code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
002825,纳尔股份,0.65,6.56,4.53,15.46,0.22,4877.97,6.09,,11-28
603323,吴江银行,0.56,5.66,,8.14,,56258.0,5.06,,11-28
002822,中装建设,0.51,30.77,5.39,8.92,-0.46,11561.06,31.16,,11-28
603878,武进不锈,0.59,,7.96,7.69,1.47,8927.8,,,11-28
002831,裕同科技,1.53,23.23,,23.9,,55101.24,23.22,,11-25
603389,亚振家居,0.25,,2.6,10.06,0.29,4178.01,,,11-25
300573,兴齐眼药,0.76,105.41,,11.0,,4537.74,106.45,,11-25
603819,神力股份,0.39,2.63,5.43,7.27,-0.53,3468.92,2.43,,11-24
603585,苏利股份,1.74,,8.91,21.64,2.52,13040.68,,,11-24
603336,宏辉果蔬,0.45,2.27,5.31,10.44,,4492.63,2.61,,11-23
603708,家家悦,0.66,,,16.86,3.16,17837.11,,,11-22
603900,通灵珠宝,0.96,23.08,,,,17480.3,23.64,,11-22
300565,科信技术,0.46,4.55,3.3,14.95,-0.69,5510.46,3.23,,11-21
300567,精测电子,0.83,,4.95,18.64,0.21,5004.53,261.49,,11-21
300572,安车检测,0.78,19.56,,14.24,,3889.96,19.57,,11-21
603036,如通股份,0.31,-8.82,4.15,7.76,0.12,4767.48,-7.24,,11-18
603987,康德莱,0.48,9.09,4.21,11.39,0.95,7644.86,10.27,,11-18
603858,步长制药,2.06,-56.49,,16.17,,125849.81,-56.49,,11-17
002821,凯莱英,2.1,130.77,12.45,19.51,2.75,18862.79,129.09,,11-17
002820,桂发祥,0.81,-1.22,4.99,17.08,1.1,7740.75,-1.98,,11-17
300561,汇金科技,1.42,5.19,6.34,24.11,-0.44,5947.15,5.06,,11-16
603033,三维股份,0.86,,10.43,8.57,1.32,5828.5,,,11-15
300570,太辰光,0.79,,4.33,19.66,1.11,7577.25,,,11-15
601229,上海银行,2.02,,19.13,11.15,,1091143.0,10.11,,11-15
300566,激智科技,0.74,12.12,4.92,16.2,-0.45,4422.89,13.13,,11-14
300563,神宇股份,0.48,14.29,4.51,11.14,0.64,2857.57,13.71,,11-11
603668,天马科技,0.4,37.93,,15.31,,6340.37,38.07,,11-11
300568,星源材质,1.37,82.67,,21.63,,12355.73,82.25,,11-11
002819,东方中科,0.27,3.85,3.67,7.35,-0.6,2295.09,4.51,,11-10
603977,国泰集团,0.52,26.83,,,,8513.27,25.86,,11-10
603556,海兴电力,1.29,41.76,6.81,20.57,0.87,36206.55,42.46,,11-09
603660,苏州科达,0.12,,,3.78,-0.6,2365.35,,,11-09
603060,国检集团,,,,,,8500.79,23.45,,11-08
002818,富森美,1.09,29.76,6.86,17.29,1.6,43202.66,30.5,,11-08
300569,天能重工,2.44,54.01,12.64,21.38,-0.78,15263.81,54.01,,11-08
603203,快克股份,1.0,17.65,,,1.14,6887.74,17.8,,11-07
601882,海天精工,0.11,15.2,2.14,5.15,0.27,5093.11,15.16,,11-04
300558,贝达药业,0.86,6.17,3.33,29.75,0.9,30835.23,6.37,,11-04
300556,丝路视觉,0.14,1300.0,3.37,4.33,-0.47,1163.34,1996.93,,11-03
600057,象屿股份,0.32,100.0,,6.01,,37518.55,126.63,,10-31
000507,珠海港,0.11,62.2,,3.28,,8400.23,62.17,,10-31
002605,姚记扑克,0.19,-13.22,,6.46,,6976.07,-13.21,,10-31
000997,新大陆,0.38,35.71,,15.51,,35913.47,37.21,,10-31
600502,安徽水利,0.19,-48.65,,6.47,,17524.34,-7.98,,10-31
002027,分众传媒,0.37,-4257.3,,54.18,,314704.78,-116447.69,,10-31
603519,立霸股份,0.32,-50.0,,7.79,,5168.1,10.51,,10-31
000629,*ST钒钛,-0.14,25.02,,-15.39,,-121442.08,24.95,,10-31
600960,渤海活塞,0.07,40.0,,1.82,,3745.75,46.56,,10-31
600183,生益科技,0.35,45.83,,10.66,,50001.61,47.87,,10-31
601021,春秋航空,1.46,-52.75,,16.59,,116965.3,-2.72,,10-31
002789,建艺集团,0.74,-16.85,,6.49,,5674.38,4.64,,10-31
000815,美利云,-0.13,-80.6,,-6.23,,-6674.62,-68.42,,10-31
600329,中新药业,0.45,0.0,,8.65,,34927.29,4.25,,10-31
601727,上海电气,0.13,-10.77,,4.33,,176871.2,-6.53,,10-31
600735,新华锦,0.12,40.0,,6.06,,4344.55,40.13,,10-31
600369,西南证券,0.19,-65.45,,5.6,,105656.12,-66.03,,10-31
000408,*ST金源,0.32,-1346.51,,3.41,,46779.88,-7275.88,,10-31
000428,华天酒店,-0.12,-500.0,,-3.94,,-12333.13,-679.74,,10-31
000937,冀中能源,0.02,4500.0,,0.44,,8111.68,4699.33,,10-31
002273,水晶光电,0.26,-10.34,,6.17,,16966.14,48.6,,10-31
600062,华润双鹤,0.83,10.44,,9.39,,60151.55,39.96,,10-31
002594,比亚迪,1.38,75.73,,9.23,,366412.6,86.82,,10-31
000981,银亿股份,0.21,-48.78,,9.75,,52871.62,49.91,,10-31
603159,上海亚虹,0.35,0.0,,11.45,,2724.82,4.32,,10-31
000552,靖远煤电,0.05,-66.56,,1.94,,11994.96,-27.39,,10-31
001979,招商蛇口,0.71,,,11.55,,561067.6,193.68,,10-31
000596,古井贡酒,1.16,17.17,,11.21,,58243.96,16.35,,10-31
600188,兖州煤业,0.21,-10.69,,2.39,,101801.2,-26.28,,10-31
002417,三元达,-0.27,-550.0,,-17.72,,-7274.83,-522.08,,10-31
000707,双环科技,-0.43,-1983.04,,-15.0,,-20101.94,-1958.64,,10-31
300557,理工光科,0.37,131.25,6.49,5.94,-0.92,1558.52,132.89,,10-31
000021,深科技,0.21,116.25,,5.67,,30353.32,116.29,,10-31
000821,京山轻机,0.09,100.0,,2.66,,4472.88,142.73,,10-31
000038,深大通,0.48,3903.33,,3.85,,10872.64,9698.53,,10-31
000850,华茂股份,0.07,-45.9,,1.36,,6193.8,-46.13,,10-31
000415,渤海金控,0.23,-14.85,,5.1,,143966.0,48.37,,10-31
600068,葛洲坝,0.47,19.74,,10.11,,224285.7,24.96,,10-31
600477,杭萧钢构,0.28,74.23,,16.89,,29913.24,155.12,,10-31
600869,智慧能源,0.13,-47.11,,6.05,,28406.3,13.66,,10-31
002663,普邦股份,0.06,-47.5,,2.5,,10746.09,-42.24,,10-31
000601,韶能股份,0.42,90.66,,11.12,,45858.28,90.65,,10-31
600531,豫光金铅,0.07,-148.86,,4.34,,6061.66,-245.56,,10-31
600886,国投电力,0.5,-24.84,,12.33,,340923.18,-24.84,,10-31
600158,中体产业,0.02,-59.02,,1.32,,2047.22,-59.11,,10-31
600551,时代出版,0.6,5.47,8.47,6.99,,30360.77,5.47,,10-31
600919,江苏银行,0.78,9.86,,11.68,,827967.3,12.64,,10-31
000671,阳光城,0.09,-57.14,,2.99,,36343.97,-45.64,,10-31
002101,广东鸿图,0.5,7.43,,6.54,,11817.79,32.76,,10-31
603843,正平股份,0.16,-12.52,,3.43,,4958.87,-9.3,10派0.34,10-31
600660,福耀玻璃,0.87,10.13,,13.06,,217540.29,17.67,,10-31
000807,云铝股份,0.1,-277.78,,3.17,,18154.69,-290.77,,10-31
600729,重庆百货,0.97,3.19,,8.36,,39538.59,3.09,,10-31
600306,*ST商城,-0.49,-13.41,,,,-8728.48,-13.41,,10-31
600696,*ST匹凸,-0.12,14.03,,-8.59,,-4151.79,14.02,,10-31
002503,搜于特,0.19,35.71,,10.66,,25855.7,74.58,,10-31
000829,天音控股,0.06,-142.67,,3.01,,6137.22,-143.13,,10-31
000046,泛海控股,0.36,38.51,,11.09,,184123.56,55.75,,10-31
000887,中鼎股份,0.68,23.64,,15.22,,79866.24,30.16,,10-31
600764,中电广通,0.06,-6400.0,,4.21,,2071.41,-7238.1,,10-31
600781,辅仁药业,0.11,-12.03,,5.81,,2038.06,-12.03,,10-31
603016,新宏泰,0.4,-11.11,,8.47,,4894.74,-2.88,,10-31
600085,同仁堂,0.55,12.86,,10.09,,75811.8,14.37,,10-31
000540,中天金融,0.44,-0.88,,15.84,,205181.28,7.07,,10-31
600834,申通地铁,0.13,29.47,,4.28,,6131.65,29.47,,10-31
600502,安徽水利,0.19,-48.65,,6.47,,17524.34,-7.98,,10-31
002027,分众传媒,0.37,-4257.3,,54.18,,314704.78,-116447.69,,10-31
603519,立霸股份,0.32,-50.0,,7.79,,5168.1,10.51,,10-31
000629,*ST钒钛,-0.14,25.02,,-15.39,,-121442.08,24.95,,10-31
600960,渤海活塞,0.07,40.0,,1.82,,3745.75,46.56,,10-31
600183,生益科技,0.35,45.83,,10.66,,50001.61,47.87,,10-31
601021,春秋航空,1.46,-52.75,,16.59,,116965.3,-2.72,,10-31
002789,建艺集团,0.74,-16.85,,6.49,,5674.38,4.64,,10-31
000815,美利云,-0.13,-80.6,,-6.23,,-6674.62,-68.42,,10-31
600329,中新药业,0.45,0.0,,8.65,,34927.29,4.25,,10-31
601727,上海电气,0.13,-10.77,,4.33,,176871.2,-6.53,,10-31
600735,新华锦,0.12,40.0,,6.06,,4344.55,40.13,,10-31
600369,西南证券,0.19,-65.45,,5.6,,105656.12,-66.03,,10-31
600057,象屿股份,0.32,100.0,,6.01,,37518.55,126.63,,10-31
000507,珠海港,0.11,62.2,,3.28,,8400.23,62.17,,10-31
002605,姚记扑克,0.19,-13.22,,6.46,,6976.07,-13.21,,10-31
000997,新大陆,0.38,35.71,,15.51,,35913.47,37.21,,10-31
001979,招商蛇口,0.71,,,11.55,,561067.6,193.68,,10-31
000596,古井贡酒,1.16,17.17,,11.21,,58243.96,16.35,,10-31
600188,兖州煤业,0.21,-10.69,,2.39,,101801.2,-26.28,,10-31
002417,三元达,-0.27,-550.0,,-17.72,,-7274.83,-522.08,,10-31
000707,双环科技,-0.43,-1983.04,,-15.0,,-20101.94,-1958.64,,10-31
300557,理工光科,0.37,131.25,6.49,5.94,-0.92,1558.52,132.89,,10-31
000021,深科技,0.21,116.25,,5.67,,30353.32,116.29,,10-31
000821,京山轻机,0.09,100.0,,2.66,,4472.88,142.73,,10-31
000038,深大通,0.48,3903.33,,3.85,,10872.64,9698.53,,10-31
000850,华茂股份,0.07,-45.9,,1.36,,6193.8,-46.13,,10-31
000408,*ST金源,0.32,-1346.51,,3.41,,46779.88,-7275.88,,10-31
000428,华天酒店,-0.12,-500.0,,-3.94,,-12333.13,-679.74,,10-31
000937,冀中能源,0.02,4500.0,,0.44,,8111.68,4699.33,,10-31
002273,水晶光电,0.26,-10.34,,6.17,,16966.14,48.6,,10-31
600062,华润双鹤,0.83,10.44,,9.39,,60151.55,39.96,,10-31
002594,比亚迪,1.38,75.73,,9.23,,366412.6,86.82,,10-31
000981,银亿股份,0.21,-48.78,,9.75,,52871.62,49.91,,10-31
603159,上海亚虹,0.35,0.0,,11.45,,2724.82,4.32,,10-31
000552,靖远煤电,0.05,-66.56,,1.94,,11994.96,-27.39,,10-31
600869,智慧能源,0.13,-47.11,,6.05,,28406.3,13.66,,10-31
002663,普邦股份,0.06,-47.5,,2.5,,10746.09,-42.24,,10-31
000601,韶能股份,0.42,90.66,,11.12,,45858.28,90.65,,10-31
600531,豫光金铅,0.07,-148.86,,4.34,,6061.66,-245.56,,10-31
600886,国投电力,0.5,-24.84,,12.33,,340923.18,-24.84,,10-31
600158,中体产业,0.02,-59.02,,1.32,,2047.22,-59.11,,10-31
600551,时代出版,0.6,5.47,8.47,6.99,,30360.77,5.47,,10-31
600919,江苏银行,0.78,9.86,,11.68,,827967.3,12.64,,10-31
000671,阳光城,0.09,-57.14,,2.99,,36343.97,-45.64,,10-31
002101,广东鸿图,0.5,7.43,,6.54,,11817.79,32.76,,10-31
603843,正平股份,0.16,-12.52,,3.43,,4958.87,-9.3,10派0.34,10-31
600660,福耀玻璃,0.87,10.13,,13.06,,217540.29,17.67,,10-31
600664,哈药股份,0.25,16.82,,8.3,,61110.83,51.84,,10-31
600290,华仪电气,0.04,-84.77,,0.74,,3092.4,-78.04,,10-31
000031,中粮地产,0.04,-86.67,,1.33,,7672.45,-85.7,,10-31
000089,深圳机场,0.2,10.03,,3.95,,40934.94,21.51,,10-31
600015,华夏银行,1.37,5.38,12.01,11.82,6.83,1461700.0,5.07,,10-31
000425,徐工机械,0.02,1100.0,,0.8,,16536.49,1238.89,,10-31
600436,片仔癀,0.8,-13.98,,14.64,,48105.67,28.91,,10-31
600095,哈高科,-0.03,13.03,,-1.63,,-1158.24,12.88,,10-31
600487,亨通光电,0.84,160.33,,20.31,,104772.13,160.39,,10-31
001696,宗申动力,0.21,-16.3,,6.6,,24452.05,-16.33,,10-31
600862,中航高科,0.04,-128.57,,2.27,,7703.25,-188.64,,10-31
002672,东江环保,0.44,41.94,,12.86,,38043.01,43.85,,10-31
000663,永安林业,0.03,0.0,,0.44,,882.39,54.1,,10-31
002447,壹桥股份,0.14,133.33,,5.42,,13148.64,115.58,,10-31
600259,广晟有色,-0.45,21.62,,-25.08,,-11822.89,23.32,,10-31
600297,广汇汽车,0.36,-4.26,,9.12,,200380.86,61.01,,10-31
000036,华联控股,0.42,-23605.56,,20.88,,47595.17,-23398.11,,10-31
000150,宜华健康,2.16,107850.0,,36.84,,96680.48,105335.42,,10-31
000903,云内动力,0.19,11.76,,4.07,,15190.58,11.63,,10-31
600082,海泰发展,-0.08,840.0,,-2.8,,-4857.39,840.95,,10-31
600493,凤竹纺织,0.05,147.89,,2.23,,1436.84,147.95,,10-31
000599,青岛双星,0.12,93.55,,3.13,,8107.72,92.43,,10-31
600908,无锡银行,0.42,10.53,,9.23,,69819.55,9.22,,10-31
000638,万方发展,0.03,-208.0,,3.94,,837.44,-208.09,,10-31
600988,赤峰黄金,0.21,50.0,,6.9,,15242.05,57.16,,10-31
603686,龙马环卫,0.56,12.0,,13.27,,15193.62,21.92,,10-31
300560,中富通,0.55,19.57,5.6,10.37,-0.54,2901.35,19.32,,10-31
600246,万通地产,0.15,409.43,,5.56,,21228.18,488.33,,10-31
600639,浦东金桥,0.42,24.63,,5.34,,47254.35,24.64,,10-31
000006,深振业A,0.08,-58.65,,2.6,,11448.29,-58.64,,10-31
000066,中国长城,0.02,-119.71,,1.03,,2687.93,-119.71,,10-31
600743,华远地产,0.16,-4.12,,7.16,,35033.8,16.32,,10-31
601929,吉视传媒,0.08,-60.77,,3.82,,23469.0,-18.44,,10-31
000333,美的集团,2.0,-23.08,,23.76,,1280799.3,16.31,,10-31
000928,中钢国际,0.57,0.28,,12.07,,36899.52,0.27,,10-31
600783,鲁信创投,0.45,45.16,,9.26,,33205.1,44.63,,10-31
000504,*ST生物,-0.05,51.34,,,,-1580.96,51.28,,10-31
000953,*ST河化,-0.34,60.16,,,,-10107.68,60.2,,10-31
600071,凤凰光学,-0.2,192.01,,-9.96,,-4861.53,191.84,,10-31
000524,岭南控股,0.11,-1.82,,4.77,,2911.07,-1.47,,10-31
603116,红蜻蜓,0.5,-12.28,,6.72,,20392.1,-2.4,,10-31
000993,闽东电力,0.32,95.04,,7.7,,12033.96,95.11,,10-31
000586,汇源通信,0.01,-82.93,,1.15,,268.78,-83.15,,10-31
600556,ST慧球,-0.05,-1796.3,,-74.2,,-1809.27,-1804.46,,10-31
600939,重庆建工,0.13,,,5.11,,22005.76,-58.35,,10-31
002768,国恩股份,0.33,-54.17,,10.78,,8021.45,67.06,,10-31
000030,富奥股份,0.4,42.86,,10.63,,51912.55,43.07,,10-31
600732,*ST新梅,-0.08,33.33,,-10.55,,-3626.52,33.29,,10-31
000423,东阿阿胶,1.87,8.51,,16.66,,122593.21,8.51,,10-31
000999,华润三九,0.89,4.71,,10.9,,86929.8,4.93,,10-31
000662,天夏智慧,0.24,-20283.33,,13.08,,13672.77,-39520.68,,10-31
600982,宁波热电,0.07,-37.06,,2.13,,5174.03,-37.08,,10-31
600668,尖峰集团,0.49,25.64,,7.55,,16896.0,24.42,,10-31
000035,中国天楹,0.11,-45.45,,7.05,,13514.65,11.75,,10-31
000876,新希望,0.51,-40.0,,10.7,,211350.83,19.06,,10-31
000902,新洋丰,0.41,-59.0,,11.02,,53688.45,-14.38,,10-31
000410,沈阳机床,-1.04,70.49,,-48.08,,-79832.58,69.73,,10-31
600900,长江电力,0.84,45.23,,12.57,,1633860.44,72.11,,10-31
002419,天虹股份,0.45,60.71,,6.6,,36306.11,59.38,,10-31
300559,佳发安泰,0.74,-3.9,5.2,15.35,0.18,3988.91,-3.43,,10-31
600436,片仔癀,0.8,-13.98,,14.64,,48105.67,28.91,,10-31
600095,哈高科,-0.03,13.03,,-1.63,,-1158.24,12.88,,10-31
600487,亨通光电,0.84,160.33,,20.31,,104772.13,160.39,,10-31
001696,宗申动力,0.21,-16.3,,6.6,,24452.05,-16.33,,10-31
000599,青岛双星,0.12,93.55,,3.13,,8107.72,92.43,,10-31
600908,无锡银行,0.42,10.53,,9.23,,69819.55,9.22,,10-31
000638,万方发展,0.03,-208.0,,3.94,,837.44,-208.09,,10-31
600988,赤峰黄金,0.21,50.0,,6.9,,15242.05,57.16,,10-31
603686,龙马环卫,0.56,12.0,,13.27,,15193.62,21.92,,10-31
300560,中富通,0.55,19.57,5.6,10.37,-0.54,2901.35,19.32,,10-31
600246,万通地产,0.15,409.43,,5.56,,21228.18,488.33,,10-31
600639,浦东金桥,0.42,24.63,,5.34,,47254.35,24.64,,10-31
000006,深振业A,0.08,-58.65,,2.6,,11448.29,-58.64,,10-31
000066,中国长城,0.02,-119.71,,1.03,,2687.93,-119.71,,10-31
600743,华远地产,0.16,-4.12,,7.16,,35033.8,16.32,,10-31
000903,云内动力,0.19,11.76,,4.07,,15190.58,11.63,,10-31
600082,海泰发展,-0.08,840.0,,-2.8,,-4857.39,840.95,,10-31
600493,凤竹纺织,0.05,147.89,,2.23,,1436.84,147.95,,10-31
000586,汇源通信,0.01,-82.93,,1.15,,268.78,-83.15,,10-31
600556,ST慧球,-0.05,-1796.3,,-74.2,,-1809.27,-1804.46,,10-31
600939,重庆建工,0.13,,,5.11,,22005.76,-58.35,,10-31
002768,国恩股份,0.33,-54.17,,10.78,,8021.45,67.06,,10-31
000030,富奥股份,0.4,42.86,,10.63,,51912.55,43.07,,10-31
600732,*ST新梅,-0.08,33.33,,-10.55,,-3626.52,33.29,,10-31
601929,吉视传媒,0.08,-60.77,,3.82,,23469.0,-18.44,,10-31
000333,美的集团,2.0,-23.08,,23.76,,1280799.3,16.31,,10-31
000928,中钢国际,0.57,0.28,,12.07,,36899.52,0.27,,10-31
600783,鲁信创投,0.45,45.16,,9.26,,33205.1,44.63,,10-31
000504,*ST生物,-0.05,51.34,,,,-1580.96,51.28,,10-31
000953,*ST河化,-0.34,60.16,,,,-10107.68,60.2,,10-31
600071,凤凰光学,-0.2,192.01,,-9.96,,-4861.53,191.84,,10-31
000524,岭南控股,0.11,-1.82,,4.77,,2911.07,-1.47,,10-31
603116,红蜻蜓,0.5,-12.28,,6.72,,20392.1,-2.4,,10-31
000993,闽东电力,0.32,95.04,,7.7,,12033.96,95.11,,10-31
000662,天夏智慧,0.24,-20283.33,,13.08,,13672.77,-39520.68,,10-31
600982,宁波热电,0.07,-37.06,,2.13,,5174.03,-37.08,,10-31
600668,尖峰集团,0.49,25.64,,7.55,,16896.0,24.42,,10-31
000035,中国天楹,0.11,-45.45,,7.05,,13514.65,11.75,,10-31
000876,新希望,0.51,-40.0,,10.7,,211350.83,19.06,,10-31
000423,东阿阿胶,1.87,8.51,,16.66,,122593.21,8.51,,10-31
000999,华润三九,0.89,4.71,,10.9,,86929.8,4.93,,10-31
600900,长江电力,0.84,45.23,,12.57,,1633860.44,72.11,,10-31
002419,天虹股份,0.45,60.71,,6.6,,36306.11,59.38,,10-31
300559,佳发安泰,0.74,-3.9,5.2,15.35,0.18,3988.91,-3.43,,10-31
603887,城地股份,0.67,19.64,,13.08,,4918.13,19.39,,10-31
000005,世纪星源,0.13,-481.82,,11.0,,13376.94,-548.35,,10-31
000823,超声电子,0.21,27.27,,3.86,,11225.86,27.23,,10-31
000902,新洋丰,0.41,-59.0,,11.02,,53688.45,-14.38,,10-31
000410,沈阳机床,-1.04,70.49,,-48.08,,-79832.58,69.73,,10-31
600498,烽火通信,0.51,15.91,,7.63,,53096.26,19.66,,10-29
603306,华懋科技,0.86,13.04,,15.34,,18024.78,69.55,,10-29
600121,郑州煤电,-0.14,-66.67,,-4.2,,-14143.98,-66.88,,10-29
600533,栖霞建设,0.04,-69.69,,1.17,,4664.89,-69.67,,10-29
300156,神雾环保,0.45,45.16,,22.82,,45068.94,263.81,,10-29
600555,海航创新,-0.02,-300.0,,-1.32,,-2298.08,-269.79,,10-29
002055,得润电子,0.17,-22.54,,4.43,,7649.66,-19.7,,10-29
300189,神农基因,-0.02,-647.73,,-1.75,,-2471.38,-654.66,,10-29
600976,健民集团,0.37,-21.28,,5.66,,5623.96,-22.46,,10-29
300512,中亚股份,0.51,2.35,,13.84,,11968.12,17.5,,10-29
600196,复星医药,0.94,14.63,,11.47,,217688.87,15.12,,10-29
600303,曙光股份,0.05,-150.0,,1.0,,3458.6,-157.81,,10-29
000826,启迪桑德,0.84,15.07,,10.8,,71606.05,16.1,,10-29
