code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
300602,飞荣达,0.5,,2.93,18.74,0.19,3784.77,,,07-03
300608,思特奇,0.34,,,9.65,,1493.21,,,07-03
300584,海辰药业,,,2.21,40.61,0.65,2559.2,,,07-03
300595,欧普康视,,,,35.99,,3008.43,,,07-03
300599,雄塑科技,,,1.81,22.93,0.99,7637.09,,,07-03
300605,恒锋信息,,,,27.07,,1076.7,,,07-03
300497,富祥股份,0.78,,3.42,28.11,1.17,4007.94,11.81,,07-02
603189,网达软件,0.32,,1.55,30.8,0.2,5359.3,139.21,,07-01
002815,崇达技术,1.21,3.42,4.79,28.4,2.06,13664.09,3.88,,07-01
603958,哈森股份,0.8,12.68,2.39,39.38,0.43,12985.11,12.49,,07-01
603738,泰晶科技,0.78,-6.02,3.14,27.58,0.57,3880.44,-7.0,,07-01
002801,微光股份,1.22,15.09,,27.45,1.54,5371.82,14.67,,07-01
603822,嘉澳环保,0.87,,5.47,17.29,0.77,4791.92,,,06-29
601595,上海电影,0.37,,1.23,30.86,0.31,10474.41,23.34,,06-29
603515,欧普照明,0.84,,2.38,50.55,0.8,42719.34,186.44,,06-29
603726,朗迪集团,0.58,-28.4,,17.04,0.65,4085.65,-28.98,,06-29
603888,新华网,0.89,-45.73,3.68,27.14,1.09,13596.96,3.44,,06-29
603717,天域生态,1.84,,,34.48,-2.03,4205.95,,,06-26
300616,尚品宅配,0.94,,2.77,37.77,1.3,7603.78,,,06-26
300491,通合科技,0.57,,,37.07,0.49,3413.13,37.52,,06-26
002787,华源控股,0.55,10.0,3.14,19.09,0.59,5775.04,9.71,,06-26
300590,移为通信,,,,83.76,,2155.86,,,06-26
300613,富瀚微,0.44,,0.95,52.36,0.08,1309.46,,,06-26
002786,银宝山新,0.63,-18.18,4.84,13.84,0.27,6041.46,-4.71,,06-26
300494,盛天网络,1.02,52.24,1.48,84.36,0.93,9135.13,68.58,,06-26
603508,思维列控,1.1,18.28,3.15,42.29,0.84,13195.86,17.82,,06-26
603717,天域生态,1.84,,,34.48,-2.03,4205.95,,,06-26
300616,尚品宅配,0.94,,2.77,37.77,1.3,7603.78,,,06-26
300491,通合科技,0.57,,,37.07,0.49,3413.13,37.52,,06-26
603696,安记食品,0.7,-38.6,2.69,29.86,0.84,6289.12,13.18,,06-25
300490,华自科技,0.55,44.74,3.27,18.1,0.57,4105.65,45.34,,06-25
603999,读者传媒,0.81,0.0,,20.78,0.99,14575.72,4.12,,06-25
300495,美尚生态,1.41,68.17,4.21,40.33,0.6,7062.98,67.95,,06-25
002780,三夫户外,0.56,-16.42,,20.44,0.74,2778.37,-17.44,,06-25
603866,桃李面包,0.53,-45.36,,35.03,1.67,21515.86,47.55,,06-25
002779,中坚科技,0.72,-11.11,,24.36,0.74,4772.87,-10.9,,06-25
002785,万里石,0.23,-34.29,,7.61,-0.07,3375.02,-36.57,,06-25
002808,苏州恒久,0.38,-27.13,2.18,17.29,0.41,3454.9,-24.38,,06-25
300493,润欣科技,0.48,,2.41,22.31,0.16,4361.21,13.01,,06-25
002778,高科石化,0.68,1.49,4.5,16.44,0.45,4568.03,10.24,,06-25
002783,凯龙股份,1.68,-0.59,,21.44,2.89,10534.74,-0.62,,06-25
603996,中新科技,1.08,89.47,,34.55,0.73,16158.5,90.28,,06-25
603398,邦宝益智,0.68,-2.86,,39.57,0.81,4850.84,19.87,,06-25
300492,山鼎设计,0.57,9.62,1.85,34.35,0.55,3537.2,9.64,,06-25
603800,道森股份,0.48,-0.63,2.27,23.07,0.42,7440.9,-1.28,,06-25
002777,久远银海,0.75,4.17,3.06,26.26,0.93,4499.78,4.23,,06-25
601212,白银有色,0.09,-18.18,1.9,5.12,0.06,54045.24,-12.25,,06-25
002782,可立克,0.53,-0.6,2.81,20.77,0.53,6745.15,0.41,,06-25
603778,乾景园林,1.04,15.56,4.8,24.2,-0.41,6212.18,21.76,,06-25
603936,博敏电子,0.58,39.47,3.09,20.86,1.35,7318.82,42.61,,06-25
601020,华钰矿业,1.66,,,51.72,2.53,33196.63,72.49,,06-25
300496,中科创达,0.72,,2.33,36.39,0.57,5377.03,723.63,,06-25
002781,奇信股份,0.67,8.06,3.27,22.86,0.45,12086.6,11.87,,06-25
603421,鼎信通讯,0.5,,0.8,98.56,0.4,19594.93,220.16,,06-23
603028,赛福天,0.28,7.69,1.9,16.18,0.31,4707.97,15.82,,06-23
300601,康泰生物,0.03,,1.21,2.69,0.01,1144.8,,,06-19
300612,宣亚国际,0.19,,1.71,11.53,0.0,834.95,,,06-19
300510,金冠电气,0.63,117.24,2.45,29.41,0.5,3410.44,123.25,,06-19
300540,深冷股份,0.77,57.14,2.07,57.24,0.56,4605.45,55.87,,06-19
603586,金麒麟,0.74,,2.91,33.07,1.25,10688.07,,,06-19
300585,奥联电子,0.16,,1.93,9.13,0.48,985.56,,,06-19
002795,永和智控,0.57,,,30.28,0.54,4292.01,46.4,,06-18
300511,雪榕生物,0.64,8.47,3.28,20.87,1.0,7233.25,8.2,,06-17
603861,白云电器,0.38,-40.1,2.84,14.24,0.34,13832.67,2.34,,06-17
002796,世嘉科技,0.67,81.08,,27.08,0.72,4001.05,82.08,,06-17
300521,爱司凯,0.62,,1.85,46.32,0.15,3690.5,27.81,,06-12
300507,苏奥传感,0.81,10.96,3.0,30.56,0.59,4068.54,11.67,,06-12
300589,江龙船艇,,,,29.37,,1239.02,,,06-12
603101,汇嘉时代,0.47,-51.41,2.22,23.88,0.99,8533.42,-0.99,,06-12
300508,维宏股份,0.76,15.15,1.86,51.09,0.69,3415.04,21.71,,06-12
603058,永吉股份,0.49,,,21.92,0.78,9253.59,,,06-12
603029,天鹅股份,0.69,-6.76,,13.56,0.13,4813.63,-7.21,,06-11
603027,千禾味业,0.52,,2.52,22.33,0.53,6189.46,31.54,,06-11
300485,赛升药业,1.47,44.12,4.0,43.9,1.69,13256.67,56.59,,06-10
002770,科迪乳业,0.41,115.79,,20.12,0.1,8400.17,157.99,,06-10
002775,文科园林,0.97,2.11,4.1,26.8,-0.85,8719.79,7.93,,06-10
603979,金诚信,1.14,70.15,,31.35,0.5,32024.8,69.58,,06-10
002769,普路通,0.84,-10.64,,17.8,-1.02,4660.46,-5.58,,06-10
300489,中飞股份,0.94,-3.48,5.01,20.73,1.37,3202.01,14.97,,06-10
603223,恒通股份,0.61,8.93,,24.29,1.19,5529.32,9.26,,06-10
300483,沃施股份,0.75,-1.32,4.14,20.55,0.49,3288.51,14.35,,06-10
002768,国恩股份,0.76,24.59,,24.77,0.71,4549.59,24.97,,06-10
300488,恒锋工具,1.35,3.05,4.49,35.46,1.59,6759.14,3.13,,06-10
603838,四通股份,0.44,-26.67,2.8,17.23,0.58,4433.1,-16.24,,06-10
002773,康弘药业,0.51,17.88,3.03,20.21,0.78,20274.56,22.86,,06-10
603838,四通股份,0.44,-26.67,2.8,17.23,0.58,4433.1,-16.24,,06-10
002773,康弘药业,0.51,17.88,3.03,20.21,0.78,20274.56,22.86,,06-10
300488,恒锋工具,1.35,3.05,4.49,35.46,1.59,6759.14,3.13,,06-10
603117,万林股份,0.29,70.59,2.13,14.6,0.44,10138.46,75.41,,06-10
603589,口子窖,0.84,15.07,,31.62,0.78,45597.33,14.95,,06-10
300482,万孚生物,0.57,,2.76,23.18,1.13,3790.85,19.69,,06-10
002772,众兴菌业,0.59,,3.13,22.78,0.85,6399.17,46.85,,06-10
603085,天成自控,0.38,-15.56,2.17,19.0,0.4,2820.75,-16.78,,06-10
300487,蓝晓科技,0.92,16.46,4.73,21.63,0.85,5548.15,17.25,,06-10
603116,红蜻蜓,0.85,7.59,,29.12,0.27,29640.28,7.0,,06-10
300481,濮阳惠成,0.77,42.59,2.62,33.86,0.71,4598.81,46.96,,06-10
002771,真视通,0.98,16.67,3.13,36.04,0.53,5891.78,16.42,,06-10
300486,东杰智能,0.48,-4.0,2.7,19.51,0.1,4991.3,7.21,,06-10
600936,广西广电,0.28,154.55,,31.85,0.72,33598.06,171.36,,06-09
603929,亚翔集成,0.3,66.67,2.6,12.06,0.86,4737.64,64.74,,06-08
603798,康普顿,0.67,15.52,,28.5,0.65,5062.48,16.78,,06-08
601163,三角轮胎,1.04,,4.52,23.3,1.79,62238.38,26.85,,06-08
603528,多伦科技,0.49,63.78,,41.26,1.08,7534.93,63.79,,06-08
300519,新光药业,0.95,,2.36,47.18,0.9,5683.77,21.31,,06-08
300474,景嘉微,0.6,,1.57,46.28,0.18,6041.39,12.35,,06-05
300512,中亚股份,0.73,,2.5,34.43,0.65,7428.4,6.94,,06-05
300583,赛托生物,,,,-12.06,,-149.3,,,06-05
300629,新劲刚,0.41,,2.34,19.17,0.19,2048.87,-5.76,,06-05
300517,海波重科,0.43,38.71,2.93,15.98,1.44,3321.57,37.42,,06-05
603843,正平股份,0.3,-3.23,2.32,13.96,1.05,5480.79,1.43,,06-03
603069,海汽集团,0.25,19.05,,13.56,0.9,6008.8,22.21,,06-03
603779,威龙股份,0.57,-26.92,2.78,22.67,0.81,8497.54,-27.08,,06-03
002793,东音股份,0.72,,2.74,30.03,0.44,5366.62,65.02,,06-01
300502,新易盛,1.13,18.95,4.46,29.16,0.79,6574.77,25.06,,06-01
603906,龙蟠科技,0.26,,0.74,56.62,0.11,4085.12,,,05-29
603041,美思德,0.83,,,36.6,0.77,6245.58,,,05-29
002767,先锋电子,0.81,6.58,3.04,28.16,0.69,6042.8,6.6,,05-26
300471,厚普股份,1.82,35.9,5.4,39.44,3.87,10271.45,39.68,,05-26
300475,聚隆科技,0.64,30.61,2.37,31.22,1.47,9607.89,31.3,,05-25
002765,蓝黛传动,0.49,-30.0,2.98,17.73,0.31,7578.89,-30.69,,05-25
601968,宝钢包装,0.17,-22.73,,8.48,,10729.72,-3.82,,05-25
300464,星徽精密,0.68,33.33,3.35,21.03,0.75,4215.55,36.75,,05-25
300469,信息发展,0.49,14.45,1.82,31.26,0.69,2460.25,14.45,,05-25
002763,汇洁股份,0.62,-3.13,3.29,20.8,0.92,10056.38,-3.61,,05-25
300479,神思电子,0.62,14.81,2.11,33.51,0.47,3707.51,13.49,,05-25
601368,绿城水务,0.3,19.91,1.95,16.55,0.72,17840.45,19.9,,05-25
300473,德尔股份,1.65,,7.08,25.77,1.78,12339.4,4.8,,05-25
002762,金发拉比,1.35,40.63,,35.12,0.97,6901.72,40.29,,05-25
300478,杭州高新,0.76,13.43,3.3,26.02,0.3,3802.27,14.2,,05-25
300472,新元科技,0.62,31.91,2.66,26.06,0.47,3110.43,31.03,,05-25
002761,多喜爱,0.9,30.43,3.38,30.57,0.75,8067.67,30.8,,05-25
300477,合纵科技,0.85,,3.43,27.54,1.44,6953.56,26.15,,05-25
603616,韩建河山,0.4,-34.12,2.73,15.67,0.63,4360.49,-33.11,,05-25
601985,中国核电,0.26,,,13.04,1.08,210917.96,-0.81,,05-25
603066,音飞储存,0.72,40.74,3.81,20.93,0.68,5413.42,40.64,,05-25
002760,凤形股份,0.68,-6.85,,15.12,0.92,4508.1,-3.32,,05-25
300476,胜宏科技,0.7,,4.03,19.14,1.62,7749.7,30.56,,05-25
002766,索菱股份,0.49,-19.67,3.39,15.29,0.56,6669.33,-13.66,,05-25
300470,日机密封,1.82,49.18,5.0,43.85,0.81,7284.91,48.75,,05-25
002759,天际股份,0.7,20.69,2.65,29.54,0.98,5010.15,19.82,,05-11
603885,吉祥航空,0.46,-58.56,,18.16,0.79,22953.39,-56.03,,05-11
002758,华通医药,1.01,-15.13,5.27,21.15,1.34,4235.93,-3.96,,05-11
603568,伟明环保,0.29,70.59,1.96,19.05,0.64,11663.18,67.27,,05-11
603023,威帝股份,1.02,-10.53,3.88,30.36,0.69,6140.04,-10.29,,05-11
603108,润达医疗,0.83,1.67,4.82,18.88,0.55,5879.47,7.89,,05-11
300468,四方精创,1.08,,3.18,40.73,0.95,8068.69,12.58,,05-11
603300,华铁科技,0.47,4.44,3.29,15.34,0.34,7129.23,14.75,,05-11
002757,南兴装备,0.5,-23.61,,19.32,0.78,4119.59,-23.61,,05-11
300462,华铭智能,0.98,-3.92,3.36,33.87,1.19,5082.8,42.23,,05-11
603669,灵康药业,0.49,,1.21,52.48,0.73,9517.35,70.7,,05-11
300467,迅游科技,1.03,51.47,3.23,37.9,1.51,3090.94,52.45,,05-11
603598,引力传媒,0.44,10.0,2.04,24.28,0.14,4430.11,10.07,,05-11
603198,迎驾贡酒,0.65,4.84,2.75,26.02,0.87,46594.58,4.02,,05-11
603901,永创智能,0.89,23.61,,26.34,0.67,6647.31,32.07,,05-11
300466,赛摩电气,0.64,6.67,3.31,21.29,-0.12,3826.26,6.82,,05-11
603918,金桥信息,0.71,2.9,,24.47,0.21,4653.43,2.57,,05-11
603026,石大胜华,0.79,2.6,5.43,15.56,0.48,11945.4,2.17,,05-11
300465,高伟达,0.53,3.92,2.36,25.11,0.72,5266.83,2.83,,05-11
002759,天际股份,0.7,20.69,2.65,29.54,0.98,5010.15,19.82,,05-11
603179,新泉股份,0.26,,2.96,22.64,-0.51,3052.5,,,05-08
002774,快意电梯,0.59,,,29.47,0.78,6415.28,,,05-08
603178,圣龙股份,0.48,,1.5,27.1,0.5,3937.57,,,05-08
603385,惠达卫浴,0.56,,,8.27,0.96,11426.3,,,05-08
603133,碳元科技,,,,53.86,,6011.66,,,05-08
300577,开润股份,,,1.76,,0.21,2074.68,,,05-08
603078,江化微,0.56,,5.85,9.96,0.86,2525.67,,,05-08
300509,新美星,0.64,,2.96,26.43,0.47,3575.36,42.41,,04-29
300461,田中精机,0.88,0.0,3.38,28.89,0.47,4405.23,6.59,,04-28
603311,金海环境,0.22,-45.0,1.47,16.1,0.1,3448.21,-30.7,,04-27
603989,艾华集团,0.67,3.08,3.81,19.36,1.08,10057.57,3.95,,04-27
300455,康拓红外,0.5,0.0,2.38,23.4,0.45,5224.4,-0.26,,04-27
300452,山河药辅,0.92,46.03,3.48,29.63,0.76,3216.3,47.23,,04-24
603991,至正股份,0.29,,1.53,21.12,0.41,1126.85,,,04-24
300458,全志科技,4.76,798.11,5.42,145.99,3.65,57117.15,869.48,,04-24
603227,雪峰科技,0.57,9.14,,15.53,0.82,14018.03,12.59,,04-24
300414,中光防雷,0.68,15.25,3.05,24.72,0.74,4273.29,21.32,,04-24
300451,创业软件,0.86,-8.51,5.11,18.46,0.48,4405.0,-6.6,,04-24
603599,广信股份,1.13,-8.13,,16.6,1.07,15940.53,-8.25,,04-24
603768,常青股份,0.65,,2.17,40.2,0.3,9225.73,,,04-24
300457,赢合科技,0.64,17.04,2.6,28.3,0.65,3765.49,17.87,,04-24
603022,新通联,0.85,8.42,,34.0,0.58,5098.31,8.43,,04-24
603903,中持股份,0.15,,,10.09,-0.72,917.1,,,04-24
300450,先导智能,0.85,10.45,4.05,23.47,-0.65,4338.46,10.45,,04-24
300456,耐威科技,0.79,-1.48,2.54,36.66,-0.15,4965.76,6.79,,04-24
603566,普莱柯,1.08,12.5,,34.38,1.23,12921.23,11.99,,04-24
002756,永兴特钢,1.51,-1.95,,19.45,1.22,22606.28,-2.42,,04-24
603718,海利生物,0.54,5.88,2.23,26.27,0.58,11254.58,4.91,,04-24
002755,东方新星,0.79,21.54,3.47,25.27,1.4,5995.41,22.02,,04-24
603355,莱克电气,0.92,33.33,,36.08,0.97,33074.42,32.44,,04-24
300460,惠伦晶体,0.4,11.11,2.05,21.44,0.8,5020.4,10.91,,04-24
603968,醋化股份,0.86,-9.47,,16.21,1.93,6573.32,-2.59,,04-24
300453,三鑫医疗,0.8,29.03,2.67,33.75,0.69,4769.76,36.17,,04-24
002753,永东股份,0.81,-8.87,,16.39,0.2,5968.02,-8.87,,04-24
300459,金科娱乐,0.62,8.77,4.29,15.64,1.48,4946.11,8.33,,04-24
603960,克来机电,,,,35.25,,2249.66,,,04-17
002852,道道全,,,,16.84,,2111.1,,,04-17
603138,海量数据,,,2.5,34.05,0.32,1455.69,,,04-17
002751,易尚展示,1.13,8.65,3.71,35.16,1.03,5935.7,7.85,,04-08
300446,乐凯新材,0.95,37.68,2.8,41.1,0.76,4388.09,38.62,,04-07
603025,大豪科技,0.43,-46.25,1.78,29.6,0.71,16898.53,-41.58,,04-03
603315,福鞍股份,0.62,-8.82,4.32,15.36,0.83,4622.17,-9.64,,04-03
300447,全信股份,0.69,12.37,3.48,21.88,0.61,4170.91,12.37,,04-03
300404,博济医药,0.67,26.42,3.41,21.67,0.83,3330.25,25.95,,04-03
300436,广生堂,0.77,22.33,3.1,49.6,1.2,4315.69,27.59,,04-03
002752,昇兴股份,0.3,-16.67,2.03,16.11,0.18,10918.38,-14.63,,04-03
300437,清水源,0.57,-12.85,3.64,16.75,0.77,2871.75,-9.85,,04-03
603393,新天然气,1.02,,3.47,27.96,3.68,11242.77,,,04-03
300442,普丽盛,0.96,28.0,4.27,25.12,0.91,7200.09,28.18,,04-03
603025,大豪科技,0.43,-46.25,1.78,29.6,0.71,16898.53,-41.58,,04-03
603315,福鞍股份,0.62,-8.82,4.32,15.36,0.83,4622.17,-9.64,,04-03
300447,全信股份,0.69,12.37,3.48,21.88,0.61,4170.91,12.37,,04-03
300404,博济医药,0.67,26.42,3.41,21.67,0.83,3330.25,25.95,,04-03
300436,广生堂,0.77,22.33,3.1,49.6,1.2,4315.69,27.59,,04-03
002752,昇兴股份,0.3,-16.67,2.03,16.11,0.18,10918.38,-14.63,,04-03
300441,鲍斯股份,0.75,19.05,2.67,32.6,0.78,4738.64,18.1,,04-03
603883,老百姓,0.63,28.57,3.25,21.27,0.74,12503.65,26.35,,04-03
300424,航新科技,0.73,21.67,3.19,25.6,0.12,7298.65,21.04,,04-03
300440,运达科技,1.05,15.38,4.27,27.82,,8782.58,15.48,,04-03
603567,珍宝岛,1.08,31.71,3.65,34.85,0.43,38964.62,31.61,,04-03
603703,盛洋科技,0.58,-7.94,2.61,25.09,0.07,4004.69,-7.0,,04-03
603789,星光农机,1.17,63.29,2.6,48.79,1.89,17620.8,63.29,,04-03
002851,麦格米特,0.56,-29.86,3.47,17.42,0.27,7407.19,-29.69,,04-03
300445,康斯特,,,3.93,22.69,0.72,2452.67,7.51,10派1.6619,04-03
603808,歌力思,1.02,25.93,4.12,28.24,1.25,12230.29,26.45,,04-03
300434,金石东方,1.11,4.72,3.19,42.41,0.72,5685.99,5.35,,04-03
300439,美康生物,1.08,71.43,4.05,58.54,0.94,9173.47,72.02,,04-03
600996,贵广网络,0.07,,0.91,8.52,1.06,5568.07,,,04-03
603021,山东华鹏,0.55,-15.38,,10.69,1.06,4336.93,-15.06,,04-03
300444,双杰电气,,,2.79,22.16,0.19,5645.38,13.48,10派2,04-03
300617,安靠智电,1.04,,4.31,26.39,0.52,5220.61,,,04-03
300449,汉邦高科,0.9,7.14,3.98,24.59,0.81,4771.38,13.22,,04-03
603818,曲美家居,0.49,11.36,2.59,20.7,0.66,8822.62,11.23,,04-03
603656,泰禾光电,0.75,,2.43,40.56,0.63,3983.22,,,03-27
603615,茶花股份,0.54,,2.58,24.16,0.56,9613.9,,,03-20
002853,皮阿诺,,,1.71,43.35,1.57,2597.31,,,03-20
603330,上海天洋,,,14.98,17.43,1.2,2999.19,243.71,,03-20
603238,诺邦股份,0.38,,6.08,20.83,1.61,3441.46,,,03-06
603817,海峡环保,,,1.98,11.44,0.47,5830.67,,,03-06
300568,星源材质,0.46,,4.4,10.55,0.43,4170.3,,,03-06
603337,杰克股份,0.33,-28.26,2.41,14.36,0.97,5040.76,-29.5,,03-06
603012,创力集团,1.05,17.98,5.51,34.19,0.69,25085.6,32.01,,03-04
603338,浙江鼎力,1.14,42.5,4.07,32.72,1.29,5565.76,42.59,,03-04
002750,龙津药业,2.0,43.84,,43.22,1.82,10020.04,43.84,,03-04
002749,国光股份,1.92,13.66,4.36,56.58,1.89,11525.24,14.0,,03-04
300374,恒通科技,0.83,18.57,,20.18,-0.99,6033.3,18.54,,03-03
603020,爱普股份,0.97,5.44,5.32,19.95,1.07,11580.36,5.44,,03-03
300432,富临精工,0.63,39.85,3.99,37.86,1.3,5714.25,39.86,,03-03
603519,立霸股份,0.74,-13.7,4.62,17.32,0.34,4419.93,11.15,,03-03
002748,世龙实业,0.9,-9.94,4.43,22.51,0.46,8082.17,-9.93,,03-03
601689,拓普集团,0.47,17.5,,24.95,0.57,24336.22,18.31,,03-03
300431,暴风集团,0.62,12.73,2.29,31.31,0.43,5584.73,13.33,,03-03
603729,龙韵股份,1.72,18.62,,25.4,-0.05,8589.14,18.85,,03-03
002747,埃斯顿,0.48,-30.43,2.53,20.82,0.34,4307.69,-30.94,,03-03
603869,北部湾旅,0.28,-24.32,2.4,12.12,0.59,4474.8,-26.41,,03-03
603030,全筑股份,0.51,102.44,,24.98,0.14,6170.35,105.92,,03-03
603268,松发股份,0.7,4.48,3.2,24.55,0.34,4619.47,4.6,,03-03
603158,腾龙股份,0.69,23.21,2.6,30.47,0.95,5505.91,22.11,,03-03
300430,诚益通,0.99,16.47,4.62,23.97,0.56,4512.64,16.4,,03-03
603199,九华旅游,0.75,5.63,,15.63,1.63,6210.94,6.12,,03-03
600958,东方证券,0.14,-48.15,3.5,4.18,-0.42,60948.05,-32.92,,03-03
300429,强力新材,0.74,32.14,2.64,32.42,0.72,4403.7,32.75,,03-03
300428,四通新材,0.68,13.33,3.1,24.99,0.28,4111.9,14.66,,03-03
300433,蓝思科技,3.3,60.98,,72.17,2.63,199924.56,61.77,,03-03
300592,华凯创意,,,1.78,17.35,-0.08,1657.56,,,02-13
002847,盐津铺子,0.54,,2.31,27.93,0.83,2711.67,,,02-13
002847,盐津铺子,0.54,,2.31,27.93,0.83,2711.67,,,02-13
603089,正裕工业,0.7,,,23.86,0.86,5578.38,,,02-06
002746,仙坛股份,0.73,,5.9,13.07,1.99,8677.84,,,02-02
603618,杭电股份,0.66,371.43,,18.17,0.48,10498.33,430.54,,02-02
002745,木林森,0.4,48.15,5.16,27.09,3.89,16153.91,50.85,,02-02
603118,共进股份,0.77,18.46,4.5,18.75,0.28,17375.15,26.34,,02-02
603997,继峰股份,0.4,5.26,1.39,30.88,0.43,14531.91,5.13,,02-02
300423,鲁亿通,0.52,20.93,2.11,28.34,0.3,3449.69,20.68,,02-02
002743,富煌钢构,0.59,-7.81,,12.68,0.41,5397.33,-6.84,,02-02
603969,银龙股份,0.36,-10.0,,10.58,0.07,5418.29,-9.01,,02-02
603222,济民制药,0.62,8.77,3.6,18.28,1.42,7456.01,10.01,,02-02
603309,维力医疗,0.74,15.63,3.32,25.14,1.11,5560.94,16.03,,02-02
603939,益丰药房,0.57,21.28,3.52,17.67,0.67,6860.37,22.77,,02-02
603015,弘讯科技,0.5,6.38,2.89,19.13,0.74,7549.54,6.62,,02-02
300422,博世科,0.72,7.46,3.32,24.16,-0.61,3363.9,8.71,,02-02
601198,东兴证券,0.26,-10.18,2.68,10.16,0.08,51304.86,16.41,,02-02
002742,三圣股份,1.42,17.36,7.0,22.69,0.33,10248.09,17.48,,02-02
300427,红相电力,0.77,8.45,3.65,23.28,0.89,5119.89,8.86,,02-02
603828,柯利达,0.72,12.5,3.18,25.37,0.83,6451.08,11.83,,02-02
300421,力星股份,0.63,-5.57,3.51,20.91,0.96,5264.95,13.3,,02-02
002741,光华科技,0.64,4.92,,24.74,0.62,5767.74,4.86,,02-02
300394,天孚通信,0.93,14.81,3.49,30.95,0.65,5525.67,15.16,,02-02
300426,唐德影视,0.94,42.42,3.29,33.47,-1.69,5653.87,42.85,,02-02
300420,五洋科技,0.62,8.77,3.15,21.57,0.46,3707.9,8.56,,02-02
603898,好莱客,0.82,30.16,2.64,36.81,0.76,6025.68,30.16,,02-02
300425,环能科技,0.99,12.5,5.82,18.29,0.83,5355.3,15.65,,02-02
300576,容大感光,0.38,-29.63,2.57,16.2,0.26,2309.74,6.54,,01-09
603032,德新交运,,,,38.5,,4839.27,48.26,,01-09
300581,晨曦航空,1.01,,2.51,52.64,-0.08,3201.38,30.62,,01-09
002855,捷荣技术,,,,59.39,,20351.96,61.28,,01-09
603665,康隆达,0.62,-18.42,,19.22,0.73,4663.47,-17.93,,01-09
300597,吉大通信,0.41,10.81,10.04,39.71,3.09,6667.28,12.94,,01-09
603208,江山欧派,0.65,4.84,3.43,21.0,0.53,3952.09,5.51,,01-09
603908,牧高笛,0.95,-3.06,,48.42,0.67,3484.2,18.13,,01-09
300419,浩丰科技,1.52,22.58,5.08,35.34,1.78,4696.37,23.14,,01-07
603698,航天工程,0.59,28.26,,28.96,0.94,19404.67,30.05,,01-07
603799,华友钴业,0.37,-7.5,,8.66,0.91,16381.49,-6.85,,01-07
002734,利民股份,0.84,-2.33,5.7,15.7,0.81,6307.88,-2.5,,01-06
002739,万达院线,0.78,27.87,,27.72,1.82,38827.32,27.2,,01-06
300413,快乐购,0.43,30.3,2.2,21.52,0.63,14132.7,30.79,,01-06
300418,昆仑万维,1.04,19.54,3.33,34.67,0.58,21836.52,20.2,,01-06
300364,中文在线,0.6,9.09,2.56,26.35,0.64,5439.88,10.68,,01-06
