code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
002191,劲嘉股份,0.45,,2.72,18.05,0.48,8974.91,,,11-13
601390,中国中铁,0.11,,0.65,18.9,-0.35,137685.5,,,11-07
002190,成飞集成,0.17,,2.63,6.06,0.3,1337.07,,,11-07
002189,利达光电,0.09,,1.23,7.27,0.16,1334.71,,,11-07
002187,广百股份,0.6,,2.83,21.75,0.32,7149.6,,,10-31
000631,顺发恒业,-1.36,,-3.96,,-0.17,-32583.94,178.44,,10-30
002185,华天科技,0.27,,2.32,12.26,0.3,3522.69,,,10-26
002184,海得控制,0.3,,2.5,12.4,0.24,2462.65,,,10-26
002183,怡亚通,0.66,,3.82,19.02,0.04,6071.38,,,10-23
002182,云海金属,0.22,,2.27,10.3,-0.48,3100.29,,,10-23
601857,中国石油,0.42,,3.29,13.0,0.63,7588200.0,,,10-22
002180,艾派克,0.29,,2.74,10.79,0.02,1221.87,,,10-19
002181,粤传媒,0.17,,3.99,4.46,-0.15,3458.17,9.9,,10-19
002179,中航光电,0.45,,3.96,11.76,-0.12,3995.25,,,10-12
002178,延华智能,0.25,,1.98,13.27,0.06,1527.88,,,10-12
002177,御银股份,0.64,,2.24,30.51,,3547.13,,,10-12
002594,比亚迪,1.19,,,,,64099.6,,,09-20
002172,澳洋科技,0.79,182.14,2.72,,1.81,17438.44,200.03,,09-20
601088,中国神华,0.54,21.52,3.84,14.49,0.76,980600.0,21.53,,09-19
002176,江特电机,0.3,,2.56,12.37,0.48,1516.25,,,09-14
002175,东方网络,0.25,,2.47,10.6,0.05,1155.44,,,09-14
002167,东方锆业,0.35,59.09,2.91,,0.09,1329.68,58.53,,09-12
601939,建设银行,0.15,50.0,1.45,9.9,1.02,3422100.0,47.36,,09-11
002174,游族网络,0.22,,1.66,14.0,0.05,1384.75,,,09-07
002173,*ST创疗,0.44,,2.65,18.12,0.64,2201.73,,,09-07
600744,华银电力,-0.11,,3.61,-3.01,0.6,-8112.11,46.37,,08-31
600421,仰帆控股,-0.25,,2.36,,-0.1,-4764.1,-632.24,,08-31
002004,华邦健康,0.56,,4.01,16.09,-0.03,7432.58,374.8,,08-31
600536,中国软件,0.16,,3.2,5.15,-0.86,2658.87,43.17,,08-31
600234,ST山水,-0.01,,-3.67,,0.0,-75.82,-89.46,,08-31
600645,中源协和,-0.01,,0.23,-2.73,0.1,-206.38,-107.23,,08-31
600272,开开实业,-0.01,,0.34,-2.16,0.06,-174.97,-91.93,,08-31
600699,均胜电子,-0.14,,1.4,-10.76,-0.01,-2660.48,-29.75,,08-31
600007,中国国贸,0.15,,3.85,,0.23,14994.01,26.54,,08-31
600203,福日电子,-0.16,,1.29,-11.53,-0.09,-3802.34,-9844.49,,08-31
000876,新希望,0.26,,3.53,8.03,0.17,16532.57,47.94,,08-31
600315,上海家化,0.4,,4.61,8.87,0.8,7015.03,35.39,,08-31
600705,中航资本,-0.15,,-0.33,,0.01,-14975.39,61.08,,08-31
600722,金牛化工,-0.34,,-2.63,,-0.07,-14179.26,-3.46,,08-31
000999,华润三九,0.09,,2.59,3.53,0.5,8817.3,6.7,,08-31
600095,哈高科,0.03,,1.92,1.8,0.14,1240.21,607.4,,08-31
600639,浦东金桥,0.13,,3.2,3.91,0.01,10724.7,-42.22,,08-31
600760,中航黑豹,-0.0,,1.57,-0.23,0.05,-98.58,-90.71,,08-31
600197,伊力特,0.11,,1.98,5.36,0.06,4922.55,36.37,,08-31
002008,大族激光,0.21,,2.33,12.78,-0.12,7551.08,135.6,,08-31
000630,铜陵有色,0.37,,4.6,7.99,-0.88,31554.7,0.56,,08-31
600221,海南航空,0.05,,2.04,2.67,0.48,18971.48,812.08,,08-31
600613,神奇制药,0.09,,1.24,7.22,0.33,1281.17,206.16,,08-31
600687,刚泰控股,0.05,,1.61,2.95,-0.2,593.96,13.94,,08-31
600866,*ST星湖,0.01,,1.7,0.68,0.03,610.05,-29.93,,08-31
600155,宝硕股份,-0.37,,-4.15,,0.14,-14716.46,222.44,,08-31
600800,天津磁卡,0.02,,0.32,5.93,0.86,968.03,-70.17,,08-31
600875,东方电气,0.97,,6.11,17.24,-1.48,43666.48,16.52,,08-31
600988,赤峰黄金,-0.09,,-1.02,,,-845.89,-47.95,,08-31
600629,华建集团,0.1,,0.12,158.57,0.04,1566.0,-318.44,,08-31
002171,楚江新材,0.32,,,18.3,-0.46,3180.05,,,08-31
600275,武昌鱼,-0.02,,0.96,-2.31,0.01,-1130.14,-48.87,,08-31
600369,西南证券,-0.21,,-0.0,,-0.06,-5070.46,13.75,,08-31
600751,天海投资,0.01,,-0.12,,-0.19,280.75,-76.11,,08-31
600846,同济科技,0.05,,1.88,2.79,-0.49,1424.91,-193.14,,08-31
600152,维科精华,0.3,,2.78,11.2,-0.9,8800.12,348.67,,08-31
600757,长江传媒,-0.94,,-0.1,,-0.22,-46803.08,974.6,,08-31
600016,民生银行,0.23,35.29,2.96,12.8,-0.9,282127.8,62.77,,08-31
600158,中体产业,0.02,,1.91,0.97,0.18,851.08,68.78,10转6,08-31
002021,中捷资源,0.23,,2.36,9.68,0.2,4861.86,34.64,,08-31
600576,万家文化,0.01,,2.06,0.55,0.22,247.78,-116.07,,08-31
600734,实达集团,-0.06,,-0.53,,-0.12,-1985.7,-39.38,,08-31
000419,通程控股,0.1,,3.92,2.51,0.61,1707.11,75.01,,08-31
000935,四川双马,-0.19,,1.02,-17.13,-0.06,-6084.93,1379.89,,08-31
600744,华银电力,-0.11,,3.61,-3.01,0.6,-8112.11,46.37,,08-31
600421,仰帆控股,-0.25,,2.36,,-0.1,-4764.1,-632.24,,08-31
002004,华邦健康,0.56,,4.01,16.09,-0.03,7432.58,374.8,,08-31
600536,中国软件,0.16,,3.2,5.15,-0.86,2658.87,43.17,,08-31
600234,ST山水,-0.01,,-3.67,,0.0,-75.82,-89.46,,08-31
600645,中源协和,-0.01,,0.23,-2.73,0.1,-206.38,-107.23,,08-31
600272,开开实业,-0.01,,0.34,-2.16,0.06,-174.97,-91.93,,08-31
600699,均胜电子,-0.14,,1.4,-10.76,-0.01,-2660.48,-29.75,,08-31
600007,中国国贸,0.15,,3.85,,0.23,14994.01,26.54,,08-31
600203,福日电子,-0.16,,1.29,-11.53,-0.09,-3802.34,-9844.49,,08-31
000876,新希望,0.26,,3.53,8.03,0.17,16532.57,47.94,,08-31
600315,上海家化,0.4,,4.61,8.87,0.8,7015.03,35.39,,08-31
600705,中航资本,-0.15,,-0.33,,0.01,-14975.39,61.08,,08-31
600722,金牛化工,-0.34,,-2.63,,-0.07,-14179.26,-3.46,,08-31
000999,华润三九,0.09,,2.59,3.53,0.5,8817.3,6.7,,08-31
600095,哈高科,0.03,,1.92,1.8,0.14,1240.21,607.4,,08-31
600639,浦东金桥,0.13,,3.2,3.91,0.01,10724.7,-42.22,,08-31
600760,中航黑豹,-0.0,,1.57,-0.23,0.05,-98.58,-90.71,,08-31
600556,ST慧球,-0.13,,2.37,-4.6,-0.0,-3826.86,-34.74,,08-30
600985,雷鸣科化,0.12,,3.21,3.52,-0.1,1031.78,40.02,,08-30
002168,深圳惠程,0.37,,5.77,6.63,-0.11,1372.56,,,08-30
600716,凤凰股份,0.01,,0.82,1.17,0.01,534.03,-105.44,,08-30
600054,黄山旅游,0.15,,1.84,8.32,0.31,7414.91,60.43,,08-30
600088,中视传媒,0.11,,3.32,3.12,0.44,2480.25,20.52,,08-30
002024,苏宁云商,0.4,,2.59,16.8,1.18,57837.38,125.04,,08-30
600480,凌云股份,0.12,,1.75,7.14,-0.16,3769.84,48.16,,08-30
600848,上海临港,0.01,,0.37,3.59,-0.12,516.16,-353.33,,08-30
002098,浔兴股份,0.21,,3.31,6.48,-0.28,3285.5,48.27,,08-30
000409,山东地矿,-0.02,,0.45,-4.67,0.03,-360.69,-21.41,,08-30
600759,洲际油气,0.01,,-0.4,,0.01,122.14,-158.5,,08-30
600984,建设机械,0.02,,2.48,0.65,-0.16,230.92,-108.84,,08-30
002119,康强电子,0.21,,5.3,3.75,0.02,1819.83,2.43,,08-30
600215,长春经开,-0.13,,6.31,-2.04,0.24,-4632.01,-465.28,,08-30
600643,爱建集团,0.48,,2.09,29.61,-0.16,22058.37,270.52,,08-30
000970,中科三环,0.11,,1.93,5.7,-0.02,5545.89,-21.84,,08-30
600479,千金药业,0.3,,4.45,6.64,0.28,4502.16,40.53,,08-30
002060,粤水电,0.18,,3.98,4.48,-0.68,3915.69,15.04,,08-30
600649,城投控股,0.14,,3.54,4.07,0.14,26547.71,11.26,,08-30
600485,信威集团,0.06,,2.04,3.0,-0.2,821.7,-11.19,,08-30
600115,东方航空,0.01,,0.65,1.86,0.58,5821.17,-103.98,,08-30
600637,东方明珠,0.01,,3.7,0.34,0.0,818.44,-43.09,,08-30
600794,保税科技,0.07,,1.27,5.25,0.17,1005.51,47.16,,08-30
600707,彩虹股份,-0.09,,3.21,-2.65,0.29,-3636.33,-2129.47,,08-30
600119,长江投资,0.02,,1.66,1.1,0.15,467.87,-15.73,,08-30
600405,动力源,-0.03,,1.66,-1.0,-0.58,-343.83,-170.85,,08-30
600108,亚盛集团,0.01,,1.12,0.89,0.02,1432.36,73.59,,08-30
600858,银座股份,0.49,,2.69,20.0,0.26,5935.41,76.11,,08-30
600891,秋林集团,-0.06,,0.61,-9.56,0.02,-1502.93,8.04,,08-30
600235,民丰特纸,0.02,,3.16,,0.52,612.63,-67.84,,08-30
002170,芭田股份,0.41,,3.22,13.7,0.66,2886.42,,,08-30
600975,新五丰,0.05,,4.53,1.09,-0.01,506.34,-72.76,10转8,08-30
600240,华业资本,0.06,,2.13,2.63,-0.66,1955.25,1042.67,,08-30
000036,华联控股,0.03,,1.7,1.67,0.45,3161.49,-17.4,,08-30
600706,曲江文旅,-0.09,,0.03,,0.02,-795.28,191.68,,08-30
002169,智光电气,0.15,,2.21,7.21,-1.27,784.33,,,08-30
600664,哈药股份,0.16,,3.75,4.45,0.3,20262.22,-11.21,,08-30
000088,盐田港,0.24,,2.47,9.03,0.13,29919.6,-13.09,,08-30
600749,西藏旅游,0.06,,3.39,,-0.89,531.36,-32.13,,08-30
600186,莲花健康,0.01,,1.5,0.44,0.04,695.31,23.41,,08-30
600259,广晟有色,-0.16,,-0.16,,0.04,-3415.05,2.79,,08-30
600019,宝钢股份,0.47,,4.76,,0.48,815972.26,85.93,,08-30
600830,香溢融通,0.1,,1.56,6.49,-0.14,3703.16,113.86,,08-30
000882,华联股份,0.06,,2.38,2.77,0.03,1618.46,-8.73,,08-30
600054,黄山旅游,0.15,,1.84,8.32,0.31,7414.91,60.43,,08-30
600088,中视传媒,0.11,,3.32,3.12,0.44,2480.25,20.52,,08-30
002024,苏宁云商,0.4,,2.59,16.8,1.18,57837.38,125.04,,08-30
600480,凌云股份,0.12,,1.75,7.14,-0.16,3769.84,48.16,,08-30
600556,ST慧球,-0.13,,2.37,-4.6,-0.0,-3826.86,-34.74,,08-30
600985,雷鸣科化,0.12,,3.21,3.52,-0.1,1031.78,40.02,,08-30
002168,深圳惠程,0.37,,5.77,6.63,-0.11,1372.56,,,08-30
600716,凤凰股份,0.01,,0.82,1.17,0.01,534.03,-105.44,,08-30
600759,洲际油气,0.01,,-0.4,,0.01,122.14,-158.5,,08-30
600848,上海临港,0.01,,0.37,3.59,-0.12,516.16,-353.33,,08-30
002098,浔兴股份,0.21,,3.31,6.48,-0.28,3285.5,48.27,,08-30
000409,山东地矿,-0.02,,0.45,-4.67,0.03,-360.69,-21.41,,08-30
600555,海航创新,0.12,,4.6,2.58,0.17,5170.23,20.27,,08-29
600270,外运发展,0.31,,4.07,7.97,-0.15,28350.07,12.79,,08-29
600127,金健米业,0.01,,1.37,0.55,-0.07,409.62,8.1,,08-29
000096,广聚能源,0.32,,2.7,12.0,-0.19,17134.49,70.44,,08-29
002129,中环股份,0.15,7.14,2.79,7.12,0.21,4414.47,22.46,,08-29
000800,一汽轿车,0.1,,3.35,2.99,0.07,16528.35,-24.57,,08-29
000582,北部湾港,-0.06,,1.53,-3.11,0.03,-1108.72,347.45,,08-29
600887,伊利股份,0.44,,5.43,8.45,2.56,22735.33,12.71,,08-29
601333,广深铁路,0.1,,2.98,,0.25,73540.38,69.31,,08-29
601872,招商轮船,0.14,,2.54,5.38,0.18,47002.97,-9.51,,08-29
600057,象屿股份,-0.82,,0.69,-74.15,-0.77,-35197.48,-3945.77,,08-29
600859,王府井,0.29,,4.46,6.78,-0.27,11373.66,48.87,,08-29
002059,云南旅游,0.0,,2.38,0.11,0.02,59.61,-96.31,,08-29
600969,郴电国际,0.15,,2.97,5.05,0.26,3074.22,15.89,,08-29
600236,桂冠电力,0.08,,2.44,3.24,0.38,11029.93,1.06,,08-29
600392,盛和资源,0.15,,4.09,3.64,-0.51,1640.35,-18.15,10派0.3转2送2.5,08-29
002064,华峰氨纶,1.01,,5.24,20.99,0.93,18604.99,1229.08,,08-29
600897,厦门空港,0.27,,3.8,6.85,0.3,8076.19,48.69,,08-29
601666,平煤股份,0.55,,5.14,11.14,1.22,59373.45,14.68,,08-29
600280,中央商场,0.19,,4.94,3.88,0.65,2698.86,2.98,,08-29
600299,安迪苏,0.4,,3.74,11.12,0.1,14481.53,46.61,,08-29
600780,通宝能源,0.2,,1.81,11.91,0.35,17795.1,137.88,,08-29
000600,建投能源,0.31,,3.26,8.61,1.07,19567.05,843.55,,08-29
600886,国投电力,0.38,,3.29,11.46,1.83,30772.72,75.67,,08-29
600212,江泉实业,-0.4,,2.2,,0.03,-18412.2,-1585.99,,08-29
600248,延长化建,-0.17,,-0.2,,,-2414.97,-6.24,,08-29
600285,羚锐制药,0.4,,5.27,7.83,-0.03,3973.04,437.37,10转10派1,08-29
600362,江西铜业,0.69,,4.75,14.99,-0.21,199357.0,-3.07,,08-29
600745,中茵股份,-0.06,,-1.95,,-0.0,-785.91,8.73,,08-29
600090,同济堂,0.1,,0.69,,0.45,3715.22,182.65,,08-29
000607,华媒控股,-0.16,,1.42,-10.61,-0.11,-7741.89,-910.26,,08-29
600145,*ST新亿,0.01,,1.43,0.6,-0.04,327.74,-38.34,,08-29
600199,金种子酒,0.08,,2.22,3.82,0.09,2174.9,52.72,,08-29
600593,大连圣亚,-0.07,,2.78,-2.5,0.36,-646.93,-28.26,,08-29
000031,中粮地产,0.39,,2.53,14.72,-0.55,26940.48,235.14,,08-29
600718,东软集团,0.3,,5.33,5.85,0.51,8545.06,185.7,,08-29
000338,潍柴动力,1.87,122.62,8.66,23.48,1.0,97521.33,122.78,,08-29
000550,江铃汽车,0.47,,3.67,12.95,0.6,40157.53,-6.73,,08-29
600863,内蒙华电,0.06,,2.1,2.89,0.33,12550.93,37.02,,08-29
600545,新疆城建,0.03,,3.88,0.87,0.37,538.62,8.12,,08-29
000688,建新矿业,-0.08,,-4.01,,-0.0,-2674.98,-9.1,,08-29
600569,安阳钢铁,0.21,,3.36,6.37,0.32,43102.26,97.93,,08-29
002116,中国海诚,0.19,,3.21,6.43,0.22,1996.11,25.23,,08-29
600303,曙光股份,0.31,,5.16,6.16,0.27,6847.41,22.28,,08-29
600321,国栋建设,0.14,,5.06,,-0.07,3192.62,56.94,,08-29
000716,黑芝麻,-0.01,,1.35,-0.94,-0.26,-227.72,-124.13,,08-29
600626,申达股份,0.22,,3.41,6.53,-0.03,10523.01,95.69,,08-29
000978,桂林旅游,0.12,,2.47,4.82,0.04,2061.23,11.3,,08-29
600562,国睿科技,0.01,,4.17,0.34,-0.1,117.27,-73.46,,08-29
600239,云南城投,-0.04,,1.72,-2.41,-0.03,-742.35,96.4,,08-29
600354,敦煌种业,-0.16,,3.44,-4.68,0.35,-2586.5,-281.38,,08-29
000517,荣安地产,-0.04,,-0.3,,0.21,-1036.82,-31.4,,08-29
000802,北京文化,-0.04,,2.12,-1.75,-0.22,-514.06,-241.54,,08-29
600006,东风汽车,0.14,,2.49,5.6,0.24,28395.78,26.3,,08-29
000605,渤海股份,-0.12,,0.42,-25.04,0.05,-1090.71,-38.84,,08-29
600122,宏图高科,0.08,,3.43,1.95,0.13,2549.13,112.24,,08-29
002056,横店东磁,0.38,,6.22,6.21,0.26,6901.58,38.74,,08-29
600517,置信电气,0.36,,1.63,22.66,-0.12,7154.31,138.0,,08-29
600486,扬农化工,0.41,,4.64,8.77,1.23,4060.85,31.15,,08-29
600561,江西长运,0.24,,2.39,10.34,0.58,4533.17,77.65,,08-29
601111,中国国航,0.11,,2.46,4.4,0.33,130029.7,782.87,,08-29
600277,亿利洁能,0.07,,4.98,1.41,-0.67,1211.64,22.75,,08-29
600331,宏达股份,0.85,,4.05,20.19,1.11,35306.7,59.8,,08-29
002034,美欣达,0.18,,5.4,3.3,1.09,1476.38,-24.8,,08-29
601001,大同煤业,0.29,,4.25,6.86,0.56,24436.13,3.83,,08-29
600742,一汽富维,0.07,,5.39,1.34,-0.02,1521.16,59.08,,08-29
000502,绿景控股,0.02,,1.18,1.28,0.65,276.88,99.83,,08-28
600196,复星医药,0.16,,2.63,6.4,,20264.81,62.85,,08-28
000829,天音控股,0.17,,1.12,15.96,-1.34,8687.75,118.41,,08-28
600731,湖南海利,0.02,,2.37,0.64,0.1,390.79,-43.01,,08-28
600433,冠豪高新,0.03,,2.6,1.1,0.08,454.59,-37.43,,08-28
600110,诺德股份,0.12,,1.69,7.35,0.1,6008.63,119.07,10转1送2,08-28
600876,洛阳玻璃,-0.13,,0.5,-22.67,0.1,-6387.5,-56.01,,08-28
000659,珠海中富,0.09,,2.8,2.56,0.1,6510.3,-5.74,,08-28
600201,生物股份,0.15,,2.31,6.81,-0.31,4273.94,66.74,,08-28
000056,皇庭国际,-0.03,,0.71,-3.82,-0.37,-610.39,-31.44,,08-28
000913,*ST钱江,0.11,,2.67,4.17,0.36,4954.04,16.27,,08-28
600038,中直股份,0.04,,3.41,1.29,-1.16,1474.91,45.46,,08-28
002001,新和成,0.02,,2.22,0.75,0.03,573.26,-85.52,,08-28
600847,万里股份,-0.09,,0.26,-34.63,0.06,-795.55,45.52,,08-28
600153,建发股份,0.52,,4.63,10.96,0.2,32030.47,65.94,,08-28
600898,三联商社,-0.01,,1.58,-0.55,0.18,-187.33,363.99,,08-28
000725,京东方A,0.03,,1.25,2.02,0.17,7467.04,-105.91,,08-28
600600,青岛啤酒,0.28,,4.06,,1.05,36680.6,81.59,,08-28
000002,万科A,0.25,,2.41,10.7,-0.45,166799.99,36.63,,08-28
600336,澳柯玛,-0.07,,2.59,-2.55,-0.31,-2384.96,-68.84,,08-28
000919,金陵药业,0.31,,3.39,9.53,0.22,15521.91,72.09,,08-28
600834,申通地铁,0.13,,1.95,6.74,0.16,6062.3,14.7,,08-28
600515,海航基础,-0.03,,0.0,,-0.04,-912.17,104.28,,08-28
000650,仁和药业,0.1,,0.99,11.12,-0.05,2290.38,-159.4,,08-28
002086,东方海洋,0.14,,4.69,3.13,-0.61,1249.05,21.53,,08-28
600177,雅戈尔,0.58,,3.82,,0.12,130147.79,239.39,,08-28
000501,鄂武商A,0.1,,1.93,5.49,0.47,5234.37,27.05,,08-28
000975,银泰资源,0.02,,1.81,1.1,-0.05,1066.34,-8.57,,08-28
000892,欢瑞世纪,-0.08,,-3.0,,0.0,-3510.59,-64.08,,08-28
600489,中金黄金,0.43,,3.19,14.0,0.41,12304.63,20.51,,08-28
600881,亚泰集团,0.26,,2.47,11.22,0.02,30372.59,792.33,,08-28
000723,美锦能源,0.18,,2.36,7.45,0.07,2464.17,138.56,,08-28
000020,深华发A,-0.01,,0.78,-1.02,-0.04,-227.53,-499.11,,08-28
000899,赣能股份,0.02,,2.81,0.81,0.03,1236.7,-58.18,,08-28
600380,健康元,0.41,,3.8,11.75,0.39,25084.23,230.24,,08-28
000987,越秀金控,0.38,,3.68,10.08,0.14,9069.44,34.74,,08-28
600068,葛洲坝,0.04,,3.33,1.24,-0.2,4368.42,44.36,,08-28
002037,久联发展,0.14,,3.76,3.67,0.23,1574.39,0.28,,08-28
600982,宁波热电,0.11,,2.18,5.05,0.23,1871.96,33.99,,08-28
000758,中色股份,0.29,,2.52,11.93,-0.07,17063.37,95.07,,08-28
600695,绿庭投资,0.02,,0.32,6.06,0.05,1259.0,78.95,,08-28
600386,北巴传媒,0.08,,1.92,4.39,0.75,3317.5,-114.19,,08-28
600429,三元股份,0.0,,1.26,0.34,-0.05,271.89,-9.64,,08-28
000587,金洲慈航,-0.12,,-0.56,,-0.01,-2248.59,63.44,,08-28
000089,深圳机场,0.17,,2.3,7.4,0.18,24277.78,16.59,,08-28
600130,波导股份,-0.31,,1.45,-19.19,-0.97,-23724.06,-859.26,,08-28
600896,览海投资,0.23,,2.57,8.93,0.24,10108.23,70.62,,08-28
002127,南极电商,0.22,4.76,4.15,7.26,0.18,2009.04,18.2,,08-28
601628,中国人寿,0.6,,4.84,,1.52,1687300.0,190.06,,08-28
600635,大众公用,0.11,,1.59,6.69,0.12,13241.87,142.42,,08-28
000819,岳阳兴长,0.09,,1.87,4.98,-0.17,1767.04,34.44,,08-28
600316,洪都航空,0.08,,5.92,1.3,-0.53,1972.38,-51.62,,08-28
002020,京新药业,0.02,,2.94,0.65,-0.16,193.25,-80.83,,08-28
600767,运盛医疗,0.02,,1.07,1.45,-0.11,522.49,-31.41,,08-28
002009,天奇股份,0.14,,3.06,3.36,-0.32,1546.74,18.59,,08-28
000862,银星能源,0.04,,0.74,4.93,-0.02,830.4,304.91,,08-28
600717,天津港,0.19,,3.06,6.16,0.45,27360.18,10.92,,08-28
600733,S*ST前锋,0.02,,1.31,1.54,0.03,396.5,33.51,,08-28
600755,厦门国贸,0.32,,3.33,11.89,0.18,14737.72,95.59,,08-28
600773,西藏城投,-0.01,,0.28,-5.02,-0.05,-323.15,79.38,,08-28
600410,华胜天成,0.25,,2.39,10.29,-0.48,8147.28,26.05,,08-28
600825,新华传媒,0.11,,3.28,3.41,0.23,2917.46,-271.92,,08-28
600222,太龙药业,0.03,,1.73,1.89,0.02,935.92,32.89,,08-28
000403,ST生化,,,-1.25,,0.1,-4164.09,4.07,,08-28
600372,中航电子,-0.26,,2.54,-10.05,-1.26,-10602.84,38.32,,08-28
002115,三维通信,0.24,,3.76,6.41,-0.24,1736.38,22.77,,08-28
600602,云赛智联,0.01,,2.48,0.31,0.12,886.58,19.41,,08-28
600727,鲁北化工,0.0,,6.22,0.03,-0.08,64.2,-87.21,,08-28
600743,华远地产,-0.0,,0.01,-21.43,-0.01,-99.71,-48.74,,08-28
000541,佛山照明,0.64,,5.41,11.96,0.03,29468.73,153.75,,08-28
000585,东北电气,0.0,,0.95,0.09,-0.11,75.15,-92.22,,08-28
000761,本钢板材,0.29,,5.16,,0.32,90477.77,200.27,,08-28
600624,复旦复华,0.03,,1.44,2.36,0.2,1155.25,4.18,,08-28
600251,冠农股份,0.01,,2.0,0.37,0.5,132.63,-84.07,,08-28
600682,南京新百,0.22,,4.03,5.61,-0.15,5086.03,0.6,,08-28
000909,数源科技,0.0,,2.81,0.14,0.05,78.04,-6.9,,08-28
600435,北方导航,0.02,,3.87,0.48,-0.03,264.85,-72.62,,08-28
