code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000429,粤高速A,0.2,-9.09,2.6,7.39,0.2,25124.41,-9.94,,08-19
000430,张家界,0.04,-900.0,-0.42,,0.03,710.26,-825.3,,07-31
000488,晨鸣纸业,0.55,111.54,5.89,10.08,0.83,94742.74,143.6,,08-29
000498,山东路桥,-0.23,43.75,-1.94,,-0.0,-8968.0,42.89,,08-27
000501,鄂武商A,0.15,50.0,2.18,6.92,0.31,7383.5,41.06,,08-15
000502,绿景控股,0.16,956.0,1.14,13.89,-0.24,2927.33,957.25,,08-19
000503,海虹控股,0.0,-86.86,1.74,0.11,0.02,137.16,-86.65,,08-30
000504,*ST生物,-0.04,-720.0,1.4,-2.84,0.19,-1254.19,-715.2,,08-18
000505,*ST珠江,-0.11,1034.02,0.35,-26.97,-0.19,-4651.17,1024.2,,08-18
000506,中润资源,-0.0,-84.02,-0.64,,0.0,-77.47,-84.01,,08-29
000507,珠海港,0.15,-55.74,3.32,4.26,-0.04,5003.61,-55.72,,08-14
000509,华塑控股,-0.12,-18.08,0.52,-19.05,0.04,-2878.37,-18.03,,08-12
000510,金路集团,-0.08,-198.75,1.82,-4.13,0.13,-4813.4,-199.71,,08-08
000511,*ST烯碳,0.09,-40.0,1.19,8.11,-0.07,10882.77,20.56,,07-16
000513,丽珠集团,0.2,-73.68,5.9,3.17,0.39,6109.57,-73.71,,08-11
000514,渝开发,0.14,23.49,3.04,4.26,-0.03,7930.09,58.88,,07-26
000516,国际医学,0.19,-15.45,3.82,5.01,0.14,2760.62,-13.81,,08-28
000517,荣安地产,-0.2,350.45,-0.67,,-0.01,-4741.51,357.31,,08-22
000518,四环生物,0.0,-123.0,0.81,0.57,0.07,476.48,-119.31,,08-13
000519,中兵红箭,-0.06,-416.58,1.84,-3.37,-0.25,-1204.2,-417.05,,07-29
000520,长航凤凰,0.17,152.6,2.23,7.36,0.15,11471.35,152.58,,08-13
000521,美菱电器,0.03,30.42,2.71,1.44,0.26,1418.47,30.43,,08-12
000523,广州浪奇,0.03,-16.67,2.62,0.96,-0.11,433.73,-15.95,,08-23
000525,红太阳,0.1,0.0,2.28,4.57,0.76,2924.17,8.68,,08-19
000526,紫光学大,-0.0,-91.18,1.65,-0.21,-0.09,-33.29,-89.86,,08-13
000528,柳工,0.78,13.04,5.65,13.74,-0.24,36721.68,13.04,,08-22
000529,广弘控股,-0.12,27.78,-1.27,,0.04,-4552.18,27.56,,08-27
000530,大冷股份,0.19,35.71,4.56,4.07,-0.16,6476.01,27.93,,08-22
000531,穗恒运A,0.04,-123.53,2.85,1.57,-0.76,1182.01,-125.99,,08-13
000532,力合股份,-0.05,-150.0,1.6,-3.44,-0.01,-1808.76,-151.77,,08-18
000533,万家乐,0.05,-38.83,1.08,5.06,-0.05,3072.32,-38.85,,08-20
000536,华映科技,0.05,-76.19,0.35,13.8,-0.04,554.25,-78.51,,08-21
000538,云南白药,0.42,35.48,3.15,13.18,-0.0,20091.78,34.66,,08-28
000539,粤电力A,-0.02,-112.5,3.17,-0.63,-0.43,-5644.9,-113.61,,08-14
000540,中天金融,0.22,100.0,1.36,17.48,-0.86,7145.71,100.04,,08-27
000541,佛山照明,0.23,-64.06,3.63,5.29,-0.01,15992.03,-45.73,,07-31
000543,皖能电力,0.08,-38.46,4.85,1.44,0.54,6385.75,-34.4,,08-28
000544,中原环保,0.13,10.34,1.56,8.57,0.0,3460.02,10.99,,07-30
000545,金浦钛业,0.02,-80.0,0.16,26.27,0.13,391.42,-76.08,,08-29
000546,金圆股份,0.0,-103.33,0.92,0.13,-0.3,24.88,-104.66,,07-28
000547,航天发展,0.05,-34.67,4.1,0.9,-0.02,1191.52,-35.53,,08-22
000548,湖南投资,0.04,-89.49,2.63,1.43,-0.02,1943.19,-89.5,,07-30
000550,江铃汽车,0.62,31.91,4.4,14.01,0.37,53135.53,32.32,,08-29
000551,创元科技,0.14,16.67,3.02,4.56,0.18,3378.21,15.98,,08-21
000552,靖远煤电,0.15,28.1,1.73,8.81,0.19,2599.92,24.8,,08-13
000553,沙隆达A,0.13,152.62,1.67,8.1,0.19,7728.45,404.97,,08-13
000554,泰山石油,0.24,84.62,1.81,,0.13,11535.62,78.22,,07-30
000555,神州信息,0.01,-125.0,-1.38,,0.0,48.91,-112.59,,08-22
000557,西部创业,-0.04,434.52,-0.78,,0.02,-2702.86,445.88,,08-26
000558,莱茵体育,0.11,-555.19,1.14,10.07,0.0,4068.77,-1539.18,,07-26
000559,万向钱潮,0.12,0.81,1.8,6.81,0.12,12725.57,0.98,,08-12
000560,昆百大A,0.04,-57.74,3.47,1.11,-1.18,512.83,-57.78,,08-29
000561,烽火电子,-0.01,-84.06,-2.21,,-0.01,-452.89,-83.62,,08-20
000563,陕国投A,0.11,33.73,1.28,8.01,0.14,3978.75,34.04,,08-21
000564,供销大集,0.05,-16.01,2.23,2.13,0.01,1275.49,-16.03,,08-26
000565,渝三峡A,0.09,20.51,2.3,3.98,-0.11,1625.71,20.08,,08-19
000566,海南海药,0.14,100.0,1.43,10.4,0.03,2863.93,98.56,,08-27
000567,海德股份,0.07,18.31,0.92,7.69,0.08,1035.1,18.16,,08-16
000568,泸州老窖,0.53,83.38,2.12,25.46,0.32,74149.34,191.74,,08-12
000570,苏常柴A,0.01,-97.61,3.41,0.31,-0.1,395.85,-97.72,,08-08
000571,新大洲A,0.03,57.49,1.39,1.91,0.07,1932.89,57.49,,08-15
000572,海马汽车,0.06,-88.81,2.92,2.05,-1.34,4950.14,-82.16,,08-15
000573,粤宏远A,0.01,-64.71,2.37,0.26,-0.21,385.21,-63.1,,08-21
000576,广东甘化,0.01,-150.0,1.25,1.03,-0.01,415.4,-155.08,,08-11
000581,威孚高科,0.22,29.41,4.45,5.16,0.48,12725.31,34.35,,08-27
000582,北部湾港,0.03,-146.88,1.6,1.89,0.15,425.76,-138.4,,08-15
000584,友利控股,0.23,-31.68,3.84,6.39,-0.71,9254.09,-21.39,,07-15
000585,东北电气,0.0,-33.33,0.59,0.1,-0.01,52.07,-30.72,,08-21
000586,汇源通信,-0.14,30.91,0.98,-13.73,-0.11,-2790.15,30.57,,08-19
000587,金洲慈航,-0.28,133.33,-0.75,,-0.01,-5112.24,127.35,,08-22
000589,黔轮胎A,0.2,0.0,4.78,4.2,0.03,5051.12,0.7,,08-04
000590,启迪古汉,0.09,125.0,1.58,5.53,-0.04,1747.78,127.97,,07-29
000592,平潭发展,0.05,-96.03,0.54,,-0.02,3078.1,-92.17,,08-14
000593,大通燃气,0.02,-19.23,0.92,2.24,0.04,462.81,-20.0,,08-30
000595,*ST宝实,0.18,102.25,2.03,9.04,0.15,3955.66,104.3,,07-22
000596,古井贡酒,0.08,100.0,3.68,2.14,0.15,1824.9,84.83,,08-19
000597,东北制药,0.46,724.37,3.31,14.61,1.26,13987.67,725.26,,08-27
000598,兴蓉环境,0.11,3.63,2.32,4.65,-0.22,3192.01,3.68,,08-28
000599,青岛双星,0.1,100.0,2.95,3.84,0.13,4632.61,115.26,,08-09
000600,建投能源,0.1,-68.06,3.49,2.83,0.32,8236.94,-57.9,10派0.12送1,08-30
000601,韶能股份,0.04,-50.72,3.21,1.27,0.23,3815.09,-44.18,,08-20
000603,盛达矿业,0.03,94.12,0.58,5.77,-0.03,467.54,93.64,,08-29
000605,渤海股份,0.11,-191.67,0.68,17.37,0.0,1006.98,-192.32,,08-28
000606,神州易桥,0.06,63.04,2.13,2.94,0.25,1373.76,101.69,,07-22
000607,华媒控股,0.01,-106.3,1.18,0.8,0.19,458.59,-105.92,,08-30
000608,阳光股份,0.17,-5.56,3.41,5.0,-1.03,8910.3,53.9,,08-09
000609,绵石投资,1.09,230.3,3.32,39.05,-0.12,32420.12,552.43,,08-09
000610,西安旅游,0.03,-47.87,1.97,1.23,0.02,553.48,-38.71,,08-20
000611,*ST天首,0.06,-5.97,1.81,2.66,-0.04,1646.36,13.14,,08-23
000612,焦作万方,0.88,12.98,3.87,22.69,0.97,42211.28,13.0,,08-15
000613,*ST东海A,0.01,-183.82,0.21,2.75,0.0,205.74,-182.99,,08-30
000616,海航投资,0.13,-58.06,3.88,3.5,-0.53,8075.64,-23.79,10派0.5,08-19
000617,中油资本,0.14,-44.0,2.95,4.87,-0.14,3359.14,-44.28,,08-07
000619,海螺型材,0.13,-35.28,4.49,2.99,0.03,4796.87,-35.25,,08-16
000620,新华联,-0.0,-212.5,0.01,,-0.0,-50.58,-292.79,,08-30
000622,*ST恒立,-0.1,-23.08,-0.96,,0.12,-1416.74,-24.74,,08-28
000623,吉林敖东,0.89,-48.04,7.99,10.94,0.09,50805.09,-48.04,,08-19
000625,长安汽车,0.19,-29.63,3.44,5.77,-0.05,45018.76,3.93,,08-30
000626,远大控股,0.27,244.42,1.44,20.27,2.05,5370.79,244.47,,08-20
000627,天茂集团,0.07,43.48,2.23,2.99,0.02,4407.75,62.31,10派0.3,08-06
000628,高新发展,0.02,-121.18,0.44,4.25,0.36,402.36,-121.65,,07-30
000629,*ST钒钛,0.13,-13.33,3.33,4.07,0.17,43685.64,-7.04,,08-21
000630,铜陵有色,0.46,24.32,4.17,11.2,0.2,59504.26,88.57,,08-25
000631,顺发恒业,0.55,-140.44,-0.14,,-0.0,13238.48,-140.63,,08-21
000632,三木集团,0.05,-48.7,1.13,4.02,-0.01,2199.76,-48.72,,08-12
000633,*ST合金,0.01,-114.47,0.28,2.86,0.02,301.3,-114.52,,08-28
000635,英力特,0.52,41.46,3.05,18.23,2.13,7170.6,41.32,,08-30
000637,茂化实华,0.13,-24.72,1.64,7.58,-0.05,6073.96,-24.55,,07-29
000638,万方发展,0.0,-91.67,-0.5,,-0.01,5.82,-92.18,,08-26
000639,西王食品,0.02,0.0,1.77,1.23,-0.09,157.86,10.82,,08-07
000651,格力电器,1.2,99.52,7.66,16.38,1.15,100420.28,106.83,,08-28
000652,泰达股份,0.05,-50.33,1.31,2.55,-0.22,5103.17,-40.63,,08-20
000655,金岭矿业,0.85,226.92,3.51,27.65,1.09,27430.8,226.31,,07-18
000656,金科股份,0.04,-46.27,1.68,2.15,-0.07,891.13,-46.78,,08-26
000657,中钨高新,-0.0,-98.0,1.47,-0.1,0.17,-38.56,-98.3,,08-27
000659,珠海中富,0.07,-22.22,2.69,2.59,0.45,4802.75,-26.23,,08-29
000661,长春高新,0.02,17.65,2.54,0.63,0.07,208.65,16.54,,08-18
000662,天夏智慧,0.1,-39.92,3.21,2.95,0.07,2747.56,-27.91,,08-22
000663,永安林业,0.01,-35.65,2.07,0.59,0.09,300.98,-35.55,,08-05
000665,湖北广电,0.03,34.6,0.74,3.91,0.06,504.53,34.64,,08-06
000668,荣丰控股,0.2,53.85,3.52,5.77,-0.07,2901.98,57.18,,08-19
000669,金鸿能源,0.04,-18.4,2.04,1.94,-0.24,377.62,22.69,,07-31
000670,盈方微,0.01,-105.0,0.75,1.8,-0.14,364.18,-106.76,,07-22
000671,阳光城,0.02,-125.0,2.7,0.77,-3.3,199.16,-124.89,,08-15
000672,上峰水泥,-0.01,-72.06,0.02,-33.16,-0.0,-190.3,-71.95,,08-19
000673,当代东方,-0.14,135.0,0.47,-26.32,0.03,-2925.25,129.86,,08-12
000676,智度股份,0.02,-30.77,1.51,1.21,0.03,571.42,-31.38,,08-23
000677,恒天海龙,0.07,-69.3,1.71,4.14,0.05,6047.88,-35.69,,08-29
000678,襄阳轴承,0.06,-1.69,1.56,3.54,-0.02,1750.09,-1.22,,07-23
000679,大连友谊,0.2,275.0,2.89,6.86,0.33,4625.43,277.72,,08-12
000680,山推股份,0.51,41.67,3.65,15.34,0.22,38051.29,52.77,,07-29
000681,视觉中国,-0.08,7.14,0.77,-9.61,-0.03,-1481.3,11.83,,08-16
000682,东方电子,0.01,12.22,1.33,0.76,-0.09,992.74,13.16,,08-19
000683,远兴能源,0.3,172.73,2.39,14.8,0.09,14749.02,196.51,,08-21
000685,中山公用,0.52,704.95,5.25,10.43,0.07,28976.3,1890.93,,08-19
000686,东北证券,0.59,-1280.0,4.1,15.19,-2.6,34334.01,-4797.28,,07-30
000687,华讯方舟,0.03,-67.02,2.21,0.98,-0.06,1959.12,-34.74,,08-21
000688,建新矿业,-0.04,-50.0,-0.53,,-0.02,-1245.41,-53.44,,07-19
000690,宝新能源,0.3,7.14,2.12,12.98,-0.03,33320.67,59.41,,07-22
000691,ST亚太,-0.02,-114.83,1.19,-1.49,-0.01,-576.46,-115.48,,07-26
000692,惠天热电,-0.18,1119.05,3.51,-5.1,-0.64,-4772.86,1281.86,,07-30
000693,ST华泽,-0.18,-40.0,-0.24,,-0.01,-3554.97,-37.64,,08-14
000695,滨海能源,-0.05,96.3,1.49,-3.65,0.02,-1184.86,100.0,,08-15
000697,炼石有色,-0.1,-1.27,2.28,-4.34,-0.5,-1888.95,-1.05,,08-28
000698,沈阳化工,0.4,102.56,4.24,9.77,0.17,16678.25,102.14,,08-14
000701,厦门信达,0.1,-3.8,2.57,3.77,-0.9,2310.88,0.16,,08-16
000702,正虹科技,0.04,300.0,1.49,2.54,0.22,1007.69,450.8,,08-26
000703,恒逸石化,0.0,-101.98,1.55,0.14,0.07,30.53,-102.42,,08-14
000705,浙江震元,0.05,142.0,3.82,1.26,-0.14,606.62,217.26,,08-05
000707,双环科技,0.4,395.06,3.91,10.7,0.96,18595.16,396.77,,08-12
000709,河钢股份,0.75,47.06,5.24,14.21,1.79,170063.8,47.16,,08-28
000710,*ST天仪,0.01,-40.91,0.63,0.83,0.15,79.0,-40.49,,08-14
000711,京蓝科技,0.02,-86.84,3.08,0.59,-0.4,195.67,-88.0,,08-08
000712,锦龙股份,0.04,-85.88,1.68,2.2,0.37,1112.88,-72.06,,08-25
000713,丰乐种业,0.13,20.25,2.3,,0.52,3005.73,20.21,,08-09
000715,中兴商业,0.12,-36.84,3.06,4.04,0.17,3417.28,-23.4,,08-13
000716,黑芝麻,0.02,-287.5,1.04,2.34,0.12,426.19,-287.15,,08-29
000717,韶钢松山,0.27,-22.77,4.65,5.81,0.12,44284.19,-3.88,,08-21
000718,苏宁环球,0.73,421.43,2.22,39.53,0.4,49982.23,722.12,10送9派1,07-25
000721,西安饮食,0.05,0.22,1.79,2.56,0.18,903.29,0.25,,08-13
000722,湖南发展,-0.09,-50.0,1.86,-4.85,-0.04,-2482.94,-47.98,,08-21
000723,美锦能源,0.43,138.89,3.11,14.81,1.96,5979.66,142.66,,08-12
000725,京东方A,0.18,500.0,1.75,11.0,0.36,50496.33,576.26,,08-27
000726,鲁泰A,0.35,40.0,2.81,12.71,0.43,29479.16,38.46,,08-15
000727,华东科技,0.03,6.56,1.33,2.48,0.08,1166.15,6.5,,08-22
000731,四川美丰,0.23,-44.38,3.08,7.75,0.5,11505.19,-9.39,,07-23
000732,泰禾集团,1.41,-201000.0,-1.92,,0.98,27909.83,-212801.34,,08-28
000733,振华科技,0.04,0.0,5.28,0.82,0.12,1545.0,2.33,,08-11
000735,罗牛山,0.11,33.49,1.71,6.76,0.03,9860.74,33.52,,08-30
000736,中房地产,-0.06,292.67,-1.57,,-0.0,-389.25,291.87,,08-20
000737,南风化工,0.04,-34.48,2.71,1.41,0.34,2084.21,-34.11,,08-16
000738,中航动控,0.0,-87.61,1.17,0.12,-0.02,55.5,-87.65,,08-29
000739,普洛药业,0.06,-23.08,2.84,2.12,0.17,1527.69,14.42,,08-19
000750,国海证券,-0.15,13.02,1.15,-12.87,0.0,-3175.01,17.16,,08-08
000751,锌业股份,-0.18,-271.43,2.26,-7.83,0.23,-19680.65,-268.81,,08-21
000752,西藏发展,0.04,13.51,1.95,2.15,0.06,1105.53,11.81,,08-30
000753,漳州发展,0.08,290.48,1.42,5.9,-0.09,2579.05,289.98,,08-23
000755,*ST三维,0.24,-46.94,4.81,5.12,0.13,11397.26,-36.45,,07-17
000756,新华制药,0.04,-2.44,3.26,1.23,0.1,2045.72,8.55,,07-28
000757,浩物股份,-0.14,133.33,-2.56,,-0.01,-4318.43,167.09,,08-14
000758,中色股份,0.19,-35.03,2.91,6.48,0.13,11102.58,-34.93,,08-14
000759,中百集团,0.15,-6.25,2.63,5.86,0.21,8207.94,54.29,,08-01
000760,斯太尔,-0.03,-175.0,1.54,-1.91,-0.06,-538.58,-209.17,,08-13
000761,本钢板材,0.32,12.24,5.34,6.06,0.25,101544.18,12.23,,08-22
000762,西藏矿业,0.18,140.0,2.23,8.41,0.25,5049.48,169.28,,08-06
000766,通化金马,0.03,13.31,1.22,2.32,0.01,1262.07,13.48,,07-31
000767,漳泽电力,-0.18,-181.82,2.23,-6.91,0.17,-23237.16,-182.37,,08-26
000768,中航飞机,0.12,39.4,7.6,,-0.51,13796.42,145.94,,08-06
000776,广发证券,0.04,-20.0,1.42,2.75,0.11,712.26,-24.46,,08-07
000777,中核科技,0.05,-94.86,2.65,2.03,-0.15,1107.62,-93.83,,08-01
000778,新兴铸管,0.3,12.34,4.39,7.15,0.23,35593.91,12.32,,07-29
000779,三毛派神,0.02,-4.17,1.46,1.53,0.12,419.72,-5.44,,08-06
000780,平庄能源,0.18,-21.74,1.86,10.31,0.33,18499.67,28.95,,08-05
000783,长江证券,0.38,3120.34,2.93,10.88,1.33,63408.83,4569.78,,07-31
000785,武汉中商,0.11,70.77,2.15,5.3,0.18,2791.46,70.48,,08-22
000786,北新建材,0.19,42.54,3.18,6.14,0.03,10963.69,42.21,,08-27
000788,北大医药,0.03,-25.0,1.34,2.58,0.1,745.91,-10.93,,08-25
000789,万年青,0.09,159.35,2.57,3.53,0.07,3458.98,201.11,,08-27
000790,泰合健康,0.01,-135.35,1.96,0.54,-0.14,210.22,-146.12,,08-22
000791,甘肃电投,-0.02,-419.35,1.46,-1.35,0.28,-373.32,-419.87,,07-25
000792,盐湖股份,0.66,3.14,2.59,23.23,0.97,51004.34,3.13,,07-30
000793,华闻传媒,0.06,58.75,1.49,4.32,0.03,8637.77,42.7,,08-02
000795,英洛华,0.02,-42.31,1.51,0.98,0.87,406.12,-42.8,,08-23
000796,凯撒旅游,0.01,-420.51,1.35,0.93,0.49,308.52,-423.11,,08-26
000797,中国武夷,0.05,25.0,2.42,1.99,0.35,2009.04,24.8,,08-29
000798,中水渔业,-0.05,-1370.0,1.98,-2.52,-0.02,-1621.94,-1369.0,,08-12
000799,酒鬼酒,0.02,197.5,1.93,1.24,-0.23,719.89,187.65,,08-08
000800,一汽轿车,0.31,205.91,3.66,8.61,0.42,50577.18,206.0,,08-22
000801,四川九洲,0.02,61.32,1.08,1.59,-0.05,226.14,61.34,,07-26
000802,北京文化,-0.08,100.0,2.08,-3.71,-0.15,-1085.49,111.16,,08-16
000803,*ST金宇,0.01,-137.14,0.82,1.58,-0.05,165.17,-136.96,,08-20
000806,银河生物,-0.04,-376.92,1.94,-1.67,0.01,-2520.33,-408.2,,08-28
000807,云铝股份,0.14,-53.0,2.81,4.88,0.08,14760.65,-43.62,,07-29
000809,铁岭新城,0.01,0.77,1.16,1.14,0.04,149.82,0.91,,08-20
000810,创维数字,0.1,-47.85,2.94,3.3,0.19,1258.59,-47.82,,08-06
