code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000301,东方市场,0.01,-79.34,2.09,0.57,0.11,1452.75,-79.3,,04-30
000333,美的集团,,,,,,52005.98,33.2,,04-29
000338,潍柴动力,1.11,-42.78,12.2,9.52,-0.38,184945.44,14.22,,04-22
000400,许继电气,0.03,5.68,6.39,0.44,-0.76,1057.25,5.91,,04-28
000401,冀东水泥,-0.01,-136.0,6.65,-0.14,-0.05,-1127.1,-137.4,,04-30
000402,金融街,0.22,450.0,5.81,3.92,0.03,67555.18,615.47,,04-29
000403,ST生化,0.06,20.0,0.62,7.4,0.07,1204.59,10.07,,04-30
000407,胜利股份,0.01,0.0,2.52,0.42,0.07,522.76,8.79,,04-23
000408,*ST金源,0.01,-126.47,0.64,1.36,0.09,219.51,-125.62,,04-30
000409,山东地矿,-0.0,-57.14,0.21,-1.36,-0.0,-48.8,-58.56,,04-29
000410,沈阳机床,0.08,33.33,2.76,2.81,0.06,4165.77,37.6,,04-28
000411,英特集团,0.06,55.59,1.11,5.39,-2.62,1214.13,55.84,,04-21
000413,东旭光电,-0.02,4.24,0.56,-2.79,-0.01,-658.5,4.28,,04-28
000415,渤海金控,-0.03,17.47,0.83,-3.17,-0.09,-806.78,17.47,,04-23
000417,合肥百货,0.47,255.1,3.11,16.41,0.7,22538.51,255.11,,04-22
000418,小天鹅A,0.21,50.0,5.05,4.33,-1.16,13543.35,73.05,,04-26
000419,通程控股,0.09,32.2,2.48,3.85,0.19,3286.82,32.22,,04-29
000420,吉林化纤,0.05,-179.83,2.19,2.01,0.07,1812.56,-184.16,,04-27
000421,南京公用,-0.05,-48.8,2.2,-2.1,0.26,-1651.4,-48.85,,04-26
000422,湖北宜化,0.26,-16.8,5.25,5.14,0.47,14184.11,-16.95,,04-20
000423,东阿阿胶,0.41,61.03,4.61,9.34,0.15,26885.51,60.99,,04-20
000425,徐工机械,0.49,-15.92,6.2,8.0,-0.69,101845.88,101.46,,04-28
000426,兴业矿业,-0.02,-0.0,2.92,-0.59,-0.14,-653.49,-17.09,,04-26
000428,华天酒店,0.03,-15.63,1.97,1.4,0.03,1965.22,9.78,,04-22
000429,粤高速A,0.05,-50.0,3.34,1.53,0.12,6616.42,-49.21,,04-30
000430,张家界,-0.06,200.0,-0.1,,-0.03,-1290.96,178.58,,04-19
000488,晨鸣纸业,0.11,-8.33,6.68,1.72,0.11,23541.03,-1.13,,04-28
000498,山东路桥,-0.0,,0.02,-3.96,-0.08,-37.35,,,04-26
000501,鄂武商A,0.26,30.0,3.63,7.43,1.0,13198.9,29.6,,04-30
000502,绿景控股,-0.11,17.54,1.11,-9.14,0.16,-1957.09,17.51,,04-22
000503,海虹控股,0.0,61.11,1.71,0.17,-0.03,218.93,64.93,,04-29
000504,*ST生物,-0.01,17.65,0.5,-1.08,-0.0,-167.67,-37.01,,04-21
000505,*ST珠江,0.01,,1.19,0.63,,314.58,-1636.59,,04-29
000506,中润资源,0.04,22.68,1.3,3.0,-0.66,2973.67,22.57,,04-23
000507,珠海港,-0.03,-49.21,4.03,-0.63,0.37,-883.39,-49.2,,04-28
000509,华塑控股,-0.1,102.22,-0.14,,-0.15,-2503.08,102.34,,04-29
000510,金路集团,-0.03,-269.28,1.86,-1.38,-0.14,-1578.71,-269.44,,04-23
000511,*ST烯碳,0.01,0.0,1.34,0.46,-0.16,713.23,-27.03,,04-15
000513,丽珠集团,0.43,0.0,8.93,4.88,0.4,12581.54,-0.64,,04-23
000514,渝开发,0.01,-83.53,3.29,0.17,-1.14,398.91,-81.8,,04-26
000516,国际医学,0.06,0.0,1.56,3.96,0.11,4321.28,83.62,,04-23
000517,荣安地产,0.05,3730.77,1.85,2.74,-0.55,5289.39,3712.18,,04-23
000518,四环生物,0.0,-47.83,0.7,0.17,-0.04,123.2,-48.13,,04-30
000519,中兵红箭,0.0,-76.47,1.84,0.22,-0.11,75.68,-77.11,,04-29
000520,长航凤凰,-0.24,240.85,1.29,-17.13,-0.05,-16320.92,240.64,,04-20
000521,美菱电器,0.07,-73.12,5.2,1.39,-0.79,3811.05,-65.56,,04-26
000523,广州浪奇,0.01,3.77,4.38,0.32,-0.34,231.63,26.45,,04-28
000524,岭南控股,0.02,-715.38,2.25,0.73,0.05,441.9,-734.65,,04-23
000525,红太阳,0.0,-11.11,2.1,0.11,-0.64,66.73,-11.81,,04-27
000526,紫光学大,-0.01,-40.29,1.62,-0.51,-0.12,-80.28,-39.93,,04-26
000528,柳工,0.81,35.0,12.03,6.99,-1.86,60983.31,56.75,,04-27
000529,广弘控股,0.02,38.0,1.22,1.7,-0.17,1205.79,34.45,,04-22
000530,大冷股份,0.04,33.33,4.98,0.84,0.09,1453.7,38.25,,04-15
000531,穗恒运A,0.05,-48.55,4.1,1.34,0.57,1463.69,-48.55,,04-28
000532,力合股份,0.01,133.33,2.06,0.33,-0.01,232.24,145.4,,04-27
000533,万家乐,0.01,-95.81,1.37,0.55,0.02,525.36,-96.81,,04-30
000534,万泽股份,-0.05,23.57,2.21,-2.45,0.07,-1377.92,23.61,,04-28
000536,华映科技,0.11,-31.91,3.68,2.96,0.07,7502.1,-25.91,,04-23
000537,广宇发展,0.05,-65.99,1.23,3.81,0.23,2375.61,-68.49,,04-21
000538,云南白药,0.32,3.23,6.68,4.98,-0.59,22542.94,34.68,,04-30
000539,粤电力A,0.01,-95.1,3.64,0.13,0.08,1272.12,-95.31,,04-27
000541,佛山照明,0.07,133.33,2.89,2.39,0.04,6763.99,144.58,,04-28
000543,皖能电力,0.03,-50.0,5.01,0.54,-0.06,2085.69,-55.18,,04-28
000544,中原环保,0.08,25.75,2.26,3.58,-0.24,2144.87,25.7,,04-21
000545,金浦钛业,-0.01,-0.0,-0.26,,-0.01,-185.57,55.96,,04-30
000546,金圆股份,0.08,-1008.99,0.84,10.19,-0.04,1372.03,-1004.42,,04-27
000547,航天发展,0.02,0.0,4.73,0.35,0.15,423.15,-6.52,,04-27
000548,湖南投资,0.03,3.85,2.89,0.93,0.07,1323.69,3.62,,04-26
000550,江铃汽车,0.63,10.53,7.73,8.56,0.14,54770.69,10.74,,04-26
000551,创元科技,0.06,59.09,4.6,1.38,-0.16,1680.44,75.73,,04-27
000552,靖远煤电,0.12,20.0,2.66,4.91,0.18,2186.65,22.63,,04-26
000553,沙隆达A,0.01,15.83,1.87,0.73,-0.08,822.74,15.72,,04-21
000554,泰山石油,0.01,41.51,1.82,0.4,0.12,358.96,42.15,,04-26
000555,神州信息,-0.03,-22.35,-1.46,,-0.03,-238.87,-21.35,,04-28
000557,西部创业,-0.0,-83.33,-0.41,,,-60.28,-84.7,,04-28
000558,莱茵体育,0.01,-85.1,1.99,0.69,-0.99,528.19,-85.05,,04-12
000559,万向钱潮,0.1,-7.14,3.18,3.34,0.01,12783.04,10.89,,04-28
000560,昆百大A,0.05,-37.46,4.43,1.23,0.32,726.78,-37.47,,04-19
000561,烽火电子,0.0,-90.91,1.17,0.19,0.06,130.56,-87.93,,04-26
000563,陕国投A,0.16,287.8,2.16,7.5,-0.22,5693.18,282.98,,04-30
000564,供销大集,0.08,8.5,2.67,2.98,-0.23,2407.7,8.52,,04-26
000565,渝三峡A,0.05,25.0,3.94,1.13,-0.28,783.73,16.1,,04-27
000566,海南海药,0.1,1.33,2.14,4.73,0.17,2102.0,1.98,,04-30
000567,海德股份,-0.01,-109.46,1.31,-0.54,-0.43,-81.03,-109.39,,04-28
000568,泸州老窖,0.64,31.22,4.62,15.02,0.28,89607.58,31.93,,04-16
000570,苏常柴A,0.04,-42.86,3.69,,-0.04,2525.13,-36.7,,04-22
000572,海马汽车,0.05,-23.15,3.82,1.33,0.04,8361.36,20.95,,04-22
000573,粤宏远A,0.01,38.14,2.21,0.61,0.13,836.26,38.92,,04-30
000576,广东甘化,-0.02,-33.33,0.98,-2.11,0.01,-670.93,-24.65,,04-28
000581,威孚高科,0.51,155.0,7.75,6.84,-0.19,29072.95,154.96,,04-23
000582,北部湾港,0.06,5.36,2.41,2.5,0.08,845.47,5.4,,04-27
000584,友利控股,0.08,26.79,4.1,2.0,0.27,3326.42,26.8,,04-21
000585,东北电气,0.02,-268.0,0.38,4.55,-0.02,1471.11,-296.7,,04-21
000586,汇源通信,0.01,-200.0,0.87,1.66,-0.14,275.7,-296.16,,04-30
000587,金洲慈航,2.14,-3157.14,0.21,,0.13,39712.44,-3079.99,,04-02
000589,黔轮胎A,0.07,-50.0,6.38,1.03,-0.48,1972.1,-45.28,,04-27
000591,太阳能,0.04,46.09,2.04,1.86,-0.38,733.91,46.08,,04-16
000592,平潭发展,-0.01,-625.0,1.53,,-0.12,-410.58,-667.99,,04-29
000593,大通燃气,0.0,-81.82,1.27,0.28,0.13,78.34,-83.71,,04-30
000595,*ST宝实,-0.06,-54.61,0.89,-6.94,-0.02,-1383.57,-54.74,,04-19
000596,古井贡酒,0.71,121.88,5.18,14.75,-0.04,16715.81,122.04,,04-27
000597,东北制药,0.03,-92.63,6.11,0.41,-0.38,844.42,-92.53,,04-27
000598,兴蓉环境,0.13,0.0,6.26,3.59,0.16,6003.62,13.74,,04-29
000599,青岛双星,0.04,1750.0,2.85,1.3,0.07,1925.37,1631.19,,04-22
000600,建投能源,-0.03,-414.0,3.12,-1.0,-0.36,-2870.06,-460.25,,04-30
000601,韶能股份,-0.0,-55.77,3.18,-0.07,0.11,-216.35,-55.46,,04-26
000605,渤海股份,-0.01,-912.5,0.56,-2.26,-0.02,-119.91,-914.85,,04-28
000606,神州易桥,-0.02,-513.16,1.43,-0.89,0.01,-638.8,-518.58,,04-28
000607,华媒控股,-0.04,431.33,0.59,-7.19,-0.33,-2152.01,433.93,,04-29
000608,阳光股份,0.0,-99.47,3.15,0.1,-0.33,244.0,-99.19,,04-29
000609,绵石投资,0.12,-4133.33,2.76,4.39,0.9,3606.18,-4074.4,,04-15
000610,西安旅游,0.03,-382.05,2.13,1.49,-0.13,621.52,-382.54,,04-30
000611,*ST天首,0.01,-37.5,1.97,0.52,-0.18,327.42,-35.09,,04-30
000612,焦作万方,0.13,-67.36,4.37,2.9,-0.12,6004.67,-67.35,,04-20
000613,*ST东海A,0.0,-31.03,0.24,0.83,0.0,72.36,-30.51,,04-27
000615,京汉股份,-0.02,-150.0,3.46,-0.54,0.33,-395.08,-151.37,,04-27
000616,海航投资,0.02,100.0,3.39,0.62,-0.87,2080.65,96.15,,04-27
000617,中油资本,-0.06,50.0,2.89,-1.97,-0.34,-1651.76,56.23,,04-22
000619,海螺型材,0.02,-80.68,5.44,0.29,-0.24,567.18,-80.74,,04-15
000620,新华联,-0.0,-79.55,0.01,-6.94,-0.0,-26.58,-80.08,,04-28
000622,*ST恒立,-0.02,-46.43,-1.05,,-0.06,-219.18,-45.33,,04-21
000623,吉林敖东,0.37,-37.29,12.85,2.89,-0.07,21018.33,-38.38,,04-28
000625,长安汽车,0.27,-20.59,5.51,6.57,0.59,72233.83,-8.46,,04-26
000626,远大控股,0.18,46.04,1.92,10.18,0.36,3584.06,46.07,,04-30
000627,天茂集团,0.0,-90.91,1.14,0.2,0.02,310.68,-89.49,,04-28
000628,高新发展,-0.03,237.5,0.74,-3.58,0.6,-591.8,219.59,,04-27
000629,*ST钒钛,0.02,-33.33,2.8,0.74,0.1,11854.53,-32.53,,04-30
000630,铜陵有色,0.21,31.25,6.37,3.7,0.13,28069.65,35.41,,04-30
000631,顺发恒业,0.11,37.5,1.78,6.11,0.41,11032.06,28.98,,04-29
000632,三木集团,0.01,-21.23,1.2,0.96,-0.59,534.29,-21.46,,04-26
000633,*ST合金,-0.01,-71.86,0.57,-0.97,-0.21,-214.71,-71.99,,04-26
000635,英力特,0.24,179.07,5.53,4.45,0.25,4256.71,180.09,,04-26
000636,风华高科,0.04,-20.0,3.47,0.95,-0.02,2449.78,-32.59,,04-26
000637,茂化实华,0.04,-33.33,1.63,2.45,-0.1,2047.96,-21.03,,04-28
000638,万方发展,0.03,-18.92,1.33,2.4,-0.4,487.9,-13.68,,04-30
000639,西王食品,0.16,-1700.0,6.56,2.41,-0.38,1959.58,-3240.14,,04-19
000650,仁和药业,0.17,-8.23,2.26,8.03,0.07,7308.88,37.76,,04-29
000651,格力电器,0.33,-2.5,5.06,6.78,1.12,93472.38,46.27,,04-22
000652,泰达股份,0.02,1.48,1.61,1.29,0.01,3036.43,1.21,,04-30
000655,金岭矿业,0.27,50.0,3.89,7.0,0.22,16070.54,50.1,,04-19
000656,金科股份,0.01,-89.29,1.86,0.3,-0.01,138.95,-90.08,,04-21
000657,中钨高新,0.01,33.33,1.48,0.51,-0.02,168.94,25.79,,04-20
000659,珠海中富,0.04,0.0,3.12,1.32,0.2,3088.68,19.36,,04-22
000661,长春高新,0.13,0.79,4.1,3.13,-0.16,1685.77,1.35,,04-20
000662,天夏智慧,-0.01,-744.44,2.8,-0.21,-0.08,-165.93,-736.04,,04-22
000663,永安林业,-0.01,86.96,2.06,-0.36,-0.14,-175.07,86.46,,04-26
000665,湖北广电,0.03,21.95,0.89,3.63,0.29,563.5,29.19,,04-21
000666,经纬纺机,0.23,1045.0,5.28,4.43,0.08,13844.68,1074.34,,04-21
000667,美好置业,0.02,0.0,1.99,0.94,0.14,4771.94,88.27,,04-28
000668,荣丰控股,0.02,-50.0,4.61,0.37,0.03,250.09,-55.29,,04-27
000669,金鸿能源,-0.01,103.39,1.6,-0.61,-0.0,-110.75,101.45,,04-20
000670,盈方微,0.0,23.53,0.76,0.28,-0.15,56.9,22.71,,04-26
000671,阳光城,0.03,-57.14,3.0,0.99,-0.87,1599.3,37.44,,04-28
000673,当代东方,-0.01,-20.0,-0.02,,-0.19,-240.6,-25.21,,04-27
000676,智度股份,-0.06,105.0,1.23,-4.99,-0.03,-1935.36,109.57,,04-29
000677,恒天海龙,-0.06,-300.0,1.05,-6.19,0.02,-5615.04,-333.06,,04-29
000678,襄阳轴承,-0.0,-104.76,1.65,-0.07,-0.03,-32.73,-105.16,,04-28
000680,山推股份,0.41,46.43,5.68,7.57,-0.43,31442.5,46.05,,04-27
000681,视觉中国,-0.01,-200.0,0.64,-2.13,-0.02,-272.04,-258.67,,04-22
000682,东方电子,0.0,-31.43,1.38,0.17,-0.14,235.18,-30.9,,04-30
000683,远兴能源,0.01,-85.71,2.89,0.28,-0.05,625.47,-82.94,,04-16
000685,中山公用,0.19,-9.52,8.15,2.31,0.06,11187.55,-10.67,,04-28
000686,东北证券,0.16,-48.39,5.52,3.01,-3.69,10509.34,-47.8,,04-23
000687,华讯方舟,0.01,-126.67,1.75,0.49,-0.11,544.38,-128.46,,04-30
000688,建新矿业,-0.0,-31.11,-0.19,,-0.0,-124.47,-31.71,,04-26
000690,宝新能源,0.03,-53.85,1.88,1.68,0.08,5391.3,-27.84,,04-23
000691,ST亚太,-0.0,230.77,0.43,-0.99,0.0,-139.07,230.15,,04-22
000692,惠天热电,0.02,39.87,4.48,0.48,-1.25,570.18,39.81,,04-28
000693,ST华泽,-0.07,-12.5,-0.42,,-0.17,-1327.13,-14.59,,04-29
000695,滨海能源,0.02,-344.44,1.38,0.02,-0.03,495.57,-337.19,,04-29
000697,炼石有色,-0.05,-11.76,1.89,-2.34,-0.42,-834.93,-11.98,,04-29
000698,沈阳化工,0.11,69.84,4.67,2.31,-0.21,7050.74,68.18,,04-26
000701,厦门信达,0.1,34.48,3.07,3.25,-2.57,2351.94,34.51,,04-28
000702,正虹科技,0.01,0.0,1.54,0.51,-0.19,224.47,31.02,,04-29
000703,恒逸石化,-0.0,-33.33,1.32,,-0.06,-26.83,-35.29,,04-22
000705,浙江震元,0.07,55.96,4.19,1.62,0.06,848.58,55.12,,04-28
000707,双环科技,0.07,44.0,3.81,1.85,0.24,3356.82,43.82,,04-21
000708,大冶特钢,0.36,10.59,6.0,6.09,0.31,15955.4,10.67,,04-23
000709,河钢股份,0.06,0.0,4.34,1.32,0.93,39178.62,-3.35,,04-27
000710,*ST天仪,0.0,-88.6,0.77,0.29,-0.06,33.2,-88.68,,04-26
000711,京蓝科技,0.02,100.0,3.25,0.5,0.5,172.88,11.4,,04-23
000712,锦龙股份,0.11,-41.53,2.91,3.74,0.02,3263.86,-41.47,,04-30
000715,中兴商业,0.12,10.38,3.73,3.17,0.4,3250.57,10.25,,04-23
000716,黑芝麻,0.02,15.38,1.66,0.93,-0.11,259.86,16.54,,04-19
000718,苏宁环球,0.12,9.09,2.21,5.68,-0.19,20810.89,15.99,,04-29
000719,大地传媒,,,0.0,,,,,,04-21
000720,新能泰山,-0.08,-238.5,0.95,-8.02,0.11,-6867.4,-238.6,,04-21
000721,西安饮食,0.13,659.17,2.2,6.0,-0.01,2559.94,658.67,,04-29
000723,美锦能源,0.04,0.0,3.24,1.11,-0.27,499.07,-12.41,,04-26
000725,京东方A,-0.06,50.0,2.15,-2.74,-0.03,-67478.2,127.31,,04-27
000726,鲁泰A,0.21,40.0,4.64,4.61,0.06,20775.3,40.17,,04-20
000727,华东科技,-0.03,-43.09,1.42,-2.21,0.11,-1138.69,-43.07,,04-23
000728,国元证券,0.13,0.0,7.8,1.68,0.25,25406.17,-3.27,,04-21
000729,燕京啤酒,0.03,21.26,6.79,0.45,0.45,3725.31,21.13,,04-22
000731,四川美丰,0.03,-41.89,3.78,0.82,0.0,1546.22,-41.65,,04-26
000733,振华科技,0.03,33.33,5.7,0.56,,1150.0,32.06,,04-30
000735,罗牛山,0.01,29.55,1.81,0.32,0.04,500.8,30.19,,04-28
000737,南风化工,-0.02,-82.27,0.5,-3.33,0.17,-931.93,-82.3,,04-22
000738,中航动控,0.02,-28.57,2.48,0.84,-0.04,1946.33,-26.21,,04-20
000739,普洛药业,0.01,-36.51,3.09,0.39,0.09,307.21,-36.67,,04-23
000750,国海证券,-0.04,32.52,0.95,-4.59,-0.04,-936.91,32.33,,04-29
000751,锌业股份,-0.04,-171.43,1.05,-4.09,0.34,-4849.93,-177.48,,04-27
000752,西藏发展,0.01,-75.0,2.23,0.75,0.67,441.42,-44.86,,04-30
000753,漳州发展,0.06,20.0,1.87,3.26,-0.21,1893.68,29.28,,04-30
000755,*ST三维,0.03,-200.0,4.69,0.65,-0.21,1483.91,-203.61,,04-26
000756,新华制药,0.06,0.0,3.72,1.71,-0.09,2894.25,3.34,,04-29
000757,浩物股份,0.0,-104.5,-3.5,,-0.0,109.96,-104.24,,04-27
000758,中色股份,0.07,242.86,3.19,2.29,0.09,4590.02,247.04,,04-29
000759,中百集团,0.14,13.33,3.8,3.65,0.85,9262.09,10.28,,04-26
000762,西藏矿业,0.05,-266.67,2.55,1.85,0.11,1288.82,-246.49,,04-30
000766,通化金马,0.03,173.2,1.35,1.96,-0.05,1190.59,173.04,,04-22
000767,漳泽电力,-0.13,-3350.0,1.01,-12.43,-0.14,-17657.08,-3475.54,,04-20
000776,广发证券,0.27,-25.0,7.97,3.38,-6.25,66563.0,-23.47,,04-28
000777,中核科技,0.01,-51.41,4.31,0.16,-0.26,147.53,-48.64,,04-20
000778,新兴铸管,0.2,-4.93,5.65,3.66,0.14,39193.18,23.59,,04-19
000779,三毛派神,-0.02,-38.24,1.66,-1.26,-0.03,-389.9,-38.7,,04-16
000780,平庄能源,0.22,29.41,3.89,5.83,-0.14,22172.61,25.28,,04-14
000782,美达股份,0.12,445.45,2.37,5.2,-0.25,4851.08,453.19,,04-28
000783,长江证券,0.15,-21.05,5.19,3.44,-2.7,33332.91,-19.29,,04-28
000785,武汉中商,0.17,21.43,2.74,6.14,0.27,4175.5,16.79,,04-23
000786,北新建材,0.06,31.82,4.56,1.29,-0.37,3363.81,33.37,,04-28
000788,北大医药,0.04,-50.0,1.36,2.66,0.1,2177.86,10.55,,04-19
000789,万年青,0.22,2265.59,3.3,6.89,0.18,8687.49,2250.2,,04-28
000791,甘肃电投,-0.01,-27.38,1.69,-0.72,-0.05,-230.74,-27.38,,04-22
000792,盐湖股份,0.47,-36.07,7.53,6.49,1.31,75280.31,32.48,,04-21
000793,华闻传媒,0.03,-12.05,1.82,1.48,0.09,3670.3,-12.08,,04-29
000795,英洛华,0.01,100.0,0.89,0.01,1.07,217.6,113.95,,04-21
000796,凯撒旅游,0.02,-38.78,1.81,0.83,-0.13,369.29,-38.79,,04-19
000797,中国武夷,0.05,25.0,3.05,1.76,0.21,2076.01,39.44,,04-29
000798,中水渔业,0.02,-42.7,2.14,0.76,-0.11,515.67,-42.58,,04-27
000799,酒鬼酒,0.07,811.84,2.56,2.74,0.26,2100.21,806.4,,04-22
000800,一汽轿车,0.24,-44.15,5.55,4.43,-0.8,39151.33,-44.16,,04-27
000801,四川九洲,0.05,-277.3,3.93,1.34,-0.59,994.18,-366.79,,04-26
000803,*ST金宇,-0.02,-712.5,0.86,-2.8,-0.01,-313.1,-765.42,,04-26
000806,银河生物,-0.02,-1284.21,1.6,-1.46,0.05,-1573.13,-1279.61,,04-26
000809,铁岭新城,-0.01,11.7,1.14,-0.91,-0.07,-119.86,56.39,,04-22
000810,创维数字,0.15,36.56,3.86,3.99,-0.4,1956.8,36.58,,04-16
000811,烟台冰轮,0.15,0.0,2.81,5.27,-0.19,3814.86,47.29,,04-29
000812,陕西金叶,0.02,5.29,1.67,1.32,-0.01,816.03,5.43,,04-27
000813,德展健康,-0.0,100.0,1.13,-0.04,0.05,-14.78,70.92,,04-30
000815,美利云,-0.04,-166.67,2.59,-1.37,-0.12,-1131.2,-224.32,,04-30
000816,智慧农业,0.02,-33.33,1.88,1.37,-0.03,2200.8,2.56,,04-26
000818,方大化工,0.03,-112.03,2.76,1.09,-0.1,2030.92,-124.03,,04-27
000819,岳阳兴长,0.04,-26.53,2.62,1.4,0.02,703.99,-26.09,,04-19
000820,神雾节能,-0.18,5.88,-2.64,,-0.24,-5090.46,7.04,,04-29
