code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
000537,广宇发展,1.8047,0.9063,89.2441,-2653.2424,49.78,50.22
000538,云南白药,2.977,1.6769,56.9212,34457.3831,70.0943,29.9057
000539,粤电力A,0.5604,0.4863,20.2092,395.7542,37.6813,62.3187
000540,中天金融,1.3278,0.2579,16.5622,895.8381,10.0244,89.9756
000541,佛山照明,4.6753,3.4801,207.598,-6970.5169,86.7094,13.2906
000543,皖能电力,0.7168,0.6526,22.4693,500.3796,45.6963,54.3037
000544,中原环保,0.7322,0.721,22.7712,301.2152,45.5803,54.4197
000545,金浦钛业,1.688,1.3358,79.5286,1231.4804,64.2555,35.7445
000546,金圆股份,1.5655,1.0087,10.3065,469.6979,69.8903,30.1097
000547,航天发展,3.9963,3.0478,103.9877,799.8393,62.6688,37.3312
000548,湖南投资,3.0281,2.0438,65.2816,239.1822,77.1413,22.8587
000550,江铃汽车,1.4632,1.2148,92.1821,-876.9698,55.6721,44.3279
000551,创元科技,1.2469,0.8173,37.2529,371.1344,50.2165,49.7835
000552,靖远煤电,0.8975,0.7874,28.523,912.0078,45.448,54.552
000553,沙隆达A,1.1506,0.8451,48.97,761.6516,57.1007,42.8993
000554,泰山石油,1.1408,0.5779,44.4017,943.9063,80.9752,19.0248
000555,神州信息,1.2644,1.0894,38.4841,2499.6022,31.8873,68.1127
000557,西部创业,2.0632,1.8956,166.0409,8.5016,47.7927,52.2073
000558,莱茵体育,1.2862,0.2121,11.297,292.6417,15.6125,84.3875
000559,万向钱潮,1.3606,0.9747,25.0144,547.3899,39.4408,60.5592
000560,昆百大A,1.2147,0.3821,15.8232,219.9324,25.4521,74.5479
000561,烽火电子,2.1899,1.5853,56.9085,683.8874,59.4679,40.5321
000563,陕国投A,2.4995,2.4995,235.7671,--,89.317,10.683
000564,供销大集,0.8202,0.7723,73.3712,143.1343,25.3331,74.6669
000565,渝三峡A,1.5214,1.1408,31.4484,356.4248,61.6379,38.3621
000566,海南海药,1.2236,1.0013,53.7334,340.5516,45.7856,54.2144
000567,海德股份,8.7649,3.1816,190.3601,8.0478,84.5958,15.4042
000568,泸州老窖,3.5359,2.7476,174.6215,-2885.8896,77.4516,22.5484
000570,苏常柴A,1.5959,1.1678,62.2688,-698.0574,60.0214,39.9786
000571,新大洲A,0.874,0.7438,33.1007,2044.1568,69.4899,30.5101
000572,海马汽车,1.42,1.1619,54.8683,-15634.4683,68.3078,31.6922
000573,粤宏远A,1.6334,0.2139,8.9195,633.3628,54.9792,45.0208
000576,广东甘化,2.312,2.2412,113.9589,532.8674,68.9355,31.0645
000581,威孚高科,2.7202,2.3622,88.799,-2110.0291,76.4684,23.5316
000582,北部湾港,0.654,0.613,23.5845,430.1401,45.0092,54.9908
000584,友利控股,1.6955,0.8413,50.0127,-23124.5535,62.6042,37.3958
000585,东北电气,2.2639,2.0005,90.871,455220.7992,60.5607,39.4393
000586,汇源通信,1.7642,1.484,66.0637,868.2577,46.3011,53.6989
000587,金洲慈航,2.0849,1.0684,94.7306,699.1795,54.0239,45.9761
000589,黔轮胎A,0.9609,0.695,13.7783,205.8141,31.4866,68.5134
000590,启迪古汉,1.0278,0.7921,24.1038,5244.8853,48.7748,51.2252
000591,太阳能,0.8669,0.5949,28.3858,141.8432,17.6751,82.3249
000592,平潭发展,3.4731,1.0875,40.3286,386.8501,73.7745,26.2255
000593,大通燃气,2.4709,2.1617,201.5433,644.9931,73.6596,26.3404
000595,*ST宝实,0.9765,0.6552,11.342,-306.1763,26.1411,73.8589
000596,古井贡酒,1.8164,1.2879,67.947,-1712.1152,64.3424,35.6576
000597,东北制药,0.825,0.5873,34.2644,-0.6413,21.1666,78.8334
000598,兴蓉环境,1.1478,1.086,83.1107,2936.8691,65.3734,34.6266
000599,青岛双星,1.02,0.7126,20.4811,149.8493,32.0715,67.9285
000600,建投能源,0.567,0.4882,19.5766,335.3909,28.7837,71.2163
000601,韶能股份,0.6578,0.4866,15.7406,228.998,42.9119,57.0881
000603,盛达矿业,1.3617,1.1364,105.3436,-9306.964,67.4815,32.5185
000605,渤海股份,2.7214,2.6053,248.5256,-3253.0284,72.5714,27.4286
000606,神州易桥,1.5511,1.0371,69.2655,228.8472,67.8304,32.1696
000607,华媒控股,0.9744,0.795,24.3517,216.2976,29.6864,70.3136
000608,阳光股份,1.9025,0.5294,35.3418,3527.0509,33.1268,52.4106
000609,绵石投资,2.5501,1.7138,92.3565,-1685.1778,65.1448,34.8552
000610,西安旅游,1.2169,1.1951,93.288,2841.0721,72.118,27.882
000611,*ST天首,3.8109,3.5865,14.0921,-29288.7225,80.5132,19.4868
000612,焦作万方,0.9278,0.6978,29.7327,333.0164,60.1411,39.8589
000613,*ST东海A,0.4419,0.432,21.3288,-3916.4036,71.8772,28.1228
000615,京汉股份,1.0795,0.8246,28.3528,-113.8157,50.4261,49.5739
000616,海航投资,2.2884,0.7762,25.728,519.5798,38.4207,61.5793
000617,中油资本,1.0247,0.7174,6.8965,128.2278,30.4109,69.5891
000619,海螺型材,2.4739,1.7529,74.2345,394.5734,58.601,41.399
000620,新华联,1.9883,0.4725,33.3779,1161.8124,19.3297,80.6703
000622,*ST恒立,1.9899,1.7884,135.8392,-986.2817,61.011,38.989
000623,吉林敖东,3.7201,3.2415,187.6472,-6284.9757,88.017,11.983
000625,长安汽车,0.7504,0.5859,14.8952,4706.9645,34.9294,65.0706
000626,远大控股,1.2023,0.7901,42.4739,478.3482,16.7569,83.2431
000627,天茂集团,0.6223,0.4324,17.631,-305.466,66.5867,33.4133
000628,高新发展,0.9522,0.7459,29.9586,-3879.7655,5.9074,94.0926
000629,*ST钒钛,0.4186,0.3435,15.9778,238.4479,42.2614,57.7386
000630,铜陵有色,0.9778,0.5009,16.1132,-10711.7712,30.0814,69.9186
000631,顺发恒业,1.4288,0.2449,12.0125,3700.3952,23.3417,76.6583
000632,三木集团,1.0827,0.6427,29.9693,161.4592,26.4553,73.5447
000633,*ST合金,15.7975,13.495,876.0647,57.3222,76.8278,23.1722
000635,英力特,0.9869,0.7883,5.4647,464.7615,77.2598,22.7402
000636,风华高科,1.3225,1.0754,38.228,1061.5385,59.7827,40.2173
000637,茂化实华,3.2606,2.4219,88.4662,902.2987,83.0008,16.9992
000638,万方发展,1.263,0.9439,78.8988,-1749.6332,27.0772,72.9228
000639,西王食品,2.4908,1.8877,114.1073,1282.0019,80.6394,19.3606
000650,仁和药业,3.4185,2.7395,145.482,-11470.9762,83.2584,16.7416
000651,格力电器,1.075,0.939,39.9432,-9289.0127,26.5266,73.4734
000652,泰达股份,0.9375,0.4651,26.8282,247.6995,15.0816,84.9184
000655,金岭矿业,2.4684,2.1284,45.9883,-10081.8775,84.4161,15.5839
000656,金科股份,1.535,0.3,17.0887,1597.3796,15.9107,84.0893
000657,中钨高新,1.4108,0.6846,29.4281,190.9328,40.7933,59.2067
000659,珠海中富,1.0877,0.8728,47.3789,-463.9669,24.6476,75.3524
000661,长春高新,1.6727,1.2281,60.906,12381.6627,60.743,39.257
000662,天夏智慧,1.728,1.461,72.2768,-610.8458,67.0461,32.9539
000663,永安林业,1.3366,0.1517,6.5513,129.0329,26.6208,73.3792
000665,湖北广电,0.6806,0.5405,41.5048,1436.2459,70.0428,29.9572
000666,经纬纺机,1.9751,1.7525,130.4511,1766.33,54.0741,45.9259
000667,美好置业,2.0366,0.4319,21.6549,366.3302,36.9595,63.0405
000668,荣丰控股,3.5634,1.4657,59.122,164.2557,49.1206,50.8794
000669,金鸿能源,0.3939,0.387,18.9423,652.7433,40.1321,59.8679
000670,盈方微,2.8049,1.1311,96.952,-3018.4134,64.5622,35.4378
000671,阳光城,1.6257,0.5335,12.8553,4592.6574,13.1386,86.8614
000672,上峰水泥,0.6326,0.4981,21.4785,467.702,44.4444,55.5556
000673,当代东方,1.145,1.145,6.8245,-60254.1964,13.808,86.192
000676,智度股份,0.9546,0.6926,34.5504,181.5475,32.1408,67.8592
000677,恒天海龙,0.3677,0.2824,11.2554,-127.9511,15.6736,84.3264
000678,襄阳轴承,1.1924,0.7244,30.7318,156.2145,50.977,49.023
000679,大连友谊,1.333,0.2083,17.7814,498.759,22.0371,77.9629
000680,山推股份,1.3844,0.9503,30.7856,-23.8511,37.869,62.131
000681,视觉中国,6.4537,6.0933,135.0929,-6105.4361,81.1018,18.8982
000682,东方电子,1.9346,1.4145,45.1847,1930.789,61.5711,38.4289
000683,远兴能源,0.441,0.4116,16.5738,143.0152,35.6193,64.3807
000685,中山公用,2.0768,2.0075,114.2307,1247.6556,80.2686,19.7314
000686,东北证券,--,--,--,--,37.8353,62.1647
000687,华讯方舟,2.1223,1.5192,36.0153,-1141.9494,54.673,45.327
000688,建新矿业,3.8431,3.6721,217.2098,12498.8273,84.9259,15.0741
000690,宝新能源,2.0359,1.714,138.3513,624.4989,46.6775,53.3225
000691,ST亚太,2.2016,0.2051,3.0643,-735782.0805,58.0835,41.9165
000692,惠天热电,0.4928,0.2735,9.5743,165.4817,34.5547,65.4453
000693,ST华泽,1.2405,1.0287,20.7296,358.8479,34.3865,65.6135
000695,滨海能源,0.5183,0.4498,14.512,115.2207,27.2987,72.7013
000697,炼石有色,2.222,2.0083,130.415,15191.1039,78.7023,21.2977
000698,沈阳化工,0.7992,0.5847,26.0458,124.2889,43.9721,56.0279
000700,模塑科技,0.8859,0.588,24.1241,452.7612,40.0468,59.9532
000701,厦门信达,1.1301,0.644,25.7257,345.2438,17.1239,82.8761
000702,正虹科技,1.047,0.3391,21.6812,-126.9834,60.5752,39.4248
000703,恒逸石化,0.6589,0.5496,9.4929,-2628.6659,30.9708,69.0292
000705,浙江震元,2.1404,1.6505,74.3946,-1141.5143,67.5492,32.4508
000707,双环科技,0.666,0.2778,7.1344,-180.9392,16.4982,83.5018
000708,大冶特钢,1.5977,0.8224,6.8069,850.041,69.7359,30.2641
000709,河钢股份,0.5523,0.2754,11.4631,107.0363,26.8372,73.1628
000710,*ST天仪,0.8312,0.666,35.1089,84.0684,29.5056,70.4944
000711,京蓝科技,0.1755,0.172,12.8389,14.0882,35.7846,64.2154
000712,锦龙股份,1.0215,1.0213,39.5139,227.9308,35.2416,64.7584
000713,丰乐种业,1.9253,1.0288,53.0466,503.8449,65.0136,34.9864
000715,中兴商业,1.0597,0.9877,94.0407,2628.8823,57.7896,42.2104
000716,黑芝麻,1.2324,1.0344,46.2152,237.2463,57.4041,42.5959
000717,韶钢松山,0.4083,0.1834,3.6265,150.882,20.0811,79.9189
000718,苏宁环球,1.5611,0.2245,14.3735,17545.0916,20.914,79.086
000719,大地传媒,2.4257,1.8444,106.6097,-2238.8424,69.7186,30.2814
000720,新能泰山,0.4071,0.2914,3.8228,130.6027,17.4913,82.5087
000721,西安饮食,1.392,1.2398,38.8224,738.7761,70.3807,29.6193
000722,湖南发展,0.7597,0.7551,49.8652,1840.9964,79.4114,20.5886
000723,美锦能源,1.7648,1.3316,22.5774,8815.6835,55.3302,44.6698
000725,京东方A,1.2082,1.093,78.1337,851.9823,41.2307,58.7693
000726,鲁泰A,1.7559,0.8514,47.9696,2693.082,76.2558,23.7442
000727,华东科技,0.8682,0.5683,12.6633,67.2881,43.5675,56.4325
000728,国元证券,--,--,--,--,51.1568,48.8432
000729,燕京啤酒,1.0747,0.3859,27.3659,1389.4,68.4504,31.5496
000731,四川美丰,1.2665,1.0345,73.3821,619.0142,62.9618,37.0382
000732,泰禾集团,2.0401,0.6574,39.1453,34210.0587,14.2606,85.7394
000733,振华科技,2.1561,1.486,35.1291,488.7645,65.9653,34.0347
000735,罗牛山,1.5839,0.9866,68.9595,286.2146,42.728,57.272
000736,中房地产,4.5925,1.2045,67.6352,8474.4882,60.4555,39.5445
000737,南风化工,0.5733,0.3697,11.0323,13.5702,9.088,90.912
000738,中航动控,3.8073,3.176,148.0276,684.3644,69.7922,30.2078
000739,普洛药业,0.9308,0.684,31.6492,629.4966,39.8483,60.1517
000750,国海证券,--,--,--,--,44.3962,55.6038
000751,锌业股份,0.8916,0.4112,25.0025,22197.776,49.7065,50.2935
000752,西藏发展,3.6034,3.4891,336.228,5496.8242,83.2525,16.7475
000753,漳州发展,1.2885,0.6795,31.2329,304.7443,28.9054,71.0946
000755,*ST三维,0.3488,0.2083,10.8954,-92.8321,22.061,77.939
000756,新华制药,1.3578,0.8392,37.1127,158.3731,46.6785,53.3215
000757,浩物股份,1.1778,0.9228,28.1913,712.0878,23.2595,76.7405
000758,中色股份,1.2173,0.827,22.0367,185.7158,37.1479,62.8521
000759,中百集团,0.775,0.3723,25.2434,944.1136,33.2556,66.7444
000760,斯太尔,2.2102,1.9006,140.5342,172.0604,67.3604,32.6396
000761,本钢板材,0.8018,0.3602,17.4004,188.9087,36.4192,63.5808
000762,西藏矿业,3.743,3.2582,232.2065,-71.8125,81.2385,18.7615
000766,通化金马,1.1017,0.479,4.0347,294.6521,55.5632,44.4368
000767,漳泽电力,0.5576,0.5069,13.6812,183.7244,17.4035,82.5965
000768,中航飞机,1.4012,0.6637,29.3938,275.735,38.4104,61.5896
000776,广发证券,--,--,--,--,29.6453,70.3547
000777,中核科技,2.4196,1.3951,65.2609,822.0821,57.9156,42.0844
000778,新兴铸管,1.0734,0.7614,30.8517,294.5381,33.7503,66.2497
000779,三毛派神,2.6294,1.5381,74.2816,11109.7949,71.0039,28.9961
000780,平庄能源,3.8563,3.7514,149.5524,-500.5416,82.9767,17.0233
000782,美达股份,1.086,0.8278,24.9437,170.307,41.5191,58.4809
000783,长江证券,--,--,--,--,40.1956,59.8044
000785,武汉中商,0.8306,0.6291,43.5154,285.4741,30.6329,69.3671
000786,北新建材,0.7051,0.3808,17.3098,962.7849,51.2962,48.7038
000788,北大医药,0.8676,0.6623,30.094,442.4123,27.8509,72.1491
000789,万年青,0.7344,0.621,32.1738,615.4399,45.2275,54.7725
000790,泰合健康,1.4457,1.3198,34.516,893.95,57.8609,42.1391
000791,甘肃电投,0.3376,0.3362,9.0726,178.2275,27.7393,72.2607
000792,盐湖股份,1.1933,0.9417,24.6049,331.1582,33.4669,66.5331
000793,华闻传媒,1.6055,1.4677,86.5437,2349.5091,65.0013,34.9987
000795,英洛华,0.7732,0.5498,24.3679,-190.3458,14.5077,85.4923
000796,凯撒旅游,1.7431,1.7265,109.4194,403.0037,48.8387,51.1613
000797,中国武夷,1.6308,0.5172,22.4394,261.3807,23.8047,76.1953
000798,中水渔业,7.2684,5.5701,362.0686,49693.6882,89.7498,10.2502
000799,酒鬼酒,3.6943,1.7584,111.2932,1512.8569,82.0854,17.9146
000800,一汽轿车,0.9638,0.7422,10.8433,1394.5489,41.2576,58.7424
000801,四川九洲,1.4674,1.2593,46.4419,-21823.9472,46.0394,53.9606
000802,北京文化,2.8769,2.8323,129.6361,-1372.5191,77.7279,22.2721
000803,*ST金宇,1.4893,0.3929,20.0313,249.9613,30.0538,69.9462
000806,银河生物,1.1161,0.7953,8.5408,138.1853,41.3716,58.6284
000807,云铝股份,0.4986,0.2763,9.6464,74.668,23.5844,76.4156
000809,铁岭新城,3.7915,1.6756,26.5482,1917.6537,61.0685,38.9315
000810,创维数字,1.0064,0.5589,9.643,219.6214,59.4226,40.5774
000811,烟台冰轮,1.0341,0.7122,23.1037,3131.3835,60.1922,39.8078
000812,陕西金叶,1.7798,0.957,61.7095,-2708.8578,66.9185,33.0815
000813,德展健康,1.3849,0.4316,19.6149,579.6844,74.1924,25.8076
000815,美利云,0.4515,0.0839,0.3985,-241.4009,18.0366,81.9634
000816,智慧农业,0.8453,0.6467,29.215,235.9662,38.7094,61.2906
000818,方大化工,0.7901,0.5477,10.7968,-306.4081,70.4313,29.5687
000819,岳阳兴长,5.3172,4.8744,450.1663,-741.7167,88.6721,11.3279
000820,神雾节能,1.3146,0.824,16.7268,30693.0215,32.1192,67.8808
000821,京山轻机,1.774,1.2213,48.51,193.5804,61.3531,38.6469
000822,山东海化,0.6379,0.5037,15.3284,-777.3716,38.3344,61.6656
000823,超声电子,1.6955,1.3235,35.2587,468.4216,56.8627,43.1373
000825,太钢不锈,0.7172,0.3423,14.3746,158.0864,34.4764,65.5236
000826,启迪桑德,2.0444,2.0079,84.5838,1176.4651,59.0904,40.9096
000828,东莞控股,1.1429,1.1429,52.7027,937.477,69.5233,30.4767
000829,天音控股,1.2849,0.7287,41.4476,114.8084,25.5997,74.4003
000830,鲁西化工,0.3207,0.1199,6.1118,188.9902,31.3822,68.6178
000831,*ST五稀,10.3918,7.6481,150.2374,-4503.4929,91.7759,8.2241
000833,贵糖股份,2.2839,1.013,28.9084,-11509.9686,74.1711,25.8289
000835,长城动漫,3.2118,2.1804,7.9945,176.1839,76.9662,23.0338
000836,鑫茂科技,1.4516,0.4306,12.8857,146.6264,42.6081,57.3919
000837,秦川机床,2.4339,1.3159,45.3029,-3.9235,49.4465,50.5535
000838,财信发展,1.4804,0.2117,16.3687,-16677.9076,18.822,81.178
000839,中信国安,1.2548,1.014,36.6547,147.9536,49.4337,50.5663
000848,承德露露,1.4833,1.0448,88.4641,-4912.2426,55.389,44.611
000850,华茂股份,0.7061,0.4508,12.6062,294.2038,51.9391,48.0609
000851,高鸿股份,1.4854,1.2676,36.5831,264.6278,42.43,57.57
000852,石化机械,1.3001,0.7368,7.0735,537.0905,52.3798,47.6202
000856,冀东装备,1.06,0.8656,11.0034,146.748,27.6626,72.3374
000858,五粮液,5.2455,4.2678,365.8234,-1260.1833,83.8878,16.1122
000859,国风塑业,1.1982,0.8925,16.597,-185.599,62.3068,37.6932
000860,顺鑫农业,1.0176,0.2755,20.1435,296.8273,23.0351,76.9649
