code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000001,平安银行,-0.4871,-0.0115,-1.3897,-0.0122,
000002,万科A,0.0472,0.0114,0.2922,0.0148,1.6886
000004,国农科技,0.2599,0.0987,2.1066,0.3345,33.9167
000005,世纪星源,0.5473,0.0276,3.0464,0.0579,6.1009
000006,深振业A,0.4629,0.144,2.7609,0.2206,23.7593
000007,全新好,-0.1027,-0.0468,-2.0427,-0.2422,-24.2169
000008,神州高铁,-0.0737,-0.0133,,-0.3051,-30.5146
000009,中国宝安,-0.2037,-0.0703,-2.1769,-0.108,-17.343
000010,美丽生态,0.0354,0.0274,0.779,0.0451,4.5351
000011,深物业A,-0.2566,-0.1033,-1.404,-0.1526,-16.1408
000012,南玻A,0.2042,0.1105,1.2624,0.2117,37.3476
000014,沙河股份,-0.6562,-0.1454,-4.19,-0.2188,-41.0725
000016,深康佳A,-0.0845,-0.0811,-56.68,-0.1082,-11.524
000017,深中华A,0.0011,0.0026,0.0088,0.0002,0.0211
000018,神州长城,0.4266,0.0244,,0.077,9.7114
000019,深深宝A,-0.059,-0.0177,-1.9485,-0.1092,-11.2088
000020,深华发A,0.055,0.0721,4.6432,0.1231,23.491
000021,深科技,0.0091,0.0165,0.7726,0.0283,2.8465
000022,深赤湾A,0.4368,0.1141,1.1174,0.3065,33.8719
000023,深天地A,0.0485,0.0355,4.2635,0.0518,5.8264
000025,特力A,-0.0365,-0.0258,-11.7891,-0.0399,-5.4276
000026,飞亚达A,-0.1599,-0.1414,-2.5712,-0.2726,-28.3873
000027,深圳能源,0.2208,0.1008,2.6858,0.2178,36.378
000028,国药一致,0.015,0.0297,0.6934,0.0364,3.7715
000029,深深房A,0.1122,0.0356,1.1379,0.0627,7.5467
000030,富奥股份,10.4891,0.0173,0.0008,0.0178,1.783
000031,中粮地产,-0.4355,-0.074,-3.2944,-0.0947,-12.5499
000032,深桑达A,0.0204,0.0224,0.7842,0.0499,5.0329
000033,*ST新都,0.4308,0.0605,11.0895,0.1406,52.5334
000034,神州数码,0.0206,0.043,0.5377,0.073,7.4571
000035,中国天楹,-0.0527,-0.0005,,-0.0002,-0.0178
000036,华联控股,-0.8579,-0.1126,-4.4279,-0.2781,-41.5535
000037,*ST南电A,0.1127,0.0499,30.148,0.0764,7.7051
000038,深大通,-0.9048,-0.1421,-34.2441,-0.2038,-22.998
000039,中集集团,0.0352,0.035,0.6161,0.0527,7.2174
000040,东旭蓝天,-0.5198,-0.225,-3.0247,-0.4708,-48.2298
000042,中洲控股,-0.0618,-0.0166,-0.3711,-0.0256,-4.1292
000043,中航地产,-0.1722,-0.0576,-1.2743,-0.083,-11.2439
000045,深纺织A,0.0389,0.0153,0.5673,0.0633,15.0011
000046,泛海控股,-0.6696,-0.0572,-5.4633,-0.0896,-18.7744
000048,康达尔,0.0225,0.0241,0.0608,0.0376,4.2963
000049,德赛电池,-0.0042,-0.0066,-0.0596,-0.0094,-0.964
000050,深天马A,0.1155,0.0662,2.0703,0.1038,24.3593
000055,方大集团,-0.0423,-0.0264,-0.9607,-0.0564,-5.8547
000056,皇庭国际,-7.7895,-0.0986,,-0.0795,-25.663
000058,深赛格,0.1592,0.0416,1.0109,0.198,21.0239
000059,华锦股份,0.0851,0.1121,3.7966,0.1524,26.2823
000060,中金岭南,0.0575,0.0764,0.9804,0.1453,21.2986
000061,农产品,-0.152,-0.0288,-1.0437,-0.051,-5.9774
000062,深圳华强,-0.4295,-0.0629,-5.9229,-0.1014,-25.0934
000063,中兴通讯,-0.021,-0.0172,-0.8079,-0.0229,-2.855
000065,北方国际,0.0433,0.0489,1.3361,0.0676,6.8525
000066,中国长城,0.0083,0.0194,1.3428,0.0282,2.9492
000068,华控赛格,-7.3574,-0.0902,,-0.2134,-21.8757
000069,华侨城A,-0.1005,-0.0277,-0.5298,-0.039,-7.0364
000070,特发信息,-0.0388,-0.0266,-1.1533,-0.0536,-7.2506
000078,海王生物,-0.0359,-0.0394,-3.0753,-0.0493,-4.9363
000088,盐田港,0.3587,0.0239,0.2758,0.3101,93.9159
000089,深圳机场,0.3707,0.0819,1.1241,0.3257,106.492
000090,天健集团,0.0408,0.0193,0.7116,0.0326,3.6207
000096,广聚能源,-0.0288,-0.0212,-0.4474,-0.2387,-28.5736
000099,中信海直,0.2015,0.0734,1.4037,0.2036,64.5906
000100,TCL集团,0.0274,0.0225,0.9971,0.0304,4.3728
000150,宜华健康,0.8256,0.0582,11.0128,0.1102,14.1074
000151,中成股份,0.1499,0.1313,,0.4811,48.8187
000153,丰原药业,0.0363,0.0418,5.5485,0.0996,10.0177
000155,*ST川化,0.081,0.0517,,0.0998,12.6322
000156,华数传媒,-0.0203,-0.0734,-0.1997,-0.0433,-4.3293
000157,中联重科,0.0452,0.0292,0.2561,0.0582,7.8541
000158,常山股份,-0.0382,-0.034,-3.1427,-0.0625,-6.3358
000159,国际实业,0.032,0.0125,0.1192,0.0345,4.5212
000166,申万宏源,,-0.1905,-6.0872,-0.2737,
000301,东方市场,0.2759,0.085,2.7452,0.3205,41.2262
000333,美的集团,0.0306,0.0455,0.6183,0.0682,7.8559
000338,潍柴动力,0.0992,0.0967,0.9419,0.1824,20.238
000400,许继电气,0.1083,0.0668,1.5536,0.1151,14.6287
000401,冀东水泥,0.0899,0.0371,0.8943,0.0568,9.8721
000402,金融街,-0.2309,-0.0373,-1.0816,-0.054,-7.3949
000403,ST生化,0.2823,0.1354,32.9606,0.1919,24.2414
000404,华意压缩,0.0294,0.0374,2.1926,0.0482,4.9357
000407,胜利股份,0.0527,0.0385,19.3807,0.0697,7.0422
000408,*ST金源,0.077,0.0394,2.9699,0.0656,6.7173
000409,山东地矿,-0.2465,-0.4573,-3.8253,-4.1407,-421.3924
000410,沈阳机床,0.0189,0.0147,1.6523,0.017,1.7496
000411,英特集团,-0.0095,-0.0219,-0.2101,-0.0292,-2.9381
000413,东旭光电,-0.0176,-0.0049,-0.1515,-0.0161,-1.6099
000415,渤海金控,0.751,0.0431,2.1856,0.0796,37.7765
000416,民生控股,0.0846,0.0647,1.1062,0.5319,53.3285
000417,合肥百货,0.0965,0.1337,1.4121,0.2364,24.5913
000418,小天鹅A,0.0221,0.0265,0.4503,0.0468,4.7069
000419,通程控股,0.0772,0.0807,1.334,0.1515,16.4038
000420,吉林化纤,0.0023,0.0017,,0.0022,0.2541
000421,南京公用,0.103,0.0541,1.6054,0.0871,11.4032
000422,湖北宜化,0.1113,0.0738,1.5611,0.1002,16.8769
000423,东阿阿胶,0.2573,0.1679,0.8155,0.9447,103.591
000425,徐工机械,-0.0616,-0.0585,-0.6008,-0.1038,-12.4357
000426,兴业矿业,0.2635,0.032,0.5416,0.0658,9.9768
000428,华天酒店,0.3196,0.0907,3.7464,0.1322,23.6956
000429,粤高速A,0.5754,0.0526,2.7708,0.088,34.1311
000430,张家界,0.2417,0.3006,1.5035,0.7986,105.1049
000488,晨鸣纸业,-0.0246,-0.0096,-0.7431,-0.0143,-2.1962
000498,山东路桥,,-3.2243,-73.7704,-84.3018,-8430.1755
000501,鄂武商A,0.1447,0.1901,4.138,0.247,25.7363
000502,绿景控股,0.0472,0.0653,0.8026,0.1604,16.3824
