code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000001,平安银行,21.3492,16.8625,,,,
000002,万科A,45.8609,7.8498,0.3282,1096.8921,0.3925,917.1975
000004,国农科技,7.0862,50.803,0.6051,594.943,0.4011,897.5318
000005,世纪星源,3.8497,93.5138,0.6208,579.8969,0.4293,838.5744
000006,深振业A,3145.8626,0.1144,0.0768,4687.5,0.2115,1702.1277
000007,全新好,47.9451,7.5086,1.6385,219.7132,0.5367,670.7658
000008,神州高铁,,,,,0.269,1338.29
000009,中国宝安,12.6287,28.5065,0.8183,439.9365,0.6936,519.0311
000010,美丽生态,1.7661,203.839,1.6712,215.4141,0.8641,416.6184
000011,深物业A,9.2351,38.9817,0.3191,1128.173,0.4158,865.8009
000012,南玻A,15.5314,23.1789,9.2018,39.1228,2.1727,165.6925
000014,沙河股份,50.7298,7.0964,0.1158,3108.8083,0.2453,1467.5907
000016,深康佳A,10.3153,34.8996,3.5884,100.3233,1.4703,244.848
000017,深中华A,632.4713,0.5692,6.7848,53.0598,3.1483,114.3474
000018,神州长城,10.5587,34.0951,5.6391,63.84,0.625,576.0
000019,深深宝A,3.5187,102.3105,2.7495,130.9329,1.0151,354.6449
000020,深华发A,2.4298,148.1603,3.7366,96.3443,1.1469,313.8896
000021,深科技,11.5885,31.0653,55.1872,6.5233,4.5028,79.9503
000022,深赤湾A,10.5548,34.1077,31.6301,11.3816,1.9899,180.9136
000023,深天地A,3.1292,115.0454,1.6692,215.6722,1.0205,352.7683
000025,特力A,28.3201,12.7118,8.8657,40.6059,3.0925,116.4107
000026,飞亚达A,15.7723,22.8248,1.1692,307.9028,1.3056,275.7353
000027,深圳能源,10.402,34.6087,9.1185,39.4802,1.5664,229.8264
000028,国药一致,5.5489,64.8777,11.6457,30.9127,3.0557,117.8126
000029,深深房A,46.5498,7.7337,0.5292,680.2721,0.5155,698.3511
000030,富奥股份,,,0.0,,0.3372,1067.6157
000031,中粮地产,36.7524,9.7953,0.1533,2348.3366,0.1959,1837.6723
000032,深桑达A,12.0785,29.805,2.4309,148.0933,1.4933,241.0768
000033,*ST新都,3.8882,92.5878,26.8832,13.3913,1.6696,215.6205
000034,神州数码,15.0807,23.8716,5.0163,71.766,1.5504,232.1981
000035,中国天楹,0.5955,604.534,,,0.2471,1456.9
000036,华联控股,0.4855,741.5036,0.0451,7982.2616,0.0299,12040.1338
000037,*ST南电A,6.5814,54.6996,5.4374,66.2081,1.7421,206.6471
000038,深大通,,,0.0,,0.0,
000039,中集集团,7.2291,49.7987,5.3861,66.8387,2.1918,164.2486
000040,东旭蓝天,32.0731,11.2244,0.2691,1337.7926,0.263,1368.8213
000042,中洲控股,15.5664,23.1267,0.2328,1546.3918,0.3034,1186.5524
000043,中航地产,15.4219,23.3434,0.4879,737.8561,0.4904,734.0946
000045,深纺织A,14.0525,25.6182,10.3362,34.829,1.8381,195.8544
000046,泛海控股,16.0729,22.3979,0.0696,5172.4138,0.1052,3422.0532
000048,康达尔,38.9556,9.2413,2.0522,175.4215,1.4669,245.4155
000049,德赛电池,3.9281,91.6474,5.8916,61.1039,1.6399,219.5256
000050,深天马A,4.0031,89.9303,3.7209,96.7508,1.0199,352.9758
000055,方大集团,2.6749,134.5845,5.3374,67.4486,1.1795,305.2141
000056,皇庭国际,20.678,17.4098,0.0249,14457.8313,0.0275,13090.9091
000058,深赛格,2.5075,143.5693,34.822,10.3383,0.6371,565.0604
000059,华锦股份,237.2795,1.5172,8.3585,43.0699,0.5178,695.2491
000060,中金岭南,44.0936,8.1645,2.6676,134.9528,1.8583,193.7254
000061,农产品,16.4196,21.925,8.3275,43.2303,0.6604,545.1242
000062,深圳华强,7.3938,48.6894,5.7909,62.1665,1.6238,221.7022
000063,中兴通讯,5.1892,69.3749,4.1129,87.5295,1.2108,297.3241
000065,北方国际,2.7668,130.1142,2.4795,145.1906,0.8626,417.3429
000066,中国长城,14.107,25.5192,15.5114,23.2087,3.5713,100.8036
000068,华控赛格,8.5743,41.9859,10.6627,33.7626,2.853,126.183
000069,华侨城A,121.1921,2.9705,1.349,266.8643,1.1674,308.3776
000070,特发信息,2.8369,126.8991,3.8049,94.6148,1.0193,353.1836
000078,海王生物,4.356,82.6446,7.6144,47.2788,1.1241,320.2562
000088,盐田港,9.2745,38.8161,229.3995,1.5693,0.2276,1581.7223
000089,深圳机场,8.3287,43.224,397.4871,0.9057,0.9928,362.6108
000090,天健集团,9.0351,39.8446,0.9321,386.2247,0.6733,534.6799
000096,广聚能源,22.3657,16.0961,60.7627,5.9247,2.2905,157.1709
000099,中信海直,6.0998,59.0183,2.2451,160.3492,0.9646,373.2117
000100,TCL集团,8.1359,44.2483,6.7888,53.0285,2.2322,161.2759
000150,宜华健康,67.1034,5.3649,0.378,952.381,0.4325,832.3699
000151,中成股份,13.9008,25.8978,4.9811,72.2732,1.056,340.9091
000153,丰原药业,4.0104,89.7666,5.0888,70.7436,1.658,217.1291
000155,*ST川化,79.9801,4.5011,6.7434,53.3855,4.1054,87.6894
000156,华数传媒,23.6125,15.2462,23.5028,15.3173,2.8862,124.7315
000157,中联重科,5.0456,71.3493,2.5226,142.7099,1.3321,270.25
000158,常山股份,23.7397,15.1645,4.0505,88.8779,1.7848,201.7033
000159,国际实业,129.1174,2.7882,0.9948,361.8818,0.9771,368.4372
000166,申万宏源,,,,,,
000301,东方市场,12.2455,29.3986,0.7404,486.2237,0.6005,599.5004
000333,美的集团,20.2218,17.8026,6.2115,57.957,3.2222,111.7249
000338,潍柴动力,13.7501,26.1816,5.1956,69.2894,1.9248,187.0324
000400,许继电气,1.9221,187.2951,1.691,212.8918,0.6945,518.3585
000401,冀东水泥,38.4015,9.3746,4.8592,74.0863,1.2472,288.6466
000402,金融街,10.4102,34.5815,0.3233,1113.5169,0.3691,975.3454
000403,ST生化,5.7824,62.2579,1.946,184.9949,1.365,263.7363
000404,华意压缩,9.1718,39.2507,6.9172,52.0442,2.428,148.2702
000407,胜利股份,18.883,19.0648,2.6099,137.9363,1.4784,243.5065
000408,*ST金源,10.8005,33.3318,24.9238,14.444,1.41,255.3191
000409,山东地矿,1.5131,237.9221,,,0.338,1065.0888
000410,沈阳机床,6.4783,55.5701,1.8618,193.3613,0.9863,365.0005
000411,英特集团,6.6735,53.9447,16.139,22.3062,3.5705,100.8262
000413,东旭光电,1.9238,187.1296,4.2995,83.7307,0.8052,447.0939
000415,渤海金控,2.0215,178.0856,1.3438,267.897,0.479,751.5658
000416,民生控股,1773.6673,0.203,17.1503,20.9909,0.8985,400.6678
000417,合肥百货,302.0753,1.1918,11.2618,31.9665,2.8902,124.5589
000418,小天鹅A,9.649,37.3096,5.1962,69.2814,1.73,208.0925
000419,通程控股,222.1838,1.6203,7.3417,49.035,2.5295,142.3206
000420,吉林化纤,34.7909,10.3475,4.7671,75.5176,2.3079,155.986
000421,南京公用,18.8024,19.1465,2.407,149.5638,1.3802,260.8318
000422,湖北宜化,69.8564,5.1534,3.8544,93.3998,2.4337,147.9229
000423,东阿阿胶,18.6083,19.3462,4.9778,72.3211,1.5153,237.5767
000425,徐工机械,7.6672,46.9533,2.9573,121.7327,1.4627,246.1202
000426,兴业矿业,2.173,165.6696,7.0005,51.4249,0.7606,473.3105
000428,华天酒店,13.9651,25.7785,1.2155,296.1744,0.9178,392.2423
000429,粤高速A,52.9676,6.7966,1401.5095,0.2569,2.549,141.2319
000430,张家界,52.3611,6.8753,31.749,11.3389,6.676,53.9245
000488,晨鸣纸业,9.1018,39.5526,4.8837,73.7146,1.9024,189.2347
000498,山东路桥,2.5096,143.4492,3.399,105.9135,0.3412,1055.0996
000501,鄂武商A,523.504,0.6877,16.6518,21.6193,2.9628,121.5067
000502,绿景控股,105.3833,3.4161,0.4839,743.9554,0.6789,530.2696
000503,海虹控股,4.9723,72.4011,119.0957,3.0228,0.2685,1340.7821
000504,*ST生物,1.6535,217.72,4.6962,76.6577,0.8626,417.3429
000505,*ST珠江,30.3693,11.8541,0.2421,1486.9888,0.1887,1907.7901
000506,中润资源,7.9066,45.5316,0.2107,1708.5904,0.6345,567.3759
000507,珠海港,19.8381,18.1469,4.2817,84.0788,1.8976,189.7133
000509,华塑控股,4.8772,73.8128,5.3442,67.3627,1.6243,221.6339
000510,金路集团,114.0666,3.1561,3.8728,92.956,2.092,172.0841
000511,*ST烯碳,19.8509,18.1352,0.2221,1620.8915,0.3624,993.3775
000513,丽珠集团,6.2065,58.0037,3.3249,108.2739,1.2883,279.438
000514,渝开发,119.0964,3.0228,0.415,867.4699,0.3998,900.4502
000516,国际医学,128.6166,2.799,67.1071,5.3646,2.9029,124.0139
000517,荣安地产,0.205,1756.0976,0.5709,630.5833,0.048,7500.0
000518,四环生物,1.5182,237.1229,1.7755,202.7598,0.4,900.0
