code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000151,中成股份,4.54,5.26,19.243,39.8269,0.1345,755.7696,2.5534
000153,丰原药业,1.33,2.13,25.6792,8.0489,0.0309,376.5328,1.4481
000155,*ST川化,7.56,10.72,28.4489,125.9752,0.268,1174.6193,2.4991
000156,华数传媒,,6.39,7.0634,15.095,0.1564,236.0698,2.4463
000157,中联重科,18.13,11.11,26.2009,379.1128,0.7477,3409.8412,6.7255
000158,常山股份,2.85,2.33,11.1657,44.1785,0.1027,1894.803,4.4065
000159,国际实业,0.49,0.71,36.7268,2.6819,0.0131,373.9471,1.8281
000166,申万宏源,36.09,143.74,,1025.7595,0.1527,713.599,0.1062
000301,东方市场,4.46,4.92,9.12,98.4904,0.1374,1998.6673,2.789
000338,潍柴动力,16.51,9.16,28.3697,443.0905,1.3426,4834.5256,14.65
000400,许继电气,4.9,8.14,35.4687,98.0416,0.2591,1203.8229,3.1824
000401,冀东水泥,6.41,6.83,25.5841,149.1099,0.1548,2181.9363,2.2663
000402,金融街,6.46,10.54,30.9051,147.8772,0.1533,1401.8121,1.4539
000403,ST生化,,-9.8,18.2918,-49.1287,-0.232,500.8913,2.3662
000404,华意压缩,-3.91,-1.06,11.9942,-14.6354,-0.0561,1380.1596,5.2909
000407,胜利股份,4.23,3.21,13.1699,25.7638,0.0722,801.4487,2.2467
000408,*ST金源,0.71,4.13,23.3205,2.3256,0.0165,56.2391,0.4012
000409,山东地矿,-3.48,,5.1852,-4.0094,-0.0233,-3.5995,-0.021
000410,沈阳机床,7.33,2.12,18.7907,85.2213,0.2499,4005.1712,11.7481
000411,英特集团,5.81,0.26,4.5318,5.2782,0.0457,1960.4094,17.01
000413,东旭光电,-40.75,-165.92,38.5822,-76.0918,-0.1986,45.8581,0.1197
000415,渤海金控,4.3,9.13,33.4547,16.8906,0.0562,184.8157,0.6153
000416,民生控股,0.86,0.81,34.4829,5.5687,0.0104,681.4381,1.2812
000417,合肥百货,4.32,1.31,12.063,29.9801,0.1218,2272.1738,9.236
000418,小天鹅A,2.74,1.01,20.1083,32.8864,0.09,3225.7159,8.835
000419,通程控股,2.26,1.83,20.7374,14.69,0.0836,801.4695,4.5665
000420,吉林化纤,0.0,0.0,13.1685,0.0498,0.0001,999.1393,2.6414
000421,南京公用,9.92,3.82,19.5757,35.0551,0.1139,916.4829,2.9794
000422,湖北宜化,10.44,7.04,18.7171,140.6564,0.2593,1997.2815,3.6824
000423,东阿阿胶,8.84,13.17,52.7291,90.727,0.2219,688.7657,1.6852
000425,徐工机械,0.88,0.44,9.4059,9.5364,0.0174,2165.3393,3.9724
000426,兴业矿业,0.85,3.61,32.1531,11.1797,0.0323,309.0409,0.893
000428,华天酒店,7.04,9.63,60.288,35.5455,0.2056,368.8338,2.1339
000429,粤高速A,7.41,36.65,67.3948,286.6278,0.228,782.0485,0.622
000430,张家界,-39.49,-39.68,60.8951,-50.109,-0.2729,126.2563,0.6876
000488,晨鸣纸业,7.77,5.15,18.3496,453.7744,0.3322,8800.5351,6.4441
000498,山东路桥,-5.66,-5.54,2.6944,-21.4736,-0.055,387.5418,0.9936
000501,鄂武商A,5.21,1.5,15.6245,48.7588,0.0961,3232.824,6.3732
000502,绿景控股,0.91,1.82,41.2511,2.2465,0.0144,122.7713,0.7886
000503,海虹控股,3.04,27.45,57.0387,43.9022,0.0586,159.9169,0.2135
000504,*ST生物,0.36,1.13,35.5702,1.6189,0.0051,142.0807,0.456
000505,*ST珠江,10.96,4.97,26.1475,20.2922,0.0475,408.1991,0.9565
000506,中润资源,,-2741.96,-131.7557,-220.1143,-0.8836,8.0276,0.0322
000507,珠海港,2.39,20.09,19.1038,25.4798,0.0738,126.8275,0.3676
000509,华塑控股,2.52,1.1,19.522,3.1909,0.0127,289.6291,1.1584
000510,金路集团,4.54,2.75,20.3955,51.0125,0.0837,1849.0955,3.0353
000511,*ST烯碳,3.34,7.37,28.4294,40.4531,0.1198,548.8154,1.6253
000513,丽珠集团,6.62,7.82,46.3139,85.2133,0.2784,1089.4041,3.5597
000514,渝开发,2.32,9.08,40.1658,6.5968,0.0374,72.5758,0.4116
000516,国际医学,6.67,2.18,12.23,29.2624,0.1975,1336.324,9.0197
000517,荣安地产,,-60.04,-16.9345,-25.3209,-0.1085,42.1725,0.1807
000518,四环生物,0.21,1.14,29.0783,2.1791,0.0021,191.0416,0.1855
000519,中兵红箭,7.33,19.45,12.5946,27.3398,0.143,140.5403,0.7352
000520,长航凤凰,2.08,1.47,5.4427,26.5108,0.0392,1800.7404,2.6688
000521,美菱电器,1.46,0.58,16.9957,12.8246,0.031,2188.8761,5.2917
000523,广州浪奇,2.12,1.47,14.7023,9.0122,0.0522,611.6224,3.5439
000524,岭南控股,0.57,1.68,90.1487,3.3403,0.0123,198.5877,0.7363
000525,红太阳,5.49,1.65,8.9946,34.3111,0.1224,2069.3004,7.384
000526,*ST紫学,4.28,348.84,,7.4139,0.077,2.1252,0.022
000528,柳工,15.35,7.17,19.0606,275.5368,0.5832,3840.8726,8.1295
000529,广弘控股,,-65.38,7.9152,-102.1907,-0.2577,156.2809,0.3941
000530,大冷股份,5.4,6.48,17.9667,78.6127,0.2245,1212.4701,3.464
000531,穗恒运A,14.83,9.6,33.49,114.2404,0.4286,1189.635,4.4635
000532,力合股份,3.51,13.81,24.8975,16.123,0.0467,116.709,0.3385
000533,万家乐,5.45,2.12,29.1702,24.9841,0.0433,1178.3402,2.0468
000534,万泽股份,4.03,14.64,6.9606,23.1427,0.0907,158.0572,0.6195
000536,华映科技,,7.06,8.7627,4.643,0.038,65.6795,0.5386
000537,广宇发展,-7.83,-174.09,14.9625,-36.2621,-0.0707,20.829,0.0406
000538,云南白药,21.37,9.15,28.9319,211.396,0.4367,2309.3866,4.7709
000539,粤电力A,7.35,9.92,25.6963,626.8345,0.2357,6318.8733,2.376
000540,中天金融,8.31,7.18,46.2524,13.5903,0.0415,189.202,0.5789
000541,佛山照明,7.17,18.57,24.8846,164.5094,0.4589,885.4772,2.4703
000543,皖能电力,2.13,3.03,9.5987,50.9821,0.0659,1679.4186,2.1725
000544,中原环保,2.04,1.89,20.1027,6.8958,0.0255,364.269,1.3518
000545,金浦钛业,-152.83,-34.31,53.5116,-23.3814,-0.1477,68.1457,0.4306
000546,金圆股份,2.43,5.18,49.1326,5.3527,0.0315,103.2675,0.6092
000547,航天发展,1.38,2.34,28.0787,5.8436,0.0238,249.0484,1.0171
000548,湖南投资,2.96,20.27,63.0381,26.8107,0.0537,132.2624,0.2649
000550,江铃汽车,18.12,9.75,24.8662,538.6873,0.624,5522.1538,6.3972
000551,创元科技,6.62,3.77,24.9432,40.2419,0.1664,1066.2667,4.411
000552,靖远煤电,18.0,18.3,36.2123,34.8113,0.1957,190.2246,1.0694
000553,沙隆达A,2.68,2.14,14.9552,24.2513,0.0816,1132.0952,3.8122
000554,泰山石油,6.29,2.76,9.7883,53.9222,0.1121,1953.5751,4.0632
000555,神州信息,,-62861.03,9.341,-59.3144,-0.6544,0.0944,0.001
000557,西部创业,,-329.81,12.1715,-35.248,-0.0597,10.6871,0.0181
000558,莱茵体育,3.9,4.32,24.3743,6.0517,0.0516,140.0048,1.1949
000559,万向钱潮,6.85,4.71,18.5473,116.4154,0.1135,2469.0691,2.4074
000560,昆百大A,,1.51,19.0156,8.6888,0.0646,572.1581,4.2571
000561,烽火电子,,-4.96,0.2872,-11.9327,-0.03,240.4675,0.6056
000563,陕国投A,1.61,7.81,40.0645,4.9215,0.0137,62.9363,0.1755
000564,供销大集,2.62,2.43,16.4324,15.4839,0.0572,634.5995,2.3473
000565,渝三峡A,0.34,0.57,14.2168,1.2793,0.0073,222.825,1.2847
000566,海南海药,9.1,13.01,48.7463,21.0429,0.1039,161.6445,0.7988
000567,海德股份,14.1,13.92,39.8771,13.5351,0.0895,97.2342,0.643
000568,泸州老窖,13.19,16.95,57.6459,228.8741,0.272,1349.8271,1.6042
000570,苏常柴A,5.65,3.66,13.3642,53.0086,0.1416,1447.6009,3.868
000571,新大洲A,-0.69,-0.48,15.2663,-6.0793,-0.0082,1262.0476,1.7145
000572,海马汽车,16.04,2.63,5.686,60.5695,0.2805,2301.0015,10.6579
000573,粤宏远A,0.6,3.42,31.7631,8.648,0.0138,252.354,0.4052
000576,广东甘化,0.53,0.46,13.3786,2.5002,0.0077,538.6413,1.6683
000581,威孚高科,3.18,3.7,24.9821,69.6504,0.1227,1877.9932,3.3105
000582,北部湾港,-0.2,-0.88,16.3593,-0.8826,-0.0046,99.6232,0.5285
000584,友利控股,1.11,1.54,15.7807,3.8448,0.0126,249.4606,0.8223
000585,东北电气,1.5,3.02,22.4984,12.1937,0.0139,403.577,0.462
000586,汇源通信,-0.96,-0.6,19.9668,-2.7579,-0.0142,454.1047,2.3475
000587,金洲慈航,,-18.83,6.9513,-23.3246,-0.1255,123.8596,0.6669
000589,黔轮胎A,4.76,1.98,14.1431,50.5311,0.1986,2542.4649,9.9968
000590,启迪古汉,1.94,2.64,35.4291,5.3058,0.0261,200.2668,0.9863
000591,太阳能,2.62,0.4,6.9102,8.9801,0.0817,2206.7973,20.0886
000592,平潭发展,,-1506.91,24.5411,-15.7534,-0.0535,1.0454,0.0035
000593,大通燃气,0.19,0.33,29.7252,0.5333,0.0023,160.0646,0.7166
000595,*ST宝实,2.41,2.75,28.7483,9.0717,0.0418,329.0081,1.5173
000596,古井贡酒,1.02,1.31,34.1328,8.3309,0.0354,635.6557,2.7049
000597,东北制药,1.5,0.95,22.1657,13.7709,0.0453,1444.6528,4.7551
000598,兴蓉环境,1.13,1.18,11.8162,8.0532,0.0266,681.3784,2.2527
000599,青岛双星,2.66,1.14,9.1385,26.7871,0.0588,2348.1078,5.1603
000600,建投能源,9.67,2.65,21.0465,41.2712,0.1789,1552.7719,6.7336
000601,韶能股份,3.89,7.42,31.332,94.9765,0.1356,1278.8378,1.8258
000603,盛达矿业,3.19,4.96,7.6,2.3583,0.0168,47.4586,0.3381
000605,渤海股份,-57.03,-263.13,29.5101,-42.0956,-0.4515,15.9977,0.1716
000606,神州易桥,3.16,7.33,41.1557,9.7198,0.064,132.5983,0.874
000607,华媒控股,1.23,0.48,15.5505,9.9867,0.0204,2079.8427,4.2643
000608,阳光股份,4.75,10.74,44.9712,38.764,0.1327,360.833,1.2355
000609,绵石投资,4.82,12.75,16.8347,24.4228,0.1884,191.5095,1.4776
000610,西安旅游,2.62,5.22,25.1473,9.7947,0.0584,187.387,1.118
000611,*ST天首,4.89,10.28,43.8728,17.7046,0.0817,172.2193,0.7952
000612,焦作万方,18.58,6.72,13.9523,194.5844,0.4052,2892.8841,6.0246
000613,*ST东海A,,-154.15,95.3148,-12.0506,-0.033,7.8173,0.0214
000615,京汉股份,1.22,1.79,14.5887,8.3659,0.0395,465.5802,2.1994
000616,海航投资,13.12,11.38,33.697,102.404,0.3292,899.4341,2.8916
000617,中油资本,14.94,13.02,24.8755,80.1652,0.3345,615.3685,2.5681
000619,海螺型材,7.81,3.75,11.8644,116.4319,0.3234,3098.5924,8.6072
000620,新华联,-38.74,-104.93,6.0233,-5.1758,-0.0166,4.9325,0.0158
000622,*ST恒立,,-101.97,1.9041,-57.7531,-0.4074,56.635,0.3995
000623,吉林敖东,12.66,33.94,62.2909,200.4926,0.6993,590.6745,2.0604
000625,长安汽车,7.43,2.92,19.8142,533.3297,0.329,18229.5346,11.2469
000626,远大控股,12.32,0.6,6.1515,40.0917,0.1979,6581.6769,32.5021
000627,天茂集团,5.55,9.12,14.8367,38.7399,0.0651,424.3205,0.7133
000628,高新发展,0.41,0.37,22.7644,2.2086,0.01,596.2598,2.7166
000629,*ST钒钛,7.55,5.81,13.9164,644.9042,0.253,11083.052,4.3491
000630,铜陵有色,11.5,3.41,7.1813,446.4434,0.5165,13058.4748,15.1076
000631,顺发恒业,,-310554.69,19.6167,-126.079,-0.5245,0.0406,0.0001
000632,三木集团,2.76,0.65,8.9017,13.132,0.0282,1996.6936,4.2891
000633,*ST合金,,-18.08,-7.5083,-11.1518,-0.0289,61.6801,0.1601
000635,英力特,12.07,4.03,18.7583,29.6519,0.2156,734.7748,5.3448
000636,风华高科,1.6,2.63,15.7661,34.0571,0.0492,1290.6597,1.8679
000637,茂化实华,7.97,1.78,4.7067,50.4711,0.1116,2823.4383,6.2456
000638,万方发展,,-5.93,10.9935,-6.2643,-0.0404,105.5593,0.6823
000639,西王食品,5.37,5.87,27.1829,6.5053,0.0892,110.8169,1.5208
000650,仁和药业,-1896.96,-208.3,-41.8765,-51.9592,-0.2596,24.9434,0.1246
000651,格力电器,16.55,2.74,17.4669,497.4082,0.6175,18119.7356,22.4975
000652,泰达股份,4.33,6.98,28.6033,70.0148,0.0664,1001.7416,0.9504
000655,金岭矿业,5.94,12.09,45.7583,18.3999,0.0709,152.0925,0.5866
000656,金科股份,-2.04,-43.6,24.0815,-7.5714,-0.0302,17.3648,0.0694
000657,中钨高新,-1.91,-1.13,5.7076,-11.4102,-0.0666,1006.6001,5.8837
000659,珠海中富,4.89,5.63,24.076,96.37,0.14,1709.1744,2.4831
000661,长春高新,-9.01,-8.65,76.4485,-24.0955,-0.1834,278.3489,2.1195
000662,天夏智慧,14.96,19.46,43.8986,70.3753,0.3909,361.5724,2.0088
000663,永安林业,-2.23,-3.14,18.7636,-7.2253,-0.0356,229.8572,1.1336
000665,湖北广电,25.32,6.73,21.4006,17.5787,0.1246,261.0523,1.8518
000666,经纬纺机,4.56,3.83,18.0897,125.8611,0.2084,3277.7535,5.4285
000667,美好置业,12.33,18.27,40.6858,75.9354,0.2816,415.5109,1.541
000668,荣丰控股,9.23,1.63,7.9699,39.1257,0.2664,2386.1675,16.2499
000669,金鸿能源,3.49,7.55,34.2779,3.341,0.0541,44.2274,0.7171
000670,盈方微,-26.71,-12.55,3.6419,-69.0965,-0.2538,550.4399,2.0221
000671,阳光城,4.62,4.43,15.6732,10.9329,0.1148,246.5208,2.5902
000672,上峰水泥,-7.15,-27.58,8.5726,-3.0217,-0.0198,10.9529,0.072
000673,当代东方,-35.96,-39.91,-4.7397,-44.0898,-0.2542,110.4627,0.637
000676,智度股份,1.51,1.29,19.9767,6.447,0.0204,498.0839,1.5832
000677,恒天海龙,5.87,2.81,15.6244,48.8678,0.1187,1733.1325,4.2132
000678,襄阳轴承,3.29,6.12,21.1531,12.2216,0.0405,199.5054,0.6626
000679,大连友谊,4.71,2.43,27.087,28.3371,0.1192,1165.2222,4.9041
000680,山推股份,12.56,8.31,17.8075,185.6005,0.3216,2231.1567,3.8661
000681,视觉中国,-4.11,-28.7,19.4813,-12.6678,-0.0637,44.1305,0.222
000682,东方电子,0.86,2.11,27.504,11.1433,0.0121,526.3116,0.5733
000683,远兴能源,8.07,3.47,30.8982,26.6944,0.0569,768.3043,1.6381
000685,中山公用,3.97,32.58,56.5979,13.7219,0.0608,42.1098,0.1868
000686,东北证券,2.95,7.52,26.4439,14.2159,0.0876,189.0126,1.1657
000687,华讯方舟,-0.39,-0.52,10.2542,-3.1735,-0.0098,601.3724,1.8746
000688,建新矿业,,-94.61,29.9616,-15.3234,-0.044,16.196,0.0465
000690,宝新能源,27.52,25.98,39.1221,195.5666,0.7127,752.7232,2.7435
000691,ST亚太,-2.6,-7.79,7.6107,-11.4231,-0.0442,146.4745,0.5673
000692,惠天热电,-2.97,-5.95,-2.5562,-27.3151,-0.1025,459.0612,1.723
000693,ST华泽,-66.14,-99.87,-15.6414,-95.3355,-0.4947,95.4518,0.4953
000695,滨海能源,5.02,6.95,17.4367,17.1745,0.0773,247.0507,1.1121
000697,炼石有色,12.49,7.73,7.0903,69.3688,0.3717,897.0437,4.8069
000698,沈阳化工,5.91,2.63,11.7833,82.6626,0.1956,3137.3875,7.4274
000700,模塑科技,3.26,4.23,18.1924,28.9916,0.0938,685.3372,2.2176
000701,厦门信达,4.37,0.61,3.9135,22.9285,0.0954,3698.6208,15.3948
000702,正虹科技,0.8,0.3,10.4254,3.688,0.0138,1198.3168,4.4942
000703,恒逸石化,0.66,0.55,12.0665,1.2409,0.0116,222.2883,2.0852
000705,浙江震元,1.02,0.67,12.8556,4.5795,0.0365,678.0822,5.4104
000707,双环科技,-3.52,-7.4,-0.2574,-54.6282,-0.1176,738.0571,1.5901
000708,大冶特钢,20.66,7.48,8.406,256.4854,0.5707,3425.5121,7.6222
000709,河钢股份,13.25,5.71,14.6606,1165.9155,0.5144,20404.8427,9.0036
000710,*ST天仪,0.1,0.09,16.6363,0.1056,0.0006,106.8805,0.7068
000711,京蓝科技,0.64,35.68,37.9827,2.2359,0.0208,6.266,0.0584
000712,锦龙股份,0.42,0.97,30.0905,1.8455,0.0121,188.5572,1.2379
000713,丰乐种业,5.33,3.99,30.9146,23.9919,0.1066,599.9093,2.6662
000715,中兴商业,7.13,3.43,17.793,53.9623,0.2514,1572.8398,7.3284
000716,黑芝麻,3.6,7.24,45.6082,8.8407,0.0495,122.0677,0.6847
000717,韶钢松山,7.14,4.11,8.3249,378.0105,0.2818,9180.4538,6.8453
000718,苏宁环球,9.7,7.11,21.3089,42.7354,0.1069,600.8932,1.5032
000719,大地传媒,-49.39,-1002.97,-91.5897,-55.3698,-0.4279,5.5206,0.0426
000720,新能泰山,1.56,1.41,19.7844,21.4993,0.0248,1519.1164,1.7593
000721,西安饮食,3.98,3.96,58.9172,13.3987,0.078,337.8148,1.9683
000722,湖南发展,-4.7,-12.4,24.1659,-40.5395,-0.1511,326.7939,1.2187
000723,美锦能源,6.13,3.9,19.3054,17.9737,0.1287,460.6561,3.2998
000725,京东方A,-47.33,-24.42,-19.9247,-1626.8679,-0.7409,6660.0725,3.0332
000726,鲁泰A,13.75,12.12,25.9613,257.1304,0.6086,2120.664,5.0201
000727,华东科技,0.43,1.36,12.4698,4.1742,0.0116,305.061,0.8493
000728,国元证券,-33.45,-30.2,-21.3085,-217.5202,-0.6301,720.1115,2.086
000729,燕京啤酒,5.68,5.83,40.1788,296.4759,0.2694,5085.3432,4.6222
000731,四川美丰,16.53,19.19,30.0504,199.4604,0.8119,1039.0174,4.2293
000732,泰禾集团,,-2.84,15.1005,-10.0207,-0.0504,352.6828,1.777
000733,振华科技,1.01,1.64,19.8265,19.0952,0.0533,1159.6033,3.238
000735,罗牛山,0.43,1.19,11.9489,5.3031,0.006,442.1718,0.5023
000736,中房地产,,,,-16.521,-0.2503,,
000737,南风化工,1.56,1.05,19.2852,22.5443,0.0492,2130.5087,4.6588
000738,中航动控,1.11,1.92,3.5591,4.6546,0.0117,241.6122,0.6073
000739,普洛药业,7.69,3.57,18.9012,30.4363,0.2088,850.6519,5.8364
000750,国海证券,-12.56,-26.51,18.7017,-40.9264,-0.1903,154.3799,0.7178
000751,锌业股份,6.3,4.02,8.2237,186.5263,0.168,4631.1982,4.1717
000752,西藏发展,2.77,9.35,38.5139,13.6075,0.0773,145.4024,0.8269
000753,漳州发展,1.6,1.27,7.4333,9.2648,0.0292,728.7369,2.3039
000755,*ST三维,7.31,6.58,19.3497,94.3788,0.3034,1433.1427,4.6073
000756,新华制药,1.22,1.3,17.483,16.3894,0.0358,1254.7917,2.7438
000757,浩物股份,,-35.65,11.814,-117.9685,-0.4837,330.86,1.3567
000758,中色股份,13.14,10.17,33.722,149.4527,0.2573,1468.3168,2.528
000759,中百集团,5.77,1.35,12.6375,50.3957,0.1503,3723.3704,11.1056
000760,斯太尔,20.15,16.14,13.5515,44.1488,0.315,273.3763,1.9506
000761,本钢板材,5.83,5.25,11.2622,894.2125,0.7871,17016.4307,14.9792
000762,西藏矿业,5.22,12.0,42.9344,25.8513,0.1031,215.4007,0.8594
000766,通化金马,2.92,14.67,54.3147,15.2747,0.034,104.0958,0.2318
000767,漳泽电力,14.79,13.75,19.148,310.2648,0.2813,2255.2108,2.0451
000768,中航飞机,2.41,3.93,14.989,49.0497,0.0783,1245.0823,1.9876
000776,广发证券,4.92,19.59,43.0186,11.5469,0.0627,58.9287,0.32
000777,中核科技,3.47,3.73,23.4525,10.0816,0.06,269.9887,1.607
000778,新兴铸管,8.4,4.59,17.0082,351.1182,0.3156,7643.6382,6.8723
000779,三毛派神,2.19,3.45,18.3146,6.9535,0.0379,201.5272,1.1003
000780,平庄能源,,-77.7,-2.1282,-241.5337,-0.3931,310.8199,0.5059
000782,美达股份,2.53,1.34,9.0655,23.6846,0.0585,1764.1258,4.3611
000783,长江证券,,-13.29,-8.2497,-1565.938,-1.3564,11778.4733,10.2027
000785,武汉中商,2.2,0.61,14.5639,10.4111,0.0414,1685.6531,6.7098
000786,北新建材,6.44,4.68,14.6284,98.5708,0.1713,2103.2958,3.6569
000788,北大医药,3.94,2.75,15.8581,10.6396,0.0489,386.7806,1.7799
000789,万年青,0.9,0.94,15.2931,5.0533,0.0148,532.114,1.5627
000790,泰合健康,0.57,1.46,27.8665,2.2821,0.0148,156.2872,1.0176
000791,甘肃电投,0.4,0.78,15.7767,0.8743,0.0046,111.7989,0.5915
000792,盐湖股份,30.85,32.52,71.0461,565.0318,0.7361,1737.1705,2.2632
000793,华闻传媒,2.4,6.46,22.0919,47.94,0.0352,741.6696,0.5452
000795,英洛华,-10.88,-25.35,4.262,-75.9074,-0.2742,299.4234,1.0817
000796,凯撒旅游,-0.22,-0.17,17.0607,-0.7825,-0.0031,455.1439,1.8461
000797,中国武夷,2.1,2.29,23.2033,20.4877,0.0526,891.9373,2.2902
000798,中水渔业,0.36,1.87,22.0188,2.366,0.0074,126.3628,0.3955
000799,酒鬼酒,-16.55,-67.22,49.7629,-110.4524,-0.3644,164.312,0.5421
000800,一汽轿车,5.41,3.96,22.1581,289.8965,0.1781,7317.3651,4.496
000801,四川九洲,1.09,0.24,6.3399,1.0941,0.0082,455.2242,3.4477
000802,北京文化,4.05,9.33,50.5341,10.6318,0.0773,113.9449,0.8287
000803,*ST金宇,-2.1,-2.93,20.3119,-2.4156,-0.0189,82.2568,0.6439
000806,银河生物,0.18,0.33,31.0351,2.4115,0.0037,720.9515,1.1341
000807,云铝股份,8.34,2.9,10.1877,139.7161,0.2558,4804.6357,8.7996
000809,铁岭新城,4.82,10.65,77.1642,6.8172,0.0595,63.9635,0.5582
000810,创维数字,11.25,4.75,14.4306,28.7275,0.2215,603.5815,4.6549
000811,烟台冰轮,6.22,4.07,20.7076,28.0298,0.1598,687.5053,3.9201
