code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
000607,华媒控股,0.9505,0.7314,15.4685,127.6371,30.6301,69.3699
000608,阳光股份,1.707,0.4961,28.616,918.4311,36.8337,63.1663
000609,绵石投资,3.2691,2.9205,206.9788,-14339.5463,74.4222,25.5778
000610,西安旅游,0.8092,0.4386,28.2099,375.3596,58.2254,41.7746
000611,*ST天首,1.8216,1.3047,61.4069,452.0528,70.2063,29.7937
000612,焦作万方,1.3323,0.8288,65.283,1008.7142,48.3919,51.6081
000613,*ST东海A,0.3843,0.3754,8.8851,-67.7497,67.0342,32.9658
000615,京汉股份,1.2071,0.6963,20.3953,-206.7554,63.1231,36.8769
000616,海航投资,3.1611,0.8722,47.8952,985.9078,47.1503,52.8497
000617,中油资本,0.9324,0.4729,6.9649,474.3373,38.4759,61.5241
000619,海螺型材,1.4214,0.7436,34.2482,363.9306,62.2009,37.7991
000620,新华联,--,--,--,--,--,--
000622,*ST恒立,0.3253,0.2267,1.5515,-61.4906,-43.9193,143.9193
000623,吉林敖东,2.2587,2.005,102.5511,5843.0321,88.2863,11.7137
000625,长安汽车,0.8932,0.606,28.2532,803.5025,51.7428,48.2572
000626,远大控股,1.0918,0.749,20.5398,-2094.6513,13.3204,86.6796
000627,天茂集团,2.0982,1.3774,83.8936,470.0001,74.041,25.959
000628,高新发展,0.8708,0.5225,23.3943,177.0881,6.9258,93.0742
000629,*ST钒钛,0.8849,0.3805,6.0672,414.5019,46.2326,53.7674
000630,铜陵有色,1.0156,0.5003,12.3485,454.4385,33.0563,66.9437
000631,顺发恒业,0.4161,0.4161,0.0346,-346381699.9487,-13.5368,113.5368
000632,三木集团,1.5345,0.8915,18.8014,9.3393,20.0846,79.9154
000633,*ST合金,0.6698,0.225,4.7271,225.0847,29.0855,70.9145
000635,英力特,0.4289,0.2977,8.7772,256.6111,21.1425,78.8575
000636,风华高科,1.475,0.9729,32.8837,-90.2167,64.238,35.762
000637,茂化实华,14.2065,10.2757,387.4265,-4324.1151,95.5047,4.4953
000638,万方发展,0.5257,0.3687,3.8286,478.005,-35.1282,135.1282
000639,西王食品,1.4395,1.3277,42.7505,173.944,52.0748,47.9252
000650,仁和药业,2.4476,2.1422,117.3986,6645.1418,74.6406,25.3594
000651,格力电器,1.0078,0.8081,18.6458,1312.2796,23.1345,76.8655
000652,泰达股份,1.0279,0.731,31.3734,230.1569,34.0059,65.9941
000655,金岭矿业,3.4553,3.1768,148.9133,5839.0871,82.2003,17.7997
000656,金科股份,7.4259,7.4259,251.2849,-17.4,96.8534,3.1466
000657,中钨高新,2.3549,0.7486,55.2566,94.8658,70.7283,29.2717
000659,珠海中富,1.0551,0.8252,20.3131,218.8124,48.8635,51.1365
000661,长春高新,1.3055,0.7447,11.2193,196.0427,34.9082,65.0918
000662,天夏智慧,2.0972,1.5038,54.8281,572.3957,74.2989,25.7011
000663,永安林业,1.779,0.3474,12.1323,111.2909,36.0229,63.9771
000665,湖北广电,0.5395,0.3977,5.7854,183.7962,29.998,70.002
000666,经纬纺机,1.643,0.9311,23.6573,332.0074,46.5788,53.4212
000667,美好置业,7.9462,3.1309,185.5771,-22901.3886,76.3897,23.6103
000668,荣丰控股,1.7239,0.1586,14.1084,11658.2817,49.1591,50.8409
000669,金鸿能源,2.8155,2.6565,4.2087,21603.5236,77.7283,22.2717
000670,盈方微,8.4912,3.7052,326.5179,-1246.7383,88.9405,11.0595
000671,阳光城,3.3862,1.366,24.5975,274.7223,20.1034,79.8966
000672,上峰水泥,0.3629,0.3601,0.4642,-358.8235,1.8195,98.1805
000673,当代东方,1.0899,0.9808,0.5541,-0.6079,29.2669,70.7331
000676,智度股份,1.0655,0.6811,14.4937,159.403,39.4848,60.5152
000677,恒天海龙,0.8611,0.494,27.1288,190.3762,28.098,71.902
000678,襄阳轴承,1.285,0.7367,7.7489,310.5961,56.1457,43.8543
000679,大连友谊,1.2069,0.3516,22.4656,1203.662,16.5886,83.4114
000680,山推股份,1.5507,0.9859,44.7738,1048.3742,57.3467,42.6533
000681,视觉中国,1.926,1.544,75.9205,-3184.996,86.3699,13.6301
000682,东方电子,4.3329,3.8648,148.9025,-599.5295,86.6995,13.3005
000683,远兴能源,0.6654,0.5005,27.4627,509.981,48.86,51.14
000685,中山公用,0.5931,0.5605,39.4597,829.4016,76.0196,23.9804
000686,东北证券,--,--,--,--,25.0946,74.9054
000687,华讯方舟,1.359,0.5307,16.4532,-282.2352,72.1311,27.8689
000688,建新矿业,0.022,0.022,1.9804,24327.4179,-2700.062,2800.062
000690,宝新能源,1.3266,1.0152,57.508,761.6021,45.2454,54.7546
000691,ST亚太,0.9168,0.8726,0.2876,-168.8887,60.6146,39.3854
000692,惠天热电,0.7418,0.5649,22.087,-259.4375,35.5741,64.4259
000693,ST华泽,0.1012,0.0677,1.5552,-206.5544,-13.8283,113.8283
000695,滨海能源,0.503,0.3913,4.117,-109.8744,36.4768,63.5232
000697,炼石有色,1.25,0.972,44.9141,-345.2187,47.5667,52.4333
000698,沈阳化工,0.8391,0.5666,37.4253,461.57,46.8956,53.1044
000700,模塑科技,0.6418,0.5399,30.1417,151.591,38.9442,61.0558
000701,厦门信达,1.1462,0.8202,25.3966,245.0841,30.0739,69.9261
000702,正虹科技,0.9007,0.5977,28.4154,220.1861,41.3903,58.6097
000703,恒逸石化,0.8945,0.3691,13.1654,37.5174,56.1178,43.8822
000705,浙江震元,1.3169,0.9327,30.6842,269.3498,55.764,44.236
000707,双环科技,0.868,0.4658,15.1708,489.7928,41.1136,58.8864
000708,大冶特钢,1.3141,0.6683,14.7355,1345.1448,48.6876,51.3124
000709,河钢股份,0.9528,0.5503,25.6942,737.479,30.6275,69.3725
000710,*ST天仪,1.0236,0.8716,33.3213,126.4696,29.1778,70.8222
000711,京蓝科技,1.7516,0.3872,35.1367,105.31,52.0118,47.9882
000712,锦龙股份,4.1806,2.4968,49.5094,256.7218,55.9242,44.0758
000713,丰乐种业,1.154,0.5323,28.28,284.5474,48.3902,51.6098
000715,中兴商业,0.9048,0.7824,70.4465,553.2641,59.9665,40.0335
000716,黑芝麻,0.5909,0.4684,0.7167,113.928,26.7217,73.2783
000717,韶钢松山,1.002,0.3448,13.0274,382.6868,38.4647,61.5353
000718,苏宁环球,1.4783,0.2627,16.3382,16732.0604,26.9449,73.0551
000719,大地传媒,0.2228,0.211,0.1329,-329.5901,-71.9916,171.9916
000720,新能泰山,0.6454,0.5625,18.6281,-81.315,22.1599,77.8401
000721,西安饮食,0.4634,0.4041,29.7236,231.6871,38.7666,61.2334
000722,湖南发展,0.5719,0.4142,25.7014,-72.5509,33.4579,66.5421
000723,美锦能源,1.1316,0.6988,26.1806,1326.3467,36.7852,63.2148
000725,京东方A,1.3905,1.1384,77.2482,428.0268,55.8117,44.1883
000726,鲁泰A,0.7096,0.3682,23.6531,3287.8587,39.4451,60.5549
000727,华东科技,0.5932,0.4845,8.9193,193.3238,41.6178,58.3822
000728,国元证券,--,--,--,--,36.8638,63.1362
000729,燕京啤酒,1.0001,0.5138,26.2854,764.2596,59.8219,40.1781
000731,四川美丰,0.8376,0.6853,46.7811,581.0735,44.9856,55.0144
000732,泰禾集团,0.7471,0.5693,32.9522,1131.207,-65.5797,165.5797
000733,振华科技,2.1274,1.4123,47.7323,573.8624,68.6756,31.3244
000735,罗牛山,1.4641,1.1977,34.5349,1251.8397,72.2515,27.7485
000736,中房地产,0.0195,0.0195,0.5132,2819.8843,-50.4944,150.4944
000737,南风化工,0.8338,0.5214,12.1852,338.7805,44.7382,55.2618
000738,中航动控,1.3605,1.1889,8.4347,447.4055,74.9544,25.0456
000739,普洛药业,0.9652,0.6407,36.8924,190.7292,45.9534,54.0466
000750,国海证券,0.2674,0.1624,0.1784,-423.198,46.7856,53.2144
000751,锌业股份,0.6918,0.3016,16.9149,-54.7918,31.3217,68.6783
000752,西藏发展,1.8907,1.7432,85.5388,810.4245,76.4595,23.5405
000753,漳州发展,1.8429,1.5499,37.6516,215.4401,38.0572,61.9428
000755,*ST三维,0.6337,0.3918,14.4173,290.8395,49.6978,50.3022
000756,新华制药,1.3476,0.9666,41.3979,2803.0438,65.896,34.104
000757,浩物股份,0.3442,0.253,1.0165,-3.0551,-92.9766,192.9766
000758,中色股份,1.0418,0.802,22.6931,442.286,40.4058,59.5942
000759,中百集团,0.8261,0.4332,33.4588,681.0054,41.9923,58.0077
000760,斯太尔,1.0904,0.6023,5.0316,34.388,44.5723,55.4277
000761,本钢板材,1.0967,0.413,10.6831,851.6565,50.0595,49.9405
000762,西藏矿业,1.4562,1.0622,37.0257,691.6644,60.9385,39.0615
000766,通化金马,1.9693,0.9422,4.3854,1237673.1893,66.0818,33.9182
000767,漳泽电力,0.4808,0.4386,12.1274,-272.2871,26.7036,73.2964
000768,中航飞机,2.1009,1.1865,48.8529,3741.6195,58.3143,41.6857
000776,广发证券,1.3457,0.676,31.9183,50748.8773,74.9897,25.0103
000777,中核科技,2.102,1.4357,59.9059,935.4221,68.2144,31.7856
000778,新兴铸管,1.1648,0.8094,26.9754,726.9721,42.8368,57.1632
000779,三毛派神,3.9563,2.896,67.7526,414.8504,47.4792,52.5208
000780,平庄能源,1.1013,1.0614,58.049,1789.7096,51.6471,48.3529
000782,美达股份,0.8871,0.4609,21.9093,70.7366,42.9057,57.0943
000783,长江证券,--,--,--,--,27.355,72.645
000785,武汉中商,0.5873,0.4101,27.6827,188.6897,26.9359,73.0641
000786,北新建材,0.8247,0.5494,15.917,492.9022,43.7114,56.2886
000788,北大医药,0.8823,0.4667,21.2395,168.0843,38.1605,61.8395
000789,万年青,0.5011,0.2134,13.0168,187.8187,44.7812,55.2188
000790,泰合健康,1.2337,0.942,29.5038,272.8281,53.1285,46.8715
000791,甘肃电投,0.8947,0.4453,14.894,1719.5768,42.4713,57.5287
000792,盐湖股份,1.6424,1.3354,71.0736,4376.1856,48.6489,51.3511
000793,华闻传媒,2.7082,2.3864,170.1171,1180.8656,74.5678,25.4322
000795,英洛华,0.9003,0.5631,26.7147,37.1871,22.5017,77.4983
000796,凯撒旅游,0.7655,0.5437,34.3918,138.8602,41.4492,58.5508
000797,中国武夷,1.3123,0.4535,15.3079,195.2387,24.8843,75.1157
000798,中水渔业,1.9203,1.6903,118.2431,-1684.1708,60.4915,39.5085
000799,酒鬼酒,1.4037,0.3127,5.8169,-290.7873,52.5084,47.4916
000800,一汽轿车,1.59,1.37,46.5973,-1755.3232,55.734,44.266
000801,四川九洲,1.0162,0.3866,18.0507,-630.5304,26.5484,73.4516
000802,北京文化,0.46,0.4228,3.8099,-33.5853,49.3528,50.6472
000803,*ST金宇,1.4305,1.1246,4.3099,2079.2616,55.6829,44.3171
000806,银河生物,0.9875,0.7333,5.0731,80.1937,34.7104,65.2896
000807,云铝股份,1.3769,0.9047,70.893,293.6295,47.5099,52.4901
000809,铁岭新城,1.1152,0.8633,30.5888,141.004,58.9908,41.0092
000810,创维数字,0.6391,0.2866,6.7552,273.3235,44.8108,55.1892
000811,烟台冰轮,0.7492,0.3406,3.6976,236.4671,40.973,59.027
000812,陕西金叶,1.0636,0.5559,26.16,531.8238,56.7747,43.2253
000813,德展健康,4.3331,1.9997,48.1922,153.1831,83.6942,16.3058
000815,美利云,0.7968,0.3398,9.7167,176.058,30.8923,69.1077
000816,智慧农业,1.0313,0.7972,34.4145,298.9264,38.4215,61.5785
000818,方大化工,0.8598,0.7792,30.2837,100.7804,33.0789,66.9211
000819,岳阳兴长,2.0838,1.822,148.9873,-2210.4637,71.5324,28.4676
000820,神雾节能,0.3621,0.2974,0.0385,-236.5567,18.4917,81.5083
000821,京山轻机,3.5868,2.0975,87.7988,-3364.4973,82.7356,17.2644
000822,山东海化,0.9176,0.6622,14.7476,555.5761,47.6904,52.3096
000823,超声电子,1.2069,0.8903,20.8037,403.2828,53.1946,46.8054
000825,太钢不锈,1.1462,0.5087,9.9386,312.257,35.3197,64.6803
000826,启迪桑德,1.4621,1.458,55.5595,497.9178,42.8325,57.1675
000828,东莞控股,0.2935,0.2935,8.8692,572.9685,63.6559,36.3441
000829,天音控股,1.345,0.9229,43.8333,205.5494,30.181,69.819
000830,鲁西化工,1.0709,0.261,4.0395,363.7806,38.0037,61.9963
000831,*ST五稀,0.765,0.5271,18.0574,110.5589,39.442,60.558
000833,贵糖股份,0.8745,0.4356,28.6286,546.0044,50.1317,49.8683
000835,长城动漫,1.4368,1.0542,50.1918,659.8394,51.2477,48.7523
000836,鑫茂科技,1.248,0.3725,5.4374,1253.5086,43.3864,56.6136
000837,秦川机床,2.0362,1.2519,52.9574,1254.7832,59.5406,40.4594
000838,财信发展,2.2512,0.2974,5.815,3724.3647,55.7593,44.2407
000839,中信国安,1.1953,1.0039,66.2512,270.8113,43.4444,56.5556
000848,承德露露,0.9474,0.678,37.35,2010.2535,65.7255,34.2745
000850,华茂股份,1.2037,0.5767,5.9354,399.0887,50.3317,49.6683
000851,高鸿股份,1.5206,1.008,13.4534,342.6345,49.3313,50.6687
000852,石化机械,1.3879,0.7357,12.9246,1647.2986,55.1697,44.8303
000856,冀东装备,0.6338,0.1761,2.565,-413.1396,16.3349,83.6651
000858,五粮液,4.2782,3.2952,299.6021,-2296.3376,85.2128,14.7872
000859,国风塑业,0.7549,0.5586,6.3185,148.6235,55.6675,44.3325
000860,顺鑫农业,1.1958,0.5966,23.4642,975.7509,39.8098,60.1902
