code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000150,宜华健康,0.05,0.13,26.0141,0.917,0.002,661.4328,1.477
000151,中成股份,8.91,14.36,22.4461,85.6029,0.2892,595.9196,2.0133
000153,丰原药业,2.82,2.74,26.4876,32.3246,0.1035,1176.6884,3.7697
000155,*ST川化,,-68.16,5.0313,-167.6248,-0.3566,245.903,0.5231
000156,华数传媒,4.43,20.63,45.1994,403.611,0.2815,1955.5131,1.3642
000157,中联重科,-1.31,-3.46,25.4312,-518.1981,-0.0672,14953.1148,1.9404
000158,常山股份,-1.41,-1.16,4.4281,-72.1259,-0.0567,6198.4342,4.8751
000159,国际实业,-1.98,-10.97,12.8886,-41.592,-0.0864,378.9922,0.7876
000166,申万宏源,18.07,38.74,54.239,8394.7841,0.565,21664.9348,1.4582
000301,东方市场,4.26,27.9,45.781,136.4168,0.1119,488.7972,0.4012
000333,美的集团,23.09,9.88,26.2735,11012.1027,2.5815,111374.4157,26.1092
000338,潍柴动力,3.31,1.9,23.1031,1042.2188,0.2606,54571.7138,13.6476
000400,许继电气,2.87,4.81,25.0884,165.064,0.1637,3427.7823,3.3994
000401,冀东水泥,-5.43,-7.08,14.5025,-603.8635,-0.4481,8521.3915,6.3237
000402,金融街,4.17,13.55,29.7977,1013.3944,0.339,7477.9623,2.5018
000403,ST生化,13.8,17.85,56.4423,67.7164,0.2484,379.2632,1.3913
000404,华意压缩,8.24,3.48,15.3778,181.762,0.3247,5222.6634,9.3324
000407,胜利股份,1.17,1.04,11.931,21.0286,0.0271,2019.4587,2.6089
000408,*ST金源,-5.04,-5.43,1.9353,-6.519,-0.0258,119.9039,0.4752
000409,山东地矿,1.53,2.35,26.822,16.1166,0.034,683.004,1.4448
000410,沈阳机床,-21.12,-10.6,23.949,-470.3638,-0.6144,4437.0657,5.7965
000411,英特集团,8.38,0.47,5.1514,55.2406,0.2662,11537.4204,55.6154
000413,东旭光电,11.33,34.22,43.2938,789.5745,0.2966,2307.1907,0.8666
000415,渤海金控,8.85,13.92,49.2155,970.299,0.2734,6967.581,1.9634
000416,民生控股,-2.19,-18.96,99.793,-18.2547,-0.0343,96.2634,0.1809
000417,合肥百货,6.53,2.99,18.7434,217.6238,0.279,7275.2553,9.3286
000418,小天鹅A,14.14,7.13,26.7475,685.7524,1.0842,9611.976,15.197
000419,通程控股,5.18,3.03,18.8506,95.2524,0.1752,3141.5759,5.7793
000420,吉林化纤,0.84,1.19,15.3155,8.4397,0.0117,704.3412,0.9828
000421,南京公用,5.78,4.59,12.2455,124.5608,0.2175,2711.4772,4.7349
000422,湖北宜化,0.5,0.24,15.7457,33.8498,0.0377,13814.2319,15.3856
000423,东阿阿胶,17.34,29.85,64.1602,1129.8059,1.7274,3784.84,5.787
000425,徐工机械,0.05,0.09,20.6988,12.3509,0.0017,13037.8054,1.8403
000426,兴业矿业,0.79,3.23,30.7626,21.9867,0.0184,680.5991,0.57
000428,华天酒店,1.36,2.63,55.3,21.2735,0.0295,807.7625,1.1235
000429,粤高速A,7.79,34.64,48.3929,393.2906,0.3128,1135.3515,0.9031
000430,张家界,20.92,25.86,49.0856,130.8719,0.4079,505.917,1.5768
000488,晨鸣纸业,3.39,3.76,25.9237,561.3256,0.2898,14895.2261,7.6922
000498,山东路桥,7.17,5.08,15.6011,205.2466,0.1832,4032.9122,3.6003
000501,鄂武商A,13.98,4.29,21.3254,553.282,1.0458,12874.8821,24.3369
000502,绿景控股,-4.62,-57.46,37.5117,-9.0207,-0.0488,15.6965,0.0849
000503,海虹控股,-7.87,-78.26,35.0462,-97.0299,-0.1079,123.9686,0.1379
000504,*ST生物,,-101.27,16.8733,-10.4505,-0.0335,10.3185,0.0331
000505,*ST珠江,,-18.16,20.8619,-34.1868,-0.0801,188.1929,0.4409
000506,中润资源,-2.22,-8.2,38.0808,-30.3666,-0.0326,369.9194,0.3981
000507,珠海港,2.07,3.28,18.721,51.7981,0.0656,1576.1687,1.9963
000509,华塑控股,-189.39,-23.96,15.5884,-27.8653,-0.0337,116.2911,0.1408
000510,金路集团,-13.54,-7.15,4.5904,-87.8506,-0.1442,1227.0267,2.0142
000511,*ST烯碳,1.53,2.51,0.4566,22.3783,0.0193,888.9027,0.7697
000513,丽珠集团,11.84,10.13,61.3658,495.452,1.252,4886.738,12.3496
000514,渝开发,0.86,3.33,22.2185,24.4498,0.0289,733.3283,0.8691
000516,国际医学,5.41,6.18,20.0842,175.4777,0.2225,2838.0006,3.5996
000517,荣安地产,0.67,6.57,39.3603,23.9678,0.0075,364.7657,0.1145
000518,四环生物,-0.68,-2.63,62.6947,-4.6249,-0.0044,175.8442,0.1707
000519,中兵红箭,5.1,17.99,35.9006,211.6618,0.2048,1176.1236,1.1383
000520,长航凤凰,46.64,18.48,12.7587,108.8259,0.1075,588.5767,0.5815
000521,美菱电器,4.59,1.93,20.1059,161.9024,0.2119,8369.2089,10.9582
000523,广州浪奇,2.61,0.57,4.0605,28.6027,0.0641,4967.2559,11.142
000524,岭南控股,5.06,13.1,57.5346,29.5452,0.1095,225.4947,0.8361
000525,红太阳,5.56,5.16,12.1858,219.4093,0.4325,4247.4204,8.3734
000526,*ST紫学,1.75,14.89,64.0773,2.8008,0.0291,18.799,0.1954
000528,柳工,0.25,0.44,24.9498,22.5063,0.02,5048.6906,4.4867
000529,广弘控股,5.95,4.45,11.5376,67.3686,0.1153,1512.9027,2.5915
000530,大冷股份,3.93,8.31,17.8161,99.4278,0.276,1196.2575,3.3214
000531,穗恒运A,10.62,20.87,32.6718,365.6111,0.5336,1751.1179,2.556
000532,力合股份,3.61,19.27,41.2313,25.0707,0.0727,130.0723,0.3773
000533,万家乐,8.15,3.96,31.3265,111.5923,0.1615,2817.733,4.0788
000534,万泽股份,3.73,10.38,51.2379,47.9356,0.0974,461.7622,0.9389
000536,华映科技,2.62,1.61,11.9554,68.5634,0.088,4248.5378,5.4531
000537,广宇发展,6.57,12.34,53.2575,127.4648,0.2486,1032.8831,2.0145
000538,云南白药,16.73,14.58,31.3793,2142.1513,2.0569,14687.7744,14.1038
000539,粤电力A,11.41,13.4,29.7727,2640.1304,0.5028,19687.7926,3.7498
000540,中天金融,21.48,17.15,33.6082,1916.2501,0.445,11172.8983,2.5949
000541,佛山照明,1.6,3.28,23.4808,73.4349,0.0577,2232.478,1.7549
000543,皖能电力,11.23,10.85,24.0181,947.1279,0.8993,8724.287,8.2838
000544,中原环保,8.67,21.11,30.574,83.3971,0.3094,395.0579,1.4661
000545,金浦钛业,5.5,16.96,16.6697,94.589,0.0958,557.5753,0.565
000546,金圆股份,9.32,14.02,24.4571,165.6893,0.2768,1181.0511,1.9735
000547,航天发展,2.49,22.86,54.1168,127.9486,0.0894,559.5498,0.3913
000548,湖南投资,0.47,5.6,59.3501,7.0266,0.014,125.315,0.251
000550,江铃汽车,13.63,9.07,25.0679,1540.3985,1.7844,16966.215,19.6547
000551,创元科技,2.41,1.95,24.5246,31.8719,0.0796,1627.2606,4.0673
000552,靖远煤电,2.68,9.11,23.2137,165.1869,0.1444,1812.0817,1.5847
000553,沙隆达A,6.99,8.2,21.53,147.1258,0.2477,1793.5503,3.0198
000554,泰山石油,0.57,0.23,7.0123,5.2752,0.0109,2234.0456,4.6465
000555,神州信息,5.85,3.98,19.7259,180.3594,0.1965,4527.6026,4.933
000557,西部创业,0.08,1.7,46.4338,0.1204,0.0001,7.0616,0.0102
000558,莱茵体育,-2.82,-2.58,10.7734,-44.7397,-0.052,1727.5418,2.0099
000559,万向钱潮,14.37,7.87,21.0962,571.8319,0.2492,7263.7723,3.166
000560,昆百大A,0.37,1.28,30.4518,13.4124,0.0114,1042.9502,0.8912
000561,烽火电子,0.48,0.92,42.6922,4.5637,0.0076,493.5485,0.8283
000563,陕国投A,8.37,37.24,49.7358,342.6149,0.282,919.8324,0.7572
000564,供销大集,1.88,1.03,22.9728,43.8711,0.0582,4254.12,5.6501
000565,渝三峡A,21.17,44.44,29.1396,164.1116,0.3784,369.2218,0.8515
000566,海南海药,10.02,19.34,43.3658,232.2382,0.4258,1200.6788,2.2017
000567,海德股份,6.91,115.37,4.3803,14.4901,0.0958,12.5596,0.083
000568,泸州老窖,13.13,26.38,53.7308,1322.8098,0.9433,5013.6702,3.5754
000570,苏常柴A,3.74,3.39,13.905,73.748,0.1313,2175.1692,3.8747
000571,新大洲A,3.77,12.86,34.1177,84.8588,0.1042,659.7087,0.8103
000572,海马汽车,1.51,1.4,16.0947,110.6756,0.0672,7863.6803,4.7814
000573,粤宏远A,-3.13,-19.26,29.2058,-48.5259,-0.0779,251.9138,0.4045
000576,广东甘化,7.36,26.01,8.6556,81.1607,0.1832,312.0066,0.7045
000581,威孚高科,11.31,28.75,22.2984,1293.8642,1.2823,4500.2413,4.4603
000582,北部湾港,6.06,15.35,34.5417,352.4051,0.3693,2294.7005,2.4052
000584,友利控股,1.26,2.86,23.5533,24.3371,0.0396,849.9514,1.3858
000585,东北电气,-0.31,-0.87,26.8847,-0.911,-0.001,104.4629,0.1196
000586,汇源通信,6.91,5.77,16.7274,15.955,0.0824,276.3423,1.4285
000587,金洲慈航,8.4,1.71,5.4029,119.8349,0.215,6974.5093,12.5185
000589,黔轮胎A,2.1,2.27,23.2739,80.4886,0.1037,3534.281,4.5576
000590,启迪古汉,14.62,13.95,56.3362,31.4988,0.141,225.7938,1.011
000591,太阳能,0.27,0.02,15.3383,1.0821,0.0039,3708.948,13.5052
000592,平潭发展,2.65,4.36,16.9766,31.0147,0.0365,710.2561,0.8381
000593,大通燃气,1.51,3.23,29.8528,9.6789,0.0345,298.9093,1.0677
000595,*ST宝实,-7.25,-25.23,1.8972,-59.6942,-0.1602,236.5795,0.6352
000596,古井贡酒,10.86,12.47,70.4056,500.6109,0.994,4014.4147,7.9714
000597,东北制药,-9.07,-7.43,28.2277,-222.1991,-0.4681,2988.1902,6.2954
000598,兴蓉环境,8.98,31.87,44.8683,728.9613,0.2441,2287.2677,0.7659
000599,青岛双星,1.66,1.95,16.4454,42.1337,0.0624,2160.2404,3.2023
000600,建投能源,17.02,24.39,43.8013,1751.8039,0.9777,7181.6811,4.0084
000601,韶能股份,6.15,10.51,31.3317,240.5334,0.2226,2288.4314,2.1178
000603,盛达矿业,21.99,32.18,80.6069,197.6884,0.3914,614.1632,1.2161
000605,渤海股份,3.52,6.33,24.3175,35.0738,0.1798,553.7492,2.8398
000606,神州易桥,-4.57,-16.49,-13.5202,-34.8464,-0.0738,211.2573,0.4474
000607,华媒控股,8.72,11.72,29.2348,121.2488,0.1191,1033.8469,1.0158
000608,阳光股份,0.54,3.97,64.3984,18.093,0.0241,454.963,0.6066
000609,绵石投资,0.09,2.78,26.0664,1.2269,0.0041,44.026,0.1476
000610,西安旅游,-1.48,-2.11,7.0577,-11.3822,-0.048,537.6852,2.2711
000611,*ST天首,-4.32,-110.29,-3.3036,-22.5254,-0.0699,20.4222,0.0634
000612,焦作万方,0.39,0.52,5.8208,19.11,0.0158,3611.3044,3.0023
000613,*ST东海A,-8.26,-57.24,96.4495,-6.4462,-0.0177,11.2612,0.0309
000615,京汉股份,12.77,11.38,27.383,206.1266,0.9737,1809.7253,8.5494
000616,海航投资,1.42,11.89,17.0673,60.3864,0.0422,507.8176,0.355
000617,中油资本,-4.41,-3.46,13.4228,-25.358,-0.0881,732.6937,2.5481
000619,海螺型材,3.07,2.83,15.2353,73.9505,0.2054,2607.8651,7.244
000620,新华联,2.27,6.43,26.7652,130.6138,0.0688,2031.0019,1.0708
000622,*ST恒立,-12.8,-54.53,2.9497,-22.7509,-0.0535,41.7165,0.0981
000623,吉林敖东,12.05,122.55,68.4894,2018.0595,2.2562,1646.6128,1.8409
000625,长安汽车,21.67,14.01,17.9835,6740.8432,1.4456,48107.9555,10.3172
000626,远大控股,28.89,0.65,0.7558,263.0583,1.299,39916.5778,197.1189
000627,天茂集团,-4.0,-14.35,2.0009,-55.8033,-0.0412,388.7441,0.2871
000628,高新发展,-2.39,-1.34,13.0546,-15.2286,-0.0488,1135.7817,3.6464
000629,*ST钒钛,-10.18,-11.02,22.8325,-971.9106,-0.1131,8814.6866,1.0261
000630,铜陵有色,1.23,0.26,3.0752,181.8461,0.019,68307.6039,7.1446
000631,顺发恒业,6.44,8.57,24.6862,236.3487,0.1614,2755.4583,1.8825
000632,三木集团,0.08,0.03,8.5994,1.025,0.0022,3048.7356,6.5491
000633,*ST合金,-10.96,-55.05,-0.7454,-19.5588,-0.0507,35.5234,0.0922
000635,英力特,0.92,2.0,14.2729,25.6695,0.0846,1277.5991,4.2152
000636,风华高科,1.21,3.36,18.0493,45.692,0.0565,1356.487,1.6802
000637,茂化实华,8.94,3.25,11.9735,75.523,0.1452,2319.0985,4.4608
000638,万方发展,-3.44,-6.6,4.5933,-7.7479,-0.025,117.3914,0.3794
000639,西王食品,9.43,7.56,27.9487,126.462,0.3357,1671.2741,4.4372
000650,仁和药业,11.68,14.69,43.8222,264.9346,0.2139,1802.6629,1.4557
000651,格力电器,22.14,12.2,32.1264,9952.7215,1.6544,81522.864,13.5516
000652,泰达股份,3.42,1.44,5.4548,83.0922,0.0563,5751.6514,3.8979
000655,金岭矿业,-1.98,-9.64,6.8915,-61.4259,-0.1031,636.8874,1.0697
000656,金科股份,6.45,7.24,25.7582,804.8292,0.1946,11101.9773,2.6844
000657,中钨高新,-5.21,-4.34,11.3364,-171.6053,-0.2729,3945.5423,6.2761
000659,珠海中富,-0.74,-0.52,20.3992,-8.171,-0.0063,1562.799,1.2155
000661,长春高新,17.54,17.26,79.0195,296.608,2.2585,1717.4884,13.0779
000662,天夏智慧,-0.06,-0.1,10.8632,-0.3468,-0.0012,332.9139,1.1559
000663,永安林业,0.36,1.55,21.4075,5.7259,0.0282,367.6723,1.8133
000665,湖北广电,5.23,16.36,45.8699,274.7156,0.4317,1678.9432,2.6389
000666,经纬纺机,7.44,12.29,37.4772,445.2739,0.6323,3620.8102,5.1422
000667,美好置业,2.87,7.38,26.6685,161.1767,0.0629,2181.3598,0.8522
000668,荣丰控股,-1.02,-90.11,57.1156,-6.2923,-0.0428,6.9823,0.0475
000669,金鸿能源,5.24,12.18,33.1968,217.0861,0.4466,1782.1888,3.667
000670,盈方微,-4.77,-12.06,27.958,-24.8983,-0.0304,206.4372,0.2527
000671,阳光城,10.1,8.24,30.7443,668.5907,0.2062,8109.7818,2.5016
000672,上峰水泥,2.08,2.3,14.9238,36.1179,0.0443,1564.3529,1.9227
000673,当代东方,3.27,29.29,49.4047,66.8118,0.1699,228.034,0.5801
000676,智度股份,-13.7,-6.91,35.1431,-17.1111,-0.0543,247.3389,0.7862
000677,恒天海龙,,-15.27,0.3003,-246.3866,-0.2851,1612.9874,1.8669
000678,襄阳轴承,-2.89,-3.29,8.022,-30.0724,-0.07,912.8164,2.1273
000679,大连友谊,6.87,5.21,24.4408,106.8229,0.2997,2046.9349,5.7433
000680,山推股份,-12.84,-15.05,5.3057,-462.2691,-0.3725,3069.7778,2.474
000681,视觉中国,4.48,30.78,59.201,90.181,0.1287,292.9238,0.4181
000682,东方电子,1.69,1.83,33.8887,25.1997,0.0257,1374.2113,1.4048
000683,远兴能源,1.26,1.45,30.8556,77.0141,0.0475,5275.2238,3.2585
000685,中山公用,12.39,131.08,40.3532,1186.6982,0.8466,905.271,0.6458
000686,东北证券,20.86,44.56,57.5164,2232.487,1.1406,5009.4699,2.5595
000687,华讯方舟,0.76,1.87,9.9984,10.7914,0.0142,576.2846,0.7609
000688,建新矿业,8.85,19.94,38.5568,117.6345,0.1034,589.7579,0.5185
000690,宝新能源,10.6,17.51,36.0556,506.4576,0.2933,2891.7045,1.6747
000691,ST亚太,-1.43,-3.72,30.0754,-1.8209,-0.0056,48.9218,0.1513
000692,惠天热电,-2.97,-4.17,9.76,-37.0897,-0.0696,888.1321,1.6668
000693,ST华泽,6.43,1.07,1.985,96.17,0.1769,8981.0584,16.5247
000695,滨海能源,-4.33,-3.06,5.8979,-13.3007,-0.0598,433.2867,1.9504
000697,炼石有色,3.26,45.89,56.1713,47.5784,0.085,103.6679,0.1852
000698,沈阳化工,2.48,1.34,6.3433,94.5028,0.1429,7003.123,10.5958
000700,模塑科技,11.21,11.24,23.9923,258.016,0.7195,2293.6616,6.396
000701,厦门信达,2.51,0.33,3.914,66.6044,0.2142,19724.9586,63.4479
000702,正虹科技,1.88,0.79,8.5404,8.4987,0.0318,1070.7067,4.0156
000703,恒逸石化,0.19,0.04,4.6337,9.7998,0.0084,22199.4508,19.0506
000705,浙江震元,0.6,0.47,14.6387,7.4299,0.0222,1565.8877,4.6865
000707,双环科技,0.75,0.37,17.4633,10.8154,0.0233,2862.1044,6.1663
000708,大冶特钢,5.99,4.67,12.1554,205.7071,0.4577,4397.2209,9.7844
000709,河钢股份,1.16,0.82,10.9561,507.5172,0.0477,61193.164,5.7628
000710,*ST天仪,-6.27,-5.08,4.6328,-7.6818,-0.0508,151.182,0.9998
000711,京蓝科技,,-941.72,57.1033,-546.0104,-3.3935,57.9798,0.3603
000712,锦龙股份,23.19,4121.63,95.6822,746.1947,0.8328,18.1043,0.0202
000713,丰乐种业,-3.74,-9.0,15.2246,-48.1528,-0.1611,534.8047,1.7893
000715,中兴商业,2.84,1.42,18.8272,31.5706,0.1131,2209.1669,7.9179
000716,黑芝麻,4.14,6.84,29.8393,70.594,0.2216,1031.9324,3.2395
000717,韶钢松山,-152.7,-20.94,-10.1217,-1783.32,-0.737,8512.7359,3.5183
000718,苏宁环球,14.55,14.53,35.879,760.6023,0.2863,5233.5434,1.9703
000719,大地传媒,8.05,10.16,29.5811,477.5329,0.6067,4698.2711,5.9692
000720,新能泰山,7.95,3.05,17.6616,74.3797,0.0861,2432.3062,2.8169
000721,西安饮食,-1.65,-3.07,39.7238,-11.283,-0.0226,367.1549,0.7356
000722,湖南发展,4.43,53.36,62.9332,113.6063,0.2447,212.8839,0.4586
000723,美锦能源,-9.48,-6.71,13.7899,-39.8886,-0.1428,594.4523,2.1291
000725,京东方A,2.55,5.47,22.0595,1992.3876,0.0566,36420.446,1.036
000726,鲁泰A,8.22,12.16,28.0097,548.8637,0.5742,4511.3361,4.7201
000727,华东科技,-0.14,-2.3,9.7258,-15.0672,-0.0066,654.8703,0.2891
000728,国元证券,11.67,48.96,64.1917,2236.842,1.1388,4568.5678,2.326
000729,燕京啤酒,6.62,7.48,41.3601,857.39,0.3041,11448.088,4.0617
000731,四川美丰,2.01,1.75,11.9886,54.7624,0.0925,3118.6401,5.2725
000732,泰禾集团,8.5,12.59,34.8641,823.9379,0.662,6543.7856,5.2583
000733,振华科技,3.69,3.35,20.1908,128.0307,0.2727,3819.133,8.1372
000735,罗牛山,2.6,8.67,17.9701,44.3842,0.0504,511.8433,0.5815
000736,中房地产,1.23,5.55,37.4356,21.0959,0.0709,379.7195,1.2776
000737,南风化工,-66.88,-8.92,19.9879,-147.7379,-0.2692,1654.6112,3.0151
000738,中航动控,3.24,8.53,25.1193,152.5164,0.1331,1786.5899,1.5594
000739,普洛药业,7.49,5.44,26.2753,179.4797,0.1564,3294.9812,2.873
000750,国海证券,11.05,39.28,53.6846,1410.3564,0.5018,3590.3841,1.2775
000751,锌业股份,3.49,2.26,13.3209,70.1073,0.0497,3090.2058,2.1918
000752,西藏发展,1.83,4.82,27.4443,14.4425,0.0547,299.3284,1.1348
000753,漳州发展,-3.55,-2.23,9.4861,-50.2362,-0.0568,2250.2235,2.545
000755,*ST三维,-27.92,-9.32,0.1049,-376.1916,-0.8016,4035.0263,8.5986
000756,新华制药,3.38,2.22,22.3239,61.7798,0.135,2773.3246,6.0643
000757,浩物股份,3.14,4.97,25.4075,17.2319,0.0381,346.3852,0.7669
000758,中色股份,5.94,2.02,9.4861,277.8852,0.2822,13694.156,13.907
000759,中百集团,-1.99,-0.46,19.7597,-58.0051,-0.0851,12388.9663,18.1917
000760,斯太尔,-6.0,-33.28,7.7485,-98.4367,-0.1275,295.7681,0.3831
000761,本钢板材,1.05,0.76,11.5901,163.1121,0.052,21363.3641,6.8122
000762,西藏矿业,1.0,2.49,16.1486,16.3775,0.0344,655.7667,1.3777
000766,通化金马,0.57,5.01,51.4088,7.1613,0.0124,142.8276,0.249
000767,漳泽电力,9.9,8.58,24.194,591.776,0.2625,6891.8145,3.0579
000768,中航飞机,-0.83,-0.79,5.9899,-122.0428,-0.044,15438.3354,5.5761
000776,广发证券,14.16,39.4,52.6892,10386.0172,1.3627,26354.2589,3.458
000777,中核科技,4.62,6.68,23.8202,51.0883,0.1332,763.7748,1.992
000778,新兴铸管,1.75,0.77,3.5132,293.2255,0.0804,37606.9761,10.3222
000779,三毛派神,-8.81,-15.06,8.0132,-23.0584,-0.1236,153.0165,0.8207
000780,平庄能源,-4.67,-15.02,14.151,-211.3526,-0.2083,1406.5769,1.3867
000782,美达股份,6.36,3.74,8.1378,82.2976,0.1558,2195.5993,4.1572
000783,长江证券,19.93,45.61,58.6048,3181.6555,0.6708,6974.6564,1.4706
000785,武汉中商,0.9,0.23,19.7932,7.4767,0.0297,3229.8647,12.8566
000786,北新建材,8.27,11.1,30.6191,623.0529,0.4406,5612.3588,3.9691
000788,北大医药,-20.1,-11.46,10.7851,-185.5576,-0.3113,1618.5517,2.7157
000789,万年青,5.64,3.61,17.7694,142.7436,0.2327,3948.0029,6.4366
000790,泰合健康,-10.36,-18.13,48.944,-58.2997,-0.1352,321.5226,0.7459
000791,甘肃电投,2.77,9.73,44.6429,103.1476,0.1428,1059.0815,1.4665
000792,盐湖股份,2.99,7.05,51.2925,542.3477,0.3409,7685.366,4.832
000793,华闻传媒,6.19,17.12,41.6201,513.4117,0.2502,2997.9727,1.4615
000795,英洛华,-3.34,-5.02,15.9041,-40.1248,-0.0902,797.8585,1.795
000796,凯撒旅游,20.26,4.48,19.021,167.0079,0.6774,3725.2676,15.11
000797,中国武夷,6.76,4.74,30.8047,71.8551,0.1845,1514.4249,3.8886
000798,中水渔业,1.48,3.28,7.96,12.4649,0.039,379.3773,1.1875
000799,酒鬼酒,3.52,14.05,68.8485,61.0133,0.1877,434.039,1.3357
000800,一汽轿车,0.25,0.11,21.0841,22.0574,0.0135,19140.5406,11.7607
000801,四川九洲,5.1,5.19,25.5599,107.0246,0.2092,2059.9823,4.028
000802,北京文化,0.39,1.96,57.9501,3.6465,0.0093,185.7295,0.4779
