code,name,mbrg,nprg,nav,targ,epsg,seg
000564,供销大集,16.5494,11.9265,7.9673,16.3877,11.8492,7.9673
000565,渝三峡A,0.0147,38.1904,-30.589,-8.9547,14.2857,-35.3748
000566,海南海药,32.4007,-47.9251,129.2369,125.2551,-53.6674,152.4283
000567,海德股份,-69.6916,-147.8719,-0.8809,-5.7736,-147.482,-0.8809
000568,泸州老窖,45.6746,43.6043,30.1477,29.0823,42.0969,30.6633
000570,苏常柴A,-6.0537,-20.8439,-2.4826,-1.3804,-28.5714,-2.5451
000571,新大洲A,24.1949,-13.9405,8.9384,12.7585,5.9416,9.8104
000572,海马汽车,-24.1986,-39.6686,5.4611,-3.9826,-69.1517,3.5652
000573,粤宏远A,-14.5875,-1.4578,1.0737,-3.069,34.104,2.8431
000576,广东甘化,-0.8407,,-32.6677,20.0251,-433.3333,-36.4056
000581,威孚高科,-19.9788,-29.8669,78.0051,41.372,-39.4737,82.8035
000582,北部湾港,355.6819,-20.433,9.6038,34.3114,-20.4819,9.6347
000584,友利控股,-15.0909,-203.4494,-5.9829,7.097,-209.492,-3.2001
000585,东北电气,-60.5244,-194.3876,-27.0347,-33.6039,-192.3767,-27.1136
000586,汇源通信,-14.9974,-150.8568,9.5813,1.1488,-122.2222,9.5475
000587,金洲慈航,,-81.6174,2353.2836,2017.6581,-93.9252,2349.916
000589,黔轮胎A,-3.2443,8.8687,4.6112,16.0086,0.0,4.7467
000590,启迪古汉,21.5744,84.1547,30.9976,15.4765,84.1673,30.9976
000591,太阳能,1.1463,-32.0423,-0.6244,13.0021,1.5152,2.6635
000592,平潭发展,9.2338,-262.2635,-2.9878,-7.3837,-197.7273,-2.2142
000593,大通燃气,11.4699,-45.7296,16.6176,-19.2155,-45.1613,16.666
000595,*ST宝实,-21.6404,3509.6988,17.7542,8.2097,3125.0,17.7542
000596,古井贡酒,40.7069,43.6804,143.9129,85.8497,-33.3333,143.9129
000597,东北制药,-23.3826,-3361.4042,-23.9328,-3.6787,-3125.0,-24.2191
000598,兴蓉环境,9.3684,30.7527,14.9193,13.0563,-34.6939,14.2259
000599,青岛双星,0.7818,-73.1765,0.7016,1.2593,-74.2857,0.7056
000600,建投能源,9.4716,,1.6201,21.2066,-730.0,2.2307
000601,韶能股份,-3.3051,89.9041,3.5357,9.4989,120.915,4.4753
000603,盛达矿业,11677.855,,717.9913,587.8467,-1025.0,586.5021
000605,渤海股份,29.153,,-0.5339,9.9196,-287.5,-0.6315
000606,神州易桥,-62.9751,-127.8029,-4.3598,-9.3168,-124.7246,-4.7479
000607,华媒控股,-15.3334,,9.9183,3.0263,-146.875,9.9501
000608,阳光股份,-14.9913,361.7171,10.5187,1.31,600.0,9.3127
000609,绵石投资,38.7672,-86.0246,1.4162,21.7299,-85.6291,1.4663
000610,西安旅游,11.9857,29.4378,8.2785,-21.989,33.9958,8.1541
000611,*ST天首,6.2207,-90.9377,-1.0706,12.0159,-90.0,-1.0706
000612,焦作万方,10.1473,-81.6335,9.6128,17.3689,-81.6162,9.6441
000613,*ST东海A,10.6004,,-3.5696,-2.8427,-135.5556,-3.5696
000615,京汉股份,5.8731,,-4.1345,5.3616,-112.5,-4.149
000616,海航投资,101.0297,104.8638,12.4627,5.383,100.0,13.1284
000617,中油资本,-2.7979,,-13.7235,14.3814,100.0,-13.7235
000619,海螺型材,9.8921,176.3029,8.5161,6.0398,196.2353,7.6728
000620,新华联,-51.088,-64.2838,12.314,36.4015,-71.4286,12.6743
000622,*ST恒立,-6.8518,,,-16.816,-44.7761,19.2425
000623,吉林敖东,20.6675,-2.762,23.3459,26.8601,-25.0,23.6941
000625,长安汽车,-3.3905,-46.7724,-2.0935,10.0843,-45.4545,-1.6731
000626,远大控股,5.6254,-58.3407,19.3325,12.6811,-74.598,-3.9564
000627,天茂集团,-16.8216,,-9.0009,-0.9797,143.4783,-9.1466
000628,高新发展,-8.0988,,-1.6718,7.0667,-25.0,4.5936
000629,*ST钒钛,-65.0669,310.8429,-1.9344,-46.1401,166.6667,-0.7581
000630,铜陵有色,-2.0315,-46.7835,9.8693,7.0537,-31.3725,11.9902
000631,顺发恒业,37.1264,47.705,29.3533,10.4667,50.0,29.3533
000632,三木集团,8.5008,-70.9035,1.0311,8.1183,-78.5047,-0.1046
000633,*ST合金,39.4202,-147.8395,-11.7245,-7.5019,-147.2103,-12.0124
000635,英力特,-13.7633,-137.2089,159.6743,2.9177,-127.3504,159.6743
000636,风华高科,-11.9652,-34.6525,-2.1224,0.193,-33.3333,-2.0822
000637,茂化实华,-23.4209,-68.9632,5.0407,25.2155,-76.6667,-3.1737
000638,万方发展,-100.0,-180.4269,-4.0323,2.3923,-205.6537,-6.3344
000639,西王食品,12.6738,-25.6486,7.4849,67.3595,-50.5476,7.4849
000650,仁和药业,8.7959,35.6143,31.973,70.0087,-13.65,22.3004
000651,格力电器,19.6243,30.3594,49.5088,30.1013,22.5428,51.4728
000652,泰达股份,13.1296,-230.1209,-11.606,42.9724,-445.7338,-11.9007
000655,金岭矿业,-29.5212,-60.8322,12.6197,29.4014,-60.7143,12.6804
000656,金科股份,833621.9227,5648.8773,1391.2926,9092.1055,1141.5556,1243.8405
000657,中钨高新,13.3848,-358.6353,-1.8757,5.3196,-350.7143,-1.8757
000659,珠海中富,-14.7703,-87.3208,-0.7783,-1.5551,-98.8889,-0.8292
000661,长春高新,42.962,99.7357,27.5859,14.7524,121.875,28.1728
000662,天夏智慧,16.0415,,-2.9607,4.6989,471.1816,-1.509
000663,永安林业,56.7443,,-11.9859,-5.1449,-2.8701,-13.5091
000665,湖北广电,13.6042,-0.4738,8.3731,6.3979,5.5556,10.0177
000666,经纬纺机,-32.5878,4.9861,26.1008,7.3679,-9.8039,10.2799
000667,美好置业,3.5854,13.8567,3.2609,13.1942,50.0,3.4066
000668,荣丰控股,-31.0949,-83.5281,-1.8302,9.1544,-92.3077,-1.9913
000669,金鸿能源,-8.5539,,-2.1825,-9.8772,105.3812,-2.1825
000670,盈方微,-26.0339,-78.7155,-1.2574,5.882,-78.5714,-1.2574
000671,阳光城,10.8339,7.4325,22.2892,56.6011,5.8824,-5.7092
000672,上峰水泥,7.1897,,22.8895,2.4262,-26.6304,22.8895
000673,当代东方,764.7093,,,-34.2549,-89.8734,-134.8977
000676,智度股份,-25.05,,-26.8483,-21.108,25.8007,-22.631
000677,恒天海龙,-66.48,,-260.4694,-45.033,4.8378,-294.0807
000678,襄阳轴承,-9.8783,-470.7951,3.1645,15.7101,-400.0,3.2165
000679,大连友谊,3.5807,-28.6656,20.1185,21.2269,-27.9476,12.5015
000680,山推股份,-37.3183,-89.362,2.9066,-3.9453,-92.4242,-2.6899
000681,视觉中国,30375.3589,,14.5778,14.09,-133.3333,14.9024
000682,东方电子,10.1647,37.9397,3.3779,8.9567,17.8082,1.7355
000683,远兴能源,22.2653,-2.5021,34.9064,45.5796,-33.3333,-0.0769
000685,中山公用,2.5893,-18.1273,19.7088,16.085,-37.2093,19.9788
000686,东北证券,,38.5378,-3.9024,-12.6459,35.7143,-3.9292
000687,华讯方舟,-2.2099,-97.2014,44.4524,53.1608,-95.4545,47.0025
000688,建新矿业,,,,596.3244,-28.7356,-3.7277
000690,宝新能源,6.6961,39.6967,3.6802,10.2846,28.5714,3.6802
000691,ST亚太,483.2856,,7.2063,9.379,-112.6126,5.9611
000692,惠天热电,19.7987,-41.6049,1.7549,7.0997,-39.3246,1.5317
000693,ST华泽,-9.952,,,-20.4548,-11.1111,56.5778
000695,滨海能源,13.1256,,3.23,18.6755,-17.6471,2.9466
000697,炼石有色,-66.0497,,52.8274,-7.1165,-151.7647,36.0412
000698,沈阳化工,-7.5449,-162.0425,-0.734,1.5172,-162.1622,-0.7831
000700,模塑科技,-0.3088,-28.2975,29.2244,8.0284,-15.7785,36.4093
000701,厦门信达,27.7602,7.7552,11.8816,28.952,7.6336,11.283
000702,正虹科技,29.2056,3.5836,4.706,-6.4319,100.0,11.8522
000703,恒逸石化,21.7463,-69.3237,11.5,18.4271,-89.1566,10.974
000705,浙江震元,7.1028,47.747,1.8876,8.2029,51.5848,6.6591
000707,双环科技,3.7265,-66.716,6.4118,10.1359,-66.7458,7.0149
000708,大冶特钢,6.575,-40.5942,10.4934,-9.0724,-40.8451,10.4934
000709,河钢股份,-12.9846,-53.2706,41.0308,34.5824,-66.6667,41.3186
000710,*ST天仪,-38.9773,-38.0,0.1581,7.1148,-35.0,0.3466
000711,京蓝科技,5.1283,-90.8774,0.8764,-5.412,-88.8889,0.6282
000712,锦龙股份,-0.6264,-24.2376,-0.1351,1.2048,-25.5435,-0.2791
000713,丰乐种业,19.4424,-45.2213,1.7398,4.3,-48.0166,1.6419
000715,中兴商业,-0.8655,-11.195,11.4765,10.4282,-11.3514,11.4765
000716,黑芝麻,15.4542,35.6268,3.6183,36.4511,28.3019,3.7631
000717,韶钢松山,-14.2867,-1363.0561,-33.7389,-5.1008,-1364.1509,-33.7389
000718,苏宁环球,32.9605,10.7643,20.0549,18.1985,1.1517,23.265
000719,大地传媒,25.8288,63.9064,12.4001,5.3529,70.0,12.7303
000720,新能泰山,5.3727,,-16.7054,0.2776,-28.8943,-18.7343
000721,西安饮食,-2.1426,-69.8409,3.1596,1.33,-72.5399,3.153
000722,湖南发展,33.9058,77.7327,6.2178,6.5314,78.0264,6.2178
000723,美锦能源,-20.4426,-231.3119,0.1602,-9.2683,-228.5714,0.0701
000725,京东方A,94.5104,,3.1921,5.5896,-35.5556,4.6147
000726,鲁泰A,-5.7967,-41.2828,10.0688,2.8408,-38.7755,10.515
000727,华东科技,11.1491,,-13.9884,11.3495,214.9068,-7.2604
000728,国元证券,,-32.5341,0.2337,-9.5545,-31.8182,0.2337
000729,燕京啤酒,9.3107,3.7957,14.4243,25.989,-50.2342,14.4566
000731,四川美丰,85.4896,14.5244,9.5182,9.0033,14.6448,10.613
000732,泰禾集团,23.6429,66.0572,56.1117,37.5799,80.0,22.689
000733,振华科技,-16.2237,17.3828,2.3252,0.5892,28.5714,2.2999
000735,罗牛山,2.7874,24.6329,8.9805,20.6891,-28.9256,7.8056
000736,中房地产,490.6398,1246.2318,12.0517,2.7538,1500.0,11.4353
000737,南风化工,1.9096,-38.0196,-24.4378,14.5057,-38.8128,16.4552
000738,中航动控,13.7248,2.6926,7.7918,11.7841,7.625,6.703
000739,普洛药业,-4.4868,,2.0816,11.8683,-171.09,2.7757
000750,国海证券,,-5.1952,-2.054,-23.5535,-71.4286,-1.867
000751,锌业股份,-34.0793,,-114.4219,-14.0637,42.1053,-117.6436
000752,西藏发展,8.5266,-6.6005,4.6826,9.3202,-28.0,5.1853
000753,漳州发展,44.5986,-21.2844,11.5222,58.6077,-13.6364,12.3092
000755,*ST三维,60.1145,-106.1028,1.1762,12.596,-74.6667,-0.0176
000756,新华制药,0.9928,-46.8041,1.6949,19.1487,-46.1538,1.6269
000757,浩物股份,-14.4103,697.6302,,-23.7552,293.7008,-102.4758
000758,中色股份,21.3092,-53.9252,8.6562,19.8724,-54.9505,10.8518
000759,中百集团,13.4396,-4.9223,12.3925,25.1161,-4.5455,6.8004
000760,斯太尔,32.9074,-126.877,-28.8487,43.0734,-200.0,-1.3559
000761,本钢板材,-5.0257,-75.6624,0.4324,5.3087,-73.6842,0.4364
000762,西藏矿业,-7.118,-38.533,11.1034,12.1338,-61.0969,-1.3741
000766,通化金马,-19.0889,-38.414,0.9207,-4.6951,-38.3436,0.9207
000767,漳泽电力,13.9199,,-69.0034,2.1787,16.6667,-70.1367
000768,中航飞机,36.2914,210.5968,1.6333,7.6637,276.7857,1.564
000776,广发证券,,10.2312,66.5712,14.6107,-53.7037,64.4997
000777,中核科技,26.9351,7.9604,4.7809,13.8115,12.3064,3.8686
000778,新兴铸管,14.2966,-9.7613,4.2098,29.8082,-15.5998,2.9193
000779,三毛派神,12.7724,,3.6611,-6.1419,-57.1429,3.6611
000780,平庄能源,2.6757,16.7627,21.0993,7.4325,14.2857,21.0993
000782,美达股份,-11.4409,-71.5756,5.9939,-26.7351,-71.1765,6.4075
000783,长江证券,,-2.3727,1.6199,-14.5096,-5.5556,1.6199
000785,武汉中商,7.7988,-10.4668,10.7661,3.7189,-16.0,10.192
000786,北新建材,18.9595,16.3923,16.941,7.2791,24.6154,14.9409
000788,北大医药,35.3363,8.7235,25.9172,33.5379,12.5,27.2059
000789,万年青,-22.1094,-83.2607,-6.3347,-4.8693,-80.4859,-0.2577
000790,泰合健康,5.8887,47.8926,8.3619,2.0891,39.6226,8.4457
000791,甘肃电投,8.8435,340.2767,-0.7672,0.7666,575.0,0.4961
000792,盐湖股份,6.2118,-21.043,17.2449,40.5718,-40.7261,14.5598
000793,华闻传媒,1.1446,3.8816,13.2556,11.5223,9.6019,10.3508
000795,英洛华,18.8453,19.8975,42.2549,-6.8343,16.6667,44.2975
000796,凯撒旅游,16.3436,11.8159,4.8967,10.2151,20.3065,3.9062
000797,中国武夷,37.067,22.8743,2.0326,37.2156,25.0,2.5162
000798,中水渔业,-15.4128,-10.8715,5.8,17.2976,-10.8397,6.4426
000799,酒鬼酒,133.3066,329.8236,109.0663,111.0892,300.3486,99.902
000800,一汽轿车,-35.006,-122.3977,-8.8845,-13.7099,-107.6347,-7.2732
000801,四川九洲,6.8574,45.6319,7.568,40.8559,40.0636,8.5786
000802,北京文化,-8.1016,78.9189,1.6267,7.0475,24.25,0.9811
000803,*ST金宇,35.9059,,-0.8166,20.5107,599.0,-1.6885
000806,银河生物,23.624,182.737,-24.2969,-25.8664,170.2703,-24.1816
000807,云铝股份,0.361,-154.9114,5.6569,31.56,-153.3333,0.028
000809,铁岭新城,27.2349,,1489.3371,1416.2874,-103.6,1531.1601
000810,创维数字,-12.3472,-85.282,1.7462,-1.9594,-107.4322,-0.3234
000811,烟台冰轮,3.3415,17.1034,-1.9695,-9.7578,20.0,-1.9377
000812,陕西金叶,2.4267,19.2015,9.3442,14.9702,1.1928,8.2416
000813,德展健康,-5.8632,,-2.0787,-15.0027,265.0,-2.1893
000815,美利云,-24.1097,,-27.0444,-2.2244,47.0588,-27.6569
000816,智慧农业,4.8177,26.429,22.8904,33.2936,25.3482,3.0379
000818,方大化工,-5.7414,-78.8919,4.7229,6.669,-81.6799,2.0986
000819,岳阳兴长,58.7198,48.3021,5.6795,-0.614,48.2353,5.6633
000820,神雾节能,-28.1929,,,-47.7955,-132.1429,-17.5211
000821,京山轻机,-18.0335,-443.3099,-4.7061,-10.489,-457.1429,-2.6113
000822,山东海化,-35.0102,-180.8485,-2.5984,-13.209,-178.2609,-1.7737
000823,超声电子,20.5784,62.4246,12.2942,2.7364,57.2928,12.0496
000825,太钢不锈,9.3932,-61.9971,8.1033,7.0639,-56.3859,5.7605
000826,启迪桑德,29.1567,38.725,23.1787,25.083,16.2712,27.19
000828,东莞控股,7.4705,-11.0461,5.632,8.3771,-11.0157,5.632
000829,天音控股,71.1753,,7.3022,8.2056,-183.3333,7.5168
000830,鲁西化工,19.9782,6.0497,5.4676,17.7592,-9.0278,5.4884
000831,*ST五稀,-17.4648,,,-13.0361,766.6667,2475.2909
000833,贵糖股份,-19.4122,-80.052,3.0828,1.145,-80.9524,3.0828
000835,长城动漫,-3.0951,-274.341,0.2678,0.9676,-274.7826,0.2734
000836,鑫茂科技,6.9905,,-5.359,-18.5409,-37.3134,-6.2194
000837,秦川机床,-19.7231,-87.8442,2.6103,4.6359,-89.3213,2.544
000838,财信发展,-84.3512,,-11.9575,91.9484,206.734,-11.9575
000839,中信国安,5.9509,8.6997,-0.9113,4.0718,11.3786,-0.331
000848,承德露露,19.6076,17.7223,4.5504,20.5387,5.0,4.0612
