code,name,mbrg,nprg,nav,targ,epsg,seg
000001,平安银行,,34.1826,33.5286,15.5603,-4.1958,33.5286
000002,万科A,-0.4348,1.7099,12.5214,12.7589,4.6429,15.0352
000004,国农科技,-9.1666,-153.5826,-10.9419,30.6671,-725.4717,-9.5625
000005,世纪星源,11.9267,,-9.2087,38.7702,9.375,-9.2087
000006,深振业A,-59.746,-33.9045,4.0274,6.7535,-33.2958,4.2344
000007,全新好,4.1531,-122.2292,25.9932,13.8738,-117.0689,27.4165
000008,神州高铁,-0.2692,-42.5887,2.7798,3.6128,-42.6025,2.7798
000009,中国宝安,-6.8241,-12.9702,6.113,-0.6265,-16.0931,3.0148
000010,美丽生态,-38.0726,-480.874,-7.3506,-28.667,-335.0,-3.0408
000011,深物业A,-45.1618,-9.3009,6.3842,6.4127,-9.3008,6.3872
000012,南玻A,-8.8947,7.0646,12.4338,-4.5537,20.0,15.8666
000014,沙河股份,-28.0127,,9.0643,17.0278,-225.4753,8.7407
000016,深康佳A,-7.4199,23.5406,0.2006,-0.3107,14.4928,-0.0071
000017,深中华A,-19.1164,,,-58.639,-112.4744,-100.5993
000018,神州长城,5.9525,,8.4712,24.284,-333.3333,8.6827
000019,深深宝A,-45.94,-163.6351,-7.363,-15.2405,-152.0592,-4.5901
000020,深华发A,26.7889,22.5983,-2.2545,59.6451,20.6897,-2.2545
000021,深科技,8.4777,21.6119,19.5829,13.4127,-18.9565,20.9614
000022,深赤湾A,1.594,-19.4913,2.7939,-0.1209,-17.8932,4.402
000023,深天地A,8.3971,81.1322,3.1112,13.2377,20.8333,3.5204
000025,特力A,-6.8191,-82.4173,-10.135,16.5147,-79.4565,-9.266
000026,飞亚达A,6.9897,21.6466,7.6627,4.8652,20.9738,7.7396
000027,深圳能源,2.8004,47.8175,8.2158,12.2448,41.8045,7.9095
000028,国药一致,14.1503,27.2745,112.3151,22.4824,8.7146,115.3569
000029,深深房A,82.7128,242.9624,17.4318,-3.6023,243.2927,16.1344
000030,富奥股份,0.2319,14.332,10.4262,5.9366,8.8235,11.7861
000031,中粮地产,-18.3561,-13.8645,32.0725,17.9776,50.0,13.8368
000032,深桑达A,-8.4883,-159.6716,-1.9695,-7.8978,-155.5556,-3.4704
000033,*ST新都,11.4797,,-2.857,-16.3366,148.8789,-2.857
000034,神州数码,0.3839,832.6061,66.916,53.9997,856.25,66.916
000035,中国天楹,597.205,-91.2378,35920.8918,112291.5937,-95.6667,35920.8918
000036,华联控股,11.4324,-96.472,-0.8562,4.3246,-98.579,0.8611
000037,*ST南电A,4.0901,,11.6947,-4.2982,-54.5455,11.813
000038,深大通,2.2492,,-3.4486,14.0783,539.1667,-4.8777
000039,中集集团,20.3635,60.9747,11.2368,25.6558,65.8763,7.3286
000040,东旭蓝天,-3.8222,-84.0807,0.041,15.109,-84.0426,0.0549
000042,中洲控股,94.5596,26.3063,14.0544,63.4465,-36.8473,14.0596
000043,中航地产,8.9745,-429.8887,-7.2445,17.9694,-373.9362,3.1077
000045,深纺织A,-1.7698,-615.0665,-0.3192,2.173,-500.0,-0.3192
000046,泛海控股,-10.5608,9.1962,6.486,50.6043,-5.5222,-4.4134
000048,康达尔,7.4546,-58.1698,-5.5307,35.0207,-68.7564,-7.7591
000049,德赛电池,67.1724,26.5635,43.5604,56.4255,-16.2633,45.8502
000050,深天马A,86.8448,69.9388,158.4652,136.3805,92.6923,444.0597
000055,方大集团,12.2519,3.3641,6.2629,43.9005,14.2857,5.6893
000056,皇庭国际,323.8173,-106.4897,-11.8377,1.7648,-105.4695,-11.1908
000058,深赛格,11.7245,-4.8626,3.5416,27.1082,-17.0391,3.6127
000059,华锦股份,-10.9324,,-11.1165,-8.3889,90.6977,-11.2382
000060,中金岭南,77.2555,269.5801,-0.6602,2.8778,150.0,15.5455
000061,农产品,-26.3792,-4.347,1.093,7.871,-1.3966,0.1748
000062,深圳华强,141.8299,282.6827,38.537,-23.6261,274.4186,38.8484
000063,中兴通讯,7.5776,221.7765,12.2171,1.6452,231.25,12.0306
000065,北方国际,90.5208,330.547,38.5605,22.8825,205.5556,33.7948
000068,华控赛格,-94.4462,,-26.365,-19.6992,58.8235,-25.9506
000069,华侨城A,11.3582,-1.9393,15.6164,8.0068,-3.0075,17.3041
000070,特发信息,13.4671,-1.6457,6.478,12.2967,-16.0,4.4419
000078,海王生物,21.9815,-3.4949,2.7947,34.1642,-10.7358,0.3516
000088,盐田港,-1.5383,17.7654,7.4315,12.8224,19.0221,7.7072
000089,深圳机场,16.5942,-58.6928,2.1899,17.1693,-59.5145,2.2232
000090,天健集团,-3.9578,-3.8111,5.9644,19.7512,-3.8401,5.6605
000096,广聚能源,11.259,306.1955,6.3692,6.4565,319.0616,5.4822
000099,中信海直,11.2098,23.951,33.2406,10.2856,11.5849,33.8494
000100,TCL集团,13.2815,72.8099,30.5692,8.799,64.698,35.1796
000150,宜华健康,275.0815,-93.7388,14.644,-2.53,-93.6061,11.1586
000151,中成股份,96.1455,108.2934,7.4583,13.1463,106.9953,7.5408
000153,丰原药业,14.8581,62.0855,8.5205,16.965,49.9346,9.455
000155,*ST川化,-36.9926,,-68.3705,-21.0458,50.9804,-66.4357
000156,华数传媒,36.9078,28.9517,97.9887,35.8996,23.5294,99.5068
000157,中联重科,-31.5983,-73.6933,-0.329,1.5783,-73.4694,-0.3698
000158,常山股份,-5.6194,,0.1289,3.3363,30.303,0.1298
000159,国际实业,21.1992,12.5379,1.5874,-2.2763,5.4773,1.3641
000166,申万宏源,-100.0,130.3707,-100.0,-100.0,14.2857,-100.0
000301,东方市场,-34.5471,-45.1618,4.5251,5.8534,-45.233,4.5097
000333,美的集团,16.3605,45.6675,16.2693,18.6797,-43.1635,19.2048
000338,潍柴动力,29.5706,68.8197,19.0106,56.8053,64.4444,14.5846
000400,许继电气,20.0957,63.0046,61.5684,34.63,49.1812,69.2404
000401,冀东水泥,3.9002,-343.9252,-1.8422,0.0262,-88.4615,0.4262
000402,金融街,-6.6594,-52.6946,8.7287,9.5688,-56.8182,6.6178
000403,ST生化,-19.8292,42.034,26.5888,10.4605,41.9355,33.3406
000404,华意压缩,-0.4707,14.4434,7.8901,2.3954,12.1685,9.1588
000407,胜利股份,18.2656,-65.0273,-5.5497,-5.9284,-62.0,-3.3499
000408,*ST金源,-65.9932,-1061.0257,-12.6532,11.9216,-1076.875,-12.3412
000409,山东地矿,5.1541,-79.2559,15.1728,105.2028,-80.3636,6.0672
000410,沈阳机床,5.1544,-82.2961,-0.0461,23.9053,0.0,0.7368
000411,英特集团,15.3608,-20.5135,10.5102,9.2243,-15.7983,11.6278
000413,东旭光电,120.8957,160.1149,14.0559,36.068,-31.25,13.3864
000415,渤海金控,129.5883,55.3578,22.437,76.5279,35.4522,28.1479
000416,民生控股,-4.6183,-18.1121,1.1949,-2.237,-15.2174,0.443
000417,合肥百货,-1.7754,-17.7559,7.264,6.7788,-18.7006,8.0993
000418,小天鹅A,22.4909,59.7605,11.5878,21.3497,58.8235,11.0856
000419,通程控股,1.5612,-26.0946,4.677,-4.283,-24.5221,3.9575
000420,吉林化纤,-25.4643,,-38.5617,-24.6001,-154.0355,-39.0277
000421,南京公用,-15.5943,16.1091,11.462,-8.7241,138.7234,18.5406
000422,湖北宜化,1.4273,-86.6197,-1.9691,15.1171,-92.3372,-2.7069
000423,东阿阿胶,-8.677,5.8263,18.7657,19.1727,7.2731,18.0057
000425,徐工机械,-6.1298,-20.6972,6.9035,1.9525,-17.6471,6.8092
000426,兴业矿业,41.9932,191.9919,63.5778,24.1401,91.3302,63.9336
000428,华天酒店,-28.2595,-90.6925,-1.3723,15.1166,-105.5814,-3.2834
000429,粤高速A,8.639,227.7827,4.5593,-7.4181,200.0,5.8844
000430,张家界,-4.4382,38.7485,18.6602,6.6432,39.7099,17.1917
000488,晨鸣纸业,-6.7326,-37.2326,-1.9341,6.4583,-30.7692,-1.0435
000498,山东路桥,9.4974,-28.1781,10.0436,7.8596,-27.9908,10.1033
000501,鄂武商A,1.2257,9.6944,21.7848,9.0594,43.2836,21.9591
000502,绿景控股,-12.9643,-134.9125,-1.2318,-1.7979,-150.8152,-1.6418
000503,海虹控股,-9.1447,-77.6288,1.3665,-1.3638,17.3913,0.7086
000504,*ST生物,-19.4841,,,57.779,-16.3065,-95.6076
000505,*ST珠江,11.1582,,-88.2047,1.0668,21.7391,-99.6785
000506,中润资源,-69.4523,-186.8089,-6.6112,16.7296,-165.123,-12.1385
000507,珠海港,65.8607,-321.5478,5.4818,33.3087,-301.7241,1.3068
000509,华塑控股,-1.0285,,,39.4106,-113.4668,-147.9698
000510,金路集团,10.2408,,-15.2581,1.7843,-20.8187,-15.7084
000511,*ST烯碳,180.1962,6.6139,-13.8103,-15.4652,0.0,1.9984
000513,丽珠集团,27.4274,13.2773,14.7012,15.9827,11.7187,11.5293
000514,渝开发,194.7862,94.9858,8.2823,4.5256,102.8249,6.2664
