code,name,mbrg,nprg,nav,targ,epsg,seg
000088,盐田港,-12.1596,-21.32,1.9936,0.8375,-22.7559,3.1291
000089,深圳机场,8.9978,156.7504,11.3621,8.1802,159.4175,11.7592
000090,天健集团,17.8489,3042.3484,3.7824,-10.3422,2011.3208,3.7824
000096,广聚能源,-60.3216,11.3898,4.8019,-1.8178,9.8103,7.2932
000099,中信海直,22.3597,81.438,8.2764,-1.8815,76.542,8.1616
000100,TCL集团,5.8447,-41.472,16.3586,5.3026,-69.6537,25.6611
000150,宜华健康,115.226,232.602,22.4367,-5.5757,248.0064,27.5544
000151,中成股份,45.9996,30.5151,2.7763,-3.5243,41.3333,2.7758
000153,丰原药业,6.8205,108.7343,4.0222,3.6183,103.6745,3.8026
000155,*ST川化,-16.7055,-58.5002,0.6817,5.8447,-47.0588,0.6419
000156,华数传媒,22.4015,,,-41.1105,-133.67,-4.7235
000157,中联重科,49.6531,22.2402,32.9976,68.7169,9.7017,34.1896
000158,常山股份,-21.4311,136.976,8.0299,0.43,138.0,8.1919
000159,国际实业,-42.0684,-32.1669,-3.7356,28.4002,-34.4828,-3.6408
000301,东方市场,-9.2671,-47.1712,0.8759,14.0422,-47.4286,0.5882
000333,美的集团,-1.1151,13.2346,40.2336,25.429,,50.0246
000338,潍柴动力,-10.5394,8.6893,21.8591,22.4772,-26.2887,29.4381
000400,许继电气,6.7002,69.0513,5.5801,-0.6177,44.1799,2.9523
000401,冀东水泥,40.5267,100.1126,13.9301,60.5039,89.6141,10.1337
000402,金融街,-3.1556,156.6129,9.3942,45.9889,143.75,7.933
000403,ST生化,-34.2011,-100.0364,-52.5453,-24.023,-95.8448,-90.9603
000404,华意压缩,2.934,82.5589,18.4428,5.7437,85.5385,14.0275
000407,胜利股份,-30.4646,-12.169,16.8685,-19.0349,-33.3333,19.8759
000408,*ST金源,-83.023,,-31.365,-41.8925,-25.2475,-30.1822
000409,山东地矿,,,-3.1519,-4.9598,72.2222,-3.1519
000410,沈阳机床,-11.2163,-144.3613,-3.0796,16.4728,-144.5946,-7.1429
000411,英特集团,20.4023,26.7233,16.7442,20.2893,26.6129,20.2834
000413,东旭光电,-71.18,-456.9602,-4.2507,-10.2872,-425.2525,-4.8044
000415,渤海金控,1.9356,-211.4241,-29.8055,-11.7371,-187.2,-25.8366
000416,民生控股,-4.4297,,11.8703,17.7591,-405.4974,11.1368
000417,合肥百货,14.897,53.6351,10.0104,14.1831,39.3384,15.37
000418,小天鹅A,-14.7903,15.7311,0.6539,-6.5743,19.0476,5.4142
000419,通程控股,24.1017,1.0006,-7.4524,24.8042,38.9594,1.5667
000420,吉林化纤,-6.4931,,-19.7506,5.7812,-73.3274,-21.5051
000421,南京公用,-5.05,-36.4235,-1.814,-13.7474,-35.0862,4.0935
000422,湖北宜化,14.2164,-48.917,1.5095,9.5541,-57.3333,0.6486
000423,东阿阿胶,20.0195,43.6355,72.5895,75.7221,14.9425,74.5922
000425,徐工机械,412.5081,1086.6572,215.0064,332.9545,655.0,214.3899
000426,兴业矿业,-14.8631,7125.5552,-11.5071,-34.8818,2900.0,-10.5001
000428,华天酒店,45.2757,-12.1808,5.6928,18.9552,-48.3871,6.1062
000429,粤高速A,-4.6532,-15.286,5.4987,42.8403,-17.2414,6.4751
000430,张家界,5.64,-240.7301,,-2.6958,-200.0,-34.076
000488,晨鸣纸业,-13.0042,-63.6573,1.504,4.3068,-68.1159,1.2927
000498,山东路桥,-28.792,,,-12.4163,-26.4706,-5.4375
000501,鄂武商A,18.9048,30.1366,-1.7344,20.7844,48.6364,11.1399
000502,绿景控股,-29.411,-66.3767,-2.9014,-12.1684,-67.0901,2.0405
000503,海虹控股,7.6421,138.535,0.1749,5.1694,27.7778,0.2561
000504,*ST生物,-53.764,,-39.3163,-22.0548,-1.7078,-39.3163
000505,*ST珠江,26.8309,,263.1807,85.8289,-213.3333,290.786
000506,中润资源,39499.7693,,,2530507.8055,-3211.8421,-498.7752
000507,珠海港,-81.6069,-142.9739,-0.0247,-21.7974,-143.006,-0.0092
000509,华塑控股,-7.08,,-71.6922,-9.7086,-90.5786,-90.1248
000510,金路集团,-16.9298,,-7.5521,-0.3979,150.4886,-7.6654
000511,*ST烯碳,-22.5252,-32.4531,6.2384,6.2151,-27.2727,6.2384
000513,丽珠集团,18.8421,454.9061,13.251,-0.0803,582.3529,12.2561
000514,渝开发,-3.4127,-8.8399,4.0007,8.0661,-12.4439,5.1806
000516,国际医学,11.9312,20.038,-6.0509,34.6517,-31.0345,9.3836
000517,荣安地产,60987.4794,,,1489.4767,-303.3913,-898.0302
000518,四环生物,13.0905,-68.4778,-16.6404,-20.8811,-71.6216,-16.2201
000519,中兵红箭,-5.7922,,-2.2446,-6.3973,-135.2201,-2.0767
000520,长航凤凰,-39.1837,-228.9287,-18.496,9.9513,-238.8864,-19.7674
000521,美菱电器,10.003,884.8039,23.9641,24.8951,858.3153,24.3944
000523,广州浪奇,-11.3578,3.9844,1.4405,0.6807,-25.0,1.2976
000524,岭南控股,-21.1719,,-2.5732,-6.019,132.5581,-2.5732
000525,红太阳,-3.4059,-44.8861,-0.611,6.5066,-49.2727,-2.5167
000526,*ST紫学,-80.9106,,-9.7457,6.2811,-8.4746,-9.5942
000528,柳工,-4.5114,36.2435,40.9683,22.6018,18.2927,41.3333
000529,广弘控股,563.608,,,66.2653,-141.1111,-218.7746
000530,大冷股份,-18.643,-3.4972,4.8014,0.6902,0.0,4.7498
000531,穗恒运A,2.6169,,33.0301,10.9109,-565.5649,28.049
000532,力合股份,-10.4198,,11.8067,1.1434,-323.2143,5.9064
000533,万家乐,-2.3103,85.6705,16.3672,-0.9694,85.6594,16.3672
000534,万泽股份,582.4446,,3.1062,-1.4845,-118.3486,3.3387
000536,华映科技,-16.7655,-99.1509,-4.8349,-6.0255,-100.0,-4.9069
000537,广宇发展,-47.8274,-37.1519,2.1545,-16.0597,-42.8571,-9.57
000538,云南白药,29.2805,34.0427,102.3309,58.698,22.2222,107.5844
000539,粤电力A,-1.6712,,7.7911,10.146,-925.0,11.0218
000540,中天金融,130.6901,305.7034,30.9861,120.0828,130.52,32.188
000541,佛山照明,4.3863,-25.5238,0.8511,0.8129,-50.0,0.264
000543,皖能电力,14.9532,121.5466,12.3081,18.4843,112.5,4.0768
000544,中原环保,11.2177,-12.1159,14.4704,4.0894,-12.1547,14.4704
000545,金浦钛业,-32.9574,-825.8882,-36.0438,-9.1222,-800.0,-36.029
000546,金圆股份,10971.5463,,-9.1979,-45.4136,-491.0256,-10.6627
000547,航天发展,-2.6292,-27.6143,-13.9713,-6.4076,-45.4545,-16.4179
000548,湖南投资,3.1735,121.3612,0.0778,3.4713,142.4242,0.3077
000550,江铃汽车,11.838,23.4275,17.163,15.9914,20.2703,16.7477
000551,创元科技,-5.25,14.6675,3.2953,0.0696,30.0,5.0614
000552,靖远煤电,33.0829,19.1433,47.7933,22.1063,18.8017,47.7933
000553,沙隆达A,-19.1413,-66.3873,5.1386,-4.1852,-66.1874,6.1236
000554,泰山石油,-8.2326,-92.2352,-2.6762,-5.1837,-93.3333,-2.6762
000555,神州信息,-80.7678,-3850.2728,,-41.3284,-3942.1053,5.2387
000557,西部创业,-79.8097,,,-65.2332,-525.0,-47.7481
000558,莱茵体育,-12.5682,0.8678,26.164,30.1109,-4.8455,23.9487
000559,万向钱潮,-2.3053,-22.2459,-28.5645,-6.7284,1.7143,-18.2952
000560,昆百大A,-0.8567,86.1763,3.169,-6.4002,-533.8346,19.9498
000561,烽火电子,-5.246,,,-24.4985,200.0,-89.1415
000563,陕国投A,,-11.9133,24.32,-19.7404,-11.9048,24.32
000564,供销大集,10.3063,122.1533,10.7891,1.9682,122.1529,10.7891
000565,渝三峡A,1.3035,-1.8683,9.667,10.0366,12.7474,8.5134
000566,海南海药,44.5491,59.0795,21.8248,20.4885,58.0611,37.1464
000567,海德股份,-41.1995,-31.1494,18.3024,-0.3571,-31.1634,18.3024
000568,泸州老窖,4.3491,16.4641,16.1221,19.5896,15.3846,15.8898
000570,苏常柴A,15.8183,,30.0983,41.3876,-953.4884,30.2884
000571,新大洲A,26.4995,133.6864,45.878,27.4046,121.7391,11.1372
000572,海马汽车,-15.4412,-31189.3213,16.5514,8.6045,-5528.5714,23.9123
000573,粤宏远A,38.5335,,-5.916,1.8607,-220.0957,-5.916
000576,广东甘化,-29.6549,,-2.8328,-14.2935,-33.3333,-2.5588
000581,威孚高科,-15.9004,37.7706,6.3765,-4.1054,42.8571,6.7127
000582,北部湾港,7.667,209.9764,17.9937,7.3341,206.9767,18.5514
000584,友利控股,-29.5424,-94.7565,-5.5881,-19.2972,-90.3879,-3.5852
000585,东北电气,-49.6338,,-40.6853,-24.3147,3900.0,-40.7266
000586,汇源通信,-30.1922,,-38.0456,-19.3373,-85.3085,-44.5561
000587,金洲慈航,22.0205,,,-16.3432,-10.5263,103.6582
000589,黔轮胎A,0.8748,173.0509,11.3449,7.0282,165.3722,11.2665
000590,启迪古汉,19.118,-121.5934,-1.6034,1.0204,-122.2,-1.6034
000591,太阳能,21.0206,-27.2059,1.5781,-6.7732,-28.6765,-4.7068
000592,平潭发展,3.9508,-12.9266,8.73,9.6897,14.0506,19.7219
000593,大通燃气,12.0399,46.8285,2.9015,-2.9219,48.1481,2.8937
000595,*ST宝实,-57.3784,-210.1262,-1.2109,-5.4069,-205.8201,-0.8865
000596,古井贡酒,-2.7015,96.4498,-19.2597,-10.4691,100.0,-19.3174
000597,东北制药,10.9639,64.2995,74.8022,34.3137,49.5982,74.6886
000598,兴蓉环境,-21.7881,-358.0256,-20.8493,1.2688,-376.5873,-21.5947
000599,青岛双星,-15.665,329.3613,-11.1078,-9.7943,302.2451,-10.2876
000600,建投能源,13.4094,224.1493,4.1051,4.8173,140.0,3.0324
000601,韶能股份,-32.0095,129.4905,-4.5987,-0.4907,-4.0971,-2.8894
000603,盛达矿业,-57.5108,-146.5434,-8.0124,-6.2708,-146.875,-8.0124
000605,渤海股份,-5.7367,-88.9226,-5.5938,-25.3521,-89.1667,-5.8633
000606,神州易桥,24.1948,-153.8921,24.7389,14.1015,-129.1111,25.7131
000607,华媒控股,-33.9012,-40.1245,-3.4344,-11.8548,-250.0,-1.8409
000608,阳光股份,-31.0566,101.8432,13.2285,26.0345,135.0,9.3726
000609,绵石投资,-98.9533,-95.2008,-10.8289,-15.4931,-95.1818,-12.0896
000610,西安旅游,5.5363,-67.7946,1.7001,19.9938,-67.1916,1.73
000611,*ST天首,-43.1092,-24.4564,22.8345,-2.7317,-53.8462,0.986
000612,焦作万方,-24.5197,-75.2515,-1.1619,-0.6316,-75.1961,-1.1614
000613,*ST东海A,-11.358,,-2.0935,-6.1285,252.0,-2.0935
000615,京汉股份,-2.7739,,-11.4684,-10.2083,-547.3684,-11.4879
000616,海航投资,128.0033,15.1872,11.0304,42.1892,-22.7273,10.936
000617,中油资本,12.929,-32.5757,11.9896,14.7813,-40.7407,12.8233
000619,海螺型材,-5.3583,221.6772,12.0603,-4.0119,256.4485,12.0671
000622,*ST恒立,-29.3407,,,-8.2641,-71.9697,-11.5667
000623,吉林敖东,8.8794,45.5258,22.9236,19.3479,43.4574,23.4157
000625,长安汽车,63.5614,149.5461,5.7546,30.1102,144.898,5.7275
000626,远大控股,-41.9632,-61.2273,-13.3816,-25.0057,-67.2,-11.785
000627,天茂集团,-13.286,-20.1964,0.4722,5.6925,-23.5294,0.4331
000628,高新发展,-21.9511,-132.2506,4.1568,18.2213,-180.0,3.4538
000629,*ST钒钛,29.54,-319.3046,38.3216,121.409,-231.5789,33.5941
000630,铜陵有色,-36.9473,-44.5449,1.8467,14.5549,-48.7324,-2.7198
000631,顺发恒业,,103.4394,,2740.3233,-50.0,-4277.7292
000632,三木集团,-9.327,,-4.426,-1.6465,-8.4095,1.5333
000633,*ST合金,28.6398,373.7376,55.9058,-29.5272,348.3333,113.2877
000635,英力特,-24.0611,-62.8016,4.0514,-2.3956,-71.0383,79.8036
000636,风华高科,-26.1609,,-15.5714,-11.5846,-122.7273,-15.6214
000637,茂化实华,-38.6681,61.2428,-6.3011,87.4736,61.0738,-6.3011
000638,万方发展,36.5597,1335.7388,,490.4535,-19900.0,-252.3112
000639,西王食品,-39.7675,-232.356,-2.8218,-9.2479,-330.0,-3.317
000650,仁和药业,18.2175,124.2773,184.141,139.1907,73.6842,184.141
000651,格力电器,-12.6376,36.4165,34.9868,79.6338,-8.3124,32.5609
000652,泰达股份,19.9088,-14.2447,-0.7801,3.303,30.3738,1.653
000655,金岭矿业,-28.2978,-62.5372,30.8204,17.9529,-78.7611,30.8204
000656,金科股份,-78.8361,-88.3193,-0.547,-2.7391,-89.7959,-0.547
000657,中钨高新,-43.9885,,-6.1062,-18.7035,-2700.0,-6.1062
000659,珠海中富,-7.9933,62.018,5.5279,1.7919,80.6452,4.7292
000661,长春高新,50.6377,679.2471,21.0912,6.8791,1213.1673,22.5046
000662,天夏智慧,-17.2051,-95.0974,-4.2756,-3.1583,-95.3855,-4.2386
000663,永安林业,-24.6046,-24.4092,14.9357,13.4363,-15.1899,15.8757
000665,湖北广电,20.3123,82.1233,8.9704,7.739,5.9621,5.0815
000666,经纬纺机,-24.6375,-1492.4242,-5.5892,4.4306,-900.0,-5.281
000667,美好置业,-41.2285,-52.4874,2.5567,5.4815,-52.1739,2.6943
000668,荣丰控股,-93.9835,-67.49,13.2984,-0.7595,-69.9029,12.7219
000669,金鸿能源,-26.7105,-201.7058,-2.5791,-3.3841,-201.2012,-2.5791
000670,盈方微,-74.391,-39.4484,1.5694,20.8983,-86.0,0.4763
000671,阳光城,56.3201,135.2582,71.6877,49.2939,350.0,175.7935
000672,上峰水泥,30.8713,,151.7903,-3.1805,43.5897,151.7903
000673,当代东方,-100.0,,-69.6669,-52.2989,-69.5652,-69.6669
000676,智度股份,-12.1782,-514.7126,-14.0473,-0.2941,-725.0,-15.8294
000677,恒天海龙,-2.2232,4.8066,-6.308,7.7121,-1.2833,-11.8855
000678,襄阳轴承,-13.1991,-3.7085,2.411,-5.3922,-3.6364,2.0485
000679,大连友谊,64.8427,93.7856,27.1317,-21.4255,75.0708,25.2496
000680,山推股份,-2.9217,-42.1834,7.3044,9.5496,-42.1875,7.3905
000681,视觉中国,-79.1503,,-23.8093,-28.3257,-49.5798,-21.9247
000682,东方电子,8.3794,13.8982,2.1888,6.9389,-4.6243,1.3411
000683,远兴能源,-28.6791,-139.6787,5.3125,29.7742,-148.7179,-7.4273
000685,中山公用,18.4822,41.5724,20.6568,24.3262,35.0021,19.9496
000686,东北证券,,83.633,17.0184,77.4278,67.7966,17.0424
000687,华讯方舟,-7.5236,,-7.7139,-9.6818,-265.6716,-7.7117
000688,建新矿业,,,,11.5585,-66.8407,-3.5104
000690,宝新能源,124.832,31.9585,19.6002,10.5307,29.0323,19.6002
000691,ST亚太,-99.9856,,-17.0626,-1.1627,108.7719,-18.9925
000692,惠天热电,37.6899,,10.394,2.6518,-143.1054,10.394
000693,ST华泽,-8.462,,,-10.6184,-3.7037,-4.5773
000695,滨海能源,25.7399,,-7.7834,4.7401,48.7805,-8.0756
000697,炼石有色,-35.781,,-13.3379,-15.3088,-0.6579,-13.5756
000698,沈阳化工,-26.9844,-88.2968,-3.7638,14.3629,-89.0411,-3.4552
000700,模塑科技,44.0298,247.4812,-2.0175,39.5986,63.6505,-22.6804
000701,厦门信达,31.5887,51.5856,6.3808,4.6136,8.6856,6.4679
000702,正虹科技,-8.6453,-42.7862,-0.5615,-13.3015,-40.0,-0.3448
000703,恒逸石化,-40.4576,,-11.5283,-16.0954,252.1739,-11.541
000705,浙江震元,12.2234,34.2816,2.7812,4.8586,35.3933,2.7274
000707,双环科技,-10.2368,-102.771,-3.8562,-3.0311,-104.5908,-4.0881
000708,大冶特钢,-36.4038,-30.4516,3.5982,-7.114,-30.4747,3.5982
000709,河钢股份,-41.63,-87.1598,-0.8876,-3.6708,-85.4839,-1.0014
000710,*ST天仪,22.2536,480.0337,8.4215,-1.6451,449.3976,9.0425
000711,京蓝科技,-1.0644,-1224.5833,-0.5273,14.8836,-126.5957,0.8757
000712,锦龙股份,-13.3999,674.6282,-8.1212,-4.3683,774.4681,22.7657
000713,丰乐种业,1.9885,74.353,7.5182,25.4301,78.6871,8.2135
000715,中兴商业,6.7133,24.6529,7.0319,-7.6485,22.2222,7.0319
000716,黑芝麻,-1.8645,437.4982,-20.2441,-1.3689,112.5,-21.6366
000717,韶钢松山,-41.4401,-91.8577,-26.3606,-11.6343,-91.8677,-26.3606
000718,苏宁环球,-6.9719,-1.8838,81.5974,35.8634,-21.9858,81.9922
000719,大地传媒,,,,-47.9796,-156.25,-102.3508
000720,新能泰山,17.6375,,-16.1624,20.0699,-71.5168,-16.8142
000721,西安饮食,0.7512,-7.4446,3.9027,-3.5182,-5.2553,3.8072
000722,湖南发展,11.6727,,-43.0404,-26.6085,495.8333,-69.5323
000723,美锦能源,-60.3852,-113.703,-0.9112,-30.7864,-114.2857,-0.9852
000725,京东方A,-40.2568,-1011.0665,126.0048,86.2208,-566.6667,148.975
000726,鲁泰A,2.0741,-6.8134,44.7108,-17.2044,-22.6415,48.9015
000727,华东科技,-17.3931,-353.2805,-8.1138,-13.595,-772.6316,-8.0525
000728,国元证券,,75.1104,10.2065,42.4718,74.5098,10.2214
000729,燕京啤酒,19.4761,28.7795,23.3035,-0.2219,14.5736,26.4885
000731,四川美丰,23.5564,-34.6009,4.6464,-8.5092,-22.7905,6.0518
000732,泰禾集团,-68.2391,43.1521,,20.5588,21.9473,-102.0956
000733,振华科技,9.9702,1.8144,3.7754,1.1104,0.0,2.8671
000735,罗牛山,-10.9692,-83.4106,0.6607,7.6372,-86.964,0.0217
000736,中房地产,3787.3586,-104.13,,1351.6156,-100.0625,-1422.1641
000737,南风化工,-5.3963,-104.9545,-7.5048,6.4468,-218.9189,-5.9504
000738,中航动控,384.603,1772.2412,344.1883,471.4739,718.9394,345.3291
000739,普洛药业,8.6295,7.4132,1.8824,6.9271,7.5269,3.4705
000750,国海证券,5.8917,,-15.8842,-5.5582,-49.7213,-16.0106
000751,锌业股份,-37.9105,,-28.0482,-0.0493,-101.4815,-28.0865
000752,西藏发展,33.2892,31.4394,7.9011,11.2041,21.2121,4.1423
000753,漳州发展,67.2742,20.09,9.219,4.9721,0.0,8.7594
000755,*ST三维,-24.5321,-155.2838,-7.7264,0.0829,-156.8182,-7.7161
000756,新华制药,9.6005,117.78,6.4184,9.0307,150.4472,6.5065
000757,浩物股份,33.334,,,-1.6112,-34.7826,-2.9376
000758,中色股份,-23.8713,-70.2813,-0.6145,7.9147,-76.8212,-0.2212
000759,中百集团,12.1273,19.5437,8.7487,17.5866,19.0476,9.176
000760,斯太尔,15.4959,,-33.3133,2.1741,-100.0,-34.54
000761,本钢板材,-15.2564,-201.1937,-17.1491,2.1956,-201.1957,-17.1491
000762,西藏矿业,-65.0141,-132.3958,-5.3762,-4.2708,-132.0,-6.2358
000766,通化金马,5.4965,6.1562,3.2969,1.482,6.1576,3.2969
000767,漳泽电力,14.1,,-21.7509,13.3597,-80.0,-21.8694
000768,中航飞机,-33.3351,-103.3828,4.6957,-1.9867,-97.1067,1.8343
000776,广发证券,-15.8933,-37.425,2.8647,-0.7105,-28.5714,2.8647
000777,中核科技,1.8509,19.1857,9.7349,19.8986,27.958,5.6144
000778,新兴铸管,25.1631,50.9636,55.5528,19.0764,75.5957,86.2906
000779,三毛派神,-30.0621,-448.9678,2.9017,-0.6865,-442.3077,2.9017
000780,平庄能源,3.03,1.5453,41.2605,1.3779,2.8571,41.2605
000782,美达股份,-28.9995,,-10.7285,-13.726,-396.6667,-10.8188
000783,长江证券,,35.4493,10.3397,50.4803,34.1463,10.3397
000785,武汉中商,5.1036,80.8679,6.188,1.122,42.9687,9.6799
000786,北新建材,36.2117,82.7036,17.3838,18.0857,49.3562,13.8804
000788,北大医药,44.7991,197.4901,73.0521,78.2159,116.6667,70.9242
000789,万年青,50.5537,-15.1354,18.8938,64.0246,-45.9067,-1.1734
000790,泰合健康,3.8631,2.2235,-3.8596,-3.9712,14.8148,1.4596
000791,甘肃电投,-0.7906,,5.5722,3.8836,190.4762,9.4003
000792,盐湖股份,-12.3757,-19.7891,2.8231,-18.4367,-15.1407,5.9198
000793,华闻传媒,-17.898,-14.0324,6.3659,7.8048,-11.7011,6.2137
000795,英洛华,-16.5992,,-43.9242,-18.673,-114.6341,-43.9076
000796,凯撒旅游,5.5196,177.077,2.1705,0.4549,95.4545,2.1814
000797,中国武夷,32.4366,166.6569,15.3316,31.7274,50.0,6.7343
000798,中水渔业,18.2704,,-13.3924,-42.0158,-200.0,-1.215
000799,酒鬼酒,39.9258,,2.1644,-4.9331,-372.2222,16.3187
000800,一汽轿车,21.0984,3.6636,9.725,28.736,5.781,9.434
000801,四川九洲,-54.277,-126.6749,4.76,-5.3818,-156.4784,4.268
000802,北京文化,5.4278,,-9.56,2.638,-128.5714,-9.357
000803,*ST金宇,-14.9013,-113.4309,10.7279,10.6175,-114.4928,10.9681
000806,银河生物,-38.6345,,-10.6155,-22.8617,-214.3333,-10.6666
000807,云铝股份,-26.3347,-133.5008,21.6156,15.9376,-130.6122,28.0159
000809,铁岭新城,19.2397,-407.5651,-1.429,-4.8887,-407.8313,-3.2355
000810,创维数字,4.967,-13.0349,2.3807,-1.3734,-26.087,2.6138
000811,烟台冰轮,-13.4009,54.148,1.084,-0.103,36.0,3.3295
000812,陕西金叶,9.5267,66.8188,5.7724,8.2757,44.4444,5.0885
000813,德展健康,-38.342,-19.666,2.1877,-2.7943,-27.2727,1.0756
000815,美利云,-28.6517,-89.0947,2.4333,6.0076,-90.9091,2.298
000816,智慧农业,-10.2023,134.2147,12.7626,-10.8886,137.1542,12.7544
000818,方大化工,-68.414,-53701.7402,-52.3241,-12.6818,-30975.6757,-51.993
000819,岳阳兴长,-48.8687,-47.3004,5.7012,-9.764,-47.3684,5.7012
000820,神雾节能,31.1146,,-46.332,4.445,-126.6667,-46.332
000821,京山轻机,-28.8387,-409.395,-2.1568,-6.8425,-400.0,-2.1392
000822,山东海化,-46.8574,-231.8959,-19.369,-12.5031,-232.6531,-19.5824
000823,超声电子,-13.0142,-24.4052,4.3244,-0.196,-26.4069,3.7218
000825,太钢不锈,-26.7094,-99.189,-8.3207,-5.8278,-99.1736,-8.8016
000826,启迪桑德,39.6562,36.0221,15.0834,15.319,31.5789,15.6397
000828,东莞控股,4.1744,49.5575,4.6367,3.5773,49.6097,4.6367
000829,天音控股,-5.3943,51.5553,12.1507,24.7723,78.2609,13.8163
000830,鲁西化工,-17.7884,-55.9672,-4.5792,20.4819,-47.1545,0.0887
000831,*ST五稀,-34.9936,-3507.6286,-53.7907,-27.1142,-3600.0,-53.8225
000833,贵糖股份,-21.908,-84.8173,1.4585,-16.9448,-85.7143,1.5202
000835,长城动漫,-40.9255,-65.2554,3.1419,-7.5395,-73.2765,3.2103
000836,鑫茂科技,23.7447,-105.7711,49.1015,50.4499,-100.8311,40.8506
000837,秦川机床,-8.3384,-20.7301,6.8938,2.8671,-21.8487,7.1461
000838,财信发展,-99.9969,-143.0159,-3.3006,1.2263,-143.0716,-3.3006
000839,中信国安,-22.2336,183.799,13.3844,-6.3582,170.7857,14.5
000848,承德露露,-13.7678,-13.6673,4.1311,6.0071,-8.8889,4.7905
