code,name,mbrg,nprg,nav,targ,epsg,seg
000529,广弘控股,-7.223,,,-7.7285,39.4737,0.0072
000530,大冷股份,5.3657,-15.398,5.9896,10.3552,-20.0,5.9452
000531,穗恒运A,50.1142,-73.8809,-4.4646,25.0734,-69.2308,-8.8821
000532,力合股份,-51.2862,-180.5324,4.9999,-9.1882,-175.0,12.319
000533,万家乐,30.5702,-64.953,25.0161,-9.8829,-62.3333,25.0161
000534,万泽股份,-96.6029,-113.0328,6.8581,20.0595,-102.6923,11.5192
000536,华映科技,51.25,158.5385,16.0672,-12.0082,100.0,16.0646
000537,广宇发展,-77.4802,,-4.8676,8.0129,50.0,-9.8493
000538,云南白药,37.0957,16.7587,26.5476,26.8253,17.3333,30.2318
000539,粤电力A,30.2169,-96.8611,-0.1689,13.0944,-98.8571,0.6092
000540,中天金融,206.7459,303.0178,39.6894,8.9303,213.5,31.5033
000541,佛山照明,13.4499,-157.1505,9.7909,9.969,-142.8571,9.7036
000543,皖能电力,21.938,-51.1233,46.5358,68.9665,-62.5,53.8695
000544,中原环保,2.5315,11.4878,15.6721,15.4932,7.5,15.6721
000545,金浦钛业,29.5215,-65.7541,109.2486,1.8597,-66.6667,109.3274
000546,金圆股份,-20.1235,,62.4575,-0.0656,100.0,39.579
000547,航天发展,29.1461,-24.4034,115.682,36.9377,-25.0,126.8003
000548,湖南投资,-84.1012,-96.4945,10.0108,-7.4816,-97.0588,9.0489
000550,江铃汽车,18.2771,39.941,15.6245,15.6339,37.5,17.3998
000551,创元科技,24.4947,41.1428,4.3365,3.409,100.0,3.2479
000552,靖远煤电,19.2436,15.9742,23.3863,13.9313,16.6667,23.3863
000553,沙隆达A,54.5835,390.6546,3.1139,15.4752,158.8235,3.5208
000554,泰山石油,-2.2423,170.047,6.8197,4.9751,150.0,5.4582
000555,神州信息,,,,132.7751,-120.0,-3.9493
000557,西部创业,-38.9219,,,5.8051,-508.1633,-1.9799
000558,莱茵体育,1072.4258,,127.1318,221.939,-400.0,139.075
000559,万向钱潮,18.6142,15.9322,9.5938,9.7604,14.2857,7.3701
000560,昆百大A,29.9949,29.7245,42.3942,83.341,-37.4449,372.9946
000561,烽火电子,-82.7197,,,-47.6449,-86.0,39.668
000563,陕国投A,,315.1928,16.5515,11.2725,400.0,16.5558
000564,供销大集,20.5752,-5.6226,-2.8844,3.5014,-5.6022,-2.8844
000565,渝三峡A,15.1298,14.9404,7.6603,45.5434,33.3333,8.1417
000566,海南海药,100.8159,105.5907,8.1025,13.6985,75.0,9.5517
000567,海德股份,-13.2701,60.0666,24.2418,-16.7227,62.0,24.2418
000568,泸州老窖,86.203,262.3421,35.081,23.6501,267.5,35.4227
000570,苏常柴A,29.091,-22.5878,39.0584,16.9682,-33.3333,37.3497
000571,新大洲A,-19.9771,0.3203,5.1334,9.3898,10.2564,2.8748
000572,海马汽车,-16.4663,-42.5835,28.0699,13.3482,-67.5,26.711
000573,粤宏远A,-40.9522,-80.0111,2.0385,-1.7555,-82.0,2.0385
000576,广东甘化,38.2211,1777.6008,-31.6547,-22.8209,-50.0,-26.0881
000581,威孚高科,23.9459,-30.9413,7.9485,7.5145,-37.5,7.6975
000582,北部湾港,32.5232,,-36.7248,-28.8156,-123.3333,-36.9818
000584,友利控股,106.7171,83.4558,252.797,126.6359,61.1628,311.8133
000585,东北电气,-4.6132,-96.4655,-47.9437,-19.525,-96.6667,-41.8855
000586,汇源通信,-26.5215,,-19.7031,-9.8546,41.573,-23.6127
000587,金洲慈航,-64.9214,,,-36.8846,142.8571,36.7517
000589,黔轮胎A,4.1345,26.4644,7.2064,18.7453,25.0,6.2054
000590,启迪古汉,24.5391,,,,-200.0,6.9652
000591,太阳能,2.649,16.936,5.2266,-8.1824,15.0,5.7653
000592,平潭发展,68209.4041,,,189.1855,,-157.7231
000593,大通燃气,3.1173,-610.5938,1.9571,-9.0897,-566.6667,1.9189
000595,*ST宝实,-0.0661,-56.2737,-1.9103,-4.2059,-48.7179,-1.8506
000596,古井贡酒,17.8809,346.1353,6.1426,4.7857,350.0,6.1974
000597,东北制药,14.796,300.3317,-7.2581,34.7681,385.0,-7.4436
000598,兴蓉环境,92.4323,-39.802,-0.9443,8.5038,-33.3333,-5.5804
000599,青岛双星,35.5049,157.723,11.9422,36.6539,167.8571,10.56
000600,建投能源,-5.8087,-37.2791,10.9823,3.1168,-22.2222,14.7188
000601,韶能股份,14.8146,-152.876,3.6673,11.8117,-154.9505,1.7822
000603,盛达矿业,30.5515,206.7485,-6.0708,-5.1264,218.8406,-8.0925
000605,渤海股份,43.4455,,19.6888,-11.6219,-120.0,23.3386
000606,神州易桥,119.4475,22.9711,8.2877,13.4102,55.0,5.3345
000607,华媒控股,14.9494,94.1621,,,3.7037,-25.9228
000608,阳光股份,803.1127,391.6928,85.6087,15.9045,225.0,97.0712
000609,绵石投资,488.2091,674.923,78.5485,75.8974,663.3333,78.5587
000610,西安旅游,7.1827,-58.8307,1.6533,18.2085,-64.1667,1.6256
000611,*ST天首,5.3338,4.363,56.2795,26.5474,0.0,59.8711
000612,焦作万方,39.7941,31.8886,53.6703,30.3491,31.4448,53.7054
000613,*ST东海A,31.3153,,,0.5759,-2600.0,-216.8386
000615,京汉股份,3.073,-253.9404,44.6301,29.0142,-250.0,44.697
000616,海航投资,-21.6794,-25.675,165.1737,26.9926,-40.0,164.0582
000617,中油资本,16.0756,-76.0243,12.4873,9.0368,-77.7778,12.4479
000619,海螺型材,1.1784,-38.8069,4.3353,10.2133,-40.274,3.6868
000620,新华联,,-159.5244,-7.2616,36.6336,-160.0,-7.2616
000622,*ST恒立,14.4599,,,-15.7698,-20.0,0.0882
000623,吉林敖东,12.0416,-29.2858,75.4393,40.4321,-64.9254,85.6259
000625,长安汽车,7.12,51.4656,-0.5899,-10.9689,40.0,7.6677
000626,远大控股,62.183,288.9786,27.695,39.2942,341.5,26.4416
000627,天茂集团,40.3892,21.4455,105.984,70.8818,20.0,103.9142
000628,高新发展,42.9143,,-73.3641,11.5818,-22.9167,-78.2427
000629,*ST钒钛,27.0824,-8.4576,21.1804,9.4976,-37.5,19.8885
000630,铜陵有色,102.4236,81.1574,40.5688,90.9627,10.0,32.3307
000631,顺发恒业,-100.0,,,-84.6975,,-51.6325
000632,三木集团,4.2779,-80.7577,7.9032,3.8146,-10.5,7.4008
000633,*ST合金,69.1457,,294.1302,-25.2288,-116.8605,628.1525
000635,英力特,47.0217,98.5803,18.9743,13.547,107.6923,43.0037
000636,风华高科,21.1948,-233.6585,2.4966,7.3581,-235.0,1.7767
000637,茂化实华,33.2009,53.9106,8.2467,8.5759,54.1667,8.2467
000638,万方发展,52.996,200.032,,-30.4661,-620.0,-78.5929
000639,西王食品,-4.2589,1.5651,2.9556,3.0026,0.0,2.46
000650,仁和药业,7.1451,-29.7923,17.2684,9.4921,-28.5714,17.2684
000651,格力电器,52.5174,178.5488,84.4684,42.5902,161.15,79.2695
000652,泰达股份,16.9086,-21.7884,23.5335,16.2922,-41.0,18.5743
000655,金岭矿业,92.6056,227.5982,56.752,52.6879,230.7692,56.752
000656,金科股份,-93.7131,-72.3213,3.4639,-6.4703,-50.0,4.2321
000657,中钨高新,30.9324,,-42.2887,-25.7274,200.0,-40.3574
000659,珠海中富,21.5878,-18.4213,-1.0941,-2.413,-50.0,-3.7022
000661,长春高新,-13.826,-296.4668,-1.8356,2.7259,900.0,1.1471
000662,天夏智慧,8.6627,-0.0023,10.9628,8.6384,0.9358,11.0984
000663,永安林业,11.2258,15.4334,6.9185,11.0288,-5.4348,7.1088
000665,湖北广电,-26.2758,-70.3231,2.7221,3.4603,-21.2121,16.525
000666,经纬纺机,-19.3125,-37.063,0.6094,24.4054,-28.5714,-1.0555
000667,美好置业,76.5186,100.0647,270.1722,231.2263,-14.5969,270.581
000668,荣丰控股,19.0629,112.1782,14.6823,25.4373,114.2857,14.6897
000669,金鸿能源,-22.9311,-92.7551,67.953,-1.3953,-93.3333,78.1116
000670,盈方微,-100.0,,-52.3842,-87.0578,-101.25,-46.8364
000671,阳光城,85.9717,,8.2602,49.4038,-150.0,9.1854
000672,上峰水泥,3.1637,,,-27.5796,-107.5,-131.2018
000673,当代东方,33.7565,,-0.1225,0.803,93.9394,-0.1225
000676,智度股份,21.8747,-3.0183,4.2599,4.4796,-25.0,3.4883
000677,恒天海龙,26.7567,85.4171,69.5159,27.1198,64.8571,67.3088
000678,襄阳轴承,67.5442,81.3432,2.1868,4.6093,85.0,2.1868
000679,大连友谊,13.3238,69.4251,2.1337,81.0189,58.6207,8.8261
000680,山推股份,70.97,100.5328,58.7181,46.0886,60.0,61.1332
000681,视觉中国,9.8723,,-41.4829,-44.0305,-133.3333,-40.4902
000682,东方电子,10.6674,-38.2167,0.1968,1.3132,20.0,0.2187
000683,远兴能源,81.4182,338.6108,107.4044,45.4541,233.3333,170.5228
000685,中山公用,-4.5814,-52.29,10.7701,10.6792,-56.5714,5.9038
000686,东北证券,-100.0,28636.9025,362.1732,2033.4911,3000.0,362.2837
000687,华讯方舟,-14.7048,-6.8866,60.5026,86.6712,-55.0,60.5183
000688,建新矿业,-100.0,,,-94.1158,-89.75,-87.3664
000690,宝新能源,-44.5791,30.6117,27.1648,45.221,-15.9444,27.1648
000691,ST亚太,-53.1978,,1.566,10.2185,40.0,4.5305
000692,惠天热电,12.1753,,-4.832,-7.0932,65.3333,-4.7983
000693,ST华泽,-38.4759,,,-49.363,-30.7692,-19.1791
000695,滨海能源,21.998,56.3923,-4.0734,-0.3739,40.0,-3.7894
000697,炼石有色,45.0094,,-12.7536,-8.1151,525.0,-12.6686
000698,沈阳化工,26.5462,112.5059,12.4262,4.3205,106.3636,12.8352
000700,模塑科技,-10.0035,-43.7928,2.184,5.9006,-47.3333,1.4065
000701,厦门信达,-14.2767,44.7587,18.384,2.7976,27.75,10.0275
000702,正虹科技,42.6928,738.7112,-24.3019,-8.2381,100.0,-21.9744
000703,恒逸石化,57.7456,-72.0054,-0.2351,-7.8198,-60.0,11.6215
000705,浙江震元,21.4158,123.2628,3.2953,2.8793,142.0,3.2534
000707,双环科技,139.6079,894.6538,28.1136,88.7433,600.0,10.0435
000708,大冶特钢,57.0785,8.5016,23.5897,16.0277,8.6705,23.5897
000709,河钢股份,44.0705,51.0154,24.2556,31.6532,52.381,21.7942
000710,*ST天仪,16.7156,-32.6362,-11.9458,14.4864,-33.3333,-11.9458
000711,京蓝科技,901.093,,13.5208,16.1366,-200.0,4.949
000712,锦龙股份,-68.366,-87.6814,41.6531,-7.3285,-94.2308,10.6279
000713,丰乐种业,7.1102,10.0464,6.0923,-2.1571,9.5,6.1364
000715,中兴商业,3.9009,-14.8933,6.3166,30.9653,-35.7143,6.3166
000716,黑芝麻,60.9423,187.7807,-18.6592,-15.2344,30.0,-19.1417
000717,韶钢松山,36.5984,59.1454,38.3557,39.1682,30.5714,38.3557
000718,苏宁环球,426.0947,2059.7016,85.652,65.1245,2100.0,84.9025
000719,大地传媒,-100.0,,,-14.3135,9.0909,212.6873
000720,新能泰山,6.0969,,-8.1731,36.3287,150.0,-10.6979
000721,西安饮食,9.573,22.5806,-1.3645,-7.899,20.1342,1.8702
000722,湖南发展,22.7619,,-26.1444,-7.6791,40.0,-30.5117
000723,美锦能源,126.3603,90.8459,26.3284,19.2368,92.7143,26.4171
000725,京东方A,36.4115,,41.5044,-12.651,-833.3333,39.7994
000726,鲁泰A,17.0408,29.756,17.1804,18.0162,-34.7826,16.5465
000727,华东科技,4.7018,369.2845,-47.3851,-33.1027,900.0,-51.9878
000728,国元证券,-100.0,,921.6022,2239.3484,-124.0143,910.1847
000729,燕京啤酒,16.419,14.7134,4.8699,21.8514,37.931,5.3058
000731,四川美丰,68.6885,-4.3573,43.2682,54.8308,-36.0455,27.1936
000732,泰禾集团,166.227,,,61.2583,-805.25,-23.451
000733,振华科技,-21.2901,-36.3167,-0.2614,5.7892,0.0,-0.6192
000735,罗牛山,-3.8413,701.5475,22.5334,-11.1021,446.4286,27.5415
000736,中房地产,-38.835,,,9.3952,1100.0,-10.4405
000737,南风化工,2.7659,-29.6204,1.3816,7.7483,-47.5,1.0901
000738,中航动控,-1.0379,-89.8459,2.1292,-0.1889,-86.0,2.1534
000739,普洛药业,11.1622,-47.8217,69.6079,26.1869,-69.2308,76.9375
000750,国海证券,-31.5704,,-10.6852,-22.3644,-19.2825,-10.9794
000751,锌业股份,-24.3163,-214.4654,-13.3757,11.4521,-223.5,-14.4054
000752,西藏发展,22.7776,15.0656,-1.4988,-7.0331,2.5,3.2298
000753,漳州发展,26.8254,-208.3526,-15.7826,10.1322,-250.0,-9.2347
000755,*ST三维,-10.3126,-20.2249,16.287,9.1999,-20.0,16.3583
000756,新华制药,17.5713,14.5519,15.1185,9.0222,50.0,13.3807
000757,浩物股份,-29.3169,,,-16.9695,81.8182,42.6137
000758,中色股份,102.8284,-7.9744,84.6858,139.95,31.6667,24.6979
000759,中百集团,31.8225,50.6605,57.1819,19.4547,27.2727,59.8196
000760,斯太尔,9.334,-206.8454,2.6157,-3.8052,-200.0,2.3413
000761,本钢板材,16.3976,27.8851,4.4775,14.9722,28.3,4.4775
000762,西藏矿业,129.6749,,4.7945,10.15,-600.0,8.992
000766,通化金马,18.4999,17.4301,-2.7357,-2.9075,-14.0,-2.7357
000767,漳泽电力,-13.014,-159.0452,3.5339,15.0332,-154.1,3.3952
000768,中航飞机,198.1019,150.5693,303.6856,331.5694,33.0864,311.0986
000776,广发证券,-2.5637,94.7565,1.0428,-10.5942,0.0,3.9227
000777,中核科技,34.1228,-15.9507,72.8118,43.2037,-19.5349,73.4723
000778,新兴铸管,55.5264,21.9852,13.7408,36.8434,2.7027,10.5682
000779,三毛派神,9.7268,-132.0358,9.7189,8.4545,-130.0,9.7189
000780,平庄能源,938.6926,,1545.596,48.8539,-150.0,1752.4156
000782,美达股份,45.9446,7.2326,3.5158,3.8042,0.0,4.0364
000783,长江证券,-100.0,615.0861,,764.2638,400.0,-966.4765
000785,武汉中商,17.6721,57.9118,3.0347,4.5475,42.8571,7.4259
000786,北新建材,-18.2083,256.8783,7.4931,-2.3834,358.9744,12.3641
000788,北大医药,-10.055,-50.0662,5.721,-1.4414,-60.0,6.1581
000789,万年青,46.0758,1082.9005,128.3546,59.1835,400.0,66.1855
000790,泰合健康,46.1717,,-3.4558,1.1914,-117.0,-2.9949
000791,甘肃电投,10.2797,,6.8698,24.706,50.0,9.8347
000792,盐湖股份,2.6967,32.5611,5.1749,24.6429,33.3333,16.9764
000793,华闻传媒,227.414,52.5415,15.39,10.5906,-7.0,-2.9247
000795,英洛华,2.1406,-27.8346,3.2686,4.0096,-27.2727,3.3956
000796,凯撒旅游,34.8628,299.0804,1.852,12.0125,310.0,1.5146
000797,中国武夷,3.8027,20.3465,2.6996,13.229,0.0,5.4182
000798,中水渔业,3.3563,,-2.5279,43.5938,220.0,-1.9588
000799,酒鬼酒,30.5651,,13.5046,-7.0681,-213.0,13.507
000800,一汽轿车,71.0941,311.0125,10.9368,13.9621,283.2,10.2529
000801,四川九洲,-0.674,,13.5799,36.0949,-393.8776,16.0926
000802,北京文化,16.2898,,-0.4565,-2.0208,75.0,-0.5652
000803,*ST金宇,-42.2305,250.4698,3.2951,-16.4335,150.0,3.648
000806,银河生物,12.4947,-30.3548,43.475,18.2352,-33.3333,43.0018
000807,云铝股份,-15.1013,-19.7492,96.1082,29.7823,-10.0,92.4322
000809,铁岭新城,56.6575,,5.6559,23.4961,-105.0,5.6662
000810,创维数字,-1.6453,-59.0004,11.1788,13.79,-69.1358,10.6845
000811,烟台冰轮,10.7649,-123.7492,7.3585,6.8207,-66.6667,4.4813
000812,陕西金叶,98.8258,-0.1285,24.8628,14.3986,10.0,10.1278
000813,德展健康,-30.4037,-16.2696,3.3152,5.8421,0.0,2.8641
000815,美利云,20.7178,-6.9644,8.1045,-36.556,-12.5,7.7843
000816,智慧农业,21.8917,7.3315,8.8934,11.4038,4.3333,10.2357
000818,方大化工,17.0162,107.7708,2.1665,6.5482,79.0,2.2429
000819,岳阳兴长,16.2491,100.8127,-1.9418,-48.7086,98.1132,-1.3566
000820,神雾节能,-29.556,-334.6124,8.8564,-8.2504,-336.6667,8.8564
000821,京山轻机,-18.5366,-73.0332,-0.9888,-4.6947,-70.0,-0.9317
000822,山东海化,22.0089,45.8198,24.5922,7.9126,16.6667,23.5904
000823,超声电子,13.2237,6.5842,41.7036,13.1391,-14.2857,48.5027
000825,太钢不锈,15.1552,-25.4522,22.711,37.0128,-41.3043,22.7448
000826,启迪桑德,57.8033,21.8515,38.5716,74.0911,28.5714,24.513
000828,东莞控股,-14.9988,-6.4656,-3.0353,17.082,-7.3585,-3.0353
000829,天音控股,4.8958,2.0927,154.5744,31.9316,-73.8095,166.145
000830,鲁西化工,71.5227,121.8738,9.486,43.6948,125.0,8.1513
000831,*ST五稀,11.6178,-63.1764,30.5174,-0.1641,-70.0,30.0365
000833,贵糖股份,8.7971,526.5165,17.4227,1.7745,500.0,17.4227
000835,长城动漫,103.7632,268.8117,22.9122,25.8276,180.3636,57.9054
000836,鑫茂科技,-1.6741,-60.1893,4.2256,-2.9698,-69.25,3.1559
000837,秦川机床,53.2729,46.4336,9.2393,12.5098,50.0,10.1611
000838,财信发展,150.9331,12221.3613,276.8414,480.77,8866.6667,276.8414
000839,中信国安,26.1035,21.8419,11.5937,13.3062,14.2857,12.0628
000848,承德露露,13.1916,46.4939,16.0786,5.7712,44.4444,16.9495
000850,华茂股份,7.6214,-30.2057,34.2718,45.4474,-29.6296,33.2443
000851,高鸿股份,89.2258,,9.2945,3.7889,-0.0,8.1081
000852,石化机械,19.7119,1.3443,-7.4846,-1.931,0.0,-4.0609
000856,冀东装备,-0.0627,,-41.2105,-4.4092,33.3333,-42.2033
000858,五粮液,2.5348,36.2988,17.5691,9.9098,-1.4815,17.5346
000859,国风塑业,42.0689,141.6272,1.1282,-3.9028,162.0,2.5693
000860,顺鑫农业,55.8589,116.064,39.6411,33.011,110.0,41.9181
000861,海印股份,14.2713,-42.3342,7.2569,26.0685,-42.8571,10.1077
000862,银星能源,21.0274,1202.2221,58.3627,60.7216,1247.0,26.072
000863,三湘印象,-68.315,,,0.6031,-244.4444,-5.8172
000868,安凯客车,44.0047,-44.1834,-2.5124,8.5369,-9.0909,-3.4432
000869,张裕A,27.0155,38.2181,12.5768,26.8682,40.5405,12.5484
