code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000001,平安银行,1.46,24.79,9.22,18.83,3.04,473394.0,30.15,,10-28
000002,万科A,0.3,10.78,3.66,8.39,-0.11,327200.39,10.63,,10-25
000004,国农科技,0.11,-547.22,0.84,8.76,-0.1,946.71,-546.88,,10-30
000005,世纪星源,-0.03,123.08,0.74,-3.85,-0.01,-2652.48,126.29,,10-29
000006,深振业A,0.17,-49.42,2.75,6.26,0.26,13158.38,-24.24,,10-30
000007,全新好,-0.03,-109.63,-0.34,,0.18,-533.33,-109.64,,10-27
000008,神州高铁,0.0,-200.0,1.0,0.3,-0.03,8.77,-201.44,,10-25
000009,中国宝安,0.23,31.07,2.22,11.42,-0.58,25296.0,31.09,,10-30
000010,美丽生态,-0.01,-120.0,0.31,,-0.04,-124.27,-117.7,,10-28
000011,深物业A,0.23,-23.29,1.34,18.54,-0.11,13525.5,-15.61,,10-25
000012,南玻A,0.5,6.38,2.87,18.4,0.75,104154.83,80.32,,10-23
000014,沙河股份,0.24,-30.28,2.51,9.97,0.04,4844.03,-30.28,,10-30
000016,深康佳A,0.05,-42.66,3.26,1.57,-0.24,6117.85,-42.63,,10-27
000017,深中华A,-0.11,-27.9,-3.43,,0.01,-6139.57,-17.09,,10-28
000018,神州长城,0.04,-1433.33,0.86,4.34,,637.57,-2537.16,,10-26
000019,深深宝A,-0.12,-515.99,1.63,-7.2,-0.04,-2224.72,-516.61,,10-27
000020,深华发A,0.06,64.99,0.95,6.41,0.21,1667.47,65.01,,10-26
000021,深科技,0.2,5.72,2.91,6.73,0.25,26314.67,58.59,,10-29
000022,深赤湾A,0.75,49.0,4.84,15.88,0.98,48011.34,48.78,,10-29
000023,深天地A,0.07,5.88,2.24,3.24,0.56,1005.03,6.8,,10-23
000025,特力A,0.0,-33.33,0.78,0.53,-0.09,90.71,-30.69,,10-21
000026,飞亚达A,0.28,43.23,3.04,9.52,-0.23,6852.2,43.3,,10-21
000027,深圳能源,0.61,-22.78,6.21,10.01,1.06,134106.81,-23.17,,10-29
000028,国药一致,0.64,25.84,3.39,20.31,0.99,18380.45,25.86,,10-23
000029,深深房A,0.08,586.49,1.29,6.09,-0.25,7713.66,584.47,,10-29
000030,富奥股份,-0.06,-207.33,-6.01,,,-1858.21,-206.69,,10-28
000031,中粮地产,0.08,14.29,2.82,2.41,-1.33,13756.22,7.61,,10-23
000032,深桑达A,0.11,37.5,3.15,3.58,0.07,2622.03,35.8,,10-27
000033,*ST新都,-0.03,-0.86,0.83,-4.08,0.03,-1135.35,-0.91,,10-30
000034,神州数码,1.34,-134000.0,0.11,1104.9,-0.02,47931.97,-98333.77,,10-25
000035,中国天楹,-0.13,44.44,-8.45,,,-1880.8,32.73,,10-25
000036,华联控股,0.04,-82.81,1.33,3.09,0.75,4603.84,-82.83,,10-27
000037,*ST南电A,-0.26,-193.19,2.81,-8.84,-0.15,-15631.29,-193.11,,10-22
000038,深大通,0.13,-371.74,1.42,9.16,-0.83,1197.72,-370.81,,10-30
000039,中集集团,0.87,201.14,5.88,15.53,-1.45,232495.1,199.7,,10-28
000040,东旭蓝天,0.11,-354.76,1.69,5.93,1.19,5034.37,-357.41,,10-26
000042,中洲控股,0.9,30.02,9.38,9.21,1.27,21470.83,30.02,,10-22
000043,中航地产,0.3,1088.98,8.0,3.84,-2.57,6714.35,1088.6,,10-29
000045,深纺织A,0.14,-12.5,4.02,5.3,-0.06,3687.67,-3.72,,10-29
000046,泛海控股,0.08,-16.67,3.43,2.25,-1.14,18199.37,-16.2,,10-28
000048,康达尔,0.0,-108.26,-0.2,,0.02,76.0,-108.03,,10-25
000049,德赛电池,0.3,-202.75,1.14,30.33,-0.26,4095.85,-202.76,,10-29
