code,name,mbrg,nprg,nav,targ,epsg,seg
000001,平安银行,,10.4181,23.3305,14.6671,-9.8266,23.3305
000002,万科A,33.5828,34.54,17.6162,20.237,14.6853,13.6324
000004,国农科技,49.4308,-56.1137,3.7561,17.8522,-70.2,1.5539
000005,世纪星源,59.3989,-225.1779,81.1515,60.5376,-226.2712,71.5224
000006,深振业A,56.9229,-14.3755,6.6594,8.0853,-17.9644,6.2554
000007,全新好,-50.0442,,4.154,-29.4541,-146.3657,4.0316
000008,神州高铁,321.5999,2345.2654,386.0129,432.523,160.0,408.9789
000009,中国宝安,12.8465,104.4019,20.6432,23.0172,150.0,36.4488
000010,美丽生态,315.7102,,295.7238,543.4391,-142.7445,298.2058
000011,深物业A,-15.0603,-62.4382,1.2368,12.7849,-62.4411,1.2373
000012,南玻A,5.4849,-31.9157,-8.9682,2.4661,-28.5714,-5.6806
000014,沙河股份,-19.2651,-14.9284,6.8541,-2.9605,-12.8443,7.3779
000016,深康佳A,-5.2942,-2207.9737,-28.4356,-15.072,-1294.2792,-31.4147
000017,深中华A,-19.3712,-101.8317,-0.7845,-10.9159,-103.3708,-1.1619
000018,神州长城,36306.8296,7972.9489,888.6494,2078.4441,5805.5118,876.8334
000019,深深宝A,-8.1215,-404.1198,-3.6734,-8.1546,-364.3341,-3.6313
000020,深华发A,-28.1193,-187.563,10.6825,-0.6581,-187.8229,10.6825
000021,深科技,-6.582,12.5215,3.0967,-0.7034,-7.8078,4.9985
000022,深赤湾A,3.7591,23.203,7.2547,-0.3179,26.3889,7.8804
000023,深天地A,-4.9939,76.7774,5.179,6.2323,54.9477,6.0665
000025,特力A,-34.6807,398.9144,334.2346,44.9376,227.234,352.4535
000026,飞亚达A,-3.537,-16.4675,40.7185,16.0996,-16.469,40.7624
000027,深圳能源,-11.0032,-11.9177,22.1733,51.0545,-41.5281,22.5853
000028,国药一致,8.5112,17.5425,14.7439,3.0354,10.5263,14.4563
000029,深深房A,1.4564,1.0102,8.3785,-4.4607,1.0523,7.8725
000030,富奥股份,-13.5429,-21.9312,11.3953,11.1986,-18.75,8.8324
000031,中粮地产,49.3175,10.9009,3.9462,19.4556,21.2121,-0.1045
000032,深桑达A,36.7232,176.0411,45.9164,49.2508,77.7778,54.7615
000033,*ST新都,81.9991,,,-1.7424,-115.388,-105.4126
000034,神州数码,-10.017,-65.2467,12.8977,-2.9588,-64.7059,12.8977
000035,中国天楹,49.8273,30.3854,14.0672,34.4328,5.7143,14.0672
000036,华联控股,99.2641,214.2356,7.6065,41.4718,101.634,8.7796
000037,*ST南电A,8.9876,,-60.1704,-9.4249,90.9091,-49.9421
000038,深大通,43.2648,,5.4925,8.9983,-112.0858,5.4027
000039,中集集团,-16.2479,-25.1149,30.1031,21.6311,-22.5806,28.0436
000040,东旭蓝天,60.7018,16.6828,4.4951,58.5294,18.1818,4.4947
000042,中洲控股,66.4409,30.8335,70.1461,52.0183,31.2804,70.1689
000043,中航地产,-11.3629,-22.7121,13.0111,14.0153,-18.5265,12.8407
000045,深纺织A,1.3043,,-0.9871,5.1939,-109.0909,-0.9871
000046,泛海控股,55.7203,42.1919,21.1552,66.9596,29.6199,10.938
000048,康达尔,7.3496,74.5682,32.6914,-2.125,79.3103,38.602
000049,德赛电池,31.9987,-1.5298,30.4111,-27.2271,-1.8463,25.4953
000050,深天马A,12.9542,-19.1224,54.7501,37.8282,-31.127,62.6107
000055,方大集团,31.581,-26.4043,2.5765,21.8807,7.6923,6.8478
000056,皇庭国际,171.1659,,70.9003,1.5721,-107.1429,162.9006
000058,深赛格,8.834,37.2352,12.3699,-1.6941,53.5714,13.5612
000059,华锦股份,-14.336,,6.686,-2.6877,-115.8898,3.1764
000060,中金岭南,-31.0741,-52.6591,20.8651,11.7268,-60.8696,21.7877
000061,农产品,5.3635,-67.3068,-1.1607,16.8511,-75.6539,-1.6032
000062,深圳华强,-23.7846,-20.7323,54.6148,52.7965,-22.8333,55.7172
000063,中兴通讯,22.9714,37.1202,64.8706,13.8208,1.2987,19.2194
000065,北方国际,41.714,2.7313,83.2145,34.5582,12.3288,102.5464
000066,中国长城,-3.7808,,2.3312,-0.6523,-161.3636,1.5907
000068,华控赛格,153.9175,,468.8853,80.132,-105.7947,602.3729
000069,华侨城A,4.9421,-6.2157,30.7879,21.4922,-2.9851,35.447
000070,特发信息,28.0434,60.4552,43.3308,55.0705,63.2862,45.3258
000078,海王生物,13.4191,519.9942,20.2227,32.5026,1896.3077,25.4832
000088,盐田港,-17.2638,10.3929,9.5741,15.4246,-0.9713,7.4458
000089,深圳机场,-0.698,92.9545,29.436,-5.8479,72.9167,29.3662
000090,天健集团,19.2321,-6.9085,67.6667,50.1168,-6.817,67.124
000096,广聚能源,-0.9966,242.5442,6.8377,9.05,250.0,6.8899
000099,中信海直,-3.7119,-15.6852,3.3404,11.3891,-20.0286,3.2808
000100,TCL集团,3.5147,-23.6896,40.0921,20.3258,-38.477,33.0639
000150,宜华健康,554.0287,84.6285,103.7021,79.9897,32.8889,102.7641
000151,中成股份,-52.228,19.1899,1.2614,-17.2613,18.6896,1.297
000153,丰原药业,-8.5142,-23.4671,3.2535,3.0278,-20.9444,3.4372
000155,*ST川化,-62.0459,,,-46.6787,-63.964,73.1828
000156,华数传媒,18.5335,38.739,319.4741,128.0423,21.2121,320.9298
000157,中联重科,-19.72,-85.4816,-1.5487,-0.0373,-87.5,-2.19
000158,常山股份,35.5242,925.0712,119.6109,97.0384,610.0592,119.5081
000159,国际实业,-42.2287,-54.688,-0.0831,-0.649,-56.5996,-0.0626
000166,申万宏源,,254.6489,128.8926,139.1993,60.7843,133.3696
000301,东方市场,-11.6381,-25.6341,3.3959,10.2945,-23.8333,3.3983
000333,美的集团,-2.2778,16.9867,22.5232,7.1076,20.0803,24.6547
000338,潍柴动力,-7.4303,-62.6126,2.1346,-4.5995,-86.0558,-2.2739
000400,许继电气,-12.1171,-37.4946,10.2255,15.7071,-32.4033,10.9483
000401,冀东水泥,-29.0875,,-15.6587,-6.2946,-4996.1538,-14.694
000402,金融街,-29.3664,-27.228,8.2106,20.6551,-22.6804,5.2449
000403,ST生化,2.201,-37.4931,14.5732,5.9895,-37.7778,18.341
000404,华意压缩,-2.0955,14.5207,9.9022,5.5411,16.4126,8.8442
000407,胜利股份,-12.6349,-21.745,3.6337,1.1905,-20.0,1.8246
000408,*ST金源,111.6737,,-44.0286,1.6322,7.7169,-43.8843
000409,山东地矿,598.7624,,21.8862,71.3943,-411.1782,9.4554
000410,沈阳机床,-18.3116,-2997.5058,-17.612,10.64,-2625.7576,-23.8668
000411,英特集团,9.8952,19.9014,10.8906,17.5366,3.125,10.7704
000413,东旭光电,116.955,53.1648,124.8594,130.9773,45.4545,122.4651
000415,渤海金控,40.9674,51.7198,158.2809,94.7719,-32.7273,178.8074
000416,民生控股,-56.8714,-76.7549,-0.4974,51.896,-75.7411,-0.4379
000417,合肥百货,-2.0798,-25.4669,4.7557,4.3424,-28.3188,3.7956
000418,小天鹅A,21.5417,33.1677,16.3864,25.9375,31.8182,15.7382
000419,通程控股,-3.0409,-19.6449,1.8297,1.6766,-28.4738,-0.9783
000420,吉林化纤,-0.0754,,-4.4604,-19.9015,-59.8802,-1.5887
000421,南京公用,153.5065,114.5205,148.3456,189.4265,-14.7443,101.5046
000422,湖北宜化,0.855,-31.2519,7.3169,6.9692,11.4286,9.4336
000423,东阿阿胶,35.9354,19.3501,17.5094,15.4035,19.0047,18.4279
000425,徐工机械,-28.5264,-115.4038,0.8082,-12.5743,-96.5,2.3478
000426,兴业矿业,-28.4352,-115.6593,-1.9923,3.5929,-107.6724,-1.9938
000428,华天酒店,-21.1163,,87.471,3.1705,-114.2857,107.0459
000429,粤高速A,6.2158,50.3221,4.3841,-3.2424,48.0,3.8498
000430,张家界,39.4353,90.4276,22.9696,27.4634,89.4737,22.944
000488,晨鸣纸业,5.9693,115.7318,20.2875,37.2033,92.3077,21.2264
000498,山东路桥,8.4248,21.1006,14.4607,3.888,20.9052,14.473
000501,鄂武商A,2.1142,24.877,9.6568,13.4335,21.5385,16.1298
000502,绿景控股,-67.6851,-743.2626,-5.7806,49.4966,-750.0,-11.6043
000503,海虹控股,-0.6377,-50.1288,3.8966,3.2671,-7.554,5.0505
000504,*ST生物,-27.2065,,-306.4155,15.1221,-12.5,-450.5425
000505,*ST珠江,11.7891,,-1323.7906,4.1939,-39.0244,-1495.0804
000506,中润资源,288.5785,,0.2793,2.2356,-110.0386,1.6646
000507,珠海港,-5.4406,375.8593,5.8251,2.1304,358.9862,3.1992
000509,华塑控股,-21.9526,,169.344,-9.3768,-132.0908,39.6119
000510,金路集团,-21.0555,,0.0908,-14.4834,-109.5533,1.7139
000511,*ST烯碳,-32.0892,,2.6499,5.449,-100.8696,2.6499
000513,丽珠集团,19.4127,19.136,17.8197,10.6117,-6.8966,17.5771
000514,渝开发,-40.6762,-193.3845,-1.6212,-5.5313,-94.0,-0.2431
000516,国际医学,0.4383,-31.1956,108.3658,51.2376,-34.6939,108.3773
000517,荣安地产,-67.2525,-65.593,-1.2753,31.8644,-88.5431,-1.2753
000518,四环生物,-1.404,,-15.6464,2.0102,-1346.5517,-10.9307
000519,中兵红箭,-23.9505,-37.2139,5.0647,5.3915,-55.4444,5.0949
000520,长航凤凰,-21.5797,-97.1628,101.8136,-0.1339,-97.1545,106.4526
000521,美菱电器,-3.2419,-92.4324,-0.54,0.635,-91.001,-1.1152
000523,广州浪奇,39.9643,-25.7611,2.3533,17.2183,-29.2929,2.5797
000524,岭南控股,1.3301,7.8763,11.2838,7.9908,15.3846,11.2838
000525,红太阳,-33.1146,-67.4109,0.4485,-23.079,-57.3634,2.857
000526,*ST紫学,33.2865,-764.7954,-8.5498,67.0129,-791.1765,-8.6716
000528,柳工,-35.339,-89.2497,-2.4062,-2.007,-89.2857,-2.1225
000529,广弘控股,2.7174,-51.5301,6.9226,-1.4874,-50.0,7.0489
000530,大冷股份,12.7517,14.579,31.5075,33.6802,9.0909,34.5995
000531,穗恒运A,-49.3467,-38.1716,13.5187,11.7335,-30.2622,14.4939
000532,力合股份,22.8968,18.2805,-10.586,10.9412,19.7598,0.6952
000533,万家乐,6.003,7.34,4.9923,6.627,0.0,6.3093
000534,万泽股份,-6.6135,-8.4376,1.7019,-5.7296,-10.0,3.2776
000536,华映科技,-22.5788,-46.3731,-24.2757,-14.026,-39.1576,3.9086
000537,广宇发展,12.5046,-43.749,9.7256,66.0599,-49.0909,7.8658
000538,云南白药,10.225,10.3412,19.7668,18.0499,10.3734,20.0977
000539,粤电力A,-11.4394,6.9626,8.7747,4.1038,-10.1449,11.4713
000540,中天金融,35.0735,63.1607,69.7137,27.6649,-50.2824,72.8092
000541,佛山照明,-6.2563,-85.8682,63.4429,61.8618,-84.4444,64.9994
000543,皖能电力,-12.1911,21.359,4.6884,-0.8811,-26.7045,3.0977
000544,中原环保,-10.3758,52.2902,10.3507,5.355,52.0,10.4536
000545,金浦钛业,-3.4113,214.6043,8.6991,19.4056,0.0,8.6991
000546,金圆股份,35.8047,18.477,16.6431,6.9582,46.6799,13.7187
000547,航天发展,31.1624,-5.6904,125.903,94.8216,0.0,133.3466
000548,湖南投资,-11.0867,-61.536,-1.365,5.9735,0.0,-0.4091
000550,江铃汽车,-3.9526,5.4183,13.0464,7.9717,5.3279,13.0464
000551,创元科技,-5.4181,-20.8889,-2.4845,1.1024,-25.0,-0.5831
000552,靖远煤电,-19.8763,-45.721,126.0291,46.9011,-64.8549,126.0386
000553,沙隆达A,-30.6992,-71.1052,4.4828,1.4644,-71.1594,4.4705
000554,泰山石油,-24.8407,-40.6864,-0.4853,-2.9303,-44.6809,-0.3965
000555,神州信息,2.3456,29.556,11.4466,15.1217,-41.0676,10.9027
000557,西部创业,117.9918,-1715.9821,-12.1016,-3.969,-1594.1176,-12.3804
000558,莱茵体育,-31.991,-376.2014,-22.5293,-39.4886,-800.0,-22.2414
000559,万向钱潮,4.1974,7.1941,5.0931,7.0878,-8.1081,5.1753
000560,昆百大A,-18.3949,-77.3897,196.1613,36.0016,-91.9778,204.8072
000561,烽火电子,16.3124,117.3885,8.416,18.9137,116.6667,8.5651
000563,陕国投A,,29.4667,100.692,105.3877,26.5674,100.692
000564,供销大集,45.9505,-26.7645,35.3465,22.4518,-41.2686,35.7047
000565,渝三峡A,17.2779,224.2523,21.9601,11.2876,26.9231,22.3438
000566,海南海药,22.3796,15.8721,46.7527,32.9078,9.0909,41.0883
