code,name,mbrg,nprg,nav,targ,epsg,seg
000001,平安银行,42.3771,52.2192,62.5977,30.2674,35.2941,62.5977
000002,万科A,6.1997,1.1913,18.4323,58.6019,10.0,16.8132
000004,国农科技,55.8344,38.2755,18.2464,-13.6516,-300.0,19.0443
000005,世纪星源,-9.6903,,-1.5804,-1.4022,-12.5,-1.5804
000006,深振业A,73.7526,42.1283,16.9663,4.8392,-8.0,16.8727
000007,全新好,11.7045,,,-19.1759,-99.4242,-36.7002
000008,神州高铁,20.1985,,0.9219,-3.6601,362.5,0.9219
000009,中国宝安,-24.9864,22.2486,16.9437,8.5281,26.4352,14.9138
000010,美丽生态,-44.6268,,-2.3302,-2.8126,100.0,-4.7339
000011,深物业A,1076.0437,9922.0353,74.4189,4.4935,9847.9167,74.5154
000012,南玻A,34.5826,35.4717,21.2056,21.3216,-16.6667,20.9006
000014,沙河股份,-85.0264,-109.9517,-3.6078,-1.0784,-114.7319,-5.7384
000016,深康佳A,-21.7319,-289.1889,-0.3099,17.6629,-315.5405,-0.1225
000017,深中华A,12.7669,,,-12.9196,-57.935,-6.4303
000018,神州长城,64.7111,,-2.3635,-2.0206,-0.0,-1.0587
000019,深深宝A,43.9952,,3.3718,8.5502,-23.3333,2.604
000020,深华发A,66.2609,-72.2948,2.2123,2.9238,-72.3653,2.2123
000021,深科技,-5.2596,-54.4851,11.2084,21.0995,-61.7716,13.2804
000022,深赤湾A,7.4342,-5.0874,10.4504,12.3203,-2.9557,12.7991
000023,深天地A,37.3181,,11.8023,-11.3952,-125.0,7.8497
000025,特力A,-11.4711,,3.1178,-1.6766,-129.0909,3.7691
000026,飞亚达A,50.2716,82.3722,72.7925,42.2972,62.5,77.1561
000027,深圳能源,2.8096,-34.0592,3.8164,-4.4846,-31.5789,4.5406
000028,国药一致,18.0682,34.0916,29.2154,18.7171,35.1351,28.5362
000029,深深房A,109.0061,322.4755,8.3857,0.5202,320.3704,17.6167
000030,富奥股份,,,,1523.4287,,-99.9558
000031,中粮地产,14.7613,180.3666,1.5627,55.1667,50.0,-22.3057
000032,深桑达A,54.8661,60.9713,9.4431,11.0812,0.0,-1.7519
000033,*ST新都,21.5001,,2.7087,7.1235,-7.2072,2.7087
000034,神州数码,4.4941,,,7.4997,-1600.0,-108.843
000035,中国天楹,2.6195,106.2168,,8.3181,50.0,-4.103
000036,华联控股,59.398,-6.8775,24.7189,14.3386,-17.7778,14.372
000037,*ST南电A,63.9428,,-5.1217,6.9382,-23.5294,-4.9582
000038,深大通,-80.2895,-163.9973,12.4522,15.4545,-166.6667,13.8087
000039,中集集团,119.3924,209.6612,15.9753,31.8983,283.3208,21.4391
000040,东旭蓝天,-49.4616,259.5111,-10.9361,-25.6554,1000.0,1.3624
000042,中洲控股,157.9065,308.4266,20.5734,4.7896,308.9494,20.6905
000043,中航地产,30.5482,-219.9932,12.896,3.3721,-224.4813,14.4927
000045,深纺织A,51.5402,24.6122,169.6822,112.3498,-20.0,169.6822
000046,泛海控股,-86.9384,-137.4837,-8.2284,-6.2941,-136.3636,1.2654
000048,康达尔,-0.5178,-73.2471,,-5.6559,-42.1687,62.2262
000049,德赛电池,79.0093,129.8164,85.5357,70.6252,135.7447,86.2014
000050,深天马A,55.235,538.8418,13.0498,15.8928,55.5556,6.32
000055,方大集团,36.1842,59.9251,54.0793,28.2492,23.1343,62.7494
000056,皇庭国际,30.5465,,-241.0805,4.6516,-20.0,-78.8225
000058,深赛格,2.8663,-23.9393,5.6796,6.2266,-25.3731,4.9245
000059,华锦股份,161.465,337.1733,11.3205,-0.9984,325.0,10.671
000060,中金岭南,5.4592,-44.295,14.6719,24.4572,-50.0,13.8309
000061,农产品,2.0649,-28.2291,8.3731,19.4014,-50.0,5.9567
000062,深圳华强,40.1901,-42.828,5.4433,46.9212,-40.0,5.7349
000063,中兴通讯,13.7976,-16.0843,18.1968,30.6916,-16.6667,14.7892
000065,北方国际,-82.0685,,9.9952,-25.9377,-130.0,11.8376
000066,中国长城,6.3754,-23.875,13.3104,4.2436,-78.2051,47.2118
000068,华控赛格,-95.7905,,17.7069,-44.5742,-17.6796,17.7069
000069,华侨城A,5.0151,-23.8397,25.4269,44.0127,-21.4953,22.8624
000070,特发信息,-0.2536,5.3505,7.7203,21.0474,2.2876,8.8028
000078,海王生物,48.0811,69.3912,32.0973,23.6132,29.682,18.1987
000088,盐田港,-1.7886,33.4267,1.5751,1.8055,40.2075,5.4624
000089,深圳机场,6.7385,-6.3075,12.0648,12.1824,-6.4781,12.1591
000090,天健集团,99.8152,,45.2004,46.338,-1535.1064,45.2004
000096,广聚能源,27.1189,,5.5379,3.9895,-71.6923,5.6551
000099,中信海直,7.1623,-3.8668,6.1706,4.0945,-4.1193,6.239
000100,TCL集团,12.1256,180.6517,98.7822,64.1251,139.0909,96.5782
000150,宜华健康,50.5855,16.1678,1.3945,-6.1945,15.1515,1.3945
000151,中成股份,51.4209,132.1532,-0.711,0.8548,136.0,-0.6973
000153,丰原药业,48.808,34.6825,11.1976,10.5464,1.5957,6.226
000156,华数传媒,13.0262,-97.9431,,-1.5562,-99.6111,-36.6641
000157,中联重科,81.9954,172.6821,126.2522,60.9426,-17.0326,130.8228
000158,常山股份,63.9177,8820.6313,2.7046,19.4086,8900.0,2.6952
000159,国际实业,0.3366,77.9207,48.5106,27.8926,-9.0,47.8981
000301,东方市场,-61.0706,-79.6453,0.3258,-7.8259,-79.3403,0.8161
000333,美的集团,82.8165,27.1707,59.7804,54.5977,,58.2729
000338,潍柴动力,21.6259,15.2801,46.5645,36.3187,-42.7835,51.7981
000400,许继电气,31.7258,15.2293,7.9189,21.6937,5.6818,6.4833
000401,冀东水泥,75.2316,-86.9664,19.9818,29.6234,-136.0,20.0154
000402,金融街,100.0913,623.3572,11.5689,28.2224,450.0,12.6569
000403,ST生化,-22.3276,,101.1287,-26.0636,20.0,803.0829
000404,华意压缩,8.2268,-83.2565,4.7105,32.4158,931.25,1.9356
000407,胜利股份,84.6899,-39.6986,28.7887,38.0076,0.0,24.5838
000408,*ST金源,1076.6399,,33.3176,-12.1673,-126.4706,34.1494
000409,山东地矿,,,-11.277,-6.7637,-57.1429,-11.277
000410,沈阳机床,22.4812,24.0899,10.3617,9.8944,33.3333,10.7714
000411,英特集团,29.8068,63.4736,40.9153,53.3439,55.5851,29.3157
000413,东旭光电,-20.2086,,3.3056,-0.1868,4.2424,2.4573
000415,渤海金控,43.6477,,-5.3082,15.8147,17.4672,1.4283
000416,民生控股,17.2323,214.3347,2.1495,-2.0984,298.2143,3.2851
000417,合肥百货,28.0182,199.1684,37.0541,29.0536,255.102,37.1426
000418,小天鹅A,130.5159,93.743,82.9922,100.5351,50.0,65.0891
000419,通程控股,22.1465,37.1173,11.6827,16.376,32.2034,9.6922
000421,南京公用,5.4051,,13.7859,10.9964,-48.8017,27.997
000422,湖北宜化,37.8932,-40.7436,16.3972,27.9634,-16.799,21.5633
000423,东阿阿胶,10.7187,59.691,17.4941,19.3041,61.0262,17.8303
000425,徐工机械,83.5197,104.5854,161.5414,57.4409,-15.9231,161.8678
000426,兴业矿业,5.4573,,-4.2355,0.3195,-0.0,-4.2554
000428,华天酒店,44.8382,17.3238,9.9042,12.0947,-15.625,10.1576
000429,粤高速A,0.2008,-50.083,14.019,11.0467,-50.0,12.4154
000488,晨鸣纸业,7.6156,-4.2235,3.5097,26.5879,-8.3333,4.0897
000498,山东路桥,,,2.4357,-95.0896,,2.4357
000501,鄂武商A,23.3512,31.2009,19.8501,23.503,30.0,21.686
000503,海虹控股,-2.9838,86.8465,-1.303,-6.464,61.1111,-0.5194
000504,*ST生物,-36.9292,,6.4298,-28.6988,17.6471,5.0596
000505,*ST珠江,-56.4013,759.3229,-12.1311,-18.8793,,-13.9039
000506,中润资源,10.8916,22.5749,40.1698,66.2486,22.6837,40.1698
000507,珠海港,52.5472,,13.1249,21.7804,-49.2063,11.9877
000509,华塑控股,33.9539,,,0.8031,102.2222,-12.7165
000510,金路集团,-11.8008,-269.8513,4.5682,-9.3201,-269.281,1.1958
000511,*ST烯碳,-37.1577,-27.0331,1.8503,4.3463,0.0,1.8503
000513,丽珠集团,15.4193,-0.7847,17.8943,20.9976,0.0,16.0777
000514,渝开发,-44.3036,-93.0538,14.9437,35.3849,-83.526,7.3477
000516,国际医学,20.7458,83.653,14.8769,11.8946,0.0,15.5176
000517,荣安地产,1843.0309,3712.1837,17.9514,42.3467,3730.7692,17.9514
000518,四环生物,37.6821,40.3654,23.5475,29.1248,-47.8261,0.4031
000519,中兵红箭,13.3725,-79.3263,2.4866,4.7401,-76.4706,2.6064
000520,长航凤凰,7.6482,,-10.5323,15.4729,240.8451,-11.6424
000521,美菱电器,13.4103,-64.9968,101.5814,45.4438,-73.1215,100.7209
000523,广州浪奇,98.48,33.4606,109.0861,82.3825,3.7736,109.7398
000524,岭南控股,19.63,,-0.0004,-8.0036,-715.3846,-0.0004
000525,红太阳,12.4959,12.671,-1.9027,0.7895,-11.1111,-3.4153
000528,柳工,71.5444,56.9837,100.9916,88.4103,35.0,101.0167
000529,广弘控股,12.0778,48.1356,9.4125,2.9757,38.0,9.4254
000530,大冷股份,38.9864,26.732,2.1975,11.8451,33.3333,2.0201
000531,穗恒运A,10.0601,-39.8164,11.3885,3.5696,-48.5473,11.9718
000532,力合股份,0.7166,320.1785,14.5834,16.603,133.3333,13.4775
000533,万家乐,-17.0322,-96.8503,-6.576,-19.8708,-95.8106,-5.4808
000534,万泽股份,225.9241,,-0.0419,-7.7137,23.5698,-4.0808
000536,华映科技,60.6885,-25.8231,12.4108,4.3732,-31.9135,14.3871
000537,广宇发展,-84.0521,-71.5831,9.4331,29.2215,-65.9864,9.2043
000538,云南白药,15.1929,33.0761,22.1286,25.5101,3.2258,23.7604
000539,粤电力A,-12.32,-106.2563,7.4867,16.6516,-95.098,6.9829
000540,中天金融,15.5241,-11.4083,49.7806,78.786,-15.7498,41.6145
000541,佛山照明,38.6554,154.2757,5.3869,5.3792,133.3333,5.3623
000543,皖能电力,4.3286,-114.8415,-1.655,15.5769,-50.0,-5.8576
000544,中原环保,17.8389,25.7045,14.7019,21.2296,25.7504,14.7019
000546,金圆股份,155.1532,,12.4622,10.9554,-1008.9888,15.4929
000547,航天发展,11.0378,27.4262,9.8434,7.9712,0.0,9.2306
000548,湖南投资,13.5323,9.9147,4.3023,5.5029,3.8462,6.4113
