code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000031,中粮地产,2.03,26.99,46.7548,24.1433,0.0517,89.4262,0.1917
000032,深桑达A,1.37,2.06,12.4366,8.3059,0.0428,402.4956,2.0741
000033,*ST新都,0.17,3.94,95.0123,0.7766,0.0026,19.6889,0.0684
000034,神州数码,,-15.53,10.0747,-14.2063,-0.0456,91.4482,0.2939
000035,中国天楹,,-3341.89,-107.2275,-12.4489,-0.1074,0.3725,0.0032
000036,华联控股,0.93,1.46,12.8406,15.9386,0.0141,1090.3508,0.9701
000037,*ST南电A,0.41,0.84,-7.1604,6.3237,0.0115,750.299,1.3692
000038,深大通,-3.35,-14830.37,0.0,-2.3789,-0.0262,0.016,0.0001
000039,中集集团,5.22,9.41,11.4645,517.7661,0.2567,5501.1616,2.7274
000040,东旭蓝天,-1.77,-18.61,35.8073,-15.0591,-0.032,80.8914,0.1722
000042,中洲控股,0.24,2.45,41.4939,3.7026,0.0154,151.0408,0.6307
000043,中航地产,2.85,3.1,20.3372,10.8969,0.0782,351.3375,2.5217
000045,深纺织A,0.39,1.26,20.0672,1.3682,0.0055,107.8454,0.4399
000046,泛海控股,3.31,164.8,24.9738,39.8087,0.1132,24.1552,0.0687
000048,康达尔,2.3,1.05,15.9077,1.5905,0.004,150.6062,0.3854
000049,德赛电池,3.58,2.91,15.7661,5.7762,0.0422,198.1639,1.4482
000050,深天马A,1.69,5.34,18.9459,13.5004,0.0508,252.6388,0.9514
000055,方大集团,0.75,2.83,22.1063,3.1841,0.0107,112.1819,0.3784
000056,皇庭国际,-2.39,-50.01,20.7258,-4.6257,-0.0209,9.248,0.0418
000058,深赛格,-1.94,-6.4,6.4278,-24.3987,-0.0336,380.6605,0.5242
000059,华锦股份,1.36,4.87,21.8263,22.9411,0.0345,470.5812,0.7095
000060,中金岭南,7.23,15.96,41.5509,112.3133,0.2599,703.6454,1.6288
000061,农产品,0.77,1.77,26.1228,11.0202,0.0284,621.7545,1.6038
000062,深圳华强,0.82,1.68,15.2151,10.1464,0.0375,603.7471,2.2327
000063,中兴通讯,0.32,0.72,32.9288,33.418,0.0348,4589.518,4.7831
000065,北方国际,1.92,2.14,6.5466,8.6106,0.053,400.6666,2.4665
000066,中国长城,2.01,4.92,7.0812,32.9125,0.0717,668.324,1.4576
000068,华控赛格,-1.35,-6.45,13.0885,-27.1507,-0.0345,420.5125,0.535
000069,华侨城A,0.97,16.47,49.6384,26.0652,0.0234,158.2369,0.1424
000070,特发信息,0.13,1.06,14.8366,0.8349,0.0033,78.1912,0.3127
000078,海王生物,1.18,1.03,12.0462,8.2758,0.0248,797.4243,2.3968
000088,盐田港,4.1,89.19,51.691,144.3396,0.1159,161.8316,0.1299
000089,深圳机场,3.25,36.97,50.7533,103.3636,0.1292,279.5177,0.3494
000090,天健集团,2.73,5.95,16.336,34.4694,0.147,578.5644,2.468
000096,广聚能源,0.67,1.73,6.7335,8.4599,0.016,487.5085,0.9233
000099,中信海直,0.85,10.14,29.2051,10.5932,0.0206,104.4222,0.2033
000100,TCL集团,-2.73,-1.09,15.0495,-130.3176,-0.0503,11922.1558,4.6096
000150,宜华健康,-1.66,-10.19,-1.8209,-7.7101,-0.0237,75.6015,0.2333
000151,中成股份,0.23,0.94,15.0069,2.0166,0.0068,212.8451,0.7191
000153,丰原药业,0.39,2.04,23.7363,2.3705,0.0091,115.8141,0.4454
000155,*ST川化,2.06,8.5,25.9615,32.4341,0.069,381.4672,0.8116
000156,华数传媒,,-14.82,9.6,-8.3769,-0.0868,56.5016,0.5855
000157,中联重科,3.98,8.13,24.7266,71.9521,0.1419,884.8784,1.7453
000158,常山股份,0.49,1.24,9.6362,7.4843,0.0174,599.0774,1.3932
000159,国际实业,1.05,6.87,41.5211,5.6212,0.0327,81.7156,0.4756
000301,东方市场,0.81,1.88,10.1118,11.6813,0.024,618.4343,1.2722
000338,潍柴动力,,5.8,,107.9484,0.3271,1858.5696,5.632
000400,许继电气,0.71,5.08,37.851,13.6371,0.036,268.3736,0.7094
000401,冀东水泥,0.02,0.14,22.027,0.5783,0.0006,405.2292,0.4208
000402,金融街,0.64,13.9,56.7843,13.7311,0.0142,98.7188,0.1023
000403,ST生化,,-12.7,16.7845,-21.038,-0.0993,165.6303,0.7824
000404,华意压缩,-2.54,-2.58,11.6172,-9.6301,-0.0369,372.4346,1.4277
000407,胜利股份,0.3,0.92,11.516,1.794,0.0062,194.2987,0.6758
000408,*ST金源,-3.38,-53.51,2.0858,-10.5812,-0.0922,19.7728,0.1723
000409,山东地矿,-1.89,,,-2.1957,-0.0128,0.0,0.0
000410,沈阳机床,1.26,1.27,18.814,13.4569,0.0394,1055.8226,3.0969
000411,英特集团,2.47,0.33,4.7188,2.0923,0.0181,626.7199,5.4379
000413,东旭光电,-12.3,-160.4,39.3005,-29.1723,-0.0761,18.187,0.0474
000415,渤海金控,-3.12,-46.72,2.6515,-11.4044,-0.0489,24.4049,0.1046
000416,民生控股,1.84,4.28,34.6757,12.0321,0.0294,280.8115,0.6878
000417,合肥百货,1.77,1.36,11.8953,12.3541,0.0652,907.3142,4.7945
000418,小天鹅A,1.04,1.26,22.334,12.3624,0.0338,976.1432,2.6736
000419,通程控股,0.92,2.33,21.4194,5.9411,0.0338,254.8952,1.4523
000420,吉林化纤,-0.78,-3.13,10.9162,-9.3252,-0.0246,297.141,0.7855
000421,南京公用,0.27,0.22,16.9105,0.8877,0.0034,387.7908,1.5128
000422,湖北宜化,3.47,7.86,17.7584,45.3773,0.1673,576.9661,2.1275
000423,东阿阿胶,2.87,14.75,49.7216,30.1256,0.0737,204.2216,0.4996
000425,徐工机械,0.29,0.43,8.8034,3.1553,0.0057,718.9482,1.3189
000426,兴业矿业,0.33,3.34,24.232,4.3675,0.0164,130.6974,0.4909
000428,华天酒店,0.92,3.75,56.1434,4.3806,0.0253,116.6298,0.6747
000429,粤高速A,2.8,42.81,73.0308,103.2576,0.0821,241.1522,0.1918
000430,张家界,-31.2,-271.03,50.2177,-43.9532,-0.2393,16.2171,0.0883
000488,晨鸣纸业,2.52,4.92,18.7783,143.8966,0.1053,2919.7538,2.1379
000498,山东路桥,0.96,2.67,5.6839,3.8876,0.0099,145.5968,0.3733
000501,鄂武商A,3.38,2.29,16.0042,31.0298,0.0611,1351.7209,2.6648
000502,绿景控股,0.88,4.98,35.9254,2.3477,0.015,47.0929,0.3025
000503,海虹控股,6.99,180.91,46.0781,106.5093,0.1421,58.8726,0.0785
000504,*ST生物,0.07,0.79,41.7987,0.3392,0.001,42.717,0.1371
000505,*ST珠江,-19.33,-118.4,-4.2334,-11.6276,-0.0307,9.8205,0.026
000506,中润资源,-6.39,-161.56,6.5226,-12.9699,-0.052,8.0276,0.0322
000507,珠海港,0.52,19.31,24.5016,5.4681,0.0158,28.3097,0.082
000509,华塑控股,-1.53,-2.42,25.3562,-1.8834,-0.0075,77.7919,0.3111
000510,金路集团,1.04,1.85,18.5882,11.2807,0.0185,609.3381,1.0002
000511,*ST烯碳,0.42,3.41,24.0236,4.952,0.0183,145.1604,0.5379
000513,丽珠集团,2.36,7.79,44.6107,29.3738,0.0959,376.9271,1.2316
000514,渝开发,0.57,7.71,28.2791,1.5971,0.009,20.7035,0.1174
000516,国际医学,3.09,2.63,11.6605,13.7138,0.0925,520.0466,3.5101
000517,荣安地产,,-53.85,23.0504,-17.9503,-0.0769,33.3288,0.1428
000518,四环生物,0.04,0.9,27.6871,0.4233,0.0004,46.8964,0.0455
000519,中兵红箭,4.11,33.75,10.5265,14.8237,0.1085,43.9192,0.3216
000520,长航凤凰,0.67,1.38,2.6092,8.9703,0.0172,649.9567,1.2519
000521,美菱电器,0.49,0.83,17.3108,4.2545,0.0102,507.7041,1.2273
000523,广州浪奇,0.55,1.24,16.4059,2.3294,0.0134,187.6436,1.0872
000524,岭南控股,-1.33,-13.36,86.2202,-7.6838,-0.0284,57.4802,0.2131
000525,红太阳,1.11,1.42,7.0443,6.8747,0.0245,483.8966,1.7267
000526,*ST紫学,7.52,439.73,100.0,12.3519,0.1284,2.8089,0.0292
000528,柳工,4.57,6.3,18.1419,77.3063,0.1636,1226.919,2.5968
000529,广弘控股,,-59.83,13.7404,-29.0762,-0.0733,48.5938,0.1225
000530,大冷股份,1.24,5.0,19.9861,18.0085,0.0514,359.9797,1.0284
000531,穗恒运A,4.4,9.5,32.2533,32.6991,0.1226,343.9106,1.2903
000532,力合股份,0.99,19.24,27.4709,4.4517,0.0156,23.1283,0.0814
000533,万家乐,0.81,1.14,30.5549,3.6054,0.0062,316.2602,0.5493
000534,万泽股份,0.37,4.05,3.8708,2.0747,0.0099,51.116,0.2454
000536,华映科技,,4.36,9.2878,0.9456,0.0077,21.6508,0.1775
000537,广宇发展,-2.0,-99.49,34.7549,-9.8142,-0.0191,9.8638,0.0192
000538,云南白药,7.66,9.43,32.4959,68.6441,0.2368,727.3481,2.5091
000539,粤电力A,2.62,10.6,26.1133,226.0561,0.085,2130.6306,0.8011
000540,中天金融,2.48,7.98,43.7514,3.815,0.0116,47.7758,0.1461
000541,佛山照明,2.3,18.1,22.7564,54.2627,0.1513,299.7079,0.8361
000543,皖能电力,0.12,0.54,9.0819,3.0619,0.0039,562.264,0.7273
000544,中原环保,2.31,5.36,19.1264,7.7855,0.0288,145.237,0.5389
000545,金浦钛业,-33.83,-51.24,55.9083,-9.7799,-0.0721,19.0829,0.1406
000546,金圆股份,-1.83,-117.05,25.0736,-3.8639,-0.0227,3.3009,0.0194
000547,航天发展,0.29,2.65,32.5927,1.2447,0.0101,46.9061,0.3831
000548,湖南投资,0.21,4.26,58.6907,1.8717,0.0054,43.8467,0.1287
000550,江铃汽车,7.93,11.98,25.7394,220.8495,0.2558,1843.1155,2.1351
000551,创元科技,1.9,3.28,24.3756,11.6982,0.0483,356.3877,1.4743
000552,靖远煤电,10.59,19.41,34.3089,15.9761,0.0898,82.2674,0.4625
000553,沙隆达A,0.14,0.48,13.2102,1.3045,0.0043,268.9433,0.9056
000554,泰山石油,1.91,2.62,8.3849,16.2643,0.0338,619.6657,1.2888
000555,神州信息,,,,0.762,0.0093,0.0,0.0
000557,西部创业,,-256.31,29.2784,-11.2414,-0.0222,4.3858,0.0086
000558,莱茵体育,-3.06,-27.16,31.981,-4.4237,-0.0377,16.2853,0.1389
000559,万向钱潮,2.93,6.1,19.2424,49.3583,0.0481,808.9248,0.7887
000560,昆百大A,,2.29,17.8736,4.6993,0.0349,205.1376,1.5263
000561,烽火电子,,-17.59,-6.8604,-7.0091,-0.0176,39.8429,0.1003
000563,陕国投A,-0.07,-2.67,83.8413,-0.2204,-0.0007,8.2255,0.0261
000564,供销大集,1.1,2.36,14.3671,6.4848,0.0239,274.0605,1.0137
000565,渝三峡A,-0.24,-1.35,14.1021,-0.8938,-0.0051,66.1771,0.3815
000566,海南海药,3.15,15.5,48.6129,6.7902,0.0335,43.7832,0.2163
000567,海德股份,1.78,5.93,39.4148,1.4965,0.0098,25.2199,0.1667
000568,泸州老窖,6.27,17.5,56.726,102.9587,0.1223,588.0171,0.6988
000570,苏常柴A,2.16,3.82,13.2507,19.9666,0.0533,522.2667,1.3955
000571,新大洲A,-1.07,-2.74,16.499,-9.4271,-0.0128,342.8795,0.4658
000572,海马汽车,5.95,2.89,4.42,19.9943,0.0926,689.9217,3.1956
000573,粤宏远A,0.05,1.09,37.7766,0.7411,0.0016,67.9611,0.1505
000576,广东甘化,1.09,2.02,11.4972,5.0881,0.0157,250.8266,0.7768
000581,威孚高科,2.35,8.77,24.633,56.3779,0.0993,642.4255,1.1324
000582,北部湾港,0.13,3.01,26.8101,0.5784,0.003,19.2114,0.1019
000584,友利控股,0.58,3.01,15.2816,2.0128,0.0066,66.8314,0.2203
000585,东北电气,0.76,5.77,27.7048,6.1216,0.007,106.0071,0.1213
000586,汇源通信,-3.46,-10.26,15.6512,-9.6922,-0.0501,94.4067,0.488
000587,金洲慈航,-69.58,-18.57,14.5349,-9.5754,-0.0515,51.546,0.2775
000589,黔轮胎A,1.39,1.84,14.9102,14.2861,0.0561,772.2584,3.0364
000590,启迪古汉,-1.22,-6.15,39.7388,-3.2555,-0.016,52.9126,0.2606
000591,太阳能,0.95,0.44,7.7632,3.199,0.0291,718.8699,6.5439
000592,平潭发展,,-1336.45,40.1768,-4.1773,-0.0141,0.3126,0.001
000593,大通燃气,0.09,0.47,28.661,0.2539,0.0013,53.9588,0.2835
000595,*ST宝实,0.46,1.68,25.8588,1.7049,0.0097,100.9486,0.5769
000596,古井贡酒,0.3,1.1,38.8325,2.4563,0.0104,222.3518,0.9461
000597,东北制药,0.41,0.73,22.9352,3.7222,0.0122,504.1811,1.6595
000598,兴蓉环境,0.56,2.32,18.9602,3.9672,0.0131,170.2824,0.5629
000599,青岛双星,1.68,2.53,12.1795,16.736,0.0367,660.6359,1.4518
000600,建投能源,2.48,2.21,19.5525,10.2229,0.0443,461.0612,1.9993
000601,韶能股份,0.27,1.97,24.282,6.703,0.0105,339.6725,0.5334
000603,盛达矿业,0.67,2.94,4.4334,0.4881,0.0043,16.5691,0.1481
000605,渤海股份,-6.11,-117.35,40.6264,-6.674,-0.0808,5.687,0.0689
000606,神州易桥,0.67,5.19,42.2813,2.0395,0.0134,39.2706,0.2588
000607,华媒控股,0.59,0.74,15.4864,4.888,0.011,654.3435,1.4757
000608,阳光股份,3.74,14.89,43.6724,30.214,0.1034,202.819,0.6944
000609,绵石投资,0.65,5.02,11.6851,3.176,0.0245,63.1981,0.4876
000610,西安旅游,0.46,4.88,32.6324,1.7768,0.0106,36.3633,0.2169
000611,*ST天首,1.49,9.97,43.7444,5.2275,0.0298,52.3915,0.2993
000612,焦作万方,4.1,6.15,13.2184,36.456,0.0759,592.616,1.2341
000613,*ST东海A,,-21.88,99.9675,-1.1031,-0.003,5.0399,0.0138
000615,京汉股份,0.59,2.48,10.1062,4.029,0.019,162.0935,0.7657
000616,海航投资,-1.04,-39.62,23.0508,-7.1715,-0.0253,18.1003,0.0638
000617,中油资本,3.89,9.23,23.746,18.9198,0.0947,204.9454,1.0263
000619,海螺型材,1.52,3.13,11.2269,21.8896,0.0608,699.3197,1.9425
000620,新华联,,-677.96,1.925,-13.7129,-0.044,2.0227,0.0064
000622,*ST恒立,,-54.03,14.3191,-10.429,-0.0735,19.2997,0.1361
000623,吉林敖东,2.67,15.7,60.2542,37.9191,0.1322,241.4857,0.8423
000625,长安汽车,2.94,3.07,18.6336,204.5368,0.1261,6645.4276,4.0999
000626,远大控股,4.45,0.77,6.0643,13.2936,0.0656,1707.544,8.4323
000627,天茂集团,0.45,2.29,13.0543,3.0095,0.005,131.2972,0.2207
000628,高新发展,1.16,3.46,24.2876,4.4303,0.0228,127.8275,0.6604
000629,*ST钒钛,2.5,6.56,13.1501,202.3239,0.119,3080.6242,1.8133
000630,铜陵有色,3.84,4.15,7.832,145.664,0.1686,3504.9876,4.057
000631,顺发恒业,,-163.52,7.3043,-10.4255,-0.0433,6.3756,0.0265
000632,三木集团,1.31,1.36,11.96,6.1884,0.0183,454.7875,1.3495
000633,*ST合金,,-35.37,-8.6953,-6.3946,-0.0166,18.0769,0.0469
000635,英力特,3.89,3.64,15.8202,8.6124,0.0626,236.4425,1.7199
000636,风华高科,0.4,2.21,15.4071,8.5077,0.016,383.3223,0.7227
000637,茂化实华,1.4,1.0,4.2415,8.2131,0.0181,817.9444,1.8093
000638,万方发展,,-14.87,11.7096,-4.4842,-0.0289,30.1527,0.1949
000639,西王食品,1.25,4.41,27.058,1.5041,0.0206,34.0403,0.4671
000650,仁和药业,-76.76,-181.4,-51.1584,-20.3611,-0.1017,11.224,0.056
000651,格力电器,3.95,2.83,17.6973,112.0999,0.2087,3949.9564,7.3564
000652,泰达股份,1.04,6.21,27.1667,17.1441,0.0162,275.8245,0.2616
000655,金岭矿业,-2.59,-22.54,25.1083,-5.7324,-0.0221,25.4229,0.098
000656,金科股份,-0.53,-28.48,26.321,-2.0177,-0.0098,7.0837,0.0344
000657,中钨高新,-0.78,-1.45,6.1189,-4.7444,-0.0277,326.4561,1.9081
000659,珠海中富,1.61,6.04,23.7781,30.4617,0.0442,503.8237,0.7319
000661,长春高新,-0.35,-1.21,74.6787,-1.0444,-0.0079,86.1853,0.6562
000662,天夏智慧,3.38,13.14,40.6519,13.1834,0.0732,100.3102,0.5573
000663,永安林业,0.4,1.75,12.9436,1.346,0.008,76.6817,0.4585
000665,湖北广电,-8.14,-7.2,21.4797,-4.1009,-0.029,56.9264,0.4038
000666,经纬纺机,1.39,3.7,18.3466,37.5938,0.0622,1013.5826,1.6786
000667,美好置业,4.28,17.45,41.1962,24.1548,0.0895,138.412,0.5133
000668,荣丰控股,1.79,1.03,6.1691,7.2211,0.0491,694.8694,4.732
000669,金鸿能源,0.59,3.42,24.5248,0.5525,0.0089,16.1271,0.2615
000670,盈方微,-9.38,-16.17,3.5217,-29.9556,-0.11,185.1453,0.6801
000671,阳光城,1.79,5.9,18.8557,4.1125,0.0432,69.6637,0.7319
000672,上峰水泥,-6.88,-137.49,-16.5544,-3.4092,-0.0224,2.4795,0.0163
000673,当代东方,-5.02,-40.75,-12.0238,-7.9757,-0.0459,19.5686,0.1128
000676,智度股份,0.48,1.11,18.4311,2.1472,0.0068,192.7945,0.6128
000677,恒天海龙,1.13,1.67,14.9226,8.9986,0.0218,536.9556,1.3053
000678,襄阳轴承,1.43,7.31,16.1468,5.2055,0.037,71.1488,0.5066
000679,大连友谊,1.67,2.84,23.9177,10.4255,0.0438,366.2962,1.5416
000680,山推股份,3.87,8.1,18.6977,56.8574,0.1054,701.0839,1.2997
000681,视觉中国,-0.46,-9.7,21.9116,-1.4763,-0.0074,15.2195,0.0765
000682,东方电子,0.16,1.43,29.1937,2.146,0.0023,149.9364,0.1633
000683,远兴能源,1.67,2.23,31.0121,5.1913,0.011,232.7689,0.4963
000685,中山公用,0.45,11.82,51.5107,1.5318,0.0067,12.9563,0.0574
000686,东北证券,0.84,7.1,27.1429,3.9925,0.0246,56.1626,0.3463
000687,华讯方舟,-2.21,-9.3,-0.5348,-17.5017,-0.0545,188.0578,0.5862
000688,建新矿业,,-533.84,15.0772,-22.3557,-0.0642,4.1877,0.012
000690,宝新能源,9.62,23.22,35.912,54.8658,0.1999,236.2297,0.861
000691,ST亚太,-0.53,-4.97,11.9822,-2.398,-0.0092,48.2106,0.1867
000692,惠天热电,-3.64,-10.03,-4.4195,-33.2469,-0.1247,331.198,1.2431
000693,ST华泽,-15.63,-131.57,-19.0242,-30.9271,-0.1604,23.505,0.1219
000695,滨海能源,6.9,19.13,26.8795,25.019,0.1126,130.7613,0.5886
000697,炼石有色,0.04,0.09,7.3816,0.2618,0.0012,288.409,1.3262
000698,沈阳化工,2.01,2.56,13.3071,27.0992,0.0641,1054.8149,2.4971
000700,模塑科技,1.51,6.08,19.8923,13.2968,0.043,218.4942,0.707
000701,厦门信达,1.25,0.63,4.2976,6.4055,0.032,1002.311,5.0115
000702,正虹科技,0.48,0.65,10.6124,2.4501,0.0086,371.4211,1.3133
000703,恒逸石化,0.26,0.61,16.7983,0.4924,0.0046,80.7083,0.7571
000705,浙江震元,0.45,0.79,12.3915,2.0763,0.0165,259.5671,2.071
000707,双环科技,-2.43,-15.15,-2.0334,-38.2341,-0.0823,252.2953,0.5435
000708,大冶特钢,4.53,4.26,7.5972,46.7453,0.104,1096.8207,2.4405
000709,河钢股份,1.31,2.0,9.3812,112.3521,0.0495,5595.0635,2.4688
000710,*ST天仪,0.15,0.41,16.6336,0.1507,0.0009,36.5529,0.2417
000711,京蓝科技,0.35,120.2,-27.8773,1.2182,0.0113,1.0134,0.0094
000712,锦龙股份,0.38,2.12,37.1196,1.6775,0.011,79.0102,0.5187
000713,丰乐种业,2.83,6.38,29.1181,12.6952,0.0564,198.848,0.8837
000715,中兴商业,3.39,4.17,18.163,25.2164,0.1174,603.4598,2.8117
000716,黑芝麻,1.15,5.45,46.798,2.3396,0.0131,42.8724,0.2405
000717,韶钢松山,0.61,1.05,4.286,30.5782,0.0228,2911.9177,2.1712
000718,苏宁环球,-0.96,-15.51,31.9697,-3.8039,-0.0095,24.5116,0.0613
000719,大地传媒,-6.34,-248.97,0.895,-9.9871,-0.0771,4.0112,0.031
000720,新能泰山,0.52,1.49,18.861,7.0767,0.0081,474.6467,0.5497
000721,西安饮食,1.15,3.54,56.4256,3.8769,0.0225,109.4008,0.6374
000722,湖南发展,0.11,0.88,31.3936,1.0754,0.0047,121.3594,0.5351
000723,美锦能源,0.54,0.99,19.632,1.5006,0.0107,150.8397,1.0805
000725,京东方A,-17.06,-20.4,-6.539,-490.6846,-0.2234,2404.7706,1.0952
000726,鲁泰A,4.55,13.84,26.9515,82.8806,0.1961,598.5513,1.4169
000727,华东科技,1.88,16.03,18.1017,18.2066,0.0506,113.5767,0.3162
000728,国元证券,-10.0,-32.14,-21.0145,-78.9052,-0.2285,245.4642,0.711
000729,燕京啤酒,0.31,1.2,34.9862,14.3061,0.0138,1190.0457,1.1555
000731,四川美丰,3.6,13.88,23.183,42.0553,0.1711,302.8335,1.2327
000732,泰禾集团,,-5.92,13.0861,-6.6076,-0.0332,111.5546,0.562
000733,振华科技,0.38,1.71,17.2327,7.228,0.0201,422.0427,1.1784
000735,罗牛山,0.19,1.64,14.3207,2.3406,0.0039,142.6053,0.2428
000736,中房地产,,,,-8.4022,-0.1273,0.0,0.0
000737,南风化工,0.26,0.58,16.4337,3.7524,0.0082,644.3407,1.409
000738,中航动控,0.32,1.3,7.4519,1.332,0.0033,101.8927,0.2561
000739,普洛药业,2.23,3.02,19.1332,8.3324,0.0571,275.3394,1.8891
000750,国海证券,-1.25,-8.0,25.2149,-4.541,-0.0211,56.7527,0.2638
000751,锌业股份,1.49,3.97,13.3434,41.839,0.0474,1052.6841,1.1947
000752,西藏发展,0.84,10.09,37.0845,4.0556,0.023,40.1812,0.2285
000753,漳州发展,0.64,2.09,7.1475,4.4144,0.0122,210.5037,0.5835
000755,*ST三维,1.41,4.35,19.5711,17.2173,0.0553,394.9386,1.2696
000756,新华制药,0.71,2.11,19.8192,9.7274,0.0212,460.5419,1.007
000757,浩物股份,-11.25,-3.15,12.0136,-3.5508,-0.0145,112.466,0.4611
000758,中色股份,1.42,7.08,37.0146,17.5058,0.0301,247.1652,0.4255
000759,中百集团,2.79,1.65,13.0052,24.2039,0.1155,1460.2023,6.9685
000760,斯太尔,2.43,5.06,15.4508,4.3661,0.0399,86.1212,0.7877
000761,本钢板材,1.89,2.55,3.9982,102.4529,0.0901,4015.6982,3.5349
000762,西藏矿业,0.37,3.45,32.4135,1.7819,0.0071,51.6295,0.2059
000766,通化金马,6.44,11.24,58.1529,3.1262,0.0069,27.812,0.0619
000767,漳泽电力,4.33,12.4,17.6774,81.1311,0.0956,654.0447,0.771
000768,中航飞机,0.94,5.76,16.8403,18.8204,0.03,326.4483,0.5211
000776,广发证券,1.73,25.86,51.2637,3.9141,0.0212,15.1331,0.0821
000777,中核科技,0.83,2.93,20.5438,2.4299,0.0144,82.7392,0.4924
000778,新兴铸管,3.6,4.63,13.4247,124.3231,0.2,2683.6972,4.3181
000779,三毛派神,0.57,3.57,15.8489,1.79,0.0097,50.0651,0.2733
000780,平庄能源,-5.7,-52.58,0.4855,-85.0593,-0.2079,161.7687,0.3954
000782,美达股份,0.73,1.34,10.8355,6.7822,0.0198,505.9552,1.4794
000783,长江证券,-66.1,-9.6,-4.6332,-355.4459,-0.3078,3701.8936,3.2066
000785,武汉中商,2.88,1.97,14.6357,13.7016,0.0545,694.9605,2.7663
000786,北新建材,1.27,3.7,15.4362,19.0454,0.0331,514.0557,0.8937
000788,北大医药,0.55,1.13,15.201,1.2339,0.0064,108.673,0.5645
000789,万年青,0.26,0.98,17.1142,1.492,0.0043,151.6645,0.4454
000790,泰合健康,-0.22,-2.47,33.9205,-0.8907,-0.0069,35.9604,0.2809
000791,甘肃电投,-2.76,-23.46,16.4563,-5.7323,-0.0303,24.4326,0.1292
000792,盐湖股份,4.42,25.05,70.2004,76.2804,0.0993,304.5015,0.3967
000793,华闻传媒,0.94,7.95,25.9769,18.6614,0.0137,234.5555,0.1724
000795,英洛华,0.02,0.28,17.478,0.2068,0.0007,73.1403,0.2642
000796,凯撒旅游,0.47,0.91,13.6828,1.8339,0.0095,200.1776,1.0403
000797,中国武夷,0.33,1.14,14.7578,3.1722,0.0081,276.4347,0.7098
000798,中水渔业,0.06,1.95,29.6549,0.5002,0.0019,25.6452,0.1017
000799,酒鬼酒,-2.52,-34.99,49.8468,-19.8307,-0.0654,56.6696,0.1869
000800,一汽轿车,1.89,3.86,24.1439,104.4537,0.0641,2700.7789,1.6594
000801,四川九洲,0.25,0.23,8.3228,0.2485,0.0018,106.1684,0.804
000802,北京文化,1.21,8.59,51.5756,3.1036,0.0266,36.1224,0.3107
000803,*ST金宇,-2.36,-12.58,21.0039,-2.7123,-0.0267,21.5488,0.2125
000806,银河生物,0.33,2.36,35.6897,4.5582,0.0078,192.5755,0.3332
000807,云铝股份,2.2,2.65,11.1312,37.1509,0.068,1399.2013,2.5626
000809,铁岭新城,0.84,5.23,64.7297,1.1467,0.01,21.8856,0.191
000810,创维数字,3.64,4.37,13.9627,8.5629,0.066,195.7243,1.5094
000811,烟台冰轮,1.18,2.54,24.9559,5.0473,0.0287,198.2035,1.1301
000812,陕西金叶,0.51,5.24,27.9489,2.8499,0.0109,54.3426,0.2084
000813,德展健康,0.89,5.67,21.604,2.7945,0.0076,49.2149,0.1354
