code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000069,华侨城A,-0.2541,-0.0117,-2.1839,-0.0182,-3.1099
000070,特发信息,-0.1864,-0.0438,-4.8559,-0.0764,-8.245
000078,海王生物,-0.0718,-0.0166,-4.6729,-0.0199,-2.0246
000088,盐田港,-0.1784,-0.0014,-0.1332,-0.0064,-4.6129
000089,深圳机场,0.3569,0.0213,1.9165,0.1435,14.4075
000090,天健集团,-0.16,-0.0123,-4.6252,-0.0198,-2.3945
000096,广聚能源,-0.278,-0.026,-6.3862,-0.329,-38.844
000099,中信海直,0.1793,0.0093,2.3329,0.0228,7.3386
000100,TCL集团,0.0102,0.0019,0.6707,0.0028,0.4033
000150,宜华健康,-2.1217,-0.0991,-0.4702,-0.2335,-32.6225
000151,中成股份,-0.4174,-0.0501,-5.5082,-0.0828,-8.3009
000153,丰原药业,0.0202,0.0035,1.3492,0.0068,0.7234
000155,*ST川化,-0.7437,-0.0922,,-0.0263,-2.7271
000156,华数传媒,0.0468,0.0025,0.2156,0.0096,1.578
000157,中联重科,-0.4068,-0.0132,,-0.0232,-3.9206
000158,常山股份,-0.4354,-0.0723,,-0.1417,-15.1163
000159,国际实业,-0.75,-0.0129,,-0.0494,-6.2774
000166,申万宏源,,-0.0404,-11.8065,-0.0484,
000301,东方市场,-0.4768,-0.0158,-1.9442,-0.0551,-13.0742
000333,美的集团,0.172,0.0446,1.5828,0.0759,7.6546
000338,潍柴动力,0.0095,0.0015,0.2578,0.0023,0.4191
000400,许继电气,-0.2277,-0.0174,-10.5636,-0.0392,-4.4985
000401,冀东水泥,-0.2245,-0.0078,,-0.0104,-1.521
000402,金融街,-0.207,-0.0083,-1.1406,-0.0114,-3.5948
000403,ST生化,0.2144,0.0276,2.3497,0.0479,5.3103
000404,华意压缩,-0.0982,-0.0253,-2.3945,-0.0437,-4.4817
000407,胜利股份,-0.15,-0.0206,-1.6071,-0.0412,-4.8469
000408,*ST金源,,-0.0022,-3.7065,-0.0027,-0.2985
000409,山东地矿,-0.089,-0.0091,-4.0191,-0.0127,-1.6823
000410,沈阳机床,-0.4251,-0.0286,,-0.0313,-4.4001
000411,英特集团,-0.1928,-0.115,-18.9503,-0.1481,-15.0101
000413,东旭光电,-0.591,-0.0327,-2.5542,-0.0686,-15.3714
000415,渤海金控,0.9728,0.0293,12.0611,0.0359,14.1099
000416,民生控股,-0.9132,-0.0404,,-0.1094,-11.0164
000417,合肥百货,-0.0039,-0.0013,-0.1055,-0.0025,-0.2708
000418,小天鹅A,0.1353,0.0384,1.5886,0.067,6.7343
000419,通程控股,-0.2524,-0.0699,-6.7949,-0.1569,-16.3528
000420,吉林化纤,0.1782,0.0184,133.1098,0.0281,3.0252
000421,南京公用,0.1562,0.0216,1.5886,0.0436,4.6807
000422,湖北宜化,0.0647,0.007,180.1078,0.0088,1.286
000423,东阿阿胶,-0.4553,-0.075,-1.2329,-0.4917,-51.692
000425,徐工机械,0.0808,0.0064,26.2271,0.0121,1.4918
000426,兴业矿业,0.1481,0.0025,,0.0066,1.2845
000428,华天酒店,0.0098,0.0002,,0.0004,0.057
000429,粤高速A,0.7147,0.0227,1.8218,0.0461,16.0174
000430,张家界,-0.1707,-0.0179,-7.3268,-0.0624,-9.7227
000488,晨鸣纸业,-0.795,-0.0469,-10.0735,-0.0615,-7.7091
000498,山东路桥,0.2912,0.0194,,0.0287,2.8901
000501,鄂武商A,0.0444,0.0113,0.8036,0.0159,1.8691
000502,绿景控股,-5.3283,-0.0402,,-0.0673,-6.7278
000503,海虹控股,-5.6949,-0.2217,,-3.353,-340.2338
000504,*ST生物,-3.0851,-0.0374,,-0.0321,-3.2446
000505,*ST珠江,1.5598,0.0709,,0.0614,7.3483
000506,中润资源,0.2787,0.0179,3.6926,0.0348,3.8915
000507,珠海港,0.1889,0.0124,2.3024,0.0258,6.5219
000509,华塑控股,-1.6813,-0.0609,,-0.0637,-6.6505
000510,金路集团,-0.2759,-0.058,-113.4291,-0.1293,-13.8484
000511,*ST烯碳,-0.1371,-0.0068,-35.832,-0.0113,-1.1323
000513,丽珠集团,0.0792,0.0168,0.5577,0.0431,4.4581
000514,渝开发,-0.611,-0.0126,,-0.023,-3.6623
000516,国际医学,-0.0265,-0.0055,-0.5253,-0.0158,-1.7706
000517,荣安地产,1.0545,0.0294,94.0298,0.0518,7.7899
000518,四环生物,0.7652,0.044,,0.1073,11.1715
000519,中兵红箭,-0.1561,-0.01,-5.0707,-0.0562,-6.0693
000520,长航凤凰,0.013,0.0037,0.7647,0.0074,0.9357
000521,美菱电器,0.0477,0.0141,2.651,0.0218,2.4886
000523,广州浪奇,0.0081,0.0039,3.0064,0.0078,0.8034
000524,岭南控股,0.0551,0.0046,0.5812,0.0177,4.9846
000525,红太阳,0.0765,0.0071,2.4095,0.0156,1.6072
000526,*ST紫学,0.2118,0.004,,0.007,0.7043
000528,柳工,0.1368,0.0134,19.3777,0.0229,2.8408
000529,广弘控股,0.1739,0.0581,4.5243,0.2466,24.9674
000530,大冷股份,-0.224,-0.0219,-3.51,-0.0613,-7.6622
000531,穗恒运A,0.5472,0.0273,2.2639,0.0494,8.2534
000532,力合股份,0.3275,0.014,1.738,0.0351,3.9094
000533,万家乐,-0.1816,-0.0424,-4.4175,-0.0903,-10.8404
000534,万泽股份,-8.5939,-0.0576,,-0.1121,-16.0857
000536,华映科技,0.4787,0.0519,8.8154,0.076,7.7919
000537,广宇发展,-2.5901,-0.1204,-12.5905,-0.167,-21.0171
000538,云南白药,0.1786,0.046,1.4879,0.1563,19.1386
000539,粤电力A,0.4622,0.0285,9.0154,0.0494,12.8122
000540,中天金融,-0.2892,-0.0301,-1.6202,-0.0397,-6.0195
000541,佛山照明,0.2058,0.0303,1.7328,0.1832,30.0235
000543,皖能电力,0.3472,0.0365,1.4984,0.091,18.531
000544,中原环保,-0.415,-0.0176,-12.1137,-0.0303,-5.5453
000545,金浦钛业,-0.2717,-0.0186,-2.9046,-0.0693,-8.4597
000546,金圆股份,-1.1402,-0.0302,,-0.0537,-7.4462
000547,航天发展,-0.0267,-0.0013,-0.1493,-0.0071,-1.1046
000548,湖南投资,8.7524,0.1568,,0.454,45.5379
000550,江铃汽车,-0.0267,-0.007,-0.3445,-0.0179,-1.86
000551,创元科技,0.0418,0.0068,0.9578,0.0143,1.5746
000552,靖远煤电,0.0052,0.0005,0.0867,0.0013,0.1295
000553,沙隆达A,-0.0308,-0.0048,-1.8384,-0.0156,-3.0016
000554,泰山石油,-0.0048,-0.003,-15.4935,-0.0247,-2.7183
000555,神州信息,-0.3479,-0.0781,-37.1976,-0.1438,-14.5588
000557,西部创业,0.0406,0.0006,,0.0021,0.2777
000558,莱茵体育,0.1985,0.0409,4.7907,0.0867,14.158
000559,万向钱潮,0.1174,0.0231,1.2102,0.0368,5.1313
000560,昆百大A,0.026,0.0018,0.6158,0.0047,0.6594
000561,烽火电子,-0.1193,-0.008,,-0.0162,-1.8778
000563,陕国投A,,-0.1216,-6.8806,-1.4635,-150.9301
000564,供销大集,0.1075,0.0176,6.8895,0.0237,2.5474
000565,渝三峡A,-0.278,-0.1062,-10.8375,-0.2972,-32.5914
000566,海南海药,0.04,0.003,0.2497,0.0062,1.0165
000567,海德股份,38.5595,0.0624,6.6299,1.7926,179.2564
000568,泸州老窖,0.3274,0.0565,1.1774,0.3823,40.1355
000570,苏常柴A,-0.0091,-0.0019,-0.2411,-0.0049,-0.5401
000571,新大洲A,1.3478,0.0482,11.5687,0.1155,14.1974
000572,海马汽车,0.1468,0.034,13.0593,0.0813,8.3204
000573,粤宏远A,0.3475,0.0442,20.7746,0.0919,10.8051
000576,广东甘化,-0.2558,-0.0109,,-0.0278,-7.9888
000581,威孚高科,0.0279,0.0027,0.1023,0.0122,1.4608
000582,北部湾港,0.3052,0.016,2.0032,0.0375,7.7863
000584,友利控股,-0.0756,-0.0041,,-0.0142,-1.5068
000585,东北电气,-1.1534,-0.0447,,-0.1206,-18.7247
000586,汇源通信,-0.3831,-0.0783,,-0.1619,-17.3984
000587,金洲慈航,-0.3456,-0.0489,-6.1758,-0.0836,-11.8144
000589,黔轮胎A,-0.1835,-0.0155,,-0.022,-2.9935
000590,启迪古汉,0.0139,0.0022,0.0961,0.0034,0.4916
000591,太阳能,0.2824,0.0085,6.0166,0.0115,3.3608
000592,平潭发展,-0.4777,-0.02,,-0.2439,-28.4513
000593,大通燃气,0.0932,0.0124,4.7469,0.0742,9.6997
000595,*ST宝实,0.0458,0.0021,,0.0051,0.6251
000596,古井贡酒,0.2582,0.0569,1.3834,0.1485,15.1243
000597,东北制药,-0.0391,-0.0053,,-0.0072,-0.9916
000598,兴蓉环境,0.3159,0.0156,1.0076,0.0371,6.7138
000599,青岛双星,0.0793,0.0121,3.734,0.0193,2.5157
000600,建投能源,0.3093,0.0296,0.9048,0.0604,18.2032
000601,韶能股份,0.2992,0.0279,1.3955,0.0564,16.6198
000603,盛达矿业,-0.0193,-0.0006,-0.0339,-0.0023,-0.2343
000605,渤海股份,0.3075,0.0246,9.9405,0.0474,8.0287
000606,神州易桥,-0.3773,-0.0204,,-0.0722,-9.7607
000607,华媒控股,-0.342,-0.0419,,-0.1605,-16.1995
000608,阳光股份,-0.3499,-0.0041,,-0.0069,-1.8383
000609,绵石投资,-39.0727,-0.0314,-9.5266,-0.1193,-12.2756
000610,西安旅游,-0.5855,-0.0562,,-0.1621,-16.8916
000611,*ST天首,0.1789,0.0028,,0.0051,0.5111
000612,焦作万方,0.0389,0.0046,,0.0106,1.8223
000613,*ST东海A,0.3538,0.0283,2.0823,0.1066,10.6583
000615,京汉股份,1.6157,0.0721,45.112,0.0947,11.0392
000616,海航投资,0.2743,0.004,,0.0078,1.7035
000617,中油资本,-0.5518,-0.0291,,-0.0376,-4.0485
000619,海螺型材,-0.0109,-0.0016,-0.5414,-0.0049,-1.8755
000620,新华联,-1.6713,-0.0403,-25.338,-0.0499,-9.6465
000622,*ST恒立,-0.9025,-0.0263,,-0.0595,-10.4504
000623,吉林敖东,-0.0266,-0.0008,-0.0415,-0.0066,-0.7888
000625,长安汽车,0.085,0.017,0.6072,0.0279,3.1642
000626,远大控股,-0.0299,-0.0286,-0.9574,-0.0354,-3.8255
000627,天茂集团,-2.0539,-0.0048,-0.4851,-0.0058,-40.3267
000628,高新发展,0.1919,0.0115,18.3977,0.0139,1.4504
000629,*ST钒钛,0.1721,0.0087,4.7089,0.0105,1.8522
000630,铜陵有色,0.059,0.0247,,0.0371,4.4104
000631,顺发恒业,1.5428,0.0527,13.8484,0.0752,9.4117
000632,三木集团,-0.3832,-0.0391,-119.9557,-0.0483,-6.783
000633,*ST合金,-1.0032,-0.0365,,-0.1317,-82.0673
000635,英力特,-0.0178,-0.0017,-0.9007,-0.0145,-1.5966
000636,风华高科,0.1551,0.0134,2.6594,0.0473,6.0408
000637,茂化实华,0.1684,0.0843,13.6346,0.4169,45.4666
000638,万方发展,4.0993,0.0878,27.9637,0.0991,23.1244
000639,西王食品,-0.2695,-0.0758,-3.1407,-0.4933,-51.1691
000650,仁和药业,0.0855,0.0194,0.6247,0.0918,9.3883
000651,格力电器,0.2483,0.0355,1.926,0.0508,5.0947
000652,泰达股份,0.0528,0.0042,,0.0049,0.8068
000655,金岭矿业,-0.3903,-0.0158,,-0.1638,-16.3952
000656,金科股份,0.0082,0.0006,0.1341,0.0007,0.1023
000657,中钨高新,-0.085,-0.0144,,-0.0293,-3.968
000659,珠海中富,0.1251,0.0152,,0.0223,3.1312
000661,长春高新,-0.1371,-0.0223,-0.5177,-0.0596,-6.7761
000662,天夏智慧,-0.3517,-0.006,,-0.172,-17.2063
000663,永安林业,-0.2378,-0.0118,,-0.0239,-2.8631
000665,湖北广电,0.3844,0.0293,2.2076,0.1034,10.6374
000666,经纬纺机,-1.4075,-0.0608,-5.9332,-0.1254,-17.7912
000667,美好置业,0.2609,0.0136,2.2098,0.0215,2.8927
000668,荣丰控股,160.9871,0.0901,,0.1472,39.1679
000669,金鸿能源,0.11,0.0068,0.7771,0.0116,2.286
000670,盈方微,-0.1264,-0.0263,-1.2035,-0.0962,-10.2584
000671,阳光城,-0.4976,-0.016,-5.7775,-0.0199,-2.7956
000672,上峰水泥,0.0695,0.0054,,0.009,1.0026
000673,当代东方,-2.6144,-0.0427,-9.6137,-0.2352,-24.7399
000676,智度股份,-0.5008,-0.0899,,-0.1585,-16.9596
000677,恒天海龙,-0.0425,-0.0055,-0.9767,-0.0227,-2.6775
000678,襄阳轴承,-0.0203,-0.0027,,-0.0047,-0.5694
000679,大连友谊,0.4618,0.028,7.0525,0.0358,5.4584
000680,山推股份,-0.0729,-0.0094,-9.9579,-0.0148,-1.8493
000681,视觉中国,0.0176,0.0006,0.0775,0.0026,0.5074
000682,东方电子,-0.2518,-0.0328,-4.9958,-0.0787,-8.3392
000683,远兴能源,0.1085,0.0082,4.2559,0.0141,1.7191
000685,中山公用,0.1951,0.0042,0.2914,0.0173,3.7417
000686,东北证券,,-0.0182,-3.1284,-0.022,
000687,华讯方舟,-0.1823,-0.0305,-1.9329,-0.0518,-5.2154
000688,建新矿业,0.6082,0.0548,10.471,0.2935,32.4178
000690,宝新能源,0.2823,0.0227,1.3558,0.0498,15.3869
000691,ST亚太,-3.2322,-0.035,,-0.0672,-10.0938
000692,惠天热电,-0.4969,-0.0928,-4.2552,-0.1404,-14.453
000693,ST华泽,-3.3745,-0.1125,,-0.1458,-15.0932
000695,滨海能源,0.1201,0.0238,3.4073,0.0336,4.2378
000697,炼石有色,,-0.0153,,-0.2936,-31.1216
000698,沈阳化工,0.2577,0.0511,5.9129,0.0844,12.5156
000700,模塑科技,0.1368,0.0236,1.5623,0.0508,5.385
000701,厦门信达,-0.57,-0.2215,-107.7343,-0.3196,-33.6232
000702,正虹科技,0.1307,0.0437,,0.123,13.3415
000703,恒逸石化,0.2871,0.0664,9.5072,0.1035,10.8534
000705,浙江震元,-0.0629,-0.0185,-4.3594,-0.0499,-5.1278
000707,双环科技,0.0987,0.0067,19.4452,0.0078,0.9558
000708,大冶特钢,-0.0444,-0.0125,-1.1237,-0.0414,-5.2937
000709,河钢股份,0.292,0.0302,73.8731,0.041,4.41
000710,*ST天仪,-0.1207,-0.0125,,-0.0161,-2.5065
000711,京蓝科技,-1.2047,-0.1075,,-2.8705,-287.0548
000712,锦龙股份,-7.4115,-0.0022,-0.4603,-0.0029,-0.3431
000713,丰乐种业,-0.3929,-0.0487,-6.4001,-0.1856,-19.9201
000715,中兴商业,-0.0153,-0.0048,-1.0399,-0.0104,-1.4456
000716,黑芝麻,-0.3493,-0.0511,-6.3876,-0.1305,-15.359
000717,韶钢松山,-0.2371,-0.0336,,-0.0338,-3.7837
000718,苏宁环球,1.5413,0.0317,33.7275,0.0516,5.9622
000719,大地传媒,-0.1662,-0.0233,-2.2847,-0.0676,-8.4033
000720,新能泰山,0.3914,0.0465,6.8809,0.0614,11.5142
000721,西安饮食,-0.0484,-0.0054,,-0.0138,-1.4731
000722,湖南发展,0.8685,0.0265,2.2451,0.3338,87.002
000723,美锦能源,-0.7361,-0.0516,,-0.096,-11.6621
000725,京东方A,0.2251,0.017,27.0226,0.034,11.7458
000726,鲁泰A,0.1429,0.0202,1.2122,0.1045,11.7213
000727,华东科技,-0.7387,-0.005,,-0.0124,-4.6834
000728,国元证券,,0.0168,5.2047,0.0241,
000729,燕京啤酒,0.0456,0.0077,2.551,0.0304,3.0503
000731,四川美丰,-0.0253,-0.0034,,-0.0078,-0.9332
000732,泰禾集团,-0.4141,-0.017,-4.5427,-0.0213,-4.2111
000733,振华科技,-0.0642,-0.0111,-1.0981,-0.0246,-2.7393
000735,罗牛山,-0.0355,-0.001,-0.7704,-0.0022,-0.5756
000736,中房地产,1.4375,0.0249,,0.0362,9.4003
000737,南风化工,0.0672,0.0121,,0.0124,1.3389
000738,中航动控,-0.2232,-0.019,-4.0577,-0.0722,-8.5859
000739,普洛药业,-0.1232,-0.0218,-3.2123,-0.0389,-4.3194
000751,锌业股份,0.2028,0.0485,12.7912,0.1083,13.4083
000752,西藏发展,0.2571,0.0172,2.1233,0.1271,13.0627
000753,漳州发展,-0.007,-0.0013,-0.7846,-0.0019,-0.2715
000755,*ST三维,0.0108,0.0016,,0.002,0.214
000756,新华制药,0.0473,0.0105,2.0202,0.0187,2.3349
000757,浩物股份,0.0729,0.0127,1.5164,0.0352,4.9759
000758,中色股份,-0.1735,-0.0243,-16.1093,-0.0335,-3.7795
000759,中百集团,0.1203,0.0662,146.3521,0.1036,11.7882
000760,斯太尔,-0.3727,-0.0078,,-0.0431,-4.8066
000761,本钢板材,0.4216,0.0545,55.4825,0.0738,8.0769
000762,西藏矿业,0.2977,0.0187,1.5286,0.101,11.1373
000766,通化金马,-0.1515,-0.0042,-0.3846,-0.0304,-4.7577
000767,漳泽电力,-0.2762,-0.0116,,-0.0149,-3.2522
000768,中航飞机,0.0235,0.0023,,0.0042,0.4508
000776,广发证券,,0.0016,0.3075,0.002,
000777,中核科技,-0.294,-0.0371,-6.1143,-0.1084,-14.3773
000778,新兴铸管,-0.0246,-0.0054,-25.5908,-0.0085,-1.0675
000779,三毛派神,-0.6781,-0.0482,,-0.0667,-11.3536
000780,平庄能源,-0.6064,-0.0491,,-0.2511,-25.3598
000782,美达股份,0.0534,0.0124,3.2984,0.0281,3.9544
000785,武汉中商,-0.0248,-0.0108,-1.1286,-0.0168,-2.369
000786,北新建材,-0.0196,-0.002,-0.2036,-0.0061,-0.8063
000788,北大医药,-0.3939,-0.0545,-23.1207,-0.0892,-8.9189
000789,万年青,-0.033,-0.0039,-8.0643,-0.0074,-1.1629
000790,泰合健康,-0.4019,-0.0382,-5.6761,-0.1185,-12.6182
000791,甘肃电投,0.6586,0.0071,,0.0094,4.577
000792,盐湖股份,-0.1658,-0.0045,-3.0081,-0.0065,-1.9122
000793,华闻传媒,-0.2334,-0.0138,-0.8055,-0.0564,-12.013
000795,英洛华,-0.0755,-0.0103,-2.9542,-0.0292,-3.1015
000796,凯撒旅游,-0.375,-0.1214,-18.0995,-0.2302,-23.0644
000797,中国武夷,-0.3492,-0.0132,-8.6959,-0.0168,-2.7192
000798,中水渔业,-0.5379,-0.061,,-0.174,-19.0871
000799,酒鬼酒,0.1762,0.0129,1.145,0.0584,6.0101
000800,一汽轿车,-0.0788,-0.0195,,-0.0378,-3.9775
000801,四川九洲,-0.2006,-0.0367,-11.2759,-0.0676,-7.0788
000802,北京文化,-1.5495,-0.0165,,-0.0221,-2.2715
000803,*ST金宇,-0.1287,-0.0064,,-0.0083,-0.9393
000806,银河生物,-0.1505,-0.0085,,-0.0377,-4.1621
000807,云铝股份,0.0218,0.0023,,0.003,0.4447
000809,铁岭新城,-57.0241,-0.0281,,-0.054,-15.829
000810,创维数字,0.0321,0.0083,0.3328,0.0136,1.6819
000811,烟台冰轮,-0.0023,-0.0003,-0.194,-0.0006,-0.0806
000812,陕西金叶,0.0979,0.0081,1.1689,0.0186,1.8888
000813,德展健康,0.1983,0.0072,,0.0234,2.9126
000815,美利云,-0.0077,-0.0006,,-0.0006,-0.0817
000816,智慧农业,0.0526,0.0039,8.8456,0.0088,1.0001
000818,方大化工,-0.1164,-0.0237,-7.8185,-0.1586,-17.5859
000819,岳阳兴长,0.0126,0.0046,2.1162,0.0376,4.0027
000820,神雾节能,2.0578,0.0396,,0.062,19.9063
000821,京山轻机,-0.1103,-0.009,-6.3994,-0.0241,-2.9931
000822,山东海化,-0.098,-0.0175,-33.1965,-0.0536,-6.2358
000823,超声电子,0.1427,0.0262,5.1711,0.0946,10.4358
000825,太钢不锈,0.1869,0.0289,,0.0409,8.2512
000826,启迪桑德,-0.1896,-0.0178,-1.5996,-0.0302,-4.2328
000828,东莞控股,0.8207,0.0274,1.2393,0.0631,9.0214
000829,天音控股,-0.0379,-0.0328,-37.4932,-0.0411,-4.3944
000830,鲁西化工,-0.0189,-0.002,-2.8369,-0.0031,-0.4028
000831,*ST五稀,2.7316,0.0764,,2.4313,271.3738
000833,贵糖股份,-0.4713,-0.0521,,-0.2413,-37.5871
000835,长城动漫,-0.247,-0.0101,,-0.0145,-1.7477
000836,鑫茂科技,-0.1099,-0.0159,-1.7899,-0.0599,-6.3471
000837,秦川机床,-0.1631,-0.0137,,-0.0274,-3.3631
000838,财信发展,-0.5769,-0.0249,-7.3336,-0.0375,-5.4401
000839,中信国安,-0.389,-0.0274,-3.7289,-0.065,-6.8336
000848,承德露露,-0.008,-0.0043,-0.0403,-0.0253,-2.8136
000850,华茂股份,0.2276,0.0098,9.4557,0.0257,6.5025
000851,高鸿股份,-0.3784,-0.0834,,-0.1495,-17.7528
000852,石化机械,-0.1203,-0.0111,,-0.0171,-1.7164
000856,冀东装备,0.0981,0.0086,,0.0098,1.0495
000858,五粮液,0.0861,0.0125,0.2525,0.0557,5.6693
000859,国风塑业,-0.0038,-0.0005,,-0.0021,-0.2529
000860,顺鑫农业,0.0912,0.0187,1.8613,0.0274,3.9685
000861,海印股份,-0.1207,-0.0075,-1.4653,-0.0119,-3.7523
000862,银星能源,0.5294,0.0143,,0.0174,9.7526
000863,三湘印象,0.0305,0.0068,0.2185,0.0092,2.0257
000868,安凯客车,-0.5482,-0.0761,,-0.0971,-10.4614
000869,张裕A,0.3216,0.0545,1.1148,0.217,26.0689
000875,吉电股份,0.3441,0.0177,3.5974,0.0223,5.3993
000876,新希望,0.0587,0.0199,0.8356,0.0638,6.9893
000877,天山股份,-0.1487,-0.003,,-0.0048,-0.5746
000878,云南铜业,-0.3034,-0.0677,,-0.0916,-9.5176
000880,潍柴重机,0.0021,0.0002,0.1194,0.0004,0.0418
000881,中广核技,0.0843,0.0084,,0.0104,1.4262
000882,华联股份,-0.2769,-0.0062,-8.8509,-0.0136,-6.7757
000883,湖北能源,0.0356,0.0017,0.1418,0.0045,0.7044
000885,同力水泥,0.0921,0.0098,,0.019,3.6693
000886,海南高速,-0.7736,-0.0127,-2.5079,-0.0696,-7.8328
000887,中鼎股份,0.0666,0.0151,0.4922,0.0312,5.9943
000888,峨眉山A,0.0148,0.0014,0.241,0.0071,1.2212
000889,茂业通信,-0.3408,-0.0528,-3.0867,-0.2861,-28.7847
000890,法尔胜,0.5126,0.0653,40.2891,0.1069,10.6938
000892,欢瑞世纪,2.4909,0.495,17.2355,1.2936,129.3589
000893,东凌国际,-0.2908,-0.0259,-19.7109,-0.1706,-17.1611
000895,双汇发展,0.1459,0.0797,1.6757,0.3926,39.9106
000897,津滨发展,0.3882,0.0089,,0.0117,1.4801
000898,鞍钢股份,-0.1228,-0.0154,,-0.0295,-3.1065
000899,赣能股份,0.3505,0.0252,1.2992,0.0698,14.2468
000900,现代投资,0.0711,0.0047,0.8098,0.0072,1.396
000901,航天科技,-0.0348,-0.0055,-1.7287,-0.0185,-2.1105
000902,新洋丰,-0.0264,-0.0101,-0.3069,-0.042,-4.3734
000903,云内动力,0.1213,0.0143,1.4532,0.0271,3.7696
000905,厦门港务,-0.106,-0.0389,-4.7505,-0.1038,-18.9517
000906,浙商中拓,-0.1081,-0.0908,-20.6651,-0.1221,-13.0883
000908,景峰医药,-0.3256,-0.0327,-2.8828,-0.0799,-11.5425
000909,数源科技,0.3737,0.0249,36.3382,0.031,3.9743
000910,大亚圣象,-0.0702,-0.0139,-2.5632,-0.0247,-2.4746
000911,南宁糖业,-1.9812,-0.1556,,-0.2029,-25.9931
000912,泸天化,0.0658,0.0067,,0.0073,1.3529
000913,*ST钱江,0.0435,0.0066,0.5484,0.0165,2.1705
000915,山大华特,0.18,0.0275,0.719,0.1461,14.9663
000916,华北高速,0.4052,0.0149,1.5864,0.071,8.2929
000917,电广传媒,0.051,0.0048,0.6149,0.0111,1.8536
000918,嘉凯城,-0.589,-0.0136,,-0.0149,-1.9992
000919,金陵药业,-0.1282,-0.029,-2.0187,-0.1279,-13.2293
000920,南方汇通,0.1803,0.0255,1.1136,0.0715,9.7839
000921,海信科龙,-0.0515,-0.019,-1.7462,-0.0271,-2.804
