code,name,mbrg,nprg,nav,targ,epsg,seg
000049,德赛电池,55.9083,4.5241,11.7224,18.6069,,12.7082
000050,深天马A,22.2425,36.4556,8.0384,7.4739,,7.1435
000055,方大集团,22.4368,507.2113,-10.652,1.3937,,-10.7326
000056,皇庭国际,-83.2898,,1.6848,-20.34,,-0.6246
000058,深赛格,1.545,,-10.1927,-4.227,,-8.0485
000059,华锦股份,39.6129,-46.1688,9.6367,18.8202,,12.3758
000060,中金岭南,14.6978,242.0561,38.2074,23.9385,,40.7974
000061,农产品,-10.8923,-74.9155,6.8187,-5.9748,,-1.1547
000062,深圳华强,-16.0139,76.5894,-2.6623,-8.0054,,-1.3083
000063,中兴通讯,2.7749,-47.8614,6.6569,11.0278,,6.6118
000065,北方国际,-0.6327,-164.8422,9.9619,18.7571,,-0.2273
000066,中国长城,54.1942,-86.4981,-7.721,-7.1785,,-7.721
000068,华控赛格,-15.4432,-96.9803,-3.0493,-14.6846,,-3.0493
000069,华侨城A,12.4627,-10.8167,7.9507,46.5859,,9.7326
000070,特发信息,10.4024,,-19.4942,-15.1867,,-19.4942
000078,海王生物,-8.9721,,-48.951,-7.5462,,-54.3908
000088,盐田港,16.8587,27.0846,-1.6047,-2.4868,,-3.0068
000089,深圳机场,18.1131,17.7093,4.5465,2.2395,,4.4982
000090,天健集团,27.9444,141.667,6.6321,-7.9284,,6.6321
000096,广聚能源,8.7812,39.1016,5.0712,6.0805,,5.2661
000099,中信海直,12.4812,-73.3686,2.8034,11.4682,,2.9392
000100,TCL集团,-0.8669,,-23.7496,-9.7084,,-9.1762
000150,宜华健康,-24.9786,,-16.1183,-10.8457,,-15.941
000151,中成股份,-13.6583,7.2571,-22.7039,-9.2977,,2.1823
000153,丰原药业,41.9978,-2.2011,1.457,3.9526,,1.5431
000155,*ST川化,31.5362,69.2997,14.8604,15.1371,,10.6459
000156,华数传媒,-12.5463,,-457.5403,-34.6442,,-490.5402
000157,中联重科,37.5794,57.336,23.6722,25.336,,24.1093
000158,常山股份,18.7327,44.1057,4.8873,9.9274,,4.8496
000159,国际实业,-6.9403,-160.751,-14.9405,-22.8996,,-16.9834
000166,申万宏源,-57.3018,,578.1168,55.8424,,578.1168
000301,东方市场,-0.3222,306.6451,38.2329,7.6589,,38.2722
000400,许继电气,9.7776,-2.6808,4.987,22.5369,,4.057
000401,冀东水泥,4.2989,67.3932,10.4117,9.9247,,7.4889
000402,金融街,579.8852,243.3886,26.0042,45.433,,19.5429
000403,ST生化,-3.7837,,-91.5201,-17.4715,,-111.9938
000404,华意压缩,32.7223,,-21.9932,3.4839,,-28.3553
000407,胜利股份,-9.654,31.0415,5.2358,13.2519,,4.4697
000408,*ST金源,-59.932,-506.9359,-22.7738,-7.1786,,-25.1984
000409,山东地矿,-108.3602,,9.9058,-13.7737,,9.9236
000410,沈阳机床,24.0093,104.3856,17.367,23.1752,,16.0447
000411,英特集团,14.6755,5.2842,6.1544,18.8046,,0.0468
000413,东旭光电,110.3105,,-69.1445,-39.8467,,-65.746
000415,渤海金控,-29.1105,-599.9624,-4.4704,7.6261,,-5.3526
000416,民生控股,112.9739,-81.2674,15.8956,11.2382,,-0.6589
000417,合肥百货,28.4803,20.3358,1.5196,9.8915,,-0.3139
000418,小天鹅A,57.0104,20.0941,2.9566,24.2028,,2.7465
000419,通程控股,14.6599,1.1728,5.6559,-3.5346,,5.5167
000420,吉林化纤,15.1325,-134.405,-3.2357,5.2304,,-3.2468
000421,南京公用,38.7819,,1.0951,3.3209,,-0.5649
000422,湖北宜化,12.4017,34.8518,24.7694,62.8776,,11.5879
000423,东阿阿胶,17.6021,12.0666,3.1295,9.9538,,2.2248
000425,徐工机械,-11.5643,,-5.0521,-14.065,,-5.0274
000426,兴业矿业,43.6108,-13.7255,0.6284,-15.9639,,1.445
000428,华天酒店,8.4218,54.3394,-23.341,-3.8138,,-24.3839
000429,粤高速A,1.262,-12.2977,2.8503,-1.7224,,3.2543
000430,张家界,9.4122,,-40.2501,0.726,,-50.8293
000488,晨鸣纸业,44.6257,2.8597,7.453,21.8489,,11.3763
000498,山东路桥,-7.8121,-27.4807,-22.242,-4.3942,,-22.242
000501,鄂武商A,0.729,19.9902,5.0239,1.1469,,1.9455
000502,绿景控股,-22.5797,-69.9166,-7.5947,18.3131,,-7.9226
000503,海虹控股,-6.4094,126.5452,0.0694,-7.004,,1.9566
000504,*ST生物,-8.4137,-40.3088,0.0793,-4.0036,,0.1021
000505,*ST珠江,13.7526,,-60.6686,24.0561,,-62.878
000506,中润资源,59.8879,,-87.2734,-44.0058,,-93.6134
000507,珠海港,183.138,14.1311,1.6518,4.229,,2.4169
000509,华塑控股,11.0993,27.0211,-60.9423,-20.0829,,-63.2594
000510,金路集团,14.7559,-29.0322,-0.4216,-5.3369,,7.6675
000511,*ST烯碳,-19.1216,-49.0188,0.7829,3.5566,,2.3767
000513,丽珠集团,-3.3041,3.33,8.581,19.9318,,8.6248
000514,渝开发,58.5397,11.2281,60.4938,130.3684,,58.7125
000516,国际医学,19.8839,23.5166,10.213,33.3615,,5.9406
000517,荣安地产,-65.7644,,-123.0524,-53.995,,-122.3675
000518,四环生物,22.8552,1069.9597,-8.4517,-4.8355,,-9.1575
000519,中兵红箭,42.8429,,15.3561,7.6713,,16.613
000520,长航凤凰,39.4906,-28.7755,-4.1978,-8.9467,,-4.1978
000521,美菱电器,48.8457,-51.9414,-0.2134,6.8574,,-0.207
000523,广州浪奇,7.6945,24.5274,5.5806,7.1781,,5.593
000524,岭南控股,3.4386,-1.6934,6.6406,2.5949,,6.5356
000525,红太阳,23.7301,5.2527,2.9008,23.1143,,1.7617
000526,*ST紫学,-73.3199,,10.4015,-11.4841,,9.567
000528,柳工,27.6219,58.9907,11.8312,6.5728,,12.1814
000529,广弘控股,-9.9185,,,-31.5574,,446.7347
000530,大冷股份,3.4507,20.4075,8.24,5.8265,,7.78
000531,穗恒运A,3.0127,2.5357,-3.4335,8.0408,,-12.2517
000532,力合股份,-20.8532,7050.0291,5.7331,-2.4493,,9.0173
000533,万家乐,31.5535,671.4132,-22.3567,-9.5474,,-22.3567
000534,万泽股份,5.8071,,4.0277,4.9835,,4.0277
000536,华映科技,37.1278,-30.4108,,2.8157,,-5.8427
000537,广宇发展,-95.1626,-189.5288,4.583,38.2142,,-3.1818
000538,云南白药,29.9796,22.3711,30.4593,29.9548,,30.936
000539,粤电力A,7.2848,3.5472,9.2789,19.8438,,3.4104
000540,中天金融,12.6202,1018.6971,-52.4101,-11.5551,,-51.9093
000541,佛山照明,1.2934,-3.2871,2.7445,0.2047,,1.9022
000543,皖能电力,-8.1732,-15.7293,-0.1547,8.5209,,-0.9695
000544,中原环保,7.4174,-16.2628,1.1642,-7.7112,,1.4039
000545,金浦钛业,-30.2335,,-85.4595,-9.5519,,-85.4632
000546,金圆股份,1146.8598,,2.3949,48.4653,,16.98
000547,航天发展,-17.1948,-22.5092,-5.5232,-1.3885,,-7.6609
000548,湖南投资,3.6514,,-21.7122,-8.8817,,-22.1611
000550,江铃汽车,25.905,68.7444,8.5432,7.5795,,8.5696
000551,创元科技,11.5117,47.6,11.0815,0.847,,10.7806
000552,靖远煤电,333.8419,205.9993,129.2549,7.1963,,129.2549
000553,沙隆达A,26.1189,118.5711,0.715,-0.7221,,1.2052
000554,泰山石油,64.1961,144.3299,-1.0176,2.4748,,-0.1879
000555,神州信息,-91.9629,,,-53.0866,,154.926
000557,西部创业,-46.835,,,-12.6479,,-9.7334
000558,莱茵体育,19.0111,173.1526,6.6582,1.9655,,3.5055
000559,万向钱潮,19.22,11.2083,4.9978,1.5758,,5.9851
000560,昆百大A,-5.8112,-77.541,171.3156,13.9879,,-65.8638
000561,烽火电子,79.8773,,,-5.8781,,5.8838
000563,陕国投A,-100.0,520.4179,-4.4759,-42.9013,101.8519,-4.0948
000564,供销大集,5.6101,31.3813,2.9295,-1.7174,,2.8913
000565,渝三峡A,3.9184,,1.642,-5.3888,,1.652
000566,海南海药,6.3224,18.2538,11.5104,2.6293,,14.1321
000567,海德股份,325.315,172.1263,8.9311,32.9887,,8.9311
000568,泸州老窖,33.2872,447.7971,9.3532,7.0214,,10.085
000570,苏常柴A,2.7346,99.1891,5.2303,-6.7779,,5.3812
000571,新大洲A,-86.7802,-170.1686,-1.3485,-6.1203,,-1.5758
000572,海马汽车,-20.2705,-2.7831,35.7813,18.3098,,35.7813
000573,粤宏远A,-44.4869,7.9844,1.3961,-1.8189,,1.3961
000576,广东甘化,-2.1296,,-29.6872,-20.1084,,-33.4551
000581,威孚高科,-21.2432,-42.5534,4.1585,2.3868,,2.8854
000582,北部湾港,-9.5024,-121.0694,-2.0714,14.1548,,-2.2443
000584,友利控股,56.6812,,-4.9652,-1.8233,,-1.664
000585,东北电气,9.6298,6.7256,-32.2832,1.4244,,-34.6078
000586,汇源通信,-7.4888,-276.9183,-3.5859,-2.3607,,-10.568
000587,金洲慈航,-0.9975,-1019.5736,-91.3656,-7.5808,,-97.3644
000589,黔轮胎A,13.0335,168.1008,3.0873,-2.684,,3.0873
000590,启迪古汉,6.5453,-980.7415,-0.8245,-0.9616,,-1.2111
000591,太阳能,8.5647,62.3337,0.4485,0.2243,,4.5456
000592,平潭发展,-88.646,,,-50.7471,,177.1035
000593,大通燃气,41.6872,550.1271,1.2216,9.7455,,0.9471
000595,*ST宝实,34.3725,348.3155,3.3104,-1.8626,,3.3104
000596,古井贡酒,31.4342,,-0.9266,-8.4151,,-0.9276
000597,东北制药,18.9227,48.5718,1.4732,-13.0413,,1.4732
000598,兴蓉环境,18.7707,-6.0979,-18.0108,-13.5966,,-18.2473
000599,青岛双星,2.4359,-29.227,5.7439,-1.9637,,5.8558
000600,建投能源,49.1263,187.7204,5.214,-2.6745,,8.9249
000601,韶能股份,18.3007,20.7484,4.0824,19.7514,,1.1635
000603,盛达矿业,37.4832,,-18.0165,-12.5224,,-19.2438
000605,渤海股份,-68.1082,-1644.5699,-30.281,-8.5837,,-31.0267
000606,神州易桥,1.7967,60.0657,4.3097,0.9622,,4.8346
000607,华媒控股,63.8203,34.2021,6.6934,37.6924,,2.6528
000608,阳光股份,-47.306,-56.9673,13.3405,5.2091,,11.2937
000609,绵石投资,48.9272,145.9513,-12.2338,-37.423,,9.4705
000610,西安旅游,-1.6096,-38.6599,0.5631,-9.906,,0.6016
000611,*ST天首,11.9984,76.587,7.1513,15.1636,,7.7637
000612,焦作万方,32.4057,,4.2082,-7.8798,,4.2301
000613,*ST东海A,-16.4629,,,8.9666,,-9.5898
000615,京汉股份,-46.2221,85.929,2.1634,7.417,,2.0146
000616,海航投资,11.1382,,1.0787,27.528,,3.9607
000617,中油资本,1.3437,-28.6678,28.8483,31.2707,,28.8483
000619,海螺型材,-1.635,6.55,10.1341,-3.7949,,7.4681
000620,新华联,-98.1337,,,-42.7368,,132.4595
000622,*ST恒立,-18.9471,,,-25.1252,,454.6846
000623,吉林敖东,11.0623,171.7194,3.8302,6.1796,,4.5403
000625,长安汽车,-30.574,11.6215,12.8402,26.9382,,6.1317
000626,远大控股,-22.5256,2.3887,5.7354,-11.6597,,6.4264
000627,天茂集团,3.4561,235.8863,3.2069,6.2151,,3.2978
000628,高新发展,104.0297,1058.4219,36.2503,-8.7315,,44.3628
000629,*ST钒钛,-2.1913,-28.0,6.727,23.1291,,6.2106
000630,铜陵有色,96.5928,22.014,14.8451,44.6533,,12.8403
000631,顺发恒业,-100.0,,-3349.8928,-43.2319,,11914.2999
000632,三木集团,-17.508,-100.4092,-29.6207,4.7991,,-38.0661
000633,*ST合金,-62.2563,,-252.7285,-34.277,,-313.84
000635,英力特,143.8057,97.7153,58.1334,64.4337,,28.3816
000636,风华高科,52.9275,350.3168,2.1251,2.2394,,1.7916
000637,茂化实华,214.1278,,-9.4473,-59.0663,,-2.5225
000638,万方发展,11.931,-490.8552,,-15.9245,,-1.9205
000639,西王食品,-4.0554,17.9841,4.9534,12.7941,,4.0357
000650,仁和药业,-68.8041,,-90.1868,-32.5081,,-90.1868
000651,格力电器,42.2611,15.8708,18.8268,4.8028,,21.1401
000652,泰达股份,194.7929,95.4593,12.2471,19.8113,,-0.3834
000655,金岭矿业,-12.7603,,-39.4439,-6.1223,,-43.0414
000656,金科股份,,,-3.797,3.1891,,-4.722
000657,中钨高新,49.6832,-405.2857,-5.5368,-0.5826,,-1.9907
000659,珠海中富,-8.9398,25.0846,3.7628,6.721,,2.2558
000661,长春高新,6.2805,,-1.1011,4.9251,,-16.6973
000662,天夏智慧,2.2572,3.7462,24.8192,4.8857,,31.3258
000663,永安林业,11.2845,-269.8372,-1.4586,7.0557,,-2.3734
000665,湖北广电,27.3939,273.9359,-65.9603,-20.8889,,-80.9241
000666,经纬纺机,47.2065,15.5544,5.7761,8.4824,,4.3989
000667,美好置业,13.6139,48.3391,0.2268,1.5632,,3.5148
000668,荣丰控股,28.7928,33.6736,8.7978,-4.8559,,8.7883
000669,金鸿能源,6.6523,46.9501,4.8882,11.698,,6.0873
000670,盈方微,-11.435,,-53.4179,-15.4679,,-57.7118
000671,阳光城,429.4257,705.8814,8.368,39.4351,,8.8386
000672,上峰水泥,8.9913,-16.7928,-67.9396,-31.4166,,-58.9825
000673,当代东方,-40.225,-2052.278,-56.8731,-23.3648,,-56.8731
000676,智度股份,-0.0517,-43.4469,5.6019,5.2381,,2.184
000677,恒天海龙,8.1764,-43.313,12.6907,21.5553,,9.4067
000678,襄阳轴承,8.6752,-7.475,1.6932,-13.7619,,1.6932
000679,大连友谊,-27.3387,-47.5426,2.6158,1.1459,,-1.5789
000680,山推股份,89.7256,155.9017,6.5464,24.6146,,4.8197
000681,视觉中国,-62.6676,,3.4335,-0.1178,,2.4902
000682,东方电子,26.8907,2.2385,3.8957,2.2188,,2.8164
000683,远兴能源,-0.656,-27.0373,-36.4097,-17.9092,,9.0275
000685,中山公用,11.8616,-79.3823,-0.6681,-5.322,,-0.4619
000686,东北证券,20.4408,-20.811,2.8563,1.6441,,2.8622
000687,华讯方舟,57.5075,,-14.3417,-15.7343,,-14.3899
000688,建新矿业,-98.5018,,-225.8678,-72.0286,,-245.0053
000690,宝新能源,185.5081,646.1211,40.019,20.194,,40.5412
000691,ST亚太,-0.027,,5.7522,-9.6747,,5.4826
000692,惠天热电,26.8913,,-6.2847,5.7527,,-6.2593
000693,ST华泽,34.2304,,-49.0149,-7.5526,,-50.2005
000695,滨海能源,13.2558,12.5248,7.702,29.3663,,7.0749
000697,炼石有色,45.779,281.4431,-24.9935,-8.2245,,-23.4371
000698,沈阳化工,18.6736,96.8491,-6.037,2.1443,,-6.8979
000700,模塑科技,73.9072,29.1556,-3.6494,8.6442,,-4.4809
000701,厦门信达,64.9805,74.5804,17.1928,45.3104,,-0.8375
000702,正虹科技,-13.4488,-90.9772,-8.1747,0.4387,,-8.8601
000703,恒逸石化,104.2706,-253.0944,-1.9477,33.0848,,-11.8525
000705,浙江震元,6.3046,24.6627,-1.2745,0.9426,,-1.4288
000707,双环科技,-29.5968,-355.6183,-3.6304,-2.8619,,-3.2563
000708,大冶特钢,5.3173,492.3204,29.3761,-19.7383,,29.3761
000709,河钢股份,12.334,4.076,7.2917,22.5122,,4.8397
000710,*ST天仪,28.3519,345.8386,-11.8354,-8.1773,,-11.8354
000711,京蓝科技,-12.3491,-7.6427,-0.2923,3.8023,,-0.2949
000712,锦龙股份,-44.6634,572.0023,10.1798,-5.1675,,0.4581
000713,丰乐种业,13.929,32.1391,-3.9441,1.4304,,4.3058
000715,中兴商业,10.5204,0.8243,7.4067,2.2207,,7.4067
000716,黑芝麻,-9.3724,-3.0453,-37.138,-27.779,,-29.2838
000717,韶钢松山,18.0251,-26.0078,-3.7802,-2.2471,,-3.7802
000718,苏宁环球,111262.0448,-25.2984,,-13.6431,,-306.0094
000719,大地传媒,-95.4552,,-45.8509,-3.9068,,-49.4775
000720,新能泰山,3.5359,81.0711,-0.6871,5.5192,,0.1364
000721,西安饮食,7.7016,-10.0042,1.9959,4.2939,,3.3164
000722,湖南发展,-27.7015,-777.6508,20.6456,-16.2502,,-1.9164
000723,美锦能源,4.8954,15.9126,1.5529,-2.64,,3.062
000725,京东方A,-0.5776,,-59.4823,-19.1822,,-59.8679
000726,鲁泰A,24.0408,2.8313,12.9408,12.294,,12.2103
000727,华东科技,62.5183,,-14.2172,-10.9504,,-13.3921
000728,国元证券,-19.2915,,-25.4053,-22.8711,,-25.4053
000729,燕京啤酒,25.6194,7.8262,14.0357,8.6856,,16.1437
000731,四川美丰,23.3402,9.8555,12.8327,12.1574,,12.6851
000732,泰禾集团,2.4576,-601.3593,-277.9747,-64.3013,,-289.3947
000733,振华科技,49.6689,51.2612,7.0845,7.0268,,1.091
000735,罗牛山,64.4565,-68.8387,-5.3693,6.4369,,-7.6939
000736,中房地产,-99.2158,,,-51.9627,,4.7932
000737,南风化工,11.0471,-1.9684,1.3302,1.4226,,0.3388
000738,中航动控,10.8349,,-1.759,-29.3266,,-1.0997
000739,普洛药业,17.2867,9.5553,10.6234,25.587,,11.1586
000750,国海证券,0.4337,,-18.9495,-6.7555,,-25.1184
000751,锌业股份,80.7142,452.1059,4.8344,33.6163,,4.8344
000752,西藏发展,-29.6808,-36.5572,6.6308,16.4645,,3.9975
000753,漳州发展,50.9104,-17.11,-29.5585,-10.129,,-25.6848
000755,*ST三维,27.9038,55.4816,10.2495,10.5033,,10.3447
000756,新华制药,1.3162,-20.9435,-1.539,-14.9127,,-1.6542
000757,浩物股份,-22.2541,,-133.5265,-15.6944,,-138.4164
000758,中色股份,70.9959,342.4439,12.1722,35.7747,,0.0594
000759,中百集团,19.329,98.9062,-2.6603,9.4947,,2.2506
000760,斯太尔,21.1288,,13.7858,25.1987,,14.3902
000761,本钢板材,-12.6891,-42.1928,3.5744,-6.0392,,3.5744
000762,西藏矿业,-8.5077,16.9604,6.2382,6.7887,,5.7855
000766,通化金马,5.3253,,76.2029,2.08,,76.2029
000767,漳泽电力,25.8455,57.0635,9.569,0.3116,,9.59
000768,中航飞机,51.2312,56.6581,2.2644,20.4022,,2.6806
000776,广发证券,-16.3641,20.5656,6.7361,-0.5171,,6.8669
000777,中核科技,16.4966,22.3559,4.574,9.8788,,4.6376
000778,新兴铸管,9.9724,-17.4688,34.134,14.8014,,30.6011
000779,三毛派神,17.5343,-59.0143,-25.8388,-12.0691,,-25.8205
000780,平庄能源,-76.632,-960.539,-101.5861,-44.3323,,-102.2346
000782,美达股份,44.0095,49.3526,2.0292,1.8187,,1.966
000783,长江证券,75.2364,,-97.3437,-3.4589,,-101.4832
000785,武汉中商,10.7419,-162.107,-17.1077,3.719,,-16.5076
000786,北新建材,33.169,52.2175,8.005,16.3003,,6.5605
000788,北大医药,-6.7294,1.4746,24.1229,-3.6204,,24.1229
000789,万年青,26.6101,,5.6764,7.5767,,-10.5539
000790,泰合健康,26.4098,19.573,0.2741,11.5928,,0.4079
000791,甘肃电投,52.7395,,5.0804,3.6604,,6.3607
000792,盐湖股份,52.6607,43.9033,18.159,26.5575,,16.0193
000793,华闻传媒,65.2589,-17.3083,3.0659,5.2763,,3.4691
000795,英洛华,-6.6039,-1400.0321,-5.1979,8.86,,-3.0202
000796,凯撒旅游,16.0164,-8.0085,-50.2541,-35.9508,,-53.514
000797,中国武夷,10.5996,-41.0241,3.7778,-2.5087,,3.2487
000798,中水渔业,63.1589,-49.9305,-14.4986,-0.1176,,-15.5947
000799,酒鬼酒,-64.8804,,-38.9065,-21.9186,,-37.1979
000800,一汽轿车,14.613,49.9933,1.4332,-2.9784,,1.6853
000801,四川九洲,38.0138,-58.1146,11.0796,0.9412,,7.2644
000802,北京文化,17.318,-49.9975,0.7025,-1.0773,,5.3785
000803,*ST金宇,-18.5467,-626.3547,-35.2347,-4.9802,,-35.4234
000806,银河生物,-9.9749,-92.8791,-9.4186,4.1672,,-8.8459
000807,云铝股份,44.7048,85.8662,10.4601,34.2186,,3.4482
000809,铁岭新城,-56.3984,47.6458,7.1763,-9.3561,,7.193
000810,创维数字,11.0188,38.9739,15.0106,1.4042,,15.5628
000811,烟台冰轮,5.8525,17.3963,6.6364,10.8545,,3.849
000812,陕西金叶,-9.593,-66.7005,2.5204,3.8501,,2.7618
000813,德展健康,-7.4935,86.4275,11.1095,-8.6843,,13.7818
000815,美利云,5.3382,-18.7947,7.3646,37.7178,,7.3267
000816,智慧农业,0.5342,-27.8501,-5.7308,-2.0798,,-5.2792
000818,方大化工,-4.515,11954.3274,1.5253,10.3761,,1.797
000819,岳阳兴长,-1.981,-103.7171,-11.9911,-5.5691,,-8.1485
000820,神雾节能,13.0137,,-4.2654,7.078,,-4.2654
000821,京山轻机,25.9542,-21.4624,-1.4455,-6.1481,,-1.341
000822,山东海化,6.6175,7.0335,19.8403,16.8671,,16.7661
000823,超声电子,47.4124,123.1858,5.0101,8.0756,,3.4777
000825,太钢不锈,16.6144,26.9423,113.9816,167.3598,,124.6901
000826,启迪桑德,36.9459,27.6877,13.1318,61.1699,,13.2427
000828,东莞控股,2.8439,-11.1528,1.0508,25.074,,1.0508
000829,天音控股,117.0677,88.2184,19.8293,33.7605,,17.3746
000830,鲁西化工,51.7848,18.5397,10.5601,34.9263,,9.0781
000831,*ST五稀,-2.01,-16.4947,-0.6485,-26.7398,,-0.1492
000833,贵糖股份,-10.5657,-48.0026,1.2299,12.1461,,1.2299
000835,长城动漫,59.9271,39.749,23.1099,89.0881,,8.3648
000836,鑫茂科技,57.0454,,-48.2972,16.4811,,-65.2657
000837,秦川机床,14.706,4.3264,5.9011,6.8605,,6.6711
000838,财信发展,31.8764,-56.0339,2.7029,-7.4858,,2.7029
000839,中信国安,8.7693,23.07,6.5586,11.7344,,5.6205
000848,承德露露,-5.5542,2.3516,-38.0711,-9.8158,,-39.0242
000850,华茂股份,21.2538,-17.8547,1.3348,-2.1718,,1.3201
000851,高鸿股份,-1.1932,-17.2154,8.5994,22.9123,,5.1515
000852,石化机械,20.2964,15.8314,2.3192,16.6849,,5.3266
000856,冀东装备,-9.9386,,-0.6332,0.4606,,2.499
000858,五粮液,15.5949,38.8982,10.5764,4.2004,,10.493
000859,国风塑业,21.4869,138.4249,1.2688,-6.3068,,1.3191
000860,顺鑫农业,10.133,0.7415,5.2791,14.3275,,5.6898
000861,海印股份,57.6599,171.926,8.6862,-4.4439,,9.0172
000862,银星能源,-48.4955,-60.7861,-1.874,-19.3154,,2.0571
000863,三湘印象,-59.1615,,-506.019,-37.6445,,-527.1466
000868,安凯客车,-4.2683,52.1358,-1.7229,12.5327,,-0.7306
000869,张裕A,24.4509,46.6661,5.3829,14.3429,,5.4155
000875,吉电股份,-0.4404,120.208,-4.3064,-7.7557,,-4.3064
000876,新希望,12.9576,30.3252,12.8437,21.7236,,12.9825
000877,天山股份,-5.6457,,4.3318,-5.5976,,4.1092
000878,云南铜业,124.3088,224.7608,39.9297,56.4369,,39.1281
000880,潍柴重机,1814.7269,,-108.607,-42.3629,,-108.6455
000881,中广核技,9.3007,-23.1265,-0.6127,7.7002,,3.0017
000882,华联股份,5.3628,223.3717,4.5646,-26.4603,,4.281
000883,湖北能源,-12.2192,0.1017,2.8192,-2.053,,2.5043
000885,同力水泥,277.1588,,-62.5099,-11.4191,,-62.9934
000886,海南高速,22.5708,-144.9956,-0.1797,-1.6901,,-0.1501
000887,中鼎股份,443.5587,,,-43.5122,,-349.6923
000888,峨眉山A,36.9824,2.1645,2.8303,12.158,,2.7197
000889,茂业通信,19.8517,-81.8718,-11.8489,-8.8747,,-11.9723
000890,法尔胜,30.7747,-0.9537,1.6846,5.3856,,0.8544
000892,欢瑞世纪,-40.65,,-69.5401,-11.4051,,-75.8455
000893,东凌国际,28.8388,145.4885,8.7584,4.019,,8.9466
000895,双汇发展,13.5579,25.653,6.5918,-8.7112,,10.0117
000897,津滨发展,70.9418,164.3387,18.535,9.0867,,0.0707
000898,鞍钢股份,76.1802,154.3774,148.6732,254.3477,,148.6732
000899,赣能股份,7.1569,57.744,1.2124,7.6408,,0.8686
000900,现代投资,5.9637,149.1732,-1.703,-3.0572,,-1.6307
000901,航天科技,-5.4535,-418.6953,-3.1153,1.9275,,-3.1959
000902,新洋丰,21.1562,-254.2458,4.6382,15.4989,,-1.1984
000903,云内动力,12.4145,183.6952,10.0734,12.8097,,4.7964
000905,厦门港务,22.4967,10.7425,2.9673,1.5526,,3.2618
000906,浙商中拓,-14.6753,-875.9946,-6.5766,10.3064,,-8.5285
000908,景峰医药,29.8818,125.1265,-2.0194,-3.3115,,1.1861
000909,数源科技,19.831,-61.1111,5.1317,27.9855,,0.6295
000910,大亚圣象,47.2683,104.7593,28.0385,139.4487,,4.2573
000911,南宁糖业,113.3484,1635.8181,12.8145,4.2892,,20.531
000912,泸天化,33.4146,2.5739,6.4734,9.2804,,7.0925
000913,*ST钱江,18.8991,42.2487,3.889,17.4108,,5.697
000915,山大华特,72.9945,46.9301,13.6275,37.4732,,6.74
