code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
000544,中原环保,0.8021,448.8218,27.4471,13.1161,0.5142,700.1167
000545,金浦钛业,8.6779,41.4847,3.8512,93.4774,0.3429,1049.8688
000546,金圆股份,12.9904,27.7128,1.5375,234.1463,0.8483,424.3782
000547,航天发展,0.7945,453.1152,0.3617,995.3,0.1061,3393.0254
000548,湖南投资,3.1304,115.0013,0.0725,4965.5172,0.066,5454.5455
000550,江铃汽车,15.5921,23.0886,5.5596,64.7529,0.9534,377.596
000551,创元科技,2.1322,168.8397,1.2725,282.9077,0.6195,581.1138
000552,靖远煤电,1.8521,194.374,1.7245,208.7562,0.3764,956.4293
000553,沙隆达A,4.4,81.8182,2.7938,128.8568,1.1129,323.4792
000554,泰山石油,69.2417,5.1992,17.683,20.3585,10.0665,35.7622
000555,神州信息,1.1472,313.8075,3.2071,112.2509,0.5523,651.8197
000557,西部创业,5.9669,60.3328,0.1069,3367.6333,0.02,18000.0
000558,莱茵体育,69.5493,5.1762,0.332,1084.3373,0.3049,1180.715
000559,万向钱潮,2.9011,124.0909,2.4777,145.296,0.7487,480.8334
000560,昆百大A,17.589,20.4673,0.3612,996.6777,0.255,1411.7647
000561,烽火电子,0.5618,640.7974,0.3651,986.0312,0.2087,1724.9641
000563,陕国投A,,,,,,
000564,供销大集,151.8154,2.3713,9.5415,37.7299,0.5148,699.3007
000565,渝三峡A,1.6489,218.3274,1.543,233.3117,0.4509,798.4032
000566,海南海药,2.8098,128.123,1.5279,235.6175,0.4434,811.908
000567,海德股份,,,0.0964,3734.4398,0.0653,5513.0168
000568,泸州老窖,450.8474,0.7985,0.6117,588.5238,0.3752,959.4883
000570,苏常柴A,2.8353,126.9707,2.5977,138.5841,0.7525,478.4053
000571,新大洲A,2.1453,167.8087,1.4925,241.206,0.3635,990.3714
000572,海马汽车,146.8892,2.4508,3.4845,103.3147,0.9107,395.3003
000573,粤宏远A,3.2726,110.0043,0.0915,3934.4262,0.0963,3738.3178
000576,广东甘化,2.1442,167.8948,2.6376,136.4877,0.4909,733.3469
000581,威孚高科,2.4632,146.1513,2.5541,140.9498,0.4161,865.1766
000582,北部湾港,3.6298,99.179,8.8349,40.7475,0.7875,457.1429
000584,友利控股,13.8315,26.0275,0.4948,727.5667,0.3133,1149.0584
000585,东北电气,0.5031,715.5635,1.1773,305.7844,0.2126,1693.3208
000586,汇源通信,0.9777,368.2111,1.9507,184.5491,0.408,882.3529
000587,金洲慈航,11.6196,30.9821,4.8715,73.8992,1.5717,229.0513
000589,黔轮胎A,1.4293,251.8715,1.2877,279.5682,0.3515,1024.1821
000590,启迪古汉,17.7389,20.2944,1.8199,197.8131,0.6476,555.8987
000591,太阳能,4.1492,86.7637,3.2599,110.4328,1.0965,328.3174
000592,平潭发展,2.3677,152.0463,0.3799,947.6178,0.2847,1264.4889
000593,大通燃气,23.3906,15.3908,2.7945,128.8245,0.7618,472.565
000595,*ST宝实,0.3762,956.9378,0.6102,589.9705,0.1711,2104.0327
000596,古井贡酒,536.7544,0.6707,0.6687,538.358,0.6392,563.204
000597,东北制药,2.4941,144.3406,1.5664,229.8264,0.5114,703.9499
000598,兴蓉环境,3.1624,113.8376,5.6081,64.1929,0.5646,637.6196
000599,青岛双星,1.9502,184.5965,1.7158,209.8147,0.5065,710.7601
000600,建投能源,5.7276,62.8536,10.8815,33.0837,1.2201,295.0578
000601,韶能股份,4.6843,76.8525,3.2718,110.0312,1.2454,289.0638
000603,盛达矿业,,,2.0331,177.0695,0.5606,642.1691
000605,渤海股份,3.3104,108.7482,7.681,46.8689,0.8699,413.8407
000606,神州易桥,2.218,162.3084,1.1535,312.0936,0.3386,1063.2014
000607,华媒控股,1.4816,242.9806,12.6212,28.5234,0.4611,780.7417
000608,阳光股份,9.2099,39.0884,0.0359,10027.8552,0.0802,4488.7781
000609,绵石投资,519.702,0.6927,0.0478,7531.3808,0.017,21176.4706
000610,西安旅游,9.3518,38.4953,8.9896,40.0463,0.7851,458.5403
000611,*ST天首,0.0646,5572.7554,2.4555,146.6097,0.0321,11214.9533
000612,焦作万方,78.1322,4.6076,5.4497,66.0587,2.0715,173.7871
000613,*ST东海A,5.452,66.0308,0.8811,408.5802,0.333,1081.0811
000615,京汉股份,7.3899,48.7151,2.4643,146.0861,0.8826,407.8858
000616,海航投资,8.265,43.5572,0.0386,9326.4249,0.0387,9302.3256
000617,中油资本,0.6964,516.9443,1.1033,326.2938,0.4144,868.7259
000619,海螺型材,14.9215,24.1263,2.3634,152.3229,0.743,484.5222
000620,新华联,3.163,113.816,0.0402,8955.2239,0.0447,8053.6913
000622,*ST恒立,1.028,350.1946,1.0784,333.8279,0.1229,2929.2107
000623,吉林敖东,2.8327,127.0872,0.9262,388.6849,0.3924,917.4312
000625,长安汽车,43.6922,8.2395,3.8626,93.2015,0.8236,437.1054
000626,远大控股,63.8211,5.6408,9.2269,39.0164,2.5152,143.1298
000627,天茂集团,6.919,52.0306,2.003,179.7304,0.7206,499.5837
000628,高新发展,1.6268,221.2933,0.8358,430.7251,0.2021,1781.2964
000629,*ST钒钛,6.7429,53.3895,3.0961,116.2753,0.7073,508.9778
000630,铜陵有色,28.8464,12.4799,4.8776,73.8068,1.6623,216.5674
000631,顺发恒业,230.8855,1.5592,0.152,2368.4211,0.1825,1972.6027
000632,三木集团,4.0373,89.1685,1.2105,297.3978,0.3805,946.1235
000633,*ST合金,0.9874,364.5939,0.9269,388.3914,0.252,1428.5714
000635,英力特,459.6292,0.7832,3.9135,91.9893,1.428,252.1008
000636,风华高科,2.0248,177.7953,1.8418,195.461,0.3405,1057.2687
000637,茂化实华,17.1381,21.0058,12.2501,29.3875,2.0029,179.7394
000638,万方发展,3.9092,92.0905,0.1205,2987.5519,0.027,13333.3333
000639,西王食品,9.286,38.768,2.4922,144.4507,0.9404,382.8158
000650,仁和药业,6.247,57.6277,2.0503,175.5841,0.7593,474.1209
000651,格力电器,12.8879,27.9332,3.9456,91.2409,0.4088,880.6262
000652,泰达股份,1.8744,192.0615,0.2025,1777.7778,0.1207,2982.6015
000655,金岭矿业,1.3692,262.9273,2.2788,157.9779,0.3844,936.5245
000656,金科股份,10.7558,33.4703,0.0744,4838.7097,0.0807,4460.9665
000657,中钨高新,3.004,119.8402,1.3653,263.6783,0.6952,517.8366
000659,珠海中富,3.3658,106.9582,3.4878,103.2169,0.932,386.2661
000661,长春高新,3.3985,105.9291,0.3389,1062.2603,0.5644,637.8455
000662,天夏智慧,1.9631,183.3834,4.3811,82.1711,0.5071,709.9191
000663,永安林业,5.5641,64.7005,0.2403,1498.1273,0.2479,1452.1985
000665,湖北广电,14.1048,25.5232,15.6754,22.9659,0.9762,368.7769
000666,经纬纺机,2.6821,134.2232,1.0051,358.1733,0.1419,2536.9979
000667,美好置业,8.2357,43.7121,0.0604,5960.2649,0.0664,5421.6867
000668,荣丰控股,1.0975,328.0182,0.0019,189473.6842,0.0029,124137.931
000669,金鸿能源,3.2766,109.87,24.6774,14.5882,0.4578,786.3696
000670,盈方微,3.8986,92.3408,0.5556,647.9482,0.2096,1717.5573
000671,阳光城,11.9705,30.0739,0.0793,4539.7226,0.093,3870.9677
000672,上峰水泥,8.5224,42.2416,2.5571,140.7845,0.7575,475.2475
000673,当代东方,1.1005,327.124,0.7302,493.0156,0.123,2926.8293
000676,智度股份,1.5587,230.9617,1.1851,303.7718,0.5277,682.2058
000677,恒天海龙,7.2418,49.7114,4.4494,80.9098,1.3785,261.1534
000678,襄阳轴承,2.2508,159.9431,1.3061,275.6297,0.6485,555.1272
000679,大连友谊,213.7142,1.6845,0.2175,1655.1724,0.2174,1655.9338
000680,山推股份,1.0471,343.8067,1.0848,331.8584,0.3554,1012.9432
000681,视觉中国,1.2417,289.9251,8.7597,41.0973,0.4418,814.8483
000682,东方电子,1.303,276.2855,0.7582,474.8088,0.4048,889.3281
000683,远兴能源,18.2024,19.7776,8.1133,44.3716,0.9029,398.7153
000685,中山公用,7.8058,46.1196,8.8173,40.8288,0.3226,1115.933
000686,东北证券,,,,,,
000687,华讯方舟,2.199,163.7108,1.7976,200.267,0.3123,1152.7378
000688,建新矿业,2.6057,138.1587,6.8835,52.299,0.8542,421.447
000690,宝新能源,5.116,70.3675,12.5718,28.6355,0.7353,489.5961
000691,ST亚太,5095.9723,0.0706,0.1307,2754.3994,0.1594,2258.4693
000692,惠天热电,2.599,138.5148,1.9068,188.798,0.6786,530.504
000693,ST华泽,9.034,39.8495,9.9653,36.1254,1.2001,299.975
000695,滨海能源,1.6891,213.1313,13.142,27.3931,1.0779,333.9827
000697,炼石有色,1.1257,319.801,0.6984,515.4639,0.0325,11076.9231
000698,沈阳化工,126.2617,2.8512,6.4095,56.1666,1.9999,180.009
000700,模塑科技,3.0575,117.7433,3.2798,109.7628,0.9907,363.3794
000701,厦门信达,6.0761,59.2485,3.9107,92.0551,1.1999,300.025
000702,正虹科技,283.8468,1.2683,3.7696,95.5008,2.4571,146.5142
000703,恒逸石化,15.3342,23.4769,8.4565,42.5708,1.2354,291.4036
000705,浙江震元,2.6592,135.3791,2.7184,132.4308,0.9139,393.9162
000707,双环科技,3.5268,102.0755,0.42,857.1429,0.3385,1063.5155
000708,大冶特钢,8.2019,43.8923,2.937,122.5741,1.2821,280.7893
000709,河钢股份,22.2318,16.193,1.3539,265.8985,0.7615,472.7511
000710,*ST天仪,2.1498,167.4574,1.9718,182.5743,0.4234,850.2598
000711,京蓝科技,8.3513,43.1071,21.1447,17.0255,0.6349,567.0184
000712,锦龙股份,,,284.5449,1.2652,0.0008,450000.0
000713,丰乐种业,5.1573,69.804,0.6684,538.5996,0.4419,814.664
000715,中兴商业,37287.6216,0.0097,18.7208,19.2299,1.6505,218.1157
000716,黑芝麻,4.17,86.3309,3.1289,115.0564,0.5246,686.2371
000717,韶钢松山,58.632,6.14,3.2496,110.7829,1.3386,268.9377
000718,苏宁环球,24.8883,14.4646,0.1577,2282.8155,0.1874,1921.0245
000719,大地传媒,4.0131,89.7062,2.7797,129.5104,0.5856,614.7541
000720,新能泰山,2.9149,123.5034,4.3871,82.0588,1.4998,240.032
000721,西安饮食,14.658,24.56,4.3034,83.6548,0.5415,664.8199
000722,湖南发展,6.267,57.4438,4.8974,73.5084,0.277,1299.639
000723,美锦能源,1.0488,343.2494,2.9385,122.5115,0.6489,554.785
000725,京东方A,3.2792,109.7829,3.5455,101.5372,0.3926,916.9638
000726,鲁泰A,13.4324,26.8009,1.2141,296.5159,0.9876,364.52
000727,华东科技,1.8275,196.9904,1.8874,190.7386,0.0312,11538.4615
000728,国元证券,,,,,,
000729,燕京啤酒,32.1781,11.1877,0.9662,372.5937,1.0036,358.7086
000731,四川美丰,23.8972,15.0645,5.9449,60.5561,1.1816,304.6716
000732,泰禾集团,10.1279,35.5454,0.0478,7531.3808,0.0647,5564.1422
000733,振华科技,1.7802,202.2245,1.5283,235.5558,0.562,640.5694
000735,罗牛山,4.1894,85.9312,0.4962,725.5139,0.2709,1328.9037
000736,中房地产,1197.4278,0.3006,0.0357,10084.0336,0.0488,7377.0492
000737,南风化工,2.7099,132.8462,1.8382,195.8438,0.6923,520.0058
000738,中航动控,0.9819,366.6361,1.0543,341.4588,0.287,1254.3554
000739,普洛药业,2.9487,122.0877,2.4358,147.7954,0.8928,403.2258
000750,国海证券,,,,,,
000751,锌业股份,28.0684,12.8258,1.7323,207.8162,1.4039,256.4285
000752,西藏发展,,,5.6096,64.1757,0.2265,1589.404
000753,漳州发展,18.0305,19.9662,0.8641,416.6184,0.4765,755.5089
000755,*ST三维,18.3546,19.6136,5.812,61.9408,1.6741,215.0409
000756,新华制药,5.0684,71.0283,2.8014,128.5072,1.2151,296.2719
000757,浩物股份,2.3217,155.0588,2.1329,168.7843,0.4333,830.8331
000758,中色股份,3.3371,107.8781,2.0239,177.8744,0.6956,517.5388
000759,中百集团,79.8689,4.5074,3.6343,99.0562,2.4405,147.5108
000760,斯太尔,1.7236,208.8652,0.9184,391.9861,0.219,1643.8356
000761,本钢板材,39.9603,9.0089,1.3093,274.9561,0.7039,511.4363
000762,西藏矿业,1.6776,214.5923,1.9496,184.6533,0.2505,1437.1257
000766,通化金马,1.8912,190.3553,0.1443,2494.8025,0.1857,1938.6107
000767,漳泽电力,2.8102,128.1048,5.2538,68.5218,0.8106,444.1155
000768,中航飞机,0.93,387.0968,0.5424,663.7168,0.2897,1242.6648
000776,广发证券,,,,,,
000777,中核科技,1.3347,269.7235,0.9057,397.4826,0.4697,766.4467
000778,新兴铸管,15.9608,22.5553,4.2225,85.2575,1.0746,335.0084
000779,三毛派神,1.719,209.4241,0.8836,407.4242,0.3964,908.1736
000780,平庄能源,1.0529,341.9128,5.5005,65.4486,0.2298,1566.5796
000782,美达股份,12.3815,29.0756,3.1275,115.1079,1.1233,320.4843
000783,长江证券,,,,,,
000785,武汉中商,60.6726,5.9335,6.4099,56.1631,2.3351,154.169
000786,北新建材,8.7606,41.0931,1.5583,231.021,0.7019,512.8936
000788,北大医药,1.3243,271.8417,1.3768,261.4759,0.4534,794.0009
000789,万年青,4.6479,77.4543,4.911,73.3048,0.8473,424.879
000790,泰合健康,0.8426,427.249,1.4105,255.2286,0.3808,945.3782
000791,甘肃电投,3.8393,93.7671,152.799,2.356,0.9648,373.1343
000792,盐湖股份,12.6389,28.4835,0.7645,470.896,0.3445,1044.9927
000793,华闻传媒,2.7144,132.626,2.7399,131.3917,0.4979,723.0368
000795,英洛华,1.1648,309.0659,1.032,348.8372,0.2833,1270.7377
000796,凯撒旅游,1.5246,236.1275,16.5398,21.7657,0.3397,1059.7586
000797,中国武夷,2.6768,134.4889,0.1203,2992.5187,0.1309,2750.191
000798,中水渔业,2.4419,147.4262,1.3658,263.5818,0.3955,910.2402
000799,酒鬼酒,134.434,2.6779,0.1298,2773.4977,0.2402,1498.751
000800,一汽轿车,141.1442,2.5506,2.5714,140.0016,1.2856,280.0249
000801,四川九洲,0.9044,398.054,1.836,196.0784,0.43,837.2093
000802,北京文化,0.7652,470.4652,0.2025,1777.7778,0.1101,3269.7548
000803,*ST金宇,14.4876,24.8488,0.1213,2967.8483,0.1148,3135.8885
000806,银河生物,0.7265,495.5265,0.7736,465.3568,0.2415,1490.6832
000807,云铝股份,30.9094,11.6469,2.2483,160.121,1.0711,336.1031
000809,铁岭新城,0.0165,21818.1818,0.0028,128571.4286,0.0022,163636.3636
000810,创维数字,0.7359,489.1969,4.1191,87.3977,0.4307,835.8486
000811,烟台冰轮,2.0702,173.8962,1.4353,250.8186,0.6698,537.4739
000812,陕西金叶,3.9091,92.0928,0.4655,773.362,0.2629,1369.342
000813,德展健康,8.7335,41.2206,0.7049,510.7107,0.5814,619.195
000815,美利云,3.1596,113.9385,0.4933,729.779,0.415,867.4699
000816,智慧农业,3.055,117.8396,1.5316,235.0483,0.2779,1295.43
000818,方大化工,34.9431,10.3025,7.5467,47.703,2.643,136.2089
000819,岳阳兴长,329.8336,1.0915,17.7193,20.3168,1.7347,207.5287
000820,神雾节能,2.3998,150.0125,1.0964,328.3473,0.6206,580.0838
000821,京山轻机,1.4868,242.1308,0.9185,391.9434,0.3987,902.9345
000822,山东海化,7.9949,45.0287,4.0629,88.6067,1.1574,311.042
000823,超声电子,1.8308,196.6354,2.7071,132.9836,0.6588,546.4481
000825,太钢不锈,11.4237,31.5134,3.632,99.1189,1.8699,192.5237
000826,启迪桑德,0.8564,420.3643,4.9205,73.1633,0.4942,728.45
000828,东莞控股,12.769,28.1933,,,0.4364,824.9313
000829,天音控股,23.9127,15.0548,7.4043,48.6204,2.2335,161.182
000830,鲁西化工,342.4677,1.0512,4.2046,85.6205,2.091,172.1664
000831,*ST五稀,1.144,314.6853,0.2124,1694.9153,0.1569,2294.4551
000833,贵糖股份,17.0061,21.1689,1.6886,213.1944,0.933,385.8521
000835,长城动漫,0.8094,444.7739,1.8671,192.8124,0.3991,902.0296
000836,鑫茂科技,3.4483,104.3993,0.6302,571.2472,0.3749,960.2561
000837,秦川机床,1.6448,218.8716,0.656,548.7805,0.3409,1056.0282
000838,财信发展,73.8505,4.8747,0.1205,2987.5519,0.1839,1957.5856
000839,中信国安,2.0573,174.9866,1.5657,229.9291,0.16,2250.0
000848,承德露露,2406.2136,0.1496,5.7051,63.1014,1.3355,269.562
000850,华茂股份,4.2974,83.7716,2.0344,176.9564,0.6617,544.0532
000851,高鸿股份,2.2736,158.3392,2.2288,161.5219,0.5939,606.1627
000852,石化机械,1.5239,236.236,1.202,299.5008,0.5392,667.6558
000856,冀东装备,0.9677,372.0161,2.0135,178.7931,0.4608,781.25
000858,五粮液,84.548,4.2579,0.4068,884.9558,0.2875,1252.1739
000859,国风塑业,3.1429,114.5439,3.1394,114.6716,0.5435,662.3735
000860,顺鑫农业,42.5668,8.4573,0.4927,730.6677,0.5191,693.508
000861,海印股份,17.0278,21.1419,0.1957,1839.5503,0.2019,1783.0609
000862,银星能源,1.3703,262.7162,1.3421,268.2363,0.466,772.5322
000863,三湘印象,11.6247,30.9685,0.0124,29032.2581,0.0199,18090.4523
000868,安凯客车,1.5591,230.9024,4.4425,81.0355,0.4775,753.9267
000869,张裕A,20.4414,17.6113,0.5209,691.1115,0.7823,460.1815
