code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000001,平安银行,,-0.0119,-2.7008,-0.0127,
000002,万科A,0.3449,0.0362,3.6362,0.0449,5.0596
000004,国农科技,1.0284,0.2265,35.1072,0.3531,39.3848
000005,世纪星源,-0.1772,-0.0144,-0.2562,-0.0339,-3.4009
000006,深振业A,1.2622,0.0835,10.3407,0.1262,24.988
000007,全新好,-0.4786,-0.0153,,-0.0644,-6.97
000008,神州高铁,-0.0846,-0.0076,-1.242,-0.0427,-4.4779
000009,中国宝安,0.0075,0.0011,0.1042,0.0018,0.2627
000010,美丽生态,-0.3223,-0.038,-7.0122,-0.071,-10.0214
000011,深物业A,4.0565,0.2554,,0.3909,40.5057
000012,南玻A,0.2476,0.0617,2.2496,0.1164,17.0646
000014,沙河股份,0.8076,0.0462,,0.0713,9.8603
000016,深康佳A,-0.0146,-0.0084,-12.6721,-0.0105,-1.0713
000017,深中华A,-0.0722,-0.0812,-9.1508,-0.1065,-10.6544
000018,神州长城,-0.6432,-0.2173,-6.2339,-0.2943,-32.892
000019,深深宝A,0.2118,0.0302,,0.2845,32.4039
000020,深华发A,-0.0821,-0.041,-3.4957,-0.0844,-10.2677
000021,深科技,-0.007,-0.0046,-0.2219,-0.0094,-0.9628
000022,深赤湾A,0.4074,0.0556,1.1012,0.2785,50.6349
000023,深天地A,0.0214,0.0064,1.0014,0.0092,0.941
000025,特力A,0.1525,0.0205,1.334,0.0885,9.8808
000026,飞亚达A,0.1471,0.0542,3.605,0.1292,14.0105
000027,深圳能源,0.2076,0.018,1.1356,0.0307,6.1717
000028,国药一致,0.035,0.034,0.8886,0.0581,5.9739
000029,深深房A,0.3882,0.0952,3.1632,0.199,23.6078
000030,富奥股份,0.0573,0.0187,0.4216,0.0529,7.4861
000031,中粮地产,0.2491,0.026,2.949,0.0319,5.5663
000032,深桑达A,-0.0493,-0.0246,-1.3677,-0.1133,-12.0393
000033,*ST新都,-0.7099,-0.1102,-18.5554,-0.1141,-87.2433
000034,神州数码,0.0156,0.0112,0.7275,0.0133,1.5084
