code,name,mbrg,nprg,nav,targ,epsg,seg
000034,神州数码,-29.0764,,,-50.7634,-36.3636,73.298
000035,中国天楹,-31.5312,3252.8278,,54.3181,3233.3333,-19.0537
000036,华联控股,-98.027,,-53.3495,-78.0119,550.0,-29.7631
000037,*ST南电A,4.801,91.6429,4.2798,1.9438,-39.1534,6.5978
000038,深大通,-100.0,-118.6928,,-8.9269,-117.8571,14.7128
000039,中集集团,17.4977,-9.0361,6.9946,13.9029,-11.5778,3.0264
000040,东旭蓝天,-6.0198,-165.8663,-11.646,-18.2641,-154.5455,-10.6836
000042,中洲控股,-22.1478,-142.7665,-12.0272,-7.5798,-144.8172,-12.2931
000043,中航地产,1.5283,-77.6318,20.2994,7.8131,-83.3043,5.074
000045,深纺织A,5.0739,261.6249,-2.2936,-6.6787,344.4444,3.4781
000046,泛海控股,-63.3165,-56.8972,113.4655,154.8103,-85.6923,112.5239
000048,康达尔,20.6428,1129.2797,,20.861,-1382.6087,-23.8149
000049,德赛电池,22.545,,3.205,10.8348,34.5455,5.6423
000050,深天马A,-15.7342,-55.403,0.2997,17.2892,-45.2632,-5.9913
000055,方大集团,27.4492,-46.7405,18.4708,1.4472,-42.8571,6.1798
000056,皇庭国际,-67.711,,36.5267,27.0612,-95.6522,59.7865
000058,深赛格,-63.1559,,0.1821,-35.3141,-128.8136,16.0569
000059,华锦股份,23.2404,95.3131,217.8836,208.3647,7.799,217.8836
000060,中金岭南,-3.4681,-21.7304,12.6382,14.674,-44.3609,5.159
000061,农产品,-1.3516,64.0976,74.2102,47.1241,42.8571,91.9793
000062,深圳华强,-17.0634,-105.8261,-8.3322,-16.4209,-92.8571,-4.1931
000063,中兴通讯,29.3394,32.188,17.1083,34.4585,-3.1746,16.6024
000065,北方国际,-21.7256,,-11.5052,52.2321,-106.6667,-14.1683
000066,中国长城,-5.954,-74.5586,0.7529,-1.9027,-77.2727,0.7529
000068,华控赛格,54.7333,,1.6911,-0.3224,-107.3077,1.6911
000069,华侨城A,111.2175,218.3025,53.22,41.9309,4.1885,53.6578
000070,特发信息,31.6829,380.7024,5.0997,13.4876,427.2189,3.8675
000078,海王生物,-7.0524,-49.0412,0.1669,-3.8901,-28.9474,2.8389
000088,盐田港,-41.5809,-14.7575,3.0337,6.3286,-10.054,15.3355
000089,深圳机场,22.6915,-53.0675,28.912,33.0335,-60.2317,30.3294
000090,天健集团,-14.2171,-98.211,-26.3325,3.1374,-98.2333,-26.3325
000096,广聚能源,-4.1983,-46.123,5.3782,3.0162,-46.0999,5.5097
000099,中信海直,26.7061,3.2107,4.074,7.2766,6.9189,4.4471
000100,TCL集团,2.4271,73.8143,11.0599,23.9726,146.8114,20.7607
000150,宜华健康,191.9113,-57.2761,20.8831,31.7311,-60.241,21.0291
000151,中成股份,-34.303,-75.5807,-6.5849,-5.0346,-77.6501,-6.661
000153,丰原药业,20.983,18.7969,2.4147,4.9087,22.9032,2.4367
000155,*ST川化,37.5153,127.1031,8.2956,5.7916,112.5,7.3477
000156,华数传媒,38.3577,,,34.0838,-91.1607,-26.7074
000157,中联重科,60.3874,54.4096,60.941,130.3947,-23.2002,54.4646
000158,常山股份,7.5625,-12.8727,36.4721,24.9504,-50.0,36.7524
000159,国际实业,35.355,204.8816,83.4633,17.4302,186.7029,85.2749
000166,申万宏源,,-70.5662,8.2858,-36.53,,8.2858
000301,东方市场,-73.0654,6.6913,7.8968,14.3929,7.9295,7.0465
000338,潍柴动力,30.9123,28.1484,46.43,39.0993,39.5683,62.0048
000400,许继电气,15.0374,-25.6185,1.5896,3.2042,-29.4118,1.9948
000401,冀东水泥,34.0708,7.4451,112.3213,53.198,-5.5983,121.3393
000402,金融街,30.7548,-14.0364,235.642,100.5853,-60.9756,244.6436
000403,ST生化,9.8312,,,3.1385,-721.4286,-165.3161
000404,华意压缩,26.6126,552.3907,19.7353,-3.4054,-425.0,18.7413
000407,胜利股份,81.2864,473.4141,20.0316,19.8095,457.1429,21.0312
000408,*ST金源,45.3187,-487.6607,-11.1552,-9.6481,-392.7536,-11.692
000409,山东地矿,,,-34.323,-27.3862,20.0,-34.323
000410,沈阳机床,10.0586,-56.921,4.7348,23.6433,-56.213,2.872
000411,英特集团,23.6672,128.3259,20.3884,36.7885,22.7723,39.7925
000413,东旭光电,5.3129,10.4784,12.5943,-1.8085,4.2105,11.0145
000415,渤海金控,-41.5148,-45.9312,-6.9948,-6.4823,-39.4673,1.4179
000416,民生控股,-24.4113,,-0.6505,-0.4702,478.7879,-1.6344
000417,合肥百货,29.8714,67.2569,19.5329,26.5333,41.3669,9.3273
000418,小天鹅A,-16.2191,-44.6638,21.7994,-2.0623,-63.7931,23.6588
000419,通程控股,20.3737,8.1547,6.9318,7.6181,-50.0,5.22
000420,吉林化纤,-14.0882,-268.887,-12.0657,0.8066,-256.4325,-14.8756
000421,南京公用,-9.9996,-10.5184,4.6585,12.0915,-22.7696,15.06
000422,湖北宜化,57.9585,64.9211,26.9025,32.2115,59.5745,24.1028
000423,东阿阿胶,35.9887,42.6178,6.3735,12.2313,39.9565,5.8329
000425,徐工机械,8.9047,295.308,6.1287,14.5734,300.0,6.2011
000426,兴业矿业,-28.9914,-72.7856,0.3184,-3.9762,-46.6667,0.4591
000428,华天酒店,29.2245,-20.8058,70.6947,65.5528,-17.7282,72.789
000429,粤高速A,-13.0099,-18.0767,2.8265,14.4283,-14.7059,3.8391
000430,张家界,-45.1299,315.3144,,-9.4642,166.6667,-12.1162
000488,晨鸣纸业,13.1555,73.2205,39.6212,15.9748,50.0,47.7006
000498,山东路桥,-89.6794,,,-45.4989,70.0,4206.1011
000501,鄂武商A,29.5923,33.5382,23.1459,19.8565,100.0,22.6291
000502,绿景控股,94.7794,1108.4962,43.3271,-1.5594,2120.5128,19.4106
000503,海虹控股,18.1856,-66.2819,-7.3631,-9.6563,-48.0769,-7.2141
000504,*ST生物,-6.2106,-2200.219,-3.3365,4.1818,-2208.0,-3.3365
000505,*ST珠江,-58.1046,,-38.1858,23.3761,837.5,-39.2162
000506,中润资源,,,,-97.5773,-73.8832,-20.823
000507,珠海港,262.4628,-63.4673,2.8113,-24.8914,-63.5278,2.7795
000509,华塑控股,-8.894,,-46.3325,-12.7016,152.9208,-52.4257
000510,金路集团,8.9749,-127.4628,-3.293,3.9552,-126.9298,-3.3682
000511,*ST烯碳,-20.4221,-0.3119,8.893,-8.509,-47.619,8.893
000513,丽珠集团,26.3652,-85.3676,-3.6758,1.1862,-88.4354,-4.0322
000514,渝开发,52.4634,34.6934,14.2106,11.532,-2.866,7.4862
000516,国际医学,13.471,-12.1192,14.3409,14.7811,-19.4444,13.7599
000517,荣安地产,-75.9226,,,-66.9234,40.7589,65.26
000518,四环生物,-37.8822,,-16.0009,-17.8035,-125.5172,-15.9636
000519,中兵红箭,36.5786,-374.1892,-5.1333,3.7945,-418.0,-8.4146
000520,长航凤凰,26.2298,139.7444,27.0271,39.5718,141.5401,26.0801
000521,美菱电器,19.2705,31.5654,13.7172,21.8533,36.1765,14.2747
000523,广州浪奇,24.3843,-16.4051,2.0957,11.7063,-16.6667,2.0441
000524,岭南控股,-9.3448,-257.2013,15.7342,9.1068,-259.2593,15.7342
000525,红太阳,0.6121,91.7129,5.6278,18.9159,0.0,-0.0878
000526,*ST紫学,823.4622,,3.7931,-10.991,-33.1445,4.3331
000528,柳工,37.7291,-15.0422,20.9583,65.3061,-14.5833,21.2185
000529,广弘控股,-6.3544,,,-5.8784,22.1429,2.9413
000530,大冷股份,-4.6588,-0.0064,5.4087,11.1713,0.0,5.5088
000531,穗恒运A,36.6542,-171.4446,-7.3425,22.8854,3366.6667,-3.9901
000532,力合股份,-34.9267,-135.8109,3.7902,-15.2007,-140.0,8.3567
000533,万家乐,-9.7355,-47.9094,16.5034,-9.1735,-47.9333,16.5034
000534,万泽股份,-87.7889,-121.2599,-22.5498,38.2552,-108.2785,-20.7204
000536,华映科技,-2.3595,-58.9474,16.9788,-1.2601,-61.1111,16.9856
000537,广宇发展,572.5227,717.1022,0.4423,2.5026,218.1818,-5.7335
000538,云南白药,49.453,34.0151,29.322,26.6019,34.0426,32.1725
000539,粤电力A,17.4794,-134.1381,-8.0969,3.7876,-119.0476,-8.993
000540,中天金融,-5.6718,7.1776,135.5636,64.9664,7.7586,131.4885
000541,佛山照明,22.0142,-48.6782,-1.2994,-2.3134,-65.8537,-1.2882
000543,皖能电力,12.8068,-61.5832,25.0182,34.7393,-52.9412,34.3073
000544,中原环保,5.5015,17.9534,16.1555,12.1874,17.5325,16.1555
000545,金浦钛业,18.4363,-75.0863,-52.1408,-9.973,-72.7273,-52.1397
000546,金圆股份,48.7996,,81.6372,22.3187,-71.6364,53.4202
000547,航天发展,-2.7728,10.8576,124.1206,48.2218,34.1463,130.1109
000548,湖南投资,-61.4025,-80.1218,7.4989,3.8514,-82.4468,7.2624
000550,江铃汽车,8.1073,0.2504,13.0177,10.532,1.3699,14.9638
000551,创元科技,4.1336,1.1181,3.9532,2.6244,5.2632,6.0037
000552,靖远煤电,33.3062,13.2086,22.5075,14.4571,13.1502,22.5075
000553,沙隆达A,31.2736,427.5668,12.2524,28.4691,450.3597,13.2014
000554,泰山石油,10.0654,54.4519,-7.2673,-10.4936,50.0,-8.103
000555,神州信息,,,,76.3123,-103.1667,-6.5242
000557,西部创业,35.867,,,-2.9618,316.6667,4.5685
000558,莱茵体育,579.0145,2099.0347,142.9769,137.1044,-1819.7917,165.2252
000559,万向钱潮,17.2032,7.9872,10.2344,20.7492,2.9412,9.294
000560,昆百大A,22.8049,-61.139,347.2239,93.6537,-125.1656,1671.961
000561,烽火电子,-74.8985,,,-19.6885,-83.1461,95.2067
000563,陕国投A,,13.979,-6.0593,-3.2199,14.2339,-5.9523
000564,供销大集,26.5172,-8.084,1.1053,11.0196,-8.0344,1.1053
000565,渝三峡A,8.3823,-7.0794,2.5379,29.4938,-6.7208,2.7536
000566,海南海药,53.8131,81.4642,11.6478,6.4547,89.8,13.6447
000567,海德股份,-34.8228,4.4537,21.9683,-20.5506,4.6377,21.9683
000568,泸州老窖,54.0232,165.7493,41.5442,4.0966,65.9574,41.2276
000570,苏常柴A,4.3016,-107.8243,-20.3858,-20.2422,-108.0827,-21.2497
000571,新大洲A,-18.4875,69.4487,4.6782,15.9235,85.614,4.639
000572,海马汽车,-24.226,-99.8312,5.52,-18.311,-99.2708,7.1833
000573,粤宏远A,-36.6086,-144.3132,-0.5708,13.0581,-144.3737,-0.5708
000576,广东甘化,10.3782,,-32.8809,-19.5973,20.0,-27.2355
000581,威孚高科,4.7523,19.9284,8.2336,-0.4627,33.3333,7.9059
000582,北部湾港,8.642,,5.7248,-12.7285,-345.7143,5.8637
000584,友利控股,-13.9998,-63.6025,117.6163,53.769,-54.2406,167.6817
000585,东北电气,-20.1083,,-38.6835,-14.9444,-43.5484,-38.7778
000586,汇源通信,-15.7933,,-36.1916,-20.1954,17.1543,-28.4934
000587,金洲慈航,-69.6295,,,-34.5291,111.1111,33.9799
000589,黔轮胎A,11.6612,11.0491,5.7385,22.1037,12.3636,5.9301
000590,启迪古汉,18.1439,97.6663,8.4124,6.1617,100.0,8.4124
000591,太阳能,8.8302,155.7147,8.4495,-14.471,72.1519,9.5321
000592,平潭发展,168357.0213,-81.7086,,407.8147,-94.0287,-351.3481
000593,大通燃气,-5.3542,34.2389,4.1336,-3.6401,35.0,4.1332
000595,*ST宝实,-7.8796,-2.5513,0.0806,-4.754,-0.5263,-0.0659
000596,古井贡酒,17.6309,35.2783,4.7928,9.3305,42.8571,4.8418
000597,东北制药,26.2587,787.1795,37.2031,24.3439,771.0,37.2862
000598,兴蓉环境,46.9022,-41.2647,-3.9253,30.8812,-38.835,-7.8992
000599,青岛双星,12.6668,46.0711,47.3624,34.1039,33.625,46.1501
000600,建投能源,-4.7106,-90.8516,-3.5195,-1.8831,-88.8889,0.5484
000601,韶能股份,24.1234,-73.2243,0.1486,10.2384,-34.2315,0.1762
000603,盛达矿业,4.0449,37.9249,-6.9868,-11.0173,39.1304,-8.7654
000605,渤海股份,44.9728,,93.3731,-45.5177,-160.0,107.2087
000606,神州易桥,95.1771,47.2374,11.6849,17.4852,28.5714,8.6098
000607,华媒控股,5.5692,,-10.1773,-6.1333,-106.3158,-14.7882
000608,阳光股份,45.5529,-22.9313,7.5645,8.4998,-57.4468,6.9644
000609,绵石投资,134.324,107.9232,43.7161,45.8746,3.5294,43.7231
000610,西安旅游,-1.7164,-31.7269,-0.0471,18.4789,-22.561,0.0386
000611,*ST天首,1.1023,-1.5549,52.887,37.3969,-18.75,56.4274
000612,焦作万方,38.9466,-12.6534,27.3394,6.8261,-12.6712,27.3545
000613,*ST东海A,45.2224,-100.6654,20.7649,-2.6585,-100.657,20.7649
000615,京汉股份,2.1993,-435.8863,36.4483,17.547,-416.6667,36.4375
000616,海航投资,-62.3277,-34.098,131.7369,23.4493,-62.7119,130.6881
000617,中油资本,19.0521,-17.7105,11.9166,3.5205,-20.5882,11.7986
000619,海螺型材,0.7522,-41.7506,3.7525,5.0507,-44.3362,2.609
000622,*ST恒立,6.6897,,,-14.0408,-30.5263,-5.6698
000623,吉林敖东,15.6396,-59.3438,26.3783,14.7592,-59.9005,28.8896
000625,长安汽车,0.6487,-36.5819,-2.8195,-6.4895,-43.4615,5.302
000626,远大控股,55.6418,111.0921,34.9107,54.1406,130.7692,35.7427
000627,天茂集团,32.0689,-6.6335,89.3811,61.0313,-20.9302,94.8027
000628,高新发展,81.3912,,-66.3995,-3.1663,-106.689,-70.8752
000629,*ST钒钛,39.2591,-2.8163,22.5433,9.8263,-13.6364,21.8415
000630,铜陵有色,14.883,13.8384,23.5506,-3.4545,31.4815,26.7712
000631,顺发恒业,,,,4.6468,-132.8358,-96.7609
000632,三木集团,-10.9022,-180.7441,-15.2193,1.1889,-46.8416,-8.6593
000633,*ST合金,3.7407,,410.9733,-24.3341,-109.9174,2259.8944
000635,英力特,34.3977,14.6219,19.5025,14.8642,38.1132,33.2959
000636,风华高科,11.992,-154.1013,-4.6915,-3.2047,-155.6962,-4.3817
000637,茂化实华,33.6962,-38.209,1.0115,-4.1316,-38.1743,1.0115
000638,万方发展,20.7834,-29.7305,,-25.0645,-155.5556,-78.4842
000639,西王食品,-12.3876,-44.212,1.5641,0.1594,-60.0,1.033
000650,仁和药业,1.339,25.7145,21.6997,14.4925,27.6024,21.6997
000651,格力电器,19.2545,90.028,66.6498,34.7051,22.0803,69.3497
000652,泰达股份,119.3233,-12.3139,26.679,20.4934,-64.4223,17.8429
000655,金岭矿业,46.6897,130.0385,62.6341,41.9526,130.6122,62.6341
000656,金科股份,-56.4196,-37.3309,3.18,-8.7858,-25.7576,4.6479
000657,中钨高新,-7.1113,,-43.3473,-57.034,-102.5,-34.4993
000659,珠海中富,18.2313,-21.8444,-3.1193,-10.1099,-27.0588,-4.7511
000661,长春高新,14.838,-39.0727,8.9734,-11.1017,22.1739,4.1686
000662,天夏智慧,-10.0089,-32.4625,2.0588,0.4658,-44.3769,6.3071
000663,永安林业,0.3598,-63.0913,-30.6962,-12.8914,-77.2334,-32.5188
000665,湖北广电,-11.9247,-44.2034,0.8683,9.2002,20.1954,18.3636
000666,经纬纺机,-28.6086,-92.4329,-2.9338,13.9772,-86.9565,-3.3383
000667,美好置业,0.4053,43.8889,243.1454,127.5855,-15.72,245.4726
000668,荣丰控股,12.1226,238.8634,16.806,80.1494,232.2581,6.8026
000669,金鸿能源,-43.2711,-35.3017,52.7069,-32.182,-58.375,76.0702
000670,盈方微,-84.5123,,-32.4524,-83.4045,-103.2258,-27.3139
000671,阳光城,229.8257,,14.1469,16.8297,-128.5714,14.194
000672,上峰水泥,1.8894,,,-27.1908,-7.1429,-110.7396
000673,当代东方,-64.1305,,7.3615,6.6273,-21.5017,7.3615
000676,智度股份,5.8987,-14.7652,5.7138,-0.2044,-22.5806,7.49
000677,恒天海龙,8.273,-47.9231,53.0842,51.7601,-75.2927,48.0457
000678,襄阳轴承,39.3175,-34.1604,-6.8326,10.6748,-33.7349,-6.8326
000679,大连友谊,27.675,401.9881,8.536,32.6768,443.0769,16.6388
000680,山推股份,54.0852,40.4743,51.1029,45.6405,28.0,52.7984
000681,视觉中国,-40.2018,,-48.3291,-47.7528,70.0,-47.4107
000682,东方电子,5.2889,20.0502,1.4446,-0.0852,12.3377,1.0405
000683,远兴能源,99.565,249.2687,150.5262,38.1643,176.0085,152.2017
000685,中山公用,685.799,1958.6433,772.5841,1023.6984,700.7883,789.0247
000686,东北证券,,-67.1932,14.7296,-39.4733,-67.4033,14.7641
000687,华讯方舟,5.3077,-195.4956,46.5361,63.2163,-147.5177,46.5545
000688,建新矿业,-100.0,,,-96.7547,-70.5385,-86.799
000690,宝新能源,-4.6458,24.5401,-29.1447,2.7019,-16.2162,-29.1447
000691,ST亚太,-35.1445,-204.967,-8.6203,1.1663,-128.5,-6.0453
000692,惠天热电,4.2005,,-9.9133,1.316,571.8274,-9.8865
000693,ST华泽,-33.6052,,,-51.3192,-35.7143,-46.5073
000695,滨海能源,10.6709,,-11.9959,-5.9416,925.0,-13.1646
000697,炼石有色,10.0332,,-12.096,-12.7794,-13.6364,-11.7467
000698,沈阳化工,16.3739,82.9442,77.3417,39.0946,78.7755,80.6863
000700,模塑科技,-17.8508,-42.7646,2.7151,-2.8589,-41.7273,2.0047
000701,厦门信达,-3.2486,-18.5358,12.1606,10.2034,-7.0714,4.0671
000702,正虹科技,28.6712,2540.6099,-21.677,-11.1791,400.0,-20.356
000703,恒逸石化,3.2784,,2.1457,-0.3167,-66.1765,16.1289
000705,浙江震元,17.2778,94.9913,2.9202,3.1454,78.0,2.8185
000707,双环科技,170.5703,610.3418,41.643,122.372,324.5763,15.4725
000708,大冶特钢,46.3266,18.9612,17.8822,19.339,18.9435,17.8822
000709,河钢股份,55.837,35.5557,23.1893,39.6071,-17.3333,21.0118
000710,*ST天仪,73.3762,,-4.184,33.739,-791.6667,-10.5147
000711,京蓝科技,-78.6079,-98.4325,10.5925,36.0696,-88.1088,-0.887
000712,锦龙股份,-66.3599,-54.8555,10.5863,-21.4961,-78.9238,14.7692
000713,丰乐种业,1.4697,-3.3714,1.5526,-9.2483,-3.5559,4.0741
000715,中兴商业,5.2895,-18.7244,6.3149,27.9381,-18.1818,6.3149
000716,黑芝麻,43.5711,-92.9059,-37.0939,-17.64,-83.5897,-33.2801
000717,韶钢松山,50.0871,-23.866,6.5675,40.5632,-38.8409,6.5675
000718,苏宁环球,214.8858,442.2409,125.1113,100.4191,76.25,121.5251
000719,大地传媒,-100.0,,,-27.6176,-28.8889,107.0817
000720,新能泰山,8.1331,-7942.3773,-20.8211,19.128,1961.8182,-22.4742
000721,西安饮食,11.7944,12.2526,-0.1141,-2.3024,11.0,3.0795
000722,湖南发展,20.6702,,-24.2842,-6.3634,4.3478,-30.1197
000723,美锦能源,166.9217,83.9106,30.3662,37.8945,80.6452,30.2484
000725,京东方A,-8.2527,-81.6455,62.0479,-8.3031,-82.3529,70.7974
000726,鲁泰A,2.645,35.4068,18.113,24.0804,36.9509,18.9559
000727,华东科技,-10.7787,-58.6485,-49.0244,-32.962,-73.6842,-53.2322
000728,国元证券,-100.0,,1523.8941,2135.3038,-143.7143,1508.2217
000729,燕京啤酒,8.4647,14.5558,8.7709,13.3679,15.9259,5.9676
000731,四川美丰,74.0647,-24.2529,35.1749,75.9258,-46.9828,21.2252
000732,泰禾集团,81.9577,,,36.5657,-21652.381,-50.0507
000733,振华科技,13.7523,15.3058,1.973,4.8557,33.3333,1.845
000735,罗牛山,-5.8527,27.1634,23.3803,-0.2389,25.9179,26.5603
000736,中房地产,-38.835,,,-1.9073,-1784.2105,-33.1846
000737,南风化工,5.6664,18.3986,2.9597,6.9324,-6.3291,1.1879
000738,中航动控,20.8436,22.7445,4.3053,1.19,-1.4925,4.0728
000739,普洛药业,30.5249,24.4287,4.3567,15.1143,13.4146,4.8735
000750,国海证券,-49.397,,-11.9375,-19.5293,12.9012,-12.8933
000751,锌业股份,-28.0341,-281.6133,-24.0294,-16.7816,-284.3003,-25.0385
000752,西藏发展,12.976,3.6649,-1.4757,4.2425,6.4516,3.1904
000753,漳州发展,22.8625,,4.9833,-1.564,-600.0,5.1577
000755,*ST三维,4.8592,-52.5425,6.2414,10.3043,-60.4198,6.2907
000756,新华制药,15.4011,4.1163,2.2549,14.2002,4.486,1.8889
000757,浩物股份,-33.1181,-2026.3562,,-10.8153,-1633.3333,9.0876
000758,中色股份,21.5775,-24.7879,74.1537,83.4811,-31.8284,13.2665
000759,中百集团,23.9582,37.307,57.1466,15.2954,-19.2308,58.5304
000760,斯太尔,19.3411,-153.5407,1.0087,8.1193,-133.3333,0.5859
000761,本钢板材,18.1348,14.9121,4.1817,23.3938,14.9109,4.1817
000762,西藏矿业,63.1188,188.395,10.8794,2.7396,89.3939,11.8559
000766,通化金马,6.8686,10.6004,-2.0551,-1.2934,10.6267,-2.0551
000767,漳泽电力,-7.8423,-218.0504,-19.078,27.0316,-218.004,-19.2725
000768,中航飞机,289.9578,253.5262,323.4444,338.6596,96.2733,321.7867
000776,广发证券,-7.9804,16.7906,2.8394,-4.4029,16.6667,3.5722
000777,中核科技,30.5764,-89.7354,4.1122,6.8237,-91.7558,4.0125
000778,新兴铸管,61.9523,18.5195,11.6194,37.9874,1.84,6.626
000779,三毛派神,-3.9107,-24.0867,6.6125,5.007,-23.5294,6.6125
000780,平庄能源,132.3873,98.1235,17.9923,21.389,20.6897,17.9923
000782,美达股份,33.0902,-159.0756,-1.0757,-2.7702,-150.0,-0.9361
000783,长江证券,-100.0,,,434.2873,-210.8108,-533.3726
000785,武汉中商,16.2732,676.2063,5.2204,4.6777,85.5072,8.79
000786,北新建材,-17.5481,-5.1226,7.6013,-13.1686,3.8787,11.6797
000788,北大医药,-2.4371,1.4608,4.9879,5.2428,20.0,5.9163
000789,万年青,54.8987,327.1768,125.6989,64.846,77.3897,65.8545
000790,泰合健康,58.0838,,0.6878,15.8087,-211.3402,1.3806
000791,甘肃电投,10.957,-224.0889,7.1491,26.1072,-20.0,10.0617
000792,盐湖股份,54.3843,75.922,32.593,55.318,67.0585,24.8028
000793,华闻传媒,264.4017,140.105,19.2227,19.6325,39.3151,-1.479
000795,英洛华,6.2795,-224.0857,-1.6607,-1.5233,-224.2424,-1.5452
000796,凯撒旅游,20.3654,-84.6165,-1.7217,27.8122,-68.3453,-2.1267
000797,中国武夷,14.9967,-17.9034,-3.9421,9.2532,-14.2857,-5.0801
000798,中水渔业,0.9696,-530.4632,-8.656,6.3514,-554.7368,-3.9699
000799,酒鬼酒,42.9241,-146.1613,18.0735,-3.7095,-145.9184,3.3981
000800,一汽轿车,63.3109,66.7964,9.4469,15.6669,62.3873,8.7074
000801,四川九洲,9.4289,14.747,10.8208,61.386,-27.2947,12.1903
000802,北京文化,-4.5523,-201.1337,-6.1076,-5.8037,-200.0,-5.9466
000803,*ST金宇,-1.5628,,18.828,-17.4778,-322.5806,18.0612
000806,银河生物,-0.6458,-309.1646,8.3909,11.8698,-580.0,9.3752
000807,云铝股份,-9.3143,-58.2559,44.034,32.0709,-61.5686,42.3229
000809,铁岭新城,23.4044,-12.3896,4.4235,17.8548,-12.1693,4.4313
000810,创维数字,-7.7494,-38.9083,8.2984,2.3494,-49.635,7.0796
000811,烟台冰轮,16.6739,-41.4733,0.2572,2.9804,-19.3548,1.4304
000812,陕西金叶,16.453,-61.836,2.1808,8.5902,-64.9351,4.0797
000813,德展健康,13.5355,-75.2694,1.1462,-3.7653,-69.4444,1.0391
000815,美利云,27.5245,54.2978,10.1901,-41.6202,50.0,10.034
000816,智慧农业,17.9271,16.8058,-9.0786,22.5233,-24.5902,-8.3412
000818,方大化工,2.3302,-58.277,1.5621,1.8709,-43.9394,1.6346
000819,岳阳兴长,20.0429,338.3777,11.6159,-43.2387,329.0323,12.2989
000820,神雾节能,-61.8136,-162.0919,-34.3723,-2.1971,-162.0732,-34.3723
000821,京山轻机,-10.0399,-87.9286,-0.9122,-4.2607,-87.5,-0.8098
000822,山东海化,14.6445,67.7825,16.9105,7.9237,63.3333,17.1673
000823,超声电子,17.093,34.4734,42.471,16.4978,17.8571,48.8196
000825,太钢不锈,11.7245,-29.1749,33.4476,19.3811,-29.9228,34.504
000826,启迪桑德,59.8938,53.7162,103.1717,53.9897,-29.6296,125.2203
000828,东莞控股,-16.9855,-15.2152,0.8679,7.5741,-15.2226,0.8679
000829,天音控股,14.6511,-30.2378,14.9283,17.3644,-62.406,14.7845
000830,鲁西化工,72.272,164.8272,15.6808,15.6113,156.25,13.3784
000831,*ST五稀,-9.5662,-96.3159,10.6845,14.5999,-98.0328,10.1977
000833,贵糖股份,5.2967,13.0952,8.991,11.6075,10.5263,8.3992
000835,长城动漫,75.5244,102.3558,54.4079,24.4822,52.0857,57.5297
000836,鑫茂科技,-11.7359,630.1764,47.5963,-15.3409,1025.4374,73.7199
000837,秦川机床,52.993,39.5065,11.4444,14.0304,-5.1793,12.8006
000838,财信发展,42.8581,3670.3704,277.8264,403.0389,1274.6032,277.8264
000839,中信国安,21.0954,37.5824,10.5851,12.4864,-30.0,10.9795
000848,承德露露,9.2333,52.0967,5.3202,-8.0827,45.1613,7.8444
000850,华茂股份,1.5067,131.1788,-10.5368,-0.1777,135.8025,-10.6328
000851,高鸿股份,63.578,-47.2216,7.8883,16.0984,24.0,7.9264
000852,石化机械,15.9489,14.9269,-2.152,1.1012,16.0,-2.6875
