code,name,mbrg,nprg,nav,targ,epsg,seg
000001,平安银行,,11.3771,16.5422,9.9029,-22.6415,16.5422
000002,万科A,-6.3479,-44.5761,14.2038,6.2453,-57.8571,20.8496
000004,国农科技,85.2974,,10.2842,35.3523,-34.0299,6.5387
000005,世纪星源,10.7032,,7.4869,13.849,-7.3684,7.4869
000006,深振业A,428.3866,597.1593,5.8447,20.1415,555.2632,6.0888
000007,全新好,-4.1827,,1.3938,-3.4349,-20.6767,2.2464
000008,神州高铁,225.1862,1072.2015,407.7734,444.8027,384.8101,388.2695
000009,中国宝安,15.1639,-13.6133,8.3655,5.085,-50.0,15.7781
000010,美丽生态,288.3089,,-11.4841,10.4943,-62.2449,-11.4822
000011,深物业A,-30.4386,-98.7147,13.4017,1.2803,-98.7097,13.408
000012,南玻A,3.7974,-32.5676,3.4073,0.4932,-33.2209,3.7995
000014,沙河股份,-58.1976,-97.9944,4.5087,12.3087,-98.8112,4.6015
000016,深康佳A,12.8259,-57.4549,1.8271,0.2338,-18.9873,0.5569
000017,深中华A,-15.6127,-8.8632,70.8119,-63.1226,-16.6667,65.4824
000018,神州长城,24.0402,,4.5671,8.3454,-80.0,4.5067
000019,深深宝A,-4.2547,,1.7114,-15.3052,29.5082,1.0436
000020,深华发A,-27.7552,-26.352,2.7353,48.0354,-28.0,2.7353
000021,深科技,-1.3025,,8.721,1.1064,-150.0,9.238
000022,深赤湾A,0.9173,2.795,3.1228,-6.2678,-3.6364,4.0501
000023,深天地A,-17.642,,2.9428,6.1258,-50.0,3.7199
000025,特力A,-30.8597,-86.6544,304.3987,93.5421,-78.6667,324.7372
000026,飞亚达A,8.8145,2.0678,6.4317,7.0988,0.885,6.3867
000027,深圳能源,-13.824,-11.606,8.3351,13.3825,-11.3256,8.3668
000028,国药一致,13.1596,17.5294,14.3403,9.1986,-6.701,14.2801
000029,深深房A,5.8374,13.4083,17.1487,0.0474,12.844,15.9772
000030,富奥股份,-5.8622,5.4212,11.6811,2.8335,0.0,13.1202
000031,中粮地产,-33.2159,-27.7228,13.5772,13.8299,0.0,11.6248
000032,深桑达A,-16.1403,,2.0185,-6.5454,-110.0,2.353
000033,*ST新都,-18.1352,,-168.9583,-23.316,0.5682,-168.9583
000034,神州数码,-16.0784,,78.3351,7.8737,-6500.0,78.3351
000035,中国天楹,,,15104.8017,45527.286,-800.0,15104.8017
000036,华联控股,0.3002,-463.4004,-0.3604,45.3198,-1242.8571,-0.1092
000037,*ST南电A,58.563,,-26.8881,-0.3074,66.6667,-23.6755
000038,深大通,35.4566,,-27.1962,-4.5041,-33.3333,-30.9697
000039,中集集团,20.3731,160.7307,12.1764,18.4593,287.7083,9.5279
000040,东旭蓝天,54.1052,90.8898,2.3952,9.394,40.0,1.5819
000042,中洲控股,108.6267,100.6171,14.1115,87.2189,0.3124,14.1161
000043,中航地产,-21.7366,-329.7971,2.0757,11.0922,-241.8863,4.5231
000045,深纺织A,37.1069,,-4.2376,2.2102,-143.0,-4.2376
000046,泛海控股,31.364,376.9184,32.8335,98.2183,243.0303,2.7772
