code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
000540,中天金融,1.3617,0.2661,12.9497,1245.5024,10.2774,89.7226
000541,佛山照明,3.2536,2.4836,113.4438,-4758.922,80.8378,19.1622
000543,皖能电力,0.6919,0.6216,26.2657,373.9426,41.3904,58.6096
000544,中原环保,1.7895,1.743,45.2652,377.2405,51.1093,48.8907
000545,金浦钛业,1.3276,1.004,41.2148,877.5168,64.1668,35.8332
000546,金圆股份,1.3104,0.3095,15.255,-46.4333,39.7991,60.2009
000547,航天发展,4.0631,2.997,111.0746,866.6611,61.9876,38.0124
000548,湖南投资,3.0882,2.1466,64.0536,275.6233,77.3106,22.6894
000550,江铃汽车,1.4547,1.2294,96.1357,-1140.3677,56.3557,43.6443
000551,创元科技,1.1867,0.8122,30.2204,355.9968,50.8096,49.1904
000552,靖远煤电,0.9008,0.6918,34.4132,807.9344,44.3736,55.6264
000553,沙隆达A,0.8969,0.6512,39.3869,524.3755,47.433,52.567
000554,泰山石油,2.249,0.9052,61.3206,1649.1854,90.7545,9.2455
000555,神州信息,0.0661,0.0661,6.5127,-219.971,-2032.3918,2132.3918
000557,西部创业,2.1601,2.0081,199.7606,162.8477,47.7559,52.2441
000558,莱茵体育,1.1911,0.1879,12.1745,318.455,17.7685,82.2315
000559,万向钱潮,1.4119,1.1226,45.1513,429.0369,37.259,62.741
000560,昆百大A,1.0756,0.5104,35.4846,163.5503,24.9089,75.0911
000561,烽火电子,2.3103,1.5128,31.9707,-773.7984,60.6162,39.3838
000563,陕国投A,2.6786,2.6786,251.7618,--,92.0876,7.9124
000564,供销大集,0.9968,0.9584,91.3078,198.5075,25.4232,74.5768
000565,渝三峡A,1.9651,1.5123,31.0479,362.3239,62.4664,37.5336
000566,海南海药,1.2364,0.9473,45.0996,372.4751,46.9195,53.0805
000567,海德股份,21.5924,17.5057,1219.2489,-29.8223,87.398,12.602
000568,泸州老窖,2.0844,1.6279,128.261,-7853.3974,60.6506,39.3494
000570,苏常柴A,1.4993,1.2114,62.9695,-520.3037,56.5633,43.4367
000571,新大洲A,1.2173,1.0498,51.9281,2127.8691,78.4491,21.5509
000572,海马汽车,1.5932,1.3861,76.3441,-66190.2368,69.4271,30.5729
000573,粤宏远A,1.6831,0.4583,21.7693,587.4686,55.1633,44.8367
000576,广东甘化,5.01,4.8388,240.8239,161.0566,82.3094,17.6906
000581,威孚高科,2.3238,2.0667,76.4136,-2129.7222,74.3929,25.6071
000582,北部湾港,0.8619,0.702,20.851,293.3356,29.3615,70.6385
000584,友利控股,1.6002,0.6559,26.0659,52238.2163,63.8892,36.1108
000585,东北电气,2.3382,1.979,51.2892,487.7892,56.0966,43.9034
000586,汇源通信,1.7871,1.459,48.5781,1211.2421,47.5934,52.4066
000587,金洲慈航,1.9353,0.8188,49.9264,548.724,50.3316,49.6684
000589,黔轮胎A,1.0773,0.8275,20.417,203.3079,32.2518,67.7482
000590,启迪古汉,1.9284,1.5928,78.6648,-2885.4024,70.9933,29.0067
000591,太阳能,0.8495,0.5611,30.8938,172.8255,18.1152,81.8848
000592,平潭发展,3.4799,1.1419,44.2352,261.1865,72.4922,27.5078
000593,大通燃气,0.5223,0.2603,14.7864,179.1271,57.6583,42.3417
000595,*ST宝实,1.2946,0.9212,22.4101,-106.0531,36.6058,63.3942
000596,古井贡酒,2.0802,1.5491,84.2091,-1390.4248,67.7265,32.2735
000597,东北制药,0.7764,0.5251,22.1087,58.0062,26.9445,73.0555
000598,兴蓉环境,1.494,1.4332,120.4744,7452.4757,62.4644,37.5356
000599,青岛双星,0.9968,0.6039,9.3829,132.1771,32.0097,67.9903
000600,建投能源,0.5107,0.4441,19.1692,315.5697,26.2506,73.7494
000601,韶能股份,0.9115,0.7519,43.7952,321.4869,44.2481,55.7519
000603,盛达矿业,3.0038,2.8423,280.612,-6569.2667,74.9769,25.0231
000605,渤海股份,0.4043,0.2284,8.4259,-1104.3693,34.203,65.797
000606,神州易桥,1.4167,0.9426,62.0777,95.4603,68.854,31.146
000607,华媒控股,0.9634,0.7716,11.3313,237.8419,30.01,69.99
000608,阳光股份,1.8926,0.3971,22.1918,4661.9088,43.4753,56.5247
000609,绵石投资,2.18,1.4372,53.6821,1962.9613,59.4376,40.5624
000610,西安旅游,0.8344,0.8106,31.1759,-3124.9832,70.6815,29.3185
000611,*ST天首,6.5144,6.2508,65.4884,3043.3869,89.2857,10.7143
000612,焦作万方,0.7697,0.4477,12.8312,261.5167,64.9598,35.0402
000613,*ST东海A,0.7297,0.7208,51.474,-607.6087,71.0161,28.9839
000615,京汉股份,1.1047,0.4842,16.4873,22.6917,41.9462,58.0538
000616,海航投资,2.4702,0.7863,44.4063,882.3726,36.7342,63.2658
000617,中油资本,1.012,0.6812,1.6571,215.9212,28.1427,71.8573
000619,海螺型材,2.1591,1.5426,77.4953,359.7634,55.2706,44.7294
000620,新华联,1.7885,0.5474,33.1629,1250.9719,24.3874,75.6126
000622,*ST恒立,1.8669,1.6765,134.8648,776.98,58.6713,41.3287
000623,吉林敖东,3.2691,2.8712,143.8652,-86047.9141,88.1201,11.8799
000625,长安汽车,0.8506,0.6353,25.2545,2614.8939,32.7963,67.2037
000626,远大控股,1.1372,0.7459,41.1457,495.7659,12.3573,87.6427
000627,天茂集团,0.6463,0.3892,15.5064,-65.499,71.5465,28.4535
000628,高新发展,0.9417,0.7994,42.9901,205.2454,6.2286,93.7714
000629,*ST钒钛,0.5297,0.4534,8.4195,271.6544,42.8171,57.1829
000630,铜陵有色,1.0479,0.4703,21.1548,1808.9483,29.2474,70.7526
000631,顺发恒业,1.3962,0.2204,8.6356,440.0892,20.4224,79.5776
000632,三木集团,0.9965,0.5306,19.1115,167.9907,26.1851,73.8149
000633,*ST合金,8.1293,6.9318,311.3419,77.0794,73.1295,26.8705
000635,英力特,0.889,0.6165,2.1624,507.996,73.3397,26.6603
000636,风华高科,1.4407,1.0474,27.3004,1222.9674,68.6078,31.3922
000637,茂化实华,2.9533,2.4333,41.2064,1241.5328,80.7714,19.2286
000638,万方发展,1.2617,1.0575,87.9724,129.3503,21.8914,78.1086
000639,西王食品,1.6533,0.6821,17.2688,1106.0311,65.2165,34.7835
000650,仁和药业,3.4743,2.7895,130.4838,-12268.5552,83.1502,16.8498
000651,格力电器,1.0356,0.8554,54.7697,-8407.3129,25.8331,74.1669
000652,泰达股份,0.8791,0.4694,26.3686,123.7267,13.1963,86.8037
000655,金岭矿业,2.7082,2.4342,92.3193,-7120.8024,84.9029,15.0971
000656,金科股份,1.5934,0.4592,32.1277,6648.1515,15.6839,84.3161
000657,中钨高新,2.3599,0.608,31.306,-2978.6979,71.7625,28.2375
000659,珠海中富,1.0189,0.8093,21.2211,39.3999,39.7684,60.2316
000661,长春高新,1.5343,1.1097,47.7006,5508.7524,58.4733,41.5267
000662,天夏智慧,1.8613,1.5287,85.9934,-438.0627,69.5944,30.4056
000663,永安林业,1.3748,0.1576,5.4673,64.1554,26.0155,73.9845
000665,湖北广电,0.6401,0.4911,35.437,1427.8334,69.4143,30.5857
000666,经纬纺机,1.9362,1.7047,120.5772,1874.1936,52.8087,47.1913
000667,美好置业,2.3543,0.5515,27.6195,1165.122,38.6788,61.3212
000668,荣丰控股,3.6188,0.7439,22.5335,190.5451,67.0045,32.9955
000669,金鸿能源,0.5857,0.5792,32.0082,774.4577,40.8907,59.1093
000670,盈方微,2.8098,1.0944,41.6869,-6989.0655,64.6271,35.3729
000671,阳光城,1.5462,0.5602,21.35,1520.1549,11.3099,88.6901
000672,上峰水泥,0.6756,0.5536,28.1479,214.032,34.0898,65.9102
000673,当代东方,1.0066,1.0066,12.3208,-37196.8572,12.2341,87.7659
000676,智度股份,0.8971,0.6139,21.1396,-7.4873,23.171,76.829
000677,恒天海龙,0.3496,0.2544,5.61,218.7618,14.0579,85.9421
000678,襄阳轴承,2.1151,1.4231,66.933,127.3436,65.5154,34.4846
000679,大连友谊,1.2,0.1967,13.3888,429.4058,20.5904,79.4096
000680,山推股份,1.3417,0.9733,29.2944,125.4655,35.6772,64.3228
000681,视觉中国,6.4562,6.1928,163.6693,-25740.3687,79.5372,20.4628
000682,东方电子,2.1292,1.5686,44.5865,2123.8368,65.6945,34.3055
000683,远兴能源,1.037,0.9916,24.2536,42.4197,38.4834,61.5166
000685,中山公用,1.6237,1.5769,108.4501,869.2364,79.2423,20.7577
000686,东北证券,--,--,--,--,39.4669,60.5331
000687,华讯方舟,3.022,1.9635,74.2447,-927.8856,56.8427,43.1573
000688,建新矿业,2.3086,2.2029,144.5638,3996.8256,72.9574,27.0426
000690,宝新能源,2.0398,1.0284,52.4363,569.2071,43.0414,56.9586
000691,ST亚太,2.7094,0.4315,6.2507,-258064.3867,64.1629,35.8371
000692,惠天热电,0.529,0.4056,11.7912,187.5383,42.2375,57.7625
000693,ST华泽,0.2289,0.222,0.659,71.1735,-166.0092,266.0092
000695,滨海能源,0.4193,0.3417,8.1103,74.8037,26.1116,73.8884
000697,炼石有色,2.096,1.7897,82.674,4725.3788,79.4543,20.5457
000698,沈阳化工,0.6595,0.4825,12.0747,-52.4926,41.5671,58.4329
000700,模塑科技,0.7929,0.5185,22.1213,476.8614,36.1744,63.8256
000701,厦门信达,1.0477,0.6958,8.0196,277.0009,13.6042,86.3958
000702,正虹科技,1.0772,0.5323,26.1104,320.2904,57.4394,42.5606
000703,恒逸石化,0.7086,0.5266,10.5672,-2967.4357,30.9997,69.0003
000705,浙江震元,2.3026,1.7914,76.2697,-1414.4311,67.838,32.162
000707,双环科技,0.6785,0.2993,9.3008,9.9395,23.6597,76.3403
000708,大冶特钢,1.4661,0.6598,11.0281,841.9183,72.1416,27.8584
000709,河钢股份,0.5064,0.2462,8.1041,107.6926,29.1889,70.8111
000710,*ST天仪,0.8639,0.6933,26.9176,-14.3528,29.0956,70.9044
000711,京蓝科技,0.4536,0.4536,38.86,57.389,36.598,63.402
000712,锦龙股份,12.7373,12.7287,238.8839,498.1478,77.5916,22.4084
000713,丰乐种业,2.0992,0.8948,47.9183,315.7715,66.9345,33.0655
000715,中兴商业,1.004,0.9357,87.9612,2032.1483,56.165,43.835
000716,黑芝麻,1.5833,1.3021,54.1194,249.0254,58.9634,41.0366
000717,韶钢松山,0.4045,0.2169,9.9043,121.3291,20.0644,79.9356
000718,苏宁环球,1.832,0.2233,15.2922,-20218.3297,27.8096,72.1904
000719,大地传媒,2.3616,1.7605,98.9903,-2161.8526,69.7447,30.2553
000720,新能泰山,0.4009,0.3063,4.7736,150.3363,17.017,82.983
000721,西安饮食,1.6483,1.501,124.1102,960.0072,72.8019,27.1981
000722,湖南发展,6.4657,6.4279,536.0841,-2555.7422,98.0461,1.9539
000723,美锦能源,2.4392,1.9551,11.1695,3555.0782,72.0721,27.9279
000725,京东方A,1.6664,1.5434,120.8253,714.5263,45.7359,54.2641
000726,鲁泰A,1.4399,0.5835,31.4642,2208.9459,72.9374,27.0626
000727,华东科技,0.6185,0.4038,13.0502,-254.7321,30.4723,69.5277
000728,国元证券,--,--,--,--,60.7894,39.2106
000729,燕京啤酒,1.1243,0.45,35.6999,1421.2799,65.6531,34.3469
000731,四川美丰,1.3668,1.0995,63.5026,334.9179,61.1079,38.8921
000732,泰禾集团,1.7466,0.6944,16.3504,-107226.9802,19.983,80.017
000733,振华科技,2.2491,1.5791,26.6773,510.5725,63.1234,36.8766
000735,罗牛山,1.5692,0.9296,57.2609,-12.3243,38.1818,61.8182
000736,中房地产,4.2073,1.3327,123.0076,4879.1311,66.2669,33.7331
000737,南风化工,0.6668,0.4634,14.2983,43.56,12.5197,87.4803
000738,中航动控,2.2265,1.6864,30.6647,575.1869,57.3953,42.6047
000739,普洛药业,0.9305,0.691,28.636,433.3365,39.7518,60.2482
000750,国海证券,--,--,--,--,26.015,73.985
000751,锌业股份,0.1873,0.0577,2.4094,504.0508,-109.2264,209.2264
000752,西藏发展,4.4898,4.3095,416.2187,7869.9207,86.9524,13.0476
000753,漳州发展,1.2613,0.6337,31.9873,173.9828,28.8448,71.1552
000755,*ST三维,0.4161,0.266,15.2123,-39.167,25.6249,74.3751
000756,新华制药,1.3848,0.8613,22.7709,120.0554,48.1019,51.8981
000757,浩物股份,1.9248,1.6143,25.1918,983.2466,21.1251,78.8749
000758,中色股份,1.1432,0.8019,24.5773,145.9301,37.0696,62.9304
000759,中百集团,0.7522,0.4028,27.5481,1006.2486,39.6391,60.3609
000760,斯太尔,0.9464,0.7142,22.4573,118.9442,21.8145,78.1855
000761,本钢板材,0.8352,0.342,11.7773,203.7228,41.1214,58.8786
000762,西藏矿业,4.1086,3.7662,260.6658,-156.3113,79.8963,20.1037
000766,通化金马,1.8377,0.8631,7.19,4286.4354,66.3166,33.6834
000767,漳泽电力,0.5684,0.519,18.7621,146.5743,17.3417,82.6583
000768,中航飞机,1.4042,0.6941,14.8434,168.137,37.9921,62.0079
000776,广发证券,--,--,--,--,32.5199,67.4801
000777,中核科技,2.4073,1.5519,40.7944,629.1898,56.5518,43.4482
000778,新兴铸管,1.0217,0.7339,18.7239,281.1811,31.2865,68.7135
000779,三毛派神,2.8928,1.4226,89.0134,-6328.6264,73.6067,26.3933
000780,平庄能源,5.0276,4.7942,180.6405,-594.8635,87.5843,12.4157
000782,美达股份,1.0245,0.7337,20.149,139.0097,45.1336,54.8664
000783,长江证券,--,--,--,--,41.269,58.731
000785,武汉中商,0.9906,0.7926,62.6802,367.2185,31.6197,68.3803
000786,北新建材,0.6726,0.417,19.6778,707.11,43.8448,56.1552
000788,北大医药,0.9057,0.7206,34.773,454.392,26.8696,73.1304
000789,万年青,0.7125,0.5806,31.913,386.0006,42.0011,57.9989
000790,泰合健康,1.5064,1.3483,35.5026,751.1921,58.5847,41.4153
000791,甘肃电投,0.5111,0.5084,12.259,133.0759,26.0434,73.9566
000792,盐湖股份,1.4872,1.2319,45.6403,503.8226,37.6386,62.3614
000793,华闻传媒,1.393,1.2585,55.0689,1560.7307,58.4847,41.5153
000795,英洛华,0.9045,0.603,21.2533,-46.465,19.6628,80.3372
000796,凯撒旅游,1.6472,1.6113,102.7469,354.2372,47.045,52.955
000797,中国武夷,1.7057,0.522,31.7739,241.7189,23.5695,76.4305
000798,中水渔业,5.0263,2.1477,110.1885,516.0345,86.1359,13.8641
000799,酒鬼酒,4.8915,2.8019,195.4749,-2410.1569,85.369,14.631
000800,一汽轿车,1.092,0.869,10.7349,1277.3191,43.1713,56.8287
000801,四川九洲,1.7451,1.4521,42.881,1196.1402,50.4453,49.5547
000802,北京文化,2.9029,2.8667,138.2843,-32543.0987,74.974,25.026
000803,*ST金宇,1.2324,0.5375,23.7982,-285.5518,31.1367,68.8633
000806,银河生物,1.2096,0.9077,5.8542,45.2993,40.0507,59.9493
000807,云铝股份,0.5305,0.2748,17.1614,27.4467,23.3032,76.6968
000809,铁岭新城,4.0051,1.356,1.2874,698.4872,62.0264,37.9736
000810,创维数字,0.9601,0.5176,10.9793,306.5749,57.0258,42.9742
000811,烟台冰轮,1.1928,0.8687,16.8822,3752.3882,58.4471,41.5529
000812,陕西金叶,1.6924,0.9517,57.3603,1660.5808,69.3436,30.6564
000813,德展健康,2.1394,0.7,15.5181,-367.4556,66.2672,33.7328
000815,美利云,0.4467,0.121,1.3457,-128.9669,20.7631,79.2369
000816,智慧农业,0.9635,0.8001,39.835,349.1989,38.0741,61.9259
000818,方大化工,1.0888,0.7206,16.3055,-286.0606,72.3766,27.6234
000819,岳阳兴长,6.8067,6.0079,543.276,-4506.9818,90.489,9.511
000820,神雾节能,1.2399,0.6832,9.1486,10455.0769,28.9852,71.0148
000821,京山轻机,3.2923,2.0929,31.4538,-263.9158,73.4472,26.5528
000822,山东海化,0.576,0.4597,8.5284,-444.5187,51.518,48.482
000823,超声电子,1.553,1.1509,26.6181,353.6071,59.8618,40.1382
000825,太钢不锈,0.8807,0.4205,14.977,156.5222,36.7919,63.2081
000826,启迪桑德,2.4766,2.4381,80.7443,969.7919,67.4285,32.5715
000828,东莞控股,1.276,1.276,77.897,1009.6122,65.7603,34.2397
000829,天音控股,1.5239,0.9487,42.631,-4.0163,33.052,66.948
000830,鲁西化工,0.4128,0.1723,6.547,320.4647,34.4723,65.5277
000831,*ST五稀,116.9789,29.0956,2729.5838,-305.0961,99.1557,0.8443
000833,贵糖股份,2.3129,0.7327,31.311,-2352.5063,76.1019,23.8981
000835,长城动漫,2.609,1.912,11.0466,168.705,72.252,27.748
000836,鑫茂科技,1.7841,0.6158,8.2096,231.3013,41.9145,58.0855
000837,秦川机床,2.6291,1.5131,45.0578,87.2132,51.1093,48.8907
000838,财信发展,1.8781,0.148,10.2952,2856.9777,18.5907,81.4093
000839,中信国安,0.8464,0.6547,21.475,159.2294,51.7216,48.2784
000848,承德露露,2.3868,1.9267,159.6863,-7066.3282,76.4984,23.5016
000850,华茂股份,0.8838,0.6349,16.8597,550.0941,51.0266,48.9734
000851,高鸿股份,1.9356,1.6923,18.6573,269.0709,53.6467,46.3533
000852,石化机械,1.2263,0.6722,2.809,517.5033,50.1501,49.8499
000856,冀东装备,1.0321,0.8079,15.6255,-105.6518,27.9112,72.0888
000858,五粮液,3.5937,2.9376,245.2076,-1599.1052,76.557,23.443
000859,国风塑业,1.241,0.8834,15.1106,-200.8335,63.2378,36.7622
