code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000037,*ST南电A,-7.48,-34.19,-24.7869,-88.4488,-0.1467,258.6866,0.4291
000038,深大通,-0.5,-0.99,16.0526,-0.5505,-0.0057,55.3098,0.5747
000039,中集集团,2.17,3.41,14.9186,497.427,0.1861,14580.63,5.4555
000040,东旭蓝天,0.5,3.25,37.738,6.4907,0.0138,199.39,0.4246
000042,中洲控股,12.26,22.47,53.6295,461.3988,0.9634,2053.1503,4.2869
000043,中航地产,-1.98,-9.52,27.7685,-68.2113,-0.1022,716.2863,1.0739
000045,深纺织A,0.19,1.43,4.0807,4.3397,0.0085,302.7354,0.5976
000046,泛海控股,2.69,30.02,55.6971,257.9876,0.0566,859.292,0.1885
000048,康达尔,1.14,1.62,20.9831,5.9718,0.0152,366.3892,0.9376
000049,德赛电池,7.37,3.23,10.0975,59.1147,0.288,1824.549,8.8896
000050,深天马A,1.56,5.29,17.2968,129.2373,0.1141,2440.2173,2.1561
000055,方大集团,1.23,3.24,16.2985,15.5043,0.0204,478.2962,0.6319
000056,皇庭国际,0.29,5.77,76.871,5.6138,0.0211,97.2404,0.3668
000058,深赛格,1.61,11.17,25.6085,21.3486,0.0272,191.0292,0.2434
000059,华锦股份,-1.75,-2.34,12.5753,-148.418,-0.0927,6326.1805,3.9552
000060,中金岭南,0.79,2.06,11.1465,58.207,0.0263,2821.2702,1.275
000061,农产品,-0.11,-1.46,45.262,-5.4923,-0.0032,373.8167,0.2202
000062,深圳华强,2.15,19.0,48.7449,52.0253,0.078,273.7887,0.4105
000063,中兴通讯,2.67,4.2,35.3214,882.93,0.2568,20998.792,6.1086
000065,北方国际,2.22,4.52,8.8444,21.84,0.0861,482.2705,1.9031
000066,中国长城,-3.45,-0.55,9.3735,-86.5431,-0.0653,15605.4104,11.7901
000068,华控赛格,-1.8,-126.32,20.1426,-10.8315,-0.0107,8.5744,0.0085
000069,华侨城A,1.8,12.43,53.0397,516.0917,0.0709,4149.642,0.5706
000070,特发信息,1.24,2.83,16.0292,13.47,0.0497,475.7388,1.7554
000078,海王生物,1.87,1.03,12.8713,27.5482,0.0376,2673.6359,3.6539
000088,盐田港,1.43,119.4,51.3053,74.5894,0.0384,62.4668,0.0321
000089,深圳机场,1.14,12.66,26.9227,91.8162,0.0542,725.243,0.4286
000090,天健集团,1.2,4.11,16.7311,47.2048,0.0854,1147.1722,2.0762
000096,广聚能源,6.93,54.77,14.0592,138.6319,0.2625,253.0781,0.4793
000099,中信海直,1.31,12.9,28.0956,35.876,0.0591,277.9298,0.4585
000100,TCL集团,3.2,3.23,17.8726,754.1022,0.0617,23310.17,1.9102
000150,宜华健康,0.21,2.02,26.7376,3.6595,0.0081,180.7796,0.4037
000151,中成股份,2.34,8.61,15.9842,23.8471,0.0805,276.6575,0.9347
000153,丰原药业,0.53,1.52,26.7325,5.9811,0.0191,392.5551,1.2576
000155,*ST川化,,-77.97,9.6121,-53.4954,-0.1138,68.6101,0.1459
000156,华数传媒,5.63,21.05,45.1567,131.1791,0.1143,622.9156,0.5432
000157,中联重科,-0.94,-10.13,24.8975,-383.3553,-0.0497,3782.8368,0.4908
000158,常山股份,-1.67,-2.7,1.8803,-40.6681,-0.0565,1504.6682,2.0931
000159,国际实业,-0.51,-5.75,11.2908,-11.1296,-0.0231,193.3078,0.4017
000166,申万宏源,6.23,42.29,61.2711,2566.5505,0.1727,6068.0021,0.4084
000301,东方市场,1.15,25.22,40.4388,36.6008,0.03,145.1233,0.1191
000333,美的集团,7.78,7.87,26.8348,3342.1348,0.7927,42426.714,10.0637
000338,潍柴动力,1.89,3.42,23.3379,600.1884,0.3001,17538.9255,8.7724
000400,许继电气,0.18,1.29,23.8688,10.559,0.0104,815.6,0.8088
000401,冀东水泥,-5.35,-39.72,3.746,-599.5244,-0.4449,1509.0912,1.1199
000402,金融街,3.18,62.5,32.7949,797.5792,0.2668,1276.0463,0.4269
000403,ST生化,3.16,12.45,51.3274,13.8032,0.0506,110.8639,0.4067
000404,华意压缩,1.84,2.0,15.1794,38.5473,0.0688,1925.5613,3.4408
000407,胜利股份,0.45,1.15,9.4683,8.1215,0.0104,700.2567,0.9046
000408,*ST金源,0.4,0.52,0.0815,0.5531,0.0021,104.8483,0.4155
000409,山东地矿,-2.58,-43.48,15.8702,-26.0184,-0.055,59.8283,0.1265
000410,沈阳机床,-5.44,-9.37,22.0734,-139.9472,-0.1828,1492.5987,1.9499
000411,英特集团,2.67,0.44,5.5278,16.8258,0.0811,3789.6011,18.2675
000413,东旭光电,3.3,35.31,43.3158,211.1596,0.0793,597.9535,0.2246
000415,渤海金控,2.46,11.51,48.8708,246.842,0.1391,2144.295,1.2085
000416,民生控股,1.39,6899.61,41.2831,12.0327,0.0226,0.1744,0.0003
000417,合肥百货,3.23,3.61,17.7926,108.6869,0.1393,3009.9904,3.8595
000418,小天鹅A,5.18,7.35,27.7735,242.3145,0.3831,3293.9725,5.2079
000419,通程控股,2.02,3.25,18.7684,37.1029,0.0682,1140.0867,2.0973
000420,吉林化纤,-4.16,-19.07,10.1453,-39.4743,-0.055,206.9816,0.2888
000421,南京公用,3.94,8.32,13.5143,86.4449,0.1509,1038.7994,1.814
000422,湖北宜化,0.16,0.23,16.8319,10.4166,0.0116,4361.1589,4.8572
000423,东阿阿胶,8.15,36.73,70.0679,526.1019,0.8044,1432.0233,2.1895
000425,徐工机械,-1.89,-8.4,19.5136,-393.5803,-0.1666,4681.803,1.9826
000426,兴业矿业,0.28,3.45,34.7562,7.8386,0.0131,226.796,0.3799
000428,华天酒店,-3.27,-18.57,60.6762,-48.7933,-0.0678,262.7049,0.3654
000429,粤高速A,1.77,25.16,51.6298,89.9494,0.0715,357.4698,0.2843
000430,张家界,-0.92,-6.73,24.2276,-4.522,-0.014,67.1777,0.2093
000488,晨鸣纸业,0.68,2.15,21.528,96.1374,0.0496,4456.6546,2.3015
000498,山东路桥,1.23,4.28,16.4825,33.121,0.0295,773.3,0.6903
000501,鄂武商A,6.86,5.35,20.8002,261.9558,0.5164,4894.2598,9.6486
000502,绿景控股,-1.42,-69.76,35.8057,-2.8696,-0.0155,4.113,0.0222
000503,海虹控股,-1.44,-41.42,48.059,-18.6274,-0.0207,44.9705,0.05
000504,*ST生物,-423.15,-379.0,-95.6516,-3.8092,-0.0122,1.005,0.0032
000505,*ST珠江,,89.29,31.8126,69.9407,0.1638,78.3269,0.1835
000506,中润资源,-0.78,-13.24,6.4138,-10.8754,-0.0117,82.0881,0.0883
000507,珠海港,-0.79,-4.3,19.3483,-19.227,-0.0243,446.3773,0.5653
000509,华塑控股,-37.14,-33.1,11.5578,-11.6297,-0.014,35.1254,0.0425
000510,金路集团,-7.69,-15.02,-6.7774,-52.6825,-0.0864,350.6295,0.5755
000511,*ST烯碳,-0.31,-1.54,1.4573,-4.4131,-0.0038,285.9148,0.2475
000513,丽珠集团,4.44,11.76,61.8859,182.6504,0.6176,1552.8971,5.2512
000514,渝开发,-0.67,-13.45,11.3111,-18.7229,-0.0221,139.1679,0.1649
000516,国际医学,5.75,8.85,19.7909,97.5042,0.1366,1101.6882,1.5442
000517,荣安地产,0.06,1.5,28.0933,2.3257,0.0021,154.7257,0.1457
000518,四环生物,1.46,21.49,63.8305,10.098,0.0098,46.9875,0.0456
000519,中兵红箭,1.32,14.4,32.2151,53.2723,0.0721,369.8054,0.501
000520,长航凤凰,1.3,0.87,12.0234,1.7673,0.0017,202.3643,0.1999
000521,美菱电器,1.58,2.04,22.0392,54.961,0.0719,2690.421,3.5226
000523,广州浪奇,0.44,0.39,4.4271,4.7879,0.0107,1217.0738,2.7339
000524,岭南控股,1.24,9.84,60.4473,7.1937,0.0266,73.0331,0.2708
000525,红太阳,2.07,5.71,14.7638,80.5246,0.1587,1409.8275,2.7793
000526,*ST紫学,1.06,26.89,64.3844,1.6851,0.0175,6.2663,0.0651
000528,柳工,0.8,3.92,25.3066,73.3676,0.0652,1871.1492,1.6628
000529,广弘控股,1.72,3.84,12.6459,18.6934,0.032,486.0198,0.8325
000530,大冷股份,1.09,5.69,17.9993,22.4359,0.0622,393.9413,1.0937
000531,穗恒运A,3.52,20.84,30.9957,115.7175,0.1689,555.0536,0.8101
000532,力合股份,0.66,11.99,42.0929,4.5347,0.0131,37.794,0.1096
000533,万家乐,3.86,5.14,32.4938,51.9526,0.0752,1010.7474,1.4631
000534,万泽股份,1.13,10.28,47.9281,14.3317,0.0289,139.366,0.281
000536,华映科技,1.08,2.05,12.5623,30.5676,0.0392,1486.205,1.9075
000537,广宇发展,2.61,17.09,54.7256,48.6602,0.0949,284.6178,0.5551
000538,云南白药,4.77,11.92,29.3627,561.4615,0.5391,4708.9306,4.5217
000539,粤电力A,3.42,12.49,26.2552,758.0018,0.1732,6068.0317,1.3869
000540,中天金融,8.79,17.71,30.0405,673.9873,0.3913,3804.6794,2.2094
000541,佛山照明,3.18,12.96,23.7435,99.4827,0.1016,767.3305,0.7841
000543,皖能电力,3.6,10.98,26.8775,339.2451,0.3221,3088.5287,2.9325
000544,中原环保,2.24,9.34,26.2297,20.3709,0.0755,218.0503,0.8092
000545,金浦钛业,0.69,5.67,11.8115,11.3682,0.023,200.2567,0.4058
000546,金圆股份,-2.19,-38.06,-1.6641,-35.1943,-0.0588,92.4512,0.1544
000547,航天发展,2.98,51.11,37.1584,69.9764,0.0737,136.8991,0.1443
000548,湖南投资,0.07,2.42,58.1996,1.0803,0.0021,44.4614,0.089
000550,江铃汽车,5.13,9.03,24.2785,574.0499,0.665,6350.2335,7.3564
000551,创元科技,0.88,2.09,23.6054,11.7943,0.0294,564.1573,1.4101
000552,靖远煤电,1.1,12.26,29.0583,67.9291,0.0594,553.7709,0.4842
000553,沙隆达A,3.69,13.87,29.432,77.0288,0.1296,554.9769,0.9344
000554,泰山石油,0.01,0.01,7.0327,0.104,0.0002,751.2936,1.5626
000555,神州信息,0.81,2.11,21.3179,24.0851,0.0524,1140.6748,2.4856
000557,西部创业,0.08,6.86,36.1174,0.1247,0.0001,1.8154,0.0026
000558,莱茵体育,0.17,0.49,14.9161,2.8185,0.0032,575.0677,0.669
000559,万向钱潮,4.9,8.22,22.1769,205.2728,0.1073,2495.6628,1.3053
000560,昆百大A,0.2,0.52,28.9373,2.4712,0.0145,467.187,2.7502
000561,烽火电子,-2.05,-18.85,36.0161,-18.9644,-0.0318,100.5978,0.1688
000563,陕国投A,1.84,44.3,59.3288,75.226,0.0619,169.7934,0.1397
000564,供销大集,1.38,2.2,23.3013,24.0348,0.0507,1087.6492,2.2979
000565,渝三峡A,1.3,7.87,28.7632,8.3763,0.0482,106.3502,0.6131
000566,海南海药,2.67,15.58,52.6309,57.6743,0.1057,369.9456,0.6783
000567,海德股份,0.27,177.56,95.3548,0.5303,0.0035,0.2986,0.0019
000568,泸州老窖,5.26,28.29,57.319,540.2055,0.3852,1908.9108,1.3613
000570,苏常柴A,0.84,2.65,10.5718,17.2791,0.0307,650.3055,1.1584
000571,新大洲A,1.18,16.86,34.7141,26.2818,0.0322,155.8126,0.1914
000572,海马汽车,1.76,3.58,17.2225,129.4947,0.0787,3609.2175,2.1945
000573,粤宏远A,-0.91,-10.61,28.3635,-14.462,-0.0232,136.1932,0.2186
000576,广东甘化,-1.3,-14.07,7.8948,-13.1459,-0.0296,93.4008,0.2109
000581,威孚高科,3.81,24.37,21.5308,434.3691,0.4257,1782.2329,1.7469
000582,北部湾港,2.94,14.5,31.4996,104.6704,0.1257,721.5203,0.867
000584,友利控股,2.13,10.35,31.3832,41.6011,0.0678,401.8838,0.6552
000585,东北电气,-0.93,-9.22,17.801,-2.6578,-0.003,28.8136,0.0329
000586,汇源通信,-0.57,-1.46,14.3127,-1.2197,-0.0063,83.4789,0.4315
000587,金洲慈航,2.39,1.25,4.2296,32.0902,0.0575,2556.9436,4.5894
000589,黔轮胎A,1.13,4.06,22.9108,43.3301,0.0558,1067.2165,1.3762
000590,启迪古汉,5.25,11.64,53.8017,10.2577,0.0459,88.0829,0.3944
000591,太阳能,2.52,0.83,14.9075,10.2996,0.0375,1234.2222,4.4941
000592,平潭发展,0.07,0.39,13.6636,0.8381,0.0009,212.0696,0.2502
000593,大通燃气,0.33,2.04,26.3186,2.2421,0.008,109.7645,0.392
000595,*ST宝实,-2.72,-52.81,3.0272,-23.4574,-0.0629,44.413,0.1192
000596,古井贡酒,6.71,18.16,69.9983,302.8102,0.6012,1667.2664,3.3106
000597,东北制药,-1.17,-2.94,27.842,-30.9721,-0.0652,1052.5328,2.2174
000598,兴蓉环境,2.53,28.99,44.3196,191.6202,0.0641,660.9138,0.2213
000599,青岛双星,0.35,1.27,15.456,8.7726,0.013,688.7582,1.021
000600,建投能源,5.7,22.07,41.0106,543.6811,0.3034,2463.3495,1.3749
000601,韶能股份,0.98,5.07,26.0661,37.5329,0.0347,739.8674,0.6847
000603,盛达矿业,4.33,34.19,82.3993,31.6806,0.0627,92.6563,0.1834
000605,渤海股份,0.58,3.71,23.0829,5.6745,0.0291,152.8632,0.7839
000606,神州易桥,-2.52,-26.2,-0.7895,-19.9493,-0.0422,76.1344,0.1612
000607,华媒控股,0.01,0.08,16.194,0.2398,0.0002,281.2218,0.2763
000608,阳光股份,-1.61,-36.08,67.8536,-52.204,-0.0696,144.654,0.1928
000609,绵石投资,-0.34,-35.91,15.3558,-4.35,-0.0145,12.1109,0.0406
000610,西安旅游,-1.11,-9.64,6.4701,-8.5799,-0.0362,88.9713,0.3758
000611,*ST天首,-1.35,-89.43,-7.9405,-7.2721,-0.0225,8.1314,0.0252
000612,焦作万方,0.57,2.35,6.7598,27.4684,0.0228,1167.1011,0.9702
000613,*ST东海A,-0.13,-1.8,96.7436,-0.1129,-0.0003,6.2609,0.0171
000615,京汉股份,13.17,62.0,12.4645,100.0801,0.4727,161.4156,0.7625
000616,海航投资,0.21,4.41,31.8635,9.1361,0.0063,206.9309,0.1446
000617,中油资本,0.37,0.93,17.6454,2.2797,0.0079,243.1195,0.8455
000619,海螺型材,0.39,1.55,13.4903,9.3439,0.0259,599.4936,1.6652
000620,新华联,0.24,3.95,32.8957,13.878,0.0086,351.0687,0.2196
000622,*ST恒立,-3.28,-45.25,4.805,-6.3741,-0.0149,14.0861,0.0331
000623,吉林敖东,4.38,111.8,63.9128,586.8438,0.6561,524.8889,0.5868
000625,长安汽车,8.87,13.7,15.0649,2494.4912,0.5349,18197.1853,3.9025
000626,远大控股,17.97,1.41,0.5394,142.1501,0.7019,10078.3441,49.7696
000627,天茂集团,-1.42,-13.07,0.8348,-20.4097,-0.015,156.0712,0.1153
000628,高新发展,-6.9,-5.68,21.3519,-10.5576,-0.0481,185.6687,0.8459
000629,*ST钒钛,-3.18,-10.12,24.8564,-323.1369,-0.0376,3193.0168,0.3717
000630,铜陵有色,0.35,0.25,2.7433,52.2798,0.0273,20253.6194,10.5921
000631,顺发恒业,4.5,16.64,34.1141,166.5652,0.1593,1000.5133,0.9569
000632,三木集团,0.23,0.47,15.5952,2.9589,0.0063,628.7417,1.3506
000633,*ST合金,-2.47,-31.04,9.651,-4.7876,-0.0124,15.4214,0.04
000635,英力特,0.15,1.24,9.875,4.2552,0.014,342.9404,1.1314
000636,风华高科,0.12,1.26,16.5833,4.7558,0.0058,375.8742,0.4655
000637,茂化实华,1.84,2.2,9.1429,15.3256,0.0294,696.2115,1.3391
000638,万方发展,-2.24,-15.26,-2.3308,-5.1679,-0.0167,33.8627,0.1094
000639,西王食品,3.87,7.95,28.6437,49.1471,0.2609,618.0478,3.2818
000650,仁和药业,3.5,14.64,43.6641,73.8309,0.0745,504.1076,0.5088
000651,格力电器,5.91,11.32,32.2161,2775.3587,0.9227,24503.9001,8.1466
000652,泰达股份,0.14,0.61,21.8261,3.4135,0.0023,556.7185,0.3772
000655,金岭矿业,-1.22,-20.01,12.3145,-38.1762,-0.0641,190.7634,0.3204
000656,金科股份,0.98,7.87,29.7012,118.8725,0.0862,1509.3135,1.0948
000657,中钨高新,-2.41,-6.3,10.4973,-82.2598,-0.1308,1304.4739,2.075
000659,珠海中富,-3.87,-9.22,14.3031,-41.7171,-0.0324,452.0545,0.3516
000661,长春高新,6.17,18.53,77.0728,96.1846,0.7324,518.8992,3.9512
000662,天夏智慧,-0.05,-0.3,11.9532,-0.3143,-0.001,103.7601,0.3602
000663,永安林业,-0.28,-1.07,15.9457,-0.8845,-0.0043,82.6011,0.4073
000665,湖北广电,1.9,17.01,50.5579,97.4424,0.1531,572.6976,0.9001
000666,经纬纺机,1.75,11.66,25.7472,100.154,0.1422,858.2789,1.2189
000667,美好置业,0.22,5.45,43.4553,12.2221,0.0047,223.8688,0.0874
000668,荣丰控股,-1.56,-385.38,55.0927,-9.5996,-0.0653,2.4909,0.0169
000669,金鸿能源,1.82,13.9,33.4735,74.8873,0.154,538.4038,1.1078
000670,盈方微,0.85,6.23,46.1818,4.272,0.0052,68.5122,0.0838
000671,阳光城,2.7,9.67,36.9472,179.8898,0.139,1858.7705,1.4369
000672,上峰水泥,1.61,5.67,19.162,28.573,0.0351,503.0961,0.6183
000673,当代东方,-89.25,,,-5.0632,-0.0243,0.0,0.0
000676,智度股份,-3.72,-5.44,31.4935,-5.1053,-0.0162,93.6806,0.2977
000677,恒天海龙,-73.02,-19.02,-3.7273,-89.6426,-0.1037,471.1316,0.5453
000678,襄阳轴承,-0.37,-1.29,9.4376,-3.9685,-0.0092,307.2965,0.7161
000679,大连友谊,7.85,15.55,21.6797,124.9462,0.3505,803.2821,2.2538
000680,山推股份,-1.71,-5.71,11.5466,-68.6835,-0.0553,1202.8122,0.9693
000681,视觉中国,1.39,20.26,54.87,19.1589,0.0285,94.5346,0.141
000682,东方电子,0.37,1.43,34.9561,5.4367,0.0055,379.4406,0.3879
000683,远兴能源,0.49,2.04,38.1654,30.075,0.0185,1470.6575,0.9084
000685,中山公用,4.31,122.02,38.5798,342.2129,0.4394,280.4473,0.3601
000686,东北证券,5.82,45.34,60.1847,548.6825,0.2803,1210.1322,0.6183
000687,华讯方舟,-3.83,-34.98,-0.2782,-51.2169,-0.0676,146.4164,0.1933
000688,建新矿业,1.13,10.8,33.8412,13.8195,0.0121,127.9111,0.1124
000690,宝新能源,3.23,16.75,32.4634,150.98,0.0874,900.8982,0.5217
000691,ST亚太,0.04,0.53,37.3321,0.0632,0.0001,11.8456,0.0366
000692,惠天热电,9.56,16.4,27.2137,136.2786,0.2557,830.5185,1.5586
000693,ST华泽,-0.51,-0.6,1.1964,-7.1822,-0.0132,1179.2915,2.1698
000695,滨海能源,2.37,3.13,10.9949,7.771,0.0349,247.7541,1.1152
000697,炼石有色,0.27,19.14,52.4351,3.9069,0.0069,20.4046,0.0364
000698,沈阳化工,-1.86,-4.71,3.1853,-57.1896,-0.0865,1212.4281,1.8344
000700,模塑科技,3.45,9.42,22.8625,74.2074,0.2069,786.9743,2.1945
000701,厦门信达,2.05,0.74,5.0428,38.096,0.1225,5097.7214,16.3975
000702,正虹科技,0.48,0.78,4.7456,2.3085,0.0086,292.5327,1.0971
000703,恒逸石化,1.01,0.85,5.4623,51.3595,0.0445,5982.0091,5.1855
000705,浙江震元,0.55,1.26,13.8316,6.8095,0.0203,539.6605,1.6151
000707,双环科技,0.38,0.71,21.2794,5.4805,0.0118,761.2851,1.6401
000708,大冶特钢,1.77,3.85,11.9352,59.8689,0.1332,1551.0263,3.4512
000709,河钢股份,0.43,0.86,9.687,189.7251,0.0178,21957.8718,2.0678
000710,*ST天仪,-4.43,-11.86,3.171,-5.5248,-0.0365,46.5509,0.3078
000711,京蓝科技,-6.11,-92.44,71.7665,-14.6227,-0.0908,15.8174,0.0983
000712,锦龙股份,7.11,3486.71,94.0127,198.1989,0.2212,5.6844,0.0063
000713,丰乐种业,1.48,10.62,35.4076,20.2842,0.0678,190.895,0.6387
000715,中兴商业,1.01,1.37,18.7809,11.3001,0.0405,822.1124,2.9465
000716,黑芝麻,1.58,6.79,22.9635,30.0728,0.0963,442.6472,1.4188
000717,韶钢松山,-17.19,-16.83,-7.9531,-430.9585,-0.1781,2559.6013,1.0578
000718,苏宁环球,0.38,4.94,41.6927,18.9274,0.0092,382.6103,0.1872
000719,大地传媒,1.4,5.98,28.9006,79.2797,0.1007,1324.2873,1.6825
000720,新能泰山,3.55,4.62,20.3689,31.6898,0.0367,685.297,0.7936
000721,西安饮食,-0.44,-2.55,36.3246,-3.0396,-0.006,118.8898,0.2382
000722,湖南发展,1.01,48.93,52.6842,25.0955,0.054,51.2813,0.1104
000723,美锦能源,-2.67,-4.79,15.8244,-12.0208,-0.043,250.5749,0.8974
000725,京东方A,1.26,8.44,24.8901,978.141,0.0277,11582.8544,0.3282
000726,鲁泰A,2.26,10.69,26.9065,152.7141,0.1597,1428.5574,1.4946
000727,华东科技,-0.07,-4.28,7.4177,-7.5735,-0.0033,176.893,0.0781
000728,国元证券,3.97,49.37,64.855,717.1023,0.3651,1452.2521,0.7393
000729,燕京啤酒,0.43,1.68,31.7711,53.0477,0.0188,3145.6663,1.1195
000731,四川美丰,0.65,1.89,11.0308,17.5336,0.0296,927.6358,1.5683
000732,泰禾集团,4.59,20.74,48.765,238.4039,0.2343,1149.0212,1.1296
000733,振华科技,0.71,3.23,28.5306,24.1038,0.0513,745.5595,1.5885
000735,罗牛山,0.92,10.37,15.76,15.5071,0.0176,149.4244,0.1697
000736,中房地产,0.24,4.5,44.5421,4.0893,0.0137,90.8308,0.3056
000737,南风化工,-17.18,-9.36,19.6408,-54.0454,-0.0984,576.8207,1.0511
000738,中航动控,0.48,5.02,24.5093,22.4192,0.0195,446.4243,0.3896
000739,普洛药业,2.04,4.63,24.0171,48.0739,0.0419,1038.2553,0.9052
000750,国海证券,5.78,41.08,55.9014,416.0607,0.18,1012.748,0.4383
000751,锌业股份,0.7,1.36,11.8693,13.673,0.0096,1003.6877,0.7119
000752,西藏发展,0.84,6.43,25.0688,6.5789,0.0249,102.2624,0.3877
000753,漳州发展,0.19,0.4,11.3492,2.8645,0.0055,712.8936,1.3707
000755,*ST三维,-5.8,-10.56,1.1477,-94.4587,-0.2012,894.3989,1.9059
000756,新华制药,0.77,1.42,23.0253,14.2594,0.0311,999.5231,2.1856
000757,浩物股份,0.78,4.15,28.2796,4.1816,0.0092,100.596,0.2227
000758,中色股份,1.26,1.63,9.6482,58.3191,0.0592,3563.4034,3.6188
000759,中百集团,1.6,1.04,19.1814,49.4455,0.0726,4737.5779,6.9565
000760,斯太尔,-1.56,-15.99,12.9285,-24.167,-0.0438,151.1374,0.2741
000761,本钢板材,0.46,0.74,9.6147,71.7079,0.0228,9571.8921,3.0522
000762,西藏矿业,-1.11,-12.53,11.049,-17.9234,-0.0376,142.9698,0.3003
000766,通化金马,1.42,41.17,55.4364,17.8931,0.0312,43.4565,0.0757
000767,漳泽电力,1.28,3.35,16.3096,67.7519,0.03,2020.863,0.8966
000768,中航飞机,-1.67,-8.25,5.2033,-197.1152,-0.0742,2387.6755,0.8997
000776,广发证券,6.01,44.07,60.1708,2517.2926,0.4252,5712.0227,0.9649
000777,中核科技,1.78,6.9,27.5893,19.4741,0.0507,281.8695,0.7351
000778,新兴铸管,0.27,0.35,3.283,46.1005,0.0126,13163.507,3.613
000779,三毛派神,-3.61,-24.91,7.5759,-9.9358,-0.0532,39.8758,0.2138
000780,平庄能源,-0.58,-5.68,31.9718,-27.5982,-0.0272,485.3408,0.4784
000782,美达股份,3.01,5.67,9.1912,37.7568,0.0714,665.3801,1.2598
000783,长江证券,5.21,47.53,60.2389,772.4447,0.1628,1625.1614,0.3426
000785,武汉中商,1.38,0.97,18.5787,11.8588,0.0472,1212.1835,4.8251
000786,北新建材,1.1,5.7,26.2539,80.5589,0.1139,1410.9824,1.9957
000788,北大医药,-8.41,-18.79,5.6126,-86.1556,-0.1445,458.3574,0.769
000789,万年青,2.25,4.75,20.5481,57.7947,0.1413,1216.6897,2.9754
000790,泰合健康,0.66,4.42,51.0398,4.2074,0.0109,95.1871,0.2473
000791,甘肃电投,-3.62,-72.63,-2.1885,-127.5464,-0.1766,175.6015,0.2431
000792,盐湖股份,0.07,0.79,57.6815,13.3218,0.0083,1675.4665,1.0534
000793,华闻传媒,1.02,9.74,39.2773,81.0959,0.0395,832.4843,0.4058
000795,英洛华,-3.0,-18.05,8.5104,-22.5376,-0.0657,124.8285,0.364
000796,凯撒旅游,1.47,5.15,48.3297,8.1646,0.0331,158.2843,0.642
000797,中国武夷,2.36,6.24,31.5936,26.0507,0.0668,417.4475,1.0718
000798,中水渔业,0.51,3.07,7.0886,4.3755,0.0136,142.1176,0.4448
000799,酒鬼酒,1.12,11.8,64.9635,19.0318,0.0585,161.1518,0.4959
000800,一汽轿车,1.54,1.91,20.8941,137.6658,0.0845,7189.3639,4.4174
000801,四川九洲,0.71,2.58,21.4233,10.805,0.0234,417.9248,0.9087
000802,北京文化,-0.19,-4.26,63.4815,-1.8427,-0.0047,43.2383,0.1112
