code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000959,首钢股份,8.21,4.41,14.1373,2140.8042,0.4047,48455.8781,9.1609
000960,锡业股份,6.21,2.32,8.2513,727.9075,0.4361,31321.5881,18.7691
000962,东方钽业,0.29,0.4,13.4811,3.3108,0.0075,818.7999,1.8573
000978,桂林旅游,,,,,,,
000987,越秀金控,2.26,6.86,12.0506,293.3864,0.1319,4272.4516,1.9212
000990,诚志股份,3.97,14.92,33.693000000000005,650.9835,0.5195,4362.8438,3.4818
000997,新大陆,9.32,11.9,28.7262,479.3345,0.4742,4025.5071,3.9826
001979,招商蛇口,12.35,24.49,41.1694,8275.162,1.0469,33780.0485,4.2737
002001,新和成,16.22,37.76,56.0418,2537.3891,1.1809,6719.4272,3.1272
002008,大族激光,18.94,19.13,38.2473,1656.6917,1.5525,8656.1017,8.112
002009,天奇股份,6.53,5.46,21.0527,137.1437,0.3701,2507.4947,6.7669
002011,盾安环境,0.93,0.61,14.7354,41.3767,0.0451,6759.3077,7.3694
002014,永新股份,8.46,8.98,21.6128,149.1843,0.2962,1659.6103,3.2953
002020,京新药业,9.24,15.27,62.9031,341.00699999999995,0.4704,2232.4039,3.0797
002026,山东威达,5.97,12.0,24.6367,147.2663,0.3505,1226.6183,2.9198
002028,思源电气,5.3,7.82,31.0667,239.7006,0.3153,3061.3148,4.0269
002035,华帝股份,17.88,9.52,46.4322,442.3172,0.5068,4645.9136,5.3239
002037,久联发展,3.47,2.12,17.9303,74.2927,0.2269,3497.3362,10.6831
002039,黔源电力,,,,,,,
002043,兔宝宝,15.02,8.5,17.3784,264.4457,0.3185,3109.4709,3.7451
002046,轴研科技,,,,,,,
002053,云南能投,3.26,8.09,48.5059,77.8955,0.1395,962.1533,1.7232
002056,横店东磁,10.18,11.02,25.1506,502.1881,0.3055,4555.3632,2.7715
002060,粤水电,3.05,1.69,11.2743,89.307,0.0742,5274.9254,4.3875
002061,浙江交科,14.13,5.32,10.4292,973.2259,0.7074,18260.1156,13.2739
002067,景兴纸业,8.48,8.09,14.0843,358.4637,0.3176,4428.0191,3.9239
002074,国轩高科,,,,,,,
002075,沙钢股份,23.14,9.01,24.3431,993.4568,0.4501,11019.5532,4.9935
002076,雪莱特,-4.35,-10.28,22.5358,-55.1536,-0.0709,536.398,0.6895
002077,大港股份,-2.79,-11.48,10.778,-104.8884,-0.1807,913.1574,1.5734
002080,中材科技,7.11,9.55,27.4217,745.5789,0.5775,7800.8787,6.0431
002085,万丰奥威,12.8,9.75,21.2175,784.5382,0.3587,8039.535,3.6762
002087,新野纺织,8.98,6.68,16.9054,317.3822,0.3885,4745.876,5.8103
002088,鲁阳节能,11.83,18.6,42.2449,230.2392,0.636,1237.7321,3.4195
002092,中泰化学,10.0,4.45,12.9288,2010.7864,0.9367,45183.2313,21.0502
002097,山河智能,8.67,10.04,32.6351,398.1923,0.377,3963.1879,3.7527
002099,海翔药业,8.92,23.4,43.3333,483.0204,0.2983,2064.0949,1.275
002102,ST冠福,7.05,3.66,6.417000000000002,393.0905,0.1492,10738.4144,4.0771
002108,沧州明珠,9.54,12.38,17.8111,310.089,0.2186,2503.0853,1.7653
002114,罗平锌电,-8.47,-18.16,11.1452,-140.6264,-0.4348,774.1434,2.3937
002116,中国海诚,10.87,4.65,10.2208,148.5994,0.3558,3194.8104,7.6498
002117,东港股份,12.5,16.79,39.8442,195.7136,0.5379999999999999,1165.2754,3.2032
002122,*ST天马,-4.55,-15.07,9.1174,-205.724,-0.1731,1364.5101,1.1485
002127,南极电商,13.34,21.97,30.1711,449.4745,0.183,2044.97,0.833
002132,恒星科技,-0.62,-0.77,13.5348,-17.5938,-0.014,2284.3802,1.818
002138,顺络电子,8.59,20.65,35.9172,361.3592,0.445,1749.608,2.1545
002140,东华科技,5.73,5.47,12.6263,118.9828,0.2667,2173.3096,4.8725
002141,贤丰控股,0.57,1.03,11.2828,7.6158,0.0067,733.8977,0.6468
002151,北斗星通,1.22,2.45,27.836,53.6139,0.1044,2184.0619,4.2554
002157,正邦科技,0.56,0.19,9.2114,35.1658,0.015,17584.8966,7.5179
002158,汉钟精机,8.81,12.59,33.4551,159.4716,0.3006,1266.0549,2.387
002160,常铝股份,0.83,0.92,15.0607,27.1448,0.0374,2945.4334,4.0667
002168,深圳惠程,17.62,21.4,71.4705,325.7638,0.4006,1522.1193,1.8722
002172,澳洋健康,1.31,0.66,7.9553,24.9466,0.0321,3775.3804,4.8621
002186,全聚德,8.25,9.43,62.2788,128.5784,0.4168,1362.9321,4.4184
002189,利达光电,7.45,5.95,18.9263,44.2475,0.222,743.3389,3.7308
002192,融捷股份,,,,,,,
002193,如意集团,2.37,6.87,23.0119,60.8634,0.2325,884.6961,3.3803
002198,嘉应制药,2.22,5.08,70.0442,17.0256,0.0335,335.0192,0.6601
002201,九鼎新材,0.83,1.0,23.4316,7.4363,0.0223,736.345,2.2147
002203,海亮股份,8.74,2.16,5.541,691.1849,0.4076,31989.4318,18.8661
002205,国统股份,-0.51,-1.19,23.1598,-4.7055,-0.0405,394.5627,3.3969
002206,海利得,,,,,,,
002209,达意隆,-0.08,-0.07,23.917,-0.5321,-0.0027,710.0362,3.6366
002216,三全食品,4.29,2.13,34.2006,89.5054,0.1101,4192.0993,5.1599
002217,合力泰,10.68,9.03,18.2974,1187.856,0.3797,13152.0712,4.2042
002218,拓日新能,2.54,9.59,29.6686,72.9232,0.0589,759.6757,0.6144
002223,鱼跃医疗,11.69,19.74,40.1659,628.0718,0.6265,3180.4375,3.1725
002224,三力士,4.85,14.29,31.5492,92.886,0.1411,649.9184,0.9876
002225,濮耐股份,6.79,6.03,29.7362,172.1491,0.1938,2851.4433,3.2104
002233,塔牌集团,14.59,27.6,41.2107,1248.5295,1.0471,4522.8673,3.7934
002237,恒邦股份,6.55,1.96,7.144,293.3463,0.3222,14913.0765,16.3807
002240,威华股份,5.77,6.49,11.6655,125.0665,0.2336,1925.3898,3.5965
002242,九阳股份,15.86,10.46,32.393,569.2074,0.7416,5438.1328,7.0854
002251,步步高,,,,,,,
002262,恩华药业,14.86,14.61,54.3082,422.1986,0.4139,2888.9822,2.8322
002265,西仪股份,0.11,0.19,17.6142,1.1429,0.0035,577.9983,1.8143
002271,东方雨虹,14.33,11.98,36.5718,1114.3004,0.7432,9300.608,6.2038
002275,桂林三金,13.17,32.97,73.4443,366.8265,0.6215,1112.4675,1.8848
002277,友阿股份,4.16,4.08,21.2815,216.3348,0.1527,5301.5801,3.7424
002278,神开股份,1.35,3.25,32.1433,14.7438,0.0405,452.5443,1.2435
002281,光迅科技,8.01,7.19,18.7904,263.3159,0.4065,3659.3122,5.65
002283,天润曲轴,5.74,9.1,24.3624,235.9065,0.2092,2589.7648,2.2967
002293,罗莱生活,10.44,10.92,45.5046,377.0949,0.5063,3451.6815,4.6348
002301,齐心集团,5.54,5.08,18.1675,140.0125,0.2181,2752.7051,4.289
002305,南国置业,0.66,1.67,10.5332,29.7124,0.0171,1770.9576,1.0211
002318,久立特材,7.21,7.22,22.933000000000003,215.5801,0.2561,2985.1261,3.5473
002320,海峡股份,5.78,25.82,44.1072,210.863,0.3192,816.5706,1.2364
002321,华英农业,,,,,,,
002322,理工环科,4.94,25.72,61.9388,143.1931,0.3597,556.5933,1.3983
002327,富安娜,8.81,16.48,50.5639,290.7044,0.3336,1763.2011,2.0239
002329,皇氏集团,-1.63,-2.73,28.3978,-44.163,-0.0527,1614.8408,1.9278
002330,得利斯,0.4,0.36,10.5988,5.4067,0.0107,1471.6895,2.9316
002335,科华恒盛,3.35,5.01,30.4195,110.754,0.3958,2209.7475,7.8979
002348,高乐股份,3.05,6.03,29.5608,40.1126,0.0423,665.2004,0.7022
002359,北讯集团,8.08,19.25,32.2695,535.786,0.4928,2782.2461,2.5591
002360,同德化工,10.76,15.96,41.3368,115.8695,0.2959,725.9501,1.8542
002361,神剑股份,3.22,4.36,16.296,60.5561,0.0702,1386.1849,1.6069
002365,永安药业,9.81,20.85,37.9434,151.8286,0.5152,728.0106,2.4704
002380,科远股份,3.49,18.53,41.5236,73.152,0.3048,394.5785,1.6441
002381,双箭股份,6.99,11.8,24.5758,120.3253,0.2808,1019.2296,2.3785
002384,东山精密,8.15,5.05,15.8187,677.3426,0.4216,13406.5617,8.3448
002391,长青股份,7.94,11.09,25.5998,253.7419,0.7058,2287.5468,6.3633
002392,北京利尔,7.13,10.13,36.3253,238.726,0.2005,2355.1493,1.9783
002393,力生制药,,,,,,,
002398,建研集团,8.35,10.73,26.4211,202.6467,0.2924,1888.1295,2.725
002401,中远海科,8.17,9.76,19.9586,70.3851,0.2321,720.9045,2.3773
002408,齐翔腾达,9.76,4.46,9.0738,697.2348,0.3927,15614.7466,8.796
002412,汉森制药,,,,,,,
002415,海康威视,22.21,21.87,44.9088,7395.8032,0.8015,33802.6912,3.6633
002418,康盛股份,-0.43,-0.39,8.3107,-9.529,-0.0083,2387.7302,2.1011
002419,天虹股份,10.62,4.86,27.237,673.1959,0.5608,13834.1243,11.5255
002423,中原特钢,,,,,,,
002425,凯撒文化,4.85,42.59,61.2123,186.0098,0.2285,436.7067,0.5366
002436,兴森科技,7.0,6.77,29.9571,176.3122,0.1184,2603.9524,1.75
002440,闰土股份,13.23,20.12,37.877,1016.551,0.8835,5051.3571,4.3905
002442,龙星化工,7.96,4.26,17.7286,98.0242,0.2042,2297.6761,4.7868
002445,中南文化,-0.55,-2.72,31.2936,-23.5712,-0.0167,865.9713,0.6138
002450,康得新,11.0,20.31,37.3423,2201.436,0.6217,10834.7496,3.0598
002451,摩恩电气,0.9,1.36,20.6353,5.9789,0.0136,437.0003,0.9949
002454,松芝股份,2.08,2.42,23.9295,65.7189,0.1039,2715.2486,4.2949
002456,欧菲科技,13.15,4.41,14.9975,1376.3993,0.5073,31146.4413,11.4806
002458,益生股份,9.83,14.18,27.0447,133.9844,0.3971,944.6926,2.8
002461,珠江啤酒,3.88,9.58,41.9166,316.8640000000001,0.1431,3307.0081,1.4941
002462,嘉事堂,10.7,1.97,9.9307,260.193,1.0385,13163.5809,52.5437
002463,沪电股份,10.06,9.95,22.8088,383.2103,0.2229,3848.866,2.2388
002467,二六三,3.64,10.24,59.0665,69.1882,0.0878,675.4218,0.8578
002469,三维工程,2.84,9.99,31.9048,34.0558,0.0676,340.5581,0.6767
002475,立讯精密,11.51,7.48,20.7279,1657.0401,0.4027,22131.2204,5.3786
002476,宝莫股份,-2.67,-8.56,11.4867,-25.5882,-0.0418,298.9095,0.4884
002479,富春环保,4.67,8.31,19.6441,175.6186,0.1964,2111.0543,2.361
002481,双塔食品,1.96,2.79,12.3213,50.1292,0.0396,1792.7359,1.4189
002484,江海股份,,,,,,,
002488,金固股份,2.97,5.65,18.511,126.4877,0.1876,2237.9374,3.3197
002490,山东墨龙,,,,,,,
002491,通鼎互联,9.41,14.09,29.2645,469.582,0.3722,3331.2489,2.6405
002494,华斯股份,0.62,3.47,24.6991,12.0765,0.0313,347.3512,0.9008
002504,弘高创意,1.45,1.57,16.4319,13.943,0.0135,884.1469,0.8619
002513,蓝丰生化,-1.4,-3.06,23.5137,-35.2259,-0.1035,1147.7188,3.3747
002516,旷达科技,5.79,16.93,31.6678,221.9476,0.1477,1310.9589,0.8725
002518,科士达,9.31,12.32,30.866,221.9257,0.3774,1800.091,3.0613
002519,银河电子,3.52,11.87,32.3298,131.8836,0.117,1110.9262,0.9862
002521,齐峰新材,1.56,1.85,11.7908,52.915,0.1069,2845.8520000000008,5.7528
002523,天桥起重,,,,,,,
002524,光正集团,-1.34,-1.51,26.6922,-10.7724,-0.0214,713.1389999999999,1.4168
002527,新时达,1.72,1.9,20.7592,52.0124,0.0838,2727.298,4.3975
002530,金财互联,,,,,,,
002531,天顺风能,6.94,14.24,28.5691,357.5439,0.2009,2510.0087,1.4108
002536,西泵股份,8.78,8.82,26.4961,187.6988,0.5622,2125.7176,6.3679999999999986
002537,海联金汇,4.11,7.85,21.5063,288.3897,0.2304,3670.6065,2.9333
002539,云图控股,4.59,2.37,13.9062,140.8713,0.1394,5931.3745,5.872000000000001
002547,春兴精工,,,,,,,
002553,南方轴承,13.1,32.63,34.7775,95.3163,0.2738,292.0584,0.8392
002565,顺灏股份,2.94,4.38,25.7245,63.7756,0.0899,1455.05,2.0519
002566,益盛药业,2.88,7.08,76.5902,53.1298,0.1605,750.0635,2.2663
002568,百润股份,6.96,15.28,68.6177,130.4265,0.2452,853.3895,1.6048
002574,明牌珠宝,2.66,2.48,8.3073,85.0003,0.1609,3422.8959,6.4827
002575,群兴玩具,0.66,43.92,16.2313,5.9364,0.01,13.5154,0.0229
002579,中京电子,5.86,4.83,20.9138,59.1834,0.1587,1223.7453,3.2828
002581,未名医药,0.43,2.55,84.1485,12.5929,0.019,492.8957,0.7471
002585,双星新材,3.42,9.26,17.9264,261.728,0.2263,2826.1995,2.4442
002587,奥拓电子,9.89,10.79,30.6272,119.7869,0.1959,1109.9772,1.816
002591,恒大高新,2.0,11.15,49.5242,23.3722,0.0758,209.4418,0.6799
002596,海南瑞泽,,,,,,,
002597,金禾实业,20.02,22.54,33.2919,754.005,1.3494,3344.8472,5.9861
002601,龙蟒佰利,14.06,24.55,43.2579,1970.484,0.9697,8024.5136,3.949
002608,江苏国信,6.85,10.06,12.3959,1583.0334,0.419,15727.4049,4.1628
002610,爱康科技,2.28,3.65,19.3085,134.1287,0.0298,3670.8391,0.8174
002613,北玻股份,5.11,7.67,23.3255,77.9581,0.0831,1015.6922,1.0837
002623,亚玛顿,2.93,4.94,12.0072,64.241,0.4015,1299.0643,8.1191
002627,宜昌交运,4.09,5.1,12.548,84.4584,0.2683,1653.9877,5.2555
002628,成都路桥,0.61,0.87,0.3224,16.5364,0.0224,1895.1498,2.5699
002632,道明光学,8.52,19.32,38.3543,167.0062,0.2666,864.107,1.3794
002648,卫星石化,8.06,8.99,20.7138,622.8245,0.5844,6927.4493,6.5009
002652,扬子新材,6.48,2.24,14.0684,49.0193,0.0957,2186.254,4.2694
002655,共达电声,0.89,0.7,25.6551,4.2392,0.0117,598.1069,1.6614
002656,摩登大道,2.4,5.57,44.7442,58.3691,0.0819,1047.6546,1.4703
002661,克明面业,7.29,8.18,24.3859,163.688,0.4907,1998.6947,5.992000000000001
002664,长鹰信质,9.46,10.11,23.3368,198.9338,0.4973,1966.453,4.9158
002667,鞍重股份,2.42,13.67,40.2348,18.7856,0.0812,137.3851,0.5944
002677,浙江美大,20.02,26.5,51.3282,247.3203,0.3828,933.2542,1.4444
002688,金河生物,7.85,11.6,37.745,128.9035,0.2029,1111.0109,1.7488
002689,远大智能,-0.91,-1.73,25.2022,-12.5235,-0.012,723.8832,0.6938
002696,百洋股份,5.77,5.96,24.335,129.8804,0.3285,2176.384,5.5055
002697,红旗连锁,10.05,4.68,28.9675,255.9293,0.1881,5460.897,4.0153
002700,新疆浩源,4.62,17.93,33.256,45.9836,0.1088,256.3695,0.6068
002706,良信电器,12.27,17.92,42.4197,219.7524,0.2795,1226.1117,1.5598
002708,光洋股份,1.46,2.19,21.6401,22.2545,0.0474,1014.2792,2.1632
002713,东易日盛,7.98,2.87,35.8805,84.4711,0.3214,2940.0039,11.1889
002714,牧原股份,2.84,3.81,10.7895,350.1908,0.1679,9181.4301,4.4030000000000005
002724,海洋王,4.46,9.95,68.5344,79.7912,0.1108,801.1601,1.1127
002727,一心堂,10.61,6.32,40.8741,418.5362,0.7371,6619.1261,11.6581
002728,特一药业,11.4,19.18,56.4614,121.3992,0.6069,632.8647,3.1643
002729,好利来,3.93,12.73,39.7744,16.9286,0.2538,132.8874,1.9929
002735,王子新材,5.5,5.49,23.519,31.4098,0.3729,571.9062,6.7903
002737,葵花药业,11.3,11.02,57.4292,345.4515,0.5915,3134.7673,5.3677
002742,三圣股份,5.66,4.77,23.7411,84.1635,0.1948,1763.8718,4.083
002761,多喜爱,4.27,4.89,41.6365,29.7752,0.1459,608.7506,2.984
002762,金发拉比,6.03,19.0,53.4961,60.19300000000001,0.1687,316.7021,0.888
002763,汇洁股份,9.87,10.68,69.705,179.97799999999995,0.4629,1683.6223,4.3303
002771,真视通,4.32,5.23,24.785,28.4711,0.1762,544.3211,3.3694
002773,康弘药业,12.92,23.2,92.4249,506.4567,0.7511,2182.4624,3.237
002776,柏堡龙,5.31,17.63,33.1548,119.1874,0.3304,675.9475,1.874
002783,凯龙股份,6.91,7.67,32.5155,100.6888,0.3015,1311.5906,3.9283
002788,鹭燕医药,8.95,1.61,7.7337,136.1335,0.708,8405.1344,43.719
002791,坚朗五金,,,,,,,
002795,永和智控,9.68,12.08,28.3435,60.8036,0.304,503.1096,2.5155
002799,环球印务,3.01,4.4,20.2023,16.104,0.1073,365.5305,2.4368
002801,微光股份,9.36,17.61,28.7124,81.0426,0.6858,459.9717,3.8929
002805,丰元股份,2.75,8.1,22.7226,15.9754,0.1648,197.0214,2.0329
002810,山东赫达,7.72,8.57,23.5795,56.8186,0.4772,662.7175,5.566
002825,纳尔股份,8.16,8.5,19.0205,49.735,0.3545,584.5905,4.1672
002827,高争民爆,6.84,21.66,50.4443,54.6745,0.2971,252.392,1.3716
002828,贝肯能源,5.59,9.75,25.1371,53.8868,0.2632,552.656,2.7
002829,星网宇达,2.31,7.19,47.5368,19.9191,0.1243,276.9571,1.7285
002835,同为股份,0.06,0.09,24.2441,0.4033,0.0018,417.6605,1.9336
002840,华统股份,7.92,2.69,5.3594,98.8289,0.3687,3671.0425,13.6979
002841,视源股份,,,,,,,
002843,泰嘉股份,7.59,18.02,42.1294,49.2719,0.3477,273.2999,1.9287
002849,威星智能,8.18,8.36,31.0953,48.1201,0.3701,575.3048,4.4254
002853,皮阿诺,10.31,13.11,35.4119,101.9303,0.6561,777.0125,5.0019
002857,三晖电气,3.61,12.53,35.4024,15.7696,0.1232,125.7611,0.9825
002869,金溢科技,-0.25,-0.72,39.988,-2.4626,-0.0209,337.6639,2.8664
002875,安奈儿,6.86,7.21,56.9495,57.3562,0.4343,795.4508,6.0245
002876,三利谱,2.59,3.51,18.6341,22.7091,0.2838,645.6351,8.0704
002877,智能自控,6.13,13.36,36.3957,37.6616,0.1812,281.6885,1.3555
002878,元隆雅图,12.0,9.94,24.899,67.5332,0.5185,678.7979,5.2123
002883,中设股份,9.64,20.12,47.3774,39.7161,0.4584,197.3688,2.2782
002885,京泉华,8.88,7.27,15.8372,64.3243,0.536,884.7657,7.372999999999998
002890,弘宇股份,,,,,,,
002891,中宠股份,5.72,4.15,21.5702,41.9947,0.4199,1010.3161,10.1031
002892,科力尔,8.02,9.27,21.1429,48.5574,0.5808,523.5278,6.2622
002897,意华股份,5.68,6.32,23.8127,63.0107,0.3691,995.7714,5.8344
002899,英派斯,4.63,7.69,31.5458,45.788,0.3815,594.956,4.9579
002900,哈三联,9.44,11.53,84.1019,181.7393,0.574,1575.5905,4.9765
002907,华森制药,13.93,20.96,66.9118,112.0156,0.2799,534.2408,1.3354
002912,中新赛克,,,,,,,
002915,中欣氟材,5.55,8.0,23.8306,25.7218,0.2296,321.2041,2.8678
002916,深南电路,13.51,8.86,22.7082,472.9288,1.689,5336.8041,19.06
002922,伊戈尔,3.81,4.26,22.4397,33.8377,0.2563,793.9399,6.015
002923,润都股份,9.56,10.77,74.1939,80.858,0.6738,750.5375,6.2544
002929,润建通信,5.46,6.24,22.0845,139.7722,0.6331,2237.626,10.1366
002931,锋龙股份,6.87,13.9,31.99,33.2661,0.3742,239.2462,2.6917
002933,新兴装备,6.42,36.12,71.6472,89.4545,0.7622,247.6142,2.11
002935,天奥电子,2.87,7.58,30.2789,32.1645,0.3015,424.1847,3.9766
002936,郑州银行,9.16,42.74,54.62,3435.791,0.5801,8038.639,1.3574
002937,兴瑞科技,9.9,10.67,26.701,79.732,0.4333,747.1847,4.0607
300006,莱美药业,5.86,9.43,60.2602,100.0245,0.1231,1060.3142,1.3054
300016,北陆药业,10.67,27.22,67.4794,126.3335,0.2583,464.0422,0.9489
300034,钢研高纳,4.86,12.69,27.5684,67.4948,0.1598,531.8036,1.2594
300036,超图软件,5.63,11.58,58.2202,106.084,0.2359,915.5621,2.0366
300042,朗科科技,4.58,6.19,11.9332,42.7881,0.3202,690.2132,5.1662
300045,华力创通,2.69,11.89,48.3663,48.3432,0.0785,406.3913,0.6602
300047,天源迪科,2.71,4.05,23.9611,78.2273,0.196,1929.4305,4.8346
300059,东方财富,5.15,78.09,71.1227,800.8732,0.1549,1025.4461,0.1984
300066,三川智慧,5.24,16.71,33.6575,82.9784,0.0797,496.3316,0.4772
300070,碧水源,,,,,,,
300073,当升科技,6.4,8.28,15.9189,205.3318,0.4701,2478.2796,5.6747
300087,荃银高科,-5.83,-14.97,35.6041,-40.4509,-0.0939,270.1062,0.6276
300102,乾照光电,5.33,19.13,31.2464,152.40200000000004,0.2117,796.5364,1.1069
300107,建新股份,35.19,46.75,63.9953,493.5754,0.9027,1055.6102,1.9307
300114,中航电测,9.24,13.01,37.0011,132.766,0.2247,1020.342,1.7271
300122,智飞生物,28.47,31.09,56.8685,1086.5882,0.6791,3494.8792,2.1842
300131,英唐智控,9.3,1.82,7.5219,159.9263,0.1495,8763.9771,8.1942
300133,华策影视,,,,,,,
300136,信维通信,24.3,25.67,39.032,862.2751,0.8838,3358.0499,3.442
300142,沃森生物,2.47,15.89,80.2029,91.1206,0.0592,573.3681,0.3729
300143,星普医科,3.33,17.53,47.9045,67.7224,0.1238,386.2185,0.7063
300145,中金环境,10.02,16.08,38.9858,502.7874,0.2614,3125.6442,1.625
300162,雷曼股份,1.34,2.77,22.5707,14.6019,0.0417,526.4627,1.5062
300172,中电环保,7.66,16.08,34.5629,98.4957,0.1886,612.2037,1.1723
300220,金运激光,3.85,6.47,31.353,9.7599,0.0774,150.6947,1.1959
300224,正海磁材,2.06,4.93,19.4541,57.5474,0.0701,1165.6546,1.4211
300235,方直科技,3.47,22.5,61.8826,20.9282,0.1246,92.9865,0.5539999999999999
300238,冠昊生物,2.24,8.24,73.5956,25.2674,0.0952,306.5239,1.156
300240,飞力达,3.58,1.65,10.9732,39.1951,0.1072,2361.5256,6.46
300249,依米康,7.43,6.32,27.8126,60.1511,0.1348,951.1309,2.1326
300250,初灵信息,3.68,21.29,60.952,59.0529,0.2569,277.3168,1.2065
300258,精锻科技,12.41,24.06,39.5097,229.3421,0.5662,952.8609,2.3527
300263,隆华科技,3.56,8.37,27.2641,90.5113,0.0993,1080.951,1.1868
300285,国瓷材料,12.87,31.12,43.6201,394.9612,0.6149,1269.0898,1.976
300291,华录百纳,-5.73,-81.29,-18.2878,-345.7659,-0.4255,425.3143,0.5234
300302,同有科技,3.11,7.94,31.408,24.8377,0.0589,312.5825,0.7423
300311,任子行,8.29,13.08,45.8465,110.4843,0.1624,844.2363,1.2414
300318,博晖创新,2.07,5.31,50.6447,23.1427,0.0282,435.6301,0.5316
300327,中颖电子,14.91,21.39,43.3374,121.2222,0.5246,566.4735,2.4518
300346,南大光电,4.02,27.44,52.2536,50.0703,0.183,182.4496,0.6671
300357,我武生物,,,,,,,
300375,鹏翎股份,5.28,8.95,22.4585,82.8144,0.2302,925.1948,2.5719
300388,国祯环保,,,,,,,
300390,天华超净,4.36,6.42,25.0346,37.4183,0.1086,582.5938,1.6908
300394,天孚通信,8.9,28.09,49.303,91.1659,0.4605,324.5196,1.6393
300400,劲拓股份,12.53,15.64,38.4895,72.6977,0.2986,464.5607,1.9082
300401,花园生物,15.19,47.23,65.9524,224.7454,0.4689,475.7879,0.9926
300441,鲍斯股份,8.59,12.32,37.13800000000001,134.8921,0.2036,1094.1793,1.652
300446,乐凯新材,11.96,37.81,59.6805,70.1158,0.5709,185.4273,1.5099
300471,厚普股份,-9.96,-58.88,26.8712,-152.3466,-0.4177,258.7281,0.7093
300479,神思电子,1.16,2.31,36.9553,6.3671,0.0386,274.7813,1.666
300484,蓝海华腾,2.01,5.26,38.9637,13.9819,0.0672,265.8129,1.2779
300495,美尚生态,6.69,14.04,30.3769,208.2277,0.3465,1482.2203,2.467
300499,高澜股份,5.32,8.36,38.4078,35.0827,0.2923,419.22,3.4933
300508,维宏股份,0.67,1.95,63.68600000000001,3.3916,0.0373,173.2519,1.9057
300511,雪榕生物,8.66,10.24,12.1697,133.7468,0.3079,1305.6951,3.0068
