code,name,mbrg,nprg,nav,targ,epsg,seg
000001,平安银行,4.1433,719.2903,24.8087,23.8957,710.0,24.8087
000002,万科A,19.2459,38.5817,16.9763,15.408,29.7297,17.1955
000004,国农科技,38.7068,,5.3147,37.3644,-122.6154,4.0352
000005,世纪星源,-60.2719,-565.9127,-6.5937,-5.0271,-640.0,-6.5937
000006,深振业A,80.9881,123.168,30.6532,22.8084,116.0702,31.5445
000007,全新好,-16.1512,,,-40.5107,-142.6888,-30.8964
000008,神州高铁,-11.7166,-58.0918,-0.857,0.6254,-57.0,-0.857
000009,中国宝安,13.0402,50.4703,19.6743,23.3115,21.0526,16.5964
000010,美丽生态,22.1573,-47.5066,17.2035,14.7192,-54.5455,21.8169
000011,深物业A,35.5917,885.7119,15.8935,34.2788,798.3425,15.9174
000012,南玻A,23.5347,82.8371,16.5812,5.1782,94.2857,16.9633
000014,沙河股份,122.3089,90.5338,17.9413,4.2727,84.1204,18.9915
000016,深康佳A,8.6335,-42.9452,2.6702,29.0075,-39.7504,2.6576
000017,深中华A,-4.8485,,,-11.1061,135.6838,3.2143
000018,神州长城,-41.3033,,9.6285,4.3511,-146.6667,9.9833
000019,深深宝A,21.8532,-161.6052,-4.6411,17.185,-200.0,-3.8006
000020,深华发A,168.3524,-45.1025,1.6765,69.4268,-44.9438,1.6765
000021,深科技,-3.8858,-15.9704,14.094,25.3148,-18.2879,4.8025
000022,深赤湾A,-23.4363,-36.0303,2.7928,7.2597,-34.8044,3.5466
000023,深天地A,45.431,13.0462,3.9604,10.3405,15.4297,3.1512
000025,特力A,-32.1714,340.3229,4.3279,-0.4974,43.0,4.2619
000026,飞亚达A,13.8983,8.8156,8.2012,5.7418,8.4942,6.541
000027,深圳能源,7.0071,99.1238,14.6585,2.9436,93.617,15.4273
000028,国药一致,30.9746,22.0404,35.2281,42.061,24.7672,31.0006
000029,深深房A,6.2573,5.542,1.5455,48.3504,5.8201,1.6853
000030,富奥股份,9.0909,,,133.2332,-109.519,-0.4951
000031,中粮地产,85.2644,172.0338,97.2424,46.8594,162.5,86.986
000032,深桑达A,-26.7986,-40.9636,-0.5705,5.7359,-43.5484,-1.0726
000033,*ST新都,-9.7365,-781.7095,-7.8112,7.0004,-782.243,-7.8112
000034,神州数码,21.3237,,,-18.2292,-151.3889,-29.3904
000035,中国天楹,-32.0747,,,2.4604,80.7229,1.4588
000036,华联控股,1394.7731,,21.4427,0.802,-170.9632,25.7044
000037,*ST南电A,-40.8269,709.0331,6.1992,-1.1902,500.0,4.1798
000038,深大通,,-84.5404,59.1817,55.431,-87.0588,79.0845
000039,中集集团,-56.7364,-35.8707,5.974,8.1039,-32.0755,5.7287
000040,东旭蓝天,118.5109,,6.4181,20.0884,-158.3333,9.3997
000042,中洲控股,79.1309,3838.5246,18.9817,16.7949,3834.629,20.0839
000043,中航地产,-2.5106,293.7594,19.121,35.3397,119.055,18.6687
000045,深纺织A,34.0296,-14.0172,18.22,41.8479,-15.7895,18.22
000046,泛海控股,67.5884,86.8825,3.2015,14.7264,91.4894,3.5362
000048,康达尔,51.2702,22.2349,,-32.6351,30.1111,-59.9498
000049,德赛电池,12.5511,,-25.8264,1.6322,-2385.0877,-24.5012
000050,深天马A,59.1603,,5.1121,28.9225,-2296.9325,-15.2314
000055,方大集团,16.3445,92.1545,13.8829,6.2514,100.0,11.3593
000056,皇庭国际,-16.1137,,-9.1064,28.908,-125.0,3.1602
000058,深赛格,-8.9037,-663.3663,-16.6056,-13.9207,-751.9672,-21.7382
000059,华锦股份,-25.0736,-49.0422,3.2569,27.8795,-49.1578,3.2569
000060,中金岭南,1.4702,28.2398,18.8753,47.0589,2.5641,9.7022
000061,农产品,-2.6595,24.5209,1.7406,13.9147,-12.9747,1.511
000062,深圳华强,22.4117,536.1893,23.8778,34.1346,100.0,25.0582
000063,中兴通讯,36.0756,40.9912,18.2126,34.3578,12.9032,18.0758
000065,北方国际,69.5971,47.14,19.5659,5.9207,59.0909,11.6404
000066,中国长城,473.9817,5374.6616,600.3398,975.8475,3733.3333,86.2117
000068,华控赛格,-76.6926,-9391.7552,-90.7263,-77.7789,-9400.4329,-90.7263
