code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000061,农产品,4.69,18.05,40.7307,137.0137,0.1782,758.9059,0.9875
000062,深圳华强,-2.89,-7.4,8.9028,-40.039,-0.1296,540.4504,1.7494
000063,中兴通讯,5.3,2.82,32.0608,783.367,0.4485,27707.646,15.8662
000065,北方国际,6.24,4.23,8.0742,26.1517,0.1609,617.4606,3.8012
000066,中国长城,5.49,5.0,8.2207,100.5172,0.1826,2008.6206,3.6507
000068,华控赛格,-104.09,-295.71,12.6433,-969.7126,-1.0814,327.9263,0.3657
000069,华侨城A,7.89,34.74,39.5511,453.5473,0.173,1305.3341,0.498
000070,特发信息,2.7,4.94,13.047,18.3734,0.0734,371.7821,1.4871
000078,海王生物,2.85,1.66,15.0109,19.8576,0.0304,1189.2954,1.8226
000088,盐田港,5.72,114.54,67.7984,214.7199,0.1724,187.4497,0.1505
000089,深圳机场,5.86,35.65,52.4758,283.4122,0.1676,794.7809,0.4702
000090,天健集团,1.32,2.51,10.1316,30.4803,0.0667,1212.138,2.6544
000096,广聚能源,3.91,17.19,14.9974,62.0137,0.1174,360.5945,0.6829
000099,中信海直,4.59,18.2,25.0424,66.5135,0.1295,365.3922,0.7114
000100,TCL集团,2.01,0.56,15.7741,98.9081,0.0336,17522.9202,5.9664
000150,宜华健康,4.7,24.52,42.6675,30.9592,0.0955,126.2486,0.3896
000151,中成股份,1.74,4.41,13.9856,15.259,0.0515,345.4971,1.1672
000153,丰原药业,1.26,1.87,25.534,8.2813,0.0318,441.538,1.6981
000155,*ST川化,4.11,6.4,18.8193,72.9497,0.1552,1139.2878,2.424
000156,华数传媒,,5.14,13.8243,14.5863,0.1226,283.288,2.3818
000157,中联重科,17.95,11.7,25.7836,1084.7237,0.7131,9266.7738,6.0925
000158,常山股份,3.51,8.01,7.414,81.9128,0.1139,1021.4797,1.4209
000159,国际实业,6.1,30.07,45.1047,65.5424,0.2724,217.9047,0.9057
000166,申万宏源,13.64,48.79,64.5295,1597.0503,0.2378,3272.931,0.4873
000301,东方市场,2.61,16.08,29.1736,63.3213,0.0519,393.6727,0.3231
000333,美的集团,15.41,2.76,23.0249,941.4442,0.9414,33995.0793,33.995
000338,潍柴动力,13.19,7.73,21.5235,1222.0308,1.4669,15797.2657,18.9632
000400,许继电气,2.61,5.37,37.7796,57.1453,0.151,1062.8816,2.8098
000401,冀东水泥,5.0,12.12,31.602,305.5125,0.2519,2519.3682,2.0773
000402,金融街,5.08,50.2,44.9426,755.255,0.3043,1504.4848,0.6063
000403,ST生化,59.66,0.99,35.8694,1.8687,0.0088,188.1589,0.8888
000404,华意压缩,9.32,2.7,14.2094,45.9476,0.1415,1697.5666,5.23
000407,胜利股份,1.9,2.2,11.3119,15.6389,0.0313,708.4938,1.4186
000408,*ST金源,-20.78,-113.1,-5.4992,-45.5489,-0.1805,40.2703,0.1596
000409,山东地矿,-6.71,-108.81,2.2478,-3.4712,-0.0202,3.1899,0.0186
000410,沈阳机床,-3.84,-1.92,15.7545,-47.1306,-0.0864,2443.0846,4.4788
000411,英特集团,9.27,0.61,5.5736,13.8775,0.0668,2265.047,10.9185
000413,东旭光电,-2.22,-15.9,13.998,-5.4251,-0.0141,34.1063,0.089
000415,渤海金控,-5.96,-47.25,3.4667,-19.0071,-0.0632,40.2197,0.1339
000416,民生控股,8.92,20.28,16.3259,62.6912,0.1178,309.0117,0.5809
000417,合肥百货,8.62,2.55,17.8217,77.0942,0.1607,3016.9831,6.289
000418,小天鹅A,3.93,3.54,21.3373,67.3923,0.123,1902.4886,3.4738
000419,通程控股,3.96,2.69,22.1609,29.2257,0.0832,1085.2713,3.0917
000420,吉林化纤,-9.58,-9.02,4.7656,-77.5739,-0.205,859.5861,2.2724
000421,南京公用,6.34,5.45,12.2545,39.6717,0.1128,727.8258,2.0695
000422,湖北宜化,5.47,2.63,16.2391,109.4977,0.2018,4149.4618,7.6504
000423,东阿阿胶,10.88,17.43,43.0153,158.8027,0.3031,911.0542,1.7394
000425,徐工机械,1.04,0.68,11.4065,13.3031,0.0244,1946.4003,3.5708
000426,兴业矿业,9.38,59.3,3.4949,112.9313,0.2966,190.4114,0.5001
000428,华天酒店,5.92,13.17,49.7036,73.6079,0.1331,558.5919,1.01
000429,粤高速A,6.14,45.76,64.4651,215.9147,0.1717,471.8167,0.3753
000430,张家界,,-49.29,41.5122,-16.0253,-0.0728,32.5096,0.1477
000488,晨鸣纸业,1.27,2.35,15.6712,157.4873,0.0763,6675.3666,3.2372
000498,山东路桥,,-1255.2,-518.8539,-77.536,-0.1988,6.1772,0.0158
000501,鄂武商A,9.62,3.56,19.2179,135.8168,0.2677,3809.0399,7.5092
000502,绿景控股,10.52,24.12,37.3044,28.3301,0.1532,117.4079,0.6352
000503,海虹控股,0.15,1.37,79.6448,2.0015,0.0026,145.1889,0.1938
000504,*ST生物,-4.29,-18.76,13.09,-11.4449,-0.0367,61.0052,0.1957
000505,*ST珠江,13.72,176.53,20.405,84.8034,0.1987,48.0379,0.1125
000506,中润资源,15.82,25.67,46.0586,85.817,0.1108,334.2967,0.4318
000507,珠海港,-3.05,-20.16,0.388,-34.3888,-0.0996,170.5784,0.4944
000509,华塑控股,-208.51,-5.61,19.0247,-10.4104,-0.0416,185.5094,0.742
000510,金路集团,-5.16,-6.11,4.0863,-53.8602,-0.0884,880.4706,1.4453
000511,*ST烯碳,2.69,15.86,37.1306,38.7504,0.0335,244.2695,0.2115
000513,丽珠集团,12.68,20.48,53.86,247.8549,0.8098,1209.7069,3.9528
000514,渝开发,3.09,28.34,51.0195,62.6588,0.0988,221.0323,0.3486
000516,国际医学,6.08,3.12,15.3168,37.6919,0.1272,1207.8237,4.0762
000517,荣安地产,30.43,33.21,51.6706,370.6955,0.3492,1116.0571,1.0515
000518,四环生物,-0.12,-0.98,31.3687,-0.848,-0.0008,86.1068,0.0836
000519,中兵红箭,0.97,2.21,19.0889,3.2909,0.0172,148.3283,0.7759
000520,长航凤凰,-7.31,-11.24,3.0738,-98.2141,-0.1455,873.4268,1.2944
000521,美菱电器,2.65,1.18,28.228,30.3811,0.0734,2562.4409,6.1948
000523,广州浪奇,1.0,1.11,17.2172,4.62,0.0267,413.4112,2.3954
000524,岭南控股,-2.85,-17.21,48.5229,-18.0157,-0.0668,104.6382,0.388
000525,红太阳,2.41,0.96,7.2694,15.0409,0.0536,1561.8465,5.5732
000526,*ST紫学,-1.75,-94.53,36.6986,-2.4865,-0.0258,2.6303,0.0273
000528,柳工,10.26,7.4,20.5389,369.3786,0.5681,4988.8911,7.6733
000529,广弘控股,4.54,5.76,16.5808,27.9328,0.0478,484.2142,0.8294
000530,大冷股份,3.73,10.5,20.3436,62.5739,0.1787,595.4101,1.701
000531,穗恒运A,15.43,9.23,28.9259,126.791,0.4757,1373.5766,5.1537
000532,力合股份,6.5,47.24,23.2404,37.5914,0.109,79.5704,0.2308
000533,万家乐,4.52,2.63,29.683,31.1569,0.0541,1183.0129,2.0549
000534,万泽股份,-1.23,-4.03,39.6922,-7.2096,-0.0282,178.4694,0.6995
000536,华映科技,0.09,0.09,14.2892,0.0416,0.0002,45.7041,0.3159
000537,广宇发展,-3.61,-19.23,26.0823,-15.3377,-0.0299,79.7413,0.1555
000538,云南白药,8.21,7.49,29.5584,266.2906,0.4986,3552.3652,6.6517
000539,粤电力A,4.33,7.18,16.9734,378.9039,0.1424,5270.8483,1.9819
000540,中天金融,14.74,17.37,39.5571,126.5965,0.2217,728.6949,1.2764
000541,佛山照明,2.82,9.62,24.5081,71.1804,0.0778,739.813,0.8092
000543,皖能电力,2.07,6.03,8.0545,81.8451,0.1058,1355.6264,1.7537
000544,中原环保,7.2,23.42,38.4155,35.3905,0.1313,151.1048,0.5607
000545,金浦钛业,-63.36,-37.47,46.3835,-18.8653,-0.1192,50.3461,0.3181
000546,金圆股份,11.77,23.41,19.1965,14.9851,0.0884,63.9849,0.3774
000547,航天发展,0.96,6.19,39.3876,9.8108,0.04,158.3711,0.6468
000548,湖南投资,5.75,69.6,67.8075,75.7532,0.1517,108.8283,0.2179
000550,江铃汽车,10.24,9.16,24.8289,432.6969,0.5012,4722.4456,5.4707
000551,创元科技,2.78,2.57,23.4018,20.6525,0.0854,801.4519,3.3155
000552,靖远煤电,6.07,12.65,25.6003,27.0901,0.1523,214.1212,1.2038
000553,沙隆达A,3.96,4.47,17.7357,44.1246,0.0742,985.284,1.6589
000554,泰山石油,0.7,0.46,5.1146,6.0954,0.0126,1317.5027,2.7402
000555,神州信息,,-104.0,15.1173,-5.1057,-0.0563,4.909,0.0541
000557,西部创业,,5838.26,25.7332,238.112,0.347,4.0785,0.0059
000558,莱茵体育,4.33,8.65,34.9089,22.3707,0.0603,258.4556,0.6971
000559,万向钱潮,7.61,4.66,17.2781,112.9797,0.1101,2420.3513,2.3599
000560,昆百大A,2.13,2.24,24.2165,11.6539,0.0867,518.7741,3.8599
000561,烽火电子,,-25.1,19.1318,-9.4782,-0.0238,37.7566,0.0951
000563,陕国投A,3.06,8.41,10.5389,16.4371,0.0458,195.3488,0.545
000564,供销大集,3.69,3.9,21.8225,24.358,0.09,623.1175,2.3048
000565,渝三峡A,3.94,8.61,23.4645,17.0383,0.0982,197.6674,1.1397
000566,海南海药,10.86,15.17,36.829,42.3435,0.2003,279.0983,1.3205
000567,海德股份,3.51,22.19,52.7041,5.7704,0.0381,25.9977,0.1719
000568,泸州老窖,24.88,38.66,64.5303,851.9405,0.611,2203.6607,1.5805
000570,苏常柴A,12.05,15.12,13.1201,188.7205,0.5042,1247.5128,3.3333
000571,新大洲A,4.28,15.97,39.9063,48.1122,0.0653,301.2239,0.4092
000572,海马汽车,-3.28,-3.8,4.8508,-98.4906,-0.0941,2589.4925,2.476
000573,粤宏远A,0.54,3.53,30.443,7.4433,0.0119,210.7047,0.3383
000576,广东甘化,-12.4,-15.42,6.1152,-42.5317,-0.1317,275.7929,0.8542
000581,威孚高科,3.51,6.96,17.7574,87.8429,0.1548,1261.1484,2.2231
000582,北部湾港,11.54,31.57,35.4968,31.5797,0.2222,100.0162,0.7037
000584,友利控股,0.28,1.09,9.1857,4.2742,0.0104,388.5885,0.9503
000585,东北电气,-3.42,-7.72,34.1751,-10.3127,-0.0118,133.4853,0.1528
000586,汇源通信,-7.04,-4.92,20.2412,-6.5291,-0.0337,132.477,0.6848
000587,金洲慈航,,-176.28,9.1236,-44.2545,-0.2382,25.1044,0.1351
000589,黔轮胎A,8.69,5.46,20.7436,112.2453,0.4413,2053.528,8.0743
000590,启迪古汉,-0.94,-2.4,52.5873,-3.0261,-0.0149,125.5803,0.6185
000591,太阳能,3.95,0.7,8.6205,14.0937,0.0718,2006.464,10.2284
000592,平潭发展,4.67,12.71,25.7142,16.6742,0.0287,131.0878,0.2263
000593,大通燃气,2.75,3.84,30.7169,5.7788,0.0258,150.3266,0.673
000595,*ST宝实,-3.42,-13.54,25.6635,-15.904,-0.0733,117.43,0.5415
000596,古井贡酒,5.15,5.04,51.3188,35.6092,0.1515,705.2773,3.0011
000597,东北制药,17.08,11.62,34.0045,316.9789,0.9495,2727.0264,8.1693
000598,兴蓉环境,-24.7,-15.95,4.1029,-130.985,-0.433,820.9985,2.7143
000599,青岛双星,9.82,7.48,16.8505,127.5922,0.2431,1704.0935,3.2469
000600,建投能源,3.36,4.03,19.7373,98.4004,0.1076,2438.583,2.669
000601,韶能股份,1.42,5.12,31.243,40.9926,0.0442,799.1003,0.8633
000603,盛达矿业,-1.42,-21.64,62.119,-1.0718,-0.0076,4.9504,0.0352
000605,渤海股份,2.2,7.25,24.0295,1.3304,0.0142,18.3288,0.1966
000606,神州易桥,-1.23,-2.58,29.0772,-7.5141,-0.0185,290.3026,0.715
000607,华媒控股,0.19,0.12,23.1057,1.1103,0.0022,913.7094,1.8733
000608,阳光股份,12.34,34.17,49.6197,248.882,0.4646,728.186,1.3594
000609,绵石投资,0.98,78.44,12.5713,7.9722,0.0267,10.1627,0.034
000610,西安旅游,-0.81,-2.42,33.39,-3.1349,-0.0159,129.3373,0.6573
000611,*ST天首,1.75,14.46,47.5206,10.5214,0.0326,72.7526,0.226
000612,焦作万方,0.56,0.43,5.751,10.229,0.0213,2372.8615,4.9416
000613,*ST东海A,-2.56,-13.93,83.2665,-2.2392,-0.0061,16.0638,0.0441
000615,京汉股份,22.99,59.43,0.1995,167.0211,0.789,281.003,1.3275
000616,海航投资,3.62,10.94,34.9883,92.6377,0.1025,846.561,0.9375
000617,中油资本,5.96,7.22,12.5703,50.0135,0.2087,692.5359,2.8901
000619,海螺型材,6.78,6.03,15.9252,118.1834,0.3282,1957.9203,5.4386
000620,新华联,2.36,,,0.07,0.0002,0.0,0.0
000622,*ST恒立,,-8.03,24.9868,-3.1808,-0.0224,39.5727,0.2791
000623,吉林敖东,11.78,131.93,66.0163,647.608,1.1295,490.8553,0.8561
000625,长安汽车,6.6,4.72,20.2045,532.8018,0.2282,11282.7066,4.834
000626,远大控股,0.53,0.02,2.5969,1.3404,0.0066,5639.5016,27.8493
000627,天茂集团,1.62,6.78,15.019,24.1752,0.0357,356.5449,0.5268
000628,高新发展,-8.13,-2.38,35.012,-7.7997,-0.0355,326.5193,1.4876
000629,*ST钒钛,-8.52,-7.28,10.6046,-1336.5011,-0.2685,18357.6506,3.6888
000630,铜陵有色,5.34,2.79,7.5737,305.9529,0.2363,10926.9688,8.4419
000631,顺发恒业,16.55,14.66,39.6292,208.0237,0.1989,1418.7564,1.3569
000632,三木集团,2.28,1.06,11.1526,12.0332,0.0258,1128.4346,2.424
000633,*ST合金,4.11,6.22,30.762,9.2695,0.024,148.7932,0.3863
000635,英力特,3.55,1.76,19.5425,14.1433,0.1028,801.7856,5.8322
000636,风华高科,0.1,0.24,13.6158,1.771,0.0026,729.5895,1.0873
000637,茂化实华,10.46,7.22,11.1563,79.7942,0.1765,1103.9001,2.4419
000638,万方发展,36.03,7.17,27.9601,7.9246,0.0512,110.4777,0.7141
000639,西王食品,-1.72,-5.99,28.4705,-2.1727,-0.0298,36.2313,0.4972
000650,仁和药业,11.84,8.44,55.118,41.054,0.1865,485.9604,2.2078
000651,格力电器,14.96,6.16,25.3146,1231.6777,0.6556,19990.222,10.641
000652,泰达股份,2.79,5.53,10.3796,57.3143,0.0388,1035.4648,0.7017
000655,金岭矿业,5.34,21.94,37.0365,82.2262,0.2559,374.6176,1.1661
000656,金科股份,0.61,604.88,51.037,2.6115,0.0104,0.4317,0.0017
000657,中钨高新,-9.28,-7.75,-2.4552,-28.1294,-0.1263,362.5299,1.6288
000659,珠海中富,4.65,6.45,26.558,88.8874,0.1291,1378.0417,2.0021
000661,长春高新,8.89,7.44,71.3464,35.4323,0.2698,475.7342,3.6225
000662,天夏智慧,0.16,0.77,29.3627,1.4855,0.0051,191.809,0.666
000663,永安林业,0.41,1.18,18.3285,1.8676,0.0092,157.7488,0.778
000665,湖北广电,2.13,1.03,19.9272,2.9078,0.0163,281.0756,1.5836
000666,经纬纺机,-3.61,-7.73,7.2692,-98.8873,-0.1637,1278.5991,2.1175
000667,美好置业,1.43,28.87,59.3499,67.6867,0.0502,234.4449,0.174
000668,荣丰控股,3.79,26.49,59.7948,20.3548,0.1386,76.8358,0.5232
000669,金鸿能源,-1.15,-26.37,9.0054,-2.1267,-0.0229,8.0635,0.0871
000670,盈方微,0.17,2.29,55.7983,0.3466,0.0012,15.1334,0.0555
000671,阳光城,0.43,0.77,8.0153,2.9745,0.0177,381.5691,2.278
000672,上峰水泥,-51.91,-71.53,4.5147,-4.2132,-0.0195,5.8901,0.0273
000673,当代东方,-0.74,,,-0.2823,-0.0013,0.0,0.0
000676,智度股份,-5.64,-6.69,15.7418,-23.9387,-0.076,357.6263,1.1368
000677,恒天海龙,1.86,1.64,14.6174,23.5208,0.0272,1430.5841,1.6558
000678,襄阳轴承,1.91,3.87,13.096,8.9581,0.0297,231.1317,0.7676
000679,大连友谊,6.13,3.8,25.3966,47.189,0.1986,1241.3028,5.2243
000680,山推股份,6.71,6.1,15.0102,201.966,0.266,3310.7357,4.361
000681,视觉中国,-6.4,-516.98,11.1715,-7.4816,-0.0376,1.4472,0.0072
000682,东方电子,0.79,2.63,31.3606,10.4742,0.0107,396.9013,0.4057
000683,远兴能源,-8.6,-17.57,2.1859,-108.1391,-0.2112,615.157,1.2017
000685,中山公用,10.27,102.5,39.2184,382.0039,0.6377,372.6708,0.6221
000686,东北证券,18.43,50.13,64.8614,476.4117,0.7451,950.2159,1.4863
000687,华讯方舟,5.08,17.15,0.3706,62.3663,0.0972,363.543,0.5666
000688,建新矿业,,,,-3.0053,-0.0086,0.0,0.0
000690,宝新能源,10.85,22.81,34.0845,302.6488,0.2629,1326.3307,1.1522
000691,ST亚太,-3.23,-100704.77,100.0,-10.0705,-0.0311,0.01,0.0
000692,惠天热电,1.56,2.49,16.3196,15.5489,0.0583,621.9651,2.3345
000693,ST华泽,,-133.62,-51.4603,-35.2807,-0.183,26.4023,0.137
000695,滨海能源,-15.2,-15.74,-7.3107,-44.9786,-0.2024,285.6157,1.2857
000697,炼石有色,-5.91,-7.2,-0.2872,-21.5915,-0.1157,299.5124,1.6049
000698,沈阳化工,0.52,0.65,19.364,14.5114,0.0219,2224.6522,3.3659
000700,模塑科技,1.95,2.03,21.0796,13.9829,0.0452,688.7635,2.2286
000701,厦门信达,4.5,0.69,4.6552,28.6312,0.1191,4145.4276,17.2546
000702,正虹科技,1.3,0.76,12.4434,5.1825,0.0194,681.2255,2.5549
000703,恒逸石化,-4.47,-12.74,4.006,-8.7923,-0.061,68.9857,0.4793
000705,浙江震元,1.54,1.22,12.3911,7.5384,0.0601,613.5339,4.8953
000707,双环科技,-1.11,-1.32,13.479,-19.7527,-0.0425,1485.9906,3.2015
000708,大冶特钢,6.14,4.54,9.9945,112.0282,0.2492,2465.1858,5.4854
000709,河钢股份,0.79,0.52,5.1028,95.6191,0.0263,18368.0061,5.0655
000710,*ST天仪,4.07,2.51,13.9558,4.1401,0.0273,164.5785,1.0884
000711,京蓝科技,-0.13,-1.67,71.8285,-0.436,-0.004,26.0711,0.243
000712,锦龙股份,10.71,181.86,39.0343,60.6527,0.1991,33.3504,0.1094
000713,丰乐种业,5.78,6.57,29.5296,31.2956,0.139,476.1107,2.116
000715,中兴商业,4.67,3.29,18.4952,43.3365,0.1553,1317.0686,4.7205
000716,黑芝麻,6.87,5.76,36.5762,9.7968,0.0549,169.9827,0.9535
000717,韶钢松山,-3.96,-3.77,1.1851,-217.559,-0.1303,5760.328,3.4502
000718,苏宁环球,12.97,22.17,49.7,284.9178,0.1673,1284.9225,0.7546
000719,大地传媒,,-10595.49,-56.6179,-35.6676,-0.2756,0.3366,0.0026
000720,新能泰山,-5.57,-4.0,9.2753,-46.84,-0.0542,1170.9363,1.356
000721,西安饮食,2.38,3.33,60.9549,8.8545,0.0443,265.5063,1.3306
000722,湖南发展,-77.83,-70.0,15.2262,-230.2225,-0.8586,328.8774,1.2265
000723,美锦能源,-2.67,-3.5,9.2446,-11.9303,-0.0854,340.481,2.4389
000725,京东方A,-4.4,-32.61,-12.9815,-749.4296,-0.0904,2298.1137,0.2774
000726,鲁泰A,7.29,14.3,28.2241,263.5695,0.2649,1842.3662,1.8518
000727,华东科技,-7.67,-13.27,5.4479,-34.1445,-0.095,257.2229,0.7161
000728,国元证券,9.32,52.93,59.761,461.4884,0.3152,871.7333,0.5954
000729,燕京啤酒,4.39,6.5,38.8386,318.4163,0.263,4894.4916,4.0441
000731,四川美丰,7.79,5.54,8.7144,131.827,0.2637,2377.468,4.7564
000732,泰禾集团,1396.37,235.45,3.7196,406.8321,2.0498,172.7849,0.8705
000733,振华科技,0.81,1.59,20.1279,15.793,0.044,991.3407,2.7681
000735,罗牛山,1.09,4.9,15.5698,16.5472,0.0188,337.5758,0.3835
000736,中房地产,-1.0,-57.12,64.6476,-10.3672,-0.0348,18.1493,0.061
000737,南风化工,-1.55,-1.6,19.1909,-22.5126,-0.041,1400.7013,2.5524
000738,中航动控,0.92,1.71,11.2397,3.8203,0.0096,222.9108,0.5603
000739,普洛药业,2.13,2.39,19.9787,16.0811,0.0626,672.4389,2.6191
000750,国海证券,-5.43,-19.57,20.8134,-11.5176,-0.0535,58.8448,0.2736
000751,锌业股份,-2.98,-2.55,9.5671,-50.0458,-0.045,1961.0258,1.7664
000752,西藏发展,2.15,6.6,34.3777,11.5451,0.0437,174.7228,0.6624
000753,漳州发展,6.23,6.43,11.2544,30.7251,0.0971,477.6959,1.5102
000755,*ST三维,-3.86,-8.17,8.4311,-80.5154,-0.1715,984.4433,2.0978
000756,新华制药,2.56,3.33,18.4091,39.8871,0.0872,1196.7921,2.617
000757,浩物股份,,-21.35,30.9703,-45.7602,-0.1498,214.2955,0.7019
000758,中色股份,1.21,1.17,20.463,20.9676,0.0328,1777.0112,2.7814
000759,中百集团,6.08,1.94,17.5331,97.6311,0.1741,5032.4504,8.9784
000760,斯太尔,-0.4,-0.24,8.8857,-0.7299,-0.003,294.1917,1.242
000761,本钢板材,-6.16,-5.52,5.3224,-909.8864,-0.2901,16461.6278,5.2492
000762,西藏矿业,-6.1,-60.46,20.7975,-35.2407,-0.1278,58.28,0.2113
000766,通化金马,2.28,15.58,59.2169,12.9465,0.0288,83.0896,0.185
000767,漳泽电力,-3.37,-3.74,0.601,-72.5317,-0.0547,1936.7733,1.4631
000768,中航飞机,-0.6,-2.56,7.5326,-53.3252,-0.0215,2080.3529,0.8396
000776,广发证券,1.76,20.03,60.3439,4.7938,0.026,23.9241,0.1299
000777,中核科技,2.74,5.35,22.9866,15.4809,0.0767,288.8692,1.4328
000778,新兴铸管,8.58,3.8,11.7113,472.1829,0.402,12411.1603,10.567
000779,三毛派神,-5.13,-17.05,3.8774,-14.5534,-0.078,85.3539,0.4578
000780,平庄能源,9.33,19.64,36.1404,257.9337,0.2542,1313.2959,1.2947
000782,美达股份,2.19,1.67,11.2787,18.2028,0.0449,1088.8263,2.6916
000783,长江证券,12.36,46.88,61.6042,636.0337,0.3797,1356.4496,0.8099
000785,武汉中商,6.97,2.42,17.6682,41.2771,0.1643,1702.2841,6.776
000786,北新建材,5.75,8.53,27.9151,116.4944,0.2025,1365.207,2.3736
000788,北大医药,3.36,4.44,22.1325,16.493,0.0759,371.0121,1.7073
000789,万年青,1.06,1.0,15.1476,10.739,0.0271,1068.6689,2.6992
000790,泰合健康,0.28,0.6,26.638,1.1121,0.0055,183.4679,0.9189
000791,甘肃电投,0.05,0.16,24.2315,0.1761,0.0009,104.6812,0.5538
000792,盐湖股份,30.82,38.06,78.8512,788.3798,1.0271,2071.2769,2.6985
000793,华闻传媒,3.06,6.36,35.1004,65.7324,0.0483,1031.9614,0.7587
000795,英洛华,0.44,0.45,13.9009,1.0108,0.0036,222.1076,0.8024
000796,凯撒旅游,1.66,1.21,23.7551,5.674,0.023,467.7548,1.8972
000797,中国武夷,2.91,2.78,35.1552,29.4368,0.0755,1055.4705,2.7101
000798,中水渔业,1.21,5.08,17.5703,7.5635,0.0236,148.6642,0.4653
000799,酒鬼酒,2.22,7.78,81.495,14.0736,0.0464,180.7986,0.5965
000800,一汽轿车,8.18,4.6,21.2936,535.2762,0.3288,11633.1847,7.1478
000801,四川九洲,-0.82,-0.57,7.5497,-1.2452,-0.0094,216.41,1.639
000802,北京文化,2.03,7.21,56.617,5.3546,0.0389,74.2121,0.5397
000803,*ST金宇,0.78,2.45,27.9145,1.0196,0.0079,41.5172,0.325
000806,银河生物,6.09,13.98,21.4701,69.7868,0.0998,499.0619,0.7137
000807,云铝股份,-4.32,-5.35,8.1222,-115.899,-0.11,2162.7939,2.0528
