code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000153,丰原药业,0.1352,0.0232,14.3322,0.0513,5.1658
000155,*ST川化,0.1042,0.0209,0.9991,0.0544,8.0618
000156,华数传媒,-0.0184,-0.0052,,-0.0019,-0.285
000157,中联重科,-0.2681,-0.063,-1.8492,-0.1019,-11.1136
000158,常山股份,0.0256,0.0035,1.9291,0.0071,1.0191
000159,国际实业,0.4083,0.0403,3.7401,0.1042,13.7637
000166,申万宏源,,,,,
000301,东方市场,-1.6854,-0.0681,-4.5898,-0.285,-37.6297
000333,美的集团,-0.0295,-0.0144,-0.9089,-0.0197,-2.0089
000338,潍柴动力,-0.0311,-0.0106,-0.3093,-0.017,-1.7496
000400,许继电气,-0.6486,-0.0466,-18.3303,-0.0952,-9.561
000401,冀东水泥,-0.0798,-0.0055,,-0.0078,-1.2167
000402,金融街,-0.4699,-0.0142,-5.3807,-0.0326,-4.6789
000403,ST生化,0.1458,0.0141,0.0696,0.0177,1.8515
000404,华意压缩,-0.0366,-0.0121,-0.988,-0.0162,-1.7529
000407,胜利股份,0.143,0.0313,9.4052,0.0453,6.7119
000408,*ST金源,0.1277,0.0232,26.5884,0.0352,3.6621
000409,山东地矿,,0.0046,,0.0253,2.5443
000410,沈阳机床,0.0725,0.0143,9.8218,0.0176,1.7794
000411,英特集团,-0.0947,-0.0591,-11.5413,-0.0719,-7.2286
000413,东旭光电,-0.1906,-0.0283,-4.7039,-0.0716,-7.3949
000415,渤海金控,2.971,0.0102,,0.0171,1.8384
000416,民生控股,0.0756,0.0168,,0.0911,8.9776
000417,合肥百货,0.1528,0.0749,5.3874,0.1175,11.9025
000418,小天鹅A,-0.148,-0.0457,-4.7184,-0.0868,-8.7838
000419,通程控股,-0.0881,-0.0209,-2.9852,-0.038,-5.6722
000420,吉林化纤,-0.0527,-0.0091,,-0.0175,-2.0113
000421,南京公用,0.0684,0.0093,1.9003,0.0136,1.6534
000422,湖北宜化,0.2253,0.0409,1.3728,0.0616,9.9467
000423,东阿阿胶,-0.0929,-0.0255,-0.572,-0.1685,-16.8488
000425,徐工机械,0.0382,0.0102,,0.0159,1.6975
000426,兴业矿业,0.0553,0.003,4.3221,0.0064,1.577
000428,华天酒店,0.1357,0.0104,1.4584,0.018,3.0543
000429,粤高速A,0.2727,0.0107,0.5226,0.0274,5.6673
000430,张家界,0.9784,0.0253,,0.0212,3.4562
000488,晨鸣纸业,0.1311,0.024,1.0081,0.0468,7.301
000498,山东路桥,-4.2938,-0.0024,,-0.0013,-0.1315
000501,鄂武商A,0.0927,0.0415,1.7954,0.0622,7.2431
000502,绿景控股,-0.216,-0.0067,,-0.0098,-1.226
000503,海虹控股,0.4093,0.0158,62.9105,0.1316,13.1637
000504,*ST生物,0.0876,0.0087,17.8098,0.0272,2.7491
000505,*ST珠江,-2.2086,-0.0493,,-0.0611,-7.7933
000506,中润资源,0.0061,0.0179,0.0198,0.0001,0.0088
000507,珠海港,-0.0461,-0.0121,-0.6497,-0.0255,-2.8583
000509,华塑控股,0.0861,0.0094,2.8197,0.0121,1.2432
000510,金路集团,0.0211,0.0046,0.759,0.008,0.881
000511,*ST烯碳,-0.1675,-0.0249,-0.6918,-0.0724,-9.328
000513,丽珠集团,0.0647,0.0113,0.6079,0.0339,3.7643
000514,渝开发,0.2714,0.0112,1.0099,0.0398,7.5845
000516,国际医学,0.0,0.0,0.0003,0.0,0.0012
000517,荣安地产,-0.0595,-0.0003,,-0.0002,-0.0187
000518,四环生物,0.4125,0.0196,14.6822,0.287,29.5372
000519,中兵红箭,-0.4761,-0.0714,,-0.2608,-27.8142
000520,长航凤凰,0.0555,0.0072,0.8931,0.0105,2.0946
000521,美菱电器,-0.0325,-0.0098,-5.3242,-0.0135,-1.3728
000523,广州浪奇,-0.3062,-0.0979,-19.6176,-0.263,-27.7655
000524,岭南控股,0.0255,0.0021,,0.0085,1.1249
000525,红太阳,-0.3776,-0.0459,-27.7054,-0.056,-5.8532
000526,*ST紫学,-3.4226,-0.0156,,-0.0692,-6.919
000528,柳工,-0.0929,-0.0374,-1.6376,-0.0631,-6.3481
000529,广弘控股,0.5186,0.0482,,0.0244,2.4461
000530,大冷股份,-0.1147,-0.0166,-2.5114,-0.0502,-6.0225
000531,穗恒运A,-0.2675,-0.0306,-9.7431,-0.0447,-8.1474
000532,力合股份,-0.4977,-0.0129,,-0.0545,-7.5277
000533,万家乐,-0.1812,-0.044,-17.3971,-0.0573,-5.8944
000534,万泽股份,7.7929,0.1024,,0.4323,44.9335
000536,华映科技,-0.2558,-0.0482,-3.6238,-0.0621,-6.8654
000537,广宇发展,-4.8673,-0.011,,-0.0142,-1.4281
000538,云南白药,-0.0937,-0.0349,-1.2263,-0.0715,-7.4137
000539,粤电力A,-0.0484,-0.0059,-20.8732,-0.0113,-2.6487
000540,中天金融,-0.7527,-0.0768,-5.6982,-0.1078,-20.0793
000541,佛山照明,0.2018,0.0242,,0.2424,29.4845
000543,皖能电力,0.3793,0.0298,6.7624,0.0627,10.8771
000544,中原环保,0.0282,0.0046,0.1182,0.0148,1.4837
000545,金浦钛业,0.3102,0.0303,3.3728,0.0324,3.3994
000546,金圆股份,-32.9959,-0.0846,,-0.1298,-15.8046
000547,航天发展,0.0129,0.0007,0.1045,0.0025,0.2973
000548,湖南投资,-0.5536,-0.014,-4.4793,-0.0509,-5.7303
000550,江铃汽车,-0.0013,-0.0004,-0.0143,-0.0011,-0.1244
000551,创元科技,-0.037,-0.0093,-0.8127,-0.0184,-1.9687
000552,靖远煤电,0.6453,0.1173,4.4599,0.2944,38.0932
000553,沙隆达A,0.0223,0.0056,0.4556,0.0101,1.2422
000554,泰山石油,0.0539,0.0348,0.7603,0.4871,58.6827
000555,神州信息,0.0009,0.0004,0.0498,0.0001,0.0106
000557,西部创业,-1.1398,-0.0145,,-0.0067,-0.8195
000558,莱茵体育,-0.2507,-0.0302,-4.0238,-0.0388,-4.3425
000559,万向钱潮,0.0477,0.0106,0.5673,0.0195,1.9943
000560,昆百大A,-0.19,-0.0292,-6.0613,-0.0322,-3.8127
000561,烽火电子,0.0347,0.0018,,0.0005,0.0783
000563,陕国投A,,0.028,1.9879,0.0441,6.2388
000564,供销大集,0.2464,0.07,8.8823,0.1459,14.5926
000565,渝三峡A,-0.1372,-0.0115,-1.8694,-0.0189,-3.3799
000566,海南海药,0.0694,0.0104,0.3965,0.0248,3.4825
000567,海德股份,0.2557,0.0217,2.5046,0.0406,4.3472
000568,泸州老窖,0.0039,0.0011,0.0095,0.0043,0.4303
000570,苏常柴A,-0.0275,-0.0082,-2.0345,-0.0265,-3.1288
000571,新大洲A,0.0062,0.0005,0.056,0.0015,0.1535
000572,海马汽车,-0.2355,-0.059,-5.178,-0.1145,-18.5045
000573,粤宏远A,-3.9956,-0.107,-216.1632,-0.3069,-50.3242
000576,广东甘化,-0.1035,-0.0238,-13.1,-0.0391,-4.7484
000581,威孚高科,0.1062,0.0196,2.8913,0.0385,3.8698
000582,北部湾港,0.2113,0.0134,8.3571,0.0209,2.77
000584,友利控股,0.1578,0.0173,1.3156,0.0436,4.4341
000585,东北电气,-0.214,-0.021,-123.7692,-0.0394,-5.0019
000586,汇源通信,-0.1982,-0.0258,,-0.0423,-4.3309
000587,金洲慈航,-0.1818,-0.0071,,-0.0054,-0.5706
000589,黔轮胎A,-0.0929,-0.0231,-3.5453,-0.034,-4.2704
000590,启迪古汉,0.108,0.0088,1.6546,0.021,2.1742
000591,太阳能,0.1586,0.0803,25.4691,0.1033,10.3904
000592,平潭发展,-0.8277,-0.0493,-2.1645,-0.1219,-16.8824
000593,大通燃气,0.049,0.0064,,0.0101,1.909
000595,*ST宝实,0.158,0.0217,2.7243,0.0388,3.9456
000596,古井贡酒,-0.0362,-0.0102,-0.6883,-0.026,-2.814
000597,东北制药,0.0823,0.0279,3.1156,0.0384,3.9586
000598,兴蓉环境,-0.2302,-0.0663,-17.5947,-0.1188,-13.4707
000599,青岛双星,0.0011,0.0003,0.0346,0.0004,0.0442
000600,建投能源,0.0235,0.0023,0.2865,0.0038,0.8624
000601,韶能股份,0.064,0.0039,,0.0066,3.7237
000603,盛达矿业,-1.6831,-0.0647,-3.4327,-0.1259,-20.2019
000605,渤海股份,0.0556,0.0015,0.3651,0.0019,0.2094
000606,神州易桥,0.0447,0.0055,1.3877,0.012,1.7466
000607,华媒控股,0.003,0.0007,0.6393,0.001,0.1173
000608,阳光股份,-0.5614,-0.0889,-5.3091,-0.1512,-20.7978
000609,绵石投资,-0.0284,-0.0234,-0.0909,-0.0986,-14.4596
000610,西安旅游,0.011,0.0009,0.9991,0.003,0.2965
000611,*ST天首,0.0681,0.0047,0.5937,0.0164,1.6436
000612,焦作万方,-0.0522,-0.0194,-0.3423,-0.0371,-5.2744
000613,*ST东海A,0.4905,0.0444,2.0768,0.0995,9.9515
000615,京汉股份,-0.2395,-0.0269,,-0.0658,-10.2546
000616,海航投资,-1.0332,-0.0558,-8.0663,-0.104,-19.3917
000617,中油资本,-0.2054,-0.0284,-9.9547,-0.0448,-5.7582
000619,海螺型材,-0.2481,-0.0705,-11.6376,-0.1657,-17.6962
000620,新华联,,-0.2819,,-0.4767,-47.6737
000622,*ST恒立,0.4568,0.0483,,0.0348,3.5205
000623,吉林敖东,-0.1133,-0.0047,-0.0956,-0.0359,-3.7024
000625,长安汽车,-0.1456,-0.0376,-2.2224,-0.0767,-7.9882
000626,远大控股,0.0728,0.0935,8.4305,0.1076,10.7823
000627,天茂集团,0.0529,0.0057,0.7212,0.0231,2.4638
000628,高新发展,0.2844,0.0249,,0.0264,2.9241
000629,*ST钒钛,0.0203,0.0052,0.6742,0.0099,1.7975
000630,铜陵有色,-0.0926,-0.0389,-2.5172,-0.0548,-6.7665
000631,顺发恒业,,-0.0001,-0.007,0.0,-0.0043
000632,三木集团,-0.098,-0.0189,-42.3723,-0.0245,-3.2366
000633,*ST合金,-0.1965,-0.0139,-3.1398,-0.0198,-2.1786
000635,英力特,0.3495,0.0473,2.5629,0.0592,8.7359
000636,风华高科,0.0744,0.0089,,0.0234,2.5275
000637,茂化实华,-0.0046,-0.0059,-0.291,-0.1263,-13.1135
000638,万方发展,0.0063,0.0037,0.5169,0.0027,0.2792
000639,西王食品,-0.2706,-0.0266,-5.1419,-0.0559,-5.5873
000650,仁和药业,-0.2079,-0.117,-3.2642,-0.6358,-63.5809
000651,格力电器,0.3421,0.134,8.3825,0.1738,17.3816
000652,泰达股份,-0.2375,-0.0107,-2.1425,-0.0172,-2.0681
000655,金岭矿业,0.6119,0.145,1.3506,0.6562,67.9859
000656,金科股份,-122.2068,-0.0536,-19.4063,-1.0319,-103.1897
000657,中钨高新,0.0425,0.02,,0.0337,3.462
000659,珠海中富,-0.2319,-0.0276,-4.6443,-0.0516,-6.8614
000661,长春高新,0.0651,0.0054,,0.0079,1.1775
000662,天夏智慧,0.0109,0.0011,0.076,0.0042,0.4412
000663,永安林业,0.0539,0.0046,2.2757,0.0074,1.5137
000665,湖北广电,0.1575,0.0224,11.3273,0.033,3.3008
000666,经纬纺机,0.0598,0.009,1.9341,0.0172,1.8936
000667,美好置业,-1.091,-0.0981,-3.7753,-0.6286,-81.1213
000668,荣丰控股,0.0117,0.0148,0.4956,0.0463,4.6568
000669,金鸿能源,1.7851,0.075,186.1266,0.1954,23.0873
000670,盈方微,,-0.0062,-3.8031,,
000671,阳光城,-1.4441,-0.0717,-71.5143,-0.0896,-17.5277
000672,上峰水泥,-0.5884,-0.0116,-4.8347,-0.0122,-1.3176
000673,当代东方,0.0298,0.001,,0.0014,0.1419
000676,智度股份,-0.1077,-0.0129,-8.6603,-0.0208,-2.1
000677,恒天海龙,0.0245,0.0046,0.4088,0.0071,0.8911
000678,襄阳轴承,-0.0193,-0.0039,-0.2618,-0.0108,-1.1505
000679,大连友谊,-0.0259,-0.0027,-1.1098,-0.0033,-0.4322
000680,山推股份,0.0062,0.0021,0.0535,0.0051,0.5106
000681,视觉中国,-1.2742,-0.0396,-4.7264,-0.4157,-41.8925
000682,东方电子,-0.487,-0.0515,-62.1617,-0.3383,-35.2417
000683,远兴能源,-0.2413,-0.0276,-1.885,-0.0502,-7.9144
000685,中山公用,-0.1037,-0.0037,-0.7953,-0.1148,-11.5559
000686,东北证券,,-0.1418,-9.154,-0.1762,
000687,华讯方舟,-0.0656,-0.0067,-0.7749,-0.0227,-3.145
000688,建新矿业,,-0.2156,,-0.0136,-1.3603
000690,宝新能源,0.3309,0.0188,0.5113,0.0403,21.0263
000691,ST亚太,-0.0406,-0.0015,,-0.0039,-0.3881
000692,惠天热电,-0.3222,-0.0574,,-0.1006,-14.5907
000693,ST华泽,-0.1502,-0.0031,,-0.003,-0.3075
000695,滨海能源,0.4185,0.0666,9.333,0.1081,17.8242
000697,炼石有色,-0.1579,-0.048,,-0.0907,-9.2266
000698,沈阳化工,0.0206,0.0065,0.3273,0.0102,1.7015
000700,模塑科技,0.3531,0.0283,15.0584,0.0443,4.7405
000701,厦门信达,-0.2809,-0.1346,-20.6458,-0.1973,-20.4342
000702,正虹科技,0.1856,0.0578,10.642,0.0938,9.4754
000703,恒逸石化,0.1601,0.0336,21.5509,0.0813,8.4991
000705,浙江震元,0.0138,0.0046,1.1839,0.0104,1.0464
000707,双环科技,0.2868,0.0433,1.6876,0.078,13.0152
000708,大冶特钢,0.001,0.0006,0.0238,0.0012,0.1544
000709,河钢股份,0.0099,0.0035,0.1735,0.0053,0.7103
000710,*ST天仪,0.164,0.0306,23.8729,0.0455,4.5496
000711,京蓝科技,0.2117,0.0038,16.6244,0.0081,3.0827
000712,锦龙股份,7.3857,0.0987,26.127,0.2185,49.629
000713,丰乐种业,0.093,0.0182,1.4465,0.0341,3.4919
000715,中兴商业,0.0535,0.0264,1.5068,0.0658,6.5752
000716,黑芝麻,0.3592,0.0518,22.1299,0.0736,7.794
000717,韶钢松山,-0.1059,-0.026,-3.0464,-0.0451,-6.0325
000718,苏宁环球,0.1009,0.0165,0.5282,0.0221,2.4613
000719,大地传媒,,0.0003,,0.0002,0.0186
000720,新能泰山,0.1431,0.0121,,0.0159,2.5063
000721,西安饮食,0.1392,0.0193,4.4611,0.0322,3.3441
000722,湖南发展,-0.39,-0.0256,,-0.0396,-8.4401
000723,美锦能源,0.0868,0.0266,1.4673,0.0427,4.2651
000725,京东方A,0.2584,0.0575,1.9969,0.1037,21.6717
000726,鲁泰A,0.0851,0.0124,0.6113,0.0213,2.3184
000727,华东科技,-0.0572,-0.0065,-0.6576,-0.0113,-1.1401
000728,国元证券,,-0.127,-19.7429,-0.1796,
000729,燕京啤酒,0.2072,0.0308,14.2386,0.0723,8.0474
000731,四川美丰,0.1669,0.0385,2.0525,0.076,12.3675
000732,泰禾集团,0.2946,0.1332,1.3267,0.064,10.0597
000733,振华科技,-0.0454,-0.0061,-2.0307,-0.0223,-2.4532
000735,罗牛山,0.0115,0.001,0.133,0.0037,0.4503
000736,中房地产,0.6278,0.0009,,0.0006,0.0556
000737,南风化工,0.0717,0.0132,2.0392,0.0232,2.376
000738,中航动控,-0.0036,-0.0005,-0.8596,-0.0019,-0.1938
000739,普洛药业,0.0816,0.0136,4.6898,0.0257,2.887
000750,国海证券,0.0036,0.0002,,0.0004,0.0541
000751,锌业股份,0.0752,0.0159,,0.0227,2.5046
000752,西藏发展,0.003,0.0002,0.0159,0.001,0.1328
000753,漳州发展,-0.1655,-0.0191,,-0.0278,-6.2485
000755,*ST三维,0.1885,0.0249,1.8959,0.05,6.8335
000756,新华制药,-0.0486,-0.0127,-2.099,-0.0477,-5.0615
000757,浩物股份,-0.0055,-0.0006,,-0.0003,-0.0367
000758,中色股份,-0.1046,-0.0164,-0.9139,-0.0283,-3.4511
000759,中百集团,0.0647,0.0437,3.045,0.0713,9.161
000760,斯太尔,-0.1279,-0.0216,,-0.0417,-4.4098
000761,本钢板材,0.0375,0.0113,0.8367,0.0265,3.2025
000762,西藏矿业,0.23,0.029,3.7454,0.0632,9.7606
000766,通化金马,-0.0316,-0.0013,-0.2785,-0.0039,-0.4046
000767,漳泽电力,0.1292,0.0107,,0.0167,3.0512
000768,中航飞机,-0.7536,-0.0696,-16.3902,-0.1804,-18.3743
000776,广发证券,0.7309,0.0281,4.2703,0.1069,13.5026
000777,中核科技,-0.1662,-0.0307,-7.093,-0.1183,-13.7277
000778,新兴铸管,0.0337,0.0128,0.741,0.0244,2.4805
000779,三毛派神,-0.8161,-0.0722,,-0.1339,-40.4893
000780,平庄能源,0.0385,0.006,0.3266,0.012,1.6575
000782,美达股份,0.2029,0.0664,21.931,0.1165,12.5047
000783,长江证券,,-0.1054,-7.184,-0.1405,
000785,武汉中商,0.0559,0.0233,2.2163,0.0319,3.8672
000786,北新建材,-0.2564,-0.0225,-1.0425,-0.0391,-4.9948
000788,北大医药,0.364,0.0638,67.9086,0.1063,10.6497
000789,万年青,0.2384,0.0249,3.2737,0.0482,6.5234
000790,泰合健康,-0.4045,-0.0413,-26.6033,-0.1026,-11.0644
000791,甘肃电投,-0.9789,-0.0494,,-0.0887,-10.5721
000792,盐湖股份,0.6202,0.0602,0.9839,0.1309,19.6184
000793,华闻传媒,0.0052,0.0008,0.0512,0.0028,0.4
000795,英洛华,0.3071,0.0212,17.0387,0.0281,2.8113
000796,凯撒旅游,0.2874,0.0829,7.9748,0.1457,14.8211
000797,中国武夷,-0.3192,-0.0242,-11.0313,-0.0333,-4.4631
000798,中水渔业,-0.2897,-0.0091,,-0.0235,-2.3609
000799,酒鬼酒,-0.771,-0.0501,-17.678,-0.0962,-10.0524
000800,一汽轿车,0.1766,0.083,2.7651,0.1999,20.237
000801,四川九洲,-0.0117,-0.0064,-1.1454,-0.0107,-1.1119
000802,北京文化,-0.6525,-0.0423,,-0.0822,-10.2241
000803,*ST金宇,-0.576,-0.0338,-12.1502,-0.0665,-6.7003
000806,银河生物,0.0509,0.0047,1.3593,0.008,1.0172
000807,云铝股份,-0.1142,-0.0233,-2.0565,-0.0477,-7.3065
000809,铁岭新城,-0.082,-0.0092,-36.7132,-0.0217,-2.2215
000810,创维数字,-0.1553,-0.0302,-5.8617,-0.0537,-5.3681
000811,烟台冰轮,-0.2419,-0.0394,,-0.0659,-7.7999
000812,陕西金叶,0.0953,0.0093,3.0416,0.0236,2.7907
000813,德展健康,0.2757,0.0239,4.4151,0.1318,13.2312
000815,美利云,0.1039,0.0103,2.5676,0.0148,2.1353
000816,智慧农业,-0.1029,-0.0237,-1.2369,-0.0449,-4.872
000818,方大化工,0.0597,0.0091,2.7607,0.0136,2.0331
000819,岳阳兴长,0.0238,0.023,0.5558,0.0816,8.2775
000820,神雾节能,0.0943,0.0058,,0.0074,0.9654
000821,京山轻机,0.0378,0.0032,1.0719,0.0195,1.9591
000822,山东海化,0.0779,0.0238,1.3826,0.0465,5.5209
000823,超声电子,0.0811,0.0146,1.2913,0.0316,4.0637
000825,太钢不锈,0.0107,0.0036,0.2357,0.0051,0.7048
000826,启迪桑德,-0.6371,-0.0335,-3.1159,-0.0499,-9.4165
000828,东莞控股,0.7245,0.0183,1.3947,0.0526,7.1034
000829,天音控股,-0.0059,-0.0039,-0.3736,-0.0056,-0.5727
000830,鲁西化工,0.1388,0.0369,2.2133,0.0586,13.2184
000831,*ST五稀,0.09,0.021,5.5184,0.0378,4.1596
000833,贵糖股份,-0.1448,-0.0352,-1.5306,-0.0671,-6.7474
000835,长城动漫,-0.1266,-0.0543,-0.8256,-0.0965,-10.1286
000836,鑫茂科技,-0.2107,-0.0145,-6.884,-0.0203,-3.0866
000837,秦川机床,-0.1187,-0.0209,-2.3275,-0.0519,-6.1137
000838,财信发展,0.0116,0.0012,0.0733,0.0023,0.2465
000839,中信国安,-0.2933,-0.0138,-2.5041,-0.0265,-5.7889
000848,承德露露,0.0418,0.03,0.5929,0.078,7.8011
000850,华茂股份,-0.0684,-0.0081,-2.0661,-0.0165,-3.3023
000851,高鸿股份,-0.2116,-0.0256,,-0.0577,-6.2498
000852,石化机械,-0.0626,-0.0106,-0.5607,-0.0231,-2.3072
000856,冀东装备,-0.0458,-0.0041,,-0.0052,-0.5279
000858,五粮液,0.3797,0.094,1.1538,0.6439,64.3869
000859,国风塑业,0.1468,0.0295,10.1434,0.0667,7.216
000860,顺鑫农业,-0.3378,-0.115,-5.6655,-0.2255,-24.0621
000861,海印股份,-0.0722,-0.0138,-1.526,-0.0285,-4.2602
000862,银星能源,0.1466,0.0096,0.3828,0.0123,1.9966
000863,三湘印象,-0.6158,-0.0488,-0.5564,-0.0097,-1.3126
000868,安凯客车,-0.1895,-0.0413,-32.1636,-0.0693,-7.364
000869,张裕A,0.6822,0.2162,3.1698,0.6143,61.4262
000875,吉电股份,-0.0322,-0.003,-1.5006,-0.0071,-1.014
000876,新希望,-0.0543,-0.0129,-1.1869,-0.0247,-2.6192
000877,天山股份,0.0439,0.0025,,0.0032,0.5875
000878,云南铜业,-1.3177,-0.1951,-29.6373,-0.2482,-27.5734
000880,潍柴重机,0.4044,0.1354,6.2298,0.2761,27.6055
000881,中广核技,1.0729,0.0784,9.6032,0.1172,15.3314
000882,华联股份,-1.2663,-0.1509,-6.5207,-0.5115,-53.9328
000883,湖北能源,0.0844,0.0268,8.383,0.0414,4.3431
000885,同力水泥,0.2174,0.032,2.0614,0.0462,6.1241
000886,海南高速,0.1817,0.0015,2.1953,0.0026,3.3606
000887,中鼎股份,-0.0388,-0.0093,-0.2159,-0.0355,-3.5533
000888,峨眉山A,-0.0715,-0.0058,,-0.0138,-3.1085
000889,茂业通信,-0.3292,-0.0567,-117.4699,-0.0955,-10.0025
000890,法尔胜,0.1119,0.0131,13.8451,0.0203,2.0386
000892,欢瑞世纪,-3.4803,-0.0001,,0.0,-0.0023
000893,东凌国际,0.287,0.0794,10.8843,0.1107,11.4267
000895,双汇发展,0.004,0.0065,0.1736,0.0211,2.1339
000897,津滨发展,-0.8692,-0.0395,-10.2268,-0.067,-13.9869
000898,鞍钢股份,0.2,0.0416,1.5219,0.1137,18.9414
000899,赣能股份,-0.1118,-0.0064,,-0.0207,-4.7288
000900,现代投资,0.4266,0.0275,1.1163,0.0763,18.8798
000901,航天科技,-0.9665,-0.0589,-9.9219,-0.2405,-27.7321
000902,新洋丰,-0.0145,-0.0049,,-0.0078,-0.7852
000903,云内动力,0.0054,0.0008,0.0563,0.0024,0.3003
000905,厦门港务,0.0314,0.0069,0.744,0.013,1.404
000906,浙商中拓,0.1647,0.0474,,0.0614,6.3236
000908,景峰医药,0.2421,0.0181,7.6834,0.0302,3.0621
000909,数源科技,1.2451,0.0817,359.4745,0.1121,14.4503
000910,大亚圣象,-0.1483,-0.0203,-2.7933,-0.0297,-3.4281
000911,南宁糖业,-0.0987,-0.026,-1.473,-0.0429,-4.382
000912,泸天化,0.1517,0.0483,1.5089,0.1096,12.9988
000913,*ST钱江,-0.0158,-0.0058,-1.0737,-0.0095,-0.957
000915,山大华特,0.3047,0.0309,2.7448,0.0505,6.3265
000916,华北高速,0.5938,0.0327,1.4556,0.6214,156.2942
000917,电广传媒,-0.0546,-0.0058,-1.1341,-0.0085,-1.4093
000918,嘉凯城,0.0477,0.0142,,0.0131,1.391
