code,name,mbrg,nprg,nav,targ,epsg,seg
000001,平安银行,-100.0,33.5813,14.0049,22.3919,-0.4975,17.2404
000002,万科A,57.3892,49.6749,20.2961,22.7992,41.7178,20.1
000004,国农科技,-21.3976,-21.8336,6.1402,-1.7503,-180.6452,2.5199
000005,世纪星源,7.2775,-198.0299,-7.8728,-4.1504,-200.0,-7.8728
000006,深振业A,18.0278,25.9534,16.0661,17.0177,-4.3321,16.7697
000007,全新好,83.3453,929.9076,5.9839,123.64,5775.0,5.9837
000008,神州高铁,-51.9966,,0.2335,0.1095,-120.0,0.2335
000009,中国宝安,19.0969,-46.9005,11.1096,14.3307,-74.5238,8.2972
000010,美丽生态,-11.3061,-646.5232,-4.4433,3.5269,,-0.6577
000011,深物业A,-19.3925,-43.0154,10.2056,22.1501,-43.0183,10.213
000012,南玻A,-18.647,-61.1308,1.6832,-0.9617,-64.1509,2.3542
000014,沙河股份,-48.7781,-167.8918,1.8947,12.8532,-212.0,3.2808
000016,深康佳A,7.7634,,4.6725,1.4725,-110.2639,5.0876
000017,深中华A,-14.0262,-320.0249,,11.4539,-320.1511,-0.1548
000018,神州长城,-8.9866,,-9.5916,-4.1172,-42.8571,-9.4803
000019,深深宝A,-15.2383,148.6676,8.8274,23.3244,120.6206,6.6398
000020,深华发A,-19.9847,-30.5839,2.7583,-16.8601,-30.625,2.7583
000021,深科技,-13.1622,-85.788,-4.6811,4.921,-61.4725,-1.41
000022,深赤湾A,6.0292,-2.9181,5.6812,1.3745,-5.4908,6.6768
000023,深天地A,17.5386,-49667.1105,6.6513,13.7946,-4150.0,1.6951
000025,特力A,6.8861,,-2.4833,8.9419,375.7143,-2.0795
000026,飞亚达A,20.7581,-31.1984,3.3491,31.731,-31.1143,3.3871
000027,深圳能源,-6.8731,-8.6129,2.9531,-0.6342,-13.8919,5.0212
000028,国药一致,21.3458,46.5826,27.6551,23.569,45.7647,30.8755
000029,深深房A,-11.1281,-26.8036,5.2901,6.2372,-26.8378,4.9336
000030,富奥股份,-100.0,-100.1418,,-14.4755,-100.1426,-93.8583
000031,中粮地产,21.6442,-44.1462,10.6957,54.7823,-71.4286,-0.8854
000032,深桑达A,-32.4699,-153.4405,0.145,-4.4989,-166.6667,-0.1714
000033,*ST新都,-17.9938,,-0.5161,-4.1738,95.6522,-0.5161
000034,神州数码,3.5546,-116.8751,1.7692,6.3507,-116.6667,1.7692
000035,中国天楹,2234.8357,,,-41.7385,294.4444,8.2403
000036,华联控股,-32.9253,-25.6259,4.86,7.2786,-35.9867,2.3952
000037,*ST南电A,-41.7021,,0.2639,-3.8392,37.5,-2.4296
000038,深大通,-13.3532,-32.4784,0.8486,10.4651,-32.1429,0.8367
000039,中集集团,-20.1851,-50.9583,-0.2507,-1.1416,-52.2966,2.9187
000040,东旭蓝天,-4.9409,2.9618,13.4042,32.7572,2.9412,14.5664
000042,中洲控股,55.6938,82.5482,16.1533,7.4679,82.547,16.1604
000043,中航地产,8.0035,227.6692,43.6244,39.9064,45.6088,34.2992
000045,深纺织A,11.4603,-242.3724,-5.4134,8.1971,-238.4615,-5.4134
000046,泛海控股,5.6841,48.9174,2.2021,17.1734,-5.4545,2.6752
000048,康达尔,15.0324,1105.4568,,52.5997,2596.6667,-418.6442
000049,德赛电池,48.185,32.3255,13.6935,23.4164,33.4765,19.8187
000050,深天马A,-1.2745,24.0322,10.2764,1.1694,21.0465,8.9918
000055,方大集团,2.6641,-87.0914,1.4495,7.6187,-71.4286,2.9276
000056,皇庭国际,394.833,,,0.0995,-282.5,-237.5735
000058,深赛格,10.8546,81.3813,12.3562,10.2337,63.6364,7.4605
000059,华锦股份,-11.0174,-205.3487,-4.5107,5.3941,-206.8182,-4.753
000060,中金岭南,34.9421,-51.8291,10.8481,3.8916,-57.1429,5.9229
000061,农产品,-5.9372,-28.4468,4.5763,-0.0648,-70.1481,1.8551
000062,深圳华强,55.2436,113.7291,-22.825,13.199,101.6667,-22.9457
000063,中兴通讯,4.2013,-227.715,-4.4138,2.9119,-261.2903,-3.4193
000065,北方国际,-88.1965,41.0745,15.0284,10.1696,0.0,12.5815
000066,中国长城,-1.5467,-46.8888,0.7265,26.2489,-86.7647,-3.2486
000068,华控赛格,79.3107,,-5.9174,-16.764,-70.8625,-5.9174
000069,华侨城A,15.492,8.9103,18.5646,13.551,-18.0812,20.7876
000070,特发信息,32.8407,49.9068,7.0302,14.028,52.0231,6.0177
000078,海王生物,19.6685,30.4271,8.6933,18.8433,18.2051,7.797
000088,盐田港,-11.372,-16.8216,-3.465,-3.9115,-35.5839,-4.0907
000089,深圳机场,7.5445,-15.5951,7.3126,10.6259,-15.3427,7.3718
000090,天健集团,-27.3781,5.6142,-7.9787,4.3453,-4.0,-7.9787
000096,广聚能源,-28.1373,-31.839,2.8235,3.3549,-32.6159,2.8268
000099,中信海直,18.682,10.9201,7.2558,5.2851,10.4771,7.4104
000100,TCL集团,10.56,-44.6856,2.3258,7.8339,-40.9651,2.8335
000150,宜华健康,61.0819,-32.3445,-4.8204,47.5035,-32.7434,-4.8204
000151,中成股份,52.9017,203.1788,0.095,79.3795,200.5025,0.057
000153,丰原药业,17.0057,9.8707,0.4494,8.0973,5.4146,0.3917
000155,*ST川化,-18.0594,,-17.3275,-3.6777,58.8235,-17.1341
000156,华数传媒,42.1123,31.844,,1031.5987,-83.7838,-470.0824
000157,中联重科,17.7714,18.9255,21.617,17.6743,16.0542,21.025
000158,常山股份,-17.3407,-350.5356,-0.5034,-0.4202,-346.4286,-0.5007
000159,国际实业,43.5414,-86.5746,8.1846,-7.9763,-86.7097,7.6951
000301,东方市场,-5.883,48.9193,6.0559,0.0011,48.2097,6.279
000333,美的集团,-25.9648,12.6068,10.135,-6.2116,,7.4662
000338,潍柴动力,-23.1294,-50.0198,11.7363,1.952,-56.3636,13.0059
000400,许继电气,64.7787,48.2713,5.309,11.7576,47.3917,6.7074
000401,冀东水泥,-7.7671,-86.0333,24.6534,15.1014,-84.7178,23.2471
000402,金融街,21.2054,-14.1205,9.3238,19.1792,-23.3333,5.339
000403,ST生化,1.0025,212.1339,16.0224,8.8282,46.6667,29.6871
000404,华意压缩,7.1622,156.7129,16.6777,12.9945,316.4129,16.0872
000407,胜利股份,-5.622,-555.6472,2.0797,4.2269,-500.0,-2.0185
000408,*ST金源,-86.2902,-16.0401,2.5755,-7.8545,-30.9255,2.2774
000409,山东地矿,64.0043,-97.0772,12.0368,7.78,-97.1429,12.0368
000410,沈阳机床,-24.7511,-75.7364,-2.5911,5.1411,-81.8182,-2.0323
000411,英特集团,25.8985,-72.077,14.6051,20.0385,-73.1216,12.537
000413,东旭光电,823.8169,,84.806,390.9057,-4676.2712,59.8437
000415,渤海金控,163.2782,92.5843,34.1994,69.1641,1.0009,1.5947
000416,民生控股,-34.4252,-128.1931,1.003,-1.3002,-210.0,0.5432
000417,合肥百货,3.5935,-18.8089,16.3807,15.3637,-45.0458,13.3108
000418,小天鹅A,-51.1507,-34.9597,5.9476,-22.185,-26.8657,6.215
000419,通程控股,2.2702,16.4478,9.0987,-4.2312,2.6746,9.8844
000420,吉林化纤,-37.9525,,-31.5427,0.2062,-63.0539,-31.5371
000421,南京公用,29.0682,222.409,9.9154,-11.4698,222.5275,12.0427
000422,湖北宜化,10.1582,-4.9363,33.7629,23.9827,-50.2817,62.6704
000423,东阿阿胶,-0.1115,20.1716,24.9356,15.5596,20.5399,25.1417
000425,徐工机械,-1.7039,-30.556,13.7964,32.4518,-30.6569,13.6952
000426,兴业矿业,194.6847,,57.0724,96.2391,-363.6364,57.065
000428,华天酒店,-2.2025,-27.8292,9.0652,33.3025,-31.4607,5.1004
000429,粤高速A,5.4691,6.7075,6.0997,16.5035,0.0,2.1153
000430,张家界,22.6809,20.1663,39.5282,10.3139,20.1097,39.3947
000488,晨鸣纸业,12.1462,-94.2063,-3.3677,10.1409,-80.6452,-1.4882
000498,山东路桥,,,-81.953,-82.7852,521.875,-81.953
000501,鄂武商A,16.7537,7.9812,15.6132,24.2384,11.1111,17.3729
000502,绿景控股,-96.1833,-120.4719,-25.9465,-39.4578,-130.5718,-23.5824
000503,海虹控股,21.5061,22.8311,2.8551,6.33,-13.3333,4.022
000504,*ST生物,-25.1766,,-19.8966,-8.4677,22.145,-19.9669
000505,*ST珠江,-17.4119,,-31.469,12.6766,125.0,-30.5266
000506,中润资源,-16.2717,-40.8612,16.5137,-6.0264,-39.907,12.4086
000507,珠海港,30.566,-23.7194,18.997,32.3719,-56.5606,15.8843
000509,华塑控股,-16.0923,,,-12.5211,-102.3602,43.1985
000510,金路集团,-14.9584,,-15.3731,-0.8234,340.7855,-16.144
000511,*ST烯碳,-23.206,-28.5537,2.0532,5.7691,-33.3333,1.4989
000513,丽珠集团,28.499,21.1382,6.483,26.8495,22.1053,5.7202
000514,渝开发,31.1708,-36.4786,16.2743,1.7452,2.8947,8.8576
000516,国际医学,11.7357,-4.1328,0.8007,18.4617,-6.6667,0.8007
000517,荣安地产,-31.3519,-60.5117,9.9261,15.6615,-60.5062,9.9261
000518,四环生物,3.2281,-31.919,-11.2847,-9.8808,-42.5926,1.8179
000519,中兵红箭,-21.4899,,-0.9274,-6.4926,-192.0,-0.5476
000520,长航凤凰,-14.2297,,-160.4131,-2.959,43.1776,-186.5873
000521,美菱电器,1.4464,16.5983,2.8889,5.7108,-3.9339,3.3078
000523,广州浪奇,60.1145,-6.4144,1.7918,16.7529,-42.8571,2.5138
000524,岭南控股,8.3786,72.7073,1.2132,1.0233,69.8113,1.2132
000525,红太阳,36.4206,2131.5711,10.8316,12.5985,15737.037,11.2023
000526,*ST紫学,789.3454,10.5714,3.7883,6.0057,10.4449,3.1445
000528,柳工,-30.3132,-74.2095,0.4462,6.5874,-74.5614,0.3536
000529,广弘控股,5.7604,-4.22,8.8301,15.3441,-2.2472,8.8712
000530,大冷股份,-15.7146,-21.9473,-0.9763,-6.3011,-21.2121,-1.1679
000531,穗恒运A,-2.5033,132.3714,9.0904,20.1944,220.2144,12.4568
000532,力合股份,-6.8545,21.9972,-1.5584,-5.5159,25.4902,1.0645
000533,万家乐,-7.2567,-37.9792,3.9113,12.2006,-36.766,3.8436
000534,万泽股份,176.0948,,70.4057,116.7341,-241.5869,94.5034
000536,华映科技,-24.5112,7.054,3.1948,25.6246,5.6706,-0.1938
000537,广宇发展,91.2624,62.157,45.2295,4.0371,60.0,48.0854
000538,云南白药,23.2327,30.715,26.1955,17.2072,30.6452,26.1955
000539,粤电力A,6.8067,132.3584,3.3174,4.7992,53.3333,3.8139
000540,中天金融,5.2613,16.5823,21.3491,47.1666,18.4791,18.27
000541,佛山照明,-7.8343,-2.9774,1.4454,2.6326,0.0,1.4602
000543,皖能电力,53.7225,,11.7065,28.8669,328.5714,8.5523
000544,中原环保,10.7602,50.6116,17.9744,40.6405,51.0721,17.0568
000545,金浦钛业,11.3272,,,-10.6062,-140.0,-11.4111
000546,金圆股份,-28.7214,42.8091,14.3043,-22.3713,41.3567,15.3212
000547,航天发展,-13.3073,24.6147,-0.1273,-3.8206,10.0,-0.3773
000548,湖南投资,-10.8786,-21.3311,2.3556,7.4553,-22.7848,3.0307
000550,江铃汽车,-4.2355,-20.7467,11.4772,6.5428,-20.4678,11.8592
000551,创元科技,-23.0434,-54.5853,0.9835,-0.9509,-76.1905,-0.2168
000552,靖远煤电,300.8161,408.98,302.6304,459.5691,403.0303,294.6922
000553,沙隆达A,19.8326,34.8205,6.0747,8.1749,36.4532,6.126
000554,泰山石油,-0.3057,113.6622,1.1193,0.8458,113.8298,1.1193
000555,神州信息,-46.0061,-2555.9722,,-31.0092,-2546.4286,4.5094
000557,西部创业,,,,194.977,-6055.5556,-124.749
000558,莱茵体育,-16.5934,-43.425,16.282,25.0965,-30.4242,7.227
000559,万向钱潮,-6.4515,-35.621,-4.0804,23.2168,-36.8664,-3.6348
000560,昆百大A,15.8338,99.6327,82.461,41.8247,89.6582,64.5965
000561,烽火电子,-2.8478,-49.6658,10.9344,20.5425,-67.8873,11.1469
000563,陕国投A,,74.5425,296.2491,242.5843,30.1727,296.2491
000564,供销大集,16.8171,8.5552,119.6,53.1994,-30.217,119.6
000565,渝三峡A,-1.0636,48.3642,-30.3552,-4.2103,0.0,-35.3022
000566,海南海药,25.2896,-37.9678,-1.8401,34.3576,-43.9419,2.2121
000567,海德股份,-62.9951,-144.4252,-1.0712,-22.8186,-144.375,-1.0712
000568,泸州老窖,42.304,47.6983,32.5101,39.2606,46.7014,32.4835
000570,苏常柴A,-6.1695,-13.4238,-2.2822,1.985,-11.1111,-2.3231
000571,新大洲A,8.7595,-12.4488,7.7506,-3.9967,3.8538,9.5531
000572,海马汽车,-26.3559,-43.4732,4.7738,-2.6991,-73.3618,3.0661
000573,粤宏远A,-12.4176,13.0363,1.458,4.4055,38.0734,3.0904
000576,广东甘化,13.4461,,-26.7967,13.6324,-261.5385,-30.8368
000581,威孚高科,-17.7507,-28.0743,72.6933,42.3087,-38.4106,77.3658
000582,北部湾港,400.8967,-3.1193,10.6125,48.8354,-3.0435,10.6562
000584,友利控股,-11.6982,-311.147,-8.2646,1.4655,-311.1111,-5.8623
000585,东北电气,-36.4886,-176.1466,-21.9807,-28.2069,-174.0964,-22.0402
000586,汇源通信,-12.9856,-85.6747,7.1835,0.5262,-76.7442,7.0461
000587,金洲慈航,333.116,-73.4774,23.3655,49.438,-74.1176,23.0789
000589,黔轮胎A,-10.4359,5.1564,3.1607,-7.0328,-18.75,3.2855
000590,启迪古汉,4.0037,10.723,17.362,9.2043,0.6507,17.362
000591,太阳能,1.0095,51.2914,1.5028,11.0946,43.0769,4.6687
000592,平潭发展,12.0665,-203.4054,0.2697,0.3069,-155.7252,-1.9037
000593,大通燃气,-14.9102,-88.0988,4.338,-6.9586,-87.5,4.5812
000595,*ST宝实,-22.035,775.6807,8.5152,-7.1195,740.0,8.5152
000596,古井贡酒,45.6759,51.254,24.8593,27.3787,-29.0541,24.8593
