code,name,mbrg,nprg,nav,targ,epsg,seg
000521,美菱电器,8.7711,3.9753,-0.1159,-0.5019,-2.3611,-1.3651
000523,广州浪奇,40.715,176.1934,61.6418,17.8577,-9.0909,62.0173
000524,岭南控股,-5.7132,-9.1678,4.6152,1.7947,-11.1111,4.6152
000525,红太阳,-39.0872,-65.5618,24.8902,-19.8919,-69.8113,28.1287
000526,*ST紫学,0.0,-134.3824,-9.9,65.1386,-136.0,-10.0305
000528,柳工,13.1,-79.6076,-2.3494,6.3379,-79.6012,-2.3469
000529,广弘控股,4.9532,4.1871,6.6323,6.039,0.0,6.6505
000530,大冷股份,1.6885,11.1555,23.1571,31.3005,16.6667,25.4502
000531,穗恒运A,-19.8906,-10.7589,10.1597,15.293,-7.2232,10.9068
000532,力合股份,46.4189,-25.5716,-11.2473,13.5729,39.3939,0.3852
000533,万家乐,-5.9997,-34.7061,4.8287,7.1127,-45.875,4.4256
000534,万泽股份,-83.9208,-318.9147,0.6048,-6.599,-287.1972,2.0202
000536,华映科技,-30.777,3.1414,-25.5605,-7.7047,99.2347,3.511
000537,广宇发展,66.1545,29.5993,10.3053,110.976,20.0,8.4041
000538,云南白药,9.8013,10.4691,19.3262,18.0077,11.1111,19.6518
000539,粤电力A,-27.391,-78.4995,5.6323,1.5562,-87.6471,7.3934
000540,中天金融,46.6581,48.0257,63.1862,32.0451,35.9923,65.835
000541,佛山照明,17.8515,9.6231,61.7262,60.3841,-16.9608,63.1484
000543,皖能电力,-24.0787,-10.2031,0.0305,-5.2381,-39.375,-2.5572
000544,中原环保,-50.717,-82.3924,14.7468,15.6925,-87.5,8.3382
000545,金浦钛业,-16.2265,38.0654,9.6547,10.378,-46.6667,9.6547
000546,金圆股份,29.7015,,17.4008,11.1436,-43.5374,14.5678
000547,航天发展,145.4229,-21.2706,121.2859,82.6278,-57.1429,128.3568
000548,湖南投资,-7.9856,,-1.3474,20.6681,50.0,-0.3959
000550,江铃汽车,-15.8851,-27.9568,10.9396,4.5476,-28.3582,10.9396
000551,创元科技,-3.0471,5.7823,1.2105,5.0426,0.0,0.1593
000552,靖远煤电,58.8633,-22.6412,0.4473,12.9099,-22.7273,0.437
000553,沙隆达A,-13.8669,-89.5923,0.9567,-2.1003,-89.5914,0.9452
000554,泰山石油,-13.7491,-80.3139,-0.5741,-6.9013,-90.4762,-0.3958
000555,神州信息,42.3269,-0.2003,11.0468,19.3136,-73.3333,10.443
000557,西部创业,3965.8164,-19256.1544,2665.5207,1847.1628,-10000.0,2674.7407
000558,莱茵体育,-6.6351,50.2487,-21.9185,-42.4178,484.8485,-21.3687
000559,万向钱潮,2.6957,10.8573,5.6387,6.871,-5.6075,5.5449
000560,昆百大A,-7.2366,251.8665,192.239,40.0896,-2.7586,200.8639
000561,烽火电子,47.7271,,10.5377,20.0748,-66.6667,10.2075
000563,陕国投A,,92.4313,83.9597,79.3926,-24.3942,83.9597
000564,供销大集,40.3465,-2.752,34.8209,24.4574,-40.3475,35.1638
000565,渝三峡A,341.2532,43.6561,22.1704,32.8987,-40.0,22.5503
000566,海南海药,1.3388,2.6193,14.7901,16.5066,-8.3333,9.005
000567,海德股份,23.9058,317.1116,-7.3787,-28.3824,305.7143,12.7077
000568,泸州老窖,16.0099,8.8424,5.5657,-5.8993,10.0779,5.627
000570,苏常柴A,0.6476,40.0395,-2.9028,-3.8833,33.3333,-2.9968
000571,新大洲A,16.78,-15.361,1.9118,4.659,-26.0062,0.5263
000572,海马汽车,7.6869,-69.5525,-1.162,1.9693,-35.324,1.3556
000573,粤宏远A,175.2398,,-4.1954,-8.0287,-152.1552,-4.385
000576,广东甘化,-10.3068,,17.3257,20.794,10.7744,17.4625
000581,威孚高科,-13.9681,-6.1215,6.1883,5.2944,-6.9767,6.2516
000582,北部湾港,-10.8331,-6.0027,84.6504,38.069,-22.2222,70.404
000584,友利控股,-61.7241,-188.9936,-3.1816,-11.4442,-160.3245,-2.421
000585,东北电气,-37.5838,,2.7938,-2.4915,76.6667,2.8242
000586,汇源通信,20.4096,,8.491,5.7415,33.3333,9.0561
000587,金洲慈航,12.2654,408.8417,484.9035,478.6599,133.3333,477.0186
000589,黔轮胎A,-7.2949,-114.9331,-8.7517,16.5285,-113.3333,-8.6928
000590,启迪古汉,6.073,31.493,12.419,11.8234,31.5904,12.419
000591,太阳能,-42.2243,395.3026,1182.769,628.5508,-22.9333,1372.6423
000592,平潭发展,-26.4385,,140.6137,66.0779,20.0,175.7099
000593,大通燃气,-5.7005,-9.3623,-2.5996,2.6337,-12.5,-2.5996
000595,*ST宝实,30.7681,,-13.6885,-13.9818,-85.1852,-13.6885
000596,古井贡酒,10.5689,13.6051,14.3443,19.4982,13.3333,14.3443
000597,东北制药,18.6879,,-12.1872,2.3297,-85.7143,-13.2178
000598,兴蓉环境,8.8549,16.7698,10.8196,16.7458,33.3333,9.7499
000599,青岛双星,56.9779,161.6294,4.287,29.9446,176.9231,2.8888
000600,建投能源,2.3774,20.1677,15.6976,7.5253,20.462,17.8957
000601,韶能股份,8.7096,296.642,7.8079,0.7455,329.1066,7.7792
000603,盛达矿业,-48.9086,-46.2837,33.0286,50.1484,-33.3333,33.9259
000605,渤海股份,24.3914,36.2797,4.8015,0.032,5.1546,4.7349
000606,神州易桥,-32.7756,,-20.7378,-28.3517,-30.0236,-21.321
000607,华媒控股,0.3776,-340.8688,27.8663,23.6576,-7450.0,20.82
000608,阳光股份,-17.4471,,-4.68,-10.261,-14.2857,0.9182
000609,绵石投资,-88.1951,,2.131,-6.9572,-235.6164,2.3851
000610,西安旅游,36.0676,,7.2792,38.2212,-18.8725,1.5075
000611,*ST天首,-24.6834,,-66.1203,-43.7199,5.7522,-66.1203
000612,焦作万方,-13.1032,-206.8233,-0.039,-7.4946,-208.6957,-0.039
000613,*ST东海A,36.152,,-7.0183,-6.4328,-1433.3333,-7.0183
000615,京汉股份,97.3869,-88.5976,124.4938,461.5627,-97.8723,116.1396
000616,海航投资,-37.0906,-155.0261,4.2078,7.2648,-126.0,4.2688
000617,中油资本,-53.1575,-1851.5479,-18.9983,-1.8505,-1489.0,-18.9983
000619,海螺型材,-5.1359,13.7017,1.1584,-4.8108,12.3077,2.6813
000620,新华联,140.1236,357.6557,16.4535,31.7879,300.0,6.7504
000622,*ST恒立,-38.6077,,-22.9952,-14.4956,-40.0,-22.8354
000623,吉林敖东,8.1703,-38.0663,29.8712,34.0728,-37.8788,30.4153
000625,长安汽车,4.4175,7.3424,31.8582,25.5944,-100.0,31.727
000626,远大控股,18.1835,18.4561,34.1346,6.0985,16.2536,42.518
000627,天茂集团,68.2083,,1127.9715,5103.8328,-1700.0,784.4806
000628,高新发展,28.4909,,393.938,-7.4331,-116.6667,359.192
000629,*ST钒钛,-10.5133,,-12.5105,8.2883,-112.234,-15.2075
000630,铜陵有色,-10.3977,-190.3495,-7.4556,-18.6805,-133.3333,-7.3812
000631,顺发恒业,-56.6087,-70.9626,3.0972,3.1994,-81.25,3.0972
000632,三木集团,15.1704,-70.8784,-7.3264,3.0112,-26.5625,-2.5786
000633,*ST合金,-50.8894,,-22.0072,-17.5315,105.6452,-24.461
000635,英力特,-13.2199,38.2456,1.0179,1.2386,90.0,1.0179
000636,风华高科,47.2731,671.002,19.2006,26.9225,200.0,19.3092
000637,茂化实华,-14.1065,-64.9414,3.7263,-3.3673,-27.5862,4.5493
000638,万方发展,62.2737,,-13.4947,1.318,-274.2515,-5.1714
000639,西王食品,1.9851,10.0481,49.4682,22.4264,-53.8462,49.4682
000650,仁和药业,66.3101,41.2988,30.2809,39.1321,12.6174,18.3292
000651,格力电器,0.5582,13.8532,7.9856,5.9463,-42.3913,8.0086
000652,泰达股份,328.9972,,11.3541,22.8393,-30.4348,30.4998
000655,金岭矿业,-27.1255,,-1.2627,-3.9702,133.3333,-1.1278
000656,金科股份,345.2671,332.9584,6.4966,8.6977,-33.3333,8.9004
000657,中钨高新,-11.9069,,-10.4241,-15.7275,-66.9977,-13.8805
000659,珠海中富,-16.0166,,-7.5746,-14.5842,33.3333,-7.1488
000661,长春高新,23.8512,30.8035,18.5815,26.6908,27.3973,22.1153
000662,天夏智慧,-20.3692,,715.9027,535.2922,-36.3636,717.955
000663,永安林业,138.9766,-10879.7705,486.1526,197.9842,1150.0,530.5343
000665,湖北广电,1.2581,4.0081,6.4458,4.1085,6.6667,6.4589
000666,经纬纺机,37.5889,-36.5655,11.5892,22.4596,-44.6429,7.4237
000667,美好置业,290.595,1023.2974,8.0417,-0.405,741.6667,8.3368
000668,荣丰控股,-58.1725,,4.5914,11.8484,-42.8571,4.656
000669,金鸿能源,17.5981,15.2784,-4.3448,6.4013,12.4594,-4.9651
000670,盈方微,146.1157,449.6895,8.4921,4.7751,319.2308,18.0767
000671,阳光城,25.4928,26.9957,93.4157,44.0343,-78.5714,83.4992
000672,上峰水泥,-30.3849,-219.7025,1.2593,19.7142,-200.0,-3.3554
000673,当代东方,,,32719.7862,2165.2291,-220.9877,36894.5695
000676,智度股份,-38.637,,-2.7175,-43.8785,32.0988,0.6973
000677,恒天海龙,-76.9763,,31.4513,-72.2313,-102.3121,118.3885
000678,襄阳轴承,3.0695,,-5.798,3.5151,66.6667,-6.558
000679,大连友谊,-36.4152,-77.047,-18.1513,-2.6891,-85.7143,-19.7511
000680,山推股份,2.2179,,-20.9336,-11.9391,-122.7437,-20.1948
000681,视觉中国,6.1035,20.575,52.4932,81.0748,28.3217,53.0171
000682,东方电子,12.8433,11.7887,8.1632,6.9761,5.3571,3.4203
000683,远兴能源,1.9129,-18.7007,-3.4264,3.0912,0.0,0.234
000685,中山公用,12.3848,-39.3772,35.8023,39.3175,-68.1818,36.8521
000686,东北证券,,-26.933,25.1873,50.7088,-28.5714,23.1615
000687,华讯方舟,227.3192,,-24.1964,12.1303,-188.2353,-13.2224
000688,建新矿业,30.6401,-29.7692,23.4079,16.4353,-27.0492,23.0656
000690,宝新能源,-14.4927,6.2448,11.3513,-0.6542,0.0,11.3513
000691,ST亚太,-74.5835,-548.8283,-7.8838,-15.8352,-2400.0,-9.853
000692,惠天热电,-0.8226,-29.2191,4.3951,10.8476,-30.6099,3.2871
000693,ST华泽,-84.7417,,-11.1805,10.6221,180.303,-11.1805
000695,滨海能源,-8.8122,2.4872,1.3659,-0.4457,2.8571,1.3659
000697,炼石有色,-100.0,-275.3659,5.5017,1.7026,-261.4286,2.6892
000698,沈阳化工,64.4137,,30.0431,27.0146,-221.8391,29.8399
000700,模塑科技,0.4498,-6.6924,14.3799,9.4318,-15.3137,14.3799
000701,厦门信达,36.5029,-19.7515,131.8283,42.1364,-92.0,170.4364
000702,正虹科技,-20.729,-486.0365,-7.1018,-13.9698,-441.3793,-6.9824
000703,恒逸石化,-7.1899,134.907,19.9475,-9.4517,200.0,26.5352
000705,浙江震元,11.588,24.4618,3.9499,10.9756,21.5686,3.7746
000707,双环科技,1.2345,-17.1579,0.605,14.5035,-10.0,0.4018
000708,大冶特钢,-7.2196,-5.0948,5.2544,4.2726,-5.2632,5.2544
000709,河钢股份,-18.7989,-56.2275,0.7328,-0.55,-38.8889,1.2549
000710,*ST天仪,13.0431,,-6.179,13.1582,-84.1096,-6.179
000711,京蓝科技,67.5504,,-5.779,-75.0902,-55.5556,19.0829
000712,锦龙股份,13.393,-66.1639,18.841,27.1018,-63.6364,23.7464
000713,丰乐种业,21.0824,-30.0397,0.8697,3.1075,-30.0442,0.7805
000715,中兴商业,-17.9009,-11.9738,4.1896,-3.3299,-12.9268,4.1896
000716,黑芝麻,-1.0525,-20.2944,-3.9321,26.2822,-25.0,-6.9505
000717,韶钢松山,-9.5647,,-95.0595,-11.2015,-46.3784,-95.0595
000718,苏宁环球,34.1582,24.2086,96.0934,12.2712,-28.0,86.5769
000719,大地传媒,0.626,22.8771,9.7534,8.1482,20.0,9.7344
000720,新能泰山,-7.1702,-22.8005,10.7872,-1.7379,-31.3351,8.0956
000721,西安饮食,0.9679,,-5.7976,1.7113,309.8361,-5.9294
000722,湖南发展,76.6494,41.0303,5.2944,1.3434,58.0,5.6674
000723,美锦能源,298.0639,,1249.5801,1628.1998,-46.5116,1281.138
000725,京东方A,6.1719,-89.5195,4.4837,19.1427,-89.2857,0.5754
000726,鲁泰A,-10.2027,-0.5403,1.9162,4.1424,0.0,1.838
000727,华东科技,18.2543,,0.0657,3.66,206.0606,-0.1082
000728,国元证券,,-70.1586,10.061,3.142,-70.2703,9.3422
000729,燕京啤酒,-1.2092,-13.8725,2.3166,-4.5304,-10.5263,3.4543
000731,四川美丰,-28.61,-125.4253,1.3588,7.1244,-127.027,1.1131
000732,泰禾集团,208.406,40.7364,114.1895,29.2986,10.3669,162.5495
000733,振华科技,63.1831,174.0387,7.8704,31.9645,180.0,6.4609
000735,罗牛山,12.8817,-54.259,94.5727,48.659,-66.1111,100.3124
000736,中房地产,80.4522,-620.4813,0.649,41.7583,-235.7143,1.1119
000737,南风化工,-3.3902,,-70.6996,2.6988,-33.9086,-64.3133
000738,中航动控,30.8571,45.6214,7.5695,4.6992,42.8571,4.1537
000739,普洛药业,-5.2146,-21.4747,4.2703,8.0922,-21.4286,4.266
000750,国海证券,,-18.8335,84.2642,32.9753,-33.3333,87.1327
000751,锌业股份,-12.6841,1.5978,4.7144,15.2015,-1.0,4.6704
000752,西藏发展,-5.1132,-34.6505,3.9791,3.4293,-44.1767,1.3955
000753,漳州发展,10.7689,281.9572,-11.4684,10.2598,50.0,-9.6832
000755,*ST三维,-7.9726,,-34.7825,-6.8077,50.7463,-34.1416
000756,新华制药,0.5317,39.8931,2.1152,3.6247,33.3333,2.6422
000757,浩物股份,50.2258,73.6982,3.7471,-0.1105,100.0,3.7471
000758,中色股份,-7.3862,-50.0157,-0.7217,19.8251,12.3729,3.177
000759,中百集团,-3.4757,-92.3361,-3.1895,-7.2761,-91.8571,-3.2477
000760,斯太尔,-73.4711,,-0.3842,-19.3524,-0.0,-3.1423
000761,本钢板材,-35.6052,-53.609,-21.6558,-7.2138,-43.4783,-22.5191
000762,西藏矿业,34.5759,,26.5828,12.3977,-219.3634,32.6581
000766,通化金马,196.8565,183.9274,215.0525,144.7891,68.5897,215.0525
000767,漳泽电力,-30.2797,-363.0642,17.4682,7.9904,-382.0,6.4535
000768,中航飞机,51.4647,,32.4573,5.7605,-71.0633,29.2442
000776,广发证券,,-28.3455,82.6854,15.8003,-44.186,85.4553
000777,中核科技,-19.3589,-40.5877,5.1137,-1.1151,-37.0079,5.5817
000778,新兴铸管,-14.754,-22.1912,3.7047,-1.5862,-15.748,2.6567
000779,三毛派神,21.9255,,-30.8169,-2.2332,60.0,-30.8169
000780,平庄能源,-11.701,,-8.9891,-8.9461,180.0,-8.9891
000782,美达股份,-17.9946,-76.3647,1.4709,-4.5287,-71.4286,1.5677
000783,长江证券,,-34.8146,16.2065,-4.2914,-31.25,14.9514
000785,武汉中商,-7.1172,25.8755,-5.1606,-8.7084,40.0,-7.9845
000786,北新建材,1.7667,19.7629,8.7567,-0.397,-37.7193,8.4105
000788,北大医药,-11.8416,,9.1735,-35.9358,-107.1429,11.3388
000789,万年青,-14.5292,-94.956,-4.7116,-1.3155,-93.9844,2.8576
000790,泰合健康,-13.1015,39.2139,-7.4316,-12.9138,24.7706,-7.4316
000791,甘肃电投,29.8474,,39.3463,57.3403,22.1971,40.0202
000792,盐湖股份,31.3039,2319.3021,27.7284,15.9461,821.4286,30.3633
000793,华闻传媒,-9.6608,142.1953,15.529,7.7437,109.3137,12.8101
000795,英洛华,106.9286,,60.8615,35.4843,-122.8571,58.2068
000796,凯撒旅游,676.6829,59.4851,166.4656,198.2846,-38.9728,200.0937
000797,中国武夷,-6.039,-25.7541,64.3068,20.092,-42.8571,86.9252
000798,中水渔业,-33.7726,-245.8772,-43.7695,-29.0532,-271.5328,-31.7459
000799,酒鬼酒,3.7007,59.2615,4.9299,6.9612,48.4642,5.7969
000800,一汽轿车,-40.6061,-401.446,-7.1279,-6.8761,-407.3286,-6.7348
000801,四川九洲,120.8216,42.3592,48.3978,19.3926,29.7872,47.1741
000802,北京文化,3.872,,15.0197,184.264,1270.2128,13.4081
000803,*ST金宇,-2.0762,,-26.4055,8.873,500.0,-26.4133
000806,银河生物,10.2386,-137.4085,3.0107,-14.9694,-130.1047,0.3831
000807,云铝股份,0.3212,,44.798,16.4718,-60.0,66.8065
000809,铁岭新城,-18.0193,,-7.1606,9.4643,100.0,-7.1606
000810,创维数字,139.9399,141.3551,20.329,63.5577,6.8395,7.8117
000811,烟台冰轮,54.2285,-83.5721,17.4846,48.6559,-88.8889,18.6516
000812,陕西金叶,44.5852,-9.586,2.4218,11.5523,-10.7595,1.4909
000813,德展健康,-44.2175,-167.6678,0.2946,-0.7828,-282.7273,-0.6271
000815,美利云,-23.7173,,,-6.1263,-65.0,-105.1053
000816,智慧农业,-8.7191,-74.1187,0.7154,-8.5334,-45.3846,1.6246
000818,方大化工,-15.5037,-58.8803,5.5128,-2.227,-51.6129,5.7345
000819,岳阳兴长,-24.7407,-88.8355,3.8927,3.2195,-72.549,5.0861
000820,神雾节能,-77.4724,,6.1358,-6.6644,2300.0,6.1358
000821,京山轻机,25.3773,-84.4506,48.4184,41.2038,-97.1429,50.222
000822,山东海化,-28.2371,-97.3065,2.6135,-8.1499,-96.8571,2.6345
000823,超声电子,-6.6931,-34.0804,2.0505,-5.8861,-46.2745,-0.0474
000825,太钢不锈,-33.3169,-47596.3119,-17.126,-5.642,-3266.6667,-17.0743
000826,启迪桑德,74.0048,21.4342,30.2016,56.5293,20.4188,29.2783
000828,东莞控股,24.7622,7.6492,13.6163,37.758,7.6276,13.6163
000829,天音控股,-23.0815,-33.935,-14.0782,2.4321,-50.0,-10.6682
000830,鲁西化工,-31.2275,-84.7676,31.2426,12.0196,-111.4286,28.7716
000831,*ST五稀,-9.4184,-446.5085,-16.4329,-15.5938,-626.6667,-16.523
000833,贵糖股份,16.8478,-274.1045,208.7432,165.4548,-189.2857,208.7432
000835,长城动漫,-13.9287,,5.6456,30.6545,434.7826,5.7772
000836,鑫茂科技,10.3738,,11.1581,-17.9774,-119.0349,12.9412
000837,秦川机床,-5.1937,,-3.3686,6.8135,37.0607,-7.9504
000838,财信发展,1986.6688,,266.4765,63.0661,-134.8008,280.8198
000839,中信国安,73.0592,26.3437,-0.9902,1.7919,20.3905,-2.6374
000848,承德露露,0.6888,5.7406,23.8361,17.9746,-29.7826,24.394
000850,华茂股份,-19.1771,-88.9394,23.1594,15.7717,-82.4706,24.8484
000851,高鸿股份,-0.6989,-1307.025,6.1149,1.6281,169.1489,2.8893
