code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
000037,*ST南电A,0.7758,0.3089,15.5143,141.3167,38.8268,61.1732
000038,深大通,1.4604,0.2288,15.5272,5626.8422,31.6305,68.3695
000039,中集集团,1.5177,0.886,26.0455,1084.5142,43.2158,56.7842
000040,东旭蓝天,1.3098,0.3777,13.4414,-298.9028,40.5005,59.4995
000042,中洲控股,1.6726,0.2263,15.583,118.2478,31.3802,68.6198
000043,中航地产,1.5233,0.3602,22.3623,252.1464,36.6108,63.3892
000045,深纺织A,1.03,0.9436,59.6809,1416.7503,73.7423,26.2577
000046,泛海控股,2.5693,0.5648,20.499,-43512.36,43.6834,56.3166
000048,康达尔,0.5572,0.1985,12.4528,234.7452,-10.7679,110.7679
000049,德赛电池,1.1276,0.8395,23.0781,126.7093,34.8814,65.1186
000050,深天马A,1.1203,0.7497,34.5591,-71.93,39.7476,60.2524
000055,方大集团,1.2657,1.0146,36.3502,157.8767,44.9508,55.0492
000056,皇庭国际,1.9068,0.1399,12.5243,-739.6977,13.1982,86.8018
000058,深赛格,1.9226,1.9004,162.2099,3377.1924,84.0098,15.9902
000059,华锦股份,3.1936,3.0833,161.2578,459.0889,35.9207,64.0793
000060,中金岭南,1.5608,0.7164,37.882,301.7509,50.1976,49.8024
000061,农产品,1.0018,0.9695,71.2793,319.1961,55.3839,44.6161
000062,深圳华强,1.6794,1.3891,77.5871,-252.7494,66.7164,33.2836
000063,中兴通讯,1.4227,1.1234,38.2721,272.9437,29.8501,70.1499
000065,北方国际,1.0779,0.7285,19.4087,-404.1874,20.3256,79.6744
000066,中国长城,0.767,0.6282,27.5302,121.6662,46.0697,53.9303
000068,华控赛格,1.296,0.9854,27.6661,122.5646,60.2307,39.7693
000069,华侨城A,0.4507,0.2098,13.3709,981.5497,49.5539,50.4461
000070,特发信息,2.4738,1.9493,103.2238,-415.5275,61.3968,38.6032
000078,海王生物,1.0003,0.8652,21.9101,132.5031,28.1108,71.8892
000088,盐田港,11.0874,11.0852,1057.9123,-1462.9856,91.9335,8.0665
000089,深圳机场,3.46,3.4562,280.9398,-849.4088,86.3472,13.6528
000090,天健集团,1.454,0.4432,22.8853,-138.9811,38.6435,61.3565
000096,广聚能源,8.6127,8.4282,794.4916,-1766.2587,94.954,5.046
000099,中信海直,2.8538,1.9195,104.1178,-851.28,62.1341,37.8659
000100,TCL集团,1.0953,0.822,40.1853,349.5794,26.7821,73.2179
000150,宜华健康,2.5905,0.5973,55.8933,-3470.2681,51.9941,48.0059
000151,中成股份,2.5744,1.9948,124.4569,266.9227,77.5247,22.4753
000153,丰原药业,1.1065,0.8299,21.5863,217.5566,56.1183,43.8817
000155,*ST川化,0.8777,0.479,20.7421,463.2943,64.7475,35.2525
000156,华数传媒,0.2041,0.1821,2.4236,225.0143,-162.6998,262.6998
000157,中联重科,1.0785,0.6804,32.1887,656.9345,23.1102,76.8898
000158,常山股份,1.1821,0.7597,55.4897,288.9335,51.5842,48.4158
000159,国际实业,1.8301,0.9967,83.3816,1468.6652,54.3622,45.6378
000166,申万宏源,--,--,--,--,24.2025,75.7975
000301,东方市场,1.6921,0.4922,21.5057,798.4426,64.6617,35.3383
000333,美的集团,0.8965,0.593,19.4588,484.0577,31.0601,68.9399
000338,潍柴动力,1.1929,0.843,35.0716,1057.2134,38.6995,61.3005
000400,许继电气,1.6335,1.1277,40.3807,196.4874,49.771,50.229
000401,冀东水泥,1.2988,1.0661,59.0988,333.7319,49.5426,50.4574
000402,金融街,3.0498,1.4682,105.6574,6392.8989,53.8908,46.1092
000403,ST生化,0.3242,0.1042,0.9898,519.5881,14.5922,85.4078
000404,华意压缩,1.0282,0.7676,29.1316,241.3184,32.6271,67.3729
000407,胜利股份,1.0473,0.7086,34.5908,924.9092,45.5021,54.4979
000408,*ST金源,1.0742,0.9963,0.2809,-303.1783,39.0205,60.9795
000409,山东地矿,3.7577,3.7577,7.1051,-72.6291,81.0107,18.9893
000410,沈阳机床,0.9156,0.5346,10.0138,136.1823,14.8481,85.1519
000411,英特集团,1.0351,0.8214,23.3697,232.8502,19.1681,80.8319
000413,东旭光电,1.823,1.4869,12.8873,-43.1957,65.2175,34.7825
000415,渤海金控,0.9143,0.6221,5.6428,-317.7656,34.5319,65.4681
000416,民生控股,4.3117,4.1058,127.8025,99.0677,80.5881,19.4119
000417,合肥百货,0.9492,0.7433,57.454,1145.1042,35.5384,64.4616
000418,小天鹅A,1.4306,1.0027,38.0506,334.5755,50.7832,49.2168
000419,通程控股,0.6369,0.4412,31.5972,404.2978,39.0674,60.9326
000420,吉林化纤,0.5039,0.2595,8.5773,-574.7151,41.1748,58.8252
000421,南京公用,0.8912,0.4319,22.0133,329.1603,33.175,66.825
000422,湖北宜化,0.5429,0.2171,6.7339,249.5929,27.7308,72.2692
000423,东阿阿胶,2.6717,2.2325,124.1964,-2960.6321,76.5819,23.4181
000425,徐工机械,1.0676,0.5724,19.8169,1155.209,36.2174,63.7826
000426,兴业矿业,1.1635,1.064,14.398,-34.1895,51.1053,48.8947
000428,华天酒店,0.7342,0.5499,16.3355,321.4183,41.0305,58.9695
000429,粤高速A,0.4921,0.4917,35.0683,546.418,52.7129,47.2871
000430,张家界,0.0396,0.0356,0.4602,-61.7476,-9.4798,109.4798
000488,晨鸣纸业,1.187,0.7724,34.8181,641.6724,53.3158,46.6842
000498,山东路桥,0.1163,0.1025,0.001,108.5997,-88.9506,188.9506
000501,鄂武商A,0.8528,0.7279,46.0703,710.3613,29.681,70.319
000502,绿景控股,1.5095,0.3895,16.3147,-25269.3973,39.3624,60.6376
000503,海虹控股,3.6291,3.6281,58.4504,1151.1303,80.7848,19.2152
000504,*ST生物,0.8369,0.7146,19.8534,-1586.2461,51.8449,48.1551
000505,*ST珠江,0.8115,0.1499,5.33,-321.9016,13.3733,86.6267
000506,中润资源,1.1206,0.1638,3.7925,13624.107,14.1603,85.8397
000507,珠海港,0.867,0.6105,39.9713,375.4434,67.1645,32.8355
000509,华塑控股,0.3212,0.2168,1.7039,-345.465,4.2576,95.7424
000510,金路集团,0.6926,0.3144,20.3034,18.3058,42.2323,57.7677
000511,*ST烯碳,2.8492,0.2938,7.2155,-103797.5137,66.7491,33.2509
000513,丽珠集团,1.6641,1.3064,55.8402,498.4519,62.7442,37.2558
000514,渝开发,3.1052,1.7185,136.5386,441.775,68.3922,31.6078
000516,国际医学,0.9017,0.8649,46.9645,501.1687,40.1065,59.8935
000517,荣安地产,0.0734,0.0734,7.3372,-555.9233,-1262.9115,1362.9115
000518,四环生物,5.1602,4.4241,80.2614,65177.2754,89.2784,10.7216
000519,中兵红箭,2.1011,1.2979,24.6231,-739.4452,74.7913,25.2087
000520,长航凤凰,0.6849,0.6597,29.2854,167.8864,27.099,72.901
000521,美菱电器,0.6653,0.4283,14.8967,159.5172,31.7658,68.2342
000523,广州浪奇,1.8438,1.2989,42.6785,227.4549,67.8539,32.1461
000524,岭南控股,0.7652,0.7322,48.0373,172.8096,75.3215,24.6785
000525,红太阳,0.9234,0.6727,31.4656,143.8365,24.3607,75.6393
000526,*ST紫学,0.6664,0.6661,62.8569,4271.852,79.1522,20.8478
000528,柳工,1.5142,0.6898,29.7409,481.7109,42.2761,57.7239
000529,广弘控股,1.5894,1.3209,110.4437,652.9052,58.8103,41.1897
000530,大冷股份,1.3105,0.9365,34.582,1551.7898,63.9404,36.0596
000531,穗恒运A,0.6002,0.5512,18.0894,60.6466,29.7459,70.2541
000532,力合股份,2.6814,1.8137,87.2186,-421.0205,81.256,18.744
000533,万家乐,1.0754,0.7745,27.2208,181.9834,23.5851,76.4149
000534,万泽股份,3.0905,1.7542,88.4987,1399.0297,48.8171,51.1829
000536,华映科技,0.814,0.2524,6.5276,472.4175,25.2381,74.7619
000537,广宇发展,1.379,0.2826,19.4162,-4283.0158,24.9923,75.0077
000538,云南白药,2.5967,1.8436,135.1054,33221.945,64.5438,35.4562
000539,粤电力A,0.8052,0.6577,24.4589,52.378,45.164,54.836
000540,中天金融,1.9904,0.4498,9.7183,22473.0315,27.96,72.04
000541,佛山照明,7.9619,6.4931,470.7636,-5525.3301,93.0201,6.9799
000543,皖能电力,0.7234,0.6131,20.5138,159.176,45.8887,54.1113
000544,中原环保,0.9471,0.9389,39.4645,1035.1026,61.8554,38.1446
000545,金浦钛业,0.6503,0.4398,0.0582,122.6771,6.8646,93.1354
000546,金圆股份,1.222,0.1624,11.1009,-256.1984,25.5951,74.4049
000547,航天发展,1.4698,1.2525,39.8275,637.9902,67.5117,32.4883
000548,湖南投资,1.8753,1.2918,56.3523,895.3522,66.7884,33.2116
000550,江铃汽车,1.9306,1.2828,92.5691,-1427.8175,69.605,30.395
000551,创元科技,1.1457,0.69,38.7512,703.2031,49.1445,50.8555
000552,靖远煤电,1.5946,1.3513,0.5849,4250.1183,78.6711,21.3289
000553,沙隆达A,1.6957,1.1288,92.059,607.7,54.4718,45.5282
000554,泰山石油,5.661,3.928,308.577,-11818.2015,93.5561,6.4439
000555,神州信息,0.2071,0.2071,0.0109,108.0489,-378.3244,478.3244
000557,西部创业,0.1538,0.0677,4.4922,-1067.0171,-206.1188,306.1188
000558,莱茵体育,1.4397,0.2587,21.6035,43209.3776,26.3295,73.6705
000559,万向钱潮,0.7786,0.4732,19.1294,432.9012,30.7392,69.2608
000560,昆百大A,0.8106,0.128,8.758,201.7992,23.5594,76.4406
000561,烽火电子,0.5641,0.3453,16.2979,-124204.9219,-24.3439,124.3439
000563,陕国投A,1.1393,0.2805,25.2433,--,31.8425,68.1575
000564,供销大集,0.9846,0.9429,90.8668,-92.569,50.3026,49.6974
000565,渝三峡A,0.6523,0.4638,17.882,485.9901,34.5273,65.4727
000566,海南海药,1.3673,0.9144,15.4643,543.8564,55.7828,44.2172
000567,海德股份,1.818,0.9012,45.7205,1498.0377,59.1821,40.8179
000568,泸州老窖,1.5839,0.8403,44.015,75043.2009,68.58,31.42
000570,苏常柴A,1.535,1.0464,60.7765,563.7144,60.8721,39.1279
000571,新大洲A,1.0881,0.6659,17.0971,805.6314,61.4418,38.5582
000572,海马汽车,2.2803,1.3703,69.2369,272.5953,62.1987,37.8013
000573,粤宏远A,1.4543,0.0753,3.414,-389.8071,55.8831,44.1169
000576,广东甘化,0.483,0.2617,10.9934,-72.5903,40.2669,59.7331
000581,威孚高科,1.1025,0.8287,34.2011,400.2835,59.3075,40.6925
000582,北部湾港,0.463,0.4533,7.2569,212.6779,38.2313,61.7687
000584,友利控股,1.0658,0.9103,50.6206,322.475,62.5109,37.4891
000585,东北电气,1.087,0.9215,12.2358,-3315.6321,37.0708,62.9292
000586,汇源通信,1.0244,0.816,12.168,-871.7284,23.033,76.967
000587,金洲慈航,0.2957,0.1672,0.0477,-397.464,-77.271,177.271
000589,黔轮胎A,0.8953,0.5463,14.046,143.5568,30.264,69.736
000590,启迪古汉,1.1106,0.782,7.0098,301.2854,56.498,43.502
000591,太阳能,0.9363,0.6407,40.6981,231.2201,21.2953,78.7047
000592,平潭发展,2.2829,0.4456,12.2494,1179.2356,56.1593,43.8407
000593,大通燃气,0.4207,0.3443,24.3224,122.6049,34.8687,65.1313
000595,*ST宝实,1.6101,0.9676,5.8782,186.4776,52.5397,47.4603
000596,古井贡酒,1.5213,0.7376,45.4913,1715.1344,58.1127,41.8873
000597,东北制药,1.0452,0.7697,31.4316,475.1036,38.3661,61.6339
000598,兴蓉环境,0.667,0.4352,12.931,63.5651,36.9167,63.0833
000599,青岛双星,0.6945,0.4366,15.8138,-355.0958,29.6937,70.3063
000600,建投能源,0.4036,0.2501,7.1782,127.7201,39.6305,60.3695
000601,韶能股份,0.8905,0.7175,20.721,53.0426,38.2106,61.7894
000603,盛达矿业,1.6736,1.4475,89.3155,-53.0681,47.3776,52.6224
000605,渤海股份,0.3788,0.2361,1.8575,-13800.4471,49.8006,50.1994
000606,神州易桥,1.4405,0.9631,20.8596,220.6154,55.7692,44.2308
000607,华媒控股,0.9802,0.8049,21.8094,144.8018,31.6362,68.3638
000608,阳光股份,1.5982,0.4471,21.5258,535.5593,36.5949,63.4051
000609,绵石投资,3.9237,3.6404,262.7295,-6183.7078,78.6555,21.3445
000610,西安旅游,0.8484,0.3771,25.6309,369.4657,58.0857,41.9143
000611,*ST天首,4.0551,3.6415,64.294,280.974,86.3564,13.6436
000612,焦作万方,1.1581,0.5855,49.3336,542.6098,45.1664,54.8336
000613,*ST东海A,0.443,0.4293,14.0743,172.9102,67.721,32.279
000615,京汉股份,0.8263,0.43,19.4888,-698.0666,55.1231,44.8769
000616,海航投资,2.3788,0.4678,35.5676,1693.1162,49.7428,50.2572
000617,中油资本,0.9322,0.5202,11.4357,505.1005,38.6905,61.3095
000619,海螺型材,1.5879,0.8665,43.6184,341.5296,67.5977,32.4023
000620,新华联,2.5286,2.5286,110.0814,-1769.0385,60.6167,39.3833
000622,*ST恒立,0.3331,0.233,3.7766,149.9925,-37.2902,137.2902
000623,吉林敖东,2.1055,1.8628,103.044,7078.4944,89.0136,10.9864
000625,长安汽车,0.7884,0.5691,21.4191,168.6802,50.1608,49.8392
000626,远大控股,1.1351,0.9381,31.2803,-220.2769,18.6051,81.3949
000627,天茂集团,2.5116,1.6661,94.8039,190.6371,76.4211,23.5789
000628,高新发展,0.8205,0.5442,26.1384,204.7049,7.4935,92.5065
000629,*ST钒钛,1.0319,0.66,24.8455,-45.847,50.7103,49.2897
000630,铜陵有色,0.877,0.5524,16.3379,262.0975,35.5631,64.4369
000631,顺发恒业,0.6567,0.6567,0.0332,-263173539.3017,11.6611,88.3389
000632,三木集团,1.2907,0.6669,13.5447,173.5637,19.8794,80.1206
000633,*ST合金,0.7852,0.491,12.6129,39.1649,56.7419,43.2581
000635,英力特,0.3365,0.2217,9.5264,146.5391,19.3115,80.6885
000636,风华高科,1.2998,0.9595,49.3022,-675.4868,62.5359,37.4641
000637,茂化实华,37.9306,32.3458,1845.5117,-447.6496,98.1701,1.8299
000638,万方发展,1.0809,0.5618,4.7794,6445.3009,12.3169,87.6831
000639,西王食品,1.4777,1.3407,52.8773,147.0441,53.8002,46.1998
000650,仁和药业,2.2642,2.0538,97.676,10026.2222,69.8034,30.1966
000651,格力电器,1.009,0.8014,15.8926,2931.0397,25.0886,74.9114
000652,泰达股份,1.1349,0.7552,39.8135,324.3793,38.5747,61.4253
000655,金岭矿业,6.1554,5.8492,337.987,8397.8039,90.4573,9.5427
000656,金科股份,5.3269,5.3269,190.8449,-123.5751,95.7703,4.2297
000657,中钨高新,2.4783,1.0453,54.2351,114.0989,74.2473,25.7527
000659,珠海中富,0.9651,0.7206,17.7847,164.7289,50.8354,49.1646
000661,长春高新,1.3288,0.6904,14.2653,288.2995,36.9255,63.0745
000662,天夏智慧,2.3393,1.7656,52.6703,68.7945,73.1389,26.8611
000663,永安林业,1.8628,0.3904,15.0212,123.1764,36.3699,63.6301
000665,湖北广电,0.4867,0.3436,9.4418,192.8844,30.6845,69.3155
000666,经纬纺机,1.7752,0.9988,32.1508,343.2738,51.1079,48.8921
000667,美好置业,6.2972,2.3323,111.1211,-71517.4749,75.3977,24.6023
000668,荣丰控股,1.8359,0.3592,6.817,9877.6478,52.9155,47.0845
000669,金鸿能源,2.8634,2.7179,2.3156,184.7901,78.3709,21.6291
000670,盈方微,13.833,5.6097,464.8739,-747.6136,93.2471,6.7529
000671,阳光城,1.832,0.5347,13.5249,543.7986,25.9163,74.0837
000672,上峰水泥,0.2543,0.2518,2.2599,604.2517,8.22,91.78
000673,当代东方,0.7401,0.7097,0.2713,-1581.7759,15.2637,84.7363
000676,智度股份,1.0079,0.6124,12.7507,47.8407,37.1617,62.8383
000677,恒天海龙,0.6364,0.3578,19.553,-0.0019,23.7061,76.2939
000678,襄阳轴承,1.4356,0.7923,13.0777,405.5089,60.2134,39.7866
000679,大连友谊,1.2059,0.2955,21.4178,1071.2475,19.1486,80.8514
000680,山推股份,1.5641,0.9372,50.9629,805.9632,60.4445,39.5555
000681,视觉中国,1.8548,1.8541,167.0027,-2355.854,78.4776,21.5224
000682,东方电子,2.8814,2.4809,113.0017,-1028.6492,79.6412,20.3588
000683,远兴能源,0.4705,0.3563,17.6001,290.7756,48.3254,51.6746
000685,中山公用,0.4641,0.4237,25.765,965.3458,76.125,23.875
000686,东北证券,--,--,--,--,25.0443,74.9557
000687,华讯方舟,1.1487,0.3703,10.3057,-828.7584,68.9876,31.0124
000688,建新矿业,0.0419,0.0419,1.2991,15784.0625,-1750.5547,1850.5547
000690,宝新能源,2.3389,1.776,66.0927,504.347,48.778,51.222
000691,ST亚太,0.7351,0.735,0.3977,-251.043,52.0476,47.9524
000692,惠天热电,0.7498,0.5103,15.0168,43.4465,36.6635,63.3365
000693,ST华泽,0.1417,0.1022,2.472,114.546,0.0522,99.9478
000695,滨海能源,0.6465,0.5466,17.4485,113.1038,37.8198,62.1802
000697,炼石有色,1.2783,1.0117,49.5127,-757.0246,52.2171,47.7829
000698,沈阳化工,0.556,0.4324,19.368,237.1068,42.4865,57.5135
000700,模塑科技,0.6411,0.3337,17.0773,202.474,26.448,73.552
000701,厦门信达,1.1769,0.7437,16.9366,275.831,32.7948,67.2052
000702,正虹科技,0.8223,0.5037,27.1892,220.398,51.3196,48.6804
000703,恒逸石化,0.7802,0.5598,22.5936,-130.2458,59.0146,40.9854
000705,浙江震元,1.3448,0.9213,34.3891,264.5178,56.9081,43.0919
000707,双环科技,0.6155,0.4216,13.5851,393.0248,42.4866,57.5134
000708,大冶特钢,1.0994,0.6768,28.1436,707.2339,51.6915,48.3085
000709,河钢股份,0.9867,0.651,26.528,439.7053,31.3672,68.6328
000710,*ST天仪,0.9586,0.7836,37.9529,142.4952,33.5207,66.4793
000711,京蓝科技,1.6314,0.2914,25.8479,127.5348,52.5637,47.4363
000712,锦龙股份,3.3481,2.8114,23.829,172.5606,51.8853,48.1147
000713,丰乐种业,1.1499,0.4367,26.0857,258.9013,43.8364,56.1636
000715,中兴商业,0.9117,0.7441,68.9255,512.7179,65.8056,34.1944
000716,黑芝麻,0.5982,0.4751,1.7755,-68.1717,22.0013,77.9987
000717,韶钢松山,0.6725,0.3301,15.4734,-435.8694,33.0098,66.9902
000718,苏宁环球,1.4111,0.2696,18.805,7345.3885,31.0762,68.9238
000719,大地传媒,0.1146,0.0975,2.0207,296.9777,-15.7073,115.7073
000720,新能泰山,0.5423,0.4258,16.7714,-107.8459,18.5191,81.4809
000721,西安饮食,0.3832,0.3123,24.6585,181.2516,41.4931,58.5069
000722,湖南发展,0.7717,0.592,26.7261,70.5611,41.8382,58.1618
000723,美锦能源,1.1655,1.0871,17.1493,1022.3066,41.5003,58.4997
000725,京东方A,1.3288,1.2168,92.5994,-386.0979,48.1941,51.8059
000726,鲁泰A,0.9715,0.5147,38.0411,1656.3707,53.3146,46.6854
000727,华东科技,0.8787,0.7507,18.8601,166.2053,46.3768,53.6232
000728,国元证券,1.5363,1.5363,124.5018,--,40.0264,59.9736
000729,燕京啤酒,1.1741,0.4455,25.3429,605.8866,69.6295,30.3705
000731,四川美丰,0.8035,0.5905,46.8515,504.822,46.7703,53.2297
000732,泰禾集团,0.5598,0.3629,23.4275,954.4386,-84.2988,184.2988
000733,振华科技,2.5635,1.6741,68.5785,542.3865,71.4572,28.5428
000735,罗牛山,1.4582,1.2007,34.9294,776.591,74.167,25.833
000736,中房地产,2.385,0.2735,5.2979,-9055.0591,57.8441,42.1559
000737,南风化工,0.7812,0.4826,11.2209,259.9609,41.0048,58.9952
000738,中航动控,1.2381,1.0338,5.0769,-1291.9313,74.4017,25.5983
000739,普洛药业,0.8331,0.5491,30.8625,186.7579,44.1161,55.8839
000750,国海证券,0.2489,0.1555,0.4347,-437.8668,44.0276,55.9724
000751,锌业股份,0.5189,0.2934,11.4466,-296.2051,24.141,75.859
000752,西藏发展,2.5473,2.3897,124.2167,1066.0336,73.2903,26.7097
000753,漳州发展,1.7215,1.4679,74.5015,192.8439,40.8952,59.1048
000755,*ST三维,0.4699,0.2841,13.7262,35.0395,50.0564,49.9436
000756,新华制药,1.3178,0.8637,35.5131,643.9144,68.7873,31.2127
000757,浩物股份,0.3439,0.2473,1.0983,-13.066,-88.4444,188.4444
000758,中色股份,1.0409,0.8062,33.3704,298.7757,38.855,61.145
000759,中百集团,0.8023,0.3511,27.3424,702.6865,38.0992,61.9008
000760,斯太尔,0.9712,0.6189,8.7675,-690.546,33.1914,66.8086
000761,本钢板材,0.8963,0.3674,14.9432,173.4999,48.3665,51.6335
000762,西藏矿业,1.3734,0.888,27.2949,508.6901,61.5746,38.4254
000766,通化金马,2.0679,0.926,5.1001,1126146.6779,68.2711,31.7289
000767,漳泽电力,0.3622,0.2718,8.5345,-176.8972,21.4367,78.5633
000768,中航飞机,2.6663,1.4508,93.8966,-7009.6653,67.7842,32.2158
000776,广发证券,1.4106,0.687,40.2783,141132.4399,76.0618,23.9382
000777,中核科技,2.4584,1.7101,96.1081,3540.9585,72.2007,27.7993
000778,新兴铸管,1.1749,0.8589,30.6846,796.0261,45.4529,54.5471
000779,三毛派神,3.4967,2.4384,82.2005,3045.9339,48.8159,51.1841
000780,平庄能源,1.5593,1.5047,88.6989,2954.5143,64.9911,35.0089
000782,美达股份,0.6217,0.3719,14.3372,-175.4149,48.3606,51.6394
000783,长江证券,--,--,--,--,25.3057,74.6943
000785,武汉中商,0.6113,0.4256,32.0829,185.4848,25.3383,74.6617
000786,北新建材,0.6774,0.4429,20.5639,580.5255,45.4771,54.5229
000788,北大医药,0.7998,0.4282,22.5077,166.9755,39.4621,60.5379
000789,万年青,0.4426,0.2032,14.6563,225.2722,43.39,56.61
000790,泰合健康,1.1122,0.7872,24.3723,231.6309,52.8659,47.1341
000791,甘肃电投,0.8783,0.5249,19.6773,387.7808,43.372,56.628
000792,盐湖股份,2.1557,1.5669,87.4256,4588.0646,62.987,37.013
000793,华闻传媒,3.0944,2.8335,209.4014,1747.8474,77.8192,22.1808
000795,英洛华,0.8503,0.5379,27.306,-732.0524,15.7223,84.2777
000796,凯撒旅游,0.75,0.497,29.7391,217.3262,43.2518,56.7482
000797,中国武夷,1.2772,0.4414,13.7571,279.3122,25.9248,74.0752
000798,中水渔业,1.8459,1.6484,108.4142,-1517.4155,57.8159,42.1841
000799,酒鬼酒,1.2824,0.53,14.6957,3701.5324,53.2294,46.7706
000800,一汽轿车,1.8194,1.445,55.6909,-1612.1352,65.3342,34.6658
000801,四川九洲,1.0075,0.422,10.3009,-1107.103,29.4149,70.5851
000802,北京文化,0.3761,0.3422,5.3821,-162.3443,45.7414,54.2586
000803,*ST金宇,1.1829,0.8569,3.2826,-3086.9806,59.6726,40.3274
000806,银河生物,0.9851,0.7725,6.4091,-19.127,34.2602,65.7398
000807,云铝股份,1.281,0.9911,80.7774,122.85,46.4798,53.5202
000809,铁岭新城,1.1252,0.9542,33.4491,163.2039,55.3477,44.6523
000810,创维数字,0.6483,0.3208,14.8289,221.7283,44.6015,55.3985
000811,烟台冰轮,0.7635,0.3819,7.5669,181.9349,39.1764,60.8236
000812,陕西金叶,1.0775,0.5681,28.1858,455.7933,60.6907,39.3093
000813,德展健康,6.017,2.7665,124.4871,132.0045,88.3537,11.6463
000815,美利云,0.8271,0.3539,10.0993,179.2606,30.2979,69.7021
000816,智慧农业,0.9763,0.7317,44.905,269.907,40.9986,59.0014
000818,方大化工,0.5859,0.5493,17.9015,-73.046,26.3486,73.6514
000819,岳阳兴长,4.1546,3.7472,322.846,-1656.3984,84.7008,15.2992
000820,神雾节能,0.2828,0.2243,2.3216,-355.1418,8.3642,91.6358
000821,京山轻机,3.8338,2.2783,117.3174,1236.0745,84.1609,15.8391
000822,山东海化,0.7273,0.5362,16.7949,280.5465,50.157,49.843
000823,超声电子,1.1721,0.9039,19.0639,344.493,59.1742,40.8258
000825,太钢不锈,1.0088,0.5383,28.9638,164.2563,32.6869,67.3131
000826,启迪桑德,1.2899,1.2858,46.6546,525.1833,43.7885,56.2115
000828,东莞控股,0.4236,0.4236,13.4222,511.2854,63.9607,36.0393
000829,天音控股,1.4339,0.9656,59.2401,218.5285,35.088,64.912
000830,鲁西化工,0.8161,0.3622,25.0726,291.5153,34.265,65.735
000831,*ST五稀,0.5913,0.4235,14.3477,-284.2658,29.7236,70.2764
000833,贵糖股份,0.8909,0.4502,30.467,470.5059,50.829,49.171
000835,长城动漫,1.4195,1.1473,50.0361,482.5774,52.8865,47.1135
000836,鑫茂科技,1.5036,0.4752,14.6523,1067.7061,48.8899,51.1101
000837,秦川机床,1.8467,1.0473,55.1243,880.547,59.8099,40.1901
000838,财信发展,2.2542,0.2602,2.1458,3065.437,55.6625,44.3375
000839,中信国安,1.7141,1.4173,93.0793,322.2581,50.8875,49.1125
000848,承德露露,1.0682,0.5254,34.9698,2096.4274,59.4159,40.5841
000850,华茂股份,0.5985,0.3029,5.5057,438.8217,45.7952,54.2048
000851,高鸿股份,1.7068,1.1952,24.7155,261.4554,53.2759,46.7241
000852,石化机械,1.5052,0.6843,16.4621,1340.3576,60.0105,39.9895
000856,冀东装备,0.5694,0.1471,1.2237,-414.5881,8.2755,91.7245
000858,五粮液,4.2841,3.2662,290.3917,-1399.901,84.8813,15.1187
000859,国风塑业,0.7162,0.559,6.1093,110.1716,57.6145,42.3855
