code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
000056,皇庭国际,0.5876,0.5685,54.2158,-10.6193,37.5867,62.4133
000058,深赛格,1.9526,1.7439,66.601,-1974.948,71.2608,28.7392
000059,华锦股份,0.6484,0.2735,14.7716,-12.6079,22.5471,77.4529
000060,中金岭南,0.8437,0.4495,18.6936,246.6766,45.1306,54.8694
000061,农产品,0.5844,0.5837,31.1593,223.7688,49.979,50.021
000062,深圳华强,1.3455,0.4233,30.3378,2118.7825,44.9866,55.0134
000063,中兴通讯,1.2459,1.0172,29.2794,471.8013,23.8078,76.1922
000065,北方国际,1.2304,1.0365,51.1967,-1759.9556,23.2384,76.7616
000066,中国长城,1.1019,0.7545,14.5972,-180.6918,21.9457,78.0543
000068,华控赛格,0.8444,0.8443,5.7916,-126.3928,30.0467,69.9533
000069,华侨城A,1.3659,0.3129,24.0997,796.1943,31.8155,68.1845
000070,特发信息,1.5198,0.9704,19.4918,635.3196,51.8861,48.1139
000078,海王生物,1.0614,0.9295,22.1483,224.6935,20.9284,79.0716
000088,盐田港,5.5822,5.5822,535.079,-11787.5811,89.1286,10.8714
000089,深圳机场,0.9311,0.9296,66.1533,427.3923,63.3038,36.6962
000090,天健集团,1.3974,0.4324,27.4904,377.271,32.834,67.166
000096,广聚能源,5.9721,5.8212,557.7831,-350.7274,90.6411,9.3589
000099,中信海直,1.9664,1.34,46.784,373.224,64.8325,35.1675
000100,TCL集团,1.2732,1.0198,30.6307,654.9724,25.7845,74.2155
000150,宜华健康,3.4142,0.1841,2.4007,-18.3264,29.1473,70.8527
000151,中成股份,1.4349,1.3833,104.1026,-568.9206,36.3119,63.6881
000153,丰原药业,1.3573,1.046,40.6755,202.163,50.4494,49.5506
000155,*ST川化,0.5831,0.4003,19.6837,-277.1625,22.2708,77.7292
000156,华数传媒,0.5706,0.5459,26.5713,1698.8553,38.4509,61.5491
000157,中联重科,2.2751,1.9324,85.2886,298.1516,46.8671,53.1329
000158,常山股份,1.1556,0.5528,11.386,3.4318,43.141,56.859
000159,国际实业,2.6837,1.8287,73.5524,246.8407,69.9567,30.0433
000166,申万宏源,--,--,--,--,26.892,73.108
000301,东方市场,2.0321,1.5322,82.7391,-406.0421,80.6043,19.3957
000333,美的集团,1.1631,0.9908,39.4066,-7727.5996,36.6561,63.3439
000338,潍柴动力,1.5701,1.272,49.1834,3956.657,42.1391,57.8609
000400,许继电气,2.0815,1.5535,19.1376,1276.874,51.2202,48.7798
000401,冀东水泥,0.6541,0.4867,15.7697,-95.0202,31.2068,68.7932
000402,金融街,2.6201,0.8422,47.677,700.6834,29.9863,70.0137
000403,ST生化,0.4885,0.0996,1.3338,6237.3515,37.1531,62.8469
000404,华意压缩,1.2565,1.0311,37.6571,-1976.9998,38.4112,61.5888
000407,胜利股份,1.0893,0.7883,28.6122,123.8425,35.9308,64.0692
000408,*ST金源,1.7753,1.6446,0.9432,449.6712,38.6295,61.3705
000409,山东地矿,0.705,0.6671,10.3762,904.7001,53.7184,46.2816
000410,沈阳机床,1.0061,0.6353,10.9557,110.0887,15.3759,84.6241
000411,英特集团,1.21,0.9248,12.2578,283.8209,23.9895,76.0105
000413,东旭光电,5.6927,5.4925,137.9739,1240.2005,60.8151,39.1849
000415,渤海金控,0.705,0.7049,64.4015,206.6341,19.9307,80.0693
000416,民生控股,10.0329,9.8172,566.5436,235.1908,90.2689,9.7311
000417,合肥百货,1.2938,1.1207,99.4015,-3021.6465,46.2159,53.7841
000418,小天鹅A,1.7028,1.5961,37.5029,-8003.2093,51.4084,48.5916
000419,通程控股,1.0389,0.8211,50.9874,7674.9513,52.4752,47.5248
000420,吉林化纤,0.4161,0.3013,13.9811,483.801,9.4574,90.5426
000421,南京公用,1.7876,0.772,34.752,15702.8661,56.9653,43.0347
000422,湖北宜化,0.7811,0.5379,20.6769,119.5706,21.0799,78.9201
000423,东阿阿胶,5.9958,5.2293,247.5061,-12183.3039,86.9872,13.0128
000425,徐工机械,1.9472,1.5945,27.9357,628.4448,40.1613,59.8387
000426,兴业矿业,1.1962,0.9803,75.1237,1606.7845,70.5355,29.4645
000428,华天酒店,0.7436,0.2413,6.6266,-0.4164,22.9792,77.0208
000429,粤高速A,0.6783,0.6783,56.1983,213.7104,40.7399,59.2601
000430,张家界,0.6359,0.586,45.0638,-560.9623,70.4007,29.5993
000488,晨鸣纸业,0.8234,0.6137,13.1771,128.3159,30.1087,69.8913
000498,山东路桥,1.3242,0.7272,30.2687,-1947.7158,27.631,72.369
000501,鄂武商A,0.5281,0.4394,21.0565,3147.4078,27.6588,72.3412
000502,绿景控股,4.5502,0.9641,43.7311,19403.4423,83.5446,16.4554
000503,海虹控股,9.0615,9.0546,450.8581,16.9294,91.1813,8.8187
000504,*ST生物,0.3355,0.3332,16.1925,320005.5035,-1.1286,101.1286
000505,*ST珠江,0.6704,0.4549,9.6013,-45.7402,6.4395,93.5605
000506,中润资源,1.6601,0.8194,5.9154,-12940.6204,53.9485,46.0515
000507,珠海港,2.2909,2.2638,93.0402,21.5911,63.9348,36.0652
000509,华塑控股,0.7548,0.5047,32.6756,202.1699,10.138,89.862
000510,金路集团,0.6032,0.396,14.677,-287.2324,48.2187,51.7813
000511,*ST烯碳,2.0885,0.6023,4.9357,-24809.5496,49.7023,50.2977
000513,丽珠集团,1.2934,1.0188,41.4083,1804.6926,53.4377,46.5623
000514,渝开发,1.7591,0.5818,36.0709,295.3356,42.0732,57.9268
000516,国际医学,0.5125,0.4909,44.453,744.0381,43.8462,56.1538
000517,荣安地产,1.894,0.6738,35.5466,-2345.5229,46.5118,53.4882
000518,四环生物,5.0287,4.5476,142.5131,21656.5071,88.7004,11.2996
000519,中兵红箭,2.6835,1.6357,101.6686,1061.6998,77.166,22.834
000520,长航凤凰,0.0585,0.0536,0.7609,216.3251,-886.6478,986.6478
000521,美菱电器,1.307,1.0118,46.3109,-226.9437,34.7695,65.2305
000523,广州浪奇,1.1669,0.9335,20.046,160.085,45.221,54.779
000524,岭南控股,1.5259,1.4519,125.3777,-1152.2279,85.7205,14.2795
000525,红太阳,0.8462,0.4554,13.1161,467.1383,35.5252,64.4748
000526,*ST紫学,0.5685,0.5685,48.8117,2735.2511,80.2279,19.7721
000528,柳工,1.9588,1.394,81.032,572.527,41.7887,58.2113
000529,广弘控股,1.8965,1.4075,103.3984,-3517.1573,70.2094,29.7906
000530,大冷股份,1.489,1.1646,52.2137,-1097.2776,68.02,31.98
000531,穗恒运A,0.9122,0.5651,44.0413,500.3785,35.5822,64.4178
000532,力合股份,2.8968,2.4163,69.0359,1732.4523,80.2284,19.7716
000533,万家乐,2.0501,1.7296,44.6426,639.0753,50.5814,49.4186
000534,万泽股份,2.4921,0.6429,25.0441,-1782.987,45.8952,54.1048
000536,华映科技,1.2388,1.1804,51.2229,514.3353,36.8667,63.1333
000537,广宇发展,1.8808,0.9515,93.68,-1160.3394,51.7359,48.2641
000538,云南白药,3.0198,1.736,65.5483,292046.5075,70.4971,29.5029
000539,粤电力A,0.6575,0.5554,22.9257,355.9543,39.2696,60.7304
000540,中天金融,1.3939,0.2573,15.6257,1948.1315,10.5885,89.4115
000541,佛山照明,4.1011,3.1555,178.679,-2401.9207,84.3692,15.6308
000543,皖能电力,0.8291,0.7621,29.1887,513.9923,46.7345,53.2655
000544,中原环保,0.569,0.5636,1.667,403.023,49.4553,50.5447
000545,金浦钛业,1.7152,1.3618,65.0613,963.4898,65.903,34.097
000546,金圆股份,1.7715,1.0175,31.9065,530.2302,75.174,24.826
000547,航天发展,4.0552,3.0197,142.3641,-18856.3357,62.7118,37.2882
000548,湖南投资,3.0722,2.0781,63.7234,311.8692,77.2347,22.7653
000550,江铃汽车,1.538,1.311,98.4703,-1141.0424,57.1566,42.8434
000551,创元科技,1.2907,0.8526,34.8253,556.9259,52.1626,47.8374
000552,靖远煤电,0.9453,0.8302,21.1643,1156.411,49.6313,50.3687
000553,沙隆达A,1.2767,0.9701,55.5008,2442.3379,55.7656,44.2344
000554,泰山石油,1.1598,0.7175,33.1931,2853.3476,80.8479,19.1521
000555,神州信息,1.387,1.1584,34.9788,493.6597,34.1833,65.8167
000557,西部创业,2.0625,1.8926,165.6876,16.2984,48.1033,51.8967
000558,莱茵体育,1.2548,0.159,5.3921,-428.2796,14.4956,85.5044
000559,万向钱潮,1.3677,0.9819,22.9505,778.4995,40.2175,59.7825
000560,昆百大A,1.2658,0.4078,15.4391,469.1446,27.4586,72.5414
000561,烽火电子,2.3237,1.481,36.796,-1279.2805,61.95,38.05
000563,陕国投A,1.4187,1.4187,108.268,--,90.4142,9.5858
000564,供销大集,0.8023,0.7666,74.697,192.5651,25.0151,74.9849
000565,渝三峡A,1.7138,1.2351,24.5807,564.244,67.3241,32.6759
000566,海南海药,1.1875,1.0059,57.2165,373.86,39.961,60.039
000567,海德股份,9.4944,2.1829,89.4393,-3948.5646,85.4065,14.5935
000568,泸州老窖,4.0219,3.0749,227.1145,-2958.04,80.0219,19.9781
000570,苏常柴A,1.6,1.2402,54.0965,-1122.5732,60.1671,39.8329
000571,新大洲A,0.9292,0.7288,30.9401,879.022,69.4344,30.5656
000572,海马汽车,1.4081,1.1412,59.4325,5333.9729,69.1542,30.8458
000573,粤宏远A,1.641,0.2464,11.0109,235.3105,54.9779,45.0221
000576,广东甘化,2.026,1.9439,87.2234,20878.861,69.3078,30.6922
000581,威孚高科,2.5755,2.2578,76.3643,-4436.0343,75.213,24.787
000582,北部湾港,0.7699,0.7309,31.0847,441.7183,45.3132,54.6868
000584,友利控股,1.7294,0.898,58.2071,35087.5376,62.1001,37.8999
000585,东北电气,2.292,1.9943,66.6647,-3749.8217,60.857,39.143
000586,汇源通信,1.8783,1.5156,50.5595,-1107.9404,49.22,50.78
000587,金洲慈航,1.8206,1.1262,88.1898,330.9617,46.8804,53.1196
000589,黔轮胎A,1.2941,1.0552,47.9445,227.3149,41.5713,58.4287
000590,启迪古汉,1.0435,0.8313,27.226,49431.8387,52.484,47.516
000591,太阳能,0.8626,0.5699,29.6711,131.2628,17.8319,82.1681
000592,平潭发展,3.4414,1.094,41.1142,113.4379,74.0625,25.9375
000593,大通燃气,3.6075,3.041,285.198,210.9471,81.4701,18.5299
000595,*ST宝实,0.9631,0.6519,5.5512,-25.0018,25.5811,74.4189
000596,古井贡酒,1.9263,1.3834,68.5738,-1928.7377,65.7547,34.2453
000597,东北制药,0.8276,0.6105,29.8247,294.996,21.6628,78.3372
000598,兴蓉环境,1.2177,1.1457,78.7731,822.8502,66.9161,33.0839
000599,青岛双星,1.0469,0.7531,17.4179,168.3545,33.6095,66.3905
000600,建投能源,0.649,0.59,21.7183,512.5157,36.9264,63.0736
000601,韶能股份,0.7635,0.6328,26.4476,219.0494,42.74,57.26
000603,盛达矿业,1.8156,1.5037,144.0663,-9036.2727,75.9257,24.0743
000605,渤海股份,0.6345,0.6246,41.9331,180.2959,42.2454,57.7546
000606,神州易桥,1.8438,1.2831,75.4956,-94.4381,67.1606,32.8394
000607,华媒控股,0.9658,0.794,17.4579,-128.5125,30.245,69.755
000608,阳光股份,1.515,0.2796,15.4801,402.2888,44.0473,55.9527
000609,绵石投资,2.3326,1.5731,45.3783,390.534,61.0111,38.9889
000610,西安旅游,1.2518,1.2233,82.1501,10000.1008,76.5343,23.4657
000611,*ST天首,3.9117,3.6438,3.9698,245.3533,81.0616,18.9384
000612,焦作万方,0.8009,0.5655,9.3384,316.9545,60.4679,39.5321
000613,*ST东海A,0.5046,0.4952,28.0862,1549.0623,71.3442,28.6558
000615,京汉股份,0.9555,0.7752,33.4834,112.3017,45.246,54.754
000616,海航投资,2.599,0.4821,27.9376,345.3339,38.3837,61.6163
000617,中油资本,1.0357,0.741,2.9394,129.1162,30.7444,69.2556
000619,海螺型材,3.1475,1.9197,76.9422,282.343,58.8289,41.1711
000620,新华联,2.1724,0.4928,33.8709,600.0537,18.2094,81.7906
000622,*ST恒立,2.1394,1.8828,120.7741,773.7409,59.7504,40.2496
000623,吉林敖东,3.4471,2.9915,166.0423,-22449.2844,87.7419,12.2581
000625,长安汽车,0.7886,0.6128,12.6995,3824.9343,35.6647,64.3353
000626,远大控股,1.1289,0.7043,41.3962,162.4929,11.5093,88.4907
000627,天茂集团,1.0969,0.8328,44.4328,4891.188,68.2873,31.7127
000628,高新发展,0.939,0.8027,37.6188,340.05,5.8068,94.1932
000629,*ST钒钛,0.4638,0.3855,17.7162,455.1305,41.3,58.7
000630,铜陵有色,0.9868,0.5568,23.7462,149.4886,28.2197,71.7803
000631,顺发恒业,1.5543,0.3605,11.2727,1287.8762,23.2637,76.7363
000632,三木集团,1.111,0.7007,24.6816,181.6793,24.0354,75.9646
000633,*ST合金,12.4612,10.3148,604.9572,-318.4456,75.4885,24.5115
000635,英力特,1.1069,0.7984,10.4959,864.4323,80.3927,19.6073
000636,风华高科,1.3814,1.0776,31.7293,326.7496,63.6591,36.3409
000637,茂化实华,2.6989,2.0535,93.2866,595.6225,78.1969,21.8031
000638,万方发展,1.2798,0.9266,78.4168,-207.8636,28.4178,71.5822
000639,西王食品,2.8126,1.5107,70.3648,2747.5996,82.6771,17.3229
000650,仁和药业,3.8987,3.2629,169.4474,-19685.125,85.1589,14.8411
000651,格力电器,1.0807,0.9428,62.4955,-620.089,27.5464,72.4536
000652,泰达股份,0.9953,0.5123,27.0567,104.0474,14.3066,85.6934
000655,金岭矿业,2.4438,2.1539,49.9576,1593.7521,82.2472,17.7528
000656,金科股份,1.6155,0.3665,24.8756,-11656.8884,14.8393,85.1607
000657,中钨高新,1.3871,0.6838,28.5172,-164.5382,37.1657,62.8343
000659,珠海中富,1.2083,0.9749,41.2477,256.6407,26.6157,73.3843
000661,长春高新,1.6766,1.2438,60.6656,-35925.4798,59.8681,40.1319
000662,天夏智慧,1.5894,1.3598,66.5623,-160.1046,62.1581,37.8419
000663,永安林业,1.3212,0.1626,7.0008,23.435,25.7109,74.2891
000665,湖北广电,0.6384,0.464,29.9364,9717.7183,72.6665,27.3335
000666,经纬纺机,1.987,1.7513,130.8818,1426.433,54.3701,45.6299
000667,美好置业,2.4895,0.6308,24.1595,920.3174,34.1332,65.8668
000668,荣丰控股,3.9939,1.6196,111.1597,-41.6644,47.8538,52.1462
000669,金鸿能源,0.4216,0.4013,15.5359,835.1273,38.975,61.025
000670,盈方微,2.6431,0.9542,35.4308,10280.7997,63.9338,36.0662
000671,阳光城,1.6411,0.6011,18.0322,3759.2851,11.3691,88.6309
000672,上峰水泥,0.6326,0.4668,20.7401,860.7102,49.8186,50.1814
000673,当代东方,1.0958,1.0958,5.2525,365068.7355,9.8657,90.1343
000676,智度股份,0.9407,0.6679,23.2516,-190.8879,32.243,67.757
000677,恒天海龙,0.292,0.2202,4.7238,-373.0559,13.9214,86.0786
000678,襄阳轴承,1.1339,0.6754,20.798,338.4102,49.5236,50.4764
000679,大连友谊,1.538,0.3454,31.7214,260.8431,20.4408,79.5592
000680,山推股份,1.4133,0.9695,22.6665,181.5049,38.4617,61.5383
000681,视觉中国,4.4694,3.9158,72.6547,11755.3235,75.1934,24.8066
000682,东方电子,1.9541,1.4018,39.5524,1463.431,62.2081,37.7919
000683,远兴能源,0.5522,0.4897,15.5053,56.3348,33.6052,66.3948
000685,中山公用,1.3933,1.3366,49.8276,1098.6457,79.3549,20.6451
000686,东北证券,--,--,--,--,33.7566,66.2434
000687,华讯方舟,2.0482,1.589,96.0865,-759.3916,54.3789,45.6211
000688,建新矿业,5.5981,5.2211,305.688,-4000.3831,88.9718,11.0282
000690,宝新能源,2.425,2.0677,146.6339,770.6177,46.6924,53.3076
000691,ST亚太,2.2238,0.3317,16.3367,24711.8767,58.3957,41.6043
000692,惠天热电,0.5286,0.3828,15.8094,1030.8969,38.6631,61.3369
000693,ST华泽,1.1949,1.0144,18.6526,94.0509,29.3678,70.6322
000695,滨海能源,0.5637,0.547,12.1205,220.7705,27.1844,72.8156
000697,炼石有色,2.2788,2.0297,135.3149,-676.1613,79.3765,20.6235
000698,沈阳化工,0.7603,0.4845,18.5203,25.5905,43.5947,56.4053
000700,模塑科技,0.9263,0.6291,25.9029,596.9892,41.1771,58.8229
000701,厦门信达,1.2213,0.8501,16.4394,200.737,19.4569,80.5431
000702,正虹科技,1.0634,0.4709,28.1304,349.9745,51.993,48.007
000703,恒逸石化,0.656,0.4611,14.7977,-6.3178,30.2787,69.7213
000705,浙江震元,2.1361,1.6559,62.8043,-5205.8224,67.5598,32.4402
000707,双环科技,0.6716,0.2988,7.9931,124.5488,16.3175,83.6825
000708,大冶特钢,1.7132,0.8736,8.8311,2368.5629,71.4725,28.5275
000709,河钢股份,0.5271,0.2679,11.5213,129.904,27.4455,72.5545
000710,*ST天仪,0.8123,0.6125,28.3284,-35.2058,30.6437,69.3563
000711,京蓝科技,0.2373,0.2286,18.0622,51.031,33.662,66.338
000712,锦龙股份,1.3562,1.3562,46.9665,899.9031,37.9293,62.0707
000713,丰乐种业,1.9878,1.054,44.7218,561.3487,66.1346,33.8654
000715,中兴商业,1.0935,1.0129,86.127,2694.7841,58.2741,41.7259
000716,黑芝麻,1.3303,1.056,28.5653,548.0156,60.1562,39.8438
000717,韶钢松山,0.4627,0.2629,5.1109,-84.4216,17.3202,82.6798
000718,苏宁环球,1.5327,0.2428,15.5294,509.9691,19.3194,80.6806
000719,大地传媒,2.3771,1.7766,95.9754,-1231.062,68.9538,31.0462
000720,新能泰山,0.4385,0.3127,4.4238,127.9862,18.0813,81.9187
000721,西安饮食,1.4352,1.4352,41.4988,841.3138,68.7261,31.2739
000722,湖南发展,0.962,0.9581,48.2778,591.4373,77.3649,22.6351
000723,美锦能源,2.407,2.01,34.5773,-16548.056,68.6642,31.3358
000725,京东方A,3.8147,3.5837,307.7503,507.9699,59.4563,40.5437
000726,鲁泰A,2.1728,0.8817,49.5913,3275.1511,81.2611,18.7389
000727,华东科技,0.8748,0.5725,13.8368,-103.5431,43.0478,56.9522
000728,国元证券,--,--,--,--,49.5503,50.4497
000729,燕京啤酒,1.1015,0.4169,26.3215,2106.7856,68.7388,31.2612
000731,四川美丰,1.2747,0.9645,61.3349,307.7105,65.8414,34.1586
000732,泰禾集团,2.4619,0.8398,15.4326,-16247.7036,13.1203,86.8797
000733,振华科技,2.4417,1.8117,58.7899,411.0047,68.1833,31.8167
000735,罗牛山,1.542,0.917,60.4541,-282.6801,42.391,57.609
000736,中房地产,5.4096,0.873,74.5085,5030.8724,59.9485,40.0515
000737,南风化工,0.5916,0.403,14.5981,-44.1261,7.0379,92.9621
000738,中航动控,3.8854,3.1781,66.2268,622.8213,71.5078,28.4922
000739,普洛药业,1.0181,0.7737,36.423,1780.7736,42.2694,57.7306
000750,国海证券,--,--,--,--,38.9506,61.0494
000751,锌业股份,0.9306,0.5034,36.1577,-48937.5377,45.3038,54.6962
000752,西藏发展,4.082,3.9907,391.4967,-257.6089,85.1284,14.8716
000753,漳州发展,1.343,0.7031,23.0816,225.7025,31.6526,68.3474
000755,*ST三维,0.3909,0.2562,13.1709,-31.0473,28.1423,71.8577
000756,新华制药,1.6389,1.0743,32.4157,146.177,46.6075,53.3925
000757,浩物股份,1.0637,0.8435,20.9651,296.2018,23.6728,76.3272
000758,中色股份,1.1949,0.8299,18.1289,140.8068,36.473,63.527
000759,中百集团,0.8298,0.4585,31.339,1052.6561,33.3157,66.6843
000760,斯太尔,2.1372,1.7751,133.872,-352.2716,67.0221,32.9779
000761,本钢板材,0.828,0.3788,15.9788,148.9983,35.796,64.204
000762,西藏矿业,3.3168,2.892,210.0317,-1378.5106,78.4251,21.5749
000766,通化金马,1.2073,0.5455,7.5942,2415.479,58.8523,41.1477
000767,漳泽电力,0.6781,0.6247,20.3192,126.1401,18.2207,81.7793
000768,中航飞机,1.3864,0.5865,21.7239,-466.1209,38.0325,61.9675
000776,广发证券,--,--,--,--,29.7924,70.2076
000777,中核科技,2.3907,1.4358,37.5024,1613.9511,57.8185,42.1815
000778,新兴铸管,1.0531,0.7314,24.8097,234.9963,33.7417,66.2583
000779,三毛派神,2.0487,1.2433,53.2928,3757.4812,62.4608,37.5392
000780,平庄能源,4.3009,4.1409,146.514,-593.7472,84.5678,15.4322
000782,美达股份,0.9761,0.6606,25.7576,-21.1207,41.8738,58.1262
000783,长江证券,--,--,--,--,39.9764,60.0236
000785,武汉中商,0.8396,0.643,47.1954,396.892,32.6533,67.3467
000786,北新建材,0.7164,0.4147,17.0454,449.202,49.2419,50.7581
000788,北大医药,0.8727,0.6711,26.3439,249.3327,28.4028,71.5972
000789,万年青,0.7837,0.6379,26.2968,554.5216,48.1935,51.8065
000790,泰合健康,1.4992,1.33,34.2239,503.3156,61.3811,38.6189
000791,甘肃电投,0.3043,0.3029,6.4293,39.9229,27.2589,72.7411
000792,盐湖股份,1.3487,1.0726,18.8427,305.9548,33.1544,66.8456
000793,华闻传媒,1.8929,1.7131,72.6872,4608.414,67.862,32.138
000795,英洛华,0.7687,0.5498,14.4739,-31.8021,12.458,87.542
000796,凯撒旅游,1.6636,1.6479,101.3288,465.2881,46.1814,53.8186
000797,中国武夷,1.6686,0.5065,24.3473,240.261,22.1927,77.8073
000798,中水渔业,9.847,7.4847,272.9189,-400.724,92.0993,7.9007
000799,酒鬼酒,4.511,1.8026,88.5831,-896.1378,85.6529,14.3471
000800,一汽轿车,0.9821,0.7536,11.4871,1189.9185,43.6987,56.3013
000801,四川九洲,1.467,1.2219,39.1241,555.6171,46.2656,53.7344
000802,北京文化,4.6332,4.3751,289.0906,-40.1641,79.5461,20.4539
000803,*ST金宇,1.4128,0.4439,13.0561,28.8318,27.304,72.696
000806,银河生物,1.1031,0.7592,6.1255,-77.7845,41.2478,58.7522
000807,云铝股份,0.5087,0.2747,9.5323,-108.2837,21.9253,78.0747
000809,铁岭新城,6.329,2.7119,56.6107,-85.1776,55.84,44.16
000810,创维数字,1.0395,0.5262,13.0118,37.2903,60.1414,39.8586
000811,烟台冰轮,1.0748,0.745,24.0846,918.1615,61.8194,38.1806
000812,陕西金叶,1.7723,1.0297,72.6623,1471.2063,65.5273,34.4727
000813,德展健康,1.3802,0.4392,24.3679,328.9944,72.8318,27.1682
000815,美利云,0.4485,0.1111,0.0369,-283.66,16.372,83.628
000816,智慧农业,0.8287,0.6595,28.0203,397.2427,36.7442,63.2558
000818,方大化工,0.8121,0.5779,7.0635,290.7982,71.0528,28.9472
000819,岳阳兴长,6.9756,6.3747,584.4136,-1414.6462,90.2281,9.7719
000820,神雾节能,1.188,0.7115,17.3853,234.1179,26.8357,73.1643
000821,京山轻机,1.5707,1.0388,24.4897,145.1696,61.6864,38.3136
000822,山东海化,0.6878,0.5384,18.6447,148.3013,37.2686,62.7314
000823,超声电子,2.3248,1.9074,83.5367,1203.7339,63.9235,36.0765
000825,太钢不锈,0.7128,0.372,14.1065,133.4657,33.3521,66.6479
000826,启迪桑德,1.8991,1.8619,68.1682,628.2905,57.3868,42.6132
000828,东莞控股,1.0716,1.0716,46.589,1231.8406,69.9559,30.0441
000829,天音控股,1.2836,0.7303,37.6881,579.2556,25.1539,74.8461
000830,鲁西化工,0.3679,0.1416,6.9027,184.0127,31.7311,68.2689
000831,*ST五稀,27.8352,19.8835,1330.166,-112.9066,96.881,3.119
000833,贵糖股份,1.621,0.518,18.7663,-999.7265,60.3266,39.6734
000835,长城动漫,4.6784,3.745,48.2548,560.7059,83.0041,16.9959
000836,鑫茂科技,1.457,0.4382,13.6805,-126.0081,40.3523,59.6477
000837,秦川机床,2.3533,1.2355,37.7274,-62.3547,49.0353,50.9647
000838,财信发展,2.2276,0.3946,32.2961,-19444.0839,18.8093,81.1907
000839,中信国安,1.2483,0.9984,34.4163,219.9438,49.7002,50.2998
000848,承德露露,2.523,2.2058,192.5417,-31348.8227,73.5321,26.4679
000850,华茂股份,0.866,0.598,12.0956,169.0015,49.3033,50.6967
000851,高鸿股份,1.509,1.1122,25.1484,137.4618,42.7564,57.2436
000852,石化机械,1.3288,0.6964,4.3186,108.9001,53.1683,46.8317
000856,冀东装备,1.0525,0.8068,7.6394,-1.933,27.5369,72.4631
000858,五粮液,5.2789,4.3347,303.8192,-1396.5659,84.0175,15.9825
000859,国风塑业,1.2017,0.8735,12.7309,54.9432,61.9552,38.0448
000860,顺鑫农业,1.0148,0.3756,28.8276,760.6841,22.0696,77.9304
