code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000333,美的集团,32.78,1.82,18.0141,641.781,1.2835,35190.4579,70.3809
000338,潍柴动力,23.35,10.24,28.8243,684.3698,2.0738,6682.8993,20.2512
000400,许继电气,6.31,6.39,33.2605,127.9447,0.3382,2001.4678,5.291
000401,冀东水泥,8.48,6.96,24.0659,201.4425,0.2092,2893.7478,3.0056
000402,金融街,13.72,15.09,36.8198,525.4964,0.545,3480.8963,3.6102
000403,ST生化,,-11.31,17.2398,-76.3981,-0.3609,674.9003,3.1882
000404,华意压缩,1.78,0.4,11.1152,7.0072,0.0215,1742.0965,5.3672
000407,胜利股份,6.44,3.89,12.6145,39.9428,0.1119,1025.5754,2.875
000408,*ST金源,6.03,13.79,15.6758,20.6989,0.1476,150.0176,1.0702
000409,山东地矿,-48.26,,5.1852,-39.0273,-0.2277,-3.5995,-0.021
000410,沈阳机床,11.34,2.52,19.9435,133.2613,0.3908,5283.5593,15.4979
000411,英特集团,7.56,0.24,4.5688,6.7961,0.0589,2742.1381,23.7929
000413,东旭光电,-38.94,-129.27,30.6541,-77.9718,-0.2035,60.3128,0.1574
000415,渤海金控,2.72,4.44,12.7558,10.8884,0.0362,244.7493,0.8149
000416,民生控股,0.86,0.53,39.4241,5.6209,0.0105,1056.9726,1.9872
000417,合肥百货,7.38,1.63,11.9467,52.7763,0.2145,3224.306,13.1063
000418,小天鹅A,3.48,0.97,21.2604,41.3451,0.1132,4256.3379,11.6578
000419,通程控股,7.67,4.57,22.1393,52.6755,0.3001,1151.3033,6.5598
000420,吉林化纤,1.78,1.44,14.5128,21.1964,0.056,1468.0041,3.8809
000421,南京公用,22.72,8.22,19.7153,99.307,0.3228,1207.7083,3.9261
000422,湖北宜化,15.13,7.2,19.6102,215.1358,0.3966,2986.8131,5.5068
000423,东阿阿胶,14.11,14.38,55.8452,153.8555,0.3764,1069.3733,2.6164
000425,徐工机械,0.89,0.37,10.5098,9.5974,0.0176,2584.0749,4.7406
000426,兴业矿业,1.24,3.29,18.9306,16.3084,0.0471,495.0331,1.4304
000428,华天酒店,14.84,15.61,60.1632,81.7449,0.4729,523.6333,3.0295
000429,粤高速A,8.47,31.28,65.0186,331.3772,0.2636,1059.2625,0.8426
000430,张家界,-215.73,-72.13,57.3353,-120.9217,-0.6586,167.631,0.913
000488,晨鸣纸业,10.03,5.1,18.9056,602.9672,0.4415,11814.0924,8.6507
000498,山东路桥,-627.04,-77.14,-0.8279,-367.905,-0.9433,476.8709,1.2227
000501,鄂武商A,3.14,0.64,15.6278,28.7336,0.0566,4437.5155,8.7482
000502,绿景控股,1.28,1.27,38.7043,3.1678,0.0203,249.1638,1.6006
000503,海虹控股,1.95,13.47,56.2447,27.1866,0.0362,201.7244,0.2693
000504,*ST生物,0.5,0.97,30.5785,2.2275,0.0071,227.9391,0.7315
000505,*ST珠江,26.42,12.14,28.33,59.9629,0.1405,493.821,1.1571
000506,中润资源,,-5121.28,-131.7557,-411.1165,-1.6503,8.0276,0.0322
000507,珠海港,11.26,63.16,16.8189,130.2979,0.3776,206.2673,0.5978
000509,华塑控股,16.99,5.43,17.7516,24.7304,0.0989,454.9904,1.8198
000510,金路集团,6.15,2.77,19.7496,69.898,0.1147,2522.727,4.1411
000511,*ST烯碳,6.38,9.18,30.2888,79.7433,0.2361,867.8016,2.5699
000513,丽珠集团,10.38,9.21,46.6232,139.1495,0.4546,1510.0514,4.9342
000514,渝开发,0.42,1.3,35.9763,1.1777,0.0066,90.5535,0.5135
000516,国际医学,9.81,2.65,13.858,44.5152,0.3004,1678.2253,11.3274
000517,荣安地产,,35.19,11.3222,25.9019,0.111,73.5974,0.3154
000518,四环生物,0.71,2.54,28.2663,7.1575,0.0069,281.0836,0.273
000519,中兵红箭,8.37,16.88,15.4668,31.3155,0.1638,185.4532,0.9701
000520,长航凤凰,5.88,3.3,8.1396,77.7719,0.1152,2351.9893,3.4858
000521,美菱电器,1.36,0.43,16.0005,11.9657,0.0289,2760.7921,6.6743
000523,广州浪奇,2.53,1.3,14.6265,10.8859,0.063,836.8745,4.8491
000524,岭南控股,4.17,8.26,90.7896,25.363,0.094,306.8913,1.138
000525,红太阳,5.28,1.15,8.7377,32.6767,0.1166,2827.3896,10.0892
000526,*ST紫学,0.8,21.37,100.0,1.2379,0.0128,5.7904,0.0601
000528,柳工,19.01,6.88,18.3909,356.555,0.7546,5182.1276,10.9684
000529,广弘控股,,2.01,18.0687,5.7448,0.0144,284.8896,0.7184
000530,大冷股份,7.83,7.32,19.6131,117.295,0.3351,1602.0949,4.5772
000531,穗恒运A,17.49,8.66,32.1792,139.4129,0.523,1609.5666,6.0391
000532,力合股份,5.67,17.05,20.662,26.6194,0.0772,156.1179,0.4528
000533,万家乐,10.69,2.69,27.4112,48.9668,0.085,1817.7987,3.1576
000534,万泽股份,1.68,4.45,5.2255,9.4372,0.0369,211.6894,0.8297
000536,华映科技,281.36,19.13,15.9483,21.8508,0.1792,114.2163,0.9367
000537,广宇发展,-13.18,-5.14,20.9891,-58.1112,-0.1133,1130.3037,2.2045
000538,云南白药,26.23,8.63,28.9703,276.3953,0.571,3200.3355,6.6115
000539,粤电力A,8.83,8.8,25.1362,765.1091,0.2876,8686.1425,3.2661
000540,中天金融,5.72,3.55,47.8177,10.1207,0.0309,284.7131,0.8711
000541,佛山照明,10.03,19.31,24.9726,237.4729,0.6625,1229.5778,3.4302
000543,皖能电力,1.92,2.07,7.043,45.8948,0.0593,2211.8703,2.8613
000544,中原环保,0.85,0.54,19.5231,2.8645,0.0106,527.2744,1.9567
000545,金浦钛业,-1677.2,-43.97,48.4219,-35.8167,-0.2263,81.4564,0.5147
000546,金圆股份,4.06,7.81,52.0159,9.2374,0.0544,118.2532,0.6976
000547,航天发展,3.44,4.09,30.4919,14.8893,0.0608,363.8647,1.486
000548,湖南投资,14.67,81.94,63.2249,150.8906,0.3022,184.1467,0.3688
000550,江铃汽车,19.85,8.19,24.1097,603.6108,0.6992,7368.5511,8.5361
000551,创元科技,19.55,9.49,24.8151,137.5768,0.5691,1449.3826,5.9959
000552,靖远煤电,17.66,16.52,34.4266,40.2709,0.2264,243.7314,1.3702
000553,沙隆达A,2.54,1.63,15.9982,22.9566,0.0773,1402.296,4.7221
000554,泰山石油,8.81,2.95,9.2598,76.3473,0.1587,2584.7303,5.3759
000555,神州信息,,-83329.5,9.341,-78.6281,-0.8675,0.0944,0.001
000557,西部创业,,-103.35,-14.868,-18.2617,-0.0309,17.669,0.0299
000558,莱茵体育,7.09,3.23,26.1425,12.0797,0.1031,373.4677,3.1875
000559,万向钱潮,9.86,5.15,19.2648,173.9932,0.1696,3374.1746,3.2899
000560,昆百大A,292.27,2.87,21.7977,34.1459,0.254,1186.4009,8.8273
000561,烽火电子,,-21.56,-0.2927,-71.1992,-0.1793,330.1955,0.8317
000563,陕国投A,3.26,7.07,31.2093,10.1428,0.0282,143.2895,0.3997
000564,供销大集,3.15,2.1,16.7086,18.7171,0.0692,887.9615,3.2845
000565,渝三峡A,1.72,2.07,14.4507,6.3928,0.0368,308.5243,1.7788
000566,海南海药,10.75,11.49,43.4896,24.553,0.1213,213.5878,1.0555
000567,海德股份,20.9,14.71,40.9661,21.7805,0.144,148.0476,0.9791
000568,泸州老窖,15.31,18.0,56.4202,336.6129,0.3862,1869.3755,2.1452
000570,苏常柴A,10.74,5.75,13.6942,106.027,0.2833,1842.6429,4.9235
000571,新大洲A,1.15,0.56,14.7741,10.254,0.0139,1808.8297,2.4574
000572,海马汽车,5.53,2.71,5.3678,100.4775,0.1962,3694.6145,7.2175
000573,粤宏远A,0.28,1.22,29.1416,4.0602,0.0065,331.7599,0.5327
000576,广东甘化,1.75,1.25,12.6759,8.1956,0.0253,650.9084,2.016
000581,威孚高科,4.0,3.55,25.4757,88.2797,0.1556,2481.1573,4.3738
000582,北部湾港,-20.62,-53.96,-4.3721,-74.6513,-0.396,138.3332,0.7339
000584,友利控股,1.87,1.81,17.4671,6.5079,0.0214,358.936,1.1832
000585,东北电气,3.52,5.43,25.4699,29.2213,0.0334,537.961,0.6159
000586,汇源通信,0.39,0.16,20.6454,1.1334,0.0058,705.971,3.6495
000587,金洲慈航,,-28.29,0.447,-54.8218,-0.2951,193.7586,1.0433
000589,黔轮胎A,5.59,1.71,14.6476,59.9379,0.2356,3502.0091,13.7697
000590,启迪古汉,1.06,1.0,36.5682,2.8943,0.0142,286.8248,1.4127
000591,太阳能,4.82,0.58,7.6911,16.8839,0.1536,2903.6918,26.4325
000592,平潭发展,,103.73,-8.888,10.5704,0.0359,10.1902,0.0346
000593,大通燃气,0.43,0.5,28.3708,1.218,0.0054,242.521,1.0858
000595,*ST宝实,2.72,2.28,27.6323,10.3361,0.0476,451.8939,2.084
000596,古井贡酒,1.6,1.42,33.3886,13.151,0.0559,920.6308,3.9175
000597,东北制药,2.11,1.02,21.9269,19.6258,0.0645,1918.2384,6.3139
000598,兴蓉环境,1.42,0.94,12.7857,10.1353,0.0335,1077.0386,3.5608
000599,青岛双星,3.89,1.26,8.9699,39.7033,0.0872,3142.2338,6.9055
000600,建投能源,11.14,2.42,21.1442,48.2834,0.2093,1989.3218,8.6267
000601,韶能股份,3.45,4.71,27.7001,83.8511,0.1197,1779.3046,2.5403
000603,盛达矿业,15.98,18.77,6.9273,12.9718,0.0924,69.081,0.4921
000605,渤海股份,-133.53,-311.03,27.2146,-66.2707,-0.7108,21.3064,0.2285
000606,神州易桥,5.14,8.89,40.5847,16.0041,0.1054,179.8751,1.1857
000607,华媒控股,0.6,0.18,15.4672,4.8682,0.0099,2687.1948,5.5095
000608,阳光股份,10.09,8.82,36.2878,87.089,0.2982,987.387,3.3809
000609,绵石投资,6.21,14.98,21.2732,31.9429,0.2464,213.2124,1.645
000610,西安旅游,2.18,2.91,24.1878,8.1157,0.0484,278.6363,1.6625
000611,*ST天首,7.08,10.47,41.9735,26.0395,0.1202,248.4707,1.1473
000612,焦作万方,26.35,6.82,15.0952,275.7275,0.5742,4042.2657,8.4182
000613,*ST东海A,,-140.51,91.881,-18.6337,-0.0511,13.2609,0.0364
000615,京汉股份,1.48,1.54,15.379,10.1967,0.0481,661.3425,3.1242
000616,海航投资,17.37,10.14,34.4241,142.7852,0.459,1407.2949,4.5243
000617,中油资本,20.51,14.29,24.6524,118.277,0.4936,827.372,3.4529
000619,海螺型材,9.27,3.53,11.4901,139.7907,0.3883,3955.4004,10.9872
000620,新华联,36.65,13.7,6.0233,0.6759,0.0021,4.9325,0.0158
000622,*ST恒立,,11.68,-0.1374,10.1446,0.0715,86.8395,0.6126
000623,吉林敖东,21.84,50.36,65.4054,387.923,1.3531,770.2289,2.6867
000625,长安汽车,8.85,2.51,20.4446,646.7497,0.399,25675.3444,15.8406
000626,远大控股,0.51,0.01,4.2712,0.9998,0.0049,8512.4136,42.0366
000627,天茂集团,6.84,8.62,15.1823,48.3663,0.0813,560.7537,0.9427
000628,高新发展,-50.45,-25.46,22.2158,-176.0217,-0.8019,691.1091,3.1488
000629,*ST钒钛,9.35,5.15,13.4141,814.6031,0.3196,15809.4375,6.2037
000630,铜陵有色,14.52,3.13,6.7885,584.2592,0.6759,18645.5786,21.5714
000631,顺发恒业,,63505.6,19.6167,25.782,0.1072,0.0406,0.0001
000632,三木集团,4.19,0.58,10.8005,20.0816,0.0431,3420.8079,7.3483
000633,*ST合金,,47.01,-8.1352,50.4192,0.1309,107.2462,0.2784
000635,英力特,15.7,3.55,21.4201,39.5794,0.2879,1113.0062,8.096
000636,风华高科,2.07,2.33,15.4916,42.3343,0.063,1814.4929,2.7042
000637,茂化实华,17.2,3.21,5.5797,120.925,0.2674,3761.1316,8.3198
000638,万方发展,,2.51,8.4151,3.7582,0.0242,149.721,0.9678
000639,西王食品,6.27,5.17,25.5167,7.8187,0.1073,150.9659,2.0718
000650,仁和药业,66.92,522.38,-41.8765,130.3016,0.6511,24.9434,0.1246
000651,格力电器,20.17,2.63,18.141,628.1591,0.7799,23802.8786,29.5537
000652,泰达股份,6.27,7.12,26.4217,103.4215,0.0981,1451.7334,1.3773
000655,金岭矿业,11.63,25.75,51.2148,68.6623,0.2137,266.6288,0.8299
000656,金科股份,2.23,45.6,29.3215,8.7053,0.0348,19.0902,0.0763
000657,中钨高新,-14.82,-5.8,5.038,-78.5213,-0.3527,1351.799,6.0734
000659,珠海中富,5.36,4.61,23.1595,104.0363,0.1511,2256.0478,3.2777
000661,长春高新,1.65,0.9,54.5139,5.2674,0.0401,580.4546,4.4199
000662,天夏智慧,9.8,16.6,42.2005,79.4601,0.331,478.4076,1.9934
000663,永安林业,-6.29,-5.66,22.6964,-19.5929,-0.0966,345.8254,1.7055
000665,湖北广电,18.96,6.19,22.3307,22.8943,0.1289,369.7617,2.0832
000666,经纬纺机,6.51,3.98,17.2908,183.6307,0.3041,4609.3216,7.6338
000667,美好置业,10.11,19.12,39.992,116.8942,0.3054,611.1521,1.5972
000668,荣丰控股,9.57,1.21,7.9157,39.965,0.2721,3300.5134,22.4766
000669,金鸿能源,8.41,12.82,42.0215,8.8039,0.1427,68.6519,1.1132
000670,盈方微,-67.32,-18.69,3.7759,-127.5051,-0.4684,681.9859,2.5053
000671,阳光城,5.79,3.95,13.7244,13.8684,0.1457,350.8502,3.6864
000672,上峰水泥,,-692.12,-23.0178,-51.2634,-0.3373,7.4067,0.0487
000673,当代东方,-36.42,-30.35,0.667,-43.4853,-0.2507,143.2626,0.8261
000676,智度股份,6.79,3.78,21.658,30.3425,0.0964,801.7371,2.5485
000677,恒天海龙,8.23,2.85,15.9398,70.5498,0.1715,2475.1383,6.0171
000678,襄阳轴承,5.71,7.89,25.2628,21.6402,0.0718,274.1927,0.9106
000679,大连友谊,4.83,1.8,28.7739,28.9189,0.1217,1599.3137,6.7311
000680,山推股份,15.79,7.9,18.4842,241.9937,0.4193,3062.6043,5.3068
000681,视觉中国,-13.86,-73.13,-3.4337,-38.934,-0.1958,53.2376,0.2678
000682,东方电子,0.08,0.15,28.1124,1.115,0.0011,737.0541,0.7535
000683,远兴能源,35.66,15.47,34.218,168.5186,0.3593,1088.857,2.3216
000685,中山公用,6.17,38.96,56.8262,21.8527,0.0969,56.0805,0.2487
000686,东北证券,3.03,5.47,25.9674,14.5549,0.0897,265.7113,1.6388
000687,华讯方舟,3.29,3.39,13.3518,27.6207,0.086,812.7042,2.5333
000688,建新矿业,,-2386.66,28.2314,-533.4482,-1.5319,22.3512,0.0641
000690,宝新能源,16.08,26.76,40.0142,268.8774,0.7259,1004.6046,2.7124
000691,ST亚太,-23.01,-41.17,6.2321,-84.1199,-0.2602,204.32,0.632
000692,惠天热电,-2.8,-3.3,1.6131,-25.7683,-0.0967,780.438,2.9293
000693,ST华泽,-285.11,-144.13,-13.4713,-177.5186,-0.9212,123.1639,0.6391
000695,滨海能源,9.6,9.63,21.3573,34.4778,0.1552,357.852,1.6108
000697,炼石有色,12.35,5.56,4.3059,65.9359,0.3533,1185.1696,6.3509
000698,沈阳化工,6.09,2.06,13.5314,85.6201,0.2026,4144.559,9.8117
000700,模塑科技,4.04,3.7,16.6373,36.2913,0.1174,979.7933,3.1704
000701,厦门信达,6.72,0.66,4.2652,36.3409,0.1512,5491.7768,22.8585
000702,正虹科技,6.27,1.87,9.1356,30.3516,0.1138,1620.1017,6.0761
000703,恒逸石化,1.24,0.79,12.8748,2.3258,0.0218,292.3118,2.7421
000705,浙江震元,1.68,0.85,13.3737,7.7632,0.0619,908.4336,7.2483
000707,双环科技,-5.37,-8.3,1.8878,-82.5914,-0.1779,994.5619,2.1427
000708,大冶特钢,24.02,6.99,8.6867,317.6593,0.7068,4543.9002,10.1108
000709,河钢股份,15.75,5.16,13.5451,1428.6962,0.6304,27687.8178,12.2172
000710,*ST天仪,1.19,0.8,14.3109,1.1929,0.0078,148.658,0.9831
000711,京蓝科技,-9.62,-265.38,23.0655,-30.3119,-0.2825,11.4219,0.1064
000712,锦龙股份,1.66,2.9,19.7048,7.2754,0.0477,250.1373,1.6422
000713,丰乐种业,5.83,3.25,32.4222,27.1538,0.1206,833.9405,3.7064
000715,中兴商业,9.0,3.33,17.9828,69.5293,0.3239,2087.8631,9.7281
000716,黑芝麻,-1.11,-1.33,45.27,-2.4697,-0.0138,185.6569,1.0414
000717,韶钢松山,7.82,3.35,7.6299,416.7277,0.3107,12406.4902,9.2508
000718,苏宁环球,15.38,6.76,20.5739,72.31,0.1808,1068.1738,2.6721
000719,大地传媒,,-1108.74,-55.1485,-218.3132,-1.6874,19.69,0.1521
000720,新能泰山,1.75,1.16,19.2074,24.0787,0.0278,2070.5184,2.3979
000721,西安饮食,3.16,2.26,58.5252,10.5339,0.0613,465.0298,2.7096
000722,湖南发展,-16.58,-28.65,21.108,-128.5999,-0.4796,448.7343,1.6735
000723,美锦能源,5.98,2.89,17.7482,17.4952,0.1253,604.7991,4.3323
000725,京东方A,-48.63,-19.6,-13.4018,-1721.9447,-0.5996,8781.3943,3.058
000726,鲁泰A,17.14,11.69,25.6187,334.2254,0.7911,2857.9282,6.7654
000727,华东科技,1.58,3.5,15.3565,15.2546,0.0424,435.7546,1.2132
000728,国元证券,-61.19,-32.76,-22.4593,-329.6145,-0.9548,1006.0338,2.9142
000729,燕京啤酒,5.86,5.01,38.9446,306.9202,0.2789,6122.4227,5.5647
000731,四川美丰,19.82,18.26,28.7315,249.0956,1.0139,1363.7584,5.5512
000732,泰禾集团,,-5.28,17.7497,-23.0637,-0.1162,436.4821,2.1992
000733,振华科技,1.1,1.24,19.7029,20.7187,0.0578,1662.6883,4.6428
000735,罗牛山,-7.78,-16.92,3.0115,-86.4968,-0.0982,511.1501,0.5807
000736,中房地产,,,,1.1587,0.0175,,
000737,南风化工,1.95,1.01,19.7309,28.314,0.0619,2783.982,6.0878
000738,中航动控,4.56,5.58,4.1778,19.2022,0.0482,344.0441,0.8648
000739,普洛药业,12.46,4.52,20.2977,51.9568,0.3564,1148.5557,7.8803
000750,国海证券,4.18,7.47,15.0708,13.9745,0.0649,187.0079,0.8695
000751,锌业股份,7.94,3.59,8.074,240.8055,0.2169,6701.8236,6.0369
000752,西藏发展,2.71,6.97,37.7403,13.2853,0.0503,190.4965,0.7222
000753,漳州发展,2.25,2.91,9.7716,12.9962,0.041,445.2013,1.4075
000755,*ST三维,9.98,6.42,21.4462,132.6099,0.4263,2063.6167,6.6342
000756,新华制药,1.69,1.36,17.7476,22.7056,0.0496,1667.2519,3.6457
000757,浩物股份,,-130.93,10.3755,-600.8046,-2.4636,458.8476,1.8815
000758,中色股份,25.14,14.45,35.539,332.1134,0.5718,2297.9041,3.9564
000759,中百集团,8.71,1.54,12.4411,78.3153,0.2335,5065.4348,15.1086
000760,斯太尔,23.58,13.44,12.9477,52.2966,0.3731,388.9951,2.7755
000761,本钢板材,10.29,6.68,12.1633,1651.3593,0.5265,24691.4579,7.8735
000762,西藏矿业,7.85,13.09,43.3769,40.7862,0.1627,311.5625,1.243
000766,通化金马,3.21,11.68,53.2843,16.5101,0.0367,141.3374,0.3147
000767,漳泽电力,16.45,11.33,15.8447,354.3829,0.3213,3126.4685,2.8352
000768,中航飞机,3.08,3.54,15.6994,63.1316,0.1007,1781.035,2.8432
000776,广发证券,4.78,13.06,51.1457,11.1953,0.0608,85.6982,0.4654
000777,中核科技,4.32,3.57,22.7085,12.9872,0.0773,363.6403,2.1645
000778,新兴铸管,10.69,4.24,17.1371,458.0699,0.4118,10801.2323,9.7113
000779,三毛派神,3.7,4.11,23.4465,11.9057,0.065,289.5609,1.5809
000780,平庄能源,3.9,1.49,0.3572,6.5085,0.0105,434.7559,0.7077
000782,美达股份,3.45,1.51,9.7607,32.5246,0.0804,2153.5209,5.3237
000783,长江证券,,-10.71,-6.44,-1601.5182,-1.3872,14948.1925,12.9483
000785,武汉中商,3.2,0.64,13.9842,15.266,0.0607,2372.9959,9.4458
000786,北新建材,9.28,5.25,17.3373,146.1556,0.2541,2781.2773,4.8357
000788,北大医药,4.94,2.65,16.4745,13.2725,0.061,500.2678,2.3022
000789,万年青,2.12,1.51,18.5069,12.1846,0.0357,806.059,2.3672
000790,泰合健康,1.35,2.41,27.1275,5.4011,0.0351,223.849,1.4575
000791,甘肃电投,12.3,19.41,15.4291,29.6521,0.1568,152.7119,0.8079
000792,盐湖股份,39.07,31.45,67.999,811.9292,1.0578,2581.588,3.3634
000793,华闻传媒,3.21,6.65,21.5253,65.0847,0.0478,977.7148,0.7188
000795,英洛华,-95.67,-85.46,-37.4541,-383.0685,-1.3839,448.2162,1.6192
000796,凯撒旅游,0.26,0.13,17.3044,0.8867,0.0035,646.4725,2.6221
000797,中国武夷,3.38,2.39,25.3492,33.3154,0.0855,1389.4353,3.5676
000798,中水渔业,0.43,1.74,24.7779,2.8898,0.009,165.3701,0.5176
000799,酒鬼酒,-44.2,-115.8,50.05,-234.0423,-0.7722,202.0976,0.6668
000800,一汽轿车,6.45,3.48,20.1766,347.3985,0.2134,9957.4579,6.1182
000801,四川九洲,4.62,0.79,5.2631,5.6942,0.0431,720.0667,5.4535
000802,北京文化,7.63,14.62,48.2825,20.9048,0.152,142.9192,1.0394
000803,*ST金宇,2.45,2.25,21.542,2.9324,0.0229,129.9858,1.0176
000806,银河生物,-17.25,-18.06,19.6768,-183.3963,-0.2885,1015.2266,1.5971
000807,云铝股份,16.9,4.65,12.6398,312.7983,0.5728,6725.1126,12.317
000809,铁岭新城,5.05,8.19,74.688,7.0465,0.0615,85.9418,0.7501
000810,创维数字,13.0,5.31,14.9659,43.1797,0.333,812.1917,6.2637
000811,烟台冰轮,8.08,4.27,21.2409,39.5382,0.2254,925.1379,5.2751
000812,陕西金叶,-24.39,-37.63,18.5506,-106.717,-0.3148,283.5752,0.8367
