code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
000035,中国天楹,0.0833,0.0783,0.133,89.8415,-308.318,408.318
000036,华联控股,1.0852,0.7625,47.7314,427.8286,26.3369,73.6631
000037,*ST南电A,0.6607,0.5135,13.5536,39.1181,31.5953,68.4047
000038,深大通,1.1332,1.1332,0.0736,-146.7248,30.4511,69.5489
000039,中集集团,1.6083,1.1429,28.7291,3566.4749,50.2677,49.7323
000040,东旭蓝天,1.277,0.8333,23.7616,172.2237,48.2328,51.7672
000042,中洲控股,1.759,0.8693,50.8471,446.9535,38.3071,61.6929
000043,中航地产,1.1483,0.5525,23.9449,861.0662,28.5452,71.4548
000045,深纺织A,1.0756,0.7866,25.3131,511.837,65.3587,34.6413
000046,泛海控股,2.2651,0.6222,18.4901,23673.9763,32.1342,67.8658
000048,康达尔,0.5319,0.2905,7.4225,1.1228,12.4971,87.5029
000049,德赛电池,1.2012,0.9177,14.6528,621.9019,36.8191,63.1809
000050,深天马A,1.3831,0.9906,27.9874,611.8882,56.0358,43.9642
000055,方大集团,0.9031,0.7025,17.6282,166.9042,35.1392,64.8608
000056,皇庭国际,1.2064,0.2377,12.1398,-658.7338,29.5186,70.4814
000058,深赛格,0.8281,0.7009,26.3752,-287.9428,47.9465,52.0535
000059,华锦股份,0.5931,0.4319,34.1255,194.7167,39.6651,60.3349
000060,中金岭南,1.0107,0.4147,21.8909,1360.2363,37.9737,62.0263
000061,农产品,0.6479,0.5898,16.8845,167.0112,49.3512,50.6488
000062,深圳华强,1.4409,0.9681,21.5272,5113.4218,57.9146,42.0854
000063,中兴通讯,1.8358,1.5885,30.1476,584.8352,47.3651,52.6349
000065,北方国际,1.7133,1.5944,44.5567,866.2947,34.155,65.845
000066,中国长城,1.9611,1.5685,85.9282,-3053.9728,68.3066,31.6934
000068,华控赛格,0.9404,0.6997,3.829,117.82,54.3327,45.6673
000069,华侨城A,0.3821,0.1249,7.6575,2823.2221,43.988,56.012
000070,特发信息,1.9141,1.452,50.0989,-1088.3776,62.7378,37.2622
000078,海王生物,0.9408,0.8319,32.1937,204.0772,23.116,76.884
000088,盐田港,5.7456,5.7132,483.0125,-25357.789,93.1881,6.8119
000089,深圳机场,4.1849,4.1817,338.4523,-7280.3583,91.284,8.716
000090,天健集团,1.0378,0.4392,18.2837,810.7015,37.8616,62.1384
000096,广聚能源,3.2307,3.0443,200.6242,-10050.1388,83.6009,16.3991
000099,中信海直,1.0512,0.5998,31.3205,392.7888,64.2133,35.7867
000100,TCL集团,1.0418,0.7409,22.2036,-1087.213,25.6845,74.3155
000150,宜华健康,3.0116,2.5974,57.9285,8542.4287,82.3406,17.6594
000151,中成股份,0.8478,0.7508,14.2012,207.1366,37.057,62.943
000153,丰原药业,0.8212,0.7052,19.4249,202.9857,53.4223,46.5777
000155,*ST川化,1.1409,0.7492,58.395,1445.5625,67.4356,32.5644
000156,华数传媒,0.2826,0.2591,1.1627,55.0137,-76.3472,176.3472
000157,中联重科,1.2534,0.7923,24.0837,1208.821,43.7192,56.2808
000158,常山股份,0.9511,0.4869,16.0169,256.9402,45.4556,54.5444
000159,国际实业,1.2257,0.4054,8.8629,204.1584,45.9713,54.0287
000166,申万宏源,--,--,--,--,9.9112,90.0888
000301,东方市场,1.1058,0.6417,42.8595,478.0911,60.875,39.125
000338,潍柴动力,0.8879,0.6902,13.7319,815.6037,41.0287,58.9713
000400,许继电气,1.5287,1.2286,28.9265,250.3505,47.4874,52.5126
000401,冀东水泥,0.6524,0.5252,23.4656,285.3727,37.22,62.78
000402,金融街,1.5101,0.3936,25.2325,1209.8925,24.2387,75.7613
000403,ST生化,0.3944,0.2521,0.7096,37.1643,2.3714,97.6286
000404,华意压缩,0.8624,0.7006,14.1669,164.2656,26.221,73.779
000407,胜利股份,0.8742,0.5912,17.2809,292.6547,40.1797,59.8203
000408,*ST金源,0.9584,0.8418,15.1592,105.3595,37.4433,62.5567
000409,山东地矿,1.4349,1.4324,1.1931,-251.0857,64.1997,35.8003
000410,沈阳机床,1.004,0.6731,18.824,279.5906,21.919,78.081
000411,英特集团,1.0781,0.8543,12.1088,243.4363,18.1234,81.8766
000413,东旭光电,0.4341,0.3872,0.2288,-565.6096,25.6121,74.3879
000415,渤海金控,0.6524,0.6201,7.7433,235.8748,41.4386,58.5614
000416,民生控股,3.1622,2.9767,175.2184,4188.5133,78.8884,21.1116
000417,合肥百货,0.9429,0.7926,50.7302,432.065,37.7683,62.2317
000418,小天鹅A,1.042,0.7447,27.3283,211.613,33.3702,66.6298
000419,通程控股,0.9733,0.7014,61.1973,227.7045,42.4353,57.5647
000420,吉林化纤,0.917,0.4436,22.9723,104.563,53.4523,46.5477
000421,南京公用,0.7742,0.4855,7.2679,219.4953,18.3576,81.6424
000422,湖北宜化,1.3945,1.0253,58.8252,441.442,38.7774,61.2226
000423,东阿阿胶,4.1191,3.5663,192.4649,-3695.7965,84.8836,15.1164
000425,徐工机械,1.1238,0.6428,12.7788,129.0411,34.0826,65.9174
000426,兴业矿业,1.2808,0.9917,33.7078,145.6339,49.5327,50.4673
000428,华天酒店,0.8044,0.7674,15.057,400.4992,42.3178,57.6822
000429,粤高速A,1.0533,1.0529,94.8467,692.3771,64.0351,35.9649
000430,张家界,0.1169,0.1113,3.0941,-210.5261,27.8301,72.1699
000488,晨鸣纸业,0.9285,0.6601,20.1594,365.5288,37.0713,62.9287
000498,山东路桥,0.7369,0.6583,6.5186,39.8193,19.606,80.394
000501,鄂武商A,0.6743,0.6109,45.8131,447.2293,33.0154,66.9846
000502,绿景控股,4.0224,1.1176,76.1567,1987.293,42.047,57.953
000503,海虹控股,4.2671,4.2595,148.8517,954.6144,88.1408,11.8592
000504,*ST生物,1.6068,1.364,26.2264,147.5553,71.4741,28.5259
000505,*ST珠江,1.0499,0.3223,4.5216,391.5026,28.2692,71.7308
000506,中润资源,0.3333,0.3164,0.2247,-1516.4062,5.0589,94.9411
000507,珠海港,3.6968,1.778,90.4013,228.2289,81.2435,18.7565
000509,华塑控股,0.3954,0.32,3.1782,113.9516,17.4334,82.5666
000510,金路集团,0.8263,0.5233,27.4364,228.5359,37.206,62.794
000511,*ST烯碳,2.0257,0.3254,10.0086,4075.3391,46.3657,53.6343
000513,丽珠集团,1.0816,0.8225,12.5416,807.6737,53.6286,46.3714
000514,渝开发,1.4929,0.5932,23.8621,237.0613,29.4608,70.5392
000516,国际医学,0.6764,0.6446,44.7504,438.1621,41.7043,56.1609
000517,荣安地产,0.4824,0.4319,12.6792,-76.916,-21.0521,121.0521
000518,四环生物,--,--,--,511.2617,84.6205,--
000519,中兵红箭,1.9601,1.4357,48.4851,7653.6328,71.1363,28.8637
000520,长航凤凰,0.715,0.6548,12.4196,410.703,40.3238,59.6762
000521,美菱电器,0.7687,0.5478,25.368,154.1172,35.1751,64.8249
000523,广州浪奇,1.9457,1.3725,55.1756,1082.6211,68.2452,31.7548
000524,岭南控股,0.3546,0.3382,17.2004,373.4068,73.1484,26.8516
000525,红太阳,1.0308,0.6816,33.9477,269.4398,29.4179,70.5821
000526,*ST紫学,2.182,1.7449,124.186,-33020.9948,92.6582,7.3418
000528,柳工,2.1608,1.1411,42.7833,5217.5004,63.682,36.318
000529,广弘控股,0.1411,0.0643,0.5371,-57.4298,-72.3217,172.3217
000530,大冷股份,1.6451,1.2349,44.2541,7102.6476,67.9146,32.0854
000531,穗恒运A,0.6032,0.581,27.5945,913.5013,43.7846,56.2154
000532,力合股份,3.0674,2.4726,93.2218,831.6341,74.1353,25.8647
000533,万家乐,0.8465,0.5913,19.6722,143.4826,16.6949,83.3051
000534,万泽股份,44.1999,42.1347,3542.0035,-1426.0464,98.6804,1.3196
000536,华映科技,0.6952,0.2826,7.528,191.6961,-4.1291,104.1291
000537,广宇发展,1.1455,0.4913,12.8188,-628.3954,18.9028,81.0972
000538,云南白药,1.7236,1.1065,51.109,-201802.6022,50.707,49.293
000539,粤电力A,0.6594,0.5907,23.3038,998.401,57.3995,42.6005
000540,中天金融,1.5127,0.2583,14.2676,175.0998,13.0456,86.9544
000541,佛山照明,--,--,--,-5622.0136,89.9359,--
000543,皖能电力,0.7388,0.6652,24.3154,423.3535,64.5211,35.4789
000544,中原环保,0.8606,0.5414,2.9947,174.4443,39.8553,60.1447
000545,金浦钛业,0.5823,0.3449,0.2001,-146.9206,3.8765,96.1235
000546,金圆股份,0.6163,0.2714,1.6067,705.0299,38.9845,61.0155
000547,航天发展,1.0115,0.7578,12.8928,217.566,41.9784,58.0216
000548,湖南投资,1.1276,0.938,23.273,566.8888,63.1975,36.8025
000550,江铃汽车,1.6616,1.2743,106.7292,-2245.2044,61.4564,38.5436
000551,创元科技,1.232,0.7971,42.8609,836.1462,47.4663,52.5337
000552,靖远煤电,0.4026,0.3042,2.1076,661.5076,46.6362,53.3638
000553,沙隆达A,1.5347,1.1325,51.5516,224.1699,54.5156,45.4844
000554,泰山石油,4.6252,3.5047,176.9861,24605.8044,93.2893,6.7107
000555,神州信息,0.2779,0.2581,0.0437,-863.9949,-191.1422,291.1422
000557,西部创业,0.1078,0.09,0.0933,-49.4826,-193.9825,293.9825
000558,莱茵体育,1.0849,0.3835,9.5368,663.3877,23.4006,76.5994
000559,万向钱潮,1.2422,0.8812,46.9425,526.547,44.3514,55.6486
000560,昆百大A,0.9197,0.3204,15.1675,90.9802,7.4478,92.5522
000561,烽火电子,0.1973,0.0937,0.9537,-136.377,-112.3685,212.3685
000563,陕国投A,1.9464,1.0857,59.1851,3309.0397,31.6721,68.3279
000564,供销大集,0.5967,0.5686,55.7238,533.9407,50.4745,49.5255
000565,渝三峡A,1.7787,1.5118,72.3788,151.1441,69.1098,30.8902
000566,海南海药,1.4487,1.0558,5.2724,558.1543,61.4043,38.5957
000567,海德股份,1.8885,0.5764,39.6548,499.2088,28.428,71.572
000568,泸州老窖,1.937,0.8125,44.0522,3336.1449,64.2269,35.7731
000570,苏常柴A,1.3222,1.1051,59.9967,20367.3023,52.8049,47.1951
000571,新大洲A,1.254,0.6934,21.6474,672.4853,54.5305,45.4695
000572,海马汽车,1.5742,0.8832,38.5742,11074.0805,38.5619,61.4381
000573,粤宏远A,2.0358,0.5444,34.8834,178.2252,67.6235,32.3765
000576,广东甘化,0.7478,0.4243,8.0312,190.4065,43.82,56.18
000581,威孚高科,1.2126,0.9283,39.997,297.9928,51.1438,48.8562
000582,北部湾港,1.0237,1.0198,17.0903,90.5894,52.3151,47.6849
000584,友利控股,--,--,--,23.8675,28.3709,--
000585,东北电气,1.8218,1.6098,7.71,861.1782,72.6858,27.3142
000586,汇源通信,1.375,1.0781,8.9589,105.4188,44.4245,55.5755
000587,金洲慈航,0.8591,0.6453,4.474,-17.2653,0.7679,99.2321
000589,黔轮胎A,0.9763,0.677,24.1646,194.3051,32.7385,67.2615
000590,启迪古汉,1.1064,0.8518,1.5793,56.4616,44.1878,55.8122
000591,太阳能,0.8311,0.5865,21.927,180.4656,22.8915,77.1085
000592,平潭发展,0.3471,0.2636,0.2294,-20.0121,-172.8208,272.8208
000593,大通燃气,0.4946,0.4329,10.6777,149.0113,44.0689,55.9311
000595,*ST宝实,1.3572,0.9423,0.0797,180.4622,40.0024,59.9976
000596,古井贡酒,1.6316,0.5493,23.5814,303.8676,59.4915,40.5085
000597,东北制药,1.3007,1.0219,23.0154,169.942,38.6193,61.3807
000598,兴蓉环境,1.1867,0.8344,24.924,155.5594,43.5245,56.4755
000599,青岛双星,0.7681,0.427,6.9204,204.9208,36.8114,63.1886
000600,建投能源,0.5145,0.396,10.5764,365.566,33.2702,66.7298
000601,韶能股份,0.9704,0.7992,27.5108,269.5725,38.6741,61.3259
000603,盛达矿业,0.2461,0.2052,1.9215,460.5461,42.2425,57.7575
000605,渤海股份,0.627,0.5856,0.2544,-263.299,22.7162,77.2838
000606,神州易桥,1.1063,0.6934,20.0893,307.2836,51.0333,48.9667
000607,华媒控股,1.1136,0.928,25.7798,194.4193,31.7016,68.2984
000608,阳光股份,1.7783,0.6295,43.5219,702.6381,28.3876,71.6124
000609,绵石投资,13.5165,8.6644,741.0203,-1316.0904,73.4224,26.5776
000610,西安旅游,2.2042,2.1457,107.6685,-316.3722,79.1557,20.8443
000611,*ST天首,1.376,0.9349,24.9193,450.0189,62.042,37.958
000612,焦作万方,0.8414,0.5944,41.0687,446.506,33.3214,66.6786
000613,*ST东海A,0.1578,0.1567,0.1911,-84.258,-38.9285,138.9285
000615,京汉股份,1.0922,0.7374,36.4314,171.1822,53.608,46.392
000616,海航投资,1.868,0.9053,9.9422,1738.8754,24.2105,75.7895
000617,中油资本,1.0708,0.5952,15.9,2585.2592,35.9241,64.0759
000619,海螺型材,1.4212,0.9312,68.9374,1167.0981,65.372,34.628
000620,新华联,3.439,3.439,21.6897,-308.1452,70.9214,29.0786
000622,*ST恒立,0.3981,0.3304,1.5977,-229.0746,-52.9309,152.9309
000623,吉林敖东,0.973,0.7971,16.6253,1333.7655,67.7905,32.2095
000625,长安汽车,1.0151,0.6558,36.0131,767.1021,41.8344,58.1656
000626,远大控股,1.1584,0.7959,21.5081,441.4028,23.0592,76.9408
000627,天茂集团,1.1906,0.7938,10.5857,631.5385,63.011,36.989
000628,高新发展,1.0759,0.5231,16.5611,103.5779,32.2381,67.7619
000629,*ST钒钛,1.0876,0.3416,4.6053,685.3143,56.9127,43.0873
000630,铜陵有色,1.0838,0.5475,25.8437,755.0503,41.1363,58.8637
000631,顺发恒业,0.1561,0.1558,0.0585,-3667.9356,-74.1334,174.1334
000632,三木集团,1.2704,0.7289,8.0749,122.4877,19.8643,80.1357
000633,*ST合金,0.4646,0.3762,1.6022,-51.5168,-33.2676,133.2676
000635,英力特,0.3057,0.2217,18.3837,273.2696,18.6954,81.3046
000636,风华高科,1.5126,1.0426,10.9554,295.5995,64.9515,35.0485
000637,茂化实华,2.7884,2.5589,195.5207,-6339.1736,79.6576,20.3424
000638,万方发展,0.1624,0.1102,0.5827,-50.2035,-237.7969,337.7969
000639,西王食品,1.2781,1.0366,48.0007,370.2071,49.5605,50.4395
000650,仁和药业,--,--,--,-254.7284,0.6643,--
000651,格力电器,1.0023,0.7227,18.0295,-39766.1042,18.6273,81.3727
000652,泰达股份,1.0572,0.758,36.8318,348.5114,36.2916,63.7084
000655,金岭矿业,0.3921,0.3399,4.9954,36.016,41.4872,58.5128
000656,金科股份,1.6367,0.92,14.2869,-12590.8693,71.4669,28.5331
000657,中钨高新,2.2824,0.425,6.5196,-28.2565,61.5693,38.4307
000659,珠海中富,0.8129,0.6173,31.2241,276.2803,49.1441,50.8559
000661,长春高新,1.2236,0.7367,17.5965,71.7827,27.6678,72.3322
000662,天夏智慧,2.2173,1.6501,34.714,1318.7107,64.0007,35.9993
000663,永安林业,0.6173,0.3896,12.8153,62.0358,33.7641,66.2359
000665,湖北广电,0.492,0.3281,8.621,349.4759,26.6045,73.3955
000666,经纬纺机,1.5423,0.907,38.744,1393.4139,49.7473,50.2527
000667,美好置业,2.4678,1.0542,29.3559,1115.6028,53.2027,46.7973
000668,荣丰控股,1.2591,0.4873,16.5126,2794.4217,66.8029,33.1971
000669,金鸿能源,1.1116,0.9412,3.4362,376.807,38.4594,61.5406
000670,盈方微,--,--,--,-133.1425,18.0339,--
000671,阳光城,1.5476,0.8832,16.2782,881.5002,34.5731,65.4269
000672,上峰水泥,0.3478,0.3459,0.9036,-154.5129,17.2497,82.7503
000673,当代东方,1.3627,1.1826,1.3563,-603.2878,31.5561,68.4439
000676,智度股份,1.1712,0.8841,45.055,158.8236,33.2753,66.7247
000677,恒天海龙,0.7126,0.506,25.5145,175.0045,22.0625,77.9375
000678,襄阳轴承,1.2885,0.694,7.27,403.1697,62.216,37.784
000679,大连友谊,1.3699,0.9654,40.7023,369.8762,35.2544,64.7456
000680,山推股份,1.3977,0.8984,29.786,1504.8014,55.7244,44.2756
000681,视觉中国,7.093,5.8579,147.4883,-5040.7477,91.7832,8.2168
000682,东方电子,4.1704,3.6431,136.6404,-521.5283,86.0392,13.9608
000683,远兴能源,0.2805,0.1619,2.1862,147.1911,20.7101,79.2899
000685,中山公用,6.7199,6.697,426.3532,8202.6551,95.3969,4.6031
000686,东北证券,2.6798,2.0094,58.8721,--,87.7641,12.2359
000687,华讯方舟,1.1107,0.5702,18.0231,72.4592,73.4375,26.5625
000688,建新矿业,0.1774,0.1655,0.0756,58.7983,-138.0908,238.0908
000690,宝新能源,1.1581,0.6815,28.7378,492.6187,34.5098,65.4902
000691,ST亚太,0.7135,0.4658,1.186,10.5651,61.1045,38.8955
000692,惠天热电,0.8815,0.7177,10.0845,-24.9558,39.7359,60.2641
000693,ST华泽,0.6455,0.6149,0.7409,-265.1144,14.9604,85.0396
000695,滨海能源,0.8727,0.7986,22.2134,374.4396,41.0899,58.9101
000697,炼石有色,1.3363,1.0278,37.5543,-2331.3094,46.8058,53.1942
000698,沈阳化工,0.679,0.442,14.9075,526.9959,39.8224,60.1776
000700,模塑科技,0.7844,0.6455,41.4554,228.0473,39.3187,60.6813
000701,厦门信达,1.1784,0.8668,15.5783,245.1343,28.8658,71.1342
000702,正虹科技,0.9018,0.5767,21.4894,282.2733,40.9194,59.0806
000703,恒逸石化,1.0122,0.6792,14.2259,195.9255,39.142,60.858
000705,浙江震元,1.2228,0.8232,24.802,229.8364,55.4921,44.5079
000707,双环科技,1.1809,0.9457,54.2207,-222.0919,64.8348,35.1652
000708,大冶特钢,1.0273,0.5459,14.7777,1024.1957,42.1869,57.8131
000709,河钢股份,0.941,0.7148,38.944,816.0531,33.3669,66.6331
000710,*ST天仪,1.0522,0.6983,4.4076,103.1107,42.4893,57.5107
000711,京蓝科技,1.7177,0.2489,23.1129,-440.2233,62.0162,37.9838
000712,锦龙股份,2.2278,0.4897,19.2272,170.4595,32.8884,67.1116
000713,丰乐种业,1.0664,0.5387,8.7105,235.4292,44.5522,55.4478
000715,中兴商业,0.9894,0.8485,71.5762,2108.9277,76.6681,23.3319
000716,黑芝麻,--,--,--,230.6232,36.657,--
000717,韶钢松山,0.7413,0.3431,25.5018,455.4203,41.5698,58.4302
000718,苏宁环球,1.232,0.5472,31.5617,-3556.4523,23.1625,76.8375
000719,大地传媒,0.5341,0.4569,6.9032,-314.4543,19.1311,80.8689
000720,新能泰山,0.4168,0.3467,17.1868,178.9349,37.4671,62.5329
000721,西安饮食,0.4329,0.3546,16.6522,210.4127,38.2781,61.7219
000722,湖南发展,1.2655,0.9494,68.1313,-49.8279,51.7143,48.2857
000723,美锦能源,1.3074,0.912,11.3112,279.5288,40.0295,59.9705
000725,京东方A,0.8155,0.6464,38.4969,-378.0006,25.1094,74.8906
000726,鲁泰A,0.6856,0.3901,13.1412,506.7112,43.5058,56.4942
000727,华东科技,0.4928,0.4237,9.144,92.1051,53.153,46.847
000728,国元证券,1.1441,0.7612,54.585,24398.2818,77.8436,22.1564
000729,燕京啤酒,1.1284,0.6759,31.5627,1261.007,71.6585,28.3415
000731,四川美丰,0.7987,0.669,54.8684,1939.3885,62.2799,37.7201
000732,泰禾集团,0.2012,0.1116,0.8478,43.211,-201.3219,301.3219
000733,振华科技,2.5807,1.8514,61.3908,625.3783,77.374,22.626
000735,罗牛山,1.2122,0.7514,14.8123,113.6191,61.3414,38.6586
000736,中房地产,0.0166,0.0166,0.1597,-41.5101,-525.685,625.685
000737,南风化工,0.8639,0.6068,14.4113,243.4349,45.3487,54.6513
000738,中航动控,1.0066,0.8219,5.1135,115.2992,70.419,29.581
000739,普洛药业,0.9098,0.5583,19.5566,274.5276,37.9712,62.0288
000750,国海证券,0.5179,0.4366,1.3402,-125.1918,37.797,62.203
000751,锌业股份,1.0779,0.531,28.9404,231.6538,41.2676,58.7324
000752,西藏发展,1.6995,1.5579,64.3157,835.8753,73.8821,26.1179
000753,漳州发展,1.1947,0.9947,39.0022,156.2086,38.1022,61.8978
000755,*ST三维,0.6931,0.5678,40.6287,293.209,37.1919,62.8081
000756,新华制药,1.2234,0.9607,40.5782,232.8883,62.1115,37.8885
000757,浩物股份,0.7274,0.5996,0.9693,-256.2754,-9.0832,109.0832
000758,中色股份,1.6181,1.3518,75.4274,4685.8032,44.6945,55.3055
000759,中百集团,0.5935,0.3864,26.3586,295.3284,31.0915,68.9085
000760,斯太尔,1.3666,1.0759,27.5392,713.7291,36.5726,63.4274
000761,本钢板材,--,--,--,2578.6978,58.5858,--
000762,西藏矿业,1.4133,1.063,28.9693,483.3761,54.622,45.378
000766,通化金马,0.8758,0.6792,1.5246,-23214.256,65.3529,34.6471
000767,漳泽电力,0.75,0.6333,33.9995,4756.4725,44.4946,55.5054
000768,中航飞机,1.6979,0.5849,7.2763,575.0345,61.5679,38.4321
000776,广发证券,0.6455,0.4844,28.3753,599.2586,59.3491,40.6509
000777,中核科技,--,--,--,552.6345,55.5622,--
000778,新兴铸管,1.3675,0.9039,18.0487,1795.6795,48.4793,51.5207
000779,三毛派神,1.2448,0.8456,15.8705,1620.8122,49.6878,50.3122
000780,平庄能源,0.4993,0.4069,1.608,-234.0577,-3.1452,103.1452
000782,美达股份,0.838,0.5646,16.6456,198.9225,43.9467,56.0533
000783,长江证券,0.487,0.1449,0.2672,-3273.097,-20.1754,120.1754
000785,武汉中商,0.5,0.288,14.5583,92.7183,25.2083,74.7917
000786,北新建材,0.8444,0.6692,14.9148,385.6733,38.1099,61.8901
000788,北大医药,0.7539,0.5221,12.8466,192.0013,36.1777,63.8223
000789,万年青,0.4047,0.2632,6.9788,113.7942,32.7556,67.2444
000790,泰合健康,1.484,1.2819,66.5219,181.2132,59.8099,40.1901
000791,甘肃电投,0.7505,0.3245,5.3495,93.0505,49.6683,50.3317
000792,盐湖股份,3.1481,2.4033,153.9546,1623.6015,55.8755,44.1245
000793,华闻传媒,0.8702,0.8102,22.4137,177.9744,49.4075,50.5925
000795,英洛华,1.1271,0.7521,42.0008,-489.8533,38.9067,61.0933
000796,凯撒旅游,0.8758,0.4339,17.766,142.0917,45.9373,54.0627
000797,中国武夷,1.3724,0.4931,15.6374,275.0531,30.1388,69.8612
000798,中水渔业,4.2764,3.0446,126.7099,-1854.9137,87.6855,12.3145
000799,酒鬼酒,0.9434,0.3713,2.6297,-280.2263,46.4745,53.5255
000800,一汽轿车,1.9559,1.4179,106.3545,-724.5196,66.4505,33.5495
000801,四川九洲,1.1455,0.803,18.3793,150.816,32.3414,67.6586
000802,北京文化,0.574,0.5392,2.2716,215.1839,44.4266,55.5734
000803,*ST金宇,0.8908,0.4662,4.8983,91.6777,38.179,61.821
000806,银河生物,1.0687,0.8593,9.9487,115.0768,38.2903,61.7097
000807,云铝股份,1.1895,0.5481,42.8345,267.3965,32.4391,67.5609
000809,铁岭新城,1.541,1.2488,28.3157,536.5481,71.4642,28.5358
000810,创维数字,0.6996,0.362,10.4919,534.5503,48.6474,51.3526
000811,烟台冰轮,0.7979,0.4108,7.2009,439.5338,39.3682,60.6318
000812,陕西金叶,1.5867,1.1779,22.9065,95.0026,65.0046,34.9954
000813,德展健康,1.4199,0.7986,22.5914,414.1055,49.3049,50.6951
000815,美利云,0.7613,0.4751,36.7458,201.8441,20.8659,79.1341
000816,智慧农业,1.2889,1.0121,43.5557,210.5267,48.3994,51.6006
000818,方大化工,0.6395,0.5496,42.8227,139.3922,32.3263,67.6737
000819,岳阳兴长,1.2487,0.3578,16.8638,3116.094,36.8608,63.1392
000820,神雾节能,0.5599,0.371,0.1014,122.6251,27.2001,72.7999
000821,京山轻机,--,--,--,-1757.5834,79.3645,--
000822,山东海化,1.0052,0.8478,24.1643,380.7971,37.2834,62.7166
000823,超声电子,1.2504,0.8334,23.6875,323.4236,44.2418,55.7582
000825,太钢不锈,0.9429,0.5258,16.8902,1243.6733,36.2611,63.7389
000826,启迪桑德,2.3262,2.3244,21.525,804.5613,42.6709,57.3291
000828,东莞控股,0.1242,0.1242,3.8394,1782.6876,82.0932,17.9068
000829,天音控股,1.11,0.7036,40.0014,505.0705,17.0837,82.9163
000830,鲁西化工,1.1846,0.6733,48.8514,340.2371,43.5125,56.4875
000831,*ST五稀,0.7586,0.5555,23.1345,139.4762,33.7122,66.2878
000833,贵糖股份,0.6278,0.2897,6.859,202.052,44.4058,55.5942
000835,长城动漫,1.1672,0.9273,3.4403,243.0285,46.1296,53.8704
000836,鑫茂科技,0.8829,0.494,29.1079,766.0778,23.6778,76.3222
000837,秦川机床,1.9303,1.2963,50.7018,652.9517,61.5349,38.4651
000838,财信发展,2.0499,1.3389,34.3907,244794.1674,69.617,30.383
000839,中信国安,1.0874,0.8937,48.2948,301.3833,50.1977,49.8023
000848,承德露露,1.1513,0.9417,65.9267,574.2719,52.6698,47.3302
000850,华茂股份,1.0848,0.7498,16.5262,380.5795,58.7996,41.2004
000851,高鸿股份,1.3491,0.9511,10.5448,371.2274,40.3424,59.6576
000852,石化机械,1.2904,0.8444,26.6399,1776.3817,52.9458,47.0542
000856,冀东装备,0.7722,0.4312,3.4922,145.5357,36.83,63.17
000858,五粮液,2.2939,1.6185,125.924,-5776.8292,79.3995,20.6005
000859,国风塑业,0.7884,0.6972,8.2425,137.6364,52.5847,47.4153
000860,顺鑫农业,1.3699,0.4985,27.125,529.6979,50.051,49.949
000861,海印股份,1.0884,0.8577,2.3804,361.9497,59.2764,40.7236
000862,银星能源,0.6942,0.4322,8.6441,119.3882,18.6908,81.3092
000863,三湘印象,0.5783,0.5176,0.8601,-60.8094,-58.0528,158.0528
