code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000065,北方国际,0.2562,0.1903,3.8678,0.2511,25.6913
000066,中国长城,0.0083,0.0164,,0.0211,2.3917
000068,华控赛格,-0.2754,-0.336,,-0.5022,-50.2829
000069,华侨城A,0.2556,0.0819,1.4523,0.1195,16.4231
000070,特发信息,0.0092,0.0064,0.2236,0.0132,1.554
000078,海王生物,-0.0154,-0.0153,-0.5367,-0.0201,-2.012
000088,盐田港,0.3487,0.0192,0.2526,0.2234,71.1196
000089,深圳机场,0.3642,0.0782,1.8218,0.2291,54.3649
000090,天健集团,0.1225,0.0565,1.4606,0.0861,10.6088
000096,广聚能源,0.0429,0.0182,0.5458,0.2123,25.102
000099,中信海直,0.2558,0.0791,1.5608,0.2196,55.0789
000100,TCL集团,0.0607,0.0664,1.7962,0.0891,13.9477
000150,宜华健康,-1.0955,-0.2941,-8.6933,-0.4162,-117.891
000151,中成股份,0.4695,0.2932,7.8893,0.4833,48.481
000153,丰原药业,-0.046,-0.0355,-2.5861,-0.0759,-10.7334
000155,*ST川化,-0.065,-0.0401,,-0.0541,-7.3831
000156,华数传媒,0.4845,0.1716,3.4166,0.2668,37.7246
000157,中联重科,0.0191,0.0082,0.1864,0.0155,2.2311
000158,常山股份,-0.0094,-0.0095,-3.1402,-0.0165,-2.0769
000159,国际实业,0.0509,0.0182,1.5505,0.06,6.8773
000166,申万宏源,,-0.1075,-3.719,-0.1532,
000301,东方市场,0.1573,0.0441,0.4886,0.2299,28.9842
000333,美的集团,0.0831,0.1037,1.2117,0.1738,17.7487
000338,潍柴动力,0.0989,0.0735,1.511,0.1305,19.6885
000400,许继电气,0.1135,0.0979,1.0542,0.1815,21.4686
000401,冀东水泥,0.0773,0.0282,6.1149,0.0416,8.5105
000402,金融街,-0.1462,-0.0382,-0.8255,-0.0563,-10.6529
000403,ST生化,0.1905,0.0767,1.4219,0.1089,14.489
000404,华意压缩,0.0014,0.0015,0.0376,0.0025,0.249
000407,胜利股份,0.0077,0.0049,0.3364,0.008,0.9205
000408,*ST金源,-0.0182,-0.0069,-0.174,-0.0113,-1.5995
000409,山东地矿,0.1091,0.0251,0.3505,0.0655,8.7333
000410,沈阳机床,-0.1821,-0.0821,-39.118,-0.0984,-10.1325
000411,英特集团,0.0061,0.0158,0.4486,0.0213,2.1641
000413,东旭光电,-1.9715,-0.2034,-4.486,-0.5816,-222.6762
000415,渤海金控,0.7245,0.0809,3.4635,0.0948,26.2177
000416,民生控股,-0.0056,-0.0029,-0.1288,-0.0242,-2.6131
000417,合肥百货,0.0379,0.0499,0.7915,0.0923,9.7776
000418,小天鹅A,0.1037,0.0981,1.906,0.193,19.3684
000419,通程控股,0.0706,0.079,2.0731,0.1518,15.3956
000420,吉林化纤,-0.1004,-0.035,,-0.0366,-4.7454
000421,南京公用,0.1145,0.0791,1.9663,0.1651,20.5922
000422,湖北宜化,0.1484,0.0809,14.2766,0.1026,17.2207
000423,东阿阿胶,0.2189,0.147,0.7207,0.9817,110.1136
000425,徐工机械,-0.0142,-0.0078,-0.2475,-0.013,-1.9553
000426,兴业矿业,0.0401,0.0078,0.6637,0.0217,2.5334
000428,华天酒店,0.1202,0.0266,1.9236,0.0349,4.9818
000429,粤高速A,0.5706,0.0597,7.5707,0.0991,49.7172
000430,张家界,0.17,0.1411,1.6228,0.5027,120.2013
000488,晨鸣纸业,0.0551,0.0236,1.6261,0.0341,5.8125
000498,山东路桥,0.1058,0.0782,2.813,0.1035,11.6196
000501,鄂武商A,0.1096,0.146,3.0438,0.1941,19.6956
000502,绿景控股,0.2702,0.0253,0.9776,0.1203,12.0329
000503,海虹控股,0.775,0.1118,12.9404,1.0248,104.4069
000504,*ST生物,-0.4468,-0.0933,-0.8809,-0.096,-10.3182
000505,*ST珠江,-0.203,-0.037,-5.2772,-0.0412,-4.7335
000506,中润资源,-0.0377,-0.0101,-0.1951,-0.0224,-2.3362
000507,珠海港,0.0099,0.0033,0.1409,0.0092,4.2555
000509,华塑控股,-0.1078,-0.0406,-1.847,-0.0451,-4.5847
000510,金路集团,0.0605,0.0659,,0.1348,15.7258
000511,*ST烯碳,0.3597,0.0691,3.4585,0.1407,24.0826
000513,丽珠集团,0.0953,0.067,0.8397,0.1486,18.8861
000514,渝开发,0.2374,0.0288,2.4008,0.0487,6.9502
000516,国际医学,0.092,0.0908,2.6979,0.1408,14.5532
000517,荣安地产,0.2986,0.1685,3.0568,0.2789,28.4169
000518,四环生物,-0.0911,-0.0231,,-0.2071,-22.2809
000519,中兵红箭,-0.0598,-0.0253,-0.3276,-0.0948,-10.5923
000520,长航凤凰,0.1478,0.293,,0.034,3.5276
000521,美菱电器,0.0511,0.0632,1.9519,0.1014,11.1335
000523,广州浪奇,0.0304,0.0498,3.7906,0.0856,8.753
000524,岭南控股,0.1727,0.0718,1.5887,0.4486,62.5102
000525,红太阳,0.1415,0.0994,2.757,0.1518,16.3019
000526,*ST紫学,-0.4374,-0.0225,,-0.105,-10.5798
000528,柳工,0.0861,0.0488,3.2654,0.0846,15.5698
000529,广弘控股,0.0188,0.0266,0.4328,0.0906,9.1022
000530,大冷股份,0.005,0.0026,0.048,0.008,0.8558
000531,穗恒运A,0.4264,0.1668,3.7531,0.2465,36.3678
000532,力合股份,0.1675,0.0338,0.4898,0.1805,29.2218
000533,万家乐,0.0192,0.0116,0.2416,0.0233,3.1287
000534,万泽股份,0.5106,0.1791,3.7823,0.3006,47.6743
000536,华映科技,0.0103,0.0059,0.1233,0.0096,1.0794
000537,广宇发展,0.5822,0.2086,1.569,0.4154,41.6094
000538,云南白药,0.0216,0.0265,0.1472,0.0887,9.3361
000539,粤电力A,0.3149,0.143,2.2356,0.2294,44.8288
000540,中天金融,-0.0214,-0.0045,-0.15,-0.0049,-0.6852
000541,佛山照明,0.081,0.0607,0.8116,0.4566,47.3524
000543,皖能电力,0.2632,0.1515,1.7433,0.279,67.0592
000544,中原环保,0.171,0.0453,1.4004,0.0832,11.1559
000545,金浦钛业,0.1959,0.1406,1.7377,0.3933,59.4572
000546,金圆股份,-0.2259,-0.0697,-0.9734,-0.2314,-27.4794
000547,航天发展,-0.21,-0.0397,-0.7192,-0.1063,-21.9003
000548,湖南投资,0.4563,0.052,5.1463,0.2276,25.6956
000550,江铃汽车,0.1506,0.1909,1.8321,0.4306,44.7628
000551,创元科技,0.0937,0.0611,2.2483,0.1228,13.7742
000552,靖远煤电,0.124,0.0805,1.0779,0.1476,14.9639
000553,沙隆达A,0.2598,0.2953,2.4992,0.6883,94.5776
000554,泰山石油,0.0438,0.1486,13.3445,0.7811,80.4328
000555,神州信息,0.0209,0.0267,0.6648,0.0392,3.9534
000557,西部创业,-1.3309,-0.0486,-4.0283,-0.0931,-10.5215
000558,莱茵体育,0.3604,0.1206,12.4211,0.1429,16.861
000559,万向钱潮,0.1446,0.1374,2.2184,0.227,31.823
000560,昆百大A,-0.0167,-0.0062,-0.3178,-0.0083,-1.3221
000561,烽火电子,0.1122,0.0533,2.9499,0.1315,13.6382
000563,陕国投A,,-0.0219,-0.2748,-0.205,-21.5108
000564,供销大集,0.1633,0.0949,10.0926,0.1271,15.5035
000565,渝三峡A,0.02,0.0113,0.3001,0.0296,3.3262
000566,海南海药,0.1785,0.0524,1.7864,0.0966,13.3606
000567,海德股份,-6.8383,-0.3164,-37.6342,-2.0538,-414.699
000568,泸州老窖,0.1176,0.0893,0.3467,0.3961,40.0396
000570,苏常柴A,0.0107,0.0103,0.4143,0.0258,2.8413
000571,新大洲A,-0.0641,-0.0198,-0.4107,-0.0649,-8.0832
000572,海马汽车,0.0052,0.0038,0.094,0.012,1.2419
000573,粤宏远A,-0.0411,-0.0144,-0.3892,-0.0321,-3.9657
000576,广东甘化,-0.1775,-0.0542,-2.227,-0.1746,-41.944
000581,威孚高科,0.1438,0.0615,0.6965,0.2613,29.1682
000582,北部湾港,0.2453,0.1066,1.5488,0.1938,49.2242
000584,友利控股,0.1103,0.085,0.7375,0.2272,22.9304
000585,东北电气,0.1605,0.068,3.2552,0.1723,25.8245
000586,汇源通信,0.037,0.0311,0.9005,0.058,6.6661
000587,金洲慈航,0.0801,0.3194,4.7877,0.6948,69.583
000589,黔轮胎A,0.0246,0.021,0.9128,0.0307,3.9129
000590,启迪古汉,0.0161,0.0075,,0.0146,1.5119
000591,太阳能,-0.004,-0.0059,-0.9224,-0.0072,-0.7361
000592,平潭发展,-0.0819,-0.0384,-1.4399,-0.1466,-18.2765
000593,大通燃气,0.0443,0.0225,0.5212,0.0854,11.0401
000595,*ST宝实,-0.0294,-0.009,,-0.0122,-1.3295
000596,古井贡酒,0.1393,0.1097,1.0261,0.3077,31.3819
000597,东北制药,-0.0688,-0.0353,,-0.0447,-5.9307
000598,兴蓉环境,0.4467,0.1038,1.4386,0.2997,59.5354
000599,青岛双星,0.0903,0.0979,17.2077,0.1441,18.073
000600,建投能源,0.3489,0.1687,2.8285,0.2368,61.7387
000601,韶能股份,0.3526,0.0949,3.5197,0.1663,46.7752
000603,盛达矿业,0.5563,0.6004,1.0175,1.8463,195.1203
000605,渤海股份,0.0634,0.0096,,0.0349,3.5966
000606,神州易桥,-0.1123,-0.029,-1.8271,-0.0902,-11.4527
000607,华媒控股,0.0389,0.0448,2.4742,0.0637,6.3691
000608,阳光股份,-0.6491,-0.0429,-2.3826,-0.0818,-17.3288
000609,绵石投资,0.2714,0.0475,0.8442,0.1364,13.7034
000610,西安旅游,-0.019,-0.0199,-0.9182,-0.0713,-7.1929
000611,*ST天首,-0.037,-0.0576,-3.7398,-0.2957,-29.5714
000612,焦作万方,-0.0058,-0.0045,-0.1239,-0.0114,-1.7561
000613,*ST东海A,0.1105,0.0229,,0.0816,8.1605
000615,京汉股份,-0.0927,-0.0496,,-0.1,-10.4349
000616,海航投资,-0.7196,-0.1588,-8.9509,-0.2578,-38.1319
000617,中油资本,-0.0261,-0.0182,-4.3098,-0.0261,-2.8822
000619,海螺型材,0.0853,0.0796,2.1504,0.1922,36.4193
000620,新华联,-1.3731,-0.1956,-7.1183,-0.2424,-45.0843
000622,*ST恒立,-0.2513,-0.107,-4.178,-0.2744,-27.8433
000623,吉林敖东,0.1028,0.0166,0.1894,0.1387,28.877
000625,长安汽车,0.0476,0.0343,0.5284,0.0528,6.3754
000626,远大控股,-0.0036,-0.029,-1.194,-0.0348,-3.7482
000627,天茂集团,0.1349,0.0605,,0.1811,18.5183
000628,高新发展,0.0648,0.0402,7.317,0.0428,4.4497
000629,*ST钒钛,0.021,0.0092,0.5827,0.0159,2.1125
000630,铜陵有色,0.0078,0.015,1.0804,0.0214,2.7128
000631,顺发恒业,-0.3396,-0.074,-1.5637,-0.0966,-10.8427
000632,三木集团,-0.0338,-0.0322,-7.9697,-0.0437,-5.569
000633,*ST合金,-0.256,-0.1132,-6.0443,-0.4887,-312.8205
000635,英力特,0.098,0.0756,3.4868,0.3325,35.1501
000636,风华高科,0.044,0.0254,1.1057,0.0631,7.2412
000637,茂化实华,0.0139,0.0433,0.6287,0.255,25.8683
000638,万方发展,-1.9713,-0.1641,,-0.225,-22.5215
000639,西王食品,0.1343,0.227,1.802,1.1725,117.2521
000650,仁和药业,0.1186,0.0916,0.9877,0.5473,57.5631
000651,格力电器,0.1093,0.097,1.186,0.132,13.4415
000652,泰达股份,0.0914,0.0468,2.3044,0.0551,6.8367
000655,金岭矿业,0.0617,0.0281,0.3826,0.1802,18.3287
000656,金科股份,-0.2812,-0.0724,-4.7745,-0.0861,-12.1308
000657,中钨高新,0.0344,0.0402,1.9025,0.0679,9.0277
000659,珠海中富,0.1086,0.0666,,0.0884,18.6916
000661,长春高新,0.2434,0.1778,1.1843,0.4528,49.9751
000662,天夏智慧,-0.6099,-0.3485,,-1.0575,-105.8036
000663,永安林业,0.104,0.0352,3.4634,0.048,8.738
000665,湖北广电,0.5375,0.1871,3.3717,0.6247,71.8645
000666,经纬纺机,0.4187,0.126,1.3342,0.2743,32.6647
000667,美好置业,-0.1401,-0.0322,-9.524,-0.0511,-7.0837
000668,荣丰控股,-1.3987,-0.1088,-31.1354,-0.2139,-40.6609
000669,金鸿能源,0.3066,0.0893,1.5806,0.1492,24.6014
000670,盈方微,0.2012,0.053,4.8363,0.1497,14.9659
000671,阳光城,-0.7343,-0.1671,-9.1337,-0.1924,-27.2606
000672,上峰水泥,0.2052,0.1577,2.0027,0.2838,31.7694
000673,当代东方,0.0158,0.0033,0.1175,0.0038,0.3774
000676,智度股份,0.0648,0.0395,1.9676,0.0582,6.0931
000677,恒天海龙,0.0216,0.0153,,0.0182,1.8597
000678,襄阳轴承,-0.0827,-0.0353,-18.3313,-0.0719,-8.9728
000679,大连友谊,-0.1427,-0.0548,-2.2248,-0.0702,-9.0691
000680,山推股份,0.0332,0.0268,,0.0431,5.8001
000681,视觉中国,-0.0535,-0.027,-0.4306,-0.1431,-20.1008
000682,东方电子,0.0717,0.0445,1.3274,0.1159,12.61
000683,远兴能源,0.134,0.0387,11.2112,0.0602,10.2561
000685,中山公用,0.361,0.0382,0.5135,0.1934,82.8512
000686,东北证券,,-0.1189,-4.9068,-0.1913,
000687,华讯方舟,-0.1585,-0.0462,,-0.102,-21.7837
000688,建新矿业,0.3221,0.1886,0.7642,1.2513,153.4703
000690,宝新能源,0.4837,0.2784,2.4703,0.5222,180.577
000691,ST亚太,0.0978,0.0077,0.7038,0.0184,2.2072
000692,惠天热电,0.0286,0.0121,2.2365,0.0185,1.9734
000693,ST华泽,0.0344,0.0444,1.3557,0.0677,6.8012
000695,滨海能源,0.094,0.0593,18.9475,0.0815,10.2469
000697,炼石有色,0.8023,0.2501,2.8014,1.1742,117.4172
000698,沈阳化工,0.0395,0.0593,13.8138,0.1058,17.4317
000700,模塑科技,0.158,0.1179,2.098,0.1967,21.6109
000701,厦门信达,0.0012,0.0036,0.1042,0.0044,0.4705
000702,正虹科技,0.0173,0.0479,,0.1216,13.1551
000703,恒逸石化,0.0061,0.0079,0.3736,0.0114,1.235
000705,浙江震元,0.0086,0.01,0.2643,0.0307,3.1635
000707,双环科技,-0.0238,-0.0099,,-0.0118,-1.3852
000708,大冶特钢,0.017,0.0281,0.6274,0.0929,10.4754
000709,河钢股份,0.1046,0.0691,84.1032,0.0944,10.7092
000710,*ST天仪,0.0596,0.0381,,0.0541,5.421
000711,京蓝科技,0.2687,0.0155,,0.0241,5.6424
000712,锦龙股份,2.1886,0.0275,3.6822,0.0424,5.6824
000713,丰乐种业,0.1187,0.1006,3.5606,0.2877,30.268
000715,中兴商业,0.0454,0.0717,1.481,0.1699,17.2643
000716,黑芝麻,0.0823,0.0737,2.6173,0.1729,20.3781
000717,韶钢松山,0.083,0.0735,15.6738,0.0919,9.5975
000718,苏宁环球,0.3533,0.1147,3.6292,0.145,18.6516
000719,大地传媒,0.051,0.0502,0.5228,0.1658,16.6274
000720,新能泰山,0.2449,0.1285,10.879,0.1558,30.3877
000721,西安饮食,0.0529,0.0304,1.9144,0.1026,10.7297
000722,湖南发展,0.7113,0.0597,1.0865,0.2897,38.8022
000723,美锦能源,0.1052,0.1492,3.2131,0.334,33.4049
000725,京东方A,0.2652,0.0968,3.0135,0.1647,34.1957
000726,鲁泰A,0.2244,0.1728,1.3983,0.7279,79.9396
000727,华东科技,-0.0357,-0.0315,,-0.0559,-5.8218
000728,国元证券,,-0.2425,-11.0754,-0.4965,
000729,燕京啤酒,0.225,0.1636,3.9596,0.5186,52.6085
000731,四川美丰,0.029,0.0347,0.988,0.0936,11.222
000732,泰禾集团,-1.8669,-0.3205,-16.3017,-0.3738,-67.6812
000733,振华科技,0.0286,0.0226,0.8369,0.0663,7.4849
000735,罗牛山,0.1065,0.0427,6.2595,0.0746,16.822
000736,中房地产,-1.8598,-0.3422,-33.8581,-0.8653,-168.7463
000737,南风化工,-0.0848,-0.0717,,-0.0789,-8.5499
000738,中航动控,0.051,0.0206,0.6393,0.0682,11.8521
000739,普洛药业,0.0488,0.0408,1.183,0.0679,7.4345
000750,国海证券,,-0.2011,-8.556,-0.3616,
000751,锌业股份,-0.07,-0.0797,-0.0699,-0.1584,-19.9393
000752,西藏发展,0.222,0.0738,0.5661,0.4405,45.1101
000753,漳州发展,0.0107,0.0095,0.3071,0.0134,1.5027
000755,*ST三维,-0.0629,-0.0525,,-0.0673,-7.9548
000756,新华制药,0.0292,0.0241,2.4181,0.0451,9.0302
000757,浩物股份,0.2179,0.1871,1.7522,0.2438,34.1228
000758,中色股份,0.009,0.0095,0.9281,0.0151,1.933
000759,中百集团,0.0451,0.0839,4.3789,0.1257,13.3909
000760,斯太尔,-0.0209,-0.0055,-3.8651,-0.0168,-1.7604
000761,本钢板材,0.0666,0.0624,9.6189,0.0982,10.2243
000762,西藏矿业,-0.1482,-0.0411,-3.9345,-0.2191,-23.6288
000766,通化金马,0.6967,0.093,25.1612,0.2093,22.1522
000767,漳泽电力,0.2417,0.0726,3.6726,0.0879,15.845
000768,中航飞机,0.1095,0.059,5.1588,0.0957,10.1913
000776,广发证券,,-0.074,-3.089,-0.1052,
000777,中核科技,0.1861,0.0957,2.8222,0.2274,38.1452
000778,新兴铸管,0.0006,0.0007,0.0349,0.0011,0.1557
000779,三毛派神,-0.1229,-0.0728,,-0.251,-28.327
000780,平庄能源,-0.0904,-0.0484,-7.3163,-0.2843,-28.7318
000782,美达股份,-0.0533,-0.0754,-26.1332,-0.1289,-13.756
000783,长江证券,,-0.0737,-2.3117,-0.1232,
000785,武汉中商,0.0741,0.106,4.8655,0.1528,19.6825
000786,北新建材,0.201,0.1422,1.1965,0.2919,33.9732
000788,北大医药,0.0385,0.0211,1.189,0.0292,3.7295
000789,万年青,0.1723,0.1357,1.5254,0.2478,31.7457
000790,泰合健康,0.053,0.0344,0.6961,0.0817,8.4365
000791,甘肃电投,0.7937,0.0964,3.6963,0.1334,80.1097
000792,盐湖股份,0.0165,0.0025,0.1256,0.0037,1.4135
000793,华闻传媒,0.2484,0.1298,1.0317,0.3708,55.2394
000795,英洛华,-0.1557,-0.0902,,-0.1055,-10.5527
000796,凯撒旅游,0.073,0.0369,0.7302,0.0721,9.2906
000797,中国武夷,-0.3925,-0.1318,-7.8361,-0.1729,-23.1901
000798,中水渔业,0.3145,0.0997,1.7811,0.9723,111.5498
000799,酒鬼酒,-0.6836,-0.215,,-1.2,-122.7861
000800,一汽轿车,0.047,0.0661,1.3491,0.1125,11.7626
000801,四川九洲,0.018,0.014,0.5894,0.0259,2.6495
000802,北京文化,0.1064,0.0158,0.5383,0.0708,8.521
000803,*ST金宇,-0.5236,-0.1889,-21.2745,-0.27,-32.1844
000806,银河生物,0.0817,0.0307,5.1755,0.0524,6.5854
000807,云铝股份,0.1554,0.101,,0.1322,20.7783
000809,铁岭新城,-0.0624,-0.0186,-0.1482,-0.0478,-7.4879
000810,创维数字,0.1024,0.1052,7.0494,0.2592,26.8172
000811,烟台冰轮,0.0534,0.0319,0.3202,0.0802,8.7762
000812,陕西金叶,0.1426,0.0594,0.9228,0.1797,20.2433
000813,德展健康,0.2997,0.0898,2.2172,0.3478,64.0394
000815,美利云,-0.5292,-0.1184,,-0.1445,-17.9543
000816,智慧农业,-0.0889,-0.0454,-3.0521,-0.0741,-9.4175
000818,方大化工,0.0353,0.0339,,0.1146,12.1776
000819,岳阳兴长,0.0529,0.1399,1.6928,1.2352,123.5241
000820,神雾节能,-0.2109,-0.0748,-3.2092,-0.1102,-31.083
000821,京山轻机,-0.0506,-0.0195,-3.1764,-0.0503,-6.0732
000822,山东海化,0.0335,0.0266,,0.0432,4.8475
000823,超声电子,0.1065,0.095,2.2315,0.2202,27.3525
000825,太钢不锈,0.038,0.0527,8.0048,0.0804,12.7458
000826,启迪桑德,-0.0044,-0.0016,-0.0199,-0.0038,-0.5536
000828,东莞控股,0.7197,0.1049,1.3753,0.3443,45.8178
000829,天音控股,0.0175,0.0453,,0.0609,6.1025
000830,鲁西化工,0.0541,0.0334,1.9545,0.0487,6.8903
000831,*ST五稀,-0.3234,-0.1912,-2.4598,-2.3253,-235.9098
000833,贵糖股份,-0.0169,-0.0169,,-0.0653,-7.7719
000835,长城动漫,-0.0749,-0.1342,-12.3773,-0.5825,-58.5072
000836,鑫茂科技,-0.0064,-0.0029,-0.3881,-0.005,-0.6504
000837,秦川机床,-0.0631,-0.0356,,-0.0704,-13.1618
000838,财信发展,0.31,0.0675,2.3021,0.0832,10.1909
000839,中信国安,-0.1704,-0.0304,-2.6926,-0.06,-10.5341
000848,承德露露,0.1191,0.1673,0.9131,0.3749,38.7966
000850,华茂股份,0.0646,0.0216,0.7571,0.0449,10.1905
000851,高鸿股份,0.0243,0.0273,1.9904,0.0474,4.8027
000852,石化机械,0.0181,0.0144,0.3461,0.0303,3.049
000856,冀东装备,-0.01,-0.0066,-0.8744,-0.0092,-0.93
000858,五粮液,0.059,0.0331,0.1753,0.2052,20.7155
000859,国风塑业,0.01,0.0095,,0.0253,3.0684
000860,顺鑫农业,0.082,0.054,3.6355,0.0701,8.0764
000861,海印股份,0.0622,0.0268,0.3271,0.0432,6.7386
000862,银星能源,0.4412,0.0858,,0.0925,49.6146
000863,三湘印象,-0.0737,-0.0253,-0.4503,-0.0333,-6.0934
000868,安凯客车,-0.0411,-0.0327,,-0.0458,-4.9055
000869,张裕A,0.1701,0.0919,0.7013,0.4508,47.8312
000875,吉电股份,0.3328,0.0791,66.1039,0.1035,29.9674
000876,新希望,0.0228,0.0536,0.6356,0.124,12.9234
000877,天山股份,0.0274,0.0099,0.5551,0.0158,2.5324
000878,云南铜业,0.0848,0.1597,,0.2135,25.6956
000880,潍柴重机,-0.0295,-0.0236,-1.7437,-0.0404,-4.2595
000881,中广核技,0.218,0.071,3.8066,0.1118,20.414
000882,华联股份,-0.3206,-0.0264,-5.548,-0.0538,-13.9821
000883,湖北能源,0.1825,0.0639,1.8038,0.1177,21.6031
000885,同力水泥,0.1043,0.0803,2.9383,0.1422,23.5498
000886,海南高速,0.1312,0.0202,0.4812,0.1395,14.0048
000887,中鼎股份,0.113,0.1135,1.1648,0.2538,34.5288
000888,峨眉山A,0.2953,0.1263,2.1582,0.7458,76.7862
000889,茂业通信,0.0581,0.0711,1.3196,0.2208,22.3475
000890,法尔胜,-0.0709,-0.0344,-6.7819,-0.0529,-5.4515
000892,欢瑞世纪,-0.0912,-0.1718,,-2.1881,-218.8069
000893,东凌国际,-0.1299,-0.2104,-8.8172,-0.2562,-26.9987
000895,双汇发展,0.0861,0.196,0.9509,0.8158,82.679
000897,津滨发展,0.2077,0.0649,,0.0896,10.6167
000898,鞍钢股份,0.1402,0.1137,13.9907,0.2308,27.9407
000899,赣能股份,0.2918,0.1259,1.7532,0.1771,29.6313
000900,现代投资,0.6098,0.0665,1.9754,0.1078,33.4413
000901,航天科技,-0.0271,-0.0221,-0.6987,-0.0499,-8.321
000902,新洋丰,-0.0089,-0.0118,,-0.0152,-1.5212
000903,云内动力,0.1396,0.0648,2.743,0.129,21.2242
000905,厦门港务,0.0386,0.044,0.5094,0.1084,12.5196
000906,浙商中拓,0.0083,0.0449,2.1627,0.0667,7.1154
000908,景峰医药,-0.0206,-0.0102,-1.0072,-0.0104,-1.0509
000909,数源科技,-0.4361,-0.1299,-17.3884,-0.1586,-22.6068
000910,大亚圣象,0.1473,0.1377,4.63,0.2149,24.9361
000911,南宁糖业,0.1798,0.1368,11.6326,0.1838,24.0397
000912,泸天化,0.0602,0.0183,,0.0229,4.3445
000913,*ST钱江,-0.0114,-0.0091,-170.5929,-0.0205,-2.3637
000915,山大华特,0.1972,0.1357,0.785,0.5006,55.1669
000916,华北高速,0.3472,0.0495,0.8722,0.8433,103.4087
000917,电广传媒,0.3817,0.115,3.3767,0.274,59.5007
000918,嘉凯城,-0.0619,-0.0216,-26.6803,-0.0265,-3.8796
000919,金陵药业,0.1041,0.0821,1.4269,0.3715,39.9879
000920,南方汇通,0.0418,0.0387,0.7826,0.0846,9.2416
000921,海信科龙,0.009,0.0183,0.1724,0.0249,2.6159
000922,*ST佳电,0.0519,0.0475,0.8194,0.1007,11.0542
000923,河北宣工,-0.4463,-0.1089,-40.5618,-0.1655,-16.9433
000925,众合科技,0.1392,0.064,,0.0932,10.553
