code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000001,平安银行,,0.0287,11.891,0.0304,
000002,万科A,-0.5874,-0.0113,-3.4054,-0.0142,-1.6344
000004,国农科技,-0.8834,-0.0394,,-0.0891,-12.2908
000005,世纪星源,0.1207,0.0012,,0.0025,0.2543
000006,深振业A,-0.3466,-0.009,-3.018,-0.0153,-2.7341
000007,全新好,-2.8083,-0.1172,,-0.2344,-23.441
000008,神州高铁,0.1257,0.0142,1.8574,0.1513,15.1321
000009,中国宝安,0.1688,0.0093,1.0821,0.0145,1.9129
000010,美丽生态,-0.7107,-0.0355,,-0.1659,-16.7489
000011,深物业A,-0.1722,-0.0089,-1.208,-0.0173,-1.9852
000012,南玻A,0.0608,0.0059,0.6772,0.0133,2.2303
000014,沙河股份,-0.3961,-0.0179,-1.1798,-0.028,-5.2977
000016,深康佳A,0.2309,0.0583,90.5619,0.0795,8.2887
000017,深中华A,0.0947,0.0149,5.7721,0.0157,1.5657
000018,神州长城,0.5327,0.0076,,0.0274,3.5629
000019,深深宝A,0.0988,0.0047,,0.0184,1.9418
000020,深华发A,-0.1615,-0.0341,-37.8033,-0.0528,-7.608
000021,深科技,0.0328,0.0097,,0.0148,1.4844
000022,深赤湾A,0.364,0.0198,1.1385,0.0571,10.0492
000023,深天地A,-0.1459,-0.0221,,-0.0319,-3.2229
000025,特力A,-0.121,-0.0193,-4.4098,-0.0269,-3.9943
000026,飞亚达A,0.0378,0.0084,0.7025,0.0148,2.1068
000027,深圳能源,0.4241,0.0351,2.5389,0.0798,10.1911
000028,国药一致,-0.0769,-0.0347,-2.4753,-0.0542,-5.6007
000029,深深房A,0.4871,0.0336,6.7143,0.0559,7.7717
000030,富奥股份,0.1412,0.0243,1.0787,0.0626,8.0726
000031,中粮地产,-1.2272,-0.0292,-15.2122,-0.0381,-5.1625
000032,深桑达A,0.0026,0.0006,,0.002,0.2039
000033,*ST新都,-0.2741,-0.0095,,-0.0184,-10.1089
000034,神州数码,-0.0666,-0.0187,,-0.0251,-2.5585
000035,中国天楹,,-0.5135,,2.2602,226.0208
000036,华联控股,-10.4427,-0.1237,-181.1352,-0.3721,-52.9968
000037,*ST南电A,1.5634,0.0469,,0.069,7.0549
000038,深大通,0.2246,0.0135,,0.0192,1.928
000039,中集集团,-0.2033,-0.0312,-12.0331,-0.0456,-6.3667
000040,东旭蓝天,-1.3227,-0.0431,-50.37,-0.0628,-9.3779
000042,中洲控股,-0.1847,-0.021,-0.7905,-0.0338,-6.4615
000043,中航地产,-2.3191,-0.1094,-59.1094,-0.1391,-24.1872
000045,深纺织A,-0.012,-0.0009,,-0.0049,-1.1119
000046,泛海控股,-1.4981,-0.0233,-13.2078,-0.0302,-7.7325
000048,康达尔,0.3339,0.0772,43.3062,0.1167,12.394
000049,德赛电池,0.2346,0.118,4.1753,0.1696,18.0002
000050,深天马A,-0.1118,-0.0173,-2.5176,-0.0309,-5.2742
