code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000523,广州浪奇,1.84,1.3,14.8772,8.2429,0.0477,630.8745,3.6555
000524,岭南控股,1.35,3.49,89.8001,7.4019,0.0274,212.0214,0.7862
000525,红太阳,4.91,1.28,6.0816,31.4231,0.1121,2444.0464,8.7212
000526,*ST紫学,-2.25,-118.52,,-3.3972,-0.0353,2.8661,0.0297
000528,柳工,20.5,8.19,19.3315,454.3809,0.9617,5542.973,11.7322
000529,广弘控股,,-48.9,12.7573,-56.6119,-0.1427,115.7679,0.2919
000530,大冷股份,6.07,7.57,17.3642,93.6239,0.2674,1235.4995,3.5298
000531,穗恒运A,-0.17,-0.08,30.6425,-1.2738,-0.0047,1559.2122,5.8502
000532,力合股份,9.58,22.36,25.9152,48.1118,0.1395,215.0878,0.6239
000533,万家乐,15.81,3.95,26.9916,86.3242,0.1499,2184.97,3.7954
000534,万泽股份,28.06,44.5,23.2194,201.1423,0.7884,452.0025,1.7717
000536,华映科技,55.12,26.34,17.1533,21.8308,0.179,82.8666,0.6796
000537,广宇发展,2.07,12.35,25.9004,11.2309,0.0219,90.9017,0.1772
000538,云南白药,18.3,8.21,26.9924,225.7948,0.4664,2748.4726,5.678
000539,粤电力A,6.03,7.24,22.6797,553.1232,0.2079,7632.1619,2.8698
000540,中天金融,21.58,15.92,37.793,75.8329,0.232,476.1332,1.4569
000541,佛山照明,14.62,37.2,20.9586,381.453,0.8185,1025.1507,2.1999
000543,皖能电力,4.59,7.14,9.9567,133.4007,0.1725,1866.8984,2.4151
000544,中原环保,11.04,25.42,45.8593,41.4039,0.1536,162.8446,0.6043
000545,金浦钛业,32.97,19.22,45.621,17.4051,0.1099,90.5244,0.572
000546,金圆股份,-9.81,-534.46,58.9851,-9.3153,-0.0549,1.7429,0.0102
000547,航天发展,4.15,7.71,35.3945,20.0494,0.0818,259.9839,1.0618
000548,湖南投资,15.29,46.08,86.3487,187.5228,0.3756,406.9314,0.8151
000550,江铃汽车,18.46,10.11,25.0503,627.4541,0.7268,6202.4131,7.1852
000551,创元科技,6.56,3.6,23.9553,46.1319,0.1908,1278.8839,5.2906
000552,靖远煤电,11.76,14.37,31.7719,30.4254,0.171,211.6424,1.1898
000553,沙隆达A,2.66,1.9,15.686,24.743,0.0416,1297.0369,2.1838
000554,泰山石油,9.57,4.72,10.6527,93.9471,0.1954,1987.1815,4.1331
000555,神州信息,,,,-5.2446,-0.0578,,
000557,西部创业,,-76.98,25.4048,-11.4995,-0.019,14.9366,0.0246
000558,莱茵体育,-0.66,-1.1,31.8989,-1.1217,-0.0095,101.136,0.8631
000559,万向钱潮,10.0,5.18,19.1012,174.0991,0.1697,3357.16,3.2734
000560,昆百大A,54.95,2.09,23.2273,14.2122,0.1057,677.7986,5.0431
000561,烽火电子,,-15.05,5.0565,-35.5267,-0.0894,235.955,0.5943
000563,陕国投A,8.3,,,39.549,0.1103,,
000564,供销大集,3.13,2.92,20.501,18.8486,0.0697,643.8664,2.3816
000565,渝三峡A,5.95,8.6,19.9165,23.4776,0.1353,272.7579,1.5726
000566,海南海药,7.3,9.87,45.2472,19.2476,0.0951,194.8289,0.9628
000567,海德股份,9.08,11.07,44.9132,10.447,0.069,94.2946,0.6236
000568,泸州老窖,17.48,20.45,57.6887,408.6962,0.469,1997.6768,2.2924
000570,苏常柴A,12.78,12.72,12.4141,198.8008,0.5311,1562.6626,4.1754
000571,新大洲A,2.1,4.32,32.9503,20.963,0.0284,484.6727,0.6584
000572,海马汽车,17.83,6.14,13.9867,390.6181,0.4769,6360.3906,7.7657
000573,粤宏远A,1.99,7.9,36.6518,29.3285,0.047,371.233,0.5961
000576,广东甘化,-3.18,-3.29,7.7093,-16.6588,-0.0515,505.6884,1.5662
000581,威孚高科,5.13,4.89,24.0279,117.8,0.2076,2408.6591,4.246
000582,北部湾港,-2.67,-4.39,22.8748,-5.9486,-0.0418,135.3213,0.9521
000584,友利控股,30.08,17.8,34.2915,175.2274,0.5066,984.0059,2.8449
000585,东北电气,-0.66,-1.16,20.1933,-5.4463,-0.0062,468.6878,0.5366
000586,汇源通信,-13.87,-8.96,13.9956,-33.7074,-0.1742,375.7829,1.9426
000587,金洲慈航,,-32.3,11.608,-32.8093,-0.1766,101.569,0.5469
000589,黔轮胎A,5.93,2.33,13.5512,69.8153,0.2745,2987.7915,11.7478
000590,启迪古汉,3.53,7.86,-0.4528,10.5421,0.0519,134.007,0.66
000591,太阳能,2.98,0.45,8.4251,10.3374,0.079,2252.2154,17.2218
000592,平潭发展,,309565.68,5.2475,389.5884,1.3233,0.1259,0.0004
000593,大通燃气,2.29,2.21,30.2821,4.5625,0.0204,205.8144,0.9215
000595,*ST宝实,9.55,10.56,19.5304,42.1099,0.1942,398.6771,1.8386
000596,古井贡酒,2.08,2.03,34.0866,17.2856,0.0735,849.2616,3.6138
000597,东北制药,3.57,1.04,17.5304,29.4361,0.0968,2822.1416,9.2891
000598,兴蓉环境,8.1,4.99,14.9771,62.3762,0.2062,1249.8126,4.132
000599,青岛双星,3.3,1.1,9.8867,35.1601,0.0772,3172.7481,6.9726
000600,建投能源,11.1,9.41,29.6243,314.2353,0.3783,3337.5135,4.0181
000601,韶能股份,3.05,6.23,26.871,91.1317,0.0984,1461.2298,1.5787
000603,盛达矿业,3.7,21.44,61.9984,3.2819,0.0233,15.3069,0.109
000605,渤海股份,-61.52,-100.86,28.9009,-18.9038,-0.2027,18.7415,0.201
000606,神州易桥,2.92,6.87,33.0099,13.0089,0.058,189.097,0.844
000607,华媒控股,-14.41,-4.87,12.2758,-97.2849,-0.1994,1996.7878,4.094
000608,阳光股份,9.38,18.21,43.2742,161.939,0.393,888.927,2.1573
000609,绵石投资,19.6,27.22,38.7365,126.8338,0.8509,465.8176,3.1252
000610,西安旅游,2.51,4.4,31.1741,9.6748,0.0491,219.6848,1.1165
000611,*ST天首,7.24,13.92,46.6963,27.7231,0.128,199.0624,0.9192
000612,焦作万方,37.05,15.76,26.2959,560.9899,1.1683,3557.9404,7.4096
000613,*ST东海A,189.6,823.45,87.9517,138.5241,0.3804,16.8223,0.0462
000615,京汉股份,2.0,2.71,16.1405,12.2028,0.0576,449.906,2.1254
000616,海航投资,19.74,14.15,42.8731,202.0087,0.5904,1427.533,4.1722
000617,中油资本,12.24,10.74,21.5466,80.3469,0.3353,748.0574,3.1219
000619,海螺型材,6.3,2.99,10.9422,99.8031,0.2772,3333.1252,9.2586
000620,新华联,-58.84,,,-0.6831,-0.0021,,
000622,*ST恒立,,-32.71,11.0444,-27.5903,-0.1946,84.3319,0.5949
000623,吉林敖东,45.81,287.63,66.668,1670.7605,2.9139,580.8583,1.013
000625,长安汽车,6.65,4.73,14.7811,500.0168,0.257,10569.9243,5.4343
000626,远大控股,11.74,0.26,3.2941,26.3437,0.13,9843.8827,48.6117
000627,天茂集团,6.71,9.07,14.8881,51.3847,0.0863,566.0408,0.9516
000628,高新发展,-19.69,-16.07,33.2214,-65.5668,-0.2987,407.9247,1.8585
000629,*ST钒钛,7.42,4.34,16.5681,678.5056,0.2218,15617.4252,5.107
000630,铜陵有色,11.25,1.93,7.0015,521.6601,0.403,27001.6578,20.8609
000631,顺发恒业,,,,-321.6715,-1.3382,,
000632,三木集团,8.26,2.11,8.886,47.919,0.1029,2264.2823,4.8639
000633,*ST合金,-518.86,-17.02,9.5573,-23.3171,-0.0605,136.9181,0.3555
000635,英力特,21.79,6.08,25.2305,73.1951,0.5324,1203.5603,8.7547
000636,风华高科,7.17,11.57,15.4231,158.9452,0.2368,1373.173,2.0465
000637,茂化实华,14.69,4.67,4.692,108.7837,0.2406,2329.4101,5.1528
000638,万方发展,,0.08,10.8281,0.1351,0.0008,153.3975,0.9915
000639,西王食品,2.69,3.5,22.5299,3.4492,0.0473,98.4674,1.3513
000650,仁和药业,14.42,6.0,39.1657,32.7806,0.1489,546.1875,2.4814
000651,格力电器,18.99,2.59,18.5567,762.3539,0.9465,29338.096,36.4262
000652,泰达股份,5.48,8.51,16.0681,89.6232,0.085,1053.072,0.9991
000655,金岭矿业,21.01,27.55,55.7724,157.2195,0.4893,570.663,1.7763
000656,金科股份,4.06,246.89,28.7601,16.5604,0.0662,6.7075,0.0268
000657,中钨高新,-7.26,-3.19,1.7067,-36.3912,-0.1635,1140.3046,5.1232
000659,珠海中富,5.89,5.65,25.3239,116.809,0.1697,2066.9247,3.0029
000661,长春高新,0.93,0.67,62.0459,3.0267,0.023,445.5421,3.3926
000662,天夏智慧,8.0,17.56,40.0815,71.0539,0.296,404.5123,1.6855
000663,永安林业,1.25,2.11,25.419,7.0402,0.0347,333.0829,1.6427
000665,湖北广电,4.83,1.27,17.3305,5.441,0.0306,425.8231,2.3991
000666,经纬纺机,4.73,3.29,14.3699,139.0355,0.2302,4218.7781,6.987
000667,美好置业,15.44,21.61,39.3541,208.8537,0.2729,966.4664,1.2629
000668,荣丰控股,9.76,1.9,6.6322,45.4695,0.3096,2382.6266,16.2257
000669,金鸿能源,4.54,9.96,34.8648,4.8477,0.0786,48.633,0.7886
000670,盈方微,-30.42,-14.03,4.264,-84.5271,-0.3105,602.398,2.2129
000671,阳光城,-5.69,-6.98,5.2618,-12.8982,-0.1355,184.597,1.9395
000672,上峰水泥,,-65.49,3.1551,-4.5173,-0.0209,6.8967,0.032
000673,当代东方,-11.23,-9.8,12.3726,-12.2063,-0.0586,124.4368,0.598
000676,智度股份,2.17,1.71,18.0723,9.654,0.0306,563.488,1.7912
000677,恒天海龙,16.58,7.6,22.5017,168.2353,0.4089,2211.0834,5.3752
000678,襄阳轴承,5.03,8.36,22.094,25.0777,0.0832,299.8213,0.9958
000679,大连友谊,2.59,1.25,27.9701,15.4274,0.0649,1227.1066,5.1645
000680,山推股份,18.46,10.2,17.9501,347.3675,0.5015,3403.2517,4.9142
000681,视觉中国,-5.41,-73.68,15.9341,-14.8768,-0.0748,20.1903,0.1015
000682,东方电子,1.16,2.77,27.2293,15.0986,0.0154,544.459,0.5566
000683,远兴能源,12.2,7.99,33.074,66.2916,0.1413,828.7814,1.7671
000685,中山公用,5.45,33.62,57.537,20.0127,0.0887,59.5184,0.264
000686,东北证券,51.35,51.2,73.0914,1050.3489,1.8072,2051.2273,3.5293
000687,华讯方舟,5.0,8.03,19.3884,45.1874,0.1408,562.6314,1.7538
000688,建新矿业,,-398.63,23.9623,-44.3948,-0.1274,11.1366,0.0319
000690,宝新能源,8.17,28.4,43.7619,276.8502,0.3737,974.5552,1.3156
000691,ST亚太,8.07,30.5,-2.2725,32.7377,0.1012,107.3142,0.3319
000692,惠天热电,-0.99,-1.91,7.0737,-10.0416,-0.0376,524.2277,1.9676
000693,ST华泽,,-125.7,-23.7848,-82.8081,-0.4297,65.8764,0.3418
000695,滨海能源,-1.26,-1.66,11.2924,-4.3399,-0.0195,260.4628,1.1724
000697,炼石有色,-7.0,-4.38,2.7251,-32.8456,-0.176,749.5743,4.0167
000698,沈阳化工,6.55,2.62,13.7217,103.5925,0.2452,3946.8795,9.3437
000700,模塑科技,3.84,4.11,18.4725,35.3344,0.1143,858.7257,2.7786
000701,厦门信达,5.84,0.68,4.9406,33.7861,0.1406,4954.6906,20.623
000702,正虹科技,0.53,0.27,10.4292,2.6944,0.0101,994.1175,3.7283
000703,恒逸石化,-5.2,-4.95,13.8719,-9.8087,-0.0681,198.1363,1.3768
000705,浙江震元,0.98,0.65,13.6657,4.6141,0.0368,709.2054,5.6587
000707,双环科技,3.4,5.99,21.9262,54.851,0.1181,915.0988,1.9715
000708,大冶特钢,15.73,5.66,8.8718,246.7762,0.5491,4356.5089,9.6938
000709,河钢股份,16.71,5.62,12.4603,1706.049,0.7527,30320.0007,13.3786
000710,*ST天仪,-0.16,-0.13,12.2371,-0.179,-0.0011,135.2428,0.8944
000711,京蓝科技,5.08,9.2,22.0587,16.9537,0.158,184.1168,1.7164
000712,锦龙股份,7.59,17.77,23.1731,33.9914,0.2231,191.2639,1.2557
000713,丰乐种业,5.27,4.11,23.377,25.9423,0.1152,630.361,2.8016
000715,中兴商业,7.39,3.48,19.162,60.506,0.2168,1733.8989,6.2145
000716,黑芝麻,12.55,19.85,38.7922,34.7677,0.195,175.0869,0.9822
000717,韶钢松山,8.69,6.11,11.9598,636.4189,0.3812,10408.0414,6.2353
000718,苏宁环球,15.74,13.89,32.7087,106.2897,0.2164,765.1595,1.5584
000719,大地传媒,,-12754.67,-36.9793,-58.6344,-0.4532,0.4597,0.0035
000720,新能泰山,-0.76,-0.66,16.7057,-9.8691,-0.0114,1475.3211,1.7086
000721,西安饮食,3.4,3.32,60.3831,11.9305,0.0597,358.3274,1.7958
000722,湖南发展,-9.54,-16.97,23.3457,-62.711,-0.2338,369.3829,1.3776
000723,美锦能源,12.29,8.47,24.8775,42.6489,0.3055,503.301,3.6053
000725,京东方A,12.36,6.24,10.9881,495.2026,0.1724,7926.0954,2.7601
000726,鲁泰A,15.42,11.66,24.369,327.1746,0.3872,2805.387,3.3205
000727,华东科技,2.57,5.11,29.0837,25.9394,0.0722,507.3282,1.4125
000728,国元证券,-81.69,-43.77,-24.5366,-242.1843,,553.2149,
000729,燕京啤酒,7.07,6.04,38.6996,386.1626,0.3509,6393.4102,5.8108
000731,四川美丰,16.58,15.55,23.6053,221.1937,0.708,1421.9342,4.5516
000732,泰禾集团,,-0.3,19.438,-1.2455,-0.0062,403.9435,2.0352
000733,振华科技,1.1,1.56,18.2283,20.737,0.0579,1324.9769,3.6998
000735,罗牛山,6.82,13.33,17.6079,81.5079,0.0926,611.2825,0.6945
000736,中房地产,,-103.07,66.7094,-1.2546,-0.019,1.2172,0.0184
000737,南风化工,2.91,1.86,19.6624,43.5023,0.0792,2328.7992,4.2437
000738,中航动控,1.17,2.54,6.5129,5.3158,0.0133,208.6837,0.5245
000739,普洛药业,2.86,2.67,19.1147,20.155,0.0785,753.8535,2.9363
000750,国海证券,-12.25,-21.84,12.7499,-34.183,-0.1589,156.4855,0.7276
000751,锌业股份,5.05,2.22,7.8096,162.6398,0.1465,7308.776,6.5836
000752,西藏发展,3.25,8.82,37.1383,16.4195,0.0622,186.0649,0.7054
000753,漳州发展,-1.63,-1.74,13.2063,-7.0941,-0.0224,407.0114,1.2867
000755,*ST三维,12.24,12.85,29.6807,260.9244,0.6672,2029.4275,5.1896
000756,新华制药,1.68,1.71,15.8709,24.4447,0.0534,1428.3118,3.1232
000757,浩物股份,,1.22,17.0867,4.6783,0.0153,380.9114,1.2477
000758,中色股份,16.61,7.89,24.5751,257.2984,0.443,3258.2923,5.61
000759,中百集团,8.99,1.61,17.2777,85.6434,0.2554,5289.4549,15.7768
000760,斯太尔,1.78,1.51,13.2786,4.9197,0.027,324.1482,1.7791
000761,本钢板材,7.47,4.78,15.4538,1232.5385,0.393,25737.8195,8.2072
000762,西藏矿业,5.87,12.71,43.0964,33.1116,0.1321,260.4279,1.039
000766,通化金马,2.9,14.82,55.0872,16.4805,0.0367,111.1351,0.2475
000767,漳泽电力,11.42,14.01,12.9978,385.3747,0.2911,2749.9306,2.0774
000768,中航飞机,3.43,4.5,11.8016,70.601,0.1127,1568.4898,2.5039
000776,广发证券,4.94,25.61,51.6893,12.7742,0.0693,49.8707,0.2708
000777,中核科技,40.82,65.9,24.2121,213.5586,1.2711,324.041,1.9288
000778,新兴铸管,9.47,4.47,16.286,440.4765,0.375,9835.151,8.3737
000779,三毛派神,2.44,2.87,17.6531,6.2647,0.0336,218.1562,1.1701
000780,平庄能源,10.34,21.95,36.7929,180.5014,0.2938,822.0593,1.3381
000782,美达股份,2.51,1.26,7.4174,24.0088,0.0593,1891.8031,4.6767
000783,长江证券,,-4.83,2.5327,-424.7006,,8788.3907,
000785,武汉中商,3.46,0.87,18.5275,17.3198,0.0689,1970.9407,7.8454
000786,北新建材,7.75,6.06,19.2388,128.9886,0.2242,2125.6205,3.6957
000788,北大医药,4.22,2.74,17.167,11.8447,0.0545,432.0316,1.9881
000789,万年青,2.98,2.14,16.7276,18.5235,0.0544,863.3759,2.5356
000790,泰合健康,-0.76,-1.77,26.7639,-2.9747,-0.0193,167.1415,1.0883
000791,甘肃电投,0.77,1.3,14.1706,1.9795,0.0104,151.5129,0.8016
000792,盐湖股份,31.87,31.22,72.976,659.3614,0.859,2111.5117,2.7509
000793,华闻传媒,4.72,17.44,28.4952,99.4766,0.0731,570.3679,0.4193
000795,英洛华,2.26,2.36,12.3644,9.2554,0.0334,390.839,1.4119
000796,凯撒旅游,1.97,1.27,22.8816,6.7004,0.0271,526.1665,2.1341
000797,中国武夷,2.78,2.94,25.9152,27.3407,0.0702,929.791,2.3874
000798,中水渔业,0.45,1.46,12.9983,3.0226,0.0094,205.8333,0.6443
000799,酒鬼酒,5.43,22.41,66.8591,29.6094,0.0977,132.0813,0.4358
000800,一汽轿车,9.02,5.41,23.6165,523.5728,0.3217,9667.8429,5.9403
000801,四川九洲,4.24,0.8,3.9528,5.4693,0.0414,682.935,5.1723
000802,北京文化,3.1,8.1,56.2197,9.4888,0.069,117.0735,0.8515
000803,*ST金宇,-4.04,-7.4,19.8946,-3.9541,-0.0309,53.3973,0.418
000806,银河生物,0.71,0.61,24.2542,7.9254,0.0124,1290.5396,2.0302
000807,云铝股份,20.98,8.38,17.086,445.4193,0.5098,5312.9762,6.0817
000809,铁岭新城,1.7,3.09,75.1696,2.1707,0.0189,70.2003,0.6127
000810,创维数字,9.82,5.16,13.6518,35.5009,0.2737,687.8576,5.3048
000811,烟台冰轮,10.2,7.12,17.2201,54.6786,0.3117,767.3008,4.3751
000812,陕西金叶,10.44,21.17,27.4785,52.1704,0.1539,246.4208,0.727
000813,德展健康,2.87,4.8,18.2109,12.9392,0.0356,269.5285,0.7415
