code,name,mbrg,nprg,nav,targ,epsg,seg
000001,平安银行,19.2388,24.9087,63.7202,23.783,17.9012,63.7202
000002,万科A,3.7496,37.4743,20.2114,56.7036,37.5,18.3455
000004,国农科技,118.5922,345.6949,43.8694,-20.0825,370.7483,13.9796
000005,世纪星源,217.7272,,-2.0264,-1.7851,-109.2593,-2.0264
000006,深振业A,26.4703,48.1,16.7139,17.8255,-1.0938,16.6771
000007,全新好,7.4869,6.2654,,-8.4923,-54.6355,-26.3444
000008,神州高铁,3.4115,183.5662,1.2123,-1.8584,181.3953,1.2123
000009,中国宝安,-1.6092,8.0764,24.4119,33.6262,30.4348,24.0447
000010,美丽生态,3.4152,-60.2043,1.9672,-8.4767,-120.0,-1.8198
000011,深物业A,17.4845,80.5332,32.1216,2.7823,80.5658,32.1635
000012,南玻A,46.6906,74.6055,20.4621,14.2602,2.9412,20.1175
000014,沙河股份,5.9516,-6.6734,11.0017,-8.5537,-11.994,10.4275
000016,深康佳A,29.0551,-31.3442,2.8705,21.3649,-44.4622,3.1811
000017,深中华A,14.6102,,,-18.5852,-152.9918,-5.6329
000018,神州长城,-66.0179,-79.7587,-1.3576,-2.7746,-71.4286,-0.0905
000019,深深宝A,24.7935,,2.0806,5.6327,-144.2857,1.5607
000020,深华发A,46.6919,120.8944,5.7948,-4.0812,120.4082,5.7948
000021,深科技,54.9501,33.9951,13.2952,22.8109,-0.9184,15.2067
000022,深赤湾A,18.7646,36.8302,11.3012,12.1984,42.3077,13.5495
000023,深天地A,17.8794,-46.5773,1.1029,-12.7136,-46.5313,1.3838
000025,特力A,-10.7073,-51.7166,2.4187,-1.9512,-43.007,2.688
000026,飞亚达A,43.9112,32.8874,75.1267,59.8845,34.1637,77.1099
000027,深圳能源,9.4483,-30.2749,4.6585,-3.9004,-29.6703,5.766
000028,国药一致,19.3105,33.2719,28.847,20.5084,35.8209,27.9219
000029,深深房A,36.1077,319.2994,6.923,0.5349,319.0,16.2145
000030,富奥股份,-20.152,13046.7215,,1649.4957,13043.7722,-99.9998
000031,中粮地产,4.968,47.5402,-5.1336,51.8268,23.8095,-21.1791
000032,深桑达A,19.906,-0.3601,1.0008,3.5586,-29.7143,-1.5507
000033,*ST新都,15.4021,,2.5752,5.9708,-117.3973,2.5752
000034,神州数码,18.5043,304.5709,,25.2633,275.6757,-108.1619
000035,中国天楹,-6.4267,,,8.3232,-358.3333,-3.8986
000036,华联控股,-41.8966,-30.3898,24.7913,33.9044,-18.0439,14.4304
000037,*ST南电A,-14.2464,-202.8526,-6.0039,7.1522,-258.3333,-6.0329
000038,深大通,173.7953,26.0258,20.0373,8.7144,27.2727,22.1309
000039,中集集团,152.8304,163.7948,21.3568,44.8956,213.8889,14.2613
000040,东旭蓝天,11.5532,83.9616,-15.8701,-19.4946,50.0,-7.9848
000042,中洲控股,-29.0771,35.4103,15.1199,4.771,35.7342,15.2297
000043,中航地产,123.7401,216.1194,13.7211,23.2052,328.2885,15.2188
000045,深纺织A,30.6774,7.086,172.8797,106.267,-12.5,172.8797
000046,泛海控股,-31.6882,-69.3938,-6.6144,-1.737,-70.0,-7.3227
000048,康达尔,-18.762,-182.9222,,-9.0954,-203.0743,58.2778
000049,德赛电池,50.8492,,78.1685,38.5987,-300.2303,82.0459
000050,深天马A,57.6943,,18.6782,23.0918,-134.2362,6.0923
000055,方大集团,27.2683,30.726,53.1792,34.2826,10.0,62.0404
000056,皇庭国际,-19.309,,-208.664,6.1354,-2600.0,-75.2674
000058,深赛格,35.4499,,6.0646,7.8546,-118.9842,6.727
000059,华锦股份,770.4321,110.4258,6.4312,23.7924,110.8589,5.7718
000060,中金岭南,27.407,82.7102,19.0695,25.104,12.5,16.974
000061,农产品,10.0217,78.5563,8.9344,29.978,227.2727,6.7157
000062,深圳华强,-79.6628,-7.0897,6.5557,38.7923,-3.3333,6.9166
000063,中兴通讯,16.5769,28.9658,39.0728,23.1336,-16.4286,37.2571
000065,北方国际,-2.3977,6.6857,6.8446,-16.4779,-22.8571,6.8676
000066,中国长城,268.0321,28.9403,30.2268,19.9644,-78.0124,51.742
