code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000488,晨鸣纸业,0.05,-78.26,6.46,0.7,0.32,9424.5,-80.51,,08-22
000498,山东路桥,-0.01,627.78,0.01,-77.97,-0.01,-576.7,626.93,,08-29
000501,鄂武商A,0.48,11.63,4.47,11.19,1.17,24114.39,9.5,,08-30
000502,绿景控股,-0.02,-56.54,1.08,-2.24,-0.29,-454.08,-56.59,,08-02
000503,海虹控股,0.01,-46.51,1.36,0.83,-0.0,1031.4,-46.75,,08-31
000504,*ST生物,-0.0,-67.07,0.4,-0.66,-0.01,-83.27,-67.51,,08-23
000505,*ST珠江,-0.09,151.14,0.91,-9.93,-0.08,-3773.48,150.87,,08-27
000506,中润资源,0.08,-28.33,1.63,5.01,0.16,6171.86,-28.33,,08-07
000507,珠海港,0.27,-54.91,2.99,9.36,0.07,16884.41,-18.83,,08-03
000509,华塑控股,0.03,-113.44,-0.43,,0.02,713.73,-113.46,,08-29
000510,金路集团,-0.14,593.63,1.56,-8.69,0.15,-8622.55,595.35,,08-23
000511,*ST烯碳,0.01,0.0,1.38,1.02,0.18,1615.12,26.75,,08-11
000513,丽珠集团,0.77,2.67,9.89,7.86,1.13,22870.5,3.55,,08-18
000514,渝开发,0.06,32.0,3.3,1.71,-0.14,4304.67,45.19,,07-28
000516,国际医学,0.13,6.5,1.65,8.04,0.14,9314.01,6.05,,07-27
000517,荣安地产,0.08,-25.53,2.25,3.49,1.24,8208.77,-25.51,,08-28
000518,四环生物,0.0,-28.57,0.69,0.21,-0.01,151.28,-29.29,,08-25
000519,中兵红箭,0.02,-220.0,1.79,0.98,0.07,338.54,-217.56,,08-24
000520,长航凤凰,-0.66,49.13,-0.47,,-0.17,-44647.31,49.13,,08-22
000521,美菱电器,0.17,-26.78,4.57,3.89,-0.41,11085.5,-12.13,,08-16
000523,广州浪奇,0.03,-39.02,2.26,1.1,-0.01,1099.49,29.45,,08-28
000524,岭南控股,0.06,50.0,2.25,2.85,0.12,1706.51,70.24,,08-04
000525,红太阳,0.28,3989.71,5.69,5.01,0.15,14106.69,7340.21,,08-10
000526,紫光学大,-0.0,-110.38,1.64,-0.12,-0.05,-18.66,-110.61,,08-20
000526,*ST紫学,-0.0,-110.38,1.64,-0.12,-0.05,-18.66,-110.61,,08-20
000528,柳工,0.28,-78.95,8.25,3.29,1.18,31003.19,-71.66,,08-28
000529,广弘控股,0.07,10.17,1.38,4.79,-0.04,3766.17,9.82,,08-21
000530,大冷股份,0.19,-29.63,5.03,3.81,-0.36,6639.24,-30.47,,08-22
000531,穗恒运A,0.45,235.26,6.3,7.52,2.46,15502.89,293.58,,08-23
000532,力合股份,0.03,142.86,1.8,1.82,0.01,1170.19,144.37,,08-31
000533,万家乐,0.06,-50.0,1.52,3.7,-0.11,3811.25,-48.13,10派0.5,08-25
000534,万泽股份,0.07,-217.05,2.1,3.12,-0.28,2976.87,-305.02,,08-10
000536,华映科技,0.19,0.26,3.44,5.37,0.29,13549.85,0.27,,08-30
000537,广宇发展,0.34,161.54,2.08,18.0,0.74,17565.95,162.44,,08-14
000538,云南白药,1.04,28.4,8.89,12.24,0.66,72453.37,28.44,,08-16
000539,粤电力A,0.1,-9.09,3.69,2.82,0.7,29216.82,-8.02,,08-21
000540,中天金融,0.25,24.19,1.84,14.03,-0.57,32037.25,24.21,,08-29
000541,佛山照明,0.14,16.67,2.99,4.71,0.24,13452.29,14.13,,08-29
000543,皖能电力,0.13,116.67,4.98,2.74,0.42,10168.5,135.0,,08-20
000544,中原环保,0.3,103.39,2.79,11.46,-0.2,8143.93,104.85,,08-02
000545,金浦钛业,0.03,-130.0,-0.25,,0.0,430.39,-127.17,,08-31
000546,金圆股份,0.08,26.51,0.93,8.68,0.15,1309.82,26.44,,08-18
000547,航天发展,0.14,40.0,2.59,5.42,0.01,8472.12,210.97,,08-24
000548,湖南投资,0.05,-18.75,2.97,1.78,-0.15,2586.95,-19.31,,08-28
000550,江铃汽车,0.97,-22.4,8.59,10.88,1.13,84132.81,-22.01,,08-28
000551,创元科技,0.04,-69.23,3.15,1.14,-0.04,1424.16,-59.73,,08-25
000552,靖远煤电,0.23,-11.81,3.19,7.83,0.96,4078.65,-10.14,,08-14
000553,沙隆达A,0.04,22.05,1.99,2.05,0.22,2398.64,22.14,,08-21
000554,泰山石油,0.02,40.12,1.84,1.23,0.09,1092.15,40.38,,08-17
000555,神州信息,-0.05,6.48,-1.47,,-0.1,-416.57,6.31,,08-27
000557,西部创业,0.04,-566.67,-0.4,,-0.03,2874.75,-592.78,,08-31
000558,莱茵体育,0.05,-23.71,1.33,4.23,0.42,3449.49,-23.71,,07-21
000559,万向钱潮,0.1,-36.25,2.23,4.12,0.08,16281.57,-36.08,,08-18
000560,昆百大A,0.17,87.79,6.0,2.78,-0.87,2759.21,129.94,,08-23
000561,烽火电子,0.03,-36.25,1.38,1.87,-0.33,1520.09,-36.25,,08-30
000563,陕国投A,0.24,2.67,5.39,6.24,-1.1,10299.91,23.68,,08-28
000564,供销大集,0.12,11.85,2.92,5.0,0.32,3792.85,11.93,,08-28
000565,渝三峡A,0.08,14.29,2.54,3.22,0.01,1406.37,14.06,,08-23
000566,海南海药,0.24,-53.67,5.55,4.44,0.02,5973.43,-46.12,10转10,08-30
000567,海德股份,-0.01,-147.48,1.32,-0.67,-0.04,-100.29,-147.87,,08-25
000568,泸州老窖,1.44,42.1,5.23,32.32,1.63,200872.53,42.44,,08-09
000570,苏常柴A,0.05,-28.57,3.3,1.66,0.37,2980.24,-19.79,,08-24
000571,新大洲A,0.11,5.94,1.8,5.94,0.11,7743.96,5.99,,08-20
000572,海马汽车,0.04,-69.15,3.99,0.9,-0.21,5884.53,-69.35,,08-23
000573,粤宏远A,0.05,34.1,2.3,2.01,0.11,2887.32,34.1,,08-31
000576,广东甘化,0.2,-433.33,0.6,40.79,-0.44,6526.96,-447.48,,07-13
000581,威孚高科,0.69,-39.47,12.11,6.18,0.64,44628.12,-30.77,,08-29
000582,北部湾港,0.13,-20.48,2.76,4.91,0.36,1879.64,-20.38,,08-25
000584,友利控股,-0.08,-209.49,3.96,-2.04,0.11,-3347.79,-209.51,,08-22
000585,东北电气,-0.02,-192.38,0.28,-7.15,-0.02,-1801.52,-192.41,,08-23
000586,汇源通信,-0.0,-122.22,0.95,-0.42,-0.18,-78.06,-122.06,,08-22
000587,金洲慈航,0.13,-93.93,1.69,7.95,-0.12,7189.77,-81.88,,08-30
000589,黔轮胎A,0.09,0.0,4.47,2.11,0.71,4565.96,9.54,,08-03
000590,启迪古汉,0.25,84.17,1.97,13.32,0.13,5006.75,84.15,10派1送1,07-30
000591,太阳能,0.07,1.52,1.46,4.69,-0.06,1839.2,1.53,,07-21
000592,平潭发展,-0.02,-197.73,1.17,-1.82,0.09,-1819.54,-226.94,,08-31
000593,大通燃气,0.02,-45.16,1.51,1.15,-0.11,386.06,-44.39,10派0.6,08-23
000595,*ST宝实,0.13,3125.0,1.12,12.2,0.05,2803.67,3509.7,,08-21
000596,古井贡酒,0.82,-33.33,6.08,14.21,0.29,41372.41,43.68,,08-22
000597,东北制药,-0.36,-3125.0,4.62,-7.55,0.05,-12107.67,-3070.24,,08-21
000598,兴蓉环境,0.32,-34.69,3.44,9.26,0.4,36612.38,30.77,,08-31
000599,青岛双星,0.02,-74.29,2.9,0.62,0.15,933.89,-73.16,,08-11
000600,建投能源,0.06,-730.0,3.18,1.99,0.38,5759.8,-673.92,,08-15
000601,韶能股份,0.14,120.92,3.36,4.08,0.4,12514.22,121.05,,08-01
000603,盛达矿业,0.3,-1025.0,0.97,24.26,0.6,14929.87,-3391.93,,08-09
000605,渤海股份,0.01,-287.5,0.57,1.87,-0.0,97.78,-287.9,,08-23
000606,神州易桥,-0.02,-124.72,1.44,-1.4,0.04,-821.58,-124.78,,08-16
000607,华媒控股,0.02,-146.88,0.71,2.11,-0.54,725.82,-145.89,,07-31
000608,阳光股份,0.07,600.0,3.45,2.07,0.16,5290.8,867.77,,08-30
000609,绵石投资,0.08,-85.63,3.37,2.35,0.33,2370.22,-85.63,,08-22
000610,西安旅游,0.13,34.0,2.35,5.61,0.42,2519.85,33.96,,08-29
000611,*ST天首,0.0,-90.0,1.96,0.09,-0.07,55.67,-91.41,,08-25
000612,焦作万方,0.09,-81.62,5.23,1.77,0.14,4365.27,-81.63,,07-28
000613,*ST东海A,0.0,-135.56,0.23,0.72,-0.0,58.94,-136.05,,08-29
000615,京汉股份,0.03,-112.5,3.03,0.91,-0.06,576.38,-111.33,,07-26
000616,海航投资,0.18,100.0,3.18,5.67,0.8,21019.31,104.14,,08-30
000617,中油资本,-0.08,100.0,2.5,-3.04,-0.74,-2222.96,80.58,,08-23
000619,海螺型材,0.25,196.24,5.82,4.42,0.12,9064.56,196.25,,08-22
000620,新华联,0.06,-71.43,1.5,3.86,-0.35,9704.72,-64.07,,08-22
000622,*ST恒立,-0.04,-44.78,-1.32,,0.04,-525.53,-44.55,,08-30
000623,吉林敖东,0.48,-25.0,10.52,4.63,0.11,43010.63,-2.92,,08-28
000625,长安汽车,0.12,-45.45,3.19,2.6,0.14,57002.94,-45.19,,08-30
000626,远大控股,0.08,-74.6,1.96,4.02,-1.75,1566.66,-74.61,,08-24
000627,天茂集团,-0.06,143.48,1.05,-5.68,0.02,-7600.3,146.45,,08-27
000628,高新发展,-0.02,-25.0,0.77,-2.74,-0.14,-470.54,-23.22,,08-29
000629,*ST钒钛,0.08,166.67,2.67,4.88,0.01,72865.06,316.9,,08-31
000630,铜陵有色,0.35,-31.37,7.29,4.86,-0.25,49764.24,-29.07,,08-27
000631,顺发恒业,0.27,50.0,2.4,11.64,0.7,28132.72,47.7,,08-16
000632,三木集团,0.01,-78.5,1.22,0.57,-0.16,321.86,-78.47,,08-16
000633,*ST合金,-0.02,-147.21,0.55,-3.95,-0.07,-846.61,-147.18,,08-18
000635,英力特,-0.16,-127.35,8.62,-2.01,0.2,-3852.4,-137.21,,08-11
000636,风华高科,0.08,-33.33,3.3,2.43,0.03,5425.36,-32.85,,08-21
000637,茂化实华,0.01,-76.67,1.4,0.5,-0.08,361.24,-74.72,,08-30
000638,万方发展,-0.06,-205.65,1.27,-4.6,0.24,-924.46,-205.63,,08-11
000639,西王食品,0.21,-50.55,4.89,4.17,0.22,3912.02,-25.65,,08-17
000650,仁和药业,0.17,-13.65,1.22,13.77,0.19,16329.41,28.77,,08-29
000651,格力电器,0.96,22.54,7.38,13.21,5.21,287113.97,30.06,,08-24
000652,泰达股份,-0.1,-445.73,1.38,-7.11,0.32,-14949.14,-445.74,,08-28
000655,金岭矿业,0.22,-60.71,4.58,4.94,0.34,13123.46,-60.79,,08-21
000656,金科股份,0.56,1141.56,5.5,11.56,-0.8,64728.75,5682.61,,08-21
000657,中钨高新,-0.04,-350.71,1.46,-2.38,0.13,-781.51,-358.64,,08-04
000659,珠海中富,0.0,-98.89,1.79,0.06,0.0,149.17,-97.83,,08-31
000661,长春高新,0.71,121.88,5.51,12.97,1.02,9377.99,121.84,,08-10
000662,天夏智慧,-0.2,471.18,2.73,-7.83,0.02,-5706.77,470.46,,08-28
000663,永安林业,-0.06,-2.87,1.67,-3.15,0.18,-1302.83,-2.94,,08-24
000665,湖北广电,0.1,5.56,1.05,9.49,0.48,1687.95,0.64,,08-16
000666,经纬纺机,0.46,-9.8,6.05,7.86,1.14,27828.98,-8.92,,08-31
000667,美好置业,0.03,50.0,2.07,1.25,-0.5,6583.67,13.58,,08-14
000668,荣丰控股,0.01,-92.31,4.57,0.33,-0.93,219.3,-88.57,,08-22
000669,金鸿能源,-0.05,105.38,1.56,-2.9,0.38,-423.64,105.32,,08-30
000670,盈方微,0.0,-78.57,0.77,0.62,0.05,129.99,-78.72,,08-28
000671,阳光城,0.18,5.88,3.23,4.84,1.72,9569.59,6.83,,08-25
000672,上峰水泥,-0.01,-26.63,0.1,-12.14,0.0,-290.18,-26.79,,08-18
000673,当代东方,-0.01,-89.87,0.02,-31.55,0.05,-160.13,-90.21,,08-22
000676,智度股份,-0.07,25.8,0.91,-7.31,0.21,-2224.64,25.74,,08-10
000677,恒天海龙,-0.39,4.84,-1.38,,-0.1,-33510.85,4.0,,08-21
000678,襄阳轴承,-0.02,-400.0,1.71,-1.4,-0.17,-724.45,-412.56,,08-21
000679,大连友谊,0.17,-27.95,3.76,4.48,-0.31,5864.3,-28.24,,08-23
000680,山推股份,0.05,-92.42,3.71,1.44,0.34,6242.01,-87.52,,08-21
000681,视觉中国,0.01,-133.33,0.71,2.09,0.05,291.89,-148.19,,08-07
000682,东方电子,0.01,17.81,1.41,0.61,-0.12,845.64,19.19,,08-17
000683,远兴能源,0.06,-33.33,2.98,1.78,0.29,4270.83,-40.0,,08-10
000685,中山公用,0.27,-37.21,7.53,3.66,0.12,21089.92,-18.13,,08-28
000686,东北证券,0.19,35.71,5.04,3.9,-0.73,12312.45,38.54,,08-01
000687,华讯方舟,0.01,-95.45,2.14,0.34,0.01,423.06,-95.0,,08-30
000688,建新矿业,-0.01,-28.74,-0.18,,-0.01,-251.17,-28.31,,07-17
000690,宝新能源,0.09,28.57,1.95,4.67,0.39,15664.55,39.7,,08-04
000691,ST亚太,0.0,-112.61,0.45,0.31,0.0,45.1,-112.55,,08-24
000692,惠天热电,0.06,-39.32,4.62,1.67,-1.31,1483.84,-39.34,,08-28
000693,ST华泽,-0.16,-11.11,-0.82,,-0.02,-3038.41,-10.05,,07-21
000695,滨海能源,-0.06,-17.65,1.32,-4.24,0.06,-1244.26,-18.04,,08-14
000697,炼石有色,0.04,-151.76,0.98,4.63,-0.05,1901.09,-220.46,,08-17
000698,沈阳化工,-0.14,-162.16,4.75,-2.87,-0.46,-9109.49,-162.06,,08-24
000700,模塑科技,0.08,-15.78,3.44,2.02,0.42,2491.61,-15.79,,08-30
000701,厦门信达,0.21,7.63,3.35,6.39,-3.52,5081.15,7.63,,08-17
000702,正虹科技,0.02,100.0,1.73,1.01,0.43,457.4,19.62,,08-30
000703,恒逸石化,0.27,-89.16,4.47,5.59,0.42,31234.83,-72.53,,08-29
000705,浙江震元,0.19,51.58,4.52,4.33,0.33,2397.1,51.6,,08-17
000707,双环科技,0.14,-66.75,4.49,3.09,1.46,6490.02,-66.8,,08-27
000708,大冶特钢,0.42,-40.85,6.47,6.43,-0.17,18875.11,-40.59,,08-15
000709,河钢股份,0.04,-66.67,4.03,0.92,0.04,39343.1,-51.03,,08-31
000710,*ST天仪,0.0,-35.0,0.77,0.17,0.18,19.92,-32.76,,08-14
000711,京蓝科技,0.02,-88.89,2.27,0.69,-0.13,252.5,-86.62,,08-16
000712,锦龙股份,0.14,-25.54,2.98,4.68,0.03,4161.83,-25.56,,08-29
000713,丰乐种业,0.09,-48.02,3.88,2.26,-0.06,2625.33,-47.99,,08-15
000715,中兴商业,0.16,-11.35,4.12,4.07,0.22,4589.48,-11.2,,08-09
000716,黑芝麻,0.07,28.3,1.77,3.93,-0.25,1214.03,28.55,,08-20
000717,韶钢松山,-0.47,-1364.15,2.33,-18.26,0.74,-78307.51,-1363.06,,08-29
000718,苏宁环球,0.2,1.15,2.23,9.16,0.57,41277.64,21.41,,08-14
000719,大地传媒,0.17,70.0,3.65,4.81,0.23,7530.94,68.49,,08-27
000720,新能泰山,-0.09,-28.89,0.74,-11.26,0.27,-7607.72,-28.88,,08-17
000721,西安饮食,0.04,-72.54,2.3,1.82,-0.03,824.64,-72.52,,08-29
000722,湖南发展,0.18,78.03,4.36,4.09,0.22,8107.78,77.73,,07-27
000723,美锦能源,-0.09,-228.57,3.3,-2.62,-0.35,-1217.48,-230.76,,08-15
000725,京东方A,-0.06,-35.56,1.84,-3.12,0.01,-78688.22,-35.26,,08-29
000726,鲁泰A,0.3,-38.78,5.09,5.79,0.41,30150.33,-38.67,,08-15
000727,华东科技,-0.1,214.91,1.32,-7.27,0.32,-3642.6,215.2,,08-25
000728,国元证券,0.15,-31.82,7.59,1.99,-0.76,29669.96,-32.53,,08-28
000729,燕京啤酒,0.18,-50.23,3.8,4.86,0.48,45100.02,2.7,,08-10
000731,四川美丰,0.24,14.64,4.27,5.57,0.51,11916.07,14.68,,08-14
000732,泰禾集团,0.04,80.0,2.03,2.05,0.03,4208.87,80.04,,08-03
000733,振华科技,0.09,28.57,5.87,1.52,-0.11,3189.57,26.4,,08-24
000735,罗牛山,0.01,-28.93,1.96,0.44,0.01,759.86,-28.39,,08-30
000736,中房地产,0.32,1500.0,5.13,6.17,0.03,9411.46,1178.19,,07-28
000737,南风化工,0.01,-38.81,0.63,2.16,0.19,736.64,-38.8,,08-20
000738,中航动控,0.09,7.63,2.71,3.22,0.06,8119.92,2.5,,08-20
000739,普洛药业,0.03,-171.09,3.12,0.96,0.37,768.4,-170.91,,08-22
000750,国海证券,0.08,-71.43,1.53,5.4,0.22,14921.8,-3.94,,08-24
000751,锌业股份,-0.27,42.11,-0.16,,0.41,-29976.81,41.93,,08-16
000752,西藏发展,0.04,-28.0,2.38,1.5,0.51,945.65,-28.42,,08-20
000753,漳州发展,0.1,-13.64,2.1,4.64,-0.05,3005.39,-12.06,,08-18
000755,*ST三维,0.02,-74.67,4.74,0.4,0.3,890.94,-74.75,,08-10
000756,新华制药,0.07,-46.15,3.81,1.81,-0.09,3119.52,-48.61,,08-24
000757,浩物股份,0.05,293.7,0.07,107.59,0.04,1846.79,376.6,,08-23
000758,中色股份,0.09,-54.95,3.1,2.98,-1.04,6956.78,-45.97,,08-31
000759,中百集团,0.21,-4.55,4.14,5.2,0.84,14296.96,-3.53,,08-27
000760,斯太尔,-0.01,-200.0,0.76,-0.82,-0.16,-149.02,-165.38,,08-22
000761,本钢板材,0.05,-73.68,4.9,0.94,0.06,14518.13,-75.62,,08-10
000762,西藏矿业,0.03,-61.1,3.91,0.76,0.04,1450.0,-36.1,,08-23
000766,通化金马,0.02,-38.34,1.37,1.46,-0.05,901.09,-38.41,,08-20
000767,漳泽电力,-0.28,16.67,0.27,-68.45,0.12,-37129.22,18.16,,08-23
000768,中航飞机,0.02,276.79,3.82,0.55,-0.59,5220.44,277.48,,08-17
000776,广发证券,0.25,-53.7,5.42,4.54,-0.32,146981.81,9.44,,08-28
000777,中核科技,0.14,12.31,4.47,3.06,-0.05,2935.31,12.31,,07-31
000778,新兴铸管,0.36,-15.6,5.94,5.69,-0.16,68243.91,-15.6,,08-21
000779,三毛派神,-0.02,-57.14,1.71,-0.89,0.02,-282.81,-56.89,,07-28
000780,平庄能源,0.4,14.29,4.79,8.6,-0.15,40870.16,16.76,,08-17
000782,美达股份,0.05,-71.18,2.53,1.94,0.02,1981.58,-71.01,,08-28
000783,长江证券,0.17,-5.56,5.0,3.46,-0.49,40528.4,-2.37,,08-09
