code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000511,*ST烯碳,0.0197,0.0063,0.784,0.0089,0.9267
000513,丽珠集团,0.0878,0.0129,0.5674,0.0445,4.7019
000514,渝开发,0.0993,0.0022,1.5608,0.005,1.0701
000516,国际医学,-0.0148,-0.003,-0.2502,-0.0086,-0.9247
000517,荣安地产,5.5351,0.0323,,0.0437,5.9904
000518,四环生物,0.066,0.0062,1.0987,0.0235,2.3741
000519,中兵红箭,0.2884,0.0274,3.1076,0.1316,15.4451
000520,长航凤凰,0.1303,0.0511,1.9211,0.1335,16.7383
000521,美菱电器,-0.1817,-0.0464,-13.9842,-0.0675,-7.1898
000523,广州浪奇,0.0115,0.0064,4.5631,0.0095,0.9669
000524,岭南控股,-0.0444,-0.0163,-1.777,-0.0407,-5.5894
000525,红太阳,0.1041,0.0115,0.7175,0.0208,2.2896
000526,紫光学大,0.3463,0.0648,83.4021,0.066,6.6259
000528,柳工,0.0176,0.0032,0.2601,0.0054,0.652
000529,广弘控股,-0.1936,-0.0329,-4.2033,-0.1239,-12.4427
000530,大冷股份,-0.2275,-0.0216,-4.566,-0.0606,-7.2865
000531,穗恒运A,0.0853,0.006,5.5809,0.0106,1.3723
000532,华金资本,0.3844,0.0123,5.405,0.019,2.4247
000533,万家乐,-0.1372,-0.0748,-22.8386,-0.1245,-12.5076
000534,万泽股份,-113.9406,-0.1145,-82.74600000000002,-0.2878,-32.4517
000536,华映科技,0.1667,0.0086,,0.0194,2.4857
000537,广宇发展,-0.091,-0.0055,-0.4318,-0.0064,-0.8418
000538,云南白药,0.0513,0.0114,0.4037,0.0337,4.2683
000539,粤电力A,0.265,0.0217,24.1098,0.0373,7.8753
000540,中天金融,-0.2932,-0.0106,-2.0599,-0.013,-2.1109
000540,中天金融,-0.2932,-0.0106,-2.0599,-0.013000000000000001,-2.1109
000541,佛山照明,0.1108,0.0213,1.2551,0.1319,15.4284
000543,皖能电力,0.0479,0.0054,1.3825,0.0111,2.3129
000544,中原环保,0.4244,0.0155,2.0745,0.0792,13.7186
000545,金浦钛业,-0.362,-0.0664,-5.5621,-0.2609,-30.2969
000545,金浦钛业,-0.36200000000000004,-0.0664,-5.5621,-0.2609,-30.2969
000546,金圆股份,-0.0203,-0.0034,-1.4448,-0.0067,-0.8684
000547,航天发展,-0.7564,-0.0526,-4.613,-0.233,-24.0446
000548,湖南投资,0.9193,0.0253,55.6371,0.1217,12.2293
000550,江铃汽车,-0.2156,-0.0615,-9.0961,-0.1164,-11.8935
000551,创元科技,0.0529,0.0091,1.034,0.0186,2.0382
000552,靖远煤电,0.133,0.016,0.8503,0.0567,6.2584
000553,沙隆达A,-0.0332,-0.0054,-0.1062,-0.011,-2.1124
000553,沙隆达A,-0.0332,-0.0054,-0.1062,-0.011000000000000001,-2.1124
000554,泰山石油,-0.0248,-0.0145,-103.2538,-0.0629,-6.6364
000555,神州信息,-0.2467,-0.0572,-18.2846,-0.1198,-12.2746
000557,西部创业,-0.0969,-0.0032,-0.7527,-0.0169,-1.9634
000558,莱茵体育,-0.7034,-0.016,-2.1193,-0.0353,-6.1731
000559,万向钱潮,-0.0158,-0.0039,-0.177,-0.0075,-0.8831
000560,我爱我家,-0.1875,-0.0276,-2.7662,-0.0652,-9.6775
000561,烽火电子,-0.2741,-0.0175,,-0.0348,-3.8619
000563,陕国投A,,0.0406,3.13,0.2737,27.5508
000564,供销大集,0.2281,0.0197,5.6608,0.0448,5.9834
000565,渝三峡A,-0.4897,-0.0499,-6.6692,-0.1734,-25.3116
000566,海南海药,-0.1197,-0.0075,-1.1139,-0.0146,-2.6721
000567,海德股份,2.0231,0.0235,7.377999999999999,0.0534,6.9755
000568,泸州老窖,0.1034,0.0173,0.2758,0.0973,9.9259
000570,苏常柴A,-0.1235,-0.0198,-6.3489,-0.0501,-5.6609
000571,新大洲A,0.0203,0.0017,0.4245,0.0039,0.4968
000572,海马汽车,-0.053,-0.0059,,-0.0136,-1.5696
000573,粤宏远A,0.81,0.0158,,0.0329,6.0291
000576,广东甘化,3.7001,0.2652,192.2317,5.8228,583.8132
000581,威孚高科,0.0361,0.0041,0.1075,0.017,1.9207
000582,北部湾港,0.2179,0.0125,1.1918,0.0276,6.3743
000584,哈工智能,0.0677,0.0093,1.3871,0.0164,2.0838
000585,*ST东电,-0.8819,-0.014,,-0.0085,-1.0703
000585,*ST东电,-0.8819,-0.013999999999999999,,-0.0085,-1.0703
000586,汇源通信,-0.1168,-0.0158,,-0.0304,-3.2447
000587,金洲慈航,-0.2037,-0.0235,-8.3871,-0.032,-4.5005
000589,黔轮胎A,0.2173,0.0357,86.2299,0.0536,6.2056
000590,启迪古汉,-0.62,-0.0434,-6.7232,-0.1431,-28.0363
000591,太阳能,0.0446,0.0012,0.2674,0.002,0.659
000592,平潭发展,-0.2354,-0.0093,,-0.0496,-5.8077
000593,大通燃气,-0.0826,-0.0071,,-0.0205,-7.1476
000595,宝塔实业,-0.4034,-0.0194,-5.334,-0.0318,-3.9758
000596,古井贡酒,0.0758,0.0169,0.3277,0.0475,4.9332
000597,东北制药,-0.0353,-0.0062,-1.3333,-0.008,-0.9835
000598,兴蓉环境,0.2869,0.0136,1.0925,0.0309,6.0886
000599,青岛双星,-0.3768,-0.0392,-13.8483,-0.0654,-8.9836
000600,建投能源,0.1661,0.0206,2.4737,0.0354,6.7954
000601,韶能股份,0.1295,0.01,0.9185,0.0201,4.6425
000603,盛达矿业,-0.8351,-0.0461,-2.0269999999999997,-0.3573,-36.9542
000603,盛达矿业,-0.8351,-0.0461,-2.027,-0.3573,-36.9542
000605,渤海股份,-0.0786,-0.0045,-32.2001,-0.0077,-1.1104
000606,神州易桥,-0.3117,-0.0128,-0.9973,-0.0608,-10.7108
000607,华媒控股,-0.2165,-0.0228,,-0.0623,-6.7139
000608,阳光股份,-1.5251,-0.0148,,-0.0311,-14.5382
000609,中迪投资,-67.0857,-0.1771,,-0.7121,-71.6181
000610,西安旅游,-0.5384,-0.049,,-0.1526,-16.5666
000611,天首发展,0.9145,0.0025,,0.0041,0.4655
000612,焦作万方,0.1013,0.0139,,0.0374,4.2563
000613,大东海A,0.264,0.0293,1.3230000000000002,0.2648,31.1882
000615,京汉股份,-0.4368,-0.0124,,-0.0174,-2.6655
000616,海航投资,0.4868,0.0007,,0.0012,0.3249
000617,中油资本,-454.0385,-0.0751,-16.2973,-0.0898,-9.416
000619,海螺型材,-0.1862,-0.0264,,-0.1041,-11.2381
000620,新华联,-0.7826,-0.016,-19.9388,-0.0191,-3.7083
000622,恒立实业,-1.1295,-0.0392,,-0.0805,-9.863
000623,吉林敖东,0.0392,0.0011,0.0855,0.0088,2.8119
000625,长安汽车,0.1317,0.0246,1.9425,0.0452,5.1377
000626,远大控股,-0.0892,-0.1738,,-0.2653,-30.0718
000627,天茂集团,106.7493,0.0912,22.8118,0.1087,82.3892
000628,高新发展,-1.8922,-0.0872,,-0.11800000000000001,-12.4767
000628,高新发展,-1.8922,-0.0872,,-0.118,-12.4767
000629,*ST钒钛,0.0458,0.0141,0.301,0.0273,3.1424
000630,铜陵有色,-0.0387,-0.0141,-3.2764,-0.0231,-2.6702
000631,顺发恒业,0.1164,0.0063,0.2207,0.012,1.9662
000632,三木集团,0.2625,0.0535,35.833,0.0674,9.6649
000633,合金投资,-5.2096,-0.0822,,-0.0973,-88.1736
000635,英力特,0.1855,0.0212,1.995,0.1557,16.3826
000636,风华高科,0.0989,0.0136,0.6963,0.0585,6.5832
000637,茂化实华,0.043,0.0349,2.2233,0.1753,21.5449
000638,万方发展,-2.0828,-0.0504,,-0.0804,-10.0
000639,西王食品,0.376,0.0606,5.5728,0.129,39.505
000650,仁和药业,0.0164,0.0039,0.1468,0.0226,2.296
000651,格力电器,0.363,0.0658,2.5612,0.0982,9.8684
000652,泰达股份,0.0937,0.0099,,0.0115,1.6404
000655,*ST金岭,1.0898,0.1005,19.8371,0.7798,93.3693
000656,金科股份,-0.189,-0.0062,-4.8134,-0.0072,-1.1444
000656,金科股份,-0.18899999999999997,-0.0062,-4.8134,-0.0072,-1.1444
000657,中钨高新,-0.0598,-0.0137,-1.4312,-0.0268,-3.479
000657,中钨高新,-0.0598,-0.0137,-1.4312,-0.0268,-3.4789999999999996
000659,珠海中富,0.0652,0.0092,,0.0117,3.2069
000661,长春高新,-0.201,-0.0266,-0.6607,-0.0859,-9.2731
000662,天夏智慧,-1.3522,-0.045,-3.7693,-0.1963,-19.8186
000663,永安林业,-1.1414,-0.0346,,-0.0751,-8.843
000665,湖北广电,0.1512,0.0099,1.0246,0.0277,2.846
000666,经纬纺机,-0.9508,-0.0312,-3.1437,-0.0664,-9.5828
000667,美好置业,1.087,0.0103,,0.0164,2.0536
000668,荣丰控股,-0.9656,-0.0115,-11.3242,-0.0158,-3.2166
000669,金鸿控股,0.2661,0.0203,2.8805,0.0318,6.2028
000670,盈方微,-0.4877,-0.0378,,-0.2291,-22.9125
000671,阳光城,0.6291,0.0119,13.7376,0.0138,2.1866
000672,上峰水泥,0.2083,0.0274,1.0714,0.0454,5.1076
000673,当代东方,-0.1936,-0.0118,-0.4322,-0.0299,-3.36
000676,智度股份,-0.0506,-0.0145,-0.5312,-0.0497,-5.8852
000677,恒天海龙,-0.0614,-0.0108,,-0.0441,-5.4224
000678,襄阳轴承,0.0131,0.0017,5.5533,0.0031,0.3847
000679,大连友谊,-0.3823,-0.0184,-21.1433,-0.0245,-3.3886
000680,山推股份,-0.0423,-0.0088,-1.9703,-0.0138,-1.7158
000681,视觉中国,-0.0571,-0.0022,-0.2206,-0.0065,-1.3767
000682,东方电子,-0.0958,-0.0093,-1.6052,-0.028,-2.9658
000682,东方电子,-0.0958,-0.0093,-1.6052,-0.027999999999999997,-2.9658
000683,远兴能源,0.0799,0.0081,0.439,0.0156,1.7241
000685,中山公用,0.496,0.0114,0.9321,0.0495,7.0366
000686,东北证券,,0.0086,3.8318,0.0118,
000687,华讯方舟,-0.4234,-0.0355,-9.1897,-0.0541,-8.1871
000688,建新矿业,0.3556,0.0446,1.014,0.5984,73.3709
000690,宝新能源,0.1853,0.0092,2.6402,0.017,13.4496
000691,亚太实业,-0.1336,-0.0042,,-0.0066,-0.9544
000692,惠天热电,-0.4019,-0.0736,,-0.0983,-12.7846
000695,滨海能源,-0.0154,-0.0038,-1.0647,-0.0053,-0.5658
000697,炼石有色,0.1454,0.0101,,0.0148,1.5451
000698,沈阳化工,-0.1163,-0.0267,-6.8154,-0.0508,-5.8301
000700,模塑科技,0.0946,0.0138,9.376,0.0219,2.8712
000701,厦门信达,-0.5322,-0.2717,-115.8702,-0.3714,-37.5561
000702,正虹科技,-0.0465,-0.0181,-0.3255,-0.0616,-6.6494
000703,恒逸石化,0.0111,0.0046,0.2212,0.0083,0.9227
000705,浙江震元,-0.0721,-0.0237,-3.5263,-0.0691,-7.2165
000707,*ST双环,-0.1155,-0.0108,,-0.0113,-1.3076
000708,大冶特钢,-0.038,-0.0168,-1.2627,-0.0428,-4.4977
000709,河钢股份,0.16899999999999998,0.022,9.8647,0.0293,3.7731
000709,河钢股份,0.16899999999999998,0.022000000000000002,9.8647,0.0293,3.7731
000710,贝瑞基因,0.1351,0.0224,0.6087,0.2464,26.085
000711,京蓝科技,-2.9752,-0.038,,-0.0716,-8.008
000712,锦龙股份,,0.0389,25.5265,0.0463,
000713,丰乐种业,-0.1547,-0.0323,-4.5691,-0.09,-9.7713
000715,中兴商业,0.1161,0.036000000000000004,4.6198,0.0874,12.0327
000716,黑芝麻,0.0583,0.0065,1.7141,0.0144,1.7924
000717,韶钢松山,-0.0162,-0.0071,-0.1156,-0.0099,-1.0135
000718,苏宁环球,-0.2827,-0.0116,-0.8290000000000001,-0.0226,-2.3755
000719,中原传媒,-0.1089,-0.0151,-2.2128,-0.0414,-4.8579
000720,*ST新能,0.7024,0.0518,0.4966,0.0757,13.4922
000721,西安饮食,0.0117,0.0013,,0.0036,0.6546
000722,湖南发展,0.1018,0.0018,0.3824,0.0264,7.5331
000723,美锦能源,-0.0916,-0.0202,-0.8244,-0.0515,-6.3721
000725,京东方A,0.3338,0.0274,3.7164,0.046,14.5228
000726,鲁泰A,0.0553,0.0081,0.5097,0.0337,3.8844
000727,华东科技,0.0973,0.0031,,0.0069,1.5707
000728,国元证券,,0.0045,2.1931,0.0066,
000729,燕京啤酒,0.0501,0.009000000000000001,2.551,0.037000000000000005,3.7176
000731,四川美丰,-0.0416,-0.0056,-0.4708,-0.0164,-2.5423
000732,泰禾集团,-0.768,-0.0202,-14.7444,-0.0229,-4.6011
000733,振华科技,-0.1595,-0.0261,-2.7095,-0.0505,-6.7417
000735,罗牛山,0.0706,0.0022,0.042,0.0056,1.088
000736,中交地产,-0.21600000000000005,-0.0029,-7.8363,-0.0033,-0.4926
000737,*ST南风,0.0577,0.0115,,0.0102,1.1937
000738,航发控制,-0.5664,-0.0439,-5.3523,-0.1949,-25.2941
000739,普洛药业,0.1398,0.0346,3.0096,0.0741,8.005
000750,国海证券,,0.0219,9.8767,0.0278,
000751,锌业股份,-0.2026,-0.0883,-11.6653,-0.1927,-20.2396
000752,西藏发展,1.1693,0.0838,11.3779,0.6779999999999999,70.0634
000753,漳州发展,-0.0066,-0.0009,-0.1693,-0.0017,-0.214
000755,*ST三维,-0.214,-0.0731,,-0.1218,-13.0366
000756,新华制药,-0.0029,-0.0007,-0.0582,-0.0014,-0.2514
000757,浩物股份,0.1027,0.0174,1.4854,0.0386,7.419
000758,中色股份,0.6744,0.1146,14.3854,0.168,21.0122
000759,中百集团,0.1367,0.0707,33.7918,0.1155,11.5722
000760,斯太尔,-0.9189,-0.028,,-0.1124,-12.183
000760,斯太尔,-0.9189,-0.027999999999999997,,-0.1124,-12.183
000761,本钢板材,-0.7621,-0.1563,-25.2691,-0.2361,-25.2682
000762,西藏矿业,-0.0836,-0.0025,,-0.0175,-1.9818
000766,通化金马,0.1366,0.0084,0.8455,0.0364,5.2865
000767,漳泽电力,0.1759,0.01,,0.0119,2.517
000768,中航飞机,-0.1042,-0.0126,,-0.0211,-2.1616
000776,广发证券,,0.0466,11.6992,0.0607,
000777,中核科技,-0.6788,-0.053,,-0.1383,-15.854
000777,中核科技,-0.6788,-0.053,,-0.1383,-15.854000000000001
000778,新兴铸管,0.0832,0.016,2.0781,0.0279,3.439
000778,新兴铸管,0.0832,0.016,2.0781,0.0279,3.4389999999999996
000779,三毛派神,0.5194,0.0545,62.1593,0.1042,14.254000000000001
000779,三毛派神,0.5194,0.0545,62.1593,0.1042,14.254
000780,平庄能源,-1.1057,-0.107,,-0.6459999999999999,-75.3509
000782,美达股份,-0.133,-0.0434,-6.2842,-0.0824,-9.783
000783,长江证券,,0.0087,3.1391,0.0114,
000785,武汉中商,-0.0674,-0.028,-0.9455,-0.0569,-6.6844
000785,武汉中商,-0.0674,-0.027999999999999997,-0.9455,-0.0569,-6.6844
000786,北新建材,0.0778,0.0119,0.3943,0.0576,7.3299
000788,北大医药,-0.1848,-0.0454,-6.6291,-0.1022,-10.2269
000789,万年青,0.1539,0.0303,0.6856,0.0708,8.7689
000790,泰合健康,-0.2305,-0.0231,-5.7082,-0.065,-6.6989
000791,甘肃电投,1.4649,0.0228,,0.0329,28.1933
000792,盐湖股份,0.598,0.0202,,0.0278,5.7974
000793,华闻传媒,-0.4131,-0.0188,-11.7389,-0.0512,-13.3942
000795,英洛华,0.076,0.0112,1.7623,0.0583,6.5939
000796,凯撒旅游,-0.0769,-0.0227,-3.6501,-0.0359,-4.6883
000797,中国武夷,-1.7052,-0.066,-23.932,-0.1058,-15.3795
000798,中水渔业,-0.1418,-0.017,-0.9443,-0.0551,-6.1925
000799,酒鬼酒,-0.0035,-0.0004,-0.0148,-0.0017,-0.1717
000800,一汽轿车,0.0914,0.0386,3.8656,0.0743,8.0314
000801,四川九洲,-0.0642,-0.0091,-15.7393,-0.0171,-1.8302
000802,北京文化,-1.0590000000000002,-0.0287,-12.4682,-0.2197,-26.2347
000803,*ST金宇,-0.4238,-0.0192,,-0.0217,-2.414
000806,银河生物,-0.2449,-0.0139,,-0.0396,-6.4296
000807,云铝股份,0.09300000000000001,0.0132,,0.0189,2.5735
000807,云铝股份,0.093,0.0132,,0.0189,2.5735
000809,*ST新城,5.7562,0.0057,1.1204,0.012,2.6375
000810,创维数字,-0.1692,-0.0398,-4.5081,-0.0628,-6.7627
000811,冰轮环境,-0.1927,-0.0227,,-0.0479,-5.5329
000812,陕西金叶,-0.1022,-0.0087,-1.6037,-0.0234,-2.7066
000813,德展健康,0.001,0.0001,0.0044,0.0011,0.1174
000815,美利云,-0.1379,-0.0121,-3.7854,-0.0412,-5.9025
000816,*ST慧业,-0.0845,-0.0056,,-0.013,-1.376
000816,*ST慧业,-0.0845,-0.0056,,-0.013000000000000001,-1.376
000818,航锦科技,-0.0377,-0.0084,-0.2563,-0.0258,-2.6495
000819,岳阳兴长,0.0259,0.0147,1.4045,0.1068,10.6805
000820,神雾节能,-57.2314,-0.0408,,-0.0635,-8.2223
000821,京山轻机,-0.1026,-0.0129,-1.327,-0.0377,-4.2275
000822,山东海化,0.0509,0.0153,0.4358,0.0556,7.5033
000823,超声电子,0.0734,0.0155,90.2261,0.0492,5.2642
000825,太钢不锈,0.0635,0.0158,0.8,0.0262,3.1892
000826,启迪桑德,-0.1887,-0.0119,-1.3796,-0.0211,-3.3418
000828,东莞控股,0.229,0.0081,0.3886,0.0179,2.7708
000828,东莞控股,0.22899999999999998,0.0081,0.3886,0.0179,2.7708
000829,天音控股,0.1309,0.101,2759.6437,0.1285,13.6724
000829,天音控股,0.1309,0.10099999999999999,2759.6437,0.1285,13.6724
000830,鲁西化工,0.1012,0.0173,0.607,0.0285,3.1888
000831,五矿稀土,1.192,0.0582,4.4306,1.6724,176.1633
000833,贵糖股份,-0.386,-0.0551,-6.8502,-0.1989,-25.0315
000835,长城动漫,-0.5862,-0.0166,,-0.025,-5.7316
000836,鑫茂科技,-0.1101,-0.0201,-1.5253,-0.0873,-10.5362
000837,秦川机床,-0.1945,-0.0152,-12.2625,-0.025,-3.5109
000838,财信发展,0.7076,0.0225,22.433000000000003,0.0279,3.8928
000839,中信国安,-0.1797,-0.0104,-4.2315,-0.0182,-2.4365
000848,承德露露,0.0299,0.0098,0.1225,0.0545,6.062
000850,华茂股份,-0.1152,-0.0083,-0.7164,-0.02,-3.3138
000851,高鸿股份,-0.4321,-0.1272,,-0.2376,-28.4098
000852,石化机械,-0.4077,-0.0323,,-0.0437,-4.4207
000856,冀东装备,-0.3045,-0.0607,-99.3842,-0.0759,-7.6345
000858,五粮液,0.1725,0.0301,0.4599,0.1214,12.309000000000001
000858,五粮液,0.1725,0.0301,0.4599,0.1214,12.309
000859,国风塑业,-0.1593,-0.0193,-44.8671,-0.0688,-13.5432
000860,顺鑫农业,0.22,0.0487,2.3951,0.0836,12.0605
000861,海印股份,0.1755,0.0091,2.3498,0.0133,2.6106
000862,银星能源,0.1667,0.0049,2.9054,0.006999999999999999,3.5033
000863,三湘印象,-1.0022,-0.0134,,-0.0258,-7.8952
000868,安凯客车,-0.9059,-0.0744,,-0.0857,-9.4747
000869,张裕A,0.2812,0.0386,1.0601,0.1463,17.3038
000875,吉电股份,0.2452,0.0139,2.9551,0.0184,3.4302
000876,新希望,0.0007,0.0002,0.0128,0.0006,0.0731
000877,天山股份,-0.1229,-0.0052,,-0.0098,-1.2736
000878,云南铜业,0.0142,0.0046,0.8544,0.0064,0.8015
000880,潍柴重机,-0.0802,-0.0118,-2.5338,-0.0184,-1.9732
000881,中广核技,0.0405,0.0048,1.5355,0.0096,1.1243
