code,name,roe,net_profit_ratio,gross_profit_rate,net_profits,eps,business_income,bips
000423,东阿阿胶,11.31,24.53,52.45,305.0932,0.4664,1243.6264,1.9015
000425,徐工机械,24.79,10.47,20.5401,1382.4356,1.5936,13199.6001,15.2166
000426,兴业矿业,-2.44,-12.34,1.6916,-27.9136,-0.0733,226.0266,0.5937
000428,华天酒店,6.03,12.5,55.4844,81.1673,0.1467,649.0133,1.1735
000429,粤高速A,6.4,47.46,51.7798,237.8038,0.1891,501.0599,0.3985
000430,张家界,,-1.03,44.9373,-0.4161,-0.0018,40.1366,0.1824
000488,晨鸣纸业,4.68,7.43,21.7723,607.869,0.2947,8176.6417,3.9653
000498,山东路桥,-1.21,,,-0.1104,-0.0002,0.0,0.0
000501,鄂武商A,10.89,3.33,19.594,172.5844,0.3402,5172.5182,10.1972
000502,绿景控股,-11.24,-91.89,40.7607,-27.6325,-0.1495,30.0707,0.1627
000503,海虹控股,0.22,3.51,71.9824,2.9528,0.0039,83.9925,0.1121
000504,*ST生物,-5.3,-6.9,9.5058,-7.5482,-0.0242,109.2392,0.3506
000505,*ST珠江,9.49,9.35,32.6025,50.9117,0.1193,544.0366,1.2748
000506,中润资源,11.04,26.08,55.4608,86.1712,0.1113,330.2973,0.4266
000507,珠海港,5.9,60.35,22.7724,79.1474,0.2294,131.139,0.3801
000509,华塑控股,,-11.41,12.5676,-18.5217,-0.074,162.3113,0.6492
000510,金路集团,1.89,1.61,10.3384,21.4923,0.0352,1333.8671,2.1896
000511,*ST烯碳,1.33,9.4,27.772,20.5244,0.0177,218.1159,0.1888
000513,丽珠集团,10.3,18.25,51.9369,241.4802,0.8165,1322.7696,4.473
000514,渝开发,2.52,15.27,32.4333,54.5793,0.0782,357.2201,0.5122
000516,国际医学,9.77,7.77,19.0655,99.3238,0.1392,1276.6789,1.7895
000517,荣安地产,4.22,16.88,36.524,73.1106,0.0688,432.9742,0.4079
000518,四环生物,0.55,4.46,49.295,3.971,0.0038,88.9644,0.0864
000519,中兵红箭,0.35,0.67,21.1434,1.2117,0.0063,178.4782,0.9336
000520,长航凤凰,-0.91,-0.78,13.7329,-9.3295,-0.0138,1185.3101,1.7567
000521,美菱电器,15.23,4.77,24.6442,218.6167,0.5285,4575.7598,11.0621
000523,广州浪奇,1.28,1.23,14.9673,6.0457,0.035,490.241,2.8406
000524,岭南控股,0.33,1.63,59.2779,1.983,0.0073,121.4193,0.4502
000525,红太阳,0.48,0.18,5.5214,2.9192,0.0104,1597.0785,5.6989
000526,*ST紫学,-1.73,-71.51,40.8733,-2.5498,-0.0265,3.5654,0.037
000528,柳工,19.05,11.24,23.3151,917.7126,1.4115,8158.1155,12.5478
000529,广弘控股,4.19,5.16,12.0297,28.1509,0.0482,544.6534,0.9329
000530,大冷股份,4.23,10.1,19.7149,71.8054,0.2051,710.5398,2.03
000531,穗恒运A,7.01,4.94,24.2563,71.6291,0.2687,1447.5183,5.4311
000532,力合股份,0.11,0.62,28.4479,0.7265,0.0021,115.5688,0.3352
000533,万家乐,18.47,16.15,27.6146,186.8513,0.2704,1156.6355,1.6743
000534,万泽股份,-1.01,-4.55,41.498,-5.7287,-0.0224,125.7075,0.4927
000536,华映科技,7.27,11.67,25.887,168.0907,0.2399,1440.2713,2.056
000537,广宇发展,16.31,8.46,27.2927,98.1914,0.1915,1160.479,2.2633
000538,云南白药,10.99,9.57,29.9201,431.2609,0.8075,4502.1548,8.4301
000539,粤电力A,4.37,6.88,14.2402,430.5133,0.1538,6251.0114,2.2345
000540,中天金融,13.73,19.66,45.0568,185.5984,0.2031,943.7845,1.0332
000541,佛山照明,3.19,9.8,24.1266,80.8178,0.0825,824.3603,0.8424
000543,皖能电力,4.1,9.16,0.9232,155.4291,0.201,1695.4453,2.1933
000544,中原环保,6.89,22.46,39.9933,38.0672,0.1412,169.4312,0.6287
000545,金浦钛业,-30.84,-4.95,53.6619,-2.0274,-0.0128,40.8856,0.2583
000546,金圆股份,-1.93,-5.36,17.7203,-2.3024,-0.0135,42.9529,0.2533
000547,航天发展,0.75,5.48,40.0629,8.1887,0.0334,149.4166,0.6102
000548,湖南投资,3.48,42.91,73.2369,48.4955,0.0971,113.0084,0.2263
000550,江铃汽车,19.07,13.57,26.062,1041.9293,1.207,7675.8173,8.8921
000551,创元科技,3.23,2.6,18.7316,26.9639,0.1115,1033.9001,4.2771
000552,靖远煤电,8.25,10.52,23.277,39.1823,0.2202,372.2533,2.0928
000553,沙隆达A,1.12,1.55,14.5552,12.4097,0.0208,796.2682,1.3406
000554,泰山石油,0.6,0.35,6.2991,5.3389,0.0111,1513.763,3.1484
000555,神州信息,,-26.75,1.2227,-5.9375,-0.0655,22.1884,0.2448
000557,西部创业,,,,-16.3239,-0.0237,,
000558,莱茵体育,6.37,5.03,26.8562,40.4609,0.1091,804.0888,2.1688
000559,万向钱潮,5.89,5.23,17.0654,216.8281,0.1769,4138.8261,3.377
000560,昆百大A,2.42,2.17,25.6766,14.2795,0.1062,656.0893,4.8816
000561,烽火电子,3.91,8.53,40.3076,24.5202,0.0713,287.1497,0.8353
000563,陕国投A,5.02,32.13,41.5571,28.8769,0.0805,89.875,0.2507
000564,供销大集,3.87,2.47,21.8938,30.0177,0.0986,1212.7462,3.9852
000565,渝三峡A,2.34,7.29,25.9849,15.6525,0.0902,214.5989,1.2373
000566,海南海药,6.5,9.21,36.2271,27.1857,0.1286,294.8903,1.3952
000567,海德股份,8.91,31.04,65.1393,16.9053,0.1118,54.4477,0.3601
000568,泸州老窖,24.44,42.53,70.1428,1042.5928,0.7477,2451.1396,1.758
000570,苏常柴A,3.46,4.2,13.3821,62.5603,0.1114,1486.6755,2.6482
000571,新大洲A,5.42,19.66,44.8376,71.7497,0.0974,364.9095,0.4957
000572,海马汽车,6.29,3.88,12.0692,191.0092,0.1826,4918.579,4.703
000573,粤宏远A,1.09,5.58,38.3872,15.2608,0.0245,273.0726,0.4384
000576,广东甘化,-1.59,-3.54,13.3741,-6.2555,-0.0193,176.409,0.5463
000581,威孚高科,10.04,12.03,21.0372,319.1075,0.5625,2650.6871,4.6726
000582,北部湾港,6.94,12.2,28.5157,21.3866,0.1504,175.1824,1.2326
000584,友利控股,3.83,9.48,22.9709,60.4823,0.1479,637.5681,1.5592
000585,东北电气,0.16,0.36,26.6678,0.528,0.0006,146.384,0.1676
000586,汇源通信,-1.02,-0.75,23.9711,-1.0458,-0.0054,137.711,0.7119
000587,金洲慈航,,-32.06,16.7114,-17.0418,-0.0917,53.1536,0.2862
000589,黔轮胎A,4.89,2.7,16.5714,75.9276,0.2985,2804.7322,11.028
000590,启迪古汉,-0.33,-0.6,51.0195,-0.7759,-0.0038,128.3537,0.6321
000591,太阳能,3.61,0.6,9.4778,13.4338,0.0684,2237.2789,11.405
000592,平潭发展,2.53,4.93,23.5634,10.394,0.0179,210.4575,0.3634
000593,大通燃气,4.0,7.64,33.401,11.5177,0.0515,150.6217,0.6744
000595,*ST宝实,-22.31,-35.06,-1.0442,-66.5005,-0.3066,189.6391,0.8746
000596,古井贡酒,12.88,12.54,71.7651,107.387,0.4569,856.3474,3.644
000597,东北制药,7.96,5.44,23.8459,171.2262,0.5129,3142.5018,9.414
000598,兴蓉环境,7.34,38.56,54.2806,111.5366,0.2414,289.1944,0.6259
000599,青岛双星,0.75,0.38,6.9893,10.9816,0.0209,2820.7096,5.3745
000600,建投能源,0.9,0.98,11.8112,26.2119,0.0286,2648.9821,2.8993
000601,韶能股份,2.79,7.5,30.4394,82.4386,0.089,1098.5268,1.1868
000603,盛达矿业,-3.3,-16.05,23.4627,-2.3424,-0.0166,14.5877,0.1039
000605,渤海股份,0.9,3.31,28.3551,0.548,0.0058,16.5207,0.1772
000606,神州易桥,0.04,0.06,44.5536,0.2538,0.0006,422.3599,1.0403
000607,华媒控股,-5.88,-4.9,30.7249,-27.2554,-0.0558,556.0313,1.14
000608,阳光股份,18.5,17.1,42.4727,437.491,0.5833,2557.656,3.4106
000609,绵石投资,-0.46,-54.95,59.6991,-3.754,-0.0125,6.8312,0.0229
000610,西安旅游,0.12,0.32,32.6048,0.4761,0.0024,144.3356,0.7336
000611,*ST天首,2.11,8.96,31.2391,13.1521,0.0408,146.6676,0.4557
000612,焦作万方,12.68,9.42,12.256,277.3008,0.5774,2940.8007,6.1244
000613,*ST东海A,0.57,2.5,83.1585,0.5016,0.0013,20.0185,0.0549
000615,京汉股份,-2.74,-6.01,7.0027,-19.2929,-0.0911,320.6288,1.5147
000616,海航投资,2.25,6.26,27.1221,64.424,0.0648,1028.3043,1.0353
000617,中油资本,-0.61,-0.58,6.406,-5.0921,-0.0177,863.7052,3.0037
000619,海螺型材,5.08,5.39,11.9641,96.9055,0.2691,1794.8562,4.9857
000620,新华联,-68.08,,,-1.3639,-0.0043,0.0,0.0
000622,*ST恒立,,-20.21,22.1873,-11.6072,-0.0818,57.4293,0.4051
000623,吉林敖东,8.79,107.05,69.3982,560.5474,0.9776,523.6284,0.9132
000625,长安汽车,13.79,8.21,19.4835,1366.5654,0.5876,16627.4549,7.1495
000626,远大控股,8.49,0.27,3.0157,26.9586,0.1331,9772.1965,48.2577
000627,天茂集团,2.3,5.22,8.2039,35.7071,0.0263,683.4365,0.5049
000628,高新发展,-8.25,-1.65,27.6209,-7.5737,-0.0345,458.4706,2.0888
000629,*ST钒钛,3.75,2.78,17.2032,578.2199,0.1009,20788.6116,3.6302
000630,铜陵有色,6.44,1.61,4.8098,402.5518,0.311,24976.3238,19.2962
000631,顺发恒业,12.25,39.04,61.2058,185.0723,0.177,473.9983,0.4533
000632,三木集团,2.44,0.82,11.7873,13.3896,0.0287,1620.8692,3.4818
000633,*ST合金,-8.18,-52.46,2.2097,-16.5812,-0.043,31.6036,0.082
000635,英力特,2.71,2.21,17.5048,22.5592,0.1274,1017.3625,5.7458
000636,风华高科,6.21,12.29,23.0266,120.965,0.1802,984.1927,1.4668
000637,茂化实华,3.45,1.53,6.34,26.2902,0.0505,1711.9541,3.293
000638,万方发展,3.97,3.56,22.3672,5.8565,0.0378,164.4839,1.0632
000639,西王食品,-0.46,-1.92,19.726,-0.5733,-0.0078,29.7309,0.408
000650,仁和药业,10.54,19.93,64.9485,91.0758,0.2167,456.9443,1.0875
000651,格力电器,14.84,6.3,16.2664,1572.6122,0.8371,24957.0672,13.2849
000652,泰达股份,2.93,1.7,7.767,62.1745,0.0421,3654.0423,2.4763
000655,金岭矿业,13.46,32.47,55.0631,258.6587,0.4344,796.3895,1.3377
000656,金科股份,3.39,3821.09,91.2644,15.4106,0.0616,0.4033,0.0016
000657,中钨高新,1.26,0.67,5.1201,4.0935,0.0183,603.7574,2.7126
000659,珠海中富,4.45,4.92,23.4795,78.823,0.1145,1601.8686,2.3272
000661,长春高新,12.05,10.82,74.2184,59.6803,0.4544,551.3546,4.1983
000662,天夏智慧,0.07,0.3,23.5164,0.6277,0.0021,203.4296,0.7063
000663,永安林业,-3.29,-9.97,15.9091,-12.4675,-0.0614,125.0351,0.6166
000665,湖北广电,8.11,2.52,22.7956,12.5728,0.0708,497.1405,2.8009
000666,经纬纺机,1.04,1.18,11.9271,29.1896,0.0483,2456.4844,4.0683
000667,美好置业,0.51,4.85,31.5728,24.9303,0.0097,513.0745,0.2004
000668,荣丰控股,3.79,30.97,74.6813,24.3501,0.1658,78.6114,0.5353
000669,金鸿能源,-22.88,-116.53,2.7505,-34.7522,-0.3756,29.8222,0.3223
000670,盈方微,0.48,3.53,61.3728,1.0139,0.0037,28.7018,0.1054
000671,阳光城,8.32,8.49,20.002,88.5262,0.2642,1042.0615,3.1105
000672,上峰水泥,-40.29,-50.5,4.6767,-5.0559,-0.0234,10.0111,0.0464
000673,当代东方,,-1456.16,12.5916,-11.3846,-0.0547,0.7818,0.0037
000676,智度股份,3.5,3.53,17.4367,12.5541,0.0399,354.893,1.1281
000677,恒天海龙,1.18,0.75,11.2555,15.9628,0.0184,2121.2488,2.4552
000678,襄阳轴承,1.74,1.96,18.1206,8.3437,0.0277,425.5983,1.4135
000679,大连友谊,8.44,5.55,30.3038,80.2408,0.3377,1443.5894,6.0757
000680,山推股份,13.51,7.17,13.6631,493.8302,0.6504,6886.2603,9.0708
000681,视觉中国,-0.67,-623.89,-31.4452,-0.8644,-0.0043,0.1385,0.0006
000682,东方电子,0.78,2.45,31.587,10.5671,0.0108,429.8809,0.4394
000683,远兴能源,2.0,4.52,20.6683,41.2921,0.0537,912.3933,1.1882
000685,中山公用,6.2,71.78,30.7189,265.5629,0.4433,369.9383,0.6176
000686,东北证券,3.69,21.63,24.9318,110.4039,0.1726,510.3865,0.7983
000687,华讯方舟,-0.54,-1.46,5.5355,-5.8038,-0.009,396.7937,0.6184
000688,建新矿业,,,,-3.3253,-0.0082,0.0,0.0
000690,宝新能源,4.18,8.82,21.4967,124.8848,0.0723,1415.5142,0.8198
000691,ST亚太,-1.04,,,-1.3544,-0.0041,0.0,0.0
000692,惠天热电,0.45,0.71,8.2689,4.724,0.0177,663.7553,2.4914
000693,ST华泽,,-116.22,-42.892,-31.8296,-0.1651,27.3863,0.1421
000695,滨海能源,-17.0,-13.01,-9.384,-42.8309,-0.1928,328.9927,1.4809
000697,炼石有色,-6.51,-5.64,-0.0839,-23.7675,-0.1273,421.2168,2.2571
000698,沈阳化工,3.32,2.55,13.204,96.2214,0.1455,3760.2261,5.6893
000700,模塑科技,2.75,2.24,23.2543,20.3505,0.0658,906.48,2.9331
000701,厦门信达,4.74,0.65,4.7592,32.6708,0.1359,4981.8178,20.7359
000702,正虹科技,-1.66,-0.92,8.3247,-6.5717,-0.0246,708.4297,2.6569
000703,恒逸石化,-0.75,-1.37,8.6588,-1.395,-0.0096,101.7313,0.7069
000705,浙江震元,2.27,1.5,12.6966,11.4828,0.0916,762.8228,6.0865
000707,双环科技,1.56,1.77,20.1392,28.8325,0.0621,1626.3619,3.5039
000708,大冶特钢,12.91,7.6,12.3174,293.2185,0.6524,3854.7753,8.5774
000709,河钢股份,2.51,1.22,5.9722,719.6019,0.1046,58685.3515,8.5338
000710,*ST天仪,5.88,2.76,11.2885,6.7511,0.0446,244.53,1.6172
000711,京蓝科技,0.16,2.0,75.928,0.5503,0.0051,27.5131,0.2564
000712,锦龙股份,5.66,105.68,41.72,42.1399,0.1383,39.8729,0.1308
000713,丰乐种业,12.86,11.14,31.9893,83.2754,0.3084,747.1299,2.7671
000715,中兴商业,4.37,3.16,18.4891,43.9417,0.1574,1386.4149,4.9691
000716,黑芝麻,47.13,88.94,38.1563,153.5757,0.8615,172.6543,0.9685
000717,韶钢松山,1.97,1.26,6.5632,116.5923,0.0698,9205.0753,5.5135
000718,苏宁环球,9.36,16.84,37.3051,288.2516,0.1692,1711.7038,1.0053
000719,大地传媒,,,,0.0,0.0,0.0,0.0
000720,新能泰山,2.42,1.68,5.2838,22.3718,0.0259,1329.465,1.5396
000721,西安饮食,1.53,2.36,59.9795,6.3662,0.0319,269.4583,1.3504
000722,湖南发展,-3415.69,-9.12,15.2754,-28.5645,-0.1065,312.9384,1.1671
000723,美锦能源,-0.33,-0.2,7.9547,-1.4738,-0.0105,702.7823,5.0342
000725,京东方A,-3.09,-12.91,1.4617,-540.7062,-0.0652,4186.4299,0.5054
000726,鲁泰A,9.09,16.32,33.8017,366.878,0.3687,2246.8509,2.2584
000727,华东科技,-4.18,-6.83,7.7196,-19.1584,-0.0533,280.3862,0.7806
000728,国元证券,2.91,45.03,53.7499,422.0122,0.2148,937.0909,0.4771
000729,燕京啤酒,5.27,7.91,42.0773,398.6712,0.3294,5035.4435,4.1606
000731,四川美丰,2.97,2.49,6.1305,54.0561,0.1081,2165.6755,4.3327
000732,泰禾集团,7.94,19.19,45.0538,114.3,0.1123,595.6184,0.5855
000733,振华科技,1.02,1.49,15.9691,20.4745,0.0571,1368.6305,3.8217
000735,罗牛山,0.25,1.09,6.4247,4.0458,0.0045,368.9682,0.4192
000736,中房地产,0.6,5.04,23.1299,7.5532,0.0254,149.7927,0.504
000737,南风化工,-12.74,-6.44,21.8818,-86.8387,-0.1582,1346.895,2.4544
000738,中航动控,2.46,7.35,28.7928,53.9778,0.0572,733.5293,0.778
000739,普洛药业,1.17,1.13,18.8688,9.1928,0.0358,811.1184,3.1593
000750,国海证券,-6.08,-20.09,20.0056,-13.2989,-0.0618,66.175,0.3077
000751,锌业股份,0.91,0.52,7.8326,16.5923,0.0149,3164.9971,2.851
000752,西藏发展,2.75,7.87,38.0636,15.5229,0.0588,197.1679,0.7475
000753,漳州发展,12.4,9.6,11.9408,72.065,0.2278,750.5392,2.3728
000755,*ST三维,-1.65,-3.2,10.2031,-35.3244,-0.0752,1102.0518,2.3484
000756,新华制药,3.53,4.22,18.3814,57.8819,0.1265,1368.6189,2.9927
000757,浩物股份,,-15.92,17.1707,-47.0532,-0.1541,295.5229,0.968
000758,中色股份,-2.46,-1.59,20.8473,-43.2064,-0.0676,2715.5938,4.2505
000759,中百集团,5.36,2.09,18.438,127.0736,0.1865,6055.2662,8.8914
000760,斯太尔,3.71,2.04,12.2725,6.5609,0.0277,321.0957,1.3556
000761,本钢板材,4.66,3.08,12.145,688.6068,0.2195,22354.3854,7.1283
000762,西藏矿业,1.46,6.14,41.4554,9.0617,0.0328,147.4565,0.5348
000766,通化金马,2.07,14.58,63.0569,12.356,0.0275,84.7454,0.1887
000767,漳泽电力,-6.91,-6.37,-3.0715,-145.9599,-0.1102,2290.4742,1.7303
000768,中航飞机,1.39,4.51,10.738,126.5758,0.051,2802.7188,1.1312
000776,广发证券,9.92,45.12,58.3862,1639.639,0.654,3633.2832,1.4492
000777,中核科技,3.29,7.4,26.6575,19.5116,0.0967,263.4378,1.3067
000778,新兴铸管,7.09,3.83,8.3408,703.4371,0.3669,18321.7718,9.5581
000779,三毛派神,-3.69,-13.3,16.1839,-10.8203,-0.058,81.3219,0.4361
000780,平庄能源,10.79,22.41,35.9063,363.7135,0.3585,1622.9608,1.6
000782,美达股份,3.38,1.52,8.8525,28.4976,0.0704,1867.2271,4.6159
000783,长江证券,5.59,39.65,51.4553,490.8515,0.226,1237.7414,0.57
000785,武汉中商,7.74,2.74,18.9041,50.7959,0.2021,1848.6527,7.3586
000786,北新建材,6.51,8.34,27.1033,151.2314,0.2629,1811.4194,3.1494
000788,北大医药,5.98,6.16,24.6642,34.1639,0.082,554.5077,1.332
000789,万年青,-2.78,-2.11,12.0184,-28.9245,-0.073,1368.6149,3.4568
000790,泰合健康,0.86,1.94,32.792,3.9205,0.0145,201.1313,0.7452
000791,甘肃电投,0.71,1.73,15.9556,2.2573,0.0119,130.0337,0.688
000792,盐湖股份,21.89,28.22,60.3699,772.6378,1.0066,2737.246,3.5662
000793,华闻传媒,4.06,6.24,32.7209,93.9597,0.069,1503.5694,1.1054
000795,英洛华,0.9,0.66,14.3258,2.1593,0.0078,326.2603,1.1786
000796,凯撒旅游,2.63,6.07,43.9718,11.2786,0.0457,185.7938,0.7535
000797,中国武夷,2.87,3.74,31.8146,32.1202,0.0824,857.6543,2.2022
000798,中水渔业,1.73,9.22,29.2093,11.2768,0.0353,122.2616,0.3827
000799,酒鬼酒,6.79,20.92,74.4895,49.3147,0.1627,235.6855,0.7777
000800,一汽轿车,16.16,7.46,24.0907,1336.5476,0.8212,17911.4454,11.0054
000801,四川九洲,2.79,1.16,10.2915,19.8716,0.1045,1712.1213,9.0114
000802,北京文化,1.05,3.66,55.7692,2.7843,0.0202,75.8905,0.5519
000803,*ST金宇,0.96,3.95,27.8458,1.277,0.0099,32.2677,0.2526
000806,银河生物,0.28,0.66,22.2803,3.0967,0.0044,463.2589,0.6625
000807,云铝股份,0.28,0.35,7.6688,11.2997,0.0095,3215.0645,2.7154
000809,铁岭新城,0.7,1.31,72.804,0.9187,0.008,69.8956,0.61
000810,创维数字,8.62,6.76,15.465,37.6271,0.2901,555.7996,4.2864
