code,name,mbrg,nprg,nav,targ,epsg,seg
000001,平安银行,57.3098,63.6074,123.0151,78.8294,37.6712,116.8605
000002,万科A,30.9553,7.3374,20.7087,50.6932,9.396,16.496
000004,国农科技,-44.8816,-74.1067,5.7923,1.7888,-94.4987,3.4496
000005,世纪星源,25.7401,,3.9319,-0.6202,-151.7241,3.9319
000006,深振业A,59.7399,111.4346,27.7533,-4.615,60.1156,28.4532
000007,全新好,14.7368,-21.0825,,10.9382,-102.7778,-529.4382
000008,神州高铁,47.4631,-602.0335,0.4933,-0.4866,-600.0,0.4933
000009,中国宝安,12.8179,-0.824,6.7886,15.2639,-9.4828,8.5343
000010,美丽生态,4.6768,400.8529,2.4763,8.3537,-100.0,-0.8881
000011,深物业A,54.5763,126.5923,48.1268,15.3806,126.6197,48.1789
000012,南玻A,18.756,7.6159,15.6593,29.7681,6.0,13.7775
000014,沙河股份,-46.7359,-56.6034,4.5061,-5.1898,-67.7352,2.8886
000016,深康佳A,-8.5744,-308.0302,-3.0076,15.271,-368.5039,-2.9467
000017,深中华A,4.9109,,,-4.334,-135.6373,-9.616
000018,神州长城,6.2558,-295.7183,-15.8728,-10.3221,-275.0,-14.6779
000019,深深宝A,33.3355,,166.0321,69.1747,-226.4922,207.5621
000020,深华发A,30.6158,-45.6445,2.6019,8.4093,-45.6706,2.6019
000021,深科技,-11.6956,-37.826,4.9028,44.9916,-29.8747,4.3942
000022,深赤湾A,-1.9079,-24.0823,5.8928,6.0104,-19.3289,7.3122
000023,深天地A,-19.245,-99.7829,5.8169,4.3578,-97.2222,2.038
000025,特力A,-4.6742,-254.1562,0.587,-2.5002,-275.0,1.351
000026,飞亚达A,48.2095,100.2207,76.8661,46.8864,27.2727,81.5816
000027,深圳能源,13.7209,-27.5199,3.3755,7.289,-39.3443,4.6453
000028,国药一致,15.1732,33.3102,27.5489,19.9527,33.2288,29.4792
000029,深深房A,12.5054,12.4351,7.3848,-3.4375,12.4672,16.0293
000030,富奥股份,,,,63.6361,-7941.6149,-99.9772
000031,中粮地产,300.9979,125.344,13.0519,51.2768,-12.5,-15.7657
000032,深桑达A,26.9181,-21.9675,7.3969,14.8293,-31.8182,-1.7075
000033,*ST新都,21.4494,,5.1791,-0.1702,-60.0,5.1791
000034,神州数码,12.8828,-97.2765,104.9006,11.021,-97.3114,104.9006
000036,华联控股,50.7296,59.6343,18.7428,-0.9767,47.0732,16.211
000037,*ST南电A,48.3232,,-8.0847,9.5768,-7.6923,-5.825
