code,name,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio
000851,高鸿股份,-0.1415,-0.0805,-10.8614,-0.1737,-17.7355
000852,石化机械,-0.1148,-0.0416,-2.0239,-0.0834,-8.3855
000856,冀东装备,0.0007,0.0002,,0.0003,0.0321
000858,五粮液,0.0965,0.0332,0.248,0.1418,14.2595
000859,国风塑业,0.0041,0.0018,,0.005,0.605
000860,顺鑫农业,0.1067,0.0392,3.4152,0.0515,6.442
000861,海印股份,0.0361,0.0082,0.2346,0.013,1.7683
000862,银星能源,0.3047,0.0243,,0.0268,18.4673
000863,三湘印象,-1.9408,-0.0785,-8.5429,-0.1025,-13.7365
000868,安凯客车,-0.0661,-0.0299,-6.1781,-0.0426,-4.8604
000869,张裕A,0.1611,0.0496,0.5525,0.2822,29.6466
000875,吉电股份,0.2157,0.0283,9.5494,0.0337,12.0822
000876,新希望,-0.0042,-0.0047,-0.1173,-0.0104,-1.156
000877,天山股份,-0.0344,-0.0054,-1.2737,-0.0082,-1.281
000878,云南铜业,0.1859,0.1021,,0.1379,16.1143
000880,潍柴重机,0.0165,0.0065,0.5737,0.0112,1.1808
000881,中广核技,-0.092,-0.0112,-0.9454,-0.0185,-3.4351
000882,华联股份,0.3438,0.0226,5.1423,0.0405,7.7406
000883,湖北能源,0.2192,0.0245,1.1911,0.044,10.4356
000885,同力水泥,0.0486,0.0169,1.5591,0.0292,5.0794
000886,海南高速,-0.1827,-0.0119,-0.4702,-0.1088,-10.8848
000887,中鼎股份,0.0289,0.0132,0.2111,0.0261,3.3835
000888,峨眉山A,0.2581,0.0719,3.2635,0.3545,36.421
000889,茂业通信,0.0593,0.0382,1.1389,0.111,11.2294
000890,法尔胜,-0.0571,-0.0141,-3.7689,-0.0227,-2.3641
000892,欢瑞世纪,0.0566,0.0564,1.0728,0.4921,49.211
000893,东凌国际,0.0658,0.0465,9.7571,0.0536,5.8412
000895,双汇发展,0.0557,0.0677,0.6328,0.2947,32.4528
000897,津滨发展,0.2515,0.0208,,0.028,3.6
000898,鞍钢股份,0.2888,0.121,15.4985,0.2598,32.8213
000899,赣能股份,0.31,0.061,1.9905,0.081,14.165
000900,现代投资,0.8373,0.056,2.788,0.1013,27.5122
000901,航天科技,-0.1078,-0.041,-3.2634,-0.101,-11.6976
000902,新洋丰,0.1368,0.0723,,0.096,9.6081
000903,云内动力,0.1537,0.0349,2.6846,0.065,9.98
000905,厦门港务,0.0036,0.0015,0.053,0.0036,0.4191
000906,浙商中拓,0.0067,0.013,1.7009,0.0171,1.7677
000908,景峰医药,-0.0816,-0.0154,,-0.0129,-1.2971
000909,数源科技,-0.3236,-0.0481,-9.1468,-0.0607,-6.9487
000910,大亚圣象,0.0362,0.0142,1.7156,0.0212,2.4429
000911,南宁糖业,-0.5354,-0.1705,,-0.212,-27.3898
000912,泸天化,0.0655,0.0125,14.3686,0.0164,3.4515
000913,*ST钱江,0.0184,0.0074,5.0749,0.0164,1.8742
000915,山大华特,0.1762,0.0598,0.6051,0.2269,27.808
000916,华北高速,0.1084,0.0078,0.2744,0.1374,15.52
000917,电广传媒,0.123,0.0219,0.9578,0.0327,7.8229
000918,嘉凯城,-0.1842,-0.015,,-0.0187,-2.7055
000919,金陵药业,0.0871,0.0334,1.146,0.1434,15.3967
000920,南方汇通,-0.0694,-0.0319,-1.3835,-0.084,-9.2762
000921,海信科龙,0.0061,0.0063,0.1063,0.008,0.8322
000922,*ST佳电,0.0442,0.0185,0.7273,0.0372,4.0668
