code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
000069,华侨城A,0.4369,0.1523,13.0217,1325.009,46.1796,53.8204
000070,特发信息,2.4708,1.8681,69.8766,-1219.3114,62.7763,37.2237
000078,海王生物,0.9142,0.7852,25.6871,150.0832,25.2993,74.7007
000088,盐田港,11.6612,11.6558,1111.3893,-1288.4992,92.168,7.832
000089,深圳机场,3.3468,3.3417,262.1874,-2783.7364,89.0999,10.9001
000090,天健集团,1.5462,0.4753,30.0762,213.473,40.17,59.83
000096,广聚能源,5.641,5.459,490.6033,-1108.0979,92.293,7.707
000099,中信海直,2.6321,1.7379,89.2937,613.856,63.146,36.854
000100,TCL集团,1.1963,0.9221,47.5288,695.3311,30.4661,69.5339
000150,宜华健康,3.0873,0.6957,63.8149,-2982.5198,57.4511,42.5489
000151,中成股份,3.1002,2.1154,87.7577,-225.8954,85.7195,14.2805
000153,丰原药业,1.1267,0.9017,32.2843,244.2175,53.9599,46.0401
000155,*ST川化,1.0702,0.6745,24.9288,458.7826,61.9628,38.0372
000156,华数传媒,0.2166,0.1971,5.9274,250.0751,-152.7035,252.7035
000157,中联重科,1.06,0.7193,30.7726,717.2692,23.3865,76.6135
000158,常山股份,1.352,0.9202,61.7796,448.2677,53.3937,46.6063
000159,国际实业,1.9081,1.0231,75.0474,815.2207,50.3693,49.6307
000166,申万宏源,--,--,--,--,22.3778,77.6222
000301,东方市场,1.7774,0.6841,37.0719,467.5664,61.2843,38.7157
000333,美的集团,0.9707,0.7713,18.0174,948.6029,30.3036,69.6964
000338,潍柴动力,1.2287,0.9763,41.3632,1896.2171,37.0065,62.9935
000400,许继电气,1.6857,1.1447,33.1918,270.8774,52.1062,47.8938
000401,冀东水泥,1.2805,1.0571,51.71,411.9109,41.8458,58.1542
000402,金融街,2.3276,1.0721,88.0177,1171.4839,49.0635,50.9365
000403,ST生化,0.3389,0.1278,3.5646,85.5827,13.9127,86.0873
000404,华意压缩,1.0503,0.8851,18.7298,556.509,30.4943,69.5057
000407,胜利股份,1.0677,0.7222,39.5949,274.4288,42.3281,57.6719
000408,*ST金源,1.0344,0.9571,0.283,-1101.7997,34.4994,65.5006
000409,山东地矿,3.5748,3.5748,0.0891,535.351,80.7917,19.2083
000410,沈阳机床,0.9894,0.5763,14.8023,48.0295,14.8057,85.1943
000411,英特集团,1.0507,0.8026,12.8783,326.4133,18.701,81.299
000413,东旭光电,1.8918,1.5566,3.7336,-1184.2972,66.0701,33.9299
000415,渤海金控,0.9136,0.5491,6.092,-203.9683,30.9791,69.0209
000416,民生控股,4.9873,4.7842,421.1899,-2677.0485,78.1042,21.8958
000417,合肥百货,0.9691,0.7679,57.7995,1799.8641,38.3119,61.6881
000418,小天鹅A,1.6732,1.3846,56.2733,3338.5479,56.8385,43.1615
000419,通程控股,0.5417,0.4167,28.5936,338.5745,33.2008,66.7992
000420,吉林化纤,0.523,0.3382,15.8021,-156.7818,33.4673,66.5327
000421,南京公用,1.0339,0.493,24.9243,542.8051,35.2575,64.7425
000422,湖北宜化,0.55,0.3335,15.1925,247.6206,30.2589,69.7411
000423,东阿阿胶,3.2623,2.8281,207.2426,-3337.7178,77.8143,22.1857
000425,徐工机械,1.0519,0.7139,23.8418,120.568,31.3048,68.6952
000426,兴业矿业,1.9596,1.8542,22.0836,442.2338,77.5695,22.4305
000428,华天酒店,0.8684,0.6529,21.2109,325.6729,36.0825,63.9175
000429,粤高速A,0.7667,0.7665,47.35,536.8266,48.6028,51.3972
000430,张家界,0.0314,0.0284,0.7088,-79.8414,-13.9188,113.9188
000488,晨鸣纸业,1.2121,0.9139,39.9637,234.7149,49.5794,50.4206
000498,山东路桥,0.1075,0.0974,0.0014,-114.2182,-105.2033,205.2033
000501,鄂武商A,0.5352,0.4512,40.3155,660.6766,29.8953,70.1047
000502,绿景控股,1.705,0.3929,30.9759,-95192.8505,44.3344,55.6656
000503,海虹控股,3.5795,3.5788,40.7055,338.6052,79.7472,20.2528
000504,*ST生物,0.8217,0.7205,29.7582,-153.1465,47.8159,52.1841
000505,*ST珠江,0.9876,0.3497,7.9656,630.6978,35.6942,64.3058
000506,中润资源,1.1918,0.2165,6.0153,4409.618,16.4521,83.5479
000507,珠海港,0.8673,0.6132,38.9094,-226.3464,64.9497,35.0503
000509,华塑控股,0.3569,0.2456,3.4719,27.9388,2.7599,97.2401
000510,金路集团,0.7007,0.3315,24.244,-93.6356,37.5096,62.4904
000511,*ST烯碳,9.9194,1.7007,138.2031,-10667.1253,68.7263,31.2737
000513,丽珠集团,2.2041,1.7565,67.8541,2936.1238,70.5277,29.4723
000514,渝开发,2.4042,0.8782,63.9076,486.0159,64.6736,35.3264
000516,国际医学,0.8797,0.8506,41.23,616.6146,37.5957,62.4043
000517,荣安地产,2.5755,0.2636,24.1257,18739.3545,47.4775,52.5225
000518,四环生物,3.1245,1.94,34.5405,588.7869,81.0594,18.9406
000519,中兵红箭,2.1968,1.3781,25.6368,336.8917,75.0243,24.9757
000520,长航凤凰,0.8581,0.8323,38.4788,-7.1787,22.8078,77.1922
000521,美菱电器,0.7694,0.6283,13.6193,361.6465,28.7021,71.2979
000523,广州浪奇,1.4788,1.2212,57.2638,342.1846,55.0019,44.9981
000524,岭南控股,0.5988,0.5622,28.103,-1173.8162,77.374,22.626
000525,红太阳,0.9535,0.4975,30.6231,188.1938,19.013,80.987
000526,*ST紫学,0.6757,0.6754,42.7731,2013.2032,75.4175,24.5825
000528,柳工,1.3212,0.808,32.7892,1274.7024,47.9761,52.0239
000529,广弘控股,2.1555,1.7006,131.293,1344104.7341,72.5274,27.4726
000530,大冷股份,1.3633,1.011,34.8975,1377.5645,65.0436,34.9564
000531,穗恒运A,0.7378,0.4139,13.4932,410.466,31.566,68.434
000532,力合股份,3.453,2.4681,147.4541,3133.8721,82.7276,17.2724
000533,万家乐,1.1128,0.7547,17.0804,205.5,26.5039,73.4961
000534,万泽股份,1.9428,0.921,57.832,113.0115,43.3108,56.6892
000536,华映科技,0.9573,0.3642,4.6554,117.2261,26.8272,73.1728
000537,广宇发展,1.2907,0.2822,20.6036,3883.9333,22.3019,77.6981
000538,云南白药,2.0649,1.5232,117.2936,-2892.2696,58.0413,41.9587
000539,粤电力A,0.7038,0.5994,14.6765,294.0138,42.7558,57.2442
000540,中天金融,2.1461,0.6803,13.8446,21431.4621,28.7536,71.2464
000541,佛山照明,5.7621,4.8128,339.7847,-5261.8942,90.3794,9.6206
000543,皖能电力,0.8106,0.7269,24.1586,250.6129,47.8504,52.1496
000544,中原环保,1.1781,1.168,26.0489,1418.9972,69.6269,30.3731
000545,金浦钛业,0.6944,0.4883,0.9354,-172.1149,9.0996,90.9004
000546,金圆股份,1.3346,0.1121,5.7867,540.695,30.8778,69.1222
000547,航天发展,1.4659,1.2009,49.2154,442.8164,69.0917,30.9083
000548,湖南投资,2.0545,1.3656,50.1076,8461.9471,70.5508,29.4492
000550,江铃汽车,1.6966,1.3593,122.1023,-2605.7243,61.5654,38.4346
000551,创元科技,1.1377,0.7239,35.4809,1358.6326,49.3164,50.6836
000552,靖远煤电,1.5245,1.2081,73.0141,80904.7282,68.7383,31.2617
000553,沙隆达A,1.787,1.3701,92.8202,318.9624,48.3362,51.6638
000554,泰山石油,8.0994,6.2494,516.0802,-8614.7988,95.6438,4.3562
000555,神州信息,0.1686,0.1686,1.9239,-30.1856,-486.2019,586.2019
000557,西部创业,0.2096,0.1825,6.6456,4066.2227,-189.8593,289.8593
000558,莱茵体育,1.4243,0.3099,18.7457,285466.6789,23.4931,76.5069
000559,万向钱潮,0.7832,0.5192,18.8061,359.1934,28.634,71.366
000560,昆百大A,0.8054,0.2633,20.2641,167.8996,26.3107,73.6893
000561,烽火电子,0.5693,0.3766,17.6445,8553.2954,-24.6903,124.6903
000563,陕国投A,1.1297,0.2571,22.9051,--,35.36,64.64
000564,供销大集,1.0395,1.0014,89.6302,-74302.193,54.4976,45.5024
000565,渝三峡A,0.7009,0.4857,18.7962,384.87,36.1594,63.8406
000566,海南海药,1.5113,0.9377,10.5543,987.6824,58.6983,41.3017
000567,海德股份,2.3969,1.0462,67.6926,-22353.7865,70.4975,29.5025
000568,泸州老窖,1.4268,0.7899,43.9461,81780.7501,67.2421,32.7579
000570,苏常柴A,1.5879,1.306,91.1248,-6694.2633,58.7687,41.2313
000571,新大洲A,1.2469,0.8234,22.7485,1346.1149,65.9793,34.0207
000572,海马汽车,1.5122,1.0919,104.3275,1164.8488,59.1807,40.8193
000573,粤宏远A,1.5702,0.1123,3.8122,209.2148,56.8837,43.1163
000576,广东甘化,0.4579,0.2057,4.6913,-200.7858,37.1401,62.8599
000581,威孚高科,1.0683,0.8311,26.5065,774.6514,58.9405,41.0595
000582,北部湾港,0.2681,0.2586,6.2439,820.7523,41.9522,58.0478
000584,友利控股,0.9692,0.8354,24.0959,129.8788,65.494,34.506
000585,东北电气,1.0861,0.849,11.9983,-1333.6667,40.2027,59.7973
000586,汇源通信,1.0232,0.754,7.0282,-72.2954,22.7128,77.2872
000587,金洲慈航,0.2532,0.1504,0.2694,-145.7439,-97.4362,197.4362
000589,黔轮胎A,0.8978,0.6571,31.014,356.768,29.8175,70.1825
000590,启迪古汉,1.106,0.7688,2.1748,84.7084,56.1892,43.8108
000591,太阳能,0.9529,0.5897,34.6065,1614.2092,24.4452,75.5548
000592,平潭发展,2.3747,0.5823,13.4183,376.6784,56.1259,43.8741
000593,大通燃气,0.3809,0.3042,24.0535,179.2256,36.7036,63.2964
000595,*ST宝实,1.5614,0.8975,12.5619,-52.87,50.6513,49.3487
000596,古井贡酒,1.4636,0.7196,45.7647,1105.6216,55.5707,44.4293
000597,东北制药,1.2965,1.0308,53.5744,721.3533,40.0698,59.9302
000598,兴蓉环境,0.6347,0.4477,22.5289,-483.0432,28.7899,71.2101
000599,青岛双星,0.699,0.4409,24.3244,441.6506,32.1447,67.8553
000600,建投能源,0.5899,0.4807,14.5448,218.2019,38.5112,61.4888
000601,韶能股份,1.1289,0.9346,16.3093,152.2011,37.5843,62.4157
000603,盛达矿业,1.7076,1.586,116.0375,-64.5828,47.8587,52.1413
000605,渤海股份,0.4038,0.2645,1.7754,21897.6771,51.5325,48.4675
000606,神州易桥,1.959,1.468,66.4206,-12.4203,60.0043,39.9957
000607,华媒控股,0.983,0.8151,24.1774,141.787,33.4514,66.5486
000608,阳光股份,1.6256,0.5731,40.1798,3332.7057,38.6571,61.3429
000609,绵石投资,3.9079,3.638,256.8787,-49.0309,77.8996,22.1004
000610,西安旅游,0.8391,0.3074,19.6462,-88.4773,53.0082,46.9918
000611,*ST天首,4.2677,2.8189,117.9603,1263.5207,87.5766,12.4234
000612,焦作万方,1.4331,0.8781,77.7864,126.7644,46.6656,53.3344
000613,*ST东海A,0.4242,0.4113,8.7782,-2427.6015,68.9595,31.0405
000615,京汉股份,1.575,1.22,91.75,2033.3792,57.552,42.448
000616,海航投资,2.0227,0.6223,50.4565,-1442.7348,42.2473,57.7527
000617,中油资本,0.8863,0.5427,4.9775,484.5217,38.2455,61.7545
000619,海螺型材,1.6671,0.9833,49.7271,1416.4104,67.7683,32.2317
000620,新华联,2.6903,2.6903,268.9031,-2403.2999,62.9618,37.0382
000622,*ST恒立,0.3161,0.2016,2.9716,61.7489,-40.9531,140.9531
000623,吉林敖东,2.5675,2.3371,144.9849,274767.3197,89.9162,10.0838
000625,长安汽车,0.9548,0.8217,30.3384,-37934.7356,44.137,55.863
000626,远大控股,1.13,0.8891,30.1535,346.2121,16.8164,83.1836
000627,天茂集团,1.8773,1.0828,46.3426,404.5401,72.1881,27.8119
000628,高新发展,0.8271,0.5765,27.1977,82.3135,6.5396,93.4604
000629,*ST钒钛,0.5762,0.3242,7.4807,-182.2678,30.2859,69.7141
000630,铜陵有色,0.865,0.4018,13.8855,405.6457,33.463,66.537
000631,顺发恒业,1.8727,0.5183,31.2315,4581.6434,26.5885,73.4115
000632,三木集团,1.3963,0.7576,15.5417,190.4464,18.9981,81.0019
000633,*ST合金,1.0294,0.8384,13.4782,11227.2139,59.4463,40.5537
000635,英力特,0.3473,0.234,9.0139,180.5527,20.2258,79.7742
000636,风华高科,1.8241,1.5043,99.324,110.9709,56.9503,43.0497
000637,茂化实华,1.7436,1.5969,129.2717,4059.0317,54.5537,45.4463
000638,万方发展,1.0838,0.5404,5.4913,2603.8603,12.0472,87.9528
000639,西王食品,1.484,1.3317,55.9372,56.9974,53.4945,46.5055
000650,仁和药业,3.909,3.4402,191.3526,-14869.2161,82.6742,17.3258
000651,格力电器,1.0749,0.9833,73.8548,27693.9683,21.7188,78.2812
000652,泰达股份,1.1325,0.6888,37.7201,195.1478,34.4977,65.5023
000655,金岭矿业,4.5345,4.2074,237.1879,-2322.0215,86.3545,13.6455
000656,金科股份,6.4582,6.4582,239.7519,-59.9107,96.7178,3.2822
000657,中钨高新,2.6457,0.9229,75.5874,8916.9482,76.9241,23.0759
000659,珠海中富,1.0506,0.8229,21.1087,329.4001,52.1523,47.8477
000661,长春高新,1.2784,0.7329,17.5875,673.347,40.3307,59.6693
000662,天夏智慧,1.7552,1.4143,64.7908,123.584,61.7869,38.2131
000663,永安林业,2.4081,0.6855,19.8611,117.2119,37.4289,62.5711
000665,湖北广电,0.5477,0.4745,9.4045,238.1259,29.87,70.13
000666,经纬纺机,1.7356,1.0584,38.1889,-434.9287,47.3501,52.6499
000667,美好置业,6.2105,2.2843,107.4034,34593.9187,72.7861,27.2139
000668,荣丰控股,1.877,0.4114,38.4872,2468.3255,53.7714,46.2286
000669,金鸿能源,3.0713,2.9071,2.2487,-63325.5386,80.0911,19.9089
000670,盈方微,2.9205,1.5687,146.6786,-903.3286,67.6548,32.3452
000671,阳光城,1.5835,0.5016,11.2811,206.8589,23.2632,76.7368
000672,上峰水泥,0.2256,0.2235,0.439,-652.2937,5.5861,94.4139
000673,当代东方,0.6498,0.6338,0.4903,92.6381,19.8564,80.1436
000676,智度股份,0.9857,0.5868,13.9254,-83.2879,35.7396,64.2604
000677,恒天海龙,0.5927,0.3079,11.4317,138.3352,23.9951,76.0049
000678,襄阳轴承,1.4874,0.8899,15.0557,837.3619,60.9926,39.0074
000679,大连友谊,1.1658,0.2955,20.0879,481.5562,20.5178,79.4822
000680,山推股份,1.4313,0.975,51.4757,2358.2106,57.351,42.649
000681,视觉中国,5.4671,5.4671,482.394,6792.0595,91.7113,8.2887
000682,东方电子,3.3155,2.8617,109.5172,-764.5654,82.7673,17.2327
000683,远兴能源,0.6663,0.5723,35.0527,-426.7672,43.8677,56.1323
000685,中山公用,0.6109,0.5488,31.91,2405.9479,79.3751,20.6249
000686,东北证券,--,--,--,--,22.0563,77.9437
000687,华讯方舟,1.5957,0.6832,34.363,1197.8434,75.3996,24.6004
000688,建新矿业,0.031,0.031,0.0445,69552.6521,-2279.8598,2379.8598
000690,宝新能源,2.5075,1.8883,83.2451,684.3804,50.6785,49.3215
000691,ST亚太,0.7083,0.7082,0.0137,-152.6763,50.7158,49.2842
000692,惠天热电,0.7333,0.5469,18.5144,221.0903,41.4612,58.5388
000693,ST华泽,0.1172,0.0789,0.9786,-221.2957,-9.7967,109.7967
000695,滨海能源,0.5768,0.4857,8.6244,-228.4973,34.5302,65.4698
000697,炼石有色,1.2685,0.9156,43.0613,-3249.9853,51.9569,48.0431
000698,沈阳化工,0.5823,0.4649,21.3969,131.8144,41.4788,58.5212
000700,模塑科技,0.7352,0.4339,25.0183,201.2909,26.5795,73.4205
000701,厦门信达,1.1505,0.8196,15.7745,535.5081,30.6156,69.3844
000702,正虹科技,0.8741,0.5437,34.6045,285.7753,46.47,53.53
000703,恒逸石化,0.7184,0.4515,6.3237,-161.6058,60.0059,39.9941
000705,浙江震元,1.3522,0.9116,24.3813,384.0823,55.7975,44.2025
000707,双环科技,0.6627,0.4614,15.5573,51.8294,40.4193,59.5807
000708,大冶特钢,1.0496,0.6407,22.4702,1760.5651,53.3163,46.6837
000709,河钢股份,0.9543,0.6523,24.6314,134.7554,31.9953,68.0047
000710,*ST天仪,0.9891,0.8702,21.9786,232.2186,31.9594,68.0406
000711,京蓝科技,1.5771,0.4151,37.3915,129.0328,50.7198,49.2802
000712,锦龙股份,0.7238,0.5849,15.6809,557.0259,50.3123,49.6877
000713,丰乐种业,1.2503,0.5655,31.6332,595.5355,44.8278,55.1722
000715,中兴商业,0.9386,0.7984,72.1643,2447.7548,72.9812,27.0188
000716,黑芝麻,0.6,0.4523,2.239,181.8573,21.9156,78.0844
000717,韶钢松山,0.5961,0.3124,9.1434,-67.8961,32.1332,67.8668
000718,苏宁环球,1.568,0.5041,36.1155,9175.5412,30.7641,69.2359
000719,大地传媒,0.1283,0.1169,5.3491,262614.2818,-54.8587,154.8587
000720,新能泰山,0.4109,0.3404,11.199,36.525,14.8422,85.1578
000721,西安饮食,0.4189,0.35,24.4732,246.2391,42.0234,57.9766
000722,湖南发展,0.65,0.4382,19.2251,-1243.776,34.4257,65.5743
000723,美锦能源,1.2887,0.9435,22.4877,-0.6686,52.4687,47.5313
000725,京东方A,4.8773,4.6984,412.8899,-1341.6386,67.8538,32.1462
000726,鲁泰A,0.9735,0.4738,25.9864,903.7772,61.3213,38.6787
000727,华东科技,0.861,0.7294,29.4656,-166.8557,42.7604,57.2396
000728,国元证券,--,--,--,--,37.2237,62.7763
000729,燕京啤酒,1.2467,0.5167,25.7781,1185.4693,72.0882,27.9118
000731,四川美丰,0.726,0.5814,44.8372,788.0767,47.5316,52.4684
000732,泰禾集团,1.2535,1.0568,91.9856,3261.5337,4.2132,95.7868
000733,振华科技,2.7133,1.9841,71.7137,559.465,70.9226,29.0774
000735,罗牛山,1.6654,1.3481,40.9093,458.091,74.0201,25.9799
000736,中房地产,2.2493,0.2853,16.0688,-495.8876,53.0917,46.9083
000737,南风化工,0.8645,0.6047,22.3314,193.5935,37.6734,62.3266
000738,中航动控,1.3035,1.081,5.7016,595.9252,73.6769,26.3231
000739,普洛药业,0.7984,0.5597,29.3381,210.6245,43.0832,56.9168
000750,国海证券,0.2624,0.1533,0.3753,-142.1973,43.1136,56.8864
000751,锌业股份,0.5392,0.2712,8.1616,60.7069,22.7776,77.2224
000752,西藏发展,3.42,3.2209,209.5463,593.792,73.3596,26.6404
000753,漳州发展,2.0352,1.8272,106.8144,329.6924,44.1966,55.8034
000755,*ST三维,0.5273,0.3682,21.0668,-66.3608,45.4068,54.5932
000756,新华制药,1.3605,1.0275,42.0032,431.5436,66.0399,33.9601
000757,浩物股份,0.3577,0.2727,1.0764,4.7033,-90.9216,190.9216
000758,中色股份,1.1178,0.9069,42.6872,162.9533,37.3868,62.6132
000759,中百集团,0.7778,0.4482,36.7735,903.9188,40.6393,59.3607
000760,斯太尔,0.9873,0.757,26.5479,138.312,27.8364,72.1636
000761,本钢板材,0.8435,0.4708,26.1959,-699.0831,43.2979,56.7021
000762,西藏矿业,1.3315,0.864,44.8507,-782.7201,58.0552,41.9448
000766,通化金马,1.879,0.9031,5.4614,30181.3535,65.5811,34.4189
000767,漳泽电力,0.3585,0.312,11.6104,-138.8155,18.8045,81.1955
000768,中航飞机,2.5227,1.1636,61.2103,663.4357,65.5769,34.4231
000776,广发证券,1.7315,0.9388,62.7825,-7050.2833,77.6206,22.3794
000777,中核科技,2.2142,1.7272,91.5331,-2759.0588,61.3837,38.6163
000778,新兴铸管,1.2326,0.9957,30.0699,1673.6451,47.9323,52.0677
000779,三毛派神,3.1577,2.062,73.0604,1659.2835,49.0015,50.9985
000780,平庄能源,2.2572,2.1046,106.1585,7051.5498,70.8786,29.1214
000782,美达股份,0.7447,0.5387,23.0557,203.3017,46.2328,53.7672
000783,长江证券,--,--,--,--,27.0555,72.9445
000785,武汉中商,0.6574,0.4551,33.7937,310.5455,28.494,71.506
000786,北新建材,0.6968,0.491,18.4471,590.7685,43.8156,56.1844
000788,北大医药,0.9166,0.6215,40.06,281.8866,37.7328,62.2672
000789,万年青,0.7245,0.5517,40.3031,156.1042,33.4062,66.5938
000790,泰合健康,1.1234,0.8384,27.2785,161.344,53.5202,46.4798
000791,甘肃电投,0.7925,0.4476,10.1914,82.0208,42.8356,57.1644
000792,盐湖股份,1.7244,1.0314,48.3985,7565.9112,57.2054,42.7946
000793,华闻传媒,3.0512,2.6234,174.4899,4050.553,77.9306,22.0694
000795,英洛华,0.8693,0.599,33.7809,118.7727,14.1414,85.8586
000796,凯撒旅游,0.767,0.5464,32.5141,-24209.9974,45.9511,54.0489
000797,中国武夷,1.3141,0.606,32.3409,550.9517,24.3025,75.6975
000798,中水渔业,7.0685,5.6957,459.9368,909.3076,91.7381,8.2619
000799,酒鬼酒,1.368,0.4937,18.3233,528.8636,57.1661,42.8339
000800,一汽轿车,1.4124,1.2082,55.7296,14700.5607,49.2296,50.7704
000801,四川九洲,1.0052,0.3911,18.7449,-13.9046,39.8843,60.1157
000802,北京文化,0.423,0.3894,6.1264,253.101,46.9903,53.0097
000803,*ST金宇,1.1816,0.9203,5.2249,440.6723,57.7803,42.2197
000806,银河生物,1.3645,1.1088,13.6242,249.8838,41.1797,58.8203
000807,云铝股份,1.1164,0.7993,57.7361,-137.4978,39.2247,60.7753
000809,铁岭新城,1.1466,0.9285,17.6504,-95.9461,62.2715,37.7285
000810,创维数字,0.6757,0.4007,7.8597,253.7556,46.7646,53.2354
000811,烟台冰轮,0.8627,0.5221,10.6397,356.063,40.0169,59.9831
000812,陕西金叶,1.1629,0.6895,38.5601,541.1821,59.6051,40.3949
000813,德展健康,4.5016,2.7995,68.9987,982.7782,83.8715,16.1285
000815,美利云,0.8925,0.3855,11.9669,113.3383,29.3581,70.6419
000816,智慧农业,1.1493,0.8958,48.2808,1958.8048,46.1015,53.8985
000818,方大化工,0.582,0.5298,21.4374,-319.7716,21.349,78.651
000819,岳阳兴长,5.5883,5.116,463.8906,-61149.525,88.1852,11.8148
000820,神雾节能,0.3266,0.2603,2.8841,186.59,8.9269,91.0731
000821,京山轻机,3.5737,2.4495,114.9675,-10574.1124,82.6016,17.3984
000822,山东海化,0.7175,0.5565,17.4662,-232.2845,46.4357,53.5643
000823,超声电子,1.2028,0.9338,27.2252,390.34,58.9242,41.0758
000825,太钢不锈,0.9544,0.4223,17.3731,-21.6133,33.3721,66.6279
000826,启迪桑德,1.1495,1.1449,38.9486,539.5589,41.4279,58.5721
000828,东莞控股,0.1853,0.1853,10.004,725.7074,61.8145,38.1855
000829,天音控股,1.4285,0.9809,54.7038,318.9437,33.9552,66.0448
000830,鲁西化工,0.7023,0.4484,14.7175,324.5079,35.5532,64.4468
000831,*ST五稀,0.4867,0.3632,21.3684,-343.4579,26.6294,73.3706
000833,贵糖股份,0.9007,0.3112,13.5475,9.2328,56.9165,43.0835
000835,长城动漫,1.5182,1.3256,64.9507,453.7329,53.5997,46.4003
000836,鑫茂科技,2.1774,0.6717,33.5833,-132.7045,42.6694,57.3306
000837,秦川机床,2.2679,1.2994,53.5494,1025.1232,64.4299,35.5701
000838,财信发展,2.1888,0.2427,2.3981,10613.1122,54.3261,45.6739
000839,中信国安,1.4842,1.215,80.7365,915.3306,50.1337,49.8663
000848,承德露露,1.0585,0.7676,47.2913,-23872.2712,73.851,26.149
000850,华茂股份,0.6814,0.4446,12.5606,218.3376,45.2513,54.7487
000851,高鸿股份,1.6425,1.1317,33.8275,231.8454,49.6176,50.3824
000852,石化机械,1.4209,0.852,11.5844,1420.9666,54.4634,45.5366
000856,冀东装备,0.5876,0.1662,3.9789,-70.2556,7.0022,92.9978
000858,五粮液,2.3907,1.5261,130.1364,-5208.5757,77.5796,22.4204
